time,side,ticker_id,mv_dn_composite_labels,price_drift_1_df005,dist_upper_bb_50_2.5_df055,price_drift_5_df005,joint_fall_flag_5_5_df042
2024-01-23 00:00:00+00,SHORT,1141,0.2591929396486492,-0.0043901918,-0.021684669,0.028881267,0.0
2024-01-24 00:00:00+00,SHORT,2866,0.37812819335602593,0.0059602647,-0.007213543,0.02913279,0.0
2024-01-25 00:00:00+00,SHORT,323,0.0,0.011554622,-0.00985228,0.0640884,0.0
2024-01-25 00:00:00+00,SHORT,799,0.0,-0.0057547586,-0.007158912,0.03722176,0.0
2024-01-25 00:00:00+00,SHORT,3137,0.0,6.477943E-4,-0.02301412,0.06318398,0.0
2024-01-26 00:00:00+00,SHORT,663,1.0,-0.0020215632,-0.023694754,0.0349406,0.0
2024-01-26 00:00:00+00,SHORT,799,0.0,-8.014247E-4,-0.012055094,0.00826669,0.0
2024-01-29 00:00:00+00,SHORT,4140,0.0,-0.0034368478,0.010033263,0.053321224,0.0
2024-01-29 00:00:00+00,SHORT,2211,1.0,0.007432192,-0.023824193,0.05007867,0.0
2024-01-29 00:00:00+00,SHORT,2213,1.0,0.007452259,-0.021047086,0.050509956,0.0
2024-01-29 00:00:00+00,SHORT,2898,0.15466890663177768,-0.006134969,-0.0075165755,0.01822753,0.0
2024-01-29 00:00:00+00,SHORT,1677,0.7585798703440576,0.0068274923,0.0020564627,0.04827026,0.0
2024-01-29 00:00:00+00,SHORT,1678,1.0,0.008706508,0.003837336,0.05151038,0.0
2024-01-30 00:00:00+00,SHORT,4140,0.0,0.0054193866,0.0062184683,0.06316749,0.0
2024-01-30 00:00:00+00,SHORT,2462,0.2956253695744015,0.010061243,-0.018549956,0.036976047,0.0
2024-01-30 00:00:00+00,SHORT,1423,0.2984016841695506,0.007930086,-0.015063825,0.033521406,0.0
2024-01-30 00:00:00+00,SHORT,1677,0.8888888888888888,-0.01156032,-0.015661871,0.029391984,0.0
2024-01-30 00:00:00+00,SHORT,1678,0.8888888888888888,-0.0133541785,-0.01567827,0.030059848,0.0
2024-01-31 00:00:00+00,SHORT,4140,0.0,0.0030625996,5.834223E-5,0.053932294,0.0
2024-02-01 00:00:00+00,SHORT,4164,0.0,0.012728719,-0.002200465,0.0184,0.0
2024-02-01 00:00:00+00,SHORT,842,1.0,0.00408251,-0.002270741,0.032250937,0.0
2024-02-01 00:00:00+00,SHORT,1423,0.35149103022268674,0.011758301,-0.020710664,0.0066074524,0.0
2024-02-02 00:00:00+00,SHORT,64,1.0,0.010909207,-0.017617913,0.03392895,0.0
2024-02-02 00:00:00+00,SHORT,4164,0.0,-0.009426552,-0.014643228,0.011226945,0.0
2024-02-02 00:00:00+00,SHORT,2391,0.25,-0.0034554482,-0.024614435,0.016389517,0.0
2024-02-02 00:00:00+00,SHORT,2408,0.5514525590250213,0.0043114712,-3.905771E-4,0.02302369,0.0
2024-02-02 00:00:00+00,SHORT,1423,0.32658226940782065,-0.0033896482,-0.024805695,0.008713174,0.0
2024-02-02 00:00:00+00,SHORT,3646,0.9,-0.011640798,-0.005933101,0.031231927,0.0
2024-02-05 00:00:00+00,SHORT,2568,0.0,0.0126715945,-6.1166496E-4,0.03787879,0.0
2024-02-05 00:00:00+00,SHORT,3646,0.8,-0.005608525,-0.01462325,0.027826088,0.0
2024-02-06 00:00:00+00,SHORT,3646,0.7,-0.0067681894,-0.023304006,0.0045636054,0.0
2024-02-07 00:00:00+00,SHORT,2568,0.0,0.010695187,-0.023612583,0.010695187,0.0
2024-02-07 00:00:00+00,SHORT,780,1.0,0.011572791,-0.01957682,0.03397722,0.0
2024-02-07 00:00:00+00,SHORT,3501,0.39180552598688323,0.0036807307,-0.015444411,0.015762426,0.0
2024-02-08 00:00:00+00,SHORT,622,0.9077277194624439,0.0012208149,-0.0095125,0.04724661,0.0
2024-02-09 00:00:00+00,SHORT,135,1.0,0.012147026,-0.0042629503,0.03142834,0.0
2024-02-09 00:00:00+00,SHORT,2801,0.2228332120210119,3.9066092E-4,0.0012393532,0.06518388,0.0
2024-02-09 00:00:00+00,SHORT,1423,0.2122842092121842,0.007450197,-0.021420682,0.007450197,0.0
2024-02-09 00:00:00+00,SHORT,1437,0.34224241319629695,0.001793498,-0.017085772,0.054576594,0.0
2024-02-12 00:00:00+00,SHORT,4153,0.6666666666666667,-0.0073479153,-0.0073996126,0.022659825,0.0
2024-02-12 00:00:00+00,SHORT,135,0.8908367971057861,-0.001324813,-0.01053221,0.028408635,0.0
2024-02-12 00:00:00+00,SHORT,2397,0.3503218724926697,-0.010069847,-0.022712009,0.010327716,0.0
2024-02-12 00:00:00+00,SHORT,2440,0.3460539037663443,0.0059905862,-0.022238418,0.05639182,0.0
2024-02-12 00:00:00+00,SHORT,622,0.7515199127955117,0.0041853976,-0.0236003,0.046357617,0.0
2024-02-12 00:00:00+00,SHORT,643,0.2368945765313063,-0.0026966291,-0.009583161,0.049007248,0.0
2024-02-12 00:00:00+00,SHORT,2716,0.0,0.009015025,-0.017101007,0.039678898,0.0
2024-02-12 00:00:00+00,SHORT,2801,0.0,-0.014310982,-0.018333394,0.035373032,0.0
2024-02-15 00:00:00+00,SHORT,2064,0.781272857421124,0.0056076483,-0.017109904,0.025306964,0.0
2024-02-15 00:00:00+00,SHORT,3514,1.0,-0.015254238,-0.0145031195,0.04262001,0.0
2024-02-15 00:00:00+00,SHORT,1474,1.0,-4.9240293E-4,-0.022237204,0.018785402,0.0
2024-02-16 00:00:00+00,SHORT,253,0.0,-0.011749233,-0.012304022,0.02528882,0.0
2024-02-20 00:00:00+00,SHORT,517,0.0,-0.0016207455,-0.019499982,0.030100334,0.0
2024-02-20 00:00:00+00,SHORT,3748,1.0,0.0056369784,0.013185778,0.037611477,0.0
2024-02-20 00:00:00+00,SHORT,3808,0.0,-0.0062608235,-0.024339752,0.056657225,0.0
2024-02-20 00:00:00+00,SHORT,3890,0.6659636072079022,0.0067061144,-0.005044749,0.008895039,0.0
2024-02-21 00:00:00+00,SHORT,3748,0.9411764705882353,-0.007473842,0.0023801818,0.04855902,0.0
2024-02-21 00:00:00+00,SHORT,3890,0.5682052283372876,0.0035266457,-0.0055442653,0.02235529,0.0
2024-02-22 00:00:00+00,SHORT,2099,1.0,0.00938884,-0.013109106,0.055380628,0.0
2024-02-22 00:00:00+00,SHORT,3513,0.916555471225903,0.009797061,-0.010652874,0.04075009,0.0
2024-02-22 00:00:00+00,SHORT,3748,0.8823529411764706,-0.013554217,-0.012436169,0.019455252,0.0
2024-02-22 00:00:00+00,SHORT,3890,0.5207867559305983,-0.009761812,-0.017526219,0.013589129,0.0
2024-02-23 00:00:00+00,SHORT,2099,0.9411764705882353,-0.009652509,-0.023960873,0.018775953,0.0
2024-02-23 00:00:00+00,SHORT,3513,0.8332574990973058,6.930007E-4,-0.0118544,0.030692363,0.0
2024-02-23 00:00:00+00,SHORT,3748,0.8235294117647058,0.008015268,-0.0066163787,0.013819578,0.0
2024-02-23 00:00:00+00,SHORT,3890,0.5090149872590463,-0.0011829654,-0.020567074,0.011379517,0.0
2024-02-23 00:00:00+00,SHORT,2042,0.031866293490407385,0.005644257,-0.0245039,0.012848966,0.0
2024-02-26 00:00:00+00,SHORT,2061,0.4693433192366033,0.0037042636,0.0063971435,0.0472472,0.0
2024-02-26 00:00:00+00,SHORT,858,0.7168091902674945,1.2465719E-4,-0.016133914,0.018923039,0.0
2024-02-26 00:00:00+00,SHORT,1767,0.3104005478462799,-9.5395895E-4,-0.014606238,0.025617236,0.0
2024-02-27 00:00:00+00,SHORT,2061,0.4326233451585085,-0.0038412292,-0.0025582775,0.04669199,0.0
2024-02-27 00:00:00+00,SHORT,858,0.7036031506554687,0.0022435498,-0.017243175,0.014125363,0.0
2024-02-27 00:00:00+00,SHORT,2042,0.0,0.006775746,-0.01946295,0.023122067,0.0
2024-02-28 00:00:00+00,SHORT,1144,0.0,2.2407959E-4,-0.010146284,0.06086605,0.0
2024-02-28 00:00:00+00,SHORT,3742,0.6568507086755713,0.005769996,-0.014298076,0.029846186,0.0
2024-02-29 00:00:00+00,SHORT,1144,0.0,0.004435782,-0.009535009,0.047522254,0.0
2024-03-01 00:00:00+00,SHORT,1144,0.0,-0.0024980484,-0.015404006,0.031315576,0.0
2024-03-01 00:00:00+00,SHORT,1220,0.6630935121696302,-0.009539822,-0.007456469,0.018798405,0.0
2024-03-04 00:00:00+00,SHORT,374,1.0,0.0022084522,-0.012541189,0.07113885,0.0
2024-03-04 00:00:00+00,SHORT,1220,0.6545593537378572,-0.00667946,-0.019141888,0.014778511,0.0
2024-03-04 00:00:00+00,SHORT,1416,0.3176251668640293,0.00522315,-7.992916E-4,0.021903,0.0
2024-03-04 00:00:00+00,SHORT,1552,0.7024921061350773,-0.0055934517,-0.009390602,0.068454996,0.0
2024-03-05 00:00:00+00,SHORT,2728,0.0,0.007214666,-0.019693887,0.041330397,0.0
2024-03-05 00:00:00+00,SHORT,1144,0.0,-8.8890863E-4,-0.01758878,0.0074394424,0.0
2024-03-07 00:00:00+00,SHORT,741,0.0,-0.002222469,-0.0030133415,0.066073015,0.0
2024-03-07 00:00:00+00,SHORT,1112,0.0,0.011347707,-0.021731235,0.03201417,0.0
2024-03-08 00:00:00+00,SHORT,4164,0.5011023203535038,-0.003548616,-0.0055903997,0.04077094,0.0
2024-03-08 00:00:00+00,SHORT,2567,0.0,-0.013740149,-0.0031083245,0.025959011,0.0
2024-03-08 00:00:00+00,SHORT,2568,0.5888825946463021,0.005484461,-0.010417749,0.05465005,0.0
2024-03-08 00:00:00+00,SHORT,3760,0.4570615816172012,-8.365961E-5,0.0043763886,0.03692329,0.0
2024-03-11 00:00:00+00,SHORT,4164,0.4184576319712523,0.0014245014,-0.01120884,0.01369863,0.0
2024-03-11 00:00:00+00,SHORT,143,0.6649012639915972,0.009967919,-0.003808025,0.026073799,0.0
2024-03-11 00:00:00+00,SHORT,2196,0.3113928723125873,-0.0117637105,-0.01660807,0.0064644027,0.0
2024-03-11 00:00:00+00,SHORT,3137,0.5133399583573433,0.0032244825,-0.01940184,0.027377522,0.0
2024-03-11 00:00:00+00,SHORT,3760,0.2999172860063592,0.0030454644,0.0011725348,0.03058593,0.0
2024-03-12 00:00:00+00,SHORT,2084,1.0,0.009365503,-0.010374059,0.017315747,0.0
2024-03-12 00:00:00+00,SHORT,143,0.6920195294938929,-2.2688598E-4,-0.012167043,0.03682353,0.0
2024-03-12 00:00:00+00,SHORT,3021,0.9230769230769231,0.0033552044,-0.024284735,0.016082754,0.0
2024-03-12 00:00:00+00,SHORT,3760,0.8947368421052632,-0.0036367883,-0.007618621,0.021621251,0.0
2024-03-12 00:00:00+00,SHORT,1796,1.0,0.011682243,-0.015819794,0.039615847,0.0
2024-03-13 00:00:00+00,SHORT,2084,0.9166666666666666,-0.010077424,-0.02035391,0.011045563,0.0
2024-03-13 00:00:00+00,SHORT,2230,0.3922854177495713,-0.0028318372,-0.009333637,0.02769562,0.0
2024-03-15 00:00:00+00,SHORT,602,0.5524483210201636,-0.0073710075,-0.02092871,0.04500776,0.0
2024-03-18 00:00:00+00,SHORT,629,0.2322579963665298,-0.0051369863,0.0010516946,0.038117927,0.0
2024-03-20 00:00:00+00,SHORT,629,0.30965253447289826,0.0099125365,-0.020098073,0.022432113,0.0
2024-03-20 00:00:00+00,SHORT,753,0.7166232345575138,-0.0017383243,-0.016821982,0.01724138,0.0
2024-03-20 00:00:00+00,SHORT,3742,0.06745563115559189,0.004673847,-0.024034502,0.008362227,0.0
2024-03-21 00:00:00+00,SHORT,2863,1.0,-0.0017796347,-0.013232601,0.027722457,0.0
2024-03-21 00:00:00+00,SHORT,1144,0.0,0.009187107,-0.021600414,0.027521074,0.0
2024-03-21 00:00:00+00,SHORT,1668,0.2529697260615264,-0.013888889,-0.016419003,0.028985508,0.0
2024-03-21 00:00:00+00,SHORT,3742,0.03410064408790689,0.0030339805,-0.020462003,0.005576397,0.0
2024-03-21 00:00:00+00,SHORT,3897,0.3767548578289501,-0.007142857,-0.024293609,0.013365735,0.0
2024-03-21 00:00:00+00,SHORT,1853,0.18791424773568613,0.006463667,-0.018046068,0.021788167,0.0
2024-03-22 00:00:00+00,SHORT,9,0.683408956765407,-0.007981492,-0.021281242,0.048795402,0.0
2024-03-22 00:00:00+00,SHORT,1144,0.0,0.0055937,-0.019013407,0.03898282,0.0
2024-03-22 00:00:00+00,SHORT,3742,0.0,0.0030248035,-0.017838322,0.019784726,0.0
2024-03-25 00:00:00+00,SHORT,4215,0.0,0.0054294174,-0.00948149,0.057632398,0.0
2024-03-25 00:00:00+00,SHORT,1668,0.19725384043943492,0.00955414,-0.022650383,0.017656501,0.0
2024-03-27 00:00:00+00,SHORT,3133,0.0,-0.001499925,-0.023091894,0.023366641,0.0
2024-03-27 00:00:00+00,SHORT,3923,0.44120600721702374,0.010797151,-0.02357767,0.012425219,0.0
2024-03-28 00:00:00+00,SHORT,2119,0.3775874594167132,0.010869565,7.0627773E-4,0.029296875,0.0
2024-03-28 00:00:00+00,SHORT,131,0.3783571782160759,0.0044287923,-0.008169301,0.048457168,0.0
2024-03-28 00:00:00+00,SHORT,2188,0.3038315582581624,0.0024327785,-0.010231048,0.01136804,0.0
2024-03-28 00:00:00+00,SHORT,2270,0.4080141851439219,-0.0046758107,0.03243284,0.06397867,0.0
2024-03-28 00:00:00+00,SHORT,237,0.6047504793878052,-2.097127E-4,-0.012187865,0.022050716,0.0
2024-03-28 00:00:00+00,SHORT,444,1.0,0.008463065,0.00661289,0.027027028,0.0
2024-03-28 00:00:00+00,SHORT,2527,0.35393870360914137,0.0015180266,-0.008054193,0.067383915,0.0
2024-03-28 00:00:00+00,SHORT,2557,0.37623490376110835,0.0103931315,-0.003917387,0.020538567,0.0
2024-03-28 00:00:00+00,SHORT,578,0.08162404904533908,0.010322285,-0.014106089,0.01591512,0.0
2024-03-28 00:00:00+00,SHORT,2681,0.26969995118673423,0.0027233115,-0.009218013,0.02389356,0.0
2024-03-28 00:00:00+00,SHORT,799,1.0,0.007137643,-0.0011407237,0.04485022,0.0
2024-03-28 00:00:00+00,SHORT,3046,0.45832572925144144,0.01018941,0.011453723,0.024016222,0.0
2024-03-28 00:00:00+00,SHORT,3133,0.0,0.0063091484,-0.02258947,0.012851527,0.0
2024-03-28 00:00:00+00,SHORT,3187,0.37350940976631064,0.006919374,-0.018130204,0.0124016935,0.0
2024-03-28 00:00:00+00,SHORT,3378,1.0,0.007856949,-0.012094761,0.033333335,0.0
2024-03-28 00:00:00+00,SHORT,1447,0.13038441664415704,0.012792597,-0.020616923,0.0054039448,0.0
2024-03-28 00:00:00+00,SHORT,3535,0.0,0.0011247329,-0.01736057,0.02322106,0.0
2024-03-28 00:00:00+00,SHORT,1668,0.08065676578378292,0.0046875,-0.011318073,0.006259781,0.0
2024-03-28 00:00:00+00,SHORT,3742,0.4703487227860689,0.0033636724,-0.003902799,0.022585198,0.0
2024-03-28 00:00:00+00,SHORT,3802,0.7008930532988924,0.008770478,-0.012858296,0.011448482,0.0
2024-03-28 00:00:00+00,SHORT,1819,0.16003186926615104,5.849949E-4,-0.00752329,0.0192174,0.0
2024-03-28 00:00:00+00,SHORT,4020,0.2515232248297217,0.0069472822,-0.013775096,0.020149048,0.0
2024-03-28 00:00:00+00,SHORT,2028,0.2849486707790575,-0.002524369,-0.015175376,0.018190632,0.0
2024-04-01 00:00:00+00,SHORT,131,0.3421904630126386,-0.0054186145,-0.01648425,0.04196349,0.0
2024-04-01 00:00:00+00,SHORT,2188,0.27870775923620456,-0.010346149,-0.021575386,0.013472858,0.0
2024-04-01 00:00:00+00,SHORT,444,0.9375,-0.0067343554,-0.0071535283,0.03901593,0.0
2024-04-01 00:00:00+00,SHORT,2527,0.32515915488056013,-0.007275483,-0.017218133,0.057650384,0.0
2024-04-01 00:00:00+00,SHORT,578,0.046254881771132496,-0.007832898,-0.021768495,0.02558085,0.0
2024-04-01 00:00:00+00,SHORT,2681,0.0,-0.015271801,-0.02370386,0.0055466667,0.0
2024-04-01 00:00:00+00,SHORT,652,0.12067067378838257,0.003478811,-0.0022494828,0.043406773,0.0
2024-04-01 00:00:00+00,SHORT,2728,0.4135495749763021,-0.0053981105,3.8926597E-4,0.03390227,0.0
2024-04-01 00:00:00+00,SHORT,739,0.378782284606941,-0.0041894563,-0.012582939,0.034641195,0.0
2024-04-01 00:00:00+00,SHORT,2830,0.2710584162089923,-0.0018602728,-0.014783992,0.027774822,0.0
2024-04-01 00:00:00+00,SHORT,2965,0.0,-0.011599337,-0.020641638,0.0055807466,0.0
2024-04-01 00:00:00+00,SHORT,3046,0.35626645417701747,-0.0102722775,-0.003706491,0.028486915,0.0
2024-04-01 00:00:00+00,SHORT,1043,0.0,0.0073114685,-0.0020845204,0.05768809,0.0
2024-04-01 00:00:00+00,SHORT,1087,0.0,0.012470889,0.0071063903,0.042304717,0.0
2024-04-01 00:00:00+00,SHORT,3182,0.25806794784702747,0.011150277,-0.013395874,0.033377446,0.0
2024-04-01 00:00:00+00,SHORT,3378,0.8333333333333334,-0.009139785,-0.022006663,0.04006772,0.0
2024-04-02 00:00:00+00,SHORT,131,0.296915893939144,-0.0032047858,-0.022219079,0.02826602,0.0
2024-04-02 00:00:00+00,SHORT,2527,0.30342185400195565,-0.004885869,-0.0233106,0.040220253,0.0
2024-04-02 00:00:00+00,SHORT,652,0.08999822113195616,-0.009769934,-0.017343884,0.031009024,0.0
2024-04-02 00:00:00+00,SHORT,2728,0.3089439367479624,-0.009837178,-0.014232631,0.020034945,0.0
2024-04-02 00:00:00+00,SHORT,881,0.21257755492793698,-0.0061252583,-0.01610737,0.027463537,0.0
2024-04-02 00:00:00+00,SHORT,3046,0.20856764609597936,-0.015005627,-0.02133972,0.01612487,0.0
2024-04-02 00:00:00+00,SHORT,3067,0.0,-7.272727E-4,-0.015476854,0.015521064,0.0
2024-04-02 00:00:00+00,SHORT,3522,0.0,0.0033755274,-0.011296197,0.022649083,0.0
2024-04-02 00:00:00+00,SHORT,3561,0.0,0.0061659194,-0.013743231,0.031164728,0.0
2024-04-02 00:00:00+00,SHORT,3742,0.2839183782243158,-0.0023069207,-0.023626199,0.013139132,0.0
2024-04-02 00:00:00+00,SHORT,1853,0.0,0.01149947,-0.016867025,0.043118693,0.0
2024-04-02 00:00:00+00,SHORT,4088,0.0,0.004046101,-0.019533236,0.024906132,0.0
2024-04-03 00:00:00+00,SHORT,2728,0.29753137169154564,0.004110997,-0.015096408,0.015123528,0.0
2024-04-03 00:00:00+00,SHORT,881,0.0,-0.00789419,-0.024444534,0.017325854,0.0
2024-04-03 00:00:00+00,SHORT,3067,0.0,-0.0072780205,-0.023781873,0.02556391,0.0
2024-04-03 00:00:00+00,SHORT,1087,0.0,7.55915E-4,-0.011654389,0.027314348,0.0
2024-04-03 00:00:00+00,SHORT,3522,0.0,-0.0050462573,-0.018184664,0.02468601,0.0
2024-04-03 00:00:00+00,SHORT,3561,0.0,-0.011559889,-0.024579791,0.024985557,0.0
2024-04-03 00:00:00+00,SHORT,1668,0.1518368889882223,0.012618297,-0.01497186,0.023923445,0.0
2024-04-04 00:00:00+00,SHORT,2050,0.3556995103791975,-0.008992806,-0.016815737,0.0048632217,0.0
2024-04-04 00:00:00+00,SHORT,160,0.0,-0.012628301,-0.015148235,0.008184173,0.0
2024-04-04 00:00:00+00,SHORT,2340,0.5226530039773046,-0.0137918005,-0.021370169,0.014084507,0.0
2024-04-04 00:00:00+00,SHORT,2462,0.3666992793023903,0.0020983606,-0.015865223,0.004998027,0.0
2024-04-04 00:00:00+00,SHORT,2514,0.28826983387047994,2.3618327E-4,-0.015718954,0.025175503,0.0
2024-04-04 00:00:00+00,SHORT,3330,0.0,0.0061099795,-0.024423072,0.020661157,0.0
2024-04-04 00:00:00+00,SHORT,4059,1.0,-0.009103642,-0.01946707,0.021906596,0.0
2024-04-05 00:00:00+00,SHORT,4171,0.5457830846570266,0.012627214,-0.02130177,0.05115915,0.0
2024-04-05 00:00:00+00,SHORT,2340,0.45172108238650865,0.0036398468,-0.0205524,0.024442706,0.0
2024-04-05 00:00:00+00,SHORT,397,0.0,0.0106432205,-0.024015944,0.0076899417,0.0
2024-04-05 00:00:00+00,SHORT,2514,0.24591456146273563,-0.005194805,-0.02367396,0.013715111,0.0
2024-04-05 00:00:00+00,SHORT,2866,0.014927050640606569,0.009461664,-0.016644724,0.0071614585,0.0
2024-04-05 00:00:00+00,SHORT,1615,0.9166666666666666,-0.010989011,-0.011522078,0.018099548,0.0
2024-04-05 00:00:00+00,SHORT,1762,0.3059573456704879,-0.0050607286,0.003952005,0.05377881,0.0
2024-04-08 00:00:00+00,SHORT,93,0.0,0.012168142,-0.019355804,0.0127282785,0.0
2024-04-08 00:00:00+00,SHORT,663,0.42383476340410375,0.00611129,0.009700161,0.053908356,0.0
2024-04-08 00:00:00+00,SHORT,2816,0.3485648609772626,-0.0055555557,-0.016062085,0.06865671,0.0
2024-04-08 00:00:00+00,SHORT,2877,0.367759235965867,-0.0014942981,-0.015183785,0.03077048,0.0
2024-04-08 00:00:00+00,SHORT,3352,0.351353295745733,0.010856453,-0.013758228,0.016990291,0.0
2024-04-08 00:00:00+00,SHORT,1762,0.31121248234440674,0.007121058,0.00537596,0.0563756,0.0
2024-04-08 00:00:00+00,SHORT,3811,0.8181818181818181,-0.00129932,-0.015504448,0.010650421,0.0
2024-04-08 00:00:00+00,SHORT,4083,0.2034959504017129,-0.002188483,-0.019366944,0.029640084,0.0
2024-04-09 00:00:00+00,SHORT,2050,0.75,0.0011820331,-0.0048087137,0.028536733,0.0
2024-04-09 00:00:00+00,SHORT,85,0.0,-0.0063492064,6.856338E-4,0.03642384,0.0
2024-04-09 00:00:00+00,SHORT,2536,0.0,0.009333762,-0.019280564,0.014777263,0.0
2024-04-09 00:00:00+00,SHORT,555,0.3390766790724961,0.0033663164,-0.013320786,0.019908752,0.0
2024-04-09 00:00:00+00,SHORT,2617,0.0,0.008017268,-0.02005293,0.03975827,0.0
2024-04-09 00:00:00+00,SHORT,580,0.0,0.011568312,-0.011832577,0.023003258,0.0
2024-04-09 00:00:00+00,SHORT,663,0.3561006934726043,0.0,0.003510383,0.05854484,0.0
2024-04-09 00:00:00+00,SHORT,2725,0.0,0.009151265,-0.023669899,0.03003663,0.0
2024-04-09 00:00:00+00,SHORT,2938,0.0,0.010707912,-0.010916761,0.017974835,0.0
2024-04-09 00:00:00+00,SHORT,2999,0.6258988981486762,0.0011278581,-0.024330907,0.005561277,0.0
2024-04-09 00:00:00+00,SHORT,3046,0.4150426016521217,0.0027335985,-0.01331306,0.024501713,0.0
2024-04-09 00:00:00+00,SHORT,3309,0.0,-0.0026200872,-0.0037970454,0.031824116,0.0
2024-04-09 00:00:00+00,SHORT,3310,0.8550519314251412,-0.0033651905,-0.016296104,0.037774194,0.0
2024-04-09 00:00:00+00,SHORT,1299,0.20857259518092075,0.010501567,-0.01188323,0.059664693,0.0
2024-04-09 00:00:00+00,SHORT,3352,0.3886971264627846,0.010739856,-0.007327324,0.048267327,0.0
2024-04-09 00:00:00+00,SHORT,1377,0.4091776129417805,0.009694258,-0.01931059,0.019578313,0.0
2024-04-09 00:00:00+00,SHORT,1615,0.75,-0.0021786492,-0.0016396769,0.033860046,0.0
2024-04-09 00:00:00+00,SHORT,3704,0.11704935827426079,0.003088803,-0.020922758,0.028503563,0.0
2024-04-09 00:00:00+00,SHORT,1745,0.11607265077192491,0.0021413276,-0.018717127,0.032352943,0.0
2024-04-09 00:00:00+00,SHORT,1762,0.32653717391842263,-0.0063973065,-0.0051936195,0.036893886,0.0
2024-04-09 00:00:00+00,SHORT,3872,0.0,0.00637789,-0.018958177,0.04671089,0.0
2024-04-10 00:00:00+00,SHORT,1673,0.875,-0.0061077178,-0.01536987,0.027554534,0.0
2024-04-10 00:00:00+00,SHORT,1762,0.2576095942646242,-0.009996612,-0.018586181,0.03599291,0.0
2024-04-11 00:00:00+00,SHORT,2920,0.8,0.005951503,-0.024132868,0.034235146,0.0
2024-04-11 00:00:00+00,SHORT,2923,0.12090029971625903,-0.0022486348,-0.013102372,0.035419617,0.0
2024-04-11 00:00:00+00,SHORT,3471,1.0,-0.012175324,-0.021315526,0.018836332,0.0
2024-04-11 00:00:00+00,SHORT,1673,0.0,0.007821229,-0.017769247,0.037377805,0.0
2024-04-12 00:00:00+00,SHORT,220,0.9090909090909091,-0.01544565,-0.022229493,0.0057275626,0.0
2024-04-12 00:00:00+00,SHORT,576,0.5194495575853713,-0.005296343,-0.023906492,0.020175893,0.0
2024-04-12 00:00:00+00,SHORT,2923,0.0,-0.009980682,-0.02322101,0.005066187,0.0
2024-04-15 00:00:00+00,SHORT,557,1.0,-0.0076989806,-0.013769586,0.04846471,0.0
2024-04-16 00:00:00+00,SHORT,557,0.8662171872780815,-0.006993771,-0.022596508,0.021240728,0.0
2024-04-25 00:00:00+00,SHORT,2127,1.0,-0.0051853773,-0.015413041,0.03395311,0.0
2024-04-25 00:00:00+00,SHORT,1684,0.8666666666666667,-0.004511743,-0.023905646,0.005242464,0.0
2024-04-26 00:00:00+00,SHORT,2127,0.9230769230769231,-0.0054730256,-0.022959763,0.010058232,0.0
2024-04-26 00:00:00+00,SHORT,3862,0.0,-0.012521024,-0.022087624,0.028415726,0.0
2024-04-29 00:00:00+00,SHORT,2127,0.8461538461538461,0.0128406705,-0.014718097,0.01310616,0.0
2024-04-30 00:00:00+00,SHORT,2127,0.7692307692307692,-0.0010349288,-0.019372499,0.014184397,0.0
2024-05-06 00:00:00+00,SHORT,2778,0.6911748344593138,0.0034382916,0.0024200953,0.02099061,0.0
2024-05-07 00:00:00+00,SHORT,2778,0.624591150331571,-0.007754734,-0.008271298,0.027642883,0.0
2024-05-07 00:00:00+00,SHORT,920,0.5968936119354225,0.007480315,-0.009523919,0.056346748,0.0
2024-05-07 00:00:00+00,SHORT,3694,0.6241623335832835,0.0,-0.013254196,0.029345373,0.0
2024-05-08 00:00:00+00,SHORT,2778,0.5579153720284994,-0.004180298,-0.014631637,0.016135015,0.0
2024-05-08 00:00:00+00,SHORT,3640,0.30015963965186826,0.0075104926,-0.019672189,0.03753412,0.0
2024-05-09 00:00:00+00,SHORT,220,0.43365505216693345,0.007978723,-0.011870815,0.025877003,0.0
2024-05-09 00:00:00+00,SHORT,345,0.3664047378637632,-0.0074633053,-0.015320283,0.0053758924,0.0
2024-05-09 00:00:00+00,SHORT,1308,0.46634496272760123,0.011795544,-0.006147114,0.016625514,0.0
2024-05-09 00:00:00+00,SHORT,3640,0.13652394082433103,0.0107432585,-0.014801265,0.01878453,0.0
2024-05-10 00:00:00+00,SHORT,220,0.2845822986560133,-0.01065963,-0.024633532,0.006820257,0.0
2024-05-10 00:00:00+00,SHORT,388,0.4788650275223957,0.008334573,0.018730279,0.052427184,0.0
2024-05-10 00:00:00+00,SHORT,1210,0.5973787706544706,-0.004280473,-0.008500654,0.022394307,0.0
2024-05-10 00:00:00+00,SHORT,1308,0.4930249730243867,0.0025906735,-0.006755232,0.031828027,0.0
2024-05-10 00:00:00+00,SHORT,1536,0.5461348870098872,0.0017060688,-0.004961918,0.029817088,0.0
2024-05-10 00:00:00+00,SHORT,4088,1.0,-0.001752746,-0.0010365739,0.026556116,0.0
2024-05-13 00:00:00+00,SHORT,189,0.7254889529796307,9.6525095E-4,-0.0034719666,0.027750248,0.0
2024-05-13 00:00:00+00,SHORT,219,1.0,-0.0148735745,-0.01872635,0.009141697,0.0
2024-05-13 00:00:00+00,SHORT,388,0.3647877747498232,-0.012693727,-0.0024234713,0.027101727,0.0
2024-05-13 00:00:00+00,SHORT,1210,0.9285714285714286,-6.141249E-4,-0.013100864,0.015707895,0.0
