time,side,ticker_id,mv_dn_composite_labels,skew_weighted_20_df037,price_drift_5_df005,skew_weighted_10_df037
2006-07-05 00:00:00+00,SHORT,845,0.2311296260630488,0.33032376,0.0759448,0.55623126
2006-07-05 00:00:00+00,SHORT,974,0.9090909090909091,0.27745134,0.08857382,0.6130633
2006-07-05 00:00:00+00,SHORT,3255,0.4419904154321473,0.38192824,0.071508884,0.60002875
2006-07-05 00:00:00+00,SHORT,1462,0.4311733901129889,0.1779123,0.06954055,0.66895974
2006-07-05 00:00:00+00,SHORT,1826,0.7741184336845679,-0.0731377,0.075138316,0.6240265
2006-07-05 00:00:00+00,SHORT,4062,0.9166666666666666,0.24290943,0.056020793,0.6101527
2006-07-06 00:00:00+00,SHORT,2188,0.2141404485441312,0.28639466,0.051386863,0.5794127
2006-07-06 00:00:00+00,SHORT,984,0.0,0.3197671,0.069995545,0.6840332
2006-07-06 00:00:00+00,SHORT,3233,0.5937455809391224,0.14649943,0.047477573,0.586002
2006-07-06 00:00:00+00,SHORT,3271,1.0,0.3784895,0.061324142,0.5687651
2006-07-06 00:00:00+00,SHORT,3743,0.0,0.5668465,0.046986468,0.5726659
2006-07-06 00:00:00+00,SHORT,1919,0.0,0.077565,0.046854563,0.6272643
2006-07-07 00:00:00+00,SHORT,69,0.0,0.2002909,0.049208283,0.6052422
2006-07-07 00:00:00+00,SHORT,440,0.0,0.28126284,0.051383957,0.5902831
2006-07-10 00:00:00+00,SHORT,69,0.0,0.13382024,0.044331394,0.60442716
2006-07-12 00:00:00+00,SHORT,3310,0.2880710389559605,0.35562766,0.046000116,0.561673
2006-07-13 00:00:00+00,SHORT,1453,0.39680253289642087,0.4171693,0.07174526,0.6745167
2006-07-14 00:00:00+00,SHORT,1453,0.6666666666666667,0.31465173,0.068035424,0.60307777
2006-07-21 00:00:00+00,SHORT,3903,0.17749362001156385,0.4888157,0.05152471,0.62649316
2006-07-24 00:00:00+00,SHORT,3903,0.28615945889723765,0.4846427,0.06610703,0.5859407
2006-07-27 00:00:00+00,SHORT,1939,1.0,0.46738666,0.04711312,0.6149527
2006-07-28 00:00:00+00,SHORT,1051,0.2036920305149154,0.18330307,0.0755806,0.5895269
2006-07-28 00:00:00+00,SHORT,1939,0.9375,0.46351182,0.07298265,0.69130796
2006-07-28 00:00:00+00,SHORT,1988,0.2443627411340998,0.23551326,0.062414736,0.55675
2006-08-02 00:00:00+00,SHORT,3283,0.582194163424432,0.19061352,0.07646622,0.5746833
2006-08-03 00:00:00+00,SHORT,710,0.21794357096276779,0.060496245,0.045481395,0.6596148
2006-08-03 00:00:00+00,SHORT,3283,0.4784567289832113,0.18432873,0.08703915,0.631483
2006-08-04 00:00:00+00,SHORT,2106,0.2851681384911665,0.02841743,0.06481481,0.646404
2006-08-04 00:00:00+00,SHORT,3283,0.3455122597941435,0.17277569,0.05457944,0.59579694
2006-08-07 00:00:00+00,SHORT,4137,0.0,0.24617232,0.08085977,0.6768836
2006-08-07 00:00:00+00,SHORT,4194,0.5439565783370085,0.0033256724,0.048530098,0.5660282
2006-08-07 00:00:00+00,SHORT,3130,0.1738915917617186,0.1689264,0.07957394,0.6854065
2006-08-07 00:00:00+00,SHORT,1090,0.29264709658351595,-0.045690395,0.06252916,0.5743788
2006-08-08 00:00:00+00,SHORT,3130,0.0,0.101359695,0.049037866,0.6038253
2006-08-10 00:00:00+00,SHORT,1236,0.2418620700640903,0.15817079,0.049528938,0.5823602
2006-08-10 00:00:00+00,SHORT,1919,0.24783162825318306,0.5651371,0.052884325,0.6748254
2006-08-17 00:00:00+00,SHORT,2582,0.5346150508279536,0.35427588,0.045776382,0.6124538
2006-08-17 00:00:00+00,SHORT,2686,0.7366869760027585,0.29114804,0.06716792,0.59930754
2006-08-17 00:00:00+00,SHORT,3853,0.21649034716479199,0.4656842,0.055075247,0.5757641
2006-08-17 00:00:00+00,SHORT,3915,0.9,0.2951857,0.06683323,0.5676896
2006-08-18 00:00:00+00,SHORT,64,0.0,0.52351296,0.069701724,0.57959145
2006-08-18 00:00:00+00,SHORT,2582,0.5292158891306085,0.49609855,0.050355703,0.58755076
2006-08-18 00:00:00+00,SHORT,2686,0.7119324093028939,0.46995363,0.08762099,0.61319757
2006-08-18 00:00:00+00,SHORT,730,0.41774400374305365,0.47435382,0.055799372,0.56081814
2006-08-18 00:00:00+00,SHORT,3915,0.0,0.31839514,0.08911521,0.55716854
2006-08-21 00:00:00+00,SHORT,2582,0.43769698737877255,0.41918534,0.056710444,0.64148366
2006-08-21 00:00:00+00,SHORT,2686,0.48004249223968554,0.38478377,0.07405542,0.6385005
2006-08-21 00:00:00+00,SHORT,3853,0.0,0.5438954,0.05857605,0.5650058
2006-08-23 00:00:00+00,SHORT,562,0.39721742534610666,0.4392065,0.053418804,0.66491956
2006-08-30 00:00:00+00,SHORT,2661,1.0,0.36307678,0.055720214,0.55543506
2006-09-05 00:00:00+00,SHORT,796,1.0,-0.024420083,0.062982626,0.61971056
2006-09-05 00:00:00+00,SHORT,934,0.40901240964719876,0.2986859,0.05573577,0.6065848
2006-09-05 00:00:00+00,SHORT,1404,1.0,0.33421153,0.08835483,0.6227705
2006-09-07 00:00:00+00,SHORT,3357,0.0,0.32513124,0.078153744,0.6512367
2006-09-08 00:00:00+00,SHORT,3535,0.34095205150719055,0.42043084,0.045778986,0.63151234
2006-09-14 00:00:00+00,SHORT,1377,0.35653525959104126,0.2748871,0.05944056,0.6184582
2006-09-15 00:00:00+00,SHORT,2291,0.0,-2.517355E-4,0.07745962,0.6099013
2006-09-15 00:00:00+00,SHORT,1761,0.3000648215593562,0.37834862,0.0857643,0.6874046
2006-09-18 00:00:00+00,SHORT,2815,0.13490044113528143,0.48851097,0.09004093,0.58171314
2006-09-18 00:00:00+00,SHORT,2835,0.41616212923140333,0.25361165,0.09274874,0.5998579
2006-09-20 00:00:00+00,SHORT,2142,0.0,0.55339265,0.048172355,0.62673706
2006-09-21 00:00:00+00,SHORT,2497,0.8205450432973783,0.29042053,0.050940987,0.686625
2006-09-25 00:00:00+00,SHORT,2497,0.8235294117647058,0.30236253,0.06506063,0.6676765
2006-09-25 00:00:00+00,SHORT,1185,0.0,0.5695078,0.06392864,0.632434
2006-09-26 00:00:00+00,SHORT,3791,0.1869447812625519,0.08862206,0.06501843,0.6218713
2006-09-29 00:00:00+00,SHORT,52,0.0,0.25691843,0.080777094,0.6302009
2006-09-29 00:00:00+00,SHORT,3124,0.26962575702596664,0.4168582,0.054054055,0.6391936
2006-09-29 00:00:00+00,SHORT,4083,0.0,-0.0023682225,0.055393588,0.6045347
2006-10-06 00:00:00+00,SHORT,2350,0.0,0.5533412,0.06823028,0.6654821
2006-10-10 00:00:00+00,SHORT,1244,1.0,0.24904352,0.057097886,0.66240066
2006-10-16 00:00:00+00,SHORT,2291,0.6022592041226993,0.3012792,0.047074646,0.615104
2006-10-17 00:00:00+00,SHORT,3137,0.675587201642142,0.1495016,0.050445102,0.64920294
2006-10-17 00:00:00+00,SHORT,1762,0.0,0.47999528,0.056580182,0.6359498
2006-10-18 00:00:00+00,SHORT,845,1.0,0.575979,0.044879083,0.6393218
2006-10-18 00:00:00+00,SHORT,3127,0.0,0.2667118,0.043310657,0.6896503
2006-10-18 00:00:00+00,SHORT,1762,0.0,0.4514643,0.06398365,0.5814374
2006-10-25 00:00:00+00,SHORT,4128,0.9333333333333333,0.17122935,0.051704135,0.6763151
2006-10-26 00:00:00+00,SHORT,974,0.25273631857602874,0.53740555,0.05145069,0.56011117
2006-10-27 00:00:00+00,SHORT,870,0.19835021485830925,0.34316415,0.07197511,0.5837379
2006-10-27 00:00:00+00,SHORT,874,0.28663558770507575,0.3505881,0.07156959,0.62885165
2006-11-03 00:00:00+00,SHORT,739,0.0,0.5743239,0.05861546,0.5861943
2006-11-07 00:00:00+00,SHORT,3192,0.22422910992088482,0.46624056,0.045833334,0.6384015
2006-11-13 00:00:00+00,SHORT,167,0.0,0.40448135,0.051914003,0.56738615
2006-11-15 00:00:00+00,SHORT,2548,0.4878755178051879,0.5493858,0.0656983,0.6086247
2006-11-16 00:00:00+00,SHORT,2064,0.23782314006250818,0.1703437,0.04359926,0.56671596
2006-11-16 00:00:00+00,SHORT,2226,0.3243425459848039,-0.032779276,0.04399829,0.682063
2006-11-17 00:00:00+00,SHORT,68,0.25271319596544145,0.48423034,0.04825654,0.6156166
2006-11-20 00:00:00+00,SHORT,4153,0.28341689678688403,0.51350737,0.046463817,0.5753514
2006-11-21 00:00:00+00,SHORT,64,0.49289986447188405,0.4380089,0.050357938,0.61219144
2006-11-24 00:00:00+00,SHORT,1069,0.30228069506515315,0.34926498,0.08499217,0.6703892
2006-11-24 00:00:00+00,SHORT,1297,0.0,0.3309648,0.051597733,0.6453575
2006-12-04 00:00:00+00,SHORT,918,0.21770769836575365,0.25766194,0.046572477,0.5869446
2006-12-04 00:00:00+00,SHORT,3236,0.025322802824624683,-0.05016106,0.063897766,0.6570001
2006-12-04 00:00:00+00,SHORT,1514,1.0,0.49255103,0.05764563,0.67420095
2006-12-05 00:00:00+00,SHORT,1610,0.5699817835818318,0.21220355,0.044075813,0.6678256
2006-12-06 00:00:00+00,SHORT,3773,0.2682787331209363,0.48322192,0.06828479,0.60506654
2006-12-07 00:00:00+00,SHORT,1195,0.5023713227589656,0.24535748,0.043029405,0.5748684
2006-12-07 00:00:00+00,SHORT,3244,0.35477722658611033,0.3888951,0.05089514,0.65826577
2006-12-11 00:00:00+00,SHORT,4171,0.0,0.46286607,0.057096425,0.6660222
2006-12-15 00:00:00+00,SHORT,4169,0.0602603875805867,0.47022843,0.078736566,0.6385368
2007-01-12 00:00:00+00,SHORT,183,0.5108704627973948,0.34382933,0.044456348,0.58173776
2007-01-12 00:00:00+00,SHORT,1108,0.5528918089950929,0.3636645,0.079166666,0.6325802
2007-01-12 00:00:00+00,SHORT,3199,1.0,0.4420095,0.09326923,0.59794146
2007-01-16 00:00:00+00,SHORT,4197,0.5763554502607035,0.17575373,0.052231405,0.61298174
2007-01-17 00:00:00+00,SHORT,505,1.0,0.10832856,0.048484847,0.64618665
2007-01-17 00:00:00+00,SHORT,2613,0.6873227696136773,0.0257667,0.04788649,0.6764544
2007-01-17 00:00:00+00,SHORT,1108,0.3436851219320873,0.30410582,0.046728972,0.60799366
2007-01-17 00:00:00+00,SHORT,3818,0.43334536937066537,0.28827164,0.0492796,0.64097285
2007-01-18 00:00:00+00,SHORT,1360,1.0,0.48587742,0.05782313,0.57540697
2007-01-23 00:00:00+00,SHORT,2272,0.4340484636822411,0.268534,0.06707984,0.5920902
2007-01-24 00:00:00+00,SHORT,356,0.7162231118374973,0.26517725,0.060123414,0.58775866
2007-02-01 00:00:00+00,SHORT,1280,0.4972346131018214,0.41300434,0.07127463,0.57556856
2007-02-05 00:00:00+00,SHORT,3994,1.0,0.38045236,0.08739428,0.5910463
2007-02-06 00:00:00+00,SHORT,3994,0.9444444444444444,0.38045144,0.08646917,0.5885072
2007-02-14 00:00:00+00,SHORT,219,1.0,0.29196483,0.05206074,0.5868947
2007-02-14 00:00:00+00,SHORT,602,0.36209994703710063,0.44382298,0.042609267,0.56209856
2007-02-14 00:00:00+00,SHORT,3513,0.1741273250967,0.5058126,0.089639224,0.60176814
2007-02-21 00:00:00+00,SHORT,4194,1.0,0.48445803,0.04616858,0.6229955
2007-02-21 00:00:00+00,SHORT,934,0.9,0.5029443,0.06057035,0.6363848
2007-02-22 00:00:00+00,SHORT,3244,0.06309386411694574,0.36302286,0.04616486,0.5767127
2007-02-23 00:00:00+00,SHORT,2050,0.60038960810321,0.29530588,0.04896803,0.60696185
2007-02-23 00:00:00+00,SHORT,2297,0.0,0.36118916,0.06761786,0.5999183
2007-02-23 00:00:00+00,SHORT,487,0.5287863760530657,0.5623271,0.04785581,0.6224599
2007-02-23 00:00:00+00,SHORT,907,0.8271524330217315,0.5895496,0.058110155,0.66900045
2007-02-26 00:00:00+00,SHORT,11,0.0,0.19568387,0.04340507,0.6225232
2007-02-26 00:00:00+00,SHORT,429,0.30103330688998053,0.47772288,0.057268403,0.5753486
2007-02-26 00:00:00+00,SHORT,487,0.5440034027572397,0.5479225,0.04568024,0.5859759
2007-02-26 00:00:00+00,SHORT,3357,0.13104336323910257,0.5115141,0.06836047,0.67119604
2007-02-26 00:00:00+00,SHORT,3596,0.20594823997073772,0.41843334,0.046137895,0.5976539
2007-02-26 00:00:00+00,SHORT,1610,0.03189736017575683,0.40139735,0.0703277,0.559225
2007-03-20 00:00:00+00,SHORT,1411,0.0,0.10049172,0.049175024,0.5787241
2007-03-21 00:00:00+00,SHORT,753,0.0,0.30830112,0.06145526,0.6846391
2007-03-21 00:00:00+00,SHORT,3114,0.0,-0.03731853,0.050478216,0.6170373
2007-03-21 00:00:00+00,SHORT,4016,0.19988422298228692,-0.038630992,0.07829227,0.5957296
2007-03-22 00:00:00+00,SHORT,2936,0.0,0.1450653,0.07275251,0.58433694
2007-03-26 00:00:00+00,SHORT,3903,0.6528839608632377,0.2667749,0.047513813,0.5630674
2007-03-27 00:00:00+00,SHORT,64,0.4329097548178957,0.36805037,0.053019147,0.6040549
2007-04-05 00:00:00+00,SHORT,4150,0.2925790233844427,0.3588397,0.054576956,0.6047706
2007-04-09 00:00:00+00,SHORT,938,0.16338461350360675,0.33684137,0.0712284,0.56341064
2007-04-09 00:00:00+00,SHORT,3882,0.2440446422838835,0.4502676,0.044557825,0.6231745
2007-04-10 00:00:00+00,SHORT,938,0.0,0.28362966,0.05081628,0.60605764
2007-04-16 00:00:00+00,SHORT,842,0.5660872608774586,0.41750735,0.05404384,0.6031881
2007-04-16 00:00:00+00,SHORT,3815,0.30588593519299406,0.5613069,0.047198277,0.58577883
2007-04-18 00:00:00+00,SHORT,881,0.08382891160738647,0.11393181,0.0508658,0.56570035
2007-04-19 00:00:00+00,SHORT,4194,0.2892006589097696,0.4299474,0.04539696,0.61872727
2007-04-20 00:00:00+00,SHORT,191,0.0,0.23069361,0.04347826,0.58904827
2007-04-24 00:00:00+00,SHORT,191,0.0,0.25444025,0.08166295,0.56492597
2007-04-25 00:00:00+00,SHORT,69,1.0,0.49116492,0.054147772,0.5872877
2007-04-25 00:00:00+00,SHORT,191,0.0,0.28336635,0.05319914,0.63489133
2007-04-26 00:00:00+00,SHORT,3137,0.7838517217848191,0.30465347,0.044741698,0.5620365
2007-05-01 00:00:00+00,SHORT,3699,0.3165206163644239,0.23631628,0.04441777,0.6052572
2007-05-08 00:00:00+00,SHORT,2050,0.21604399532229912,0.32965377,0.054178916,0.6621102
2007-05-08 00:00:00+00,SHORT,959,1.0,0.4084013,0.055845123,0.62201035
2007-05-09 00:00:00+00,SHORT,2297,0.0,0.5461928,0.050543223,0.57000405
2007-05-09 00:00:00+00,SHORT,394,0.0,0.42325768,0.05021834,0.5918408
2007-05-09 00:00:00+00,SHORT,3486,0.2947948369921778,0.473182,0.08076923,0.5746223
2007-05-10 00:00:00+00,SHORT,2670,0.5168208316816376,0.1526878,0.06673511,0.5745374
2007-05-18 00:00:00+00,SHORT,191,0.41904463211191734,0.2751498,0.061989103,0.67068535
2007-05-22 00:00:00+00,SHORT,557,0.3626948940724477,0.43869123,0.09128145,0.6580373
2007-05-23 00:00:00+00,SHORT,643,0.2623818401877067,0.16583724,0.0793582,0.5872112
2007-05-30 00:00:00+00,SHORT,3352,0.0,0.55401415,0.0651815,0.6223331
2007-05-31 00:00:00+00,SHORT,2351,1.0,0.3917616,0.089375116,0.61949307
2007-05-31 00:00:00+00,SHORT,3241,0.20900776475269056,0.27942282,0.078342505,0.63380283
2007-06-01 00:00:00+00,SHORT,3330,0.21869274973842381,0.34271201,0.06458227,0.5591181
2007-06-01 00:00:00+00,SHORT,3915,1.0,0.18291056,0.094469115,0.57999265
2007-06-04 00:00:00+00,SHORT,4123,0.0,0.3738441,0.046129033,0.63888544
2007-06-04 00:00:00+00,SHORT,2659,0.14393299442851273,0.44794348,0.054347824,0.68776387
2007-06-04 00:00:00+00,SHORT,641,1.0,0.06276278,0.09022556,0.603004
2007-06-04 00:00:00+00,SHORT,934,0.3785097579699601,0.18627152,0.04668155,0.58278364
2007-06-04 00:00:00+00,SHORT,3357,0.0,0.3564372,0.07024226,0.57624716
2007-06-04 00:00:00+00,SHORT,3703,0.0,0.27144223,0.06345679,0.6563561
2007-06-04 00:00:00+00,SHORT,3744,0.0,0.50634295,0.0802589,0.64505404
2007-06-04 00:00:00+00,SHORT,1762,0.0,0.52181214,0.05986858,0.6589221
2007-06-04 00:00:00+00,SHORT,1851,0.0,0.043469496,0.076271184,0.569261
2007-06-05 00:00:00+00,SHORT,643,0.33596017058913025,0.5042697,0.06946425,0.5815349
2007-06-05 00:00:00+00,SHORT,3703,0.0,0.2627139,0.055896807,0.57462204
2007-06-21 00:00:00+00,SHORT,1064,0.3759354087475299,0.25283867,0.07543747,0.5601974
2007-06-22 00:00:00+00,SHORT,1064,0.2696985560470188,0.3986463,0.053466257,0.6235196
2007-07-05 00:00:00+00,SHORT,1064,0.512894277184493,0.5169814,0.08935993,0.64536065
2007-07-06 00:00:00+00,SHORT,2440,0.762220747780179,0.31276664,0.07510651,0.6584392
2007-07-06 00:00:00+00,SHORT,1297,0.5183878319608545,0.34500235,0.06084744,0.6711974
2007-07-06 00:00:00+00,SHORT,3614,0.0,0.24112561,0.059681248,0.5586063
2007-07-09 00:00:00+00,SHORT,2440,0.5936184960492821,0.24994203,0.06631911,0.6166622
2007-07-10 00:00:00+00,SHORT,3677,0.545177863135379,0.3954232,0.0890411,0.5802307
2007-07-11 00:00:00+00,SHORT,4000,0.95,0.31233424,0.04270183,0.57097673
2007-07-12 00:00:00+00,SHORT,3782,0.6952261651006005,0.18422152,0.058455113,0.67474073
2007-07-13 00:00:00+00,SHORT,2731,0.3674225321468866,0.07544404,0.045409836,0.65556335
2007-07-16 00:00:00+00,SHORT,1904,1.0,0.213087,0.084194414,0.65948236
2007-07-17 00:00:00+00,SHORT,50,0.2979145176779739,0.21371916,0.046415094,0.65394604
2007-07-17 00:00:00+00,SHORT,2343,0.6786428513119522,0.14534609,0.043468673,0.5727305
2007-07-17 00:00:00+00,SHORT,3641,0.3376028839725801,0.08595912,0.054003432,0.5895032
2007-07-17 00:00:00+00,SHORT,1904,0.9411764705882353,0.20659626,0.071405634,0.6655683
2007-07-18 00:00:00+00,SHORT,3907,1.0,0.25348827,0.06929936,0.63972443
2007-07-19 00:00:00+00,SHORT,4224,1.0,0.4326077,0.060446452,0.63759106
2007-07-19 00:00:00+00,SHORT,862,0.9333333333333333,0.4211897,0.059398636,0.64185685
2007-07-19 00:00:00+00,SHORT,1383,0.0,0.4998666,0.044377424,0.6516595
2007-07-20 00:00:00+00,SHORT,2305,0.7065402946855625,0.3242757,0.08930215,0.65502834
2007-07-20 00:00:00+00,SHORT,2613,1.0,0.4993173,0.073015876,0.6369243
2007-07-20 00:00:00+00,SHORT,3631,0.9375,0.5350552,0.054021608,0.575246
2007-07-20 00:00:00+00,SHORT,1610,1.0,0.25069782,0.049534105,0.6324745
2007-07-20 00:00:00+00,SHORT,3763,1.0,0.4654349,0.05804085,0.6610346
2007-07-20 00:00:00+00,SHORT,4074,0.22131548775287038,0.36615357,0.052254092,0.5714004
2007-07-23 00:00:00+00,SHORT,2305,0.95,0.38107276,0.08209366,0.61915374
2007-07-23 00:00:00+00,SHORT,3065,1.0,0.59001845,0.04433998,0.59805524
2007-07-23 00:00:00+00,SHORT,1404,1.0,0.5129706,0.06509576,0.633245
2007-07-23 00:00:00+00,SHORT,1740,1.0,0.25426418,0.06519898,0.5960023
2007-07-23 00:00:00+00,SHORT,3855,0.8823529411764706,0.45430878,0.08161683,0.6078842
2007-07-24 00:00:00+00,SHORT,3882,1.0,0.37273976,0.07741348,0.635303
2007-07-25 00:00:00+00,SHORT,309,1.0,0.49764574,0.046869155,0.6126502
2007-08-02 00:00:00+00,SHORT,487,0.3056436021183605,0.4092624,0.05888302,0.5739387
2007-08-07 00:00:00+00,SHORT,2665,0.0,0.3619251,0.049134947,0.6073824
2007-08-07 00:00:00+00,SHORT,3255,1.0,0.5143816,0.05630526,0.62899774
2007-08-08 00:00:00+00,SHORT,3794,0.38133225445900404,0.48345807,0.047947094,0.65100664
2007-08-09 00:00:00+00,SHORT,2095,0.18856621914412755,0.091700025,0.05003114,0.5936016
2007-08-09 00:00:00+00,SHORT,631,0.875,0.05527617,0.055474035,0.5716085
2007-08-09 00:00:00+00,SHORT,1039,0.6174175657780508,0.12120946,0.07387707,0.5603863
2007-08-09 00:00:00+00,SHORT,1700,0.0,0.40639064,0.04525488,0.5730786
2007-08-10 00:00:00+00,SHORT,28,0.8333333333333334,0.131082,0.08083817,0.6329789
2007-08-10 00:00:00+00,SHORT,2816,0.0,0.28855082,0.06526385,0.610728
2007-08-10 00:00:00+00,SHORT,1039,0.48185544349346066,0.08609633,0.07440476,0.6850469
2007-08-10 00:00:00+00,SHORT,1191,0.0,0.24252063,0.08043169,0.6639362
2007-08-10 00:00:00+00,SHORT,2018,0.33018970334388714,0.3363783,0.04532477,0.59966165
2007-08-30 00:00:00+00,SHORT,3310,0.0,-0.068702504,0.05686922,0.58490753
2007-09-04 00:00:00+00,SHORT,588,0.0,0.13036805,0.053199895,0.58160704
2007-09-04 00:00:00+00,SHORT,3610,0.0,0.2203899,0.042587385,0.63453144
2007-09-18 00:00:00+00,SHORT,3613,0.0,0.5094982,0.09165752,0.56554794
2007-09-19 00:00:00+00,SHORT,2088,1.0,0.20395136,0.07641986,0.676482
2007-09-19 00:00:00+00,SHORT,2119,1.0,0.08583799,0.07583666,0.639255
2007-09-19 00:00:00+00,SHORT,881,0.550268442961456,0.122000396,0.09082527,0.60199857
2007-09-19 00:00:00+00,SHORT,3519,0.4256469139830003,0.069740616,0.07192328,0.6556249
2007-09-20 00:00:00+00,SHORT,3053,0.0,0.47037128,0.043851286,0.63427377
2007-09-20 00:00:00+00,SHORT,3831,0.5840188329656042,0.45874727,0.046434496,0.59088874
2007-09-21 00:00:00+00,SHORT,2936,0.6,0.283932,0.059094694,0.6280551
2007-09-21 00:00:00+00,SHORT,3831,0.36314544403371796,0.4188689,0.04504042,0.67413145
2007-09-24 00:00:00+00,SHORT,3187,0.0,0.06708449,0.087693796,0.5815908
2007-09-24 00:00:00+00,SHORT,3831,0.3798677691161671,0.36577058,0.054228533,0.66368777
2007-09-26 00:00:00+00,SHORT,2462,1.0,0.38729846,0.043907795,0.68899554
2007-09-26 00:00:00+00,SHORT,1377,0.0,0.42676535,0.057142857,0.6894306
2007-09-26 00:00:00+00,SHORT,3631,0.46251955108382614,0.56826097,0.07233065,0.61458594
2007-09-28 00:00:00+00,SHORT,3703,1.0,0.32685244,0.06495992,0.6431896
2007-10-01 00:00:00+00,SHORT,142,0.0,0.21445006,0.05404113,0.5621407
2007-10-01 00:00:00+00,SHORT,753,0.0,0.3896078,0.08232445,0.596076
2007-10-01 00:00:00+00,SHORT,796,0.0,0.30923373,0.050724637,0.6741873
2007-10-02 00:00:00+00,SHORT,2877,0.5243559129001611,0.24909951,0.08298246,0.6646313
2007-10-02 00:00:00+00,SHORT,3013,0.7016940333871088,0.43127915,0.079283744,0.60105187
2007-10-03 00:00:00+00,SHORT,2518,0.9090909090909091,0.45923635,0.042975903,0.6549199
2007-10-03 00:00:00+00,SHORT,2877,0.6278644467917832,0.1530286,0.06280277,0.60557646
2007-10-04 00:00:00+00,SHORT,2670,0.6166764499061699,0.23879176,0.07424867,0.5977088
2007-10-05 00:00:00+00,SHORT,13,0.5759398288290054,0.32364738,0.049846712,0.63152057
2007-10-05 00:00:00+00,SHORT,2815,0.0,0.40485895,0.049457178,0.6869226
2007-10-05 00:00:00+00,SHORT,3100,1.0,0.50297785,0.086458996,0.66812426
2007-10-05 00:00:00+00,SHORT,1514,1.0,0.49943003,0.074379236,0.63399404
2007-10-08 00:00:00+00,SHORT,270,0.7607216197025843,0.5440948,0.079789974,0.6455147
2007-10-08 00:00:00+00,SHORT,2431,1.0,0.15101014,0.08606921,0.6249547
2007-10-08 00:00:00+00,SHORT,934,0.9333333333333333,0.19984025,0.0756282,0.5841817
2007-10-09 00:00:00+00,SHORT,2431,0.875,0.12071571,0.0670148,0.55914927
2007-10-09 00:00:00+00,SHORT,2536,0.8235510622116667,0.20471641,0.045234494,0.6140757
2007-10-09 00:00:00+00,SHORT,2568,0.8181818181818181,0.23009488,0.051493306,0.67433894
2007-10-09 00:00:00+00,SHORT,3539,0.5889295799687894,0.20573372,0.04265586,0.58032
2007-10-09 00:00:00+00,SHORT,1816,0.4816994870593443,0.3124788,0.09464668,0.5795888
2007-10-10 00:00:00+00,SHORT,5,0.9,0.08447326,0.060606062,0.59385467
2007-10-10 00:00:00+00,SHORT,4112,1.0,0.45757228,0.09343964,0.596597
2007-10-11 00:00:00+00,SHORT,2050,0.6121151870095307,0.5056389,0.04812456,0.62850565
2007-10-11 00:00:00+00,SHORT,2106,0.9035584521314143,0.19116738,0.053380784,0.63520515
2007-10-11 00:00:00+00,SHORT,2613,0.0,0.55374175,0.065523416,0.61850715
2007-10-11 00:00:00+00,SHORT,1306,0.4887603493663426,0.4699571,0.05771725,0.58232105
2007-10-11 00:00:00+00,SHORT,4000,0.0,0.24899487,0.07942774,0.57037944
2007-10-12 00:00:00+00,SHORT,4194,0.7207434885933112,0.2968788,0.07141217,0.5844973
2007-10-12 00:00:00+00,SHORT,397,0.6259094921404492,0.5823437,0.045799594,0.66733944
2007-10-12 00:00:00+00,SHORT,900,0.4866785225331431,0.4625332,0.07475897,0.6624504
2007-10-12 00:00:00+00,SHORT,4000,0.678189854108475,0.23458648,0.075201154,0.64245313
2007-10-15 00:00:00+00,SHORT,4194,0.6666666666666667,0.42343754,0.07984263,0.5844973
2007-10-15 00:00:00+00,SHORT,1740,1.0,0.57048357,0.0671469,0.67145586
2007-10-16 00:00:00+00,SHORT,1740,0.6415382462372259,0.47466853,0.04536239,0.5564079
2007-10-25 00:00:00+00,SHORT,487,0.0,0.29530683,0.08736146,0.58728117
2007-10-29 00:00:00+00,SHORT,3595,0.21018431275575064,0.30516508,0.0665362,0.59146583
2007-10-29 00:00:00+00,SHORT,4016,0.7020824730367748,0.28368676,0.09451805,0.6554077
2007-10-30 00:00:00+00,SHORT,2261,0.0,0.2842706,0.07168558,0.55695623
2007-10-30 00:00:00+00,SHORT,753,0.0,0.329657,0.06453988,0.6307617
2007-10-31 00:00:00+00,SHORT,753,0.0,0.5260517,0.057507217,0.6434433
