time,side,ticker_id,mv_up_composite_labels,accel_volume_5_df025,dist_high52_vol_norm_20_df015,skew_weighted_20_df037
2020-12-16 00:00:00+00,LONG,4249,0.9782608695652174,-0.31274477,-0.22450104,-0.48148006
2020-12-16 00:00:00+00,LONG,3273,0.0,0.07741258,-0.052176937,-0.5359966
2020-12-28 00:00:00+00,LONG,3273,0.0,0.030954542,-0.047275085,-0.48095056
2020-12-29 00:00:00+00,LONG,3273,0.0,0.4080608,-0.049511135,-0.5006373
2020-12-30 00:00:00+00,LONG,3273,0.0,0.21308579,-0.051267453,-0.50716156
2021-01-14 00:00:00+00,LONG,1840,0.745273443634756,0.2283434,-0.13194865,-0.52767444
2021-02-12 00:00:00+00,LONG,4172,0.8478260869565217,0.13077043,-0.20857634,-0.5336413
2021-03-03 00:00:00+00,LONG,1308,1.0,0.22705548,-0.06313266,-0.4784929
2021-03-04 00:00:00+00,LONG,1308,0.5059123263877823,0.14894195,-0.06396666,-0.4863666
2021-03-05 00:00:00+00,LONG,143,0.0,0.16277252,-0.041698262,-0.49783015
2021-03-05 00:00:00+00,LONG,1523,0.0,0.28373453,-0.037885107,-0.53648424
2021-03-08 00:00:00+00,LONG,11,0.9602389867071417,0.3929014,-0.031774774,-0.5254808
2021-03-08 00:00:00+00,LONG,143,0.0,0.030448316,-0.045655526,-0.51972157
2021-03-09 00:00:00+00,LONG,135,0.7884883800545134,-0.51480633,-0.041501254,-0.4862009
2021-03-19 00:00:00+00,LONG,2910,1.0,0.22871502,-0.035406414,-0.5425479
2021-05-10 00:00:00+00,LONG,3142,0.0,0.18244618,-0.0932798,-0.4797898
2021-05-13 00:00:00+00,LONG,789,1.0,-0.12750413,-0.079877794,-0.4780044
2021-05-14 00:00:00+00,LONG,93,0.0,0.12423775,-0.09152355,-0.48587948
2021-05-17 00:00:00+00,LONG,93,0.0,0.3253862,-0.095695816,-0.48108473
2021-05-18 00:00:00+00,LONG,93,0.0,0.119428396,-0.10151224,-0.49766505
2021-05-18 00:00:00+00,LONG,3531,0.7570202826104673,0.30080318,-0.16759773,-0.5436226
2021-05-19 00:00:00+00,LONG,3531,0.8174113489085867,-0.44846988,-0.17244764,-0.5199466
2021-05-21 00:00:00+00,LONG,3531,0.5815004536261295,0.2886184,-0.20396233,-0.5127014
2021-06-21 00:00:00+00,LONG,853,0.3398558983649468,0.36302596,-0.08287217,-0.54026055
2021-06-29 00:00:00+00,LONG,1051,0.0,-0.33386013,-0.17253149,-0.54452956
2021-07-01 00:00:00+00,LONG,1051,0.0,-0.078072265,-0.1889576,-0.5289531
2021-07-07 00:00:00+00,LONG,1651,0.0,0.1325487,-0.08097765,-0.5172205
2021-07-08 00:00:00+00,LONG,2018,0.5111372527663723,-0.21584634,-0.06680362,-0.4970555
2021-07-20 00:00:00+00,LONG,4073,0.34802923747580544,-0.00987073,-0.07445633,-0.54449195
2021-07-23 00:00:00+00,LONG,4073,0.0,0.12369052,-0.08046244,-0.4923291
2021-08-19 00:00:00+00,LONG,424,1.0,0.12752417,-0.046924904,-0.53514963
2021-08-20 00:00:00+00,LONG,502,0.05395239037790034,-0.31500044,-0.05802348,-0.50551367
2021-08-20 00:00:00+00,LONG,3013,0.0,-0.44625628,-0.0695302,-0.5381526
2021-08-20 00:00:00+00,LONG,1368,0.8255324796871714,-0.46270078,-0.030225392,-0.4779581
2021-08-23 00:00:00+00,LONG,3013,0.0,-0.16092598,-0.06339789,-0.5441827
2021-08-24 00:00:00+00,LONG,1471,0.0,-0.50012296,-0.03991467,-0.4913648
2021-08-26 00:00:00+00,LONG,664,0.0,-0.09379632,-0.056891717,-0.4945321
2021-08-26 00:00:00+00,LONG,3013,0.0,-0.29235077,-0.06523578,-0.5279731
2021-09-14 00:00:00+00,LONG,221,0.1154362753873807,-0.318676,-0.038411316,-0.5137627
2021-09-15 00:00:00+00,LONG,3447,0.8983050847457628,0.20221671,-0.03317231,-0.5050462
2021-09-23 00:00:00+00,LONG,2866,0.5218124826572926,0.052463267,-0.09962594,-0.51208204
2021-09-23 00:00:00+00,LONG,974,0.5629745147949619,0.009334963,-0.1083122,-0.54253936
2021-09-23 00:00:00+00,LONG,3837,0.38347436123427725,-0.17676893,-0.05716127,-0.48709527
2021-09-23 00:00:00+00,LONG,3973,0.0,-0.31317714,-0.06830879,-0.5151642
2021-09-24 00:00:00+00,LONG,2866,0.6522140666236343,-0.30067277,-0.10241592,-0.49958268
2021-09-24 00:00:00+00,LONG,3574,0.5837051885852594,-0.53023106,-0.047293946,-0.4836661
2021-09-27 00:00:00+00,LONG,3574,0.521180035001114,0.30163455,-0.052027345,-0.5403908
2021-09-28 00:00:00+00,LONG,2367,1.0,0.17132987,-0.099141404,-0.5147067
2021-09-30 00:00:00+00,LONG,4136,0.2798333822749489,0.12272168,-0.06356783,-0.4830904
2021-09-30 00:00:00+00,LONG,974,0.47708212540923695,-0.2145674,-0.1837345,-0.47668517
2021-09-30 00:00:00+00,LONG,1167,0.9259259259259259,0.016998898,-0.033012517,-0.48631382
2021-09-30 00:00:00+00,LONG,3574,0.5534156611587835,0.14505562,-0.07418965,-0.50598663
2021-10-04 00:00:00+00,LONG,192,0.6612908127989029,-0.4318092,-0.042134695,-0.54323673
2021-10-04 00:00:00+00,LONG,1330,0.3434120842177868,-0.4709742,-0.031551212,-0.49280474
2021-10-04 00:00:00+00,LONG,2042,0.975609756097561,-0.2257089,-0.03155389,-0.4964391
2021-10-05 00:00:00+00,LONG,1483,0.2255555760481936,-0.03502738,-0.036733944,-0.4969563
2021-10-06 00:00:00+00,LONG,3794,0.0,-0.030514224,-0.036303964,-0.5220006
2021-10-06 00:00:00+00,LONG,3838,0.8284810078196949,0.15040338,-0.16858473,-0.5392726
2021-10-07 00:00:00+00,LONG,3824,0.9736842105263158,0.056870617,-0.045359973,-0.54367894
2021-10-08 00:00:00+00,LONG,3794,0.0,0.042213857,-0.03810334,-0.4813134
2021-10-13 00:00:00+00,LONG,2835,0.0,-0.08745623,-0.06624412,-0.51167613
2021-10-13 00:00:00+00,LONG,3824,0.868421052631579,-0.117515296,-0.066652864,-0.53003824
2021-10-15 00:00:00+00,LONG,143,0.0,0.20143932,-0.037851807,-0.5122646
2021-11-30 00:00:00+00,LONG,2550,1.0,0.43294695,-0.13815665,-0.5444409
2021-11-30 00:00:00+00,LONG,1473,0.7791875178645027,-0.092608556,-0.18942021,-0.49577224
2021-11-30 00:00:00+00,LONG,1846,0.9487179487179487,0.2792672,-0.20979719,-0.49749133
2021-12-01 00:00:00+00,LONG,2751,0.972972972972973,-0.049712904,-0.1629674,-0.53019136
2021-12-01 00:00:00+00,LONG,3310,0.0,-0.16857503,-0.06343492,-0.5438844
2021-12-02 00:00:00+00,LONG,2127,1.0,0.0032918903,-0.16898887,-0.48788148
2021-12-02 00:00:00+00,LONG,2751,0.9459459459459459,0.22597149,-0.15729533,-0.49237382
2021-12-03 00:00:00+00,LONG,2751,0.9189189189189189,0.12120349,-0.15738219,-0.5019387
2021-12-06 00:00:00+00,LONG,3078,0.12945504315507153,-0.54287314,-0.07447141,-0.51861167
2021-12-07 00:00:00+00,LONG,3310,0.0,-0.51731074,-0.06121899,-0.540957
2021-12-08 00:00:00+00,LONG,405,0.9523809523809523,-0.14007007,-0.056115553,-0.5003618
2021-12-08 00:00:00+00,LONG,3310,0.0,0.1439007,-0.06705267,-0.49832326
2021-12-09 00:00:00+00,LONG,3310,0.0,0.20366699,-0.076553285,-0.49233654
2021-12-13 00:00:00+00,LONG,2370,0.09259259259259267,-0.6085583,-0.18842131,-0.48787025
2021-12-13 00:00:00+00,LONG,505,0.0,0.42275852,-0.034933433,-0.49487117
2021-12-14 00:00:00+00,LONG,2370,0.07407407407407418,0.2927422,-0.17371653,-0.5144821
2021-12-14 00:00:00+00,LONG,405,0.7619047619047619,-0.17228122,-0.13329646,-0.48098123
2021-12-14 00:00:00+00,LONG,2527,0.8936170212765957,-0.22007005,-0.043971233,-0.4845878
2021-12-15 00:00:00+00,LONG,2095,0.0,0.18414485,-0.10316244,-0.5320059
2021-12-16 00:00:00+00,LONG,2095,0.0,0.2665173,-0.11270965,-0.53752095
2021-12-16 00:00:00+00,LONG,3078,0.7674418604651163,-0.13913208,-0.16228153,-0.499057
2021-12-21 00:00:00+00,LONG,2095,0.0,-0.17923504,-0.21112035,-0.5256122
2021-12-27 00:00:00+00,LONG,4072,0.0,-0.39254284,-0.16551161,-0.52321464
2021-12-28 00:00:00+00,LONG,4072,0.0,0.26268187,-0.19842449,-0.47689483
2022-01-25 00:00:00+00,LONG,4136,0.6387177356519671,-0.44415334,-0.037727907,-0.5301123
2022-01-26 00:00:00+00,LONG,4234,0.0,-0.16614269,-0.06797556,-0.4923438
2022-01-26 00:00:00+00,LONG,3830,0.9310344827586207,0.24073121,-0.042929053,-0.48292905
2022-01-27 00:00:00+00,LONG,4234,0.8636363636363636,-0.47914445,-0.07236707,-0.49582925
2022-01-27 00:00:00+00,LONG,1099,0.0,-0.38612378,-0.037935335,-0.5188502
2022-01-27 00:00:00+00,LONG,1551,0.4245412306348402,-0.20714,-0.05371358,-0.52613395
2022-01-27 00:00:00+00,LONG,3830,0.896551724137931,-0.43264297,-0.043916468,-0.48142987
2022-01-28 00:00:00+00,LONG,3111,0.0,-0.42389244,-0.10276691,-0.5441391
2022-01-28 00:00:00+00,LONG,1551,0.3230513923204351,-0.37391886,-0.047796234,-0.4887369
2022-02-28 00:00:00+00,LONG,2971,0.6787557418518574,-0.16003637,-0.09639147,-0.5133289
2022-03-01 00:00:00+00,LONG,2971,0.8888888888888888,-0.45190498,-0.09911568,-0.50475013
2022-03-08 00:00:00+00,LONG,2072,0.0,-0.43440655,-0.1331991,-0.5085275
2022-03-08 00:00:00+00,LONG,1205,0.0,0.37838474,-0.038411353,-0.5035579
2022-03-08 00:00:00+00,LONG,1967,0.0,-0.2868827,-0.18043485,-0.5192091
2022-03-10 00:00:00+00,LONG,3310,0.0,-0.58102876,-0.057401035,-0.52128184
2022-03-10 00:00:00+00,LONG,3640,0.0,-0.0466034,-0.09337338,-0.4805323
2022-03-10 00:00:00+00,LONG,4016,0.0,-0.09397959,-0.19876899,-0.5017784
2022-03-10 00:00:00+00,LONG,4033,0.0,0.040458344,-0.12511332,-0.5405125
2022-03-11 00:00:00+00,LONG,2408,0.42635596624842026,-0.2655634,-0.063439645,-0.49041897
2022-03-11 00:00:00+00,LONG,1051,0.8823529411764706,-0.5624282,-0.16710143,-0.49149883
2022-03-11 00:00:00+00,LONG,3640,0.0,-0.07894657,-0.091812804,-0.4795626
2022-03-11 00:00:00+00,LONG,4016,0.0,-0.44151318,-0.19423981,-0.48948827
2022-03-11 00:00:00+00,LONG,4033,0.0,-0.2131499,-0.12794493,-0.4779855
2022-03-14 00:00:00+00,LONG,4244,0.0,0.041610077,-0.05322158,-0.53419214
2022-03-14 00:00:00+00,LONG,4033,0.84,-0.20329413,-0.13844684,-0.47953692
2022-03-14 00:00:00+00,LONG,4072,0.0,-0.2190341,-0.20609492,-0.5369511
2022-03-16 00:00:00+00,LONG,3261,0.0,0.37779272,-0.037421826,-0.52381647
2022-03-18 00:00:00+00,LONG,1919,0.0,-0.23297323,-0.18730111,-0.53762865
2022-04-22 00:00:00+00,LONG,2776,0.0,-0.11792389,-0.1590532,-0.5127478
2022-04-25 00:00:00+00,LONG,523,0.0,-0.23424126,-0.12346593,-0.51446164
2022-04-27 00:00:00+00,LONG,1523,0.0,-0.22065638,-0.10682118,-0.50577533
2022-04-29 00:00:00+00,LONG,1523,0.0,-0.045334626,-0.10668635,-0.5021852
2022-05-05 00:00:00+00,LONG,1536,0.0,-0.0530976,-0.055797264,-0.5302998
2022-05-10 00:00:00+00,LONG,143,0.9583333333333334,0.11108866,-0.05636963,-0.5001635
2022-05-10 00:00:00+00,LONG,1552,0.5950309863111638,0.10369109,-0.051297918,-0.54277045
2022-05-11 00:00:00+00,LONG,602,0.0,0.15562475,-0.18791957,-0.4953078
2022-05-11 00:00:00+00,LONG,3574,0.0,0.15823779,-0.072592854,-0.4982105
2022-05-11 00:00:00+00,LONG,3947,0.0,-0.31827924,-0.22236781,-0.4811373
2022-05-12 00:00:00+00,LONG,2107,0.2852670654016771,-0.05674427,-0.056451898,-0.5179388
2022-05-12 00:00:00+00,LONG,498,0.0,-0.096403055,-0.04780348,-0.50820047
2022-05-12 00:00:00+00,LONG,602,0.0,-0.32730794,-0.18919452,-0.5031838
2022-05-12 00:00:00+00,LONG,3373,0.0,-0.4780858,-0.05720449,-0.5219708
2022-05-12 00:00:00+00,LONG,1523,1.0,0.34521505,-0.10021729,-0.53875583
2022-05-12 00:00:00+00,LONG,3574,0.0,-0.33512908,-0.069350556,-0.5050392
2022-05-12 00:00:00+00,LONG,3685,0.10387937107667591,0.2446954,-0.05844554,-0.5096951
2022-05-13 00:00:00+00,LONG,712,0.0,0.34866285,-0.09917569,-0.48157662
2022-05-13 00:00:00+00,LONG,3236,0.0,-0.18390425,-0.054596618,-0.5325307
2022-05-13 00:00:00+00,LONG,1404,0.0,-0.38417554,-0.0662817,-0.5399152
2022-05-16 00:00:00+00,LONG,3236,0.0,-0.16155551,-0.06116992,-0.513238
2022-05-17 00:00:00+00,LONG,2107,0.033982725949454326,0.13529709,-0.056898996,-0.51834995
2022-05-18 00:00:00+00,LONG,3844,0.0,0.11283441,-0.057708193,-0.49183956
2022-06-16 00:00:00+00,LONG,834,1.0,-0.27656293,-0.047965895,-0.5169027
2022-06-22 00:00:00+00,LONG,565,0.28247972773958846,0.25377622,-0.049252618,-0.48462856
2022-06-24 00:00:00+00,LONG,4123,0.0,0.2918805,-0.06486924,-0.5181867
2022-06-24 00:00:00+00,LONG,2643,0.0,-0.20044896,-0.043971904,-0.5163367
2022-06-28 00:00:00+00,LONG,2088,0.0,0.12738542,-0.07696137,-0.53676295
2022-06-29 00:00:00+00,LONG,2088,0.0,0.036031388,-0.078205824,-0.5110247
2022-06-29 00:00:00+00,LONG,2327,0.0,-0.057532314,-0.096289285,-0.4889035
2022-06-30 00:00:00+00,LONG,4169,0.0,0.39242712,-0.097262256,-0.48098558
2022-07-05 00:00:00+00,LONG,4123,0.3302335120924247,0.34597462,-0.076968774,-0.4916339
2022-07-05 00:00:00+00,LONG,3703,0.95,0.4077128,-0.13720487,-0.47950256
2022-07-05 00:00:00+00,LONG,1851,0.0,0.012441291,-0.13553597,-0.48160756
2022-07-06 00:00:00+00,LONG,4123,0.38136100564813846,0.024180273,-0.08807551,-0.50537366
2022-07-06 00:00:00+00,LONG,262,0.5046845222502901,0.18698667,-0.066323854,-0.51345235
2022-07-06 00:00:00+00,LONG,335,1.0,0.18197356,-0.16914028,-0.52602607
2022-07-06 00:00:00+00,LONG,2482,0.9736842105263158,-0.37616098,-0.06349874,-0.5307298
2022-07-06 00:00:00+00,LONG,2508,1.0,0.00901806,-0.11740908,-0.48421615
2022-07-06 00:00:00+00,LONG,2534,0.0,-0.5582168,-0.10101234,-0.49406162
2022-07-06 00:00:00+00,LONG,2770,0.0,-0.56291676,-0.032154575,-0.5040817
2022-07-06 00:00:00+00,LONG,1300,1.0,-0.5050677,-0.063410364,-0.51306236
2022-07-06 00:00:00+00,LONG,1593,0.9807692307692307,-0.4871947,-0.10036897,-0.54296803
2022-07-06 00:00:00+00,LONG,3703,0.8863832645016106,-0.42163995,-0.15036817,-0.5366982
2022-07-07 00:00:00+00,LONG,487,0.9767441860465116,-0.44533664,-0.037210062,-0.5007254
2022-07-07 00:00:00+00,LONG,934,0.0,-0.1136061,-0.21275687,-0.5211143
2022-07-07 00:00:00+00,LONG,1593,0.9615384615384616,0.21771485,-0.11346139,-0.50433975
2022-07-08 00:00:00+00,LONG,2365,0.49926085903487855,-0.2866662,-0.032355487,-0.48443374
2022-07-08 00:00:00+00,LONG,2499,0.5113856813419408,-0.047325898,-0.109235905,-0.49147722
2022-07-08 00:00:00+00,LONG,4083,0.0,-0.20804067,-0.10986997,-0.5314402
2022-07-11 00:00:00+00,LONG,2088,0.0,0.19570638,-0.21125405,-0.47880635
2022-07-11 00:00:00+00,LONG,2482,0.8947368421052632,0.06796093,-0.13310939,-0.5171764
2022-07-11 00:00:00+00,LONG,487,0.0,0.19411728,-0.047357257,-0.495317
2022-07-11 00:00:00+00,LONG,4083,0.0,-0.15279236,-0.14529926,-0.5182648
2022-07-12 00:00:00+00,LONG,2550,0.0,-0.12854989,-0.21089163,-0.4994785
2022-07-14 00:00:00+00,LONG,487,0.0,0.12802958,-0.06416518,-0.4831511
2022-07-14 00:00:00+00,LONG,1140,1.0,-0.17098936,-0.15534121,-0.51795495
2022-07-14 00:00:00+00,LONG,3681,1.0,-0.09298547,-0.13723536,-0.53801495
2022-07-14 00:00:00+00,LONG,3693,0.5770128777879839,0.23009177,-0.10158022,-0.5192593
2022-07-15 00:00:00+00,LONG,498,0.0,-0.12155489,-0.09157601,-0.48851943
2022-07-15 00:00:00+00,LONG,1404,0.7834189125259948,0.37931997,-0.17967382,-0.51323044
2022-07-27 00:00:00+00,LONG,88,0.537713742724875,-0.21665211,-0.15418096,-0.49677545
2022-08-26 00:00:00+00,LONG,3273,0.020408163265306145,0.29013258,-0.1290697,-0.48995847
2022-08-31 00:00:00+00,LONG,3890,0.0,-0.11863544,-0.2092268,-0.5285204
2022-09-13 00:00:00+00,LONG,3824,0.0,0.13974543,-0.1332625,-0.5206309
2022-09-15 00:00:00+00,LONG,974,0.0,0.25028464,-0.19358592,-0.49748257
2022-09-21 00:00:00+00,LONG,786,0.0,-0.49252123,-0.031760443,-0.48614773
2022-09-23 00:00:00+00,LONG,2567,0.624557029772042,-0.3771025,-0.17677516,-0.53940797
2022-09-23 00:00:00+00,LONG,838,0.0,-0.1678022,-0.11942778,-0.50862306
2022-09-26 00:00:00+00,LONG,2567,0.7114629396740328,0.013244376,-0.17237867,-0.49119297
2022-09-26 00:00:00+00,LONG,643,1.0,0.36228728,-0.12268311,-0.49353522
2022-09-27 00:00:00+00,LONG,4123,0.16934244800696172,-0.038994405,-0.14133778,-0.50189376
2022-09-27 00:00:00+00,LONG,2731,0.9824561403508771,-0.5187606,-0.03299736,-0.5073332
2022-09-27 00:00:00+00,LONG,1173,1.0,0.07174182,-0.058342867,-0.48382953
2022-09-29 00:00:00+00,LONG,487,1.0,-0.28219515,-0.064352326,-0.52260137
2022-09-30 00:00:00+00,LONG,487,0.9696969696969697,-0.29180518,-0.06391065,-0.48921695
2022-09-30 00:00:00+00,LONG,3754,0.7103914217328029,-0.19126077,-0.093510345,-0.5319374
2022-09-30 00:00:00+00,LONG,4083,0.0,-0.11721302,-0.13273856,-0.5446419
2022-10-11 00:00:00+00,LONG,2004,0.36740829584608936,0.3744531,-0.17851399,-0.5072274
2022-10-12 00:00:00+00,LONG,2004,0.9787234042553191,-0.36201125,-0.21444744,-0.48807308
2022-10-13 00:00:00+00,LONG,191,0.6415763837622077,0.30940393,-0.103260115,-0.48937023
2022-10-13 00:00:00+00,LONG,1396,0.0,-0.0065704095,-0.08394887,-0.49154362
2022-10-14 00:00:00+00,LONG,1112,0.9827586206896551,0.05533506,-0.07063277,-0.47896516
2022-10-14 00:00:00+00,LONG,1396,0.0,-0.27585956,-0.08486667,-0.48022425
2022-10-14 00:00:00+00,LONG,3844,0.0,-0.17281419,-0.15970725,-0.514814
2022-10-17 00:00:00+00,LONG,4049,0.0,0.16691147,-0.13493998,-0.4823994
2022-11-29 00:00:00+00,LONG,914,0.0,0.054339286,-0.030144114,-0.4965297
2022-12-19 00:00:00+00,LONG,555,0.3462624414994318,-0.5286292,-0.06897817,-0.493881
2022-12-20 00:00:00+00,LONG,413,0.0,-0.28570738,-0.14855151,-0.52929455
2022-12-20 00:00:00+00,LONG,2703,0.2977053497057725,-0.20688108,-0.069160774,-0.52125216
2022-12-21 00:00:00+00,LONG,2703,0.0,0.4474875,-0.067297034,-0.5364406
2022-12-22 00:00:00+00,LONG,2270,0.0,0.017811134,-0.15915266,-0.53313994
2022-12-22 00:00:00+00,LONG,413,0.0,-0.049936242,-0.16081147,-0.50559014
2022-12-22 00:00:00+00,LONG,1074,0.0,-0.33829656,-0.17048912,-0.47838333
2022-12-23 00:00:00+00,LONG,2270,0.0,-0.591698,-0.16086061,-0.48454908
2022-12-23 00:00:00+00,LONG,401,0.0,-0.5636816,-0.029138831,-0.5267491
2022-12-23 00:00:00+00,LONG,413,0.0,-0.27072352,-0.17383775,-0.5051883
2022-12-23 00:00:00+00,LONG,1074,0.0,-0.19646958,-0.17093249,-0.48188412
2022-12-23 00:00:00+00,LONG,3716,0.38159184951821346,-0.41585872,-0.05093501,-0.5386866
2022-12-27 00:00:00+00,LONG,4097,0.0,0.24918957,-0.13963671,-0.5260195
2022-12-27 00:00:00+00,LONG,3716,0.42327600224474254,0.44884163,-0.05203927,-0.5098303
2022-12-28 00:00:00+00,LONG,221,0.9454545454545454,-0.15799417,-0.034241036,-0.48654568
2022-12-28 00:00:00+00,LONG,2270,0.9230769230769231,0.122756936,-0.16913636,-0.51466584
2022-12-28 00:00:00+00,LONG,401,0.0,-0.19927558,-0.030130409,-0.48565286
2022-12-28 00:00:00+00,LONG,3133,0.11285283490487759,0.26996377,-0.19853124,-0.53902495
2022-12-28 00:00:00+00,LONG,3272,1.0,-0.293724,-0.12409033,-0.5048072
2022-12-28 00:00:00+00,LONG,3470,0.0,0.37636822,-0.21955985,-0.53078747
2022-12-28 00:00:00+00,LONG,3581,1.0,0.30776495,-0.19022486,-0.49993822
2022-12-28 00:00:00+00,LONG,3716,0.4276440227858407,0.0826687,-0.05617285,-0.53704643
2022-12-29 00:00:00+00,LONG,424,0.0,0.15658884,-0.039128028,-0.49713185
2022-12-29 00:00:00+00,LONG,2703,0.0,-0.15889303,-0.094356135,-0.5370531
2022-12-29 00:00:00+00,LONG,990,0.0,0.011032398,-0.051172394,-0.5053769
2022-12-29 00:00:00+00,LONG,1799,0.6268441685676265,-0.31283295,-0.0424684,-0.535252
2022-12-29 00:00:00+00,LONG,1816,0.0,0.026716674,-0.0633972,-0.49184006
2022-12-29 00:00:00+00,LONG,3915,0.3530927108414911,-0.21145947,-0.11077167,-0.48644128
2022-12-30 00:00:00+00,LONG,675,0.9333333333333333,-0.38203833,-0.030542731,-0.5076536
2022-12-30 00:00:00+00,LONG,765,0.0,-0.29850036,-0.1273407,-0.47712043
2022-12-30 00:00:00+00,LONG,990,0.0,0.1685844,-0.05585307,-0.48459846
2022-12-30 00:00:00+00,LONG,3182,0.9615384615384616,-0.21773855,-0.118849166,-0.5444086
2022-12-30 00:00:00+00,LONG,3794,0.0,0.21160746,-0.09566935,-0.502683
2022-12-30 00:00:00+00,LONG,1799,0.6426017296460093,0.22466095,-0.043956008,-0.5135757
2022-12-30 00:00:00+00,LONG,3915,0.38139078083101974,0.32314616,-0.11183143,-0.4781964
2023-01-03 00:00:00+00,LONG,1011,0.0,0.2327191,-0.04016417,-0.5287898
2023-01-04 00:00:00+00,LONG,765,0.0,-0.08796344,-0.20049322,-0.4947468
2023-01-04 00:00:00+00,LONG,3272,0.8620689655172413,-0.056499027,-0.1679067,-0.51450926
2023-01-05 00:00:00+00,LONG,559,0.0,-0.5741842,-0.11522181,-0.50797176
2023-01-06 00:00:00+00,LONG,188,1.0,0.29218993,-0.14806081,-0.50171113
2023-01-09 00:00:00+00,LONG,1838,0.0,-0.27659824,-0.11369128,-0.5012548
2023-02-03 00:00:00+00,LONG,15,0.0,0.08141817,-0.029121885,-0.5321673
2023-03-03 00:00:00+00,LONG,4083,0.0,0.3674505,-0.18833984,-0.47770345
2023-03-07 00:00:00+00,LONG,1191,0.0,-0.15363875,-0.1473665,-0.48080462
2023-03-08 00:00:00+00,LONG,3704,0.0,-0.13774765,-0.18519501,-0.5089851
2023-03-09 00:00:00+00,LONG,4137,0.36775395400100014,0.17992707,-0.18032812,-0.53116137
2023-03-09 00:00:00+00,LONG,88,0.9791666666666666,0.15954524,-0.1427024,-0.5450136
2023-03-09 00:00:00+00,LONG,4083,0.0,0.34983507,-0.18330267,-0.48792377
2023-03-10 00:00:00+00,LONG,388,0.7005615668644187,0.3422847,-0.04157643,-0.48320332
2023-03-10 00:00:00+00,LONG,2971,0.0,0.28600115,-0.19908223,-0.5117569
2023-03-13 00:00:00+00,LONG,273,1.0,-0.039232835,-0.05574935,-0.51162344
2023-03-14 00:00:00+00,LONG,3111,0.9615384615384616,0.28862524,-0.11616756,-0.53314704
2023-03-14 00:00:00+00,LONG,3114,0.7411681977869804,0.2431881,-0.029476883,-0.4990052
2023-03-15 00:00:00+00,LONG,2479,1.0,-0.038253248,-0.042430535,-0.48600814
2023-03-15 00:00:00+00,LONG,562,0.3273257005104956,0.19269149,-0.15453851,-0.54460377
2023-03-15 00:00:00+00,LONG,2716,1.0,-0.22489902,-0.1508999,-0.48501223
2023-03-15 00:00:00+00,LONG,3137,0.0,0.19007227,-0.057225257,-0.51048064
2023-03-15 00:00:00+00,LONG,3182,0.0,0.085425235,-0.07973076,-0.5143063
2023-03-15 00:00:00+00,LONG,1922,1.0,-0.51110685,-0.08294256,-0.5154541
2023-03-16 00:00:00+00,LONG,576,0.3534042690922188,-0.3071697,-0.09987483,-0.51776195
2023-03-16 00:00:00+00,LONG,2716,0.9642857142857143,-0.42462316,-0.15515463,-0.48069093
2023-03-16 00:00:00+00,LONG,838,0.8407438447357266,-0.49964508,-0.060244214,-0.53252894
2023-03-16 00:00:00+00,LONG,857,0.0,-0.16732837,-0.0950153,-0.5053631
2023-03-16 00:00:00+00,LONG,1922,0.0,0.21619165,-0.07996928,-0.49740794
2023-03-16 00:00:00+00,LONG,4032,0.43933688874126026,0.26486307,-0.032658078,-0.5360285
2023-03-16 00:00:00+00,LONG,4061,0.0,-0.176719,-0.11926934,-0.51724756
2023-03-17 00:00:00+00,LONG,52,0.92,0.09984093,-0.032503758,-0.47963893
2023-03-17 00:00:00+00,LONG,2107,0.6401152639422151,-0.0503771,-0.0880368,-0.49956617
2023-03-17 00:00:00+00,LONG,1175,1.0,0.18554634,-0.18318395,-0.4962435
2023-03-20 00:00:00+00,LONG,1184,0.5141902054569563,-0.15640362,-0.157963,-0.5195228
2023-03-20 00:00:00+00,LONG,4061,0.90625,0.007985798,-0.146501,-0.5169931
2023-03-21 00:00:00+00,LONG,578,0.875,0.20318064,-0.045554325,-0.53140527
2023-03-21 00:00:00+00,LONG,3704,0.0,0.16794352,-0.06614916,-0.48827216
2023-03-22 00:00:00+00,LONG,3704,0.0,0.12307439,-0.06854806,-0.51498455
2023-03-22 00:00:00+00,LONG,1745,0.0,-0.14156936,-0.15767254,-0.5027661
2023-03-23 00:00:00+00,LONG,578,0.8125,0.3128245,-0.046475712,-0.5325166
2023-03-23 00:00:00+00,LONG,1447,0.5091933336062192,-0.013198778,-0.09722991,-0.4892982
2023-03-23 00:00:00+00,LONG,3704,0.0,-0.22611654,-0.068465166,-0.50304216
2023-03-23 00:00:00+00,LONG,1745,0.0,0.44578055,-0.15500242,-0.52454674
2023-03-24 00:00:00+00,LONG,4097,0.7360901763163044,0.0042745434,-0.08021884,-0.51071113
2023-03-24 00:00:00+00,LONG,160,0.45787170131571997,-0.47503397,-0.030909609,-0.51802385
2023-03-24 00:00:00+00,LONG,641,0.0,-0.27410465,-0.09466471,-0.4821666
2023-03-24 00:00:00+00,LONG,2710,0.6638542034041,-0.31658983,-0.031476542,-0.53583413
2023-03-24 00:00:00+00,LONG,3098,1.0,-0.40809378,-0.041217595,-0.48492706
2023-03-24 00:00:00+00,LONG,1298,0.0,0.019113872,-0.22729775,-0.535891
2023-03-24 00:00:00+00,LONG,1434,0.0,-0.18386878,-0.09716574,-0.50217587
