time,side,ticker_id,mv_dn_composite_labels,weighted_pos_sum_20_df035,joint_fall_flag_5_5_df042,ma_cloud_diff_8_100_df007,dist_upper_bb_50_2.0_df055
2024-07-18 00:00:00+00,SHORT,907,0.0,0.13161327,0.0,0.040255062,0.01129219
2024-07-18 00:00:00+00,SHORT,2972,0.3024978167884924,0.16100281,0.0,0.03790536,-0.01667276
2024-07-18 00:00:00+00,SHORT,2979,0.2991910126907656,0.07450865,0.0,0.022063367,-0.0072106807
2024-07-18 00:00:00+00,SHORT,1012,0.5456561759407288,0.11207567,0.0,-0.0024503195,-0.0176279
2024-07-18 00:00:00+00,SHORT,3287,0.18377240631057154,0.08177317,0.0,0.060206134,0.011552473
2024-07-18 00:00:00+00,SHORT,1280,0.13367799900933633,0.13467489,0.0,0.025549857,-0.010166245
2024-07-18 00:00:00+00,SHORT,3447,0.6419835571386886,0.1675619,0.0,-0.0049201,0.017840551
2024-07-18 00:00:00+00,SHORT,1423,0.0,0.11098721,0.0,-0.009589293,-0.00835795
2024-07-18 00:00:00+00,SHORT,3794,0.9285714285714286,0.109239094,0.0,-0.0314182,-0.01555114
2024-07-18 00:00:00+00,SHORT,3811,0.0,0.1278744,0.0,-0.014057296,-0.00602238
2024-07-18 00:00:00+00,SHORT,3855,0.2931190654276183,0.15053418,0.0,0.0015656915,0.015306317
2024-07-18 00:00:00+00,SHORT,4059,1.0,0.09957903,0.0,0.024810651,-0.0017276787
2024-07-19 00:00:00+00,SHORT,2055,0.2401535945968285,0.12558469,0.0,0.014971256,0.009484857
2024-07-19 00:00:00+00,SHORT,69,0.8,0.1427317,0.0,0.05992258,-0.0084468005
2024-07-19 00:00:00+00,SHORT,2261,0.8888888888888888,0.14835104,0.0,-0.04228503,-0.011537368
2024-07-19 00:00:00+00,SHORT,842,0.0,0.1278017,0.0,-0.019384729,-0.0068775667
2024-07-19 00:00:00+00,SHORT,2896,0.6434034018343705,0.09312277,0.0,-0.01809688,-0.021724196
2024-07-19 00:00:00+00,SHORT,906,0.0,0.15282065,0.0,0.01077697,-0.02066724
2024-07-19 00:00:00+00,SHORT,907,0.0,0.13161327,0.0,0.04213832,-0.021740701
2024-07-19 00:00:00+00,SHORT,2979,0.1676338846621312,0.07450865,0.0,0.023340045,-0.010476257
2024-07-19 00:00:00+00,SHORT,1328,0.33952019632281044,0.09150622,0.0,0.040225122,-0.009617138
2024-07-19 00:00:00+00,SHORT,3447,0.0,0.1675619,0.0,0.0050498,-0.005685282
2024-07-19 00:00:00+00,SHORT,1423,0.0,0.10968942,0.0,-0.0065514427,-0.020446952
2024-07-19 00:00:00+00,SHORT,3855,0.2017053181349684,0.14704418,0.0,0.008454598,-0.011390627
2024-07-19 00:00:00+00,SHORT,4059,0.301173628689267,0.095587015,0.0,0.025310587,-0.013081529
2024-07-22 00:00:00+00,SHORT,2055,0.33212553137318485,0.13606547,0.0,0.024285933,0.01494242
2024-07-22 00:00:00+00,SHORT,4124,0.8571428571428572,0.14569595,0.0,-0.021961343,-0.018693956
2024-07-22 00:00:00+00,SHORT,69,0.6,0.13715884,0.0,0.0577812,-0.010831285
2024-07-22 00:00:00+00,SHORT,2261,0.7777777777777778,0.14491901,0.0,-0.03155634,-0.012651975
2024-07-22 00:00:00+00,SHORT,842,0.0,0.111157045,0.0,-0.012123159,-0.021084625
2024-07-22 00:00:00+00,SHORT,906,0.0,0.13491248,0.0,0.017863933,-0.018762862
2024-07-22 00:00:00+00,SHORT,2979,0.027650321757165742,0.07271644,0.0,0.023889035,-0.00928576
2024-07-22 00:00:00+00,SHORT,3153,0.46513874578181114,0.16246696,0.0,-0.0020436246,-0.019524423
2024-07-22 00:00:00+00,SHORT,1328,0.3143322642594383,0.090232335,0.0,0.039901514,-0.013770553
2024-07-22 00:00:00+00,SHORT,1423,0.0,0.11197553,0.0,-0.00433484,-0.01910934
2024-07-22 00:00:00+00,SHORT,3794,0.7857142857142857,0.12149988,0.0,-0.023965046,-0.015117472
2024-07-22 00:00:00+00,SHORT,3855,0.1670754830953265,0.15797469,0.0,0.015665231,0.0017650775
2024-07-23 00:00:00+00,SHORT,2055,0.15812975659712533,0.14036232,0.0,0.03284445,0.02119718
2024-07-23 00:00:00+00,SHORT,2107,0.3631616685975115,0.119039565,0.0,0.049047567,0.00919021
2024-07-23 00:00:00+00,SHORT,2261,0.6666666666666667,0.1436835,0.0,-0.022567945,-0.008336961
2024-07-23 00:00:00+00,SHORT,424,0.0,0.14283608,0.0,0.024865942,-0.017672967
2024-07-23 00:00:00+00,SHORT,440,1.0,0.14676267,0.0,3.803022E-4,-0.0118809445
2024-07-23 00:00:00+00,SHORT,2979,0.0,0.07158723,0.0,0.02430358,-0.018948205
2024-07-23 00:00:00+00,SHORT,1288,0.3238430350038899,0.04536623,0.0,0.03521793,0.0036861263
2024-07-23 00:00:00+00,SHORT,1328,0.318258639674004,0.079366826,0.0,0.03938,-0.013262759
2024-07-24 00:00:00+00,SHORT,424,0.0,0.13660112,0.0,0.025506957,-0.01637731
2024-07-24 00:00:00+00,SHORT,1992,1.0,0.06914842,0.0,0.027317952,-0.015869305
2024-07-25 00:00:00+00,SHORT,2055,0.32047021306737217,0.1596018,0.0,0.033162557,-0.019065943
2024-07-25 00:00:00+00,SHORT,3280,0.0,0.13186571,0.0,0.009231279,2.3520162E-4
2024-07-25 00:00:00+00,SHORT,1288,0.22940756001999468,0.040535316,0.0,0.034886952,-0.013398474
2024-07-25 00:00:00+00,SHORT,3695,0.7739756648182511,0.15550491,0.0,0.05487724,-0.012873584
2024-07-26 00:00:00+00,SHORT,2055,0.23722709863683783,0.15892866,0.0,0.029100053,-0.018857153
2024-07-26 00:00:00+00,SHORT,2196,0.1439113043802234,0.09041154,0.0,0.02344228,-0.011031739
2024-07-26 00:00:00+00,SHORT,192,0.0,0.13054681,0.0,-0.015383757,-0.016778566
2024-07-26 00:00:00+00,SHORT,200,0.3015724535426528,0.13801192,0.0,-0.0057848436,-0.016528526
2024-07-26 00:00:00+00,SHORT,842,0.0,0.15144365,0.0,-0.008549517,-0.015164902
2024-07-26 00:00:00+00,SHORT,906,0.0,0.14614274,0.0,0.017715964,-0.016265081
2024-07-26 00:00:00+00,SHORT,2979,0.3999999999999999,0.08951497,0.0,0.027118519,-0.005545448
2024-07-26 00:00:00+00,SHORT,3280,0.0,0.13231513,0.0,0.0145287905,0.0018583947
2024-07-26 00:00:00+00,SHORT,1288,0.25598639516525695,0.053390525,0.0,0.03549603,-0.0027635666
2024-07-26 00:00:00+00,SHORT,1423,0.0,0.13549781,0.0,-0.012561525,-0.0105302865
2024-07-26 00:00:00+00,SHORT,3695,0.7243271379711674,0.16152647,0.0,0.051132906,-0.0031096425
2024-07-26 00:00:00+00,SHORT,3855,0.25285260965168704,0.16807489,0.0,0.019280097,-0.004113485
2024-07-29 00:00:00+00,SHORT,2055,0.2503486978466857,0.1570642,0.0,0.025928209,-0.021680413
2024-07-29 00:00:00+00,SHORT,2090,0.12469607339864675,0.12414497,0.0,0.062089976,-0.01853954
2024-07-29 00:00:00+00,SHORT,2107,0.3907090295196872,0.12854858,0.0,0.04475957,-0.021177389
2024-07-29 00:00:00+00,SHORT,2188,0.26866995752290473,0.11328662,0.0,0.032906774,-0.0077189286
2024-07-29 00:00:00+00,SHORT,2196,0.0,0.08375835,0.0,0.02441634,-0.015295384
2024-07-29 00:00:00+00,SHORT,424,0.0,0.13133408,0.0,0.025408197,-0.018891323
2024-07-29 00:00:00+00,SHORT,881,0.30764850759399814,0.14873925,0.0,0.047039367,1.4177225E-4
2024-07-29 00:00:00+00,SHORT,906,0.0,0.15100291,0.0,0.015535187,-0.014683886
2024-07-29 00:00:00+00,SHORT,2979,0.29999999999999993,0.09436388,0.0,0.026827069,-0.0018933559
2024-07-29 00:00:00+00,SHORT,3280,0.8666666666666667,0.13231513,0.0,0.017467257,-0.0027520037
2024-07-29 00:00:00+00,SHORT,1288,0.18364863654611133,0.05062236,0.0,0.034788307,-0.012098881
2024-07-29 00:00:00+00,SHORT,3695,0.4381518117367083,0.14996034,0.0,0.048936676,-0.008442443
2024-07-30 00:00:00+00,SHORT,2055,0.2669516540045841,0.15973909,0.0,0.023750294,-0.020766743
2024-07-30 00:00:00+00,SHORT,4136,0.0,0.14803967,0.0,0.052798077,-0.002213878
2024-07-30 00:00:00+00,SHORT,4164,0.6559597972443041,0.14289245,0.0,-0.027419057,-0.015358942
2024-07-30 00:00:00+00,SHORT,2188,0.4062688880586378,0.13382936,0.0,0.033359397,0.009184264
2024-07-30 00:00:00+00,SHORT,2196,0.0,0.08375835,0.0,0.023401802,-0.015384623
2024-07-30 00:00:00+00,SHORT,192,0.0,0.13172291,0.0,-0.016308656,-0.017573593
2024-07-30 00:00:00+00,SHORT,424,0.0,0.13687992,0.0,0.025941556,-0.0132696815
2024-07-30 00:00:00+00,SHORT,2728,0.381832330336531,0.15645024,0.0,0.036594607,-0.0057077636
2024-07-30 00:00:00+00,SHORT,881,0.31985790962259375,0.16111149,0.0,0.04894305,0.01561147
2024-07-30 00:00:00+00,SHORT,906,0.0,0.16479766,0.0,0.01669906,-0.0048540807
2024-07-30 00:00:00+00,SHORT,3203,0.2992809400476498,0.11560794,0.0,0.04725138,0.00499362
2024-07-30 00:00:00+00,SHORT,3280,0.0,0.13231513,0.0,0.018839251,-0.009978809
2024-07-30 00:00:00+00,SHORT,1288,0.12600050701552815,0.050277293,0.0,0.033058926,-0.017778724
2024-07-31 00:00:00+00,SHORT,2055,0.23631137026480287,0.16083357,0.0,0.02257844,-0.021202935
2024-07-31 00:00:00+00,SHORT,2079,0.0,0.114355884,0.0,0.015138465,-0.0032797297
2024-07-31 00:00:00+00,SHORT,2107,0.29973982287679773,0.13282366,0.0,0.039321043,-0.021735532
2024-07-31 00:00:00+00,SHORT,2116,0.0,0.1443326,0.0,-0.062262744,-0.02225968
2024-07-31 00:00:00+00,SHORT,121,0.5170282509870492,0.14682731,0.0,0.008811175,-0.005933729
2024-07-31 00:00:00+00,SHORT,2176,0.0,0.1531099,0.0,0.041309852,0.03730791
2024-07-31 00:00:00+00,SHORT,2188,0.0,0.13101923,0.0,0.035799693,3.343678E-4
2024-07-31 00:00:00+00,SHORT,2196,0.0,0.07967608,0.0,0.023422033,-0.014455504
2024-07-31 00:00:00+00,SHORT,192,0.2358997937756505,0.13507827,0.0,-0.01273699,-0.012204684
2024-07-31 00:00:00+00,SHORT,2430,0.0,0.08917988,0.0,0.033757783,-0.020789638
2024-07-31 00:00:00+00,SHORT,395,0.15319404770476144,0.13688277,0.0,0.058608107,0.0034852182
2024-07-31 00:00:00+00,SHORT,411,1.0,0.15833025,0.0,0.022399673,-0.010500958
2024-07-31 00:00:00+00,SHORT,2728,0.28801680489166365,0.15167868,0.0,0.040441863,-0.011199927
2024-07-31 00:00:00+00,SHORT,2818,0.0,0.08284708,0.0,0.029319325,-0.02090517
2024-07-31 00:00:00+00,SHORT,791,0.0,0.14091349,0.0,-0.0016482795,-3.328997E-4
2024-07-31 00:00:00+00,SHORT,842,0.647928744996665,0.16786587,0.0,-0.0016071597,0.01366139
2024-07-31 00:00:00+00,SHORT,874,0.0,0.15761192,0.0,0.055907324,-0.012313728
2024-07-31 00:00:00+00,SHORT,881,0.34153515439676774,0.1555281,0.0,0.051579274,0.0052797943
2024-07-31 00:00:00+00,SHORT,903,0.10852486343145479,0.13706364,0.0,-0.0047828974,-0.010859522
2024-07-31 00:00:00+00,SHORT,990,1.0,0.13750002,0.0,0.0044596056,-0.018723462
2024-07-31 00:00:00+00,SHORT,1012,1.0,0.10821226,0.0,-0.0059103207,-0.0067252526
2024-07-31 00:00:00+00,SHORT,1063,0.3253689009985207,0.13392541,0.0,0.033551276,0.016948886
2024-07-31 00:00:00+00,SHORT,3113,1.0,0.16551462,0.0,-0.03886868,0.002929634
2024-07-31 00:00:00+00,SHORT,3203,0.11812658401001881,0.10919343,0.0,0.052710894,-1.2644239E-5
2024-07-31 00:00:00+00,SHORT,1184,0.507123346764332,0.09261787,0.0,-0.014580546,-8.887918E-4
2024-07-31 00:00:00+00,SHORT,3381,0.15879400325831425,0.15350984,0.0,-0.0075039715,-0.018013809
2024-07-31 00:00:00+00,SHORT,3595,0.7967470770591067,0.16274582,0.0,-0.035477646,-0.019244956
2024-07-31 00:00:00+00,SHORT,3681,0.0,0.10639405,0.0,0.016739098,0.0012496666
2024-07-31 00:00:00+00,SHORT,1770,0.0,0.1217826,0.0,-0.014216584,-0.010407632
2024-07-31 00:00:00+00,SHORT,1846,0.2287216710562688,0.09247546,0.0,0.023620982,0.005835882
2024-07-31 00:00:00+00,SHORT,1896,0.0,0.12559853,0.0,0.056916848,0.0021734808
2024-08-01 00:00:00+00,SHORT,13,0.22138459197650198,0.09709657,0.0,0.032452427,0.012500763
2024-08-01 00:00:00+00,SHORT,2079,0.0,0.114355884,0.0,0.015575239,-0.017143779
2024-08-01 00:00:00+00,SHORT,2176,0.0,0.14709033,0.0,0.046151325,0.0076353294
2024-08-01 00:00:00+00,SHORT,2188,0.0,0.13101923,0.0,0.037042376,-0.010986877
2024-08-01 00:00:00+00,SHORT,2196,0.0,0.07849534,0.0,0.02090383,-0.020659845
2024-08-01 00:00:00+00,SHORT,2425,0.1481953615203878,0.13756819,0.0,0.050351556,-0.015590265
2024-08-01 00:00:00+00,SHORT,395,0.02764483775333353,0.13688277,0.0,0.05956605,-0.0154109085
2024-08-01 00:00:00+00,SHORT,2830,0.0,0.16881453,0.0,0.019913122,-0.018154068
2024-08-01 00:00:00+00,SHORT,842,0.47583201236234923,0.16786587,0.0,0.0012789126,-0.012691389
2024-08-01 00:00:00+00,SHORT,1063,0.2392111408034189,0.13392541,0.0,0.03580815,0.0023624413
2024-08-01 00:00:00+00,SHORT,1141,0.2019000310115644,0.14250866,0.0,0.026928924,-0.007303218
2024-08-01 00:00:00+00,SHORT,3203,0.0,0.1050176,0.0,0.05387209,-0.019828206
2024-08-01 00:00:00+00,SHORT,1184,0.0,0.0916554,0.0,-0.010943094,-0.020223642
2024-08-01 00:00:00+00,SHORT,3280,0.0,0.14212914,0.0,0.0204273,-0.015273347
2024-08-01 00:00:00+00,SHORT,3681,0.0,0.09879637,0.0,0.016874962,-0.015949165
2024-08-01 00:00:00+00,SHORT,3905,0.494813039652893,0.16636734,0.0,0.046637338,0.015934244
2024-08-02 00:00:00+00,SHORT,2176,0.0,0.1520199,0.0,0.052266937,0.008741355
2024-08-02 00:00:00+00,SHORT,842,0.25728545950318527,0.16786587,0.0,0.006586015,-0.022382986
2024-08-02 00:00:00+00,SHORT,3280,0.0,0.14353314,0.0,0.02117131,-0.016277535
2024-08-02 00:00:00+00,SHORT,4032,0.4143788258552052,0.11327078,0.0,0.022992974,0.0044015986
2024-08-02 00:00:00+00,SHORT,2032,0.0,0.16477126,0.0,0.057147145,-0.015426548
2024-08-05 00:00:00+00,SHORT,2127,0.0,0.1601934,0.0,-0.015057358,-0.022277275
2024-08-05 00:00:00+00,SHORT,1361,0.0,0.14711478,0.0,0.01961295,-0.01664841
2024-08-06 00:00:00+00,SHORT,1361,0.0,0.14343138,0.0,0.02322956,-0.015826223
2024-08-07 00:00:00+00,SHORT,1361,0.0,0.14253053,0.0,0.026589308,-0.011274277
2024-08-09 00:00:00+00,SHORT,1184,0.0,0.10078186,0.0,-0.01153664,-0.021045988
2024-08-12 00:00:00+00,SHORT,397,0.0,0.13884656,0.0,0.06175712,-0.019724961
2024-08-12 00:00:00+00,SHORT,3561,0.0,0.119412094,0.0,0.05505685,-0.01664822
2024-08-13 00:00:00+00,SHORT,2830,0.0,0.1589297,0.0,-0.0042375163,-0.018913712
2024-08-13 00:00:00+00,SHORT,3828,0.0,0.1685615,0.0,0.01589537,-0.02098372
2024-08-13 00:00:00+00,SHORT,3963,0.0,0.1436388,0.0,-0.054600842,-0.011716156
2024-08-14 00:00:00+00,SHORT,397,0.0,0.1155454,0.0,0.056664646,-0.01596952
2024-08-14 00:00:00+00,SHORT,2830,0.0,0.15935339,0.0,-9.525513E-4,-0.019943016
2024-08-14 00:00:00+00,SHORT,3561,0.0,0.09967839,0.0,0.042583846,-0.021736471
2024-08-15 00:00:00+00,SHORT,2055,0.0,0.1026844,0.0,0.002568329,-0.022630231
2024-08-15 00:00:00+00,SHORT,397,0.0,0.12704828,0.0,0.060691338,-0.00413816
2024-08-15 00:00:00+00,SHORT,610,0.0,0.14046614,0.0,0.022860805,-0.01770715
2024-08-15 00:00:00+00,SHORT,3561,0.0,0.11135878,0.0,0.042839386,-0.011289579
2024-08-15 00:00:00+00,SHORT,2006,0.04902447311352539,0.15648262,0.0,-0.0048417524,-0.019906897
2024-08-16 00:00:00+00,SHORT,2188,0.07597812786863645,0.10455186,0.0,0.0154611645,-0.018817095
2024-08-16 00:00:00+00,SHORT,791,0.0,0.14233634,0.0,-0.022188693,-0.018034589
2024-08-16 00:00:00+00,SHORT,3381,0.0,0.14131124,0.0,-0.022637816,-0.020712964
2024-08-16 00:00:00+00,SHORT,1361,0.0,0.11267862,0.0,0.017734716,-0.020883339
2024-08-16 00:00:00+00,SHORT,3561,0.0,0.115249336,0.0,0.046291478,-0.009416251
2024-08-16 00:00:00+00,SHORT,1668,0.02037622118997229,0.16595908,0.0,0.030597799,-0.020895302
2024-08-16 00:00:00+00,SHORT,2006,0.12154076086244553,0.16131042,0.0,5.3309434E-4,-0.016145756
2024-08-19 00:00:00+00,SHORT,2127,0.0,0.15881456,0.0,-0.0060265097,-0.009803607
2024-08-19 00:00:00+00,SHORT,2188,0.0,0.10936086,0.0,0.020202523,-0.015374543
2024-08-19 00:00:00+00,SHORT,2221,0.0,0.106634155,0.0,0.02877641,-0.018499339
2024-08-19 00:00:00+00,SHORT,791,0.0,0.14236555,0.0,-0.01687682,-0.018609628
2024-08-19 00:00:00+00,SHORT,842,0.0,0.15014984,0.0,0.0029019709,-0.014882075
2024-08-19 00:00:00+00,SHORT,1361,0.0,0.109357275,0.0,0.016661268,-0.022410812
2024-08-19 00:00:00+00,SHORT,3447,0.0,0.12313934,0.0,0.03789885,-0.021510914
2024-08-19 00:00:00+00,SHORT,3561,0.0,0.12083625,0.0,0.05066953,-0.0013804885
2024-08-19 00:00:00+00,SHORT,1668,0.0,0.15313157,0.0,0.039497737,-0.013054252
2024-08-19 00:00:00+00,SHORT,1700,0.0,0.149497,0.0,0.055122897,-0.010586028
2024-08-19 00:00:00+00,SHORT,4032,0.0,0.1319913,0.0,-0.007573933,-0.018072454
2024-08-19 00:00:00+00,SHORT,2006,0.023255564918389232,0.1651202,0.0,0.006854939,-0.013079972
2024-08-20 00:00:00+00,SHORT,2188,0.04783683359328398,0.105902866,0.0,0.022498734,-0.022169253
2024-08-20 00:00:00+00,SHORT,2221,0.0,0.09395442,0.0,0.032412913,-0.019381268
2024-08-20 00:00:00+00,SHORT,602,0.4059149048912993,0.15005746,0.0,0.04462013,-0.01826844
2024-08-20 00:00:00+00,SHORT,791,0.0,0.14202261,0.0,-0.013506112,-0.018457396
2024-08-20 00:00:00+00,SHORT,2006,0.011879017376994972,0.15635714,0.0,0.010669634,-0.01763432
2024-08-21 00:00:00+00,SHORT,85,0.2910689983478835,0.13498904,0.0,7.156489E-4,-0.015312397
2024-08-21 00:00:00+00,SHORT,2188,0.0344780873432202,0.10805722,0.0,0.024355574,-0.021227976
2024-08-21 00:00:00+00,SHORT,2221,0.0,0.098616734,0.0,0.036790412,-0.015921758
2024-08-21 00:00:00+00,SHORT,791,0.0,0.124055505,0.0,-0.010613187,-0.019550819
2024-08-21 00:00:00+00,SHORT,1361,0.0,0.10142083,0.0,0.017841397,-0.019454394
2024-08-21 00:00:00+00,SHORT,1684,0.0,0.16220273,0.0,-0.045773543,-0.015932726
2024-08-22 00:00:00+00,SHORT,2188,0.015659795404754092,0.107477985,0.0,0.028181845,-0.017852003
2024-08-22 00:00:00+00,SHORT,791,0.0,0.13594219,0.0,-0.0033727447,-0.009305629
2024-08-22 00:00:00+00,SHORT,1361,0.0,0.101410694,0.0,0.020994728,-0.02130169
2024-08-22 00:00:00+00,SHORT,1988,0.8355059756958837,0.16490506,0.0,0.045060307,-0.019564956
2024-08-23 00:00:00+00,SHORT,2188,0.0,0.09633034,0.0,0.03311782,-0.008410674
2024-08-23 00:00:00+00,SHORT,960,0.0,0.09614644,0.0,-0.071328804,-0.016159054
2024-08-23 00:00:00+00,SHORT,1063,0.0,0.11882783,0.0,0.016478667,-0.014827085
2024-08-23 00:00:00+00,SHORT,3447,0.44246088674561135,0.10440553,0.0,0.05368463,-0.022405386
2024-08-26 00:00:00+00,SHORT,2055,0.0,0.085656166,0.0,0.03910948,-0.01218987
2024-08-26 00:00:00+00,SHORT,2079,0.0,0.1009992,0.0,-0.0045027356,-0.014597198
2024-08-26 00:00:00+00,SHORT,2340,0.49302434284479757,0.12091434,0.0,-0.006957835,-0.0135785155
2024-08-26 00:00:00+00,SHORT,555,0.2882869977026561,0.14998823,0.0,-0.017349359,-0.0057158875
2024-08-26 00:00:00+00,SHORT,2764,0.3719837409411335,0.15529288,0.0,0.05495548,-0.01363152
2024-08-26 00:00:00+00,SHORT,1063,0.0,0.116381764,0.0,0.020480692,-0.009222108
2024-08-26 00:00:00+00,SHORT,1076,0.0,0.14989483,0.0,-0.016584396,0.0028762429
2024-08-26 00:00:00+00,SHORT,1184,0.6160494067443124,0.10206881,0.0,0.02243487,0.006663164
2024-08-26 00:00:00+00,SHORT,1280,0.0,0.12454642,0.0,-0.003853976,-0.015879119
2024-08-26 00:00:00+00,SHORT,1684,0.6146909390176897,0.12257476,0.0,-0.028917365,-0.02074805
2024-08-27 00:00:00+00,SHORT,2055,0.5735925082427743,0.082981266,0.0,0.04198528,-0.014431199
2024-08-27 00:00:00+00,SHORT,2340,0.4420169936081819,0.11198118,0.0,-0.0059333905,-0.015550734
2024-08-27 00:00:00+00,SHORT,2764,0.2891917661685096,0.15529288,0.0,0.056307107,-0.016691979
2024-08-27 00:00:00+00,SHORT,903,0.0,0.123671,0.0,-0.0010645497,-0.017666351
2024-08-27 00:00:00+00,SHORT,3078,0.9285714285714286,0.16155387,0.0,-0.0047590868,-0.005497099
2024-08-27 00:00:00+00,SHORT,1063,0.0,0.12679332,0.0,0.023111759,-8.1272237E-4
2024-08-27 00:00:00+00,SHORT,1076,0.0,0.14989483,0.0,-0.011964486,-0.0080256695
2024-08-27 00:00:00+00,SHORT,1184,0.49987208614043854,0.101438686,0.0,0.026732164,0.0017930857
2024-08-27 00:00:00+00,SHORT,3868,0.02940371713753456,0.14596863,0.0,0.03089243,-0.022694148
2024-08-28 00:00:00+00,SHORT,2055,0.8666666666666667,0.0818868,0.0,0.044092,-0.019762639
2024-08-28 00:00:00+00,SHORT,2061,0.36781508832129367,0.15971518,0.0,0.047870338,-0.008306602
2024-08-28 00:00:00+00,SHORT,2340,0.39016246159265855,0.099871024,0.0,-0.0043838015,-0.015896847
2024-08-28 00:00:00+00,SHORT,2764,0.34500294601118525,0.1548412,0.0,0.05850883,-0.013598624
2024-08-28 00:00:00+00,SHORT,2765,0.4461979892228084,0.16129678,0.0,0.05092144,-0.018261405
2024-08-28 00:00:00+00,SHORT,3078,0.8571428571428572,0.16155387,0.0,0.0027878827,-0.010556829
2024-08-28 00:00:00+00,SHORT,1076,0.0,0.14989483,0.0,-0.0069344584,-0.018247504
2024-08-28 00:00:00+00,SHORT,1184,0.4771259656336142,0.09230771,0.0,0.029822106,-0.0013578479
2024-08-29 00:00:00+00,SHORT,2055,0.8,0.0856348,0.0,0.04551693,-0.018052071
2024-08-29 00:00:00+00,SHORT,2061,0.44927483567565685,0.122254856,0.0,0.049374737,-0.016532065
2024-08-29 00:00:00+00,SHORT,4187,0.0,0.110931,0.0,0.0018576924,-0.017878572
2024-08-29 00:00:00+00,SHORT,2340,0.44143650039221843,0.10447602,0.0,-0.002258188,-0.012328503
2024-08-29 00:00:00+00,SHORT,631,0.2359289645796934,0.13685168,0.0,-0.010550771,-0.018557543
2024-08-29 00:00:00+00,SHORT,2764,0.26506260994794023,0.1548412,0.0,0.057755873,-0.021647962
2024-08-29 00:00:00+00,SHORT,3078,0.7857142857142857,0.16155387,0.0,0.009850316,-0.020346062
2024-08-29 00:00:00+00,SHORT,1076,0.0,0.15320086,0.0,-0.0022947998,-0.016593467
2024-08-29 00:00:00+00,SHORT,1140,0.41504544723738795,0.10922315,0.0,-0.03452315,-0.020394955
2024-08-29 00:00:00+00,SHORT,1184,0.3931868558966988,0.09812344,0.0,0.03236607,0.002418182
2024-08-29 00:00:00+00,SHORT,1280,0.0,0.12267823,0.0,3.5200242E-4,-0.013549494
2024-08-29 00:00:00+00,SHORT,1593,0.13832604189039205,0.113916434,0.0,0.050565507,-0.0051742257
2024-08-30 00:00:00+00,SHORT,2055,0.7333333333333334,0.09150213,0.0,0.048208546,-0.014597498
2024-08-30 00:00:00+00,SHORT,2061,0.21657092544643777,0.12554206,0.0,0.050338224,-0.016272573
2024-08-30 00:00:00+00,SHORT,4187,0.0,0.110931,0.0,0.0057555432,-0.019600296
2024-08-30 00:00:00+00,SHORT,2340,0.4567124040098283,0.10987482,0.0,0.0011018767,-0.008285642
2024-08-30 00:00:00+00,SHORT,2550,0.0,0.15438612,0.0,-0.031025423,-0.019971974
2024-08-30 00:00:00+00,SHORT,631,0.0,0.142163,0.0,-0.004325864,-0.014925416
2024-08-30 00:00:00+00,SHORT,1063,0.0,0.10709653,0.0,0.037170097,0.012246396
2024-08-30 00:00:00+00,SHORT,1280,0.0,0.12267823,0.0,0.0045039915,-0.022334492
2024-08-30 00:00:00+00,SHORT,1593,0.0,0.11990791,0.0,0.05281623,-0.0024953547
2024-08-30 00:00:00+00,SHORT,1684,0.2894622514621378,0.09921247,0.0,-0.013895467,-0.022311304
2024-08-30 00:00:00+00,SHORT,4034,0.3640890460068347,0.09319212,0.0,0.061560724,-0.016999535
2024-09-03 00:00:00+00,SHORT,4223,0.46497297813392385,0.14903146,0.0,0.010788376,0.005794005
2024-09-03 00:00:00+00,SHORT,1063,0.0,0.10709653,0.0,0.039252214,-0.014430141
2024-09-03 00:00:00+00,SHORT,1361,0.0,0.065540336,0.0,0.032277793,-0.018940605
2024-09-04 00:00:00+00,SHORT,2425,0.0,0.13733242,0.0,0.05654805,-0.014053839
2024-09-04 00:00:00+00,SHORT,1063,0.0,0.10439869,0.0,0.04076154,-0.019835675
2024-09-06 00:00:00+00,SHORT,3645,0.5602044828295794,0.07591348,0.0,0.046943907,-0.019061284
2024-09-12 00:00:00+00,SHORT,1076,0.0,0.14544468,0.0,-0.024815593,-0.018281227
2024-09-16 00:00:00+00,SHORT,791,0.9410032998348422,0.10814102,0.0,0.05113785,-0.0050285696
2024-09-17 00:00:00+00,SHORT,3943,0.496846530051226,0.11165132,0.0,0.055216208,0.011493947
2024-09-18 00:00:00+00,SHORT,3943,0.20669978412684395,0.10575947,0.0,0.058895636,-0.0033302938
2024-09-19 00:00:00+00,SHORT,111,0.0,0.08178292,0.0,0.04974811,-3.85112E-4
2024-09-19 00:00:00+00,SHORT,2665,0.4389440543370294,0.0736796,0.0,0.034063872,0.0025330666
2024-09-19 00:00:00+00,SHORT,1551,0.0,0.08950648,0.0,0.044479057,-0.017969945
2024-09-19 00:00:00+00,SHORT,1916,0.9023543215056807,0.12861039,0.0,0.026405498,0.012112673
2024-09-19 00:00:00+00,SHORT,1988,0.5711727246158852,0.13342431,0.0,0.023490593,-0.022615764
2024-09-20 00:00:00+00,SHORT,111,0.0,0.08178292,0.0,0.051320754,-0.008508542
2024-09-20 00:00:00+00,SHORT,2665,0.5760453756677923,0.07752576,0.0,0.036777195,0.0038471522
