time,side,ticker_id,mv_up_composite_labels,price_drift_1_df005,price_drift_21_df005,joint_fall_flag_5_10_df042
2014-12-11 00:00:00+00,LONG,938,0.92,0.0028922632,-0.13393693,1.0
2014-12-29 00:00:00+00,LONG,1740,0.0,0.006795872,-0.15504858,1.0
2014-12-30 00:00:00+00,LONG,433,0.0,0.00836226,-0.14275838,1.0
2014-12-30 00:00:00+00,LONG,2041,0.0,0.006953299,-0.13412762,1.0
2014-12-31 00:00:00+00,LONG,4061,0.34668194339092173,0.015864892,-0.13733159,1.0
2015-01-06 00:00:00+00,LONG,1869,0.12889775519769212,0.004137931,-0.125,1.0
2015-01-07 00:00:00+00,LONG,4112,0.9761904761904762,0.011767692,-0.12948518,1.0
2015-01-20 00:00:00+00,LONG,3918,0.23373202436271545,0.026242254,-0.14840205,1.0
2015-01-29 00:00:00+00,LONG,2088,0.08245721809775067,0.016029593,-0.12293773,1.0
2015-01-29 00:00:00+00,LONG,413,0.33333012782932336,0.015131579,-0.14798453,1.0
2015-01-29 00:00:00+00,LONG,2550,0.5176272350492978,0.008493506,-0.15040678,1.0
2015-01-29 00:00:00+00,LONG,516,0.6491126012390017,0.021873247,-0.11724806,1.0
2015-01-29 00:00:00+00,LONG,522,0.6092557336180497,0.011452778,-0.1252543,1.0
2015-01-29 00:00:00+00,LONG,652,0.6617551207288324,0.010825727,-0.12991047,1.0
2015-01-29 00:00:00+00,LONG,3359,0.7505060376011046,0.013867488,-0.13874346,1.0
2015-01-29 00:00:00+00,LONG,1447,0.9327397653906394,0.013937282,-0.15201554,1.0
2015-01-30 00:00:00+00,LONG,262,0.2832111536806251,0.018518519,-0.14823009,1.0
2015-01-30 00:00:00+00,LONG,712,0.2908410679773263,0.00790798,-0.14460036,1.0
2015-01-30 00:00:00+00,LONG,2815,0.29680719071732015,0.013015185,-0.14154412,1.0
2015-01-30 00:00:00+00,LONG,3283,1.0,0.017146626,-0.13755825,1.0
2015-02-02 00:00:00+00,LONG,413,0.3138326297590088,0.020462045,-0.13583007,1.0
2015-02-02 00:00:00+00,LONG,535,0.4305742643334229,0.013513514,-0.12663755,1.0
2015-02-02 00:00:00+00,LONG,652,0.5747033819644735,0.016400427,-0.118092775,1.0
2015-02-02 00:00:00+00,LONG,3216,0.44761320608959887,0.026436782,-0.15435606,1.0
2015-02-02 00:00:00+00,LONG,3286,0.6722217983708483,0.0059194197,-0.14019912,1.0
2015-02-02 00:00:00+00,LONG,3359,0.7619047619047619,0.023864511,-0.118913546,1.0
2015-02-02 00:00:00+00,LONG,3681,0.3601073161695312,0.025608838,-0.14503977,1.0
2015-02-02 00:00:00+00,LONG,1719,0.7868177439371178,0.0074257427,-0.14525726,1.0
2015-02-03 00:00:00+00,LONG,1719,0.7384862744822916,0.009009009,-0.13055752,1.0
2015-02-05 00:00:00+00,LONG,1423,0.32757262605691007,0.008900999,-0.123490885,1.0
2015-03-16 00:00:00+00,LONG,4172,0.0,0.0073394496,-0.12995246,1.0
2015-03-16 00:00:00+00,LONG,1004,0.0,0.0024024025,-0.15322171,1.0
2015-03-16 00:00:00+00,LONG,1668,0.15658591199269642,0.010884354,-0.12588236,1.0
2015-03-17 00:00:00+00,LONG,262,0.0,0.014886917,-0.121219635,1.0
2015-03-26 00:00:00+00,LONG,2261,0.8055555555555556,0.02072758,-0.13357271,1.0
2015-03-26 00:00:00+00,LONG,2567,0.0,0.0033872789,-0.12532808,1.0
2015-03-27 00:00:00+00,LONG,2619,0.0,0.0031588448,-0.15507412,1.0
2015-03-30 00:00:00+00,LONG,2514,0.0,0.019579614,-0.13844283,1.0
2015-03-30 00:00:00+00,LONG,796,0.9565217391304348,0.022670025,-0.1173913,1.0
2015-03-30 00:00:00+00,LONG,1244,0.16298412645102062,0.02249997,-0.12917112,1.0
2015-03-31 00:00:00+00,LONG,3994,0.0,0.005921053,-0.15478165,1.0
2015-03-31 00:00:00+00,LONG,2041,0.0,0.025967527,-0.117318384,1.0
2015-04-29 00:00:00+00,LONG,3148,0.0,0.011641615,-0.15663391,1.0
2015-06-10 00:00:00+00,LONG,2067,0.5246148321025822,0.014838368,-0.12276684,1.0
2015-07-13 00:00:00+00,LONG,3610,0.0,0.0071817194,-0.14769797,1.0
2015-07-14 00:00:00+00,LONG,4083,0.0,0.008364432,-0.15750904,1.0
2015-07-20 00:00:00+00,LONG,3261,1.0,0.01890244,-0.13643411,1.0
2015-07-31 00:00:00+00,LONG,1483,0.2641761742501156,0.007204969,-0.13486983,1.0
2015-08-25 00:00:00+00,LONG,1748,0.0,0.008211353,-0.13849908,1.0
2015-09-03 00:00:00+00,LONG,2437,0.0,0.007302316,-0.13538682,1.0
2015-09-03 00:00:00+00,LONG,1185,0.05819897464075689,0.017318696,-0.12466738,1.0
2015-09-03 00:00:00+00,LONG,1534,0.0,0.0057265568,-0.13680115,1.0
2015-09-08 00:00:00+00,LONG,3677,0.0,0.008291614,-0.14613143,1.0
2015-09-10 00:00:00+00,LONG,918,0.2891238077405506,0.005039597,-0.12597045,1.0
2015-09-10 00:00:00+00,LONG,1012,0.7894736842105263,0.009877202,-0.11797622,1.0
2015-09-11 00:00:00+00,LONG,88,0.4578508973451397,0.01512374,-0.14313346,1.0
2015-09-11 00:00:00+00,LONG,918,0.24043365679987685,0.013323782,-0.116868526,1.0
2015-09-11 00:00:00+00,LONG,1236,0.577719495306559,0.005394027,-0.13980189,1.0
2015-09-11 00:00:00+00,LONG,3561,1.0,0.0025530024,-0.14250451,1.0
2015-09-15 00:00:00+00,LONG,2513,0.0,0.015692176,-0.15109594,1.0
2015-09-15 00:00:00+00,LONG,1236,0.49784202713828685,0.013354281,-0.12857464,1.0
2015-09-15 00:00:00+00,LONG,3561,0.95,0.0059794043,-0.14397436,1.0
2015-09-15 00:00:00+00,LONG,1740,0.0,0.0035249458,-0.11859967,1.0
2015-09-15 00:00:00+00,LONG,4086,0.0,0.017458653,-0.15945381,1.0
2015-09-16 00:00:00+00,LONG,3561,0.925,0.0067143645,-0.14025192,1.0
2015-09-17 00:00:00+00,LONG,2513,0.0,0.0034283265,-0.15591204,1.0
2015-09-29 00:00:00+00,LONG,3988,0.06868062976216051,0.022712933,-0.14818707,1.0
2015-10-13 00:00:00+00,LONG,2421,0.0,0.009076175,-0.11979265,1.0
2015-11-02 00:00:00+00,LONG,4218,0.0,0.01297436,-0.1197304,1.0
2015-11-03 00:00:00+00,LONG,4218,0.0,0.005290578,-0.13052355,1.0
2015-11-09 00:00:00+00,LONG,4079,0.0,0.019264106,-0.13291928,1.0
2015-11-10 00:00:00+00,LONG,4079,0.0,0.0041982057,-0.13306879,1.0
2015-11-16 00:00:00+00,LONG,2770,0.0,0.011693652,-0.15543875,1.0
2015-11-16 00:00:00+00,LONG,4079,0.0,0.007271926,-0.13767794,1.0
2015-12-01 00:00:00+00,LONG,2095,0.0,0.007813888,-0.12973471,1.0
2015-12-03 00:00:00+00,LONG,2095,0.0,0.006889242,-0.14912674,1.0
2016-01-21 00:00:00+00,LONG,2297,0.9782608695652174,0.019562716,-0.1330724,1.0
2016-01-26 00:00:00+00,LONG,974,0.6931048295920518,0.013655046,-0.14804953,1.0
2016-01-26 00:00:00+00,LONG,3794,0.8333333333333334,0.021820117,-0.13824058,1.0
2016-01-28 00:00:00+00,LONG,3683,0.675876379262439,0.008275261,-0.13651623,1.0
2016-01-29 00:00:00+00,LONG,2297,0.8478260869565217,0.0077951,-0.14622642,1.0
2016-01-29 00:00:00+00,LONG,3794,0.7083333333333334,0.017405063,-0.12556663,1.0
2016-02-03 00:00:00+00,LONG,3862,0.08542921843034583,0.024111949,-0.14457831,1.0
2016-02-04 00:00:00+00,LONG,1396,0.13556224072058742,0.019646365,-0.11734694,1.0
2016-02-12 00:00:00+00,LONG,2085,0.36634598607821234,0.006451613,-0.14886984,1.0
2016-02-12 00:00:00+00,LONG,3241,0.9736842105263158,0.014098442,-0.15498763,1.0
2016-02-24 00:00:00+00,LONG,2431,0.0,0.017421603,-0.15850145,1.0
2016-02-24 00:00:00+00,LONG,2910,0.0,0.0033722897,-0.12710668,1.0
2016-02-24 00:00:00+00,LONG,1004,0.8333333333333334,0.008555133,-0.12602966,1.0
2016-02-25 00:00:00+00,LONG,85,0.0,0.006085193,-0.12676056,1.0
2016-03-01 00:00:00+00,LONG,4050,0.0,0.021965832,-0.12583032,1.0
2016-03-03 00:00:00+00,LONG,3078,0.0,0.0048485813,-0.1221443,1.0
2016-03-24 00:00:00+00,LONG,1888,0.86,0.024752475,-0.13025211,1.0
2016-04-06 00:00:00+00,LONG,221,0.016480914338636816,0.0076619964,-0.12904446,1.0
2016-05-16 00:00:00+00,LONG,4083,1.0,0.0036681716,-0.12151148,1.0
2016-05-20 00:00:00+00,LONG,1897,0.3298039642444832,0.004531722,-0.15286624,1.0
2016-05-23 00:00:00+00,LONG,1897,0.14411488742615672,0.0060150377,-0.14010283,1.0
2016-05-26 00:00:00+00,LONG,1072,0.9523809523809523,0.006128728,-0.15926991,1.0
2016-06-02 00:00:00+00,LONG,3861,0.3227671720305391,0.008551724,-0.14439504,1.0
2016-06-28 00:00:00+00,LONG,844,0.0,0.00743351,-0.120652884,1.0
2016-06-28 00:00:00+00,LONG,3199,0.08973385471143806,0.026370639,-0.14244612,1.0
2016-06-28 00:00:00+00,LONG,3473,0.4475117928172254,0.016129032,-0.15875371,1.0
2016-06-28 00:00:00+00,LONG,4074,0.32714896739623583,0.007585335,-0.13212341,1.0
2016-06-29 00:00:00+00,LONG,487,0.6753243848785485,0.014776632,-0.119427465,1.0
2016-06-29 00:00:00+00,LONG,3199,0.0,0.023780093,-0.12801744,1.0
2016-06-29 00:00:00+00,LONG,4074,0.2527812572344956,0.019657047,-0.12459605,1.0
2016-06-30 00:00:00+00,LONG,517,0.0,0.003248863,-0.14790288,1.0
2016-06-30 00:00:00+00,LONG,3199,0.0,0.003938366,-0.1362321,1.0
2016-07-06 00:00:00+00,LONG,4123,0.7272727272727273,0.017421603,-0.1257485,1.0
2016-07-06 00:00:00+00,LONG,487,0.520214174649467,0.006232687,-0.13832468,1.0
2016-07-08 00:00:00+00,LONG,2670,0.7083333333333334,0.014534884,-0.15291262,1.0
2016-07-11 00:00:00+00,LONG,440,0.64,0.010869565,-0.11848341,1.0
2016-07-11 00:00:00+00,LONG,2815,0.36794549994507647,0.0074541285,-0.11797189,1.0
2016-07-11 00:00:00+00,LONG,3124,0.7250126866505899,0.018312356,-0.14022951,1.0
2016-07-11 00:00:00+00,LONG,3868,0.9411764705882353,0.02122449,-0.15186441,1.0
2016-08-12 00:00:00+00,LONG,4083,0.9090909090909091,0.009569378,-0.14376646,1.0
2016-08-15 00:00:00+00,LONG,2327,0.6923076923076923,0.009857613,-0.1455051,1.0
2016-08-17 00:00:00+00,LONG,2327,0.8166666666666667,0.009036144,-0.13740636,1.0
2016-08-30 00:00:00+00,LONG,1171,0.0,0.0038813849,-0.16025974,1.0
2016-09-07 00:00:00+00,LONG,1171,0.0,0.0042147986,-0.14636412,1.0
2016-09-13 00:00:00+00,LONG,3988,0.0,0.010339734,-0.1185567,1.0
2016-09-14 00:00:00+00,LONG,2349,0.0,0.015282583,-0.12975779,1.0
2016-09-15 00:00:00+00,LONG,2349,0.9130434782608696,0.009940358,-0.12628992,1.0
2016-09-16 00:00:00+00,LONG,3895,0.6519173545067204,0.0034336238,-0.1203958,1.0
2016-09-19 00:00:00+00,LONG,3895,0.4272454471704242,0.0032507805,-0.13638204,1.0
2016-09-30 00:00:00+00,LONG,1195,0.3410553398868445,0.0068515497,-0.14410417,1.0
2016-10-31 00:00:00+00,LONG,1463,0.474002097889736,0.0033167496,-0.12209784,1.0
2016-11-03 00:00:00+00,LONG,3610,1.0,0.013169984,-0.14167099,1.0
2016-11-04 00:00:00+00,LONG,1072,0.0,0.019910287,-0.14680552,1.0
2016-11-04 00:00:00+00,LONG,1534,0.0,0.0025974025,-0.13477165,1.0
2016-11-14 00:00:00+00,LONG,2297,0.5204475590115853,0.006140351,-0.12174579,1.0
2016-11-21 00:00:00+00,LONG,2686,0.84,0.0024038462,-0.15243903,1.0
2016-11-23 00:00:00+00,LONG,1752,0.8493522127878431,0.012983307,-0.12302372,1.0
2016-11-25 00:00:00+00,LONG,1011,0.7735849056603774,0.0052938783,-0.15427658,1.0
2016-12-02 00:00:00+00,LONG,19,0.6458827122276206,0.004201681,-0.13873874,1.0
2016-12-05 00:00:00+00,LONG,19,0.9777777777777777,0.008368201,-0.11882998,1.0
2016-12-05 00:00:00+00,LONG,1790,0.5748993464963166,0.014377995,-0.13195436,1.0
2016-12-06 00:00:00+00,LONG,3841,1.0,0.021618905,-0.1613702,1.0
2016-12-07 00:00:00+00,LONG,19,0.0,0.012371134,-0.11849192,1.0
2016-12-07 00:00:00+00,LONG,858,0.30434782608695654,0.0024739353,-0.13017479,1.0
2016-12-08 00:00:00+00,LONG,858,0.26086956521739135,0.003701745,-0.1476048,1.0
2016-12-30 00:00:00+00,LONG,2298,0.6627195437202507,0.015868437,-0.14518087,1.0
2016-12-30 00:00:00+00,LONG,1865,0.9821428571428571,0.008583691,-0.16221035,1.0
2017-01-03 00:00:00+00,LONG,4171,0.9696969696969697,0.010981389,-0.11896847,1.0
2017-01-03 00:00:00+00,LONG,2298,0.5475575605419738,0.011360409,-0.16113074,1.0
2017-03-01 00:00:00+00,LONG,1748,0.22407129661634814,0.004497751,-0.13844834,1.0
2017-03-02 00:00:00+00,LONG,1748,0.3176056304448023,0.012437811,-0.14171235,1.0
2017-03-07 00:00:00+00,LONG,2742,0.9545454545454546,0.010955257,-0.1367372,1.0
2017-03-10 00:00:00+00,LONG,1610,0.6812106877427566,0.020338982,-0.15921788,1.0
2017-03-10 00:00:00+00,LONG,3693,0.0,0.017930327,-0.15554611,1.0
2017-03-15 00:00:00+00,LONG,2159,0.0,0.004878049,-0.13158686,1.0
2017-03-22 00:00:00+00,LONG,273,0.2060466953119894,0.004901961,-0.15172414,1.0
2017-03-22 00:00:00+00,LONG,3861,0.2837738821414415,0.0052659293,-0.123507805,1.0
2017-03-23 00:00:00+00,LONG,2159,0.0,0.010359116,-0.11947036,1.0
2017-03-23 00:00:00+00,LONG,1064,0.9791666666666666,0.02243126,-0.16042781,1.0
2017-03-23 00:00:00+00,LONG,1694,0.0,0.0036014405,-0.120925345,1.0
2017-03-24 00:00:00+00,LONG,1064,0.2928163689139708,0.0028308562,-0.14792544,1.0
2017-04-05 00:00:00+00,LONG,3830,0.4816023262486334,0.019818332,-0.15948276,1.0
2017-04-17 00:00:00+00,LONG,2999,0.9545454545454546,0.007104796,-0.12586719,1.0
2017-05-17 00:00:00+00,LONG,2778,0.5297507484620981,0.010336403,-0.13374154,1.0
2017-05-17 00:00:00+00,LONG,3198,0.3107622765296202,0.021709634,-0.1181379,1.0
2017-05-18 00:00:00+00,LONG,2703,0.8048780487804879,0.012624585,-0.147651,1.0
2017-05-19 00:00:00+00,LONG,2778,0.46853326695373576,0.0070605725,-0.12679093,1.0
2017-05-31 00:00:00+00,LONG,535,0.5208512281298696,0.010355029,-0.1573103,1.0
2017-06-06 00:00:00+00,LONG,3473,0.2309738991267999,0.026759168,-0.131601,1.0
2017-06-22 00:00:00+00,LONG,1927,1.0,0.015262861,-0.12942317,1.0
2017-07-03 00:00:00+00,LONG,1244,0.6923076923076923,0.014990433,-0.12455873,1.0
2017-07-05 00:00:00+00,LONG,1807,0.354112837129887,0.01863354,-0.14136125,1.0
2017-07-11 00:00:00+00,LONG,1004,0.725,0.011331445,-0.13454546,1.0
2017-07-12 00:00:00+00,LONG,3716,0.4239821872073653,0.009125174,-0.12096077,1.0
2017-07-25 00:00:00+00,LONG,2870,0.5769230769230769,0.01312151,-0.15099055,1.0
2017-08-11 00:00:00+00,LONG,3885,0.0,0.021068616,-0.12578207,1.0
2017-08-11 00:00:00+00,LONG,4083,0.2785867952448508,0.008964515,-0.1390097,1.0
2017-08-15 00:00:00+00,LONG,262,0.0,0.012896292,-0.14005475,1.0
2017-08-15 00:00:00+00,LONG,3502,0.6804520707717048,0.011111111,-0.1579643,1.0
2017-08-16 00:00:00+00,LONG,1790,0.3798530791881011,0.010888711,-0.12428908,1.0
2017-08-18 00:00:00+00,LONG,2070,0.0,0.0043372186,-0.16005442,1.0
2017-08-18 00:00:00+00,LONG,2421,0.0,0.008326572,-0.1628616,1.0
2017-08-18 00:00:00+00,LONG,874,0.2047763053012656,0.012795933,-0.121456645,1.0
2017-08-22 00:00:00+00,LONG,429,0.6303703920348541,0.024475524,-0.12884043,1.0
2017-08-22 00:00:00+00,LONG,1462,0.9225507743499709,0.010475423,-0.15876566,1.0
2017-08-22 00:00:00+00,LONG,1719,0.331538734711622,0.0067249495,-0.14846416,1.0
2017-08-23 00:00:00+00,LONG,405,0.9574468085106383,0.0024079808,-0.13735938,1.0
2017-08-29 00:00:00+00,LONG,9,0.0,0.0048594973,-0.15079011,1.0
2017-08-31 00:00:00+00,LONG,394,0.502404158928194,0.005558129,-0.12670958,1.0
2017-09-01 00:00:00+00,LONG,1826,1.0,0.016060462,-0.13161083,1.0
2017-09-06 00:00:00+00,LONG,5,0.5907490933984756,0.008879782,-0.12396204,1.0
2017-09-07 00:00:00+00,LONG,3677,0.0,0.018489067,-0.12367431,1.0
2017-09-08 00:00:00+00,LONG,9,0.0,0.005345878,-0.13876168,1.0
2017-09-08 00:00:00+00,LONG,2067,0.7356347316671427,0.024657534,-0.14416476,1.0
2017-10-27 00:00:00+00,LONG,2938,0.0,0.0068734577,-0.16047025,1.0
2017-11-01 00:00:00+00,LONG,4073,0.85,0.01116644,-0.12736033,1.0
2017-11-03 00:00:00+00,LONG,2085,0.3162843900851891,0.006147541,-0.1370826,1.0
2017-11-06 00:00:00+00,LONG,2085,0.17375592964024952,0.0077393074,-0.12979247,1.0
2017-11-07 00:00:00+00,LONG,3646,0.9545454545454546,0.006390343,-0.13655518,1.0
2017-11-08 00:00:00+00,LONG,3646,0.9090909090909091,0.011190161,-0.13142999,1.0
2017-11-13 00:00:00+00,LONG,3649,0.0,0.005442177,-0.16022727,1.0
2017-11-14 00:00:00+00,LONG,444,0.9814814814814815,0.008599509,-0.14464317,1.0
2017-11-15 00:00:00+00,LONG,433,0.5018573621632536,0.009247227,-0.14534439,1.0
2017-11-15 00:00:00+00,LONG,444,0.5938361303542135,0.005278116,-0.1488484,1.0
2017-11-15 00:00:00+00,LONG,838,0.0,0.006084071,-0.13954589,1.0
2017-11-15 00:00:00+00,LONG,1879,1.0,0.006899926,-0.129656,1.0
2017-11-16 00:00:00+00,LONG,3851,0.5036501559440765,0.015090173,-0.1168748,1.0
2017-11-16 00:00:00+00,LONG,4074,0.9696969696969697,0.0023923444,-0.14620478,1.0
2017-11-17 00:00:00+00,LONG,838,0.9622641509433962,0.012700166,-0.15987174,1.0
2017-11-20 00:00:00+00,LONG,3851,0.4925186912492434,0.009048136,-0.1238215,1.0
2017-11-21 00:00:00+00,LONG,2527,0.21279857890935225,0.0031441774,-0.14400473,1.0
2017-11-27 00:00:00+00,LONG,2527,0.2968029890120105,0.0036798527,-0.12001936,1.0
2017-12-06 00:00:00+00,LONG,937,0.23321887688781812,0.006482027,-0.12671496,1.0
2017-12-07 00:00:00+00,LONG,335,0.3472129699088616,0.019733822,-0.1276011,1.0
2017-12-07 00:00:00+00,LONG,2816,1.0,0.0082056895,-0.14675926,1.0
2017-12-08 00:00:00+00,LONG,602,0.95,0.009338812,-0.13035083,1.0
2017-12-08 00:00:00+00,LONG,2816,0.9705882352941176,0.022246337,-0.1175644,1.0
2017-12-14 00:00:00+00,LONG,2305,0.0,0.004357178,-0.12720476,1.0
2017-12-19 00:00:00+00,LONG,259,0.0,0.016381767,-0.13186048,1.0
2017-12-21 00:00:00+00,LONG,2820,0.9428571428571428,0.011023622,-0.14342895,1.0
2017-12-22 00:00:00+00,LONG,153,0.423934686248581,0.019930517,-0.12288702,1.0
2017-12-27 00:00:00+00,LONG,153,0.4115463210182463,0.013017804,-0.13707034,1.0
2017-12-27 00:00:00+00,LONG,2305,0.0,0.00575118,-0.12117764,1.0
2017-12-28 00:00:00+00,LONG,259,0.36911970889949147,0.009795822,-0.15822531,1.0
2017-12-29 00:00:00+00,LONG,2370,0.7307692307692307,0.0026075619,-0.15679824,1.0
2018-01-17 00:00:00+00,LONG,188,0.0,0.0073260074,-0.12974684,1.0
2018-01-31 00:00:00+00,LONG,188,0.9210526315789473,0.015873017,-0.15231788,1.0
2018-02-13 00:00:00+00,LONG,5,0.0,0.0155719705,-0.12998119,1.0
2018-02-13 00:00:00+00,LONG,2067,0.0,0.0045294412,-0.12952463,1.0
2018-02-13 00:00:00+00,LONG,1043,0.310439029458229,0.0023054755,-0.12802942,1.0
2018-02-14 00:00:00+00,LONG,5,0.0,0.0039315904,-0.119179025,1.0
2018-02-20 00:00:00+00,LONG,2725,0.8636363636363636,0.0137325525,-0.15037736,1.0
2018-02-22 00:00:00+00,LONG,167,0.0,0.005705655,-0.12530103,1.0
2018-02-22 00:00:00+00,LONG,2999,0.0,0.0051046894,-0.13602558,1.0
2018-02-23 00:00:00+00,LONG,2999,0.0,0.0074890247,-0.13020214,1.0
2018-02-23 00:00:00+00,LONG,3378,0.13796482142885863,0.017167382,-0.12760736,1.0
2018-02-26 00:00:00+00,LONG,2999,0.0,0.0025632263,-0.13299838,1.0
2018-03-02 00:00:00+00,LONG,523,0.6428571428571429,0.011795061,-0.14618973,1.0
2018-03-02 00:00:00+00,LONG,2816,0.6526351807378579,0.008888889,-0.12185687,1.0
2018-03-02 00:00:00+00,LONG,3233,0.7535310548525964,0.012820513,-0.12140871,1.0
2018-03-05 00:00:00+00,LONG,3233,0.6930669202577067,0.01793249,-0.12431942,1.0
2018-03-05 00:00:00+00,LONG,1297,0.4227219315715824,0.017521346,-0.1260404,1.0
2018-03-05 00:00:00+00,LONG,1848,0.0,0.0130378,-0.1227421,1.0
2018-03-06 00:00:00+00,LONG,4086,0.0,0.02188477,-0.15833771,1.0
2018-03-23 00:00:00+00,LONG,3556,0.0,0.013028699,-0.16008441,1.0
2018-03-28 00:00:00+00,LONG,3947,0.455615656985062,0.017988553,-0.14078675,1.0
2018-04-04 00:00:00+00,LONG,2508,0.6956917563926814,0.0071040536,-0.13867047,1.0
2018-04-09 00:00:00+00,LONG,4223,0.962962962962963,0.009697551,-0.11654627,1.0
2018-04-10 00:00:00+00,LONG,3111,0.45385116482595966,0.005449591,-0.12059104,1.0
2018-04-10 00:00:00+00,LONG,3241,0.30577254665011944,0.021926206,-0.12212658,1.0
2018-04-10 00:00:00+00,LONG,1593,0.0,0.01714731,-0.12650603,1.0
2018-04-10 00:00:00+00,LONG,1927,0.0,0.013412229,-0.120506674,1.0
2018-04-11 00:00:00+00,LONG,2305,0.0,0.00344707,-0.12153947,1.0
2018-04-11 00:00:00+00,LONG,1927,0.0,0.0050603347,-0.13122477,1.0
2018-04-12 00:00:00+00,LONG,157,0.33945527806987735,0.02048764,-0.12385521,1.0
2018-04-26 00:00:00+00,LONG,429,0.0,0.017357763,-0.14919356,1.0
2018-05-03 00:00:00+00,LONG,2567,0.0,0.015907604,-0.12680277,1.0
2018-05-08 00:00:00+00,LONG,2770,0.0,0.0033516148,-0.1359979,1.0
2018-05-11 00:00:00+00,LONG,2999,0.75,0.003275007,-0.13594972,1.0
2018-05-16 00:00:00+00,LONG,2499,0.9523809523809523,0.0064196624,-0.14238824,1.0
2018-05-18 00:00:00+00,LONG,788,0.7413793103448276,0.0074579557,-0.14381239,1.0
2018-05-18 00:00:00+00,LONG,1022,0.39456222064301055,0.0051369863,-0.15539569,1.0
2018-05-21 00:00:00+00,LONG,3652,0.14688576227840708,0.0026560426,-0.14180166,1.0
2018-05-22 00:00:00+00,LONG,157,0.45894052619541503,0.004142216,-0.15815367,1.0
2018-05-22 00:00:00+00,LONG,788,0.7068965517241379,0.004164322,-0.13649708,1.0
2018-06-04 00:00:00+00,LONG,901,0.0,0.022883296,-0.1587202,1.0
2018-06-18 00:00:00+00,LONG,870,0.0,0.020498438,-0.15040378,1.0
2018-06-20 00:00:00+00,LONG,870,0.0,0.015216257,-0.1427058,1.0
2018-06-20 00:00:00+00,LONG,3815,0.0,0.012687428,-0.12397107,1.0
2018-06-28 00:00:00+00,LONG,2305,0.0,0.006301531,-0.15339643,1.0
2018-06-28 00:00:00+00,LONG,3352,0.96875,0.010380623,-0.15484804,1.0
2018-06-29 00:00:00+00,LONG,2305,0.0,0.011587757,-0.1278131,1.0
2018-06-29 00:00:00+00,LONG,433,0.935483870967742,0.01179662,-0.12611751,1.0
2018-06-29 00:00:00+00,LONG,604,0.9375,0.005358865,-0.16201816,1.0
2018-07-17 00:00:00+00,LONG,1410,0.0,0.004214093,-0.12628515,1.0
2018-08-16 00:00:00+00,LONG,3161,0.0,0.010651682,-0.1575194,1.0
2018-08-16 00:00:00+00,LONG,3703,0.0,0.021939328,-0.14772984,1.0
2018-08-16 00:00:00+00,LONG,3793,0.0,0.007879925,-0.11862182,1.0
2018-08-24 00:00:00+00,LONG,3793,0.0,0.0047054393,-0.12044818,1.0
2018-09-06 00:00:00+00,LONG,2932,0.5555210944969763,0.006628788,-0.14135703,1.0
2018-10-12 00:00:00+00,LONG,3273,0.4719329752375118,0.010801061,-0.11879943,1.0
2018-10-22 00:00:00+00,LONG,4249,0.6818181818181819,0.023901809,-0.1179744,1.0
2018-10-25 00:00:00+00,LONG,3255,0.34716985546996776,0.004487049,-0.14755517,1.0
2018-10-25 00:00:00+00,LONG,3581,0.646930382310657,0.0206461,-0.16027178,1.0
2018-10-25 00:00:00+00,LONG,1803,0.0,0.02265745,-0.121122114,1.0
2018-10-25 00:00:00+00,LONG,2042,0.9655172413793104,0.023783693,-0.14167774,1.0
2018-10-26 00:00:00+00,LONG,3271,0.0,0.024319004,-0.14857234,1.0
2018-10-26 00:00:00+00,LONG,3581,0.6442544020771944,0.008329367,-0.15124199,1.0
2018-10-26 00:00:00+00,LONG,1803,0.9310344827586207,0.004506196,-0.11861614,1.0
2018-10-26 00:00:00+00,LONG,4032,1.0,0.020833334,-0.12862888,1.0
2018-10-26 00:00:00+00,LONG,4050,0.0,0.009029346,-0.15592124,1.0
2018-10-26 00:00:00+00,LONG,2042,0.0,0.011574829,-0.12593323,1.0
2018-10-29 00:00:00+00,LONG,68,0.962962962962963,0.017461723,-0.13032663,1.0
2018-10-29 00:00:00+00,LONG,3581,0.5804188204420945,0.004720321,-0.14086781,1.0
2018-10-29 00:00:00+00,LONG,3860,0.0,0.01570997,-0.13617678,1.0
2018-10-30 00:00:00+00,LONG,273,0.0,0.021041557,-0.14606248,1.0
2018-10-30 00:00:00+00,LONG,304,0.0,0.020102592,-0.12623204,1.0
2018-10-30 00:00:00+00,LONG,412,1.0,0.022117259,-0.15845679,1.0
2018-10-30 00:00:00+00,LONG,2923,0.0,0.011107635,-0.1233044,1.0
2018-10-30 00:00:00+00,LONG,3513,0.9705882352941176,0.0077160494,-0.12089392,1.0
2018-10-30 00:00:00+00,LONG,4032,0.9473684210526316,0.024682235,-0.13299568,1.0
2018-10-30 00:00:00+00,LONG,4050,0.0,0.0041693393,-0.14172149,1.0
2018-11-01 00:00:00+00,LONG,920,0.6415339095534726,0.008910009,-0.1436854,1.0
2018-11-12 00:00:00+00,LONG,4171,0.1764958185734267,0.012001627,-0.14650883,1.0
2018-11-14 00:00:00+00,LONG,3182,0.0,0.0025414156,-0.12416742,1.0
2018-11-27 00:00:00+00,LONG,219,1.0,0.013854931,-0.13969572,1.0
2018-12-24 00:00:00+00,LONG,2431,0.3611950812406142,0.0068259384,-0.11940298,1.0
2018-12-27 00:00:00+00,LONG,2430,0.9830508474576272,0.0042887777,-0.15361446,1.0
