time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.0_df055,accel_eps_qoq_df017
2021-08-02 00:00:00+00,SHORT,135,0.4605439828404254,-0.014592611,0.07
2021-08-02 00:00:00+00,SHORT,2221,1.0,-0.009862048,0.26
2021-08-02 00:00:00+00,SHORT,183,0.3232990159668206,-0.0040779402,0.1
2021-08-02 00:00:00+00,SHORT,631,0.6100747301119344,-0.010106517,0.33
2021-08-02 00:00:00+00,SHORT,3153,0.4046924726878813,-0.006519896,0.39
2021-08-02 00:00:00+00,SHORT,3837,0.4697388920473252,-0.011312039,0.44
2021-08-03 00:00:00+00,SHORT,135,0.4175689895747495,-0.009026218,0.07
2021-08-03 00:00:00+00,SHORT,183,0.24320563660599087,-0.0088975765,0.1
2021-08-03 00:00:00+00,SHORT,631,0.875,-0.0038775576,0.33
2021-08-03 00:00:00+00,SHORT,3828,0.4753554947302721,-0.0043736272,0.67
2021-08-03 00:00:00+00,SHORT,4033,0.6738362355927545,-0.012491674,-0.03
2021-08-04 00:00:00+00,SHORT,4137,0.6378186732208229,-0.014123368,-0.1
2021-08-04 00:00:00+00,SHORT,183,0.14677580324847922,-0.011372586,0.1
2021-08-04 00:00:00+00,SHORT,2582,0.0,0.0017164381,0.21
2021-08-04 00:00:00+00,SHORT,2686,0.8074891682145979,-0.013486913,-0.17
2021-08-04 00:00:00+00,SHORT,2835,0.0,0.028145675,0.28
2021-08-04 00:00:00+00,SHORT,898,1.0,-0.009817051,0.17
2021-08-04 00:00:00+00,SHORT,1176,0.03919584647120423,-0.007689565,-0.03
2021-08-04 00:00:00+00,SHORT,3244,0.6634818772259478,0.0018932435,0.39
2021-08-04 00:00:00+00,SHORT,3273,0.4858082864654571,-0.014017412,0.07
2021-08-04 00:00:00+00,SHORT,1483,0.7532435109033362,-0.011345554,0.04
2021-08-04 00:00:00+00,SHORT,1610,1.0,-0.0048133433,0.14
2021-08-04 00:00:00+00,SHORT,1673,0.9397471610913785,-0.0134622045,-0.12
2021-08-04 00:00:00+00,SHORT,1916,0.3609430981689217,-0.012016966,0.01
2021-08-05 00:00:00+00,SHORT,4244,1.0,-0.0029893336,-0.13
2021-08-05 00:00:00+00,SHORT,323,0.7607980821073822,0.013592253,-0.05
2021-08-05 00:00:00+00,SHORT,2582,0.41076554177481767,0.0042745452,0.21
2021-08-05 00:00:00+00,SHORT,2835,0.0,-0.014174725,0.28
2021-08-05 00:00:00+00,SHORT,1176,0.09100044073556753,-0.008274167,-0.03
2021-08-05 00:00:00+00,SHORT,3244,0.6409366368873672,-0.0018158725,0.39
2021-08-05 00:00:00+00,SHORT,3963,0.7321989413043847,-0.008305225,0.07
2021-08-05 00:00:00+00,SHORT,1916,0.37939359035394293,-0.0069404957,0.01
2021-08-05 00:00:00+00,SHORT,4034,0.39946369840573953,-0.0038423312,0.73
2021-08-06 00:00:00+00,SHORT,4234,0.21926938768831322,0.015638668,0.01
2021-08-06 00:00:00+00,SHORT,253,0.4562478296539032,-0.009524907,0.42
2021-08-06 00:00:00+00,SHORT,2345,0.0,1.2822701E-4,0.73
2021-08-06 00:00:00+00,SHORT,787,1.0,-0.0019007688,0.0302
2021-08-06 00:00:00+00,SHORT,3538,0.4316520492167414,0.006013166,0.58
2021-08-06 00:00:00+00,SHORT,3897,0.8888888888888888,-0.003950245,-0.09
2021-08-09 00:00:00+00,SHORT,253,0.0,-0.015057029,0.42
2021-08-09 00:00:00+00,SHORT,787,0.9411764705882353,-0.009307118,0.0302
2021-08-09 00:00:00+00,SHORT,3538,0.28141094980453335,-0.014732319,0.58
2021-08-10 00:00:00+00,SHORT,4189,0.5214750581204278,-6.85663E-4,0.29
2021-08-10 00:00:00+00,SHORT,787,0.8823529411764706,-0.010109837,0.0302
2021-08-10 00:00:00+00,SHORT,1396,0.5391277293171594,0.020406755,0.04
2021-08-10 00:00:00+00,SHORT,3860,1.0,-0.004440791,0.26
2021-08-11 00:00:00+00,SHORT,2050,0.0,-0.0065031573,0.06
2021-08-11 00:00:00+00,SHORT,2088,0.8509987908268715,-0.01116603,-0.14
2021-08-11 00:00:00+00,SHORT,243,0.47058823529411764,-0.012737975,0.64
2021-08-11 00:00:00+00,SHORT,440,0.5262594330873444,-0.01509502,-0.1578
2021-08-11 00:00:00+00,SHORT,2508,0.11330080634269649,0.019305587,0.26
2021-08-11 00:00:00+00,SHORT,475,0.5935575522686375,0.014125291,0.23
2021-08-11 00:00:00+00,SHORT,2638,0.25814923003700785,-0.0029013336,-0.13
2021-08-11 00:00:00+00,SHORT,2716,0.0,-0.010469831,0.02
2021-08-11 00:00:00+00,SHORT,714,0.09208879724303372,-0.014916804,0.05
2021-08-11 00:00:00+00,SHORT,2815,0.6158012908771151,-0.0118205175,0.25
2021-08-11 00:00:00+00,SHORT,787,0.8235294117647058,-0.014426388,0.0302
2021-08-11 00:00:00+00,SHORT,1244,0.0,-0.0065711145,0.3694
2021-08-11 00:00:00+00,SHORT,1262,0.24704356077109624,2.3465924E-5,0.03
2021-08-11 00:00:00+00,SHORT,3330,0.6224946179887987,-0.0020902122,0.0791
2021-08-11 00:00:00+00,SHORT,3556,0.0,0.0047184825,0.25
2021-08-11 00:00:00+00,SHORT,3607,0.5218655713711466,-0.007260201,0.04
2021-08-11 00:00:00+00,SHORT,1761,0.3119774209107916,7.347844E-4,0.68
2021-08-11 00:00:00+00,SHORT,3851,0.9355503204762347,-6.481361E-4,-0.19
2021-08-12 00:00:00+00,SHORT,4237,0.0,-0.013707345,0.42
2021-08-12 00:00:00+00,SHORT,2226,0.5437457027204409,0.0011699576,-0.06
2021-08-12 00:00:00+00,SHORT,2431,0.330082393996857,0.008215091,0.0428
2021-08-12 00:00:00+00,SHORT,2452,1.0,0.0023439524,0.63
2021-08-12 00:00:00+00,SHORT,2508,0.0,-0.002118685,0.26
2021-08-12 00:00:00+00,SHORT,475,0.44022134299399257,-0.006467392,0.23
2021-08-12 00:00:00+00,SHORT,2553,0.14415847656730496,-0.0057861246,0.15
2021-08-12 00:00:00+00,SHORT,652,0.232107471507031,3.7325115E-4,0.02
2021-08-12 00:00:00+00,SHORT,2716,0.0,-0.011725447,0.02
2021-08-12 00:00:00+00,SHORT,1004,0.0,-0.011092282,0.64
2021-08-12 00:00:00+00,SHORT,1063,0.5822740638831297,7.9108664E-4,0.11
2021-08-12 00:00:00+00,SHORT,1064,0.460883818082856,-0.0038366814,-0.09
2021-08-12 00:00:00+00,SHORT,1069,0.7394081595651799,-3.4233104E-4,0.51
2021-08-12 00:00:00+00,SHORT,1258,0.7935379798777149,-0.0036717677,-0.11
2021-08-12 00:00:00+00,SHORT,3556,0.0,-0.003241632,0.25
2021-08-12 00:00:00+00,SHORT,1710,0.383936000727728,3.4725782E-4,0.54
2021-08-12 00:00:00+00,SHORT,3790,0.0,-0.008444091,0.39
2021-08-12 00:00:00+00,SHORT,1761,0.180803006228303,-0.009698705,0.68
2021-08-13 00:00:00+00,SHORT,2055,0.060074864969732245,-0.010035062,0.45
2021-08-13 00:00:00+00,SHORT,2226,0.3941809404741084,-7.237126E-4,-0.06
2021-08-13 00:00:00+00,SHORT,2430,0.2796480818702834,-0.013225023,0.08
2021-08-13 00:00:00+00,SHORT,2431,0.11823872136168614,-0.0035472186,0.0428
2021-08-13 00:00:00+00,SHORT,2452,0.8571428571428572,-0.009855844,0.63
2021-08-13 00:00:00+00,SHORT,789,1.0,-0.0012280399,0.17
2021-08-13 00:00:00+00,SHORT,838,1.0,7.7255035E-4,0.67
2021-08-13 00:00:00+00,SHORT,990,1.0,-0.012054038,-0.14
2021-08-13 00:00:00+00,SHORT,1063,0.42544065623284144,-0.0127892615,0.11
2021-08-13 00:00:00+00,SHORT,1069,0.4094144775857476,-0.011760487,0.51
2021-08-13 00:00:00+00,SHORT,1099,0.0,-0.0016155946,0.48
2021-08-13 00:00:00+00,SHORT,1258,0.45643021713532705,-0.013703323,-0.11
2021-08-13 00:00:00+00,SHORT,1306,0.0,0.0040905597,0.02
2021-08-13 00:00:00+00,SHORT,3556,0.0,8.119492E-5,0.25
2021-08-13 00:00:00+00,SHORT,1633,0.017901162432297668,-0.011515986,0.33
2021-08-13 00:00:00+00,SHORT,3859,0.18742350499711422,0.03034694,0.08
2021-08-16 00:00:00+00,SHORT,2055,0.34093087028984015,-0.013165654,0.45
2021-08-16 00:00:00+00,SHORT,69,0.43266329489014266,-0.0025727912,0.12
2021-08-16 00:00:00+00,SHORT,4194,0.5643893805406641,-5.280465E-4,0.32
2021-08-16 00:00:00+00,SHORT,2226,0.38601295527170554,-0.0064348252,-0.06
2021-08-16 00:00:00+00,SHORT,2431,0.21432667098007097,-0.0066525093,0.0428
2021-08-16 00:00:00+00,SHORT,1099,0.0,-0.0127001675,0.48
2021-08-16 00:00:00+00,SHORT,1210,0.8941535124276005,-4.3212678E-4,0.51
2021-08-16 00:00:00+00,SHORT,1633,0.0,-0.0041966112,0.33
2021-08-16 00:00:00+00,SHORT,3683,0.0,1.6883039E-4,0.36
2021-08-16 00:00:00+00,SHORT,1761,0.19738485054175417,-0.004889565,0.68
2021-08-17 00:00:00+00,SHORT,3586,0.743142507894828,0.008959322,0.03
2021-08-17 00:00:00+00,SHORT,1633,0.3247048799432757,0.0040570037,0.33
2021-08-17 00:00:00+00,SHORT,1840,0.0,-0.014659762,-0.03
2021-08-19 00:00:00+00,SHORT,1633,0.205574939354242,-0.010519698,0.33
2021-08-20 00:00:00+00,SHORT,1633,0.0,-0.009780398,0.33
2021-08-23 00:00:00+00,SHORT,2626,0.0,-0.006434433,0.0
2021-08-24 00:00:00+00,SHORT,2175,1.0,0.010252634,0.35
2021-08-25 00:00:00+00,SHORT,2175,0.9375,-0.006477558,0.35
2021-08-25 00:00:00+00,SHORT,2349,0.45267395032296043,-0.0082618045,0.32
2021-08-25 00:00:00+00,SHORT,2553,0.0,-0.010896758,0.15
2021-08-25 00:00:00+00,SHORT,555,0.33444231439582334,-0.007877676,0.38
2021-08-25 00:00:00+00,SHORT,3174,0.8141139111065534,0.004768345,0.53
2021-08-25 00:00:00+00,SHORT,3216,0.22819431649287325,-0.006236706,0.16
2021-08-25 00:00:00+00,SHORT,3309,0.5297366768053146,-0.00460751,0.31
2021-08-26 00:00:00+00,SHORT,938,0.23877552457539633,0.008865278,0.44
2021-08-27 00:00:00+00,SHORT,2553,0.0,-0.011709489,0.15
2021-08-27 00:00:00+00,SHORT,934,1.0,-0.0053392174,0.4588
2021-08-27 00:00:00+00,SHORT,938,0.1897304107676903,-0.0044280416,0.44
2021-08-27 00:00:00+00,SHORT,1099,0.0,-0.007376396,0.48
2021-08-27 00:00:00+00,SHORT,3216,0.1194263729606968,-0.013093426,0.16
2021-08-27 00:00:00+00,SHORT,1434,0.30781326653516833,-0.0026322217,0.01
2021-08-30 00:00:00+00,SHORT,2582,0.7380525843971244,-0.011828267,0.21
2021-08-30 00:00:00+00,SHORT,540,0.6804706113898118,-0.008799621,-0.15
2021-08-30 00:00:00+00,SHORT,2742,0.540677034964529,-0.010393345,0.022
2021-08-30 00:00:00+00,SHORT,2770,1.0,2.9477902E-4,0.26
2021-08-30 00:00:00+00,SHORT,2884,1.0,8.5859734E-4,0.16
2021-08-30 00:00:00+00,SHORT,934,0.9411764705882353,-0.010559617,0.4588
2021-08-30 00:00:00+00,SHORT,956,0.5138848226822913,-0.008243918,0.02
2021-08-30 00:00:00+00,SHORT,3381,0.3049477352076363,-0.006254079,-0.04
2021-08-30 00:00:00+00,SHORT,1383,0.4946390431441273,-0.0010673244,0.12
2021-08-30 00:00:00+00,SHORT,3471,1.0,-0.014682086,0.25
2021-08-30 00:00:00+00,SHORT,3581,0.5889404247371407,-0.01405366,-0.09
2021-08-30 00:00:00+00,SHORT,3695,0.50879923701249,-0.008278971,0.12
2021-08-30 00:00:00+00,SHORT,4016,1.0,-0.0074594803,0.1072
2021-08-31 00:00:00+00,SHORT,2884,0.9411764705882353,-0.002583769,0.16
2021-08-31 00:00:00+00,SHORT,898,0.0,-0.011137548,0.17
2021-08-31 00:00:00+00,SHORT,3381,0.4676570596926828,-0.007435344,-0.04
2021-08-31 00:00:00+00,SHORT,1383,0.4584393453744596,-0.00578479,0.12
2021-08-31 00:00:00+00,SHORT,1762,0.4285621620859421,-0.012424918,-0.04
2021-08-31 00:00:00+00,SHORT,4016,0.8767983285435622,-0.014908485,0.1072
2021-09-01 00:00:00+00,SHORT,429,0.6132944685765933,-0.003402849,-0.07
2021-09-01 00:00:00+00,SHORT,2582,0.6725178957459503,-9.351852E-4,0.21
2021-09-01 00:00:00+00,SHORT,602,0.6351442808981302,-0.011696584,0.17
2021-09-01 00:00:00+00,SHORT,796,0.061856137379606095,0.0058147926,0.2087
2021-09-01 00:00:00+00,SHORT,2884,0.8823529411764706,-0.011067822,0.16
2021-09-01 00:00:00+00,SHORT,938,0.0,-0.013156716,0.44
2021-09-01 00:00:00+00,SHORT,3335,1.0,-0.0037570188,0.65
2021-09-01 00:00:00+00,SHORT,3378,0.733269660504751,-0.006312016,-0.17
2021-09-01 00:00:00+00,SHORT,3381,0.17437535084428207,-0.011280479,-0.04
2021-09-01 00:00:00+00,SHORT,1383,0.2561500816521007,-0.012896489,0.12
2021-09-01 00:00:00+00,SHORT,1677,0.5090765985543608,-0.0056085167,-0.06
2021-09-01 00:00:00+00,SHORT,1678,0.4537874997737813,-0.0053326213,-0.06
2021-09-01 00:00:00+00,SHORT,1762,0.45904428182258733,-0.008440976,-0.04
2021-09-01 00:00:00+00,SHORT,3994,0.3698345696055097,-0.0070571937,0.05
2021-09-01 00:00:00+00,SHORT,4016,0.8947368421052632,-0.010542905,0.1072
2021-09-02 00:00:00+00,SHORT,2111,0.22453951425996327,3.9962222E-4,-0.01
2021-09-02 00:00:00+00,SHORT,4189,0.643306030914889,-0.0016292392,0.29
2021-09-02 00:00:00+00,SHORT,200,0.0,-0.014716485,0.48
2021-09-02 00:00:00+00,SHORT,540,0.33697748893698815,-0.010264927,-0.15
2021-09-02 00:00:00+00,SHORT,2686,0.42252821508694877,-0.013399827,-0.17
2021-09-02 00:00:00+00,SHORT,2776,0.21676076855800258,0.0023773774,-0.04
2021-09-02 00:00:00+00,SHORT,2884,0.8235294117647058,-0.0066583487,0.16
2021-09-02 00:00:00+00,SHORT,3142,1.0,-0.007302431,-0.11
2021-09-02 00:00:00+00,SHORT,1171,0.9375,-0.0021376149,0.26
2021-09-02 00:00:00+00,SHORT,1198,0.0,-0.014084952,0.42
2021-09-02 00:00:00+00,SHORT,1210,0.0,-0.013742969,0.51
2021-09-02 00:00:00+00,SHORT,1236,1.0,-0.010240088,0.15
2021-09-02 00:00:00+00,SHORT,3335,0.34585742741757536,-0.01129053,0.65
2021-09-02 00:00:00+00,SHORT,1303,0.36045996946458836,5.933178E-4,-0.2
2021-09-02 00:00:00+00,SHORT,3378,0.5956200240525205,-0.004774703,-0.17
2021-09-02 00:00:00+00,SHORT,3381,0.1987050786407772,-0.014673768,-0.04
2021-09-02 00:00:00+00,SHORT,1383,0.27946139011580234,-0.0017272177,0.12
2021-09-02 00:00:00+00,SHORT,3443,0.3973285390308744,-0.013501198,-0.01
2021-09-02 00:00:00+00,SHORT,3471,0.75,-0.012433201,0.25
2021-09-02 00:00:00+00,SHORT,3683,0.13460136586804883,-0.0012399573,0.36
2021-09-02 00:00:00+00,SHORT,1652,0.6693554829157372,-0.0039922255,-0.07
2021-09-02 00:00:00+00,SHORT,1838,0.0,-4.7149093E-4,0.41
2021-09-02 00:00:00+00,SHORT,4016,0.8421052631578947,-0.012614188,0.1072
2021-09-02 00:00:00+00,SHORT,4033,1.0,-0.004503793,-0.03
2021-09-03 00:00:00+00,SHORT,2107,0.0,-0.004314651,0.0
2021-09-03 00:00:00+00,SHORT,2125,0.32115115631041896,-9.984621E-4,-0.17
2021-09-03 00:00:00+00,SHORT,88,0.3674601263188203,-0.014876473,0.13
2021-09-03 00:00:00+00,SHORT,2692,0.3908712288486616,0.004211197,0.25
2021-09-03 00:00:00+00,SHORT,735,1.0,-0.0078441575,0.21
2021-09-03 00:00:00+00,SHORT,2884,0.7647058823529411,-0.010248301,0.16
2021-09-03 00:00:00+00,SHORT,862,0.4306694366477587,0.028335718,0.01
2021-09-03 00:00:00+00,SHORT,2920,0.13589220370363259,-0.013852702,-0.01
2021-09-03 00:00:00+00,SHORT,1171,0.875,-0.011117445,0.26
2021-09-03 00:00:00+00,SHORT,1260,0.698147743223971,-0.010027306,0.26
2021-09-03 00:00:00+00,SHORT,3335,0.2041374690606139,-0.0069531174,0.65
2021-09-03 00:00:00+00,SHORT,1303,0.31185412808117136,-0.007942665,-0.2
2021-09-03 00:00:00+00,SHORT,3378,0.5261475215644521,-0.013086815,-0.17
2021-09-03 00:00:00+00,SHORT,1383,0.24403878060930817,-0.008407511,0.12
2021-09-03 00:00:00+00,SHORT,3443,0.3196907605423282,-0.013473873,-0.01
2021-09-03 00:00:00+00,SHORT,3471,0.6666666666666667,-0.009874827,0.25
2021-09-03 00:00:00+00,SHORT,1454,1.0,0.0027267018,-0.03
2021-09-03 00:00:00+00,SHORT,3683,0.11240257215903358,-0.0027740903,0.36
2021-09-03 00:00:00+00,SHORT,3686,0.5401627468144244,-0.0067180977,0.67
2021-09-03 00:00:00+00,SHORT,1652,0.608222617723898,-0.008440305,-0.07
2021-09-03 00:00:00+00,SHORT,1828,1.0,-0.012359356,0.07
2021-09-03 00:00:00+00,SHORT,1838,0.0,-0.009828308,0.41
2021-09-03 00:00:00+00,SHORT,1967,0.0,-0.0054954756,0.211
2021-09-03 00:00:00+00,SHORT,2004,0.3780072916782523,-0.011555646,0.27
2021-09-03 00:00:00+00,SHORT,4073,0.5321819640911268,-0.0029630426,-0.12
2021-09-03 00:00:00+00,SHORT,4092,0.10962466439321461,-0.012871783,-0.14
2021-09-07 00:00:00+00,SHORT,2514,0.0,-0.010530693,0.03
2021-09-07 00:00:00+00,SHORT,735,0.9230769230769231,-0.0131545095,0.21
2021-09-07 00:00:00+00,SHORT,2912,0.4618948733517706,-0.013801621,-0.2
2021-09-07 00:00:00+00,SHORT,1244,0.8703602171706776,-0.006291719,0.2616
2021-09-07 00:00:00+00,SHORT,3335,0.3774622862010549,-0.009230118,0.65
2021-09-07 00:00:00+00,SHORT,3373,0.0,-0.0121463975,0.44
2021-09-07 00:00:00+00,SHORT,1454,0.9230769230769231,-0.0108992765,-0.03
2021-09-07 00:00:00+00,SHORT,3502,0.27116086852119703,-0.013374276,-0.07
2021-09-07 00:00:00+00,SHORT,3548,1.0,-0.0027163045,0.55
2021-09-07 00:00:00+00,SHORT,4073,0.5266325553318704,-0.012235411,-0.12
2021-09-08 00:00:00+00,SHORT,2617,0.44465743724750983,-0.003126908,0.04
2021-09-08 00:00:00+00,SHORT,3021,0.13212237435642685,-0.010114485,0.45
2021-09-08 00:00:00+00,SHORT,1356,1.0,-0.006562803,0.06
2021-09-08 00:00:00+00,SHORT,1838,0.2029975260063864,-2.9802218E-4,0.41
2021-09-08 00:00:00+00,SHORT,4016,0.6842105263157895,-0.012417312,0.1072
2021-09-08 00:00:00+00,SHORT,4073,0.4636041178211101,-0.014894146,-0.12
2021-09-08 00:00:00+00,SHORT,2028,0.726847630046807,-0.010498187,-0.15
2021-09-09 00:00:00+00,SHORT,2070,0.2739412801399553,-0.00538438,0.4
2021-09-09 00:00:00+00,SHORT,2617,0.38852318981470835,-0.0103371795,0.04
2021-09-09 00:00:00+00,SHORT,1099,0.6580805128981507,-0.0040462525,0.48
2021-09-09 00:00:00+00,SHORT,1356,0.9523809523809523,-0.013194376,0.06
2021-09-09 00:00:00+00,SHORT,1690,0.5330105131153156,-0.00516048,0.15
2021-09-09 00:00:00+00,SHORT,3808,1.0,-0.010923851,0.17
2021-09-10 00:00:00+00,SHORT,2070,0.3163590665672054,-0.013666147,0.4
2021-09-10 00:00:00+00,SHORT,2554,0.41629420423804353,0.012210033,-0.02
2021-09-10 00:00:00+00,SHORT,3355,0.5318039368767343,9.921144E-6,0.4
2021-09-10 00:00:00+00,SHORT,1537,0.26158383058795565,-0.0106114345,0.2
2021-09-13 00:00:00+00,SHORT,2107,0.0,-0.014535802,0.0
2021-09-13 00:00:00+00,SHORT,2979,0.7042623674707532,-9.444248E-4,0.25
2021-09-13 00:00:00+00,SHORT,1099,0.507722599186662,-0.014570486,0.48
2021-09-13 00:00:00+00,SHORT,3355,0.45752826433389265,-0.0044402936,0.4
2021-09-13 00:00:00+00,SHORT,1537,0.27664666505485175,-0.013777015,0.2
2021-09-14 00:00:00+00,SHORT,2979,0.5311165012400761,-0.0035869256,0.25
2021-09-14 00:00:00+00,SHORT,3355,0.37832766557223785,-0.008824573,0.4
2021-09-14 00:00:00+00,SHORT,1523,0.0849775463112272,0.017234527,0.06
2021-09-14 00:00:00+00,SHORT,1537,0.23758511677746236,-0.010655102,0.2
2021-09-15 00:00:00+00,SHORT,2070,0.29530713389361135,-0.0058708903,0.4
2021-09-15 00:00:00+00,SHORT,2111,0.0,-0.011461755,-0.01
2021-09-15 00:00:00+00,SHORT,2139,0.0,-0.0142721785,-0.04
2021-09-15 00:00:00+00,SHORT,2430,0.0,-0.013772804,0.08
2021-09-15 00:00:00+00,SHORT,2569,0.0,-0.013500436,0.68
2021-09-15 00:00:00+00,SHORT,523,0.0,-0.004925982,0.17
2021-09-15 00:00:00+00,SHORT,2690,0.0,-0.0048812786,0.57
2021-09-15 00:00:00+00,SHORT,2816,0.0,-0.012565151,-0.12
2021-09-15 00:00:00+00,SHORT,2898,0.0,-0.001747306,0.58
2021-09-15 00:00:00+00,SHORT,2936,0.22126117622400107,-0.008545563,0.16
2021-09-15 00:00:00+00,SHORT,2979,0.546983072420232,-0.005975951,0.25
2021-09-15 00:00:00+00,SHORT,3283,0.0,0.0056828945,0.15
2021-09-15 00:00:00+00,SHORT,1523,0.0,-9.364558E-4,0.06
2021-09-15 00:00:00+00,SHORT,1532,0.0,0.020333573,0.0
2021-09-15 00:00:00+00,SHORT,1537,0.20344797812948295,-0.014260935,0.2
2021-09-15 00:00:00+00,SHORT,3693,0.0,-0.009417557,-0.05
2021-09-15 00:00:00+00,SHORT,3815,0.0,0.0074761366,0.08
2021-09-15 00:00:00+00,SHORT,1888,0.0,-0.012204231,0.08
2021-09-16 00:00:00+00,SHORT,2070,0.21120992557670187,-0.010265027,0.4
2021-09-16 00:00:00+00,SHORT,2111,0.0,-0.009139816,-0.01
2021-09-16 00:00:00+00,SHORT,64,0.31780254022442017,-0.013491889,0.22
2021-09-16 00:00:00+00,SHORT,2430,0.03758997806130573,-0.01448034,0.08
2021-09-16 00:00:00+00,SHORT,786,0.0,-0.014321217,0.36
2021-09-16 00:00:00+00,SHORT,2979,0.4142811628529322,-0.013050959,0.25
2021-09-16 00:00:00+00,SHORT,1423,0.34680936687715014,-0.0012434566,0.17
2021-09-16 00:00:00+00,SHORT,1532,0.0,-0.010458598,0.0
2021-09-16 00:00:00+00,SHORT,4032,0.5948221897554322,-0.008644943,0.04
2021-09-16 00:00:00+00,SHORT,4092,0.0,-0.012822326,-0.14
2021-09-17 00:00:00+00,SHORT,2132,0.0,0.0033357565,0.55
2021-09-17 00:00:00+00,SHORT,761,0.0,-0.0044006254,0.0
2021-09-17 00:00:00+00,SHORT,2979,0.3868769218773807,-0.010919744,0.25
2021-09-22 00:00:00+00,SHORT,4234,0.2235510610648238,-0.014180515,0.01
2021-09-22 00:00:00+00,SHORT,2626,0.0,0.008169652,0.0
2021-09-22 00:00:00+00,SHORT,2979,0.13736369269875368,-0.014676549,0.25
2021-09-23 00:00:00+00,SHORT,2626,0.0,-0.00938193,0.0
2021-09-23 00:00:00+00,SHORT,2979,0.19464865951663515,-0.010742623,0.25
2021-09-23 00:00:00+00,SHORT,3032,0.571931542054638,0.0013072442,0.05
2021-09-23 00:00:00+00,SHORT,1067,0.0,-0.0063310117,0.03
2021-09-23 00:00:00+00,SHORT,1664,0.0,-0.013390905,0.23
2021-09-23 00:00:00+00,SHORT,3859,0.16884866315858432,-0.002758944,0.08
2021-09-23 00:00:00+00,SHORT,3882,1.0,0.013563315,0.0623
2021-09-24 00:00:00+00,SHORT,68,0.0,-0.00625046,0.28
2021-09-24 00:00:00+00,SHORT,2541,0.2542125417370004,-0.0043659806,0.73
2021-09-24 00:00:00+00,SHORT,2692,0.0,-0.011774113,0.25
2021-09-24 00:00:00+00,SHORT,2979,0.08011787489396974,-0.014765272,0.25
2021-09-24 00:00:00+00,SHORT,937,0.7898958903623619,0.0028689448,0.16
2021-09-24 00:00:00+00,SHORT,3032,0.4719703421346031,-0.012252056,0.05
2021-09-24 00:00:00+00,SHORT,3111,0.3122304887824199,-0.0129311485,0.01
2021-09-24 00:00:00+00,SHORT,1067,0.0,-0.011372976,0.03
2021-09-24 00:00:00+00,SHORT,3853,0.46264316644828735,0.0014253615,0.22
2021-09-24 00:00:00+00,SHORT,3859,0.0,0.0027777364,0.08
2021-09-24 00:00:00+00,SHORT,3882,1.0,-0.014041606,0.0623
2021-09-24 00:00:00+00,SHORT,4079,0.0,-0.0045644045,0.13
2021-09-24 00:00:00+00,SHORT,2032,0.0,0.0056411116,-0.03
2021-09-27 00:00:00+00,SHORT,2095,0.0,2.3471996E-4,0.41
2021-09-27 00:00:00+00,SHORT,183,1.0,-0.011710501,0.51
2021-09-27 00:00:00+00,SHORT,2393,1.0,-0.0031949782,0.15
2021-09-27 00:00:00+00,SHORT,2661,1.0,0.006616405,0.0
2021-09-27 00:00:00+00,SHORT,2930,0.2575631116590193,-0.0074171247,0.1
2021-09-27 00:00:00+00,SHORT,3111,0.3035412127066992,-0.0049480367,0.01
2021-09-27 00:00:00+00,SHORT,3486,0.0,-0.010887032,0.44
2021-09-27 00:00:00+00,SHORT,3487,0.5447549505024392,0.0010257869,0.0733
2021-09-27 00:00:00+00,SHORT,3621,0.21372008658261774,-0.011700787,0.33
2021-09-27 00:00:00+00,SHORT,3853,0.45671256938866184,-0.0055995346,0.22
2021-09-27 00:00:00+00,SHORT,1897,0.0,-0.006830033,-0.05
2021-09-28 00:00:00+00,SHORT,2349,0.0,0.024357595,0.32
2021-09-28 00:00:00+00,SHORT,1300,0.6147185882566713,0.0060906336,-0.04
2021-09-28 00:00:00+00,SHORT,3640,0.3479021702590241,-0.013401171,0.27
2021-09-28 00:00:00+00,SHORT,1879,0.23843462380154096,-0.009376202,0.01
2021-09-29 00:00:00+00,SHORT,2349,0.0,-0.0073911925,0.32
2021-10-01 00:00:00+00,SHORT,368,0.0,-0.008407998,0.0822
2021-10-01 00:00:00+00,SHORT,3621,0.19294241397676384,-0.007902449,0.33
2021-10-01 00:00:00+00,SHORT,1879,0.15443713742074439,-0.010811011,0.01
2021-10-04 00:00:00+00,SHORT,2327,0.7279642806837977,-0.0015023882,0.24
2021-10-04 00:00:00+00,SHORT,3283,0.0,0.005425039,0.15
2021-10-04 00:00:00+00,SHORT,3456,0.24890025536687962,-0.005158705,0.5026
2021-10-05 00:00:00+00,SHORT,2527,0.0,0.0028272183,0.41
2021-10-05 00:00:00+00,SHORT,3283,0.0,-0.013227081,0.15
2021-10-07 00:00:00+00,SHORT,158,1.0,-0.011923509,0.36
2021-10-11 00:00:00+00,SHORT,517,0.0,0.010119168,0.0
2021-10-11 00:00:00+00,SHORT,1198,0.8153351431385356,-0.00766944,0.42
2021-10-13 00:00:00+00,SHORT,3649,0.8333333333333334,-0.008715574,0.274
2021-10-15 00:00:00+00,SHORT,2330,0.0,-0.01491129,-0.19
2021-10-15 00:00:00+00,SHORT,523,0.7878113842420357,-0.007411574,0.17
2021-10-15 00:00:00+00,SHORT,3187,0.5253290688932905,-0.004635697,-0.04
2021-10-15 00:00:00+00,SHORT,3310,0.0,-0.005475126,0.68
