time,side,ticker_id,mv_up_composite_labels,skew_weighted_10_df037,sessions_since_bearish_13_100_df059
2022-03-08 00:00:00+00,LONG,1897,0.2994887125279009,-0.55002445,7.0
2022-03-08 00:00:00+00,LONG,1967,0.0,-0.5513285,7.0
2022-03-08 00:00:00+00,LONG,2014,0.0,-0.50232124,22.0
2022-03-10 00:00:00+00,LONG,2105,0.0,-0.5968234,1.0
2022-03-10 00:00:00+00,LONG,2350,0.0,-0.56339896,2.0
2022-03-10 00:00:00+00,LONG,2391,1.0,-0.67289567,10.0
2022-03-10 00:00:00+00,LONG,1551,0.9393939393939394,-0.49653998,1.0
2022-03-11 00:00:00+00,LONG,2105,0.0,-0.6029293,2.0
2022-03-11 00:00:00+00,LONG,2350,0.2628747319370927,-0.55750465,3.0
2022-03-11 00:00:00+00,LONG,2391,0.7112113063512019,-0.62871695,11.0
2022-03-11 00:00:00+00,LONG,2408,0.42635596624842026,-0.7803441,1.0
2022-03-11 00:00:00+00,LONG,622,0.0,-0.50053024,3.0
2022-03-11 00:00:00+00,LONG,881,0.0,-0.5676822,7.0
2022-03-11 00:00:00+00,LONG,2965,0.9795918367346939,-0.6065003,8.0
2022-03-11 00:00:00+00,LONG,2979,1.0,-0.6588853,1.0
2022-03-11 00:00:00+00,LONG,3065,0.0,-0.479056,27.0
2022-03-11 00:00:00+00,LONG,1043,0.9302325581395349,-0.5564307,4.0
2022-03-11 00:00:00+00,LONG,1076,0.9069767441860466,-0.5176379,27.0
2022-03-11 00:00:00+00,LONG,1081,0.0,-0.5216879,4.0
2022-03-11 00:00:00+00,LONG,3754,0.22713074480035284,-0.59717476,7.0
2022-03-11 00:00:00+00,LONG,3862,0.9302325581395349,-0.47464517,6.0
2022-03-11 00:00:00+00,LONG,3943,0.0,-0.5265925,4.0
2022-03-14 00:00:00+00,LONG,2137,1.0,-0.6305629,21.0
2022-03-14 00:00:00+00,LONG,4219,0.6829920965095135,-0.6023228,4.0
2022-03-14 00:00:00+00,LONG,2391,0.716605024737433,-0.5844661,12.0
2022-03-14 00:00:00+00,LONG,2408,0.43690878858057197,-0.70206046,2.0
2022-03-14 00:00:00+00,LONG,2979,0.96875,-0.479898,2.0
2022-03-14 00:00:00+00,LONG,1043,0.9069767441860466,-0.5129175,5.0
2022-03-14 00:00:00+00,LONG,3754,0.17833256858637406,-0.4679386,8.0
2022-03-15 00:00:00+00,LONG,4249,0.5800216386139153,-0.52331924,8.0
2022-03-15 00:00:00+00,LONG,834,0.9705882352941176,-0.60413516,25.0
2022-03-16 00:00:00+00,LONG,2137,0.9574468085106383,-0.47686908,23.0
2022-03-16 00:00:00+00,LONG,266,0.0,-0.5293048,1.0
2022-03-16 00:00:00+00,LONG,834,0.9411764705882353,-0.53756726,26.0
2022-03-17 00:00:00+00,LONG,2137,0.9361702127659575,-0.47137964,24.0
2022-03-17 00:00:00+00,LONG,834,0.9117647058823529,-0.4920972,27.0
2022-03-18 00:00:00+00,LONG,2137,0.9148936170212766,-0.47446984,25.0
2022-03-18 00:00:00+00,LONG,808,1.0,-0.5113124,16.0
2022-03-18 00:00:00+00,LONG,3447,0.0,-0.48791757,5.0
2022-03-18 00:00:00+00,LONG,1633,1.0,-0.581071,3.0
2022-03-21 00:00:00+00,LONG,2099,0.8529411764705882,-0.570686,6.0
2022-03-21 00:00:00+00,LONG,3447,0.0,-0.46868977,6.0
2022-03-21 00:00:00+00,LONG,1633,0.9666666666666667,-0.49145144,4.0
2022-03-23 00:00:00+00,LONG,1919,0.420902691474413,-0.6755409,1.0
2022-03-24 00:00:00+00,LONG,1919,0.39392927544866035,-0.7177915,2.0
2022-03-25 00:00:00+00,LONG,1919,0.0,-0.58446753,3.0
2022-03-28 00:00:00+00,LONG,1919,0.0,-0.5123774,4.0
2022-04-01 00:00:00+00,LONG,4140,0.0,-0.68005586,1.0
2022-04-04 00:00:00+00,LONG,4140,0.0,-0.77855134,2.0
2022-04-05 00:00:00+00,LONG,4140,0.0,-0.7863146,3.0
2022-04-06 00:00:00+00,LONG,4140,0.0,-0.7567605,4.0
2022-04-07 00:00:00+00,LONG,221,0.6840307557952725,-0.48034984,5.0
2022-04-07 00:00:00+00,LONG,535,0.0,-0.5152779,7.0
2022-04-08 00:00:00+00,LONG,535,0.0,-0.4730069,8.0
2022-04-08 00:00:00+00,LONG,2742,0.0,-0.5977745,1.0
2022-04-11 00:00:00+00,LONG,535,0.0,-0.5029704,9.0
2022-04-12 00:00:00+00,LONG,522,0.0,-0.607929,27.0
2022-04-12 00:00:00+00,LONG,535,0.0,-0.7641689,10.0
2022-04-12 00:00:00+00,LONG,622,0.0,-0.48192587,25.0
2022-04-12 00:00:00+00,LONG,1051,0.0,-0.47833666,26.0
2022-04-12 00:00:00+00,LONG,3381,0.0,-0.58002794,3.0
2022-04-13 00:00:00+00,LONG,200,0.0,-0.46493164,1.0
2022-04-13 00:00:00+00,LONG,3381,0.0,-0.56212276,4.0
2022-04-13 00:00:00+00,LONG,3853,0.0,-0.580674,1.0
2022-04-14 00:00:00+00,LONG,3381,0.0,-0.49575746,5.0
2022-04-14 00:00:00+00,LONG,3853,0.0,-0.52789766,2.0
2022-04-18 00:00:00+00,LONG,4153,0.0,-0.6108834,2.0
2022-04-19 00:00:00+00,LONG,4153,0.0,-0.57483566,3.0
2022-04-20 00:00:00+00,LONG,3868,0.0,-0.58824474,1.0
2022-04-21 00:00:00+00,LONG,3868,0.0,-0.6090338,2.0
2022-04-22 00:00:00+00,LONG,3868,0.0,-0.6515285,3.0
2022-04-25 00:00:00+00,LONG,2971,0.0,-0.7720548,13.0
2022-04-25 00:00:00+00,LONG,3868,0.0,-0.58957344,4.0
2022-04-25 00:00:00+00,LONG,3988,0.6760087326465746,-0.7481276,7.0
2022-04-26 00:00:00+00,LONG,3330,0.0,-0.6169362,3.0
2022-04-26 00:00:00+00,LONG,3868,0.0,-0.6571442,5.0
2022-04-26 00:00:00+00,LONG,3988,0.5911103915467237,-0.7760711,8.0
2022-04-27 00:00:00+00,LONG,3818,0.0,-0.6458568,1.0
2022-04-28 00:00:00+00,LONG,3818,0.0,-0.55446845,2.0
2022-04-29 00:00:00+00,LONG,3818,0.0,-0.544768,3.0
2022-05-02 00:00:00+00,LONG,2866,0.3583914354624992,-0.5226163,13.0
2022-05-02 00:00:00+00,LONG,4059,0.0,-0.700214,2.0
2022-05-03 00:00:00+00,LONG,4059,0.0,-0.59227145,3.0
2022-05-04 00:00:00+00,LONG,4059,0.0,-0.5000465,4.0
2022-05-05 00:00:00+00,LONG,4059,0.0,-0.5969843,5.0
2022-05-06 00:00:00+00,LONG,1888,0.0,-0.76754373,2.0
2022-05-09 00:00:00+00,LONG,143,1.0,-0.80641264,11.0
2022-05-09 00:00:00+00,LONG,1437,1.0,-0.47643545,18.0
2022-05-09 00:00:00+00,LONG,1474,0.0,-0.5655415,7.0
2022-05-09 00:00:00+00,LONG,1534,0.21089405064189146,-0.7647728,5.0
2022-05-09 00:00:00+00,LONG,1888,0.0,-0.7444353,3.0
2022-05-09 00:00:00+00,LONG,2032,1.0,-0.73508257,4.0
2022-05-10 00:00:00+00,LONG,143,0.9583333333333334,-0.6216877,12.0
2022-05-10 00:00:00+00,LONG,3841,0.0,-0.74878937,6.0
2022-05-10 00:00:00+00,LONG,1888,0.0,-0.7146312,4.0
2022-05-10 00:00:00+00,LONG,2032,0.0,-0.5293756,5.0
2022-05-11 00:00:00+00,LONG,3841,0.0,-0.6874408,7.0
2022-05-11 00:00:00+00,LONG,1888,0.0,-0.6628877,5.0
2022-05-11 00:00:00+00,LONG,2032,0.9130434782608696,-0.562242,6.0
2022-05-12 00:00:00+00,LONG,2107,0.2852670654016771,-0.7225647,2.0
2022-05-12 00:00:00+00,LONG,2345,0.0,-0.6036574,19.0
2022-05-12 00:00:00+00,LONG,498,0.0,-0.50294864,4.0
2022-05-12 00:00:00+00,LONG,629,0.0,-0.56753206,3.0
2022-05-12 00:00:00+00,LONG,2778,0.22875368147682226,-0.5217575,1.0
2022-05-12 00:00:00+00,LONG,956,1.0,-0.63773966,3.0
2022-05-12 00:00:00+00,LONG,3236,0.0,-0.7289149,7.0
2022-05-12 00:00:00+00,LONG,1260,0.0,-0.807605,12.0
2022-05-12 00:00:00+00,LONG,1404,0.0,-0.6846747,6.0
2022-05-12 00:00:00+00,LONG,3515,1.0,-0.46393546,19.0
2022-05-12 00:00:00+00,LONG,3947,0.0,-0.5171607,5.0
2022-05-12 00:00:00+00,LONG,2032,0.0,-0.69633585,7.0
2022-05-13 00:00:00+00,LONG,2107,0.17106193041444187,-0.5193283,3.0
2022-05-13 00:00:00+00,LONG,629,0.0,-0.6364054,4.0
2022-05-13 00:00:00+00,LONG,3236,0.0,-0.4809498,8.0
2022-05-13 00:00:00+00,LONG,1260,0.0,-0.60392445,13.0
2022-05-13 00:00:00+00,LONG,1404,0.0,-0.52113515,7.0
2022-05-13 00:00:00+00,LONG,1888,0.0,-0.54961294,7.0
2022-05-13 00:00:00+00,LONG,2032,0.47099077650217247,-0.46114135,8.0
2022-05-16 00:00:00+00,LONG,1260,0.0,-0.5233369,14.0
2022-05-16 00:00:00+00,LONG,1404,0.0,-0.48642376,8.0
2022-05-16 00:00:00+00,LONG,1888,0.0,-0.5332294,8.0
2022-05-16 00:00:00+00,LONG,2032,0.0,-0.47387695,9.0
2022-05-17 00:00:00+00,LONG,629,0.0,-0.4948346,6.0
2022-05-17 00:00:00+00,LONG,1888,0.0,-0.5867583,9.0
2022-05-18 00:00:00+00,LONG,2514,0.0,-0.5112592,5.0
2022-05-18 00:00:00+00,LONG,629,0.0,-0.51857764,7.0
2022-05-18 00:00:00+00,LONG,1260,0.0,-0.499965,16.0
2022-05-18 00:00:00+00,LONG,2032,0.6956521739130435,-0.48793516,11.0
2022-05-19 00:00:00+00,LONG,843,0.28303200708546467,-0.65405583,17.0
2022-05-20 00:00:00+00,LONG,843,0.0,-0.5250069,18.0
2022-05-25 00:00:00+00,LONG,663,0.2676447256119758,-0.48845673,1.0
2022-06-09 00:00:00+00,LONG,4016,0.0,-0.47528923,27.0
2022-06-13 00:00:00+00,LONG,629,0.0,-0.5450899,24.0
2022-06-13 00:00:00+00,LONG,3021,1.0,-0.61997336,23.0
2022-06-13 00:00:00+00,LONG,1551,0.10027403620688925,-0.6173555,23.0
2022-06-13 00:00:00+00,LONG,1552,0.10251671498423168,-0.5622791,23.0
2022-06-14 00:00:00+00,LONG,2408,0.22431266727299828,-0.7287827,16.0
2022-06-14 00:00:00+00,LONG,2778,0.14429433515083115,-0.65568835,23.0
2022-06-14 00:00:00+00,LONG,3021,0.9795918367346939,-0.50622165,24.0
2022-06-14 00:00:00+00,LONG,3100,1.0,-0.6043795,24.0
2022-06-14 00:00:00+00,LONG,1551,0.09880954433691437,-0.507807,24.0
2022-06-14 00:00:00+00,LONG,1552,0.09528005112738243,-0.504195,24.0
2022-06-14 00:00:00+00,LONG,1960,0.2175379889430817,-0.8191193,1.0
2022-06-15 00:00:00+00,LONG,2408,0.269321204468894,-0.5547408,17.0
2022-06-15 00:00:00+00,LONG,2979,1.0,-0.67989975,23.0
2022-06-15 00:00:00+00,LONG,3199,0.7573041982990945,-0.71254313,4.0
2022-06-15 00:00:00+00,LONG,1960,0.24302377096892053,-0.4615653,2.0
2022-06-16 00:00:00+00,LONG,2129,1.0,-0.8230607,23.0
2022-06-16 00:00:00+00,LONG,2151,1.0,-0.7356031,1.0
2022-06-16 00:00:00+00,LONG,237,1.0,-0.7352822,26.0
2022-06-16 00:00:00+00,LONG,2408,0.3043519715308445,-0.60945594,18.0
2022-06-16 00:00:00+00,LONG,858,0.9607843137254902,-0.47504234,4.0
2022-06-16 00:00:00+00,LONG,2979,0.9821428571428571,-0.73914564,24.0
2022-06-16 00:00:00+00,LONG,3021,0.9387755102040817,-0.47783685,26.0
2022-06-16 00:00:00+00,LONG,3100,0.0,-0.5087986,26.0
2022-06-16 00:00:00+00,LONG,1087,0.0,-0.5875651,2.0
2022-06-16 00:00:00+00,LONG,3199,0.7873495936811314,-0.6581576,5.0
2022-06-16 00:00:00+00,LONG,3838,0.0,-0.79129463,24.0
2022-06-16 00:00:00+00,LONG,1960,0.19824802597235125,-0.46937796,3.0
2022-06-17 00:00:00+00,LONG,5,0.0,-0.46672893,21.0
2022-06-17 00:00:00+00,LONG,2055,0.1896275096722193,-0.8180994,1.0
2022-06-17 00:00:00+00,LONG,2079,1.0,-0.5882175,1.0
2022-06-17 00:00:00+00,LONG,2107,0.2616137290258006,-0.70056754,1.0
2022-06-17 00:00:00+00,LONG,73,1.0,-0.6204992,1.0
2022-06-17 00:00:00+00,LONG,2129,0.9777777777777777,-0.73919064,24.0
2022-06-17 00:00:00+00,LONG,2137,1.0,-0.8156235,3.0
2022-06-17 00:00:00+00,LONG,2151,0.9565217391304348,-0.5927001,2.0
2022-06-17 00:00:00+00,LONG,237,0.98,-0.49242017,27.0
2022-06-17 00:00:00+00,LONG,2327,0.0,-0.7030254,18.0
2022-06-17 00:00:00+00,LONG,2350,0.0,-0.625545,5.0
2022-06-17 00:00:00+00,LONG,2391,0.6246660481203631,-0.7435055,3.0
2022-06-17 00:00:00+00,LONG,2408,0.33924433025984807,-0.5274637,19.0
2022-06-17 00:00:00+00,LONG,2740,0.96,-0.7898504,3.0
2022-06-17 00:00:00+00,LONG,858,0.9411764705882353,-0.46459177,5.0
2022-06-17 00:00:00+00,LONG,2979,0.9642857142857143,-0.73561746,25.0
2022-06-17 00:00:00+00,LONG,3021,0.9183673469387755,-0.47366473,27.0
2022-06-17 00:00:00+00,LONG,3100,0.9454545454545454,-0.51099426,27.0
2022-06-17 00:00:00+00,LONG,3343,0.0,-0.57416135,3.0
2022-06-17 00:00:00+00,LONG,3430,0.0,-0.65371263,3.0
2022-06-17 00:00:00+00,LONG,3645,0.0,-0.53840405,1.0
2022-06-17 00:00:00+00,LONG,1631,0.7554928217570988,-0.54873395,1.0
2022-06-17 00:00:00+00,LONG,3838,0.0,-0.5398144,25.0
2022-06-17 00:00:00+00,LONG,3903,1.0,-0.5476378,5.0
2022-06-17 00:00:00+00,LONG,4089,0.0,-0.617912,21.0
2022-06-21 00:00:00+00,LONG,2055,0.15673919760123178,-0.5490084,2.0
2022-06-21 00:00:00+00,LONG,2107,0.0,-0.5048789,2.0
2022-06-21 00:00:00+00,LONG,4176,0.9523809523809523,-0.73767316,1.0
2022-06-21 00:00:00+00,LONG,2129,0.35023520775633954,-0.6947283,25.0
2022-06-21 00:00:00+00,LONG,2327,0.9807692307692307,-0.7923186,19.0
2022-06-21 00:00:00+00,LONG,2350,0.0,-0.5206903,6.0
2022-06-21 00:00:00+00,LONG,2740,0.92,-0.7227302,4.0
2022-06-21 00:00:00+00,LONG,834,0.9636363636363636,-0.6291019,21.0
2022-06-21 00:00:00+00,LONG,3067,0.9696969696969697,-0.59596723,1.0
2022-06-21 00:00:00+00,LONG,1160,0.9523809523809523,-0.7146837,1.0
2022-06-21 00:00:00+00,LONG,1235,0.9814814814814815,-0.6245274,1.0
2022-06-21 00:00:00+00,LONG,3430,0.0,-0.80982816,4.0
2022-06-21 00:00:00+00,LONG,3501,0.4912404839555107,-0.5600783,1.0
2022-06-21 00:00:00+00,LONG,3838,0.0,-0.49404222,26.0
2022-06-21 00:00:00+00,LONG,4089,0.0,-0.49245396,22.0
2022-06-22 00:00:00+00,LONG,5,0.23724028914073353,-0.52226675,23.0
2022-06-22 00:00:00+00,LONG,2055,0.0,-0.6698648,3.0
2022-06-22 00:00:00+00,LONG,2079,0.9512195121951219,-0.5750283,3.0
2022-06-22 00:00:00+00,LONG,2107,0.3347786363750188,-0.7009246,3.0
2022-06-22 00:00:00+00,LONG,4176,0.9047619047619048,-0.700955,2.0
2022-06-22 00:00:00+00,LONG,2129,0.37534891285339544,-0.8232054,26.0
2022-06-22 00:00:00+00,LONG,2221,0.0,-0.5128626,1.0
2022-06-22 00:00:00+00,LONG,2327,0.0,-0.79155445,20.0
2022-06-22 00:00:00+00,LONG,2350,0.0,-0.6010145,7.0
2022-06-22 00:00:00+00,LONG,565,0.28247972773958846,-0.7305887,7.0
2022-06-22 00:00:00+00,LONG,869,0.935483870967742,-0.67646486,1.0
2022-06-22 00:00:00+00,LONG,3067,0.9393939393939394,-0.65034217,2.0
2022-06-22 00:00:00+00,LONG,1160,0.9047619047619048,-0.76313466,2.0
2022-06-22 00:00:00+00,LONG,1235,0.962962962962963,-0.7219739,2.0
2022-06-22 00:00:00+00,LONG,3447,0.9047619047619048,-0.48440698,19.0
2022-06-22 00:00:00+00,LONG,3501,0.5838360119212117,-0.68711823,2.0
2022-06-22 00:00:00+00,LONG,3645,0.9433962264150944,-0.5415785,3.0
2022-06-22 00:00:00+00,LONG,3838,0.0,-0.58789116,27.0
2022-06-22 00:00:00+00,LONG,4088,0.9047619047619048,-0.6465039,1.0
2022-06-22 00:00:00+00,LONG,4089,0.0,-0.57839113,23.0
2022-06-23 00:00:00+00,LONG,5,0.260850775219792,-0.49545884,24.0
2022-06-23 00:00:00+00,LONG,2055,0.0,-0.5520106,4.0
2022-06-23 00:00:00+00,LONG,2107,0.3872140746899796,-0.6736846,4.0
2022-06-23 00:00:00+00,LONG,2129,0.3410526320146007,-0.5584513,27.0
2022-06-23 00:00:00+00,LONG,2139,0.9454545454545454,-0.72421247,1.0
2022-06-23 00:00:00+00,LONG,2327,0.0,-0.71476036,21.0
2022-06-23 00:00:00+00,LONG,2350,0.0,-0.57902837,8.0
2022-06-23 00:00:00+00,LONG,2367,0.0,-0.5358773,4.0
2022-06-23 00:00:00+00,LONG,565,0.1986264215158854,-0.47234258,8.0
2022-06-23 00:00:00+00,LONG,2643,0.0,-0.5754839,11.0
2022-06-23 00:00:00+00,LONG,845,0.8077272000018231,-0.56601727,4.0
2022-06-23 00:00:00+00,LONG,869,0.9032258064516129,-0.5016199,2.0
2022-06-23 00:00:00+00,LONG,3067,0.9090909090909091,-0.51707894,3.0
2022-06-23 00:00:00+00,LONG,1160,0.8571428571428572,-0.5134093,3.0
2022-06-23 00:00:00+00,LONG,1235,0.9444444444444444,-0.6163458,3.0
2022-06-23 00:00:00+00,LONG,3286,1.0,-0.6734841,1.0
2022-06-23 00:00:00+00,LONG,1262,0.0,-0.74297976,1.0
2022-06-23 00:00:00+00,LONG,3430,0.0,-0.6868551,6.0
2022-06-23 00:00:00+00,LONG,3501,0.6323698942008478,-0.6671868,3.0
2022-06-23 00:00:00+00,LONG,1668,1.0,-0.54500276,3.0
2022-06-23 00:00:00+00,LONG,1879,1.0,-0.6551706,3.0
2022-06-23 00:00:00+00,LONG,1919,0.5772062837458859,-0.6214255,21.0
2022-06-24 00:00:00+00,LONG,4123,0.0,-0.6735997,1.0
2022-06-24 00:00:00+00,LONG,2139,0.0,-0.594356,2.0
2022-06-24 00:00:00+00,LONG,2365,0.48189095565761475,-0.57455075,7.0
2022-06-24 00:00:00+00,LONG,1262,0.0,-0.4998125,2.0
2022-06-24 00:00:00+00,LONG,3430,0.0,-0.47152627,7.0
2022-06-24 00:00:00+00,LONG,1919,0.4601430295444029,-0.531962,22.0
2022-06-27 00:00:00+00,LONG,4123,0.0,-0.52371395,2.0
2022-06-27 00:00:00+00,LONG,2365,0.3830501204724015,-0.46740934,8.0
2022-06-30 00:00:00+00,LONG,2365,0.36230318253312704,-0.5370353,11.0
2022-06-30 00:00:00+00,LONG,675,0.0,-0.5158103,26.0
2022-07-05 00:00:00+00,LONG,1908,1.0,-0.5107809,15.0
2022-07-06 00:00:00+00,LONG,2133,0.9818181818181818,-0.472388,12.0
2022-07-06 00:00:00+00,LONG,2499,0.6199331632294537,-0.4643025,15.0
2022-07-06 00:00:00+00,LONG,2513,1.0,-0.47667694,1.0
2022-07-06 00:00:00+00,LONG,2518,0.9743589743589743,-0.46929565,9.0
2022-07-06 00:00:00+00,LONG,487,1.0,-0.5661208,11.0
2022-07-06 00:00:00+00,LONG,2550,0.0,-0.6203273,12.0
2022-07-06 00:00:00+00,LONG,3116,0.0,-0.46744013,1.0
2022-07-06 00:00:00+00,LONG,3486,0.975609756097561,-0.62363636,3.0
2022-07-06 00:00:00+00,LONG,3595,1.0,-0.46938565,10.0
2022-07-06 00:00:00+00,LONG,1832,0.0,-0.4936557,11.0
2022-07-07 00:00:00+00,LONG,323,0.0,-0.6949021,13.0
2022-07-08 00:00:00+00,LONG,323,0.0,-0.61971146,14.0
2022-07-11 00:00:00+00,LONG,323,0.0,-0.63386977,15.0
2022-07-11 00:00:00+00,LONG,3471,1.0,-0.5859229,15.0
2022-07-11 00:00:00+00,LONG,1832,0.0,-0.6270375,14.0
2022-07-12 00:00:00+00,LONG,2066,0.6368266913907032,-0.504669,14.0
2022-07-12 00:00:00+00,LONG,323,0.0,-0.66428125,16.0
2022-07-12 00:00:00+00,LONG,2508,0.9,-0.58911806,19.0
2022-07-12 00:00:00+00,LONG,1832,0.0,-0.66523314,15.0
2022-07-12 00:00:00+00,LONG,3895,0.216504693837118,-0.4701205,1.0
2022-07-13 00:00:00+00,LONG,323,0.0,-0.5648145,17.0
2022-07-13 00:00:00+00,LONG,3116,0.0,-0.5028841,6.0
2022-07-13 00:00:00+00,LONG,1832,0.0,-0.62917715,16.0
2022-07-14 00:00:00+00,LONG,69,1.0,-0.4878479,17.0
2022-07-14 00:00:00+00,LONG,2253,1.0,-0.57220155,14.0
2022-07-14 00:00:00+00,LONG,245,1.0,-0.7197287,2.0
2022-07-14 00:00:00+00,LONG,433,0.1343647817079942,-0.5917812,16.0
2022-07-14 00:00:00+00,LONG,2508,0.8461538461538461,-0.48762184,21.0
2022-07-14 00:00:00+00,LONG,498,0.0,-0.7342034,14.0
2022-07-14 00:00:00+00,LONG,2553,0.34088398886521626,-0.72856724,18.0
2022-07-14 00:00:00+00,LONG,2569,1.0,-0.5241194,12.0
2022-07-14 00:00:00+00,LONG,576,1.0,-0.51122504,13.0
2022-07-14 00:00:00+00,LONG,604,1.0,-0.67416465,20.0
2022-07-14 00:00:00+00,LONG,2725,1.0,-0.54490185,21.0
2022-07-14 00:00:00+00,LONG,739,0.0,-0.72324836,17.0
2022-07-14 00:00:00+00,LONG,753,1.0,-0.48940855,17.0
2022-07-14 00:00:00+00,LONG,786,1.0,-0.5217933,12.0
2022-07-14 00:00:00+00,LONG,897,1.0,-0.52141637,10.0
2022-07-14 00:00:00+00,LONG,920,0.6034903937063861,-0.55694646,18.0
2022-07-14 00:00:00+00,LONG,990,1.0,-0.5975837,12.0
2022-07-14 00:00:00+00,LONG,3040,0.0,-0.78422475,14.0
2022-07-14 00:00:00+00,LONG,1012,1.0,-0.5504226,12.0
2022-07-14 00:00:00+00,LONG,3114,1.0,-0.58866704,15.0
2022-07-14 00:00:00+00,LONG,3116,0.8846153846153846,-0.53797865,7.0
2022-07-14 00:00:00+00,LONG,1140,1.0,-0.48511782,17.0
2022-07-14 00:00:00+00,LONG,1184,0.0,-0.6094977,18.0
2022-07-14 00:00:00+00,LONG,1280,1.0,-0.599745,10.0
2022-07-14 00:00:00+00,LONG,3420,1.0,-0.7310612,13.0
2022-07-14 00:00:00+00,LONG,1381,1.0,-0.5352219,11.0
2022-07-14 00:00:00+00,LONG,3466,1.0,-0.5798169,12.0
2022-07-14 00:00:00+00,LONG,3573,0.0,-0.49188522,10.0
2022-07-14 00:00:00+00,LONG,1532,1.0,-0.69167465,14.0
2022-07-14 00:00:00+00,LONG,3693,0.5770128777879839,-0.62640816,13.0
2022-07-14 00:00:00+00,LONG,3743,1.0,-0.5475465,15.0
2022-07-14 00:00:00+00,LONG,1740,0.0,-0.5904422,13.0
2022-07-14 00:00:00+00,LONG,1770,1.0,-0.5340677,7.0
2022-07-14 00:00:00+00,LONG,3831,1.0,-0.6119146,9.0
2022-07-14 00:00:00+00,LONG,1832,0.0,-0.52139807,17.0
2022-07-14 00:00:00+00,LONG,1949,1.0,-0.63337594,7.0
2022-07-14 00:00:00+00,LONG,2041,1.0,-0.506097,18.0
2022-07-15 00:00:00+00,LONG,69,0.9777777777777777,-0.49265864,18.0
2022-07-15 00:00:00+00,LONG,245,0.9714285714285714,-0.5022278,3.0
2022-07-15 00:00:00+00,LONG,498,0.0,-0.5391083,15.0
2022-07-15 00:00:00+00,LONG,2690,1.0,-0.6454224,15.0
2022-07-15 00:00:00+00,LONG,739,0.0,-0.48670667,18.0
2022-07-15 00:00:00+00,LONG,3040,0.0,-0.6668424,15.0
2022-07-15 00:00:00+00,LONG,3116,0.8653846153846154,-0.4800586,8.0
2022-07-15 00:00:00+00,LONG,3233,1.0,-0.5457099,15.0
2022-07-15 00:00:00+00,LONG,3420,0.9803921568627451,-0.4707315,14.0
2022-07-15 00:00:00+00,LONG,2018,0.6926725398125293,-0.6599409,18.0
2022-07-18 00:00:00+00,LONG,39,0.0,-0.53717923,24.0
2022-07-18 00:00:00+00,LONG,4176,0.09523809523809534,-0.47307956,19.0
2022-07-18 00:00:00+00,LONG,2221,0.0,-0.46888778,18.0
2022-07-18 00:00:00+00,LONG,245,0.9428571428571428,-0.642889,4.0
2022-07-18 00:00:00+00,LONG,2690,0.9696969696969697,-0.4953477,16.0
2022-07-18 00:00:00+00,LONG,3040,0.5305901646370664,-0.8116912,16.0
2022-07-18 00:00:00+00,LONG,3052,0.0,-0.583078,19.0
2022-07-18 00:00:00+00,LONG,1235,0.6481481481481481,-0.50355405,19.0
2022-07-18 00:00:00+00,LONG,3343,0.0,-0.5471918,22.0
2022-07-18 00:00:00+00,LONG,3471,0.9038461538461539,-0.55266464,20.0
2022-07-18 00:00:00+00,LONG,2018,0.6642447263230037,-0.6812437,19.0
2022-07-19 00:00:00+00,LONG,2269,1.0,-0.47391772,20.0
2022-07-19 00:00:00+00,LONG,3040,0.0,-0.50386643,17.0
2022-07-20 00:00:00+00,LONG,4176,0.0,-0.5489353,21.0
2022-07-20 00:00:00+00,LONG,2269,0.98,-0.6439841,21.0
2022-07-20 00:00:00+00,LONG,1160,0.0,-0.51062083,21.0
2022-07-21 00:00:00+00,LONG,2269,0.96,-0.6149697,22.0
2022-07-21 00:00:00+00,LONG,2703,0.5851969392525748,-0.51764977,17.0
2022-07-21 00:00:00+00,LONG,853,0.0,-0.58466095,22.0
2022-07-21 00:00:00+00,LONG,2961,1.0,-0.7295532,27.0
2022-07-21 00:00:00+00,LONG,1039,1.0,-0.6298133,25.0
2022-07-21 00:00:00+00,LONG,1235,0.5925925925925926,-0.50010693,22.0
2022-07-21 00:00:00+00,LONG,3947,0.0,-0.7090742,25.0
2022-07-22 00:00:00+00,LONG,2269,0.896551724137931,-0.6030041,23.0
2022-07-22 00:00:00+00,LONG,2703,0.9555555555555556,-0.62669265,18.0
2022-07-22 00:00:00+00,LONG,3947,0.4576025954271208,-0.6263723,26.0
2022-07-28 00:00:00+00,LONG,1896,0.0,-0.5792712,1.0
2022-07-29 00:00:00+00,LONG,1896,0.0,-0.5065322,2.0
2022-08-08 00:00:00+00,LONG,2971,0.0,-0.4961622,5.0
2022-08-09 00:00:00+00,LONG,2971,0.0,-0.6080507,6.0
2022-08-10 00:00:00+00,LONG,2971,0.0,-0.5026259,7.0
2022-08-11 00:00:00+00,LONG,2971,0.0,-0.5575596,8.0
2022-08-22 00:00:00+00,LONG,1356,0.0,-0.5865981,1.0
2022-08-23 00:00:00+00,LONG,1356,0.0,-0.52658725,2.0
2022-08-24 00:00:00+00,LONG,3148,0.0,-0.5828068,1.0
2022-08-26 00:00:00+00,LONG,2106,0.0,-0.5683756,1.0
2022-08-26 00:00:00+00,LONG,2253,0.0,-0.6949243,2.0
2022-08-26 00:00:00+00,LONG,3148,0.0,-0.5661805,3.0
2022-08-26 00:00:00+00,LONG,1191,0.0,-0.5407688,4.0
