time,side,ticker_id,mv_up_composite_labels,sessions_since_bearish_21_50_df059,skew_weighted_10_df037
2016-05-17 00:00:00+00,LONG,2133,0.180754962635988,2.0,-0.48123327
2016-05-17 00:00:00+00,LONG,2305,0.7966478255146908,4.0,-0.46807188
2016-05-17 00:00:00+00,LONG,3581,0.31847752452500405,2.0,-0.47208598
2016-05-18 00:00:00+00,LONG,3053,1.0,3.0,-0.5674336
2016-05-19 00:00:00+00,LONG,335,1.0,4.0,-0.62443537
2016-05-19 00:00:00+00,LONG,2938,1.0,2.0,-0.47164118
2016-05-19 00:00:00+00,LONG,1210,0.656927593728789,6.0,-0.47427812
2016-05-20 00:00:00+00,LONG,335,0.9615384615384616,5.0,-0.7495863
2016-05-20 00:00:00+00,LONG,3538,0.45001385946459943,3.0,-0.47273713
2016-05-23 00:00:00+00,LONG,335,0.9230769230769231,6.0,-0.45499825
2016-05-23 00:00:00+00,LONG,2938,0.33080938128307935,4.0,-0.46317637
2016-05-23 00:00:00+00,LONG,1167,0.9672131147540983,6.0,-0.53690886
2016-05-23 00:00:00+00,LONG,3538,0.37605503782549754,4.0,-0.5444122
2016-05-23 00:00:00+00,LONG,1514,0.3148706277713218,3.0,-0.45800415
2016-05-24 00:00:00+00,LONG,3538,0.2849254907542548,5.0,-0.49041793
2016-05-24 00:00:00+00,LONG,3621,0.4481846174949781,2.0,-0.72864044
2016-05-24 00:00:00+00,LONG,1799,0.4639349738881891,4.0,-0.6283715
2016-05-25 00:00:00+00,LONG,2778,0.6538591765212018,5.0,-0.5343746
2016-05-25 00:00:00+00,LONG,2961,0.0,5.0,-0.5133427
2016-05-25 00:00:00+00,LONG,1799,0.4846596056060393,5.0,-0.4800984
2016-05-26 00:00:00+00,LONG,2778,0.9666666666666667,6.0,-0.6031021
2016-05-26 00:00:00+00,LONG,1799,0.5162911236017748,6.0,-0.5048676
2016-06-14 00:00:00+00,LONG,844,0.2096434117592698,4.0,-0.4996495
2016-06-15 00:00:00+00,LONG,844,0.2716723856772844,5.0,-0.47896606
2016-06-16 00:00:00+00,LONG,405,1.0,4.0,-0.6336762
2016-06-16 00:00:00+00,LONG,844,0.2523864064796324,6.0,-0.6088317
2016-06-16 00:00:00+00,LONG,1715,1.0,4.0,-0.4701364
2016-06-17 00:00:00+00,LONG,405,0.9814814814814815,5.0,-0.669595
2016-06-17 00:00:00+00,LONG,1715,0.9830508474576272,5.0,-0.69669193
2016-06-27 00:00:00+00,LONG,4097,0.2643257022138839,6.0,-0.46960357
2016-06-27 00:00:00+00,LONG,713,0.5353125548396033,6.0,-0.48697764
2016-06-28 00:00:00+00,LONG,3640,0.6194145513768157,6.0,-0.45541728
2016-06-28 00:00:00+00,LONG,3708,0.41270926609530106,5.0,-0.514754
2016-07-05 00:00:00+00,LONG,2770,0.8,3.0,-0.43642855
2016-07-06 00:00:00+00,LONG,457,1.0,5.0,-0.57141036
2016-07-06 00:00:00+00,LONG,2770,0.76,4.0,-0.48557794
2016-07-06 00:00:00+00,LONG,3310,0.5428852387288823,4.0,-0.47607926
2016-07-07 00:00:00+00,LONG,457,0.9807692307692307,6.0,-0.5952389
2016-07-07 00:00:00+00,LONG,2770,0.72,5.0,-0.45518756
2016-07-07 00:00:00+00,LONG,3310,0.5298131140957459,5.0,-0.43737805
2016-07-08 00:00:00+00,LONG,1063,0.30337762795018924,2.0,-0.4396731
2016-07-08 00:00:00+00,LONG,3310,0.566795439273314,6.0,-0.50416946
2016-07-27 00:00:00+00,LONG,1381,0.7102208074873458,2.0,-0.60591376
2016-07-28 00:00:00+00,LONG,1381,0.6473110437221137,3.0,-0.7103274
2016-08-02 00:00:00+00,LONG,2569,0.0,2.0,-0.6204404
2016-08-02 00:00:00+00,LONG,2740,0.0,2.0,-0.6414841
2016-08-03 00:00:00+00,LONG,2740,0.0,3.0,-0.7423379
2016-08-05 00:00:00+00,LONG,2740,0.0,5.0,-0.7479672
2016-08-08 00:00:00+00,LONG,2740,0.0,6.0,-0.7419288
2016-08-26 00:00:00+00,LONG,2221,0.6666666666666667,5.0,-0.5367475
2016-08-29 00:00:00+00,LONG,2221,0.641025641025641,6.0,-0.5155057
2016-09-01 00:00:00+00,LONG,2067,1.0,5.0,-0.45593536
2016-09-07 00:00:00+00,LONG,1260,0.0,5.0,-0.46260098
2016-09-09 00:00:00+00,LONG,3760,0.0,3.0,-0.6026715
2016-09-09 00:00:00+00,LONG,1838,0.5000584206173303,2.0,-0.49736142
2016-09-13 00:00:00+00,LONG,3760,0.19410847180270238,5.0,-0.5600568
2016-09-13 00:00:00+00,LONG,1838,0.39880146742905964,4.0,-0.47366711
2016-09-14 00:00:00+00,LONG,4169,0.0,4.0,-0.49103013
2016-09-14 00:00:00+00,LONG,3851,1.0,3.0,-0.5093447
2016-09-15 00:00:00+00,LONG,3895,0.681993005364175,2.0,-0.4596839
2016-09-19 00:00:00+00,LONG,1949,0.4907906771903848,4.0,-0.51299727
2016-09-20 00:00:00+00,LONG,1474,0.0,2.0,-0.527137
2016-09-20 00:00:00+00,LONG,3895,0.5725618998120222,5.0,-0.58157355
2016-09-20 00:00:00+00,LONG,1949,0.31851498160491754,5.0,-0.6732344
2016-09-21 00:00:00+00,LONG,1949,0.4499652166436282,6.0,-0.5736651
2016-10-06 00:00:00+00,LONG,4079,0.6588953304258628,6.0,-0.46068963
2016-10-17 00:00:00+00,LONG,3310,0.5049083572472833,2.0,-0.5397388
2016-10-20 00:00:00+00,LONG,1534,0.0,3.0,-0.68006724
2016-10-21 00:00:00+00,LONG,1534,0.0,4.0,-0.50314337
2016-10-24 00:00:00+00,LONG,1534,0.0,5.0,-0.54789144
2016-10-25 00:00:00+00,LONG,1534,0.456799974147859,6.0,-0.5299188
2016-10-26 00:00:00+00,LONG,1300,0.0,5.0,-0.7478271
2016-10-31 00:00:00+00,LONG,2070,0.3763150899472522,6.0,-0.5983242
2016-11-01 00:00:00+00,LONG,4194,1.0,3.0,-0.72040206
2016-11-01 00:00:00+00,LONG,844,0.4283784595141083,3.0,-0.43706283
2016-11-02 00:00:00+00,LONG,2106,0.7973929637346505,3.0,-0.56309104
2016-11-02 00:00:00+00,LONG,4194,0.96875,4.0,-0.54389584
2016-11-02 00:00:00+00,LONG,844,0.332919038906383,4.0,-0.44962376
2016-11-02 00:00:00+00,LONG,1471,0.6818181818181819,2.0,-0.4661848
2016-11-03 00:00:00+00,LONG,3610,1.0,2.0,-0.43808433
2016-11-03 00:00:00+00,LONG,3907,0.4849926448774596,4.0,-0.4797293
2016-11-04 00:00:00+00,LONG,335,0.9047619047619048,6.0,-0.5424759
2016-11-04 00:00:00+00,LONG,844,0.30805612787814807,6.0,-0.50279
2016-11-04 00:00:00+00,LONG,3907,0.47829749868355426,5.0,-0.44272414
2016-11-07 00:00:00+00,LONG,4169,0.6089289307162672,6.0,-0.49538237
2016-11-07 00:00:00+00,LONG,1719,0.7578934943307665,2.0,-0.59337384
2016-11-08 00:00:00+00,LONG,194,1.0,5.0,-0.56197786
2016-11-08 00:00:00+00,LONG,1462,0.5625937472088675,2.0,-0.4810487
2016-11-08 00:00:00+00,LONG,1719,0.5396578520419497,3.0,-0.4452805
2016-11-09 00:00:00+00,LONG,2437,0.5693348348580931,3.0,-0.5265265
2016-11-09 00:00:00+00,LONG,2816,0.24247269146900158,2.0,-0.45838064
2016-11-09 00:00:00+00,LONG,1719,0.6669889540490404,4.0,-0.48785856
2016-11-10 00:00:00+00,LONG,2920,0.806687116277004,6.0,-0.56663233
2016-11-16 00:00:00+00,LONG,2617,0.6184284818124561,2.0,-0.55660695
2016-11-17 00:00:00+00,LONG,2617,0.4995240837639534,3.0,-0.52343696
2016-11-18 00:00:00+00,LONG,2617,0.5016643499106208,4.0,-0.52573943
2016-11-21 00:00:00+00,LONG,2617,0.4753177914923367,5.0,-0.6387594
2016-11-22 00:00:00+00,LONG,2617,0.48259368483696896,6.0,-0.7020476
2016-12-06 00:00:00+00,LONG,3133,0.431126199057351,6.0,-0.48019567
2016-12-21 00:00:00+00,LONG,1306,0.280433489442434,6.0,-0.4540922
2016-12-23 00:00:00+00,LONG,1652,0.525080171462148,3.0,-0.46889225
2017-01-03 00:00:00+00,LONG,4171,0.9696969696969697,2.0,-0.50523597
2017-01-09 00:00:00+00,LONG,401,0.0,3.0,-0.5022695
2017-01-19 00:00:00+00,LONG,194,0.32603978792804483,2.0,-0.6017688
2017-01-20 00:00:00+00,LONG,4169,0.2642793822257538,5.0,-0.44883573
2017-01-23 00:00:00+00,LONG,2248,0.6926895827070471,4.0,-0.5574539
2017-01-23 00:00:00+00,LONG,3610,0.4705507662961123,3.0,-0.6241542
2017-01-24 00:00:00+00,LONG,516,0.5165244393060926,2.0,-0.50478804
2017-01-25 00:00:00+00,LONG,516,0.4758686933127532,3.0,-0.4521736
2017-01-26 00:00:00+00,LONG,516,0.42636720690065977,4.0,-0.51153064
2017-01-26 00:00:00+00,LONG,3802,0.0,2.0,-0.47142392
2017-01-27 00:00:00+00,LONG,516,0.4978052909119322,5.0,-0.48005453
2017-01-30 00:00:00+00,LONG,516,0.3585726522925694,6.0,-0.5669699
2017-01-30 00:00:00+00,LONG,3851,0.0,4.0,-0.4784645
2017-01-31 00:00:00+00,LONG,9,0.0,2.0,-0.71458715
2017-01-31 00:00:00+00,LONG,3355,0.0,2.0,-0.4829608
2017-02-01 00:00:00+00,LONG,2221,0.713066799509053,5.0,-0.66483116
2017-02-01 00:00:00+00,LONG,3355,0.0,3.0,-0.6893804
2017-02-01 00:00:00+00,LONG,3851,0.44212965467522014,6.0,-0.4433695
2017-02-01 00:00:00+00,LONG,1966,0.47189922478181573,2.0,-0.69804317
2017-02-02 00:00:00+00,LONG,1966,0.4311192391061132,3.0,-0.4753317
2017-02-07 00:00:00+00,LONG,3021,0.6276789280641408,2.0,-0.4392302
2017-02-10 00:00:00+00,LONG,2923,0.0,2.0,-0.575395
2017-03-03 00:00:00+00,LONG,3793,0.0,3.0,-0.6561599
2017-03-06 00:00:00+00,LONG,3793,0.13255638995367233,4.0,-0.69103736
2017-03-07 00:00:00+00,LONG,3793,0.14735798299201874,5.0,-0.6950445
2017-03-09 00:00:00+00,LONG,1198,0.26954813923008714,5.0,-0.44204885
2017-03-13 00:00:00+00,LONG,356,0.0,2.0,-0.51243454
2017-03-13 00:00:00+00,LONG,3198,0.0,2.0,-0.66797304
2017-03-14 00:00:00+00,LONG,356,0.0,3.0,-0.5859128
2017-03-14 00:00:00+00,LONG,3198,0.0,3.0,-0.46076405
2017-03-22 00:00:00+00,LONG,3743,0.0,2.0,-0.4709655
2017-03-27 00:00:00+00,LONG,273,0.17844447053276447,2.0,-0.67411727
2017-03-31 00:00:00+00,LONG,3684,0.8387096774193549,5.0,-0.4678171
2017-04-03 00:00:00+00,LONG,3684,0.8064516129032258,6.0,-0.46045658
2017-04-10 00:00:00+00,LONG,631,0.7701968741624221,2.0,-0.6707453
2017-04-10 00:00:00+00,LONG,3594,0.036894980456054126,4.0,-0.51390356
2017-04-11 00:00:00+00,LONG,3594,0.02432505157114187,5.0,-0.6265363
2017-04-12 00:00:00+00,LONG,2343,0.24828056488257194,2.0,-0.5316984
2017-04-12 00:00:00+00,LONG,2534,0.28184034308157896,3.0,-0.7154333
2017-04-12 00:00:00+00,LONG,631,0.7045899772302583,4.0,-0.7023686
2017-04-12 00:00:00+00,LONG,3594,0.016393442622950727,6.0,-0.64786494
2017-04-12 00:00:00+00,LONG,3607,0.6153846153846154,4.0,-0.44132468
2017-04-12 00:00:00+00,LONG,1652,0.30919666816919883,2.0,-0.61542916
2017-04-13 00:00:00+00,LONG,2120,0.6679895246122273,6.0,-0.61633974
2017-04-13 00:00:00+00,LONG,2343,0.2001376335466581,3.0,-0.6105703
2017-04-13 00:00:00+00,LONG,2431,0.15486795920711954,5.0,-0.7147892
2017-04-13 00:00:00+00,LONG,2534,0.27651076942035846,4.0,-0.7171736
2017-04-13 00:00:00+00,LONG,631,0.6908931772001927,5.0,-0.7461047
2017-04-13 00:00:00+00,LONG,1144,0.9230769230769231,3.0,-0.50154597
2017-04-13 00:00:00+00,LONG,1652,0.3865590107717032,3.0,-0.59992313
2017-04-13 00:00:00+00,LONG,1690,0.975,2.0,-0.7333327
2017-04-17 00:00:00+00,LONG,52,1.0,2.0,-0.46998835
2017-04-17 00:00:00+00,LONG,2431,0.11882099602568097,6.0,-0.5055625
2017-04-17 00:00:00+00,LONG,631,0.6015879773602727,6.0,-0.5082316
2017-04-17 00:00:00+00,LONG,1144,0.1104649754302716,4.0,-0.438884
2017-04-17 00:00:00+00,LONG,1652,0.278290190155558,4.0,-0.43977153
2017-04-18 00:00:00+00,LONG,1144,0.8461538461538461,5.0,-0.45679048
2017-04-19 00:00:00+00,LONG,2720,0.1700246968327351,3.0,-0.4886085
2017-04-19 00:00:00+00,LONG,1144,0.8780487804878049,6.0,-0.48992613
2017-04-20 00:00:00+00,LONG,2720,0.12776002012707963,4.0,-0.4874338
2017-04-25 00:00:00+00,LONG,1767,0.6785184428506824,2.0,-0.7124529
2017-04-26 00:00:00+00,LONG,1767,0.6485054387323083,3.0,-0.70508283
2017-04-27 00:00:00+00,LONG,1767,0.5758489591290049,4.0,-0.62242305
2017-04-28 00:00:00+00,LONG,1767,0.5398250500479953,5.0,-0.58648825
2017-05-01 00:00:00+00,LONG,1767,0.4906194157334369,6.0,-0.60195744
2017-05-03 00:00:00+00,LONG,2137,0.0,6.0,-0.5228918
2017-05-08 00:00:00+00,LONG,2111,0.17565708023430787,2.0,-0.74817383
2017-05-08 00:00:00+00,LONG,2703,1.0,2.0,-0.6091194
2017-05-09 00:00:00+00,LONG,2703,0.975609756097561,3.0,-0.58937114
2017-05-09 00:00:00+00,LONG,808,0.22247085555761917,6.0,-0.51800364
2017-05-10 00:00:00+00,LONG,2111,0.19711984919305117,4.0,-0.5566104
2017-05-10 00:00:00+00,LONG,2703,0.9512195121951219,4.0,-0.5132353
2017-05-12 00:00:00+00,LONG,2703,0.9024390243902439,6.0,-0.45313442
2017-05-16 00:00:00+00,LONG,2778,0.535145570177978,4.0,-0.6175123
2017-05-17 00:00:00+00,LONG,2778,0.5297507484620981,5.0,-0.45950717
2017-05-18 00:00:00+00,LONG,3621,0.16280836690947673,2.0,-0.64608663
2017-05-18 00:00:00+00,LONG,1904,0.765448442721437,2.0,-0.4827859
2017-05-19 00:00:00+00,LONG,3621,0.14404532412116103,3.0,-0.70645463
2017-05-19 00:00:00+00,LONG,3912,0.8147893127319575,2.0,-0.5208361
2017-05-22 00:00:00+00,LONG,1552,0.8327690582920967,2.0,-0.62618196
2017-05-22 00:00:00+00,LONG,3621,0.0,4.0,-0.60119534
2017-05-22 00:00:00+00,LONG,3912,0.8169883801815354,3.0,-0.46718383
2017-05-23 00:00:00+00,LONG,1552,0.9714285714285714,3.0,-0.60658306
2017-05-23 00:00:00+00,LONG,3621,0.12714478729451473,5.0,-0.5585339
2017-05-24 00:00:00+00,LONG,1552,0.9428571428571428,4.0,-0.48053995
2017-05-24 00:00:00+00,LONG,3973,0.8648648648648649,2.0,-0.48415968
2017-05-30 00:00:00+00,LONG,959,0.0,3.0,-0.5774925
2017-05-30 00:00:00+00,LONG,3192,0.9761904761904762,2.0,-0.7108956
2017-05-31 00:00:00+00,LONG,535,0.5208512281298696,3.0,-0.46549016
2017-05-31 00:00:00+00,LONG,959,0.7241379310344828,4.0,-0.6172188
2017-05-31 00:00:00+00,LONG,3192,0.0,3.0,-0.5466756
2017-06-01 00:00:00+00,LONG,959,0.0,5.0,-0.45762295
2017-06-19 00:00:00+00,LONG,2159,0.0,2.0,-0.67926526
2017-06-20 00:00:00+00,LONG,2159,0.0,3.0,-0.6810902
2017-06-21 00:00:00+00,LONG,2159,0.0,4.0,-0.6786499
2017-06-21 00:00:00+00,LONG,3573,0.38699430372727744,6.0,-0.6752694
2017-06-22 00:00:00+00,LONG,2159,0.0,5.0,-0.714746
2017-06-23 00:00:00+00,LONG,1051,0.0,3.0,-0.457263
2017-06-23 00:00:00+00,LONG,3716,0.5524884003785516,4.0,-0.6487799
2017-06-26 00:00:00+00,LONG,3716,0.4165352791559367,5.0,-0.676734
2017-06-27 00:00:00+00,LONG,3716,0.48501768186179717,6.0,-0.54899275
2017-06-28 00:00:00+00,LONG,3556,0.8823529411764706,2.0,-0.4737948
2017-06-30 00:00:00+00,LONG,1879,0.4932346810683425,5.0,-0.49569112
2017-07-03 00:00:00+00,LONG,1879,0.9642857142857143,6.0,-0.4876786
2017-07-06 00:00:00+00,LONG,3148,0.44986904536410793,3.0,-0.4849767
2017-07-07 00:00:00+00,LONG,3645,1.0,6.0,-0.4865817
2017-07-11 00:00:00+00,LONG,2099,0.0,4.0,-0.74643743
2017-07-11 00:00:00+00,LONG,1039,0.7617953635305739,3.0,-0.71426046
2017-07-12 00:00:00+00,LONG,2099,0.0,5.0,-0.5679112
2017-07-12 00:00:00+00,LONG,2961,0.975609756097561,6.0,-0.5223062
2017-07-13 00:00:00+00,LONG,2099,0.0,6.0,-0.5426852
2017-07-17 00:00:00+00,LONG,3067,0.024234044295932535,6.0,-0.5470101
2017-07-18 00:00:00+00,LONG,1012,0.4282797791628775,5.0,-0.47364768
2017-07-27 00:00:00+00,LONG,780,0.0,2.0,-0.5253502
2017-07-28 00:00:00+00,LONG,780,0.0,3.0,-0.5157451
2017-07-31 00:00:00+00,LONG,780,0.0,4.0,-0.5672368
2017-08-01 00:00:00+00,LONG,780,0.0,5.0,-0.47163275
2017-08-02 00:00:00+00,LONG,780,0.16552650521654544,6.0,-0.62122285
2017-08-11 00:00:00+00,LONG,4194,0.8896077001897629,3.0,-0.6613646
2017-08-11 00:00:00+00,LONG,262,0.0,4.0,-0.6994851
2017-08-11 00:00:00+00,LONG,4083,0.2785867952448508,2.0,-0.56266445
2017-08-14 00:00:00+00,LONG,262,0.0,5.0,-0.59371704
2017-08-18 00:00:00+00,LONG,2061,0.0,3.0,-0.4877656
2017-08-18 00:00:00+00,LONG,394,0.5696649372466003,6.0,-0.6164046
2017-08-18 00:00:00+00,LONG,2690,0.562461190738576,5.0,-0.6290933
2017-08-18 00:00:00+00,LONG,1377,0.5450346128150506,5.0,-0.5326427
2017-08-21 00:00:00+00,LONG,2061,0.0,4.0,-0.5264185
2017-08-21 00:00:00+00,LONG,2262,0.5672001371004434,2.0,-0.61373377
2017-08-21 00:00:00+00,LONG,2690,0.5796549149873924,6.0,-0.4829441
2017-08-21 00:00:00+00,LONG,845,0.45656318921993955,3.0,-0.67415476
2017-08-21 00:00:00+00,LONG,2898,0.0,6.0,-0.669118
2017-08-21 00:00:00+00,LONG,1009,0.0,3.0,-0.5577025
2017-08-21 00:00:00+00,LONG,3286,0.7431257573083981,4.0,-0.4454885
2017-08-21 00:00:00+00,LONG,1377,0.5104559917284763,6.0,-0.49101484
2017-08-22 00:00:00+00,LONG,2349,0.0,2.0,-0.5844956
2017-08-22 00:00:00+00,LONG,638,0.168788540288554,2.0,-0.52290386
2017-08-22 00:00:00+00,LONG,838,0.6641702781937101,5.0,-0.54299766
2017-08-22 00:00:00+00,LONG,845,0.42415845838238936,4.0,-0.5265828
2017-08-22 00:00:00+00,LONG,1009,0.0,4.0,-0.46709338
2017-08-22 00:00:00+00,LONG,4061,0.0,2.0,-0.5227985
2017-08-23 00:00:00+00,LONG,2262,0.480945849316416,4.0,-0.5481642
2017-08-23 00:00:00+00,LONG,2349,0.0,3.0,-0.51448673
2017-08-23 00:00:00+00,LONG,638,0.1842185954100038,3.0,-0.45297006
2017-08-23 00:00:00+00,LONG,845,0.4343295564204858,5.0,-0.53848
2017-08-29 00:00:00+00,LONG,540,0.8449096515837502,6.0,-0.51737046
2017-08-29 00:00:00+00,LONG,1280,0.8373827598072431,5.0,-0.46848726
2017-08-30 00:00:00+00,LONG,1011,0.0,2.0,-0.54472333
2017-08-31 00:00:00+00,LONG,2569,0.9655172413793104,4.0,-0.7419751
2017-09-06 00:00:00+00,LONG,3684,0.8175537259670791,3.0,-0.68267035
2017-09-07 00:00:00+00,LONG,4237,0.9058039798456328,2.0,-0.45916894
2017-09-07 00:00:00+00,LONG,2557,0.704460726577285,2.0,-0.7037211
2017-09-07 00:00:00+00,LONG,687,0.4758495737257101,3.0,-0.6886117
2017-09-07 00:00:00+00,LONG,3684,0.7581041951085343,4.0,-0.48908132
2017-09-08 00:00:00+00,LONG,4237,0.8412419637692217,3.0,-0.49068162
2017-09-08 00:00:00+00,LONG,2536,1.0,3.0,-0.4546187
2017-09-08 00:00:00+00,LONG,516,0.44504370668173615,2.0,-0.6832405
2017-09-08 00:00:00+00,LONG,881,0.0,6.0,-0.4509063
2017-09-08 00:00:00+00,LONG,3216,0.8640644018615723,6.0,-0.6675289
2017-09-08 00:00:00+00,LONG,3684,0.7332124220767315,5.0,-0.47201788
2017-09-08 00:00:00+00,LONG,3923,0.2945952086197549,4.0,-0.5079261
2017-09-14 00:00:00+00,LONG,3704,0.9130434782608696,5.0,-0.44589615
2017-09-14 00:00:00+00,LONG,1828,0.9615384615384616,6.0,-0.729753
2017-09-28 00:00:00+00,LONG,234,0.9583333333333334,2.0,-0.47002634
2017-09-28 00:00:00+00,LONG,995,0.37955601388634125,5.0,-0.4689308
2017-09-28 00:00:00+00,LONG,1411,1.0,2.0,-0.6904346
2017-09-28 00:00:00+00,LONG,3614,0.48653881190657444,2.0,-0.69617105
2017-09-29 00:00:00+00,LONG,345,0.0,4.0,-0.48399678
2017-09-29 00:00:00+00,LONG,3614,0.4001905004195978,3.0,-0.63010794
2017-10-02 00:00:00+00,LONG,3614,0.4176125222100585,4.0,-0.5730428
2017-10-03 00:00:00+00,LONG,3052,0.0,3.0,-0.50257987
2017-10-09 00:00:00+00,LONG,1308,0.0,5.0,-0.43902776
2017-10-09 00:00:00+00,LONG,3561,0.0,2.0,-0.5879061
2017-10-19 00:00:00+00,LONG,2297,0.30300002902985695,4.0,-0.47168356
2017-10-20 00:00:00+00,LONG,3148,0.0,3.0,-0.4742855
2017-10-23 00:00:00+00,LONG,3148,0.0,4.0,-0.48268434
2017-10-25 00:00:00+00,LONG,2085,0.3746470885840733,5.0,-0.46876815
2017-10-30 00:00:00+00,LONG,4072,1.0,4.0,-0.63260525
2017-11-01 00:00:00+00,LONG,799,0.46875630116958905,3.0,-0.6456827
2017-11-09 00:00:00+00,LONG,2175,0.0,5.0,-0.4731913
2017-11-09 00:00:00+00,LONG,2776,1.0,4.0,-0.7484162
2017-11-09 00:00:00+00,LONG,1144,1.0,4.0,-0.468304
2017-11-10 00:00:00+00,LONG,2776,0.9830508474576272,5.0,-0.5272836
2017-11-10 00:00:00+00,LONG,1144,0.0,5.0,-0.44065896
2017-11-13 00:00:00+00,LONG,2776,0.7465084042939117,6.0,-0.552999
2017-11-13 00:00:00+00,LONG,3607,0.9433962264150944,2.0,-0.44465792
2017-11-13 00:00:00+00,LONG,1719,0.0,3.0,-0.66797495
2017-11-14 00:00:00+00,LONG,1719,0.0,4.0,-0.50141877
2017-11-15 00:00:00+00,LONG,475,0.0,2.0,-0.5688781
2017-11-15 00:00:00+00,LONG,522,0.9152542372881356,2.0,-0.4417161
2017-11-15 00:00:00+00,LONG,3686,0.630333165504588,3.0,-0.68268967
2017-11-15 00:00:00+00,LONG,1667,0.5313188445829562,3.0,-0.52066964
2017-11-15 00:00:00+00,LONG,1719,0.0,5.0,-0.4916889
2017-11-15 00:00:00+00,LONG,3828,1.0,2.0,-0.73517424
2017-11-15 00:00:00+00,LONG,1879,1.0,5.0,-0.5766553
2017-11-16 00:00:00+00,LONG,3686,0.0,4.0,-0.46209237
2017-11-16 00:00:00+00,LONG,1667,0.9818181818181818,4.0,-0.729735
2017-11-16 00:00:00+00,LONG,1879,0.9814814814814815,6.0,-0.44775116
2017-11-17 00:00:00+00,LONG,2070,0.0,2.0,-0.65321
2017-11-17 00:00:00+00,LONG,2936,0.10397054611529816,2.0,-0.5661503
2017-11-20 00:00:00+00,LONG,475,0.0,5.0,-0.63495743
2017-11-20 00:00:00+00,LONG,2004,0.9444444444444444,3.0,-0.6988739
2017-11-21 00:00:00+00,LONG,3502,0.0,6.0,-0.5200407
2017-11-22 00:00:00+00,LONG,2070,0.0,5.0,-0.5651606
2017-12-05 00:00:00+00,LONG,2393,0.0,3.0,-0.44783825
2017-12-06 00:00:00+00,LONG,2393,0.0,4.0,-0.49618757
2017-12-06 00:00:00+00,LONG,3760,0.7728496301475155,3.0,-0.44287163
2017-12-07 00:00:00+00,LONG,3594,0.9047619047619048,4.0,-0.44666886
2017-12-08 00:00:00+00,LONG,68,0.0,2.0,-0.49742076
2017-12-12 00:00:00+00,LONG,2640,0.8947368421052632,4.0,-0.5772729
2017-12-12 00:00:00+00,LONG,629,0.7214674439832076,4.0,-0.6766173
2017-12-12 00:00:00+00,LONG,3648,0.0,5.0,-0.4558913
2017-12-13 00:00:00+00,LONG,629,0.641169936784532,5.0,-0.49688822
2017-12-14 00:00:00+00,LONG,629,0.6706494243235624,6.0,-0.55097514
2017-12-14 00:00:00+00,LONG,1471,0.0,3.0,-0.44204748
2017-12-15 00:00:00+00,LONG,259,0.24370884190402534,6.0,-0.69463164
2017-12-15 00:00:00+00,LONG,3233,0.0,6.0,-0.68457884
2017-12-15 00:00:00+00,LONG,1770,0.0,5.0,-0.48050758
2017-12-18 00:00:00+00,LONG,1004,1.0,6.0,-0.60224235
2017-12-21 00:00:00+00,LONG,2820,0.9428571428571428,2.0,-0.6036056
2017-12-21 00:00:00+00,LONG,3114,0.967741935483871,3.0,-0.46111858
2018-01-19 00:00:00+00,LONG,1270,1.0,3.0,-0.6225131
2018-01-22 00:00:00+00,LONG,1270,0.9583333333333334,4.0,-0.56667125
2018-01-26 00:00:00+00,LONG,188,1.0,2.0,-0.48780176
2018-01-29 00:00:00+00,LONG,188,0.9736842105263158,3.0,-0.7190487
2018-01-30 00:00:00+00,LONG,188,0.9473684210526316,4.0,-0.63755685
2018-01-31 00:00:00+00,LONG,188,0.9210526315789473,5.0,-0.5318004
2018-02-07 00:00:00+00,LONG,2999,0.0,2.0,-0.6133524
2018-02-08 00:00:00+00,LONG,663,0.4024352202479051,2.0,-0.6029958
2018-02-08 00:00:00+00,LONG,2999,0.0,3.0,-0.6598867
2018-02-09 00:00:00+00,LONG,11,0.7097788723736788,3.0,-0.44869322
2018-02-09 00:00:00+00,LONG,2999,0.0,4.0,-0.5726452
2018-02-09 00:00:00+00,LONG,3109,1.0,3.0,-0.5646594
2018-02-09 00:00:00+00,LONG,1074,1.0,2.0,-0.62997997
2018-02-09 00:00:00+00,LONG,3685,1.0,5.0,-0.4606664
2018-02-09 00:00:00+00,LONG,3686,0.6860224695497487,5.0,-0.7195394
2018-02-12 00:00:00+00,LONG,167,0.0,2.0,-0.67392653
2018-02-12 00:00:00+00,LONG,475,0.0,3.0,-0.63745785
2018-02-12 00:00:00+00,LONG,663,0.34993659356592455,4.0,-0.67241263
2018-02-12 00:00:00+00,LONG,708,0.36845397295450577,2.0,-0.6455541
2018-02-12 00:00:00+00,LONG,2999,0.0,5.0,-0.54714775
2018-02-12 00:00:00+00,LONG,3109,0.972972972972973,4.0,-0.44253913
2018-02-12 00:00:00+00,LONG,3521,0.0,2.0,-0.69485486
2018-02-12 00:00:00+00,LONG,3686,0.6195496035834063,6.0,-0.6483326
2018-02-13 00:00:00+00,LONG,167,0.0,3.0,-0.49428403
2018-02-13 00:00:00+00,LONG,475,0.0,4.0,-0.5255612
2018-02-13 00:00:00+00,LONG,622,0.0,2.0,-0.5131676
2018-02-13 00:00:00+00,LONG,663,0.3721920883773342,5.0,-0.6632344
2018-02-13 00:00:00+00,LONG,708,0.5249049946134151,3.0,-0.615143
