time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.0_df055,price_to_sales_rev_growth_zscore_universe_df073,earnings_drift_10_df011,joint_fall_flag_5_5_df042
2023-09-15 00:00:00+00,SHORT,1411,0.38928291447993485,-0.0034180896,-0.0784,0.0,0.0
2023-09-15 00:00:00+00,SHORT,3693,0.7286092998588668,0.003958773,-0.0782,0.0,0.0
2023-09-15 00:00:00+00,SHORT,1651,1.0,-0.0010800943,-0.0788,0.0,0.0
2023-09-15 00:00:00+00,SHORT,1710,1.0,0.0038895605,-0.0781,0.0,0.0
2023-09-15 00:00:00+00,SHORT,1992,1.0,0.004480738,-0.0768,0.0,0.0
2023-09-15 00:00:00+00,SHORT,4079,1.0,-0.0016666218,-0.0778,0.0,0.0
2023-09-18 00:00:00+00,SHORT,2818,0.31828250111397266,-2.3319875E-5,-0.0754,0.0,0.0
2023-09-18 00:00:00+00,SHORT,3179,0.740434910578263,-0.003135246,-0.076,0.0,0.0
2023-09-18 00:00:00+00,SHORT,1710,0.0,-0.0015177474,-0.0755,0.0,0.0
2023-09-19 00:00:00+00,SHORT,1651,0.7777777777777778,-0.0040087677,-0.076,0.0,0.0
2023-09-20 00:00:00+00,SHORT,1198,1.0,-0.0044772974,-0.0759,0.0,0.0
2023-09-20 00:00:00+00,SHORT,1444,1.0,0.0017195016,-0.0754,0.0,0.0
2023-09-20 00:00:00+00,SHORT,3594,0.41890947650954374,0.004097818,-0.0758,0.0,0.0
2023-09-20 00:00:00+00,SHORT,3646,1.0,0.0056762216,-0.0757,0.0,0.0
2023-09-20 00:00:00+00,SHORT,3694,1.0,-0.0044426294,-0.0757,0.0,0.0
2023-09-22 00:00:00+00,SHORT,4176,0.9090909090909091,-0.0047151446,-0.0763,0.0,0.0
2023-09-28 00:00:00+00,SHORT,576,0.7267098365526953,-0.003568599,-0.0765,0.0,0.0
2023-09-28 00:00:00+00,SHORT,1012,0.9397889980271655,-0.0024160428,-0.0761,0.0,0.0
2023-09-28 00:00:00+00,SHORT,1328,0.5895330968105443,-0.0029656144,-0.0764,0.0,0.0
2023-09-28 00:00:00+00,SHORT,3613,0.5825768339214998,-0.0022022664,-0.0763,0.0,0.0
2023-09-28 00:00:00+00,SHORT,1597,1.0,-0.00466762,-0.0763,0.0,0.0
2023-09-28 00:00:00+00,SHORT,1949,0.7690642183307206,0.007536149,-0.0764,0.0,0.0
2023-09-29 00:00:00+00,SHORT,3373,0.0,0.015926236,-0.0766,0.0,0.0
2023-09-29 00:00:00+00,SHORT,1328,0.4719239980505303,-0.004325658,-0.0769,0.0,0.0
2023-10-02 00:00:00+00,SHORT,3373,0.0,-0.0021364496,-0.0824,0.0,0.0
2023-10-06 00:00:00+00,SHORT,2936,0.08836019885175378,0.0026807997,-0.0827,0.0,0.0
2023-10-09 00:00:00+00,SHORT,2936,0.05699159577167637,-0.0016875125,-0.0827,0.0,0.0
2023-10-09 00:00:00+00,SHORT,1796,1.0,0.0028223416,-0.0816,0.0,0.0
2023-10-11 00:00:00+00,SHORT,440,0.0,-0.0013030716,-0.0833,0.0,0.0
2023-10-11 00:00:00+00,SHORT,472,0.6245272874876796,0.015066572,-0.084,0.0,0.0
2023-10-11 00:00:00+00,SHORT,506,0.5101976637063349,0.019447558,-0.0828,0.0,0.0
2023-10-11 00:00:00+00,SHORT,588,0.0,0.0046618916,-0.084,0.0,0.0
2023-10-11 00:00:00+00,SHORT,2720,1.0,0.020774117,-0.0831,0.0,0.0
2023-10-11 00:00:00+00,SHORT,678,1.0,-0.004849721,-0.0826,0.0,0.0
2023-10-11 00:00:00+00,SHORT,974,0.09661968790875428,-4.2439977E-4,-0.0814,0.0,0.0
2023-10-11 00:00:00+00,SHORT,1175,0.14345013521936834,0.008523471,-0.0823,0.0,0.0
2023-10-11 00:00:00+00,SHORT,3594,0.2730919535945736,0.015544959,-0.0832,0.0,0.0
2023-10-11 00:00:00+00,SHORT,3596,1.0,-0.0045587406,-0.0823,0.0,0.0
2023-10-11 00:00:00+00,SHORT,1548,0.512798350589358,0.014401457,-0.0803,0.0,0.0
2023-10-11 00:00:00+00,SHORT,1846,0.4179221024253974,0.006182357,-0.0826,0.0,0.0
2023-10-12 00:00:00+00,SHORT,11,0.0,-0.005067751,-0.079,0.0,0.0
2023-10-12 00:00:00+00,SHORT,64,0.0,0.009223357,-0.0777,0.10890285,0.0
2023-10-12 00:00:00+00,SHORT,2133,0.0,0.028652128,-0.0795,0.0,0.0
2023-10-12 00:00:00+00,SHORT,183,0.0,0.0081026135,-0.0807,0.0,0.0
2023-10-12 00:00:00+00,SHORT,2305,0.0,0.010549028,-0.0786,0.0,0.0
2023-10-12 00:00:00+00,SHORT,309,0.0,0.007015541,-0.0793,0.0,0.0
2023-10-12 00:00:00+00,SHORT,2426,1.0,-0.0045593786,-0.0802,0.0,0.0
2023-10-12 00:00:00+00,SHORT,2720,0.8888888888888888,-0.0025880174,-0.0825,0.0,0.0
2023-10-12 00:00:00+00,SHORT,730,0.0,-0.0019898692,-0.0762,0.0,0.0
2023-10-12 00:00:00+00,SHORT,3515,0.0,0.0023422984,-0.0782,0.0,0.0
2023-10-12 00:00:00+00,SHORT,1731,0.0,0.009604855,-0.0819,0.0,0.0
2023-10-12 00:00:00+00,SHORT,4033,0.0,0.0015117517,-0.0885,0.0,0.0
2023-10-13 00:00:00+00,SHORT,195,1.0,0.002017511,-0.0804,0.0,0.0
2023-10-13 00:00:00+00,SHORT,2262,0.529439949586054,-0.0040881033,-0.0771,0.0,0.0
2023-10-13 00:00:00+00,SHORT,2272,0.19948552641488812,0.006664634,-0.0804,0.0,0.0
2023-10-13 00:00:00+00,SHORT,1731,0.0,-0.0028092372,-0.0817,0.0,0.0
2023-10-16 00:00:00+00,SHORT,195,0.9285714285714286,0.0022222116,-0.0816,0.0,0.0
2023-10-16 00:00:00+00,SHORT,2262,0.9285714285714286,-0.004806299,-0.0782,0.0,0.0
2023-10-16 00:00:00+00,SHORT,2305,0.0,-0.0043069576,-0.0797,0.0,0.0
2023-10-16 00:00:00+00,SHORT,323,0.0,-7.233225E-4,-0.0894,0.0,0.0
2023-10-16 00:00:00+00,SHORT,374,0.0,0.0023390956,-0.0796,0.0,0.0
2023-10-16 00:00:00+00,SHORT,914,0.0,-0.0022878242,-0.0796,0.0,0.0
2023-10-17 00:00:00+00,SHORT,2064,1.0,-0.0032867745,-0.0831,0.0,0.0
2023-10-17 00:00:00+00,SHORT,2139,0.2857716825428495,-0.0035440675,-0.0823,0.0,0.0
2023-10-17 00:00:00+00,SHORT,101,0.2880514721121157,2.2909339E-4,-0.083,0.0,0.0
2023-10-17 00:00:00+00,SHORT,121,0.16273965559341194,-7.266953E-4,-0.0828,0.0,0.0
2023-10-17 00:00:00+00,SHORT,131,0.0,0.016539166,-0.0888,0.0,0.0
2023-10-17 00:00:00+00,SHORT,4237,1.0,0.008421237,-0.0802,0.0,0.0
2023-10-17 00:00:00+00,SHORT,405,0.22710414193264805,0.002070256,-0.0821,0.0,0.0
2023-10-17 00:00:00+00,SHORT,2692,0.0,-0.004108654,-0.0793,0.0,0.0
2023-10-17 00:00:00+00,SHORT,2728,0.0,-0.0016963427,-0.0782,0.0,0.0
2023-10-17 00:00:00+00,SHORT,759,0.0,0.0013958601,-0.0903,0.0,0.0
2023-10-17 00:00:00+00,SHORT,836,0.0,0.0050315396,-0.0834,0.0,0.0
2023-10-17 00:00:00+00,SHORT,857,0.3559178347575545,4.5304367E-4,-0.0881,0.0,0.0
2023-10-17 00:00:00+00,SHORT,1081,0.5137702255732853,0.002254087,-0.0835,0.0,0.0
2023-10-17 00:00:00+00,SHORT,3218,0.0,0.012393213,-0.0898,0.0,0.0
2023-10-17 00:00:00+00,SHORT,1495,1.0,-0.0043380917,-0.0843,0.0,0.0
2023-10-17 00:00:00+00,SHORT,1496,0.6984166817546581,-0.0049309805,-0.0843,0.0,0.0
2023-10-17 00:00:00+00,SHORT,3686,0.0,0.0054596183,-0.0906,0.0,0.0
2023-10-17 00:00:00+00,SHORT,1684,1.0,-0.0045309495,-0.0836,0.0,0.0
2023-10-17 00:00:00+00,SHORT,1838,0.0,-0.0026958976,-0.0822,0.0,0.0
2023-10-17 00:00:00+00,SHORT,3912,0.34728100340158535,-0.0036236425,-0.0833,0.0,0.0
2023-10-17 00:00:00+00,SHORT,1867,0.6018928320129214,0.0043503833,-0.0838,0.0,0.0
2023-10-17 00:00:00+00,SHORT,2006,1.0,0.0017370282,-0.0856,0.0,0.0
2023-10-18 00:00:00+00,SHORT,131,0.0,0.0011877145,-0.0965,0.0,0.0
2023-10-18 00:00:00+00,SHORT,406,0.18985746805526452,-0.0038791427,-0.0829,0.0,0.0
2023-10-18 00:00:00+00,SHORT,2504,1.0,0.0019469521,-0.0838,0.0,0.0
2023-10-18 00:00:00+00,SHORT,2613,0.0,0.015645834,-0.0817,0.0,0.0
2023-10-18 00:00:00+00,SHORT,2932,0.4327883664824525,0.012309827,-0.0835,0.0,0.0
2023-10-18 00:00:00+00,SHORT,1250,0.07654517817665814,0.0010343004,-0.0838,0.0,0.0
2023-10-18 00:00:00+00,SHORT,3686,0.1001151721304474,0.0024439276,-0.0985,0.0,0.0
2023-10-18 00:00:00+00,SHORT,1790,0.7369592432477011,7.210125E-4,-0.1,0.0,0.0
2023-10-18 00:00:00+00,SHORT,1867,0.5549982466206121,6.167271E-4,-0.0838,0.0,0.0
2023-10-19 00:00:00+00,SHORT,2613,0.0,-0.0031820494,-0.0816,0.0,0.0
2023-10-19 00:00:00+00,SHORT,1748,0.5501841916360128,-0.0039391685,-0.101,0.0,0.0
2023-10-19 00:00:00+00,SHORT,3860,0.0,0.0015504751,-0.0976,0.0,0.0
2023-10-19 00:00:00+00,SHORT,3861,0.0,0.0048672226,-0.0976,0.0,0.0
2023-10-19 00:00:00+00,SHORT,1867,0.43795042152023683,-0.0044361413,-0.0837,0.0,0.0
2023-10-20 00:00:00+00,SHORT,1673,0.0,-0.0033388939,-0.082,0.0,0.0
2023-11-01 00:00:00+00,SHORT,39,0.9349334712653741,0.021877393,-0.0798,0.0,0.0
2023-11-02 00:00:00+00,SHORT,2513,0.3902234652734208,-0.0012907805,-0.0817,0.003608015,0.0
2023-11-02 00:00:00+00,SHORT,791,1.0,-0.0040109754,-0.0817,0.0,0.0
2023-11-02 00:00:00+00,SHORT,2930,0.0,-0.004234025,-0.1032,0.0,0.0
2023-11-02 00:00:00+00,SHORT,3113,0.0,0.0064751524,-0.0817,0.0,0.0
2023-11-02 00:00:00+00,SHORT,3272,0.0,0.010351089,-0.0771,0.0,0.0
2023-11-02 00:00:00+00,SHORT,3831,0.3737297289530802,0.0067523746,-0.0815,0.030630631,0.0
2023-11-02 00:00:00+00,SHORT,3923,0.0,5.523844E-4,-0.0817,0.0,0.0
2023-11-03 00:00:00+00,SHORT,2095,0.0,-6.5820693E-4,-0.1035,0.0,0.0
2023-11-03 00:00:00+00,SHORT,245,0.5184800035788428,-0.0045999372,-0.079,0.0,0.0
2023-11-03 00:00:00+00,SHORT,2349,0.0,0.01757697,-0.1034,0.0,0.0
2023-11-03 00:00:00+00,SHORT,2431,0.46752396426002896,0.014038808,-0.0816,0.05232558,0.0
2023-11-03 00:00:00+00,SHORT,2568,0.45273757920611934,0.012007472,-0.0816,0.046428572,0.0
2023-11-03 00:00:00+00,SHORT,641,0.0,0.0037964971,-0.0811,0.0,0.0
2023-11-03 00:00:00+00,SHORT,2930,0.0,0.005297281,-0.1029,0.0,0.0
2023-11-03 00:00:00+00,SHORT,1333,0.0,-0.0025896078,-0.0975,0.0,0.0
2023-11-03 00:00:00+00,SHORT,3487,0.5500059153731923,0.005438101,-0.0816,0.049638055,0.0
2023-11-03 00:00:00+00,SHORT,1453,0.0,0.007665645,-0.1022,0.0,0.0
2023-11-03 00:00:00+00,SHORT,3561,0.0,0.0019628957,-0.0799,0.0,0.0
2023-11-03 00:00:00+00,SHORT,3598,0.0,0.028733706,-0.103,0.0,0.0
2023-11-03 00:00:00+00,SHORT,3621,0.0,0.0027242159,-0.0992,0.0,0.0
2023-11-03 00:00:00+00,SHORT,1631,0.34523310440396365,-0.0016933639,-0.0799,0.0,0.0
2023-11-03 00:00:00+00,SHORT,3743,0.36876159210804127,0.0041238987,-0.1003,0.061166428,0.0
2023-11-03 00:00:00+00,SHORT,4074,1.0,0.024566831,-0.0813,0.0,0.0
2023-11-03 00:00:00+00,SHORT,4088,0.0,-0.0040588817,-0.08,0.0,0.0
2023-11-06 00:00:00+00,SHORT,4171,0.3431483555512288,-0.0035382104,-0.0948,0.0,0.0
2023-11-06 00:00:00+00,SHORT,675,0.4645002758268153,0.011145137,-0.0987,0.00209979,0.0
2023-11-06 00:00:00+00,SHORT,3598,0.0,-0.0048903152,-0.1012,0.0,0.0
2023-11-06 00:00:00+00,SHORT,3815,0.28699595295171404,0.008730672,-0.0902,0.12994891,0.0
2023-11-07 00:00:00+00,SHORT,1141,0.09759471664613019,0.001357651,-0.0858,0.0,0.0
2023-11-07 00:00:00+00,SHORT,1919,0.8912801559377665,0.01392889,-0.0944,0.011099899,0.0
2023-11-08 00:00:00+00,SHORT,2582,0.0,0.014591534,-0.0878,0.0,0.0
2023-11-15 00:00:00+00,SHORT,2066,0.30095663275515283,-6.042911E-4,-0.1136,0.0,0.0
2023-11-15 00:00:00+00,SHORT,2142,0.0,-0.003023739,-0.1145,0.0,0.0
2023-11-15 00:00:00+00,SHORT,2452,0.0,-0.0012359204,-0.1137,0.0,0.0
2023-11-15 00:00:00+00,SHORT,3443,0.0,0.016917577,-0.0985,0.15333334,0.0
2023-11-20 00:00:00+00,SHORT,2055,0.5518975909552221,-0.0024702274,-0.1087,0.0,0.0
2023-11-20 00:00:00+00,SHORT,3486,0.0,0.010198808,-0.1009,0.20590681,0.0
2023-11-20 00:00:00+00,SHORT,3915,0.5311565197137091,-0.0044273213,-0.1101,0.0,0.0
2023-11-21 00:00:00+00,SHORT,517,0.0,8.3013513E-4,-0.1118,0.22528736,0.0
2023-11-24 00:00:00+00,SHORT,472,0.43737355732360145,-0.0014095374,-0.1099,0.08423181,0.0
2023-11-29 00:00:00+00,SHORT,2582,0.0,0.0037481904,-0.0975,0.0,0.0
2023-12-01 00:00:00+00,SHORT,1610,0.0,-0.001976716,-0.1057,0.0,0.0
2023-12-01 00:00:00+00,SHORT,4092,0.4776459225531643,0.002591476,-0.0842,0.0,0.0
2023-12-04 00:00:00+00,SHORT,4140,0.10028232106708622,-0.0033254772,-0.1061,0.0,0.0
2023-12-04 00:00:00+00,SHORT,2370,0.6882488120002304,-0.0050486927,-0.1121,0.0,0.0
2023-12-04 00:00:00+00,SHORT,3121,0.0,-0.0029197154,-0.1104,0.0,0.0
2023-12-04 00:00:00+00,SHORT,1453,0.0,0.022353204,-0.1156,0.0,0.0
2023-12-04 00:00:00+00,SHORT,4092,0.4428332996221336,-0.0029343222,-0.0843,0.0,0.0
2023-12-12 00:00:00+00,SHORT,3443,0.0,-0.004504132,-0.1028,0.0,0.0
2023-12-13 00:00:00+00,SHORT,3052,0.49044665144716615,-0.0024860098,-0.1154,0.0,0.0
2023-12-13 00:00:00+00,SHORT,3443,0.0,0.0024671839,-0.104,0.0,0.0
2023-12-13 00:00:00+00,SHORT,3652,0.37203582534140517,6.2829274E-4,-0.1181,0.0,0.0
2023-12-14 00:00:00+00,SHORT,93,0.5712798640064247,0.016447017,-0.1187,0.0,0.0
2023-12-14 00:00:00+00,SHORT,2196,0.4349367247418373,0.012321477,-0.0774,0.0,0.0
2023-12-14 00:00:00+00,SHORT,304,0.5112264413480481,0.0039272723,-0.1019,0.0,0.0
2023-12-14 00:00:00+00,SHORT,2582,1.0,0.028204016,-0.1087,0.0,0.0
2023-12-14 00:00:00+00,SHORT,641,0.4739845161018365,0.02488329,-0.0948,0.0,0.0
2023-12-14 00:00:00+00,SHORT,2740,0.0,0.014292056,-0.0988,0.0,0.0
2023-12-14 00:00:00+00,SHORT,3121,0.0,8.215991E-4,-0.1179,0.0,0.0
2023-12-14 00:00:00+00,SHORT,3610,0.0,0.006908712,-0.0853,0.0,0.0
2023-12-14 00:00:00+00,SHORT,3808,1.0,0.030542474,-0.0946,0.0,0.0
2023-12-14 00:00:00+00,SHORT,1960,0.594907936343069,0.02021924,-0.0933,0.0,0.0
2023-12-15 00:00:00+00,SHORT,4237,0.0,-0.0028524958,-0.1049,0.0,0.0
2023-12-15 00:00:00+00,SHORT,2352,0.177113909833051,0.010116406,-0.0908,0.0,0.0
2023-12-15 00:00:00+00,SHORT,2367,0.33958743516062384,0.0016657575,-0.1077,0.0,0.0
2023-12-15 00:00:00+00,SHORT,2740,0.0,0.0021324016,-0.0997,0.0,0.0
2023-12-15 00:00:00+00,SHORT,3629,0.5210877063328969,-0.0023186165,-0.1192,0.0,0.0
2023-12-15 00:00:00+00,SHORT,3773,0.3828447969458303,0.010057757,-0.1197,0.16746412,0.0
2023-12-15 00:00:00+00,SHORT,3808,0.9333333333333333,0.0020477744,-0.0958,0.0,0.0
2023-12-18 00:00:00+00,SHORT,3486,0.0,0.02163272,-0.1125,0.0,0.0
2023-12-19 00:00:00+00,SHORT,2508,1.0,0.011330358,-0.1177,0.0,0.0
2023-12-20 00:00:00+00,SHORT,255,0.232777578282174,0.008977374,-0.0943,0.0,0.0
2023-12-27 00:00:00+00,SHORT,1360,0.8790027537701023,0.01007949,-0.0819,0.0,0.0
2023-12-27 00:00:00+00,SHORT,3433,0.4477124896656287,-0.0024263973,-0.1203,0.0,0.0
2023-12-28 00:00:00+00,SHORT,2655,1.0,9.971358E-4,-0.1191,0.0,0.0
2023-12-28 00:00:00+00,SHORT,3897,1.0,0.0029856963,-0.12,0.0,0.0
2023-12-28 00:00:00+00,SHORT,3988,1.0,-0.0043368675,-0.1198,0.0,0.0
2023-12-29 00:00:00+00,SHORT,354,0.8333333333333334,0.0070340727,-0.1201,0.0,0.0
2023-12-29 00:00:00+00,SHORT,4072,1.0,1.7116564E-4,-0.1083,0.0,0.0
2024-01-03 00:00:00+00,SHORT,2099,1.0,0.0048946156,-0.1026,0.0,0.0
2024-01-03 00:00:00+00,SHORT,1699,0.7142857142857143,-0.002621191,-0.1089,0.0,0.0
2024-01-04 00:00:00+00,SHORT,1699,0.5714285714285714,-0.0042915237,-0.104,0.0,0.0
2024-01-05 00:00:00+00,SHORT,2061,0.2566125989153942,0.0032278115,-0.0875,0.0,0.0
2024-01-05 00:00:00+00,SHORT,786,1.0,-0.0023543937,-0.0957,0.0,0.0
2024-01-05 00:00:00+00,SHORT,3121,1.0,0.0025610405,-0.0941,0.0,0.0
2024-01-08 00:00:00+00,SHORT,158,1.0,0.0034209376,-0.086,0.0,0.0
2024-01-08 00:00:00+00,SHORT,2297,1.0,0.027377969,-0.1011,0.0,0.0
2024-01-09 00:00:00+00,SHORT,427,0.0,0.0015197853,-0.0846,0.0,0.0
2024-01-09 00:00:00+00,SHORT,2554,0.5813201530301838,0.0063344114,-0.0765,0.0,0.0
2024-01-10 00:00:00+00,SHORT,3486,1.0,0.0054439674,-0.0807,0.0,0.0
2024-01-12 00:00:00+00,SHORT,796,0.6564331687345611,0.00620227,-0.0965,0.0,0.0
2024-01-12 00:00:00+00,SHORT,1195,0.1938187098282972,-0.0036263058,-0.0942,0.0,0.0
2024-01-12 00:00:00+00,SHORT,1362,0.0,0.023240995,-0.0798,0.0,0.0
2024-01-12 00:00:00+00,SHORT,3758,0.0,0.0043305573,-0.0936,0.0,0.0
2024-01-22 00:00:00+00,SHORT,1141,0.32551860507335917,0.0040225512,-0.0847,0.0,0.0
2024-01-24 00:00:00+00,SHORT,2866,0.37812819335602593,0.0012571724,-0.0989,0.0,0.0
2024-01-26 00:00:00+00,SHORT,4140,0.0,0.004098562,-0.1001,0.0,0.0
2024-01-26 00:00:00+00,SHORT,2095,0.0,0.003966644,-0.1135,0.0,0.0
2024-01-26 00:00:00+00,SHORT,4215,1.0,-0.004952365,-0.116,0.0,0.0
2024-01-26 00:00:00+00,SHORT,2830,0.0,-0.0042020828,-0.1042,0.0,0.0
2024-01-26 00:00:00+00,SHORT,1719,1.0,-0.003688908,-0.1139,0.0,0.0
2024-01-29 00:00:00+00,SHORT,2830,0.0,-0.004600932,-0.1057,0.0,0.0
2024-01-29 00:00:00+00,SHORT,2898,0.15466890663177768,-0.0016540614,-0.1146,0.0,0.0
2024-01-29 00:00:00+00,SHORT,2905,0.0,0.009616309,-0.116,0.0,0.0
2024-01-29 00:00:00+00,SHORT,3598,0.32279151537258377,8.292315E-4,-0.1136,0.0,0.0
2024-01-30 00:00:00+00,SHORT,4164,0.0,0.006877197,-0.1105,0.0,0.0
2024-01-30 00:00:00+00,SHORT,578,0.4839078215359059,0.009779088,-0.084,0.0,0.0
2024-01-30 00:00:00+00,SHORT,3187,0.046142243166214465,-3.8816922E-4,-0.0867,0.0,0.0
2024-01-30 00:00:00+00,SHORT,1423,0.2984016841695506,-0.0034750374,-0.082,0.0,0.0
2024-01-30 00:00:00+00,SHORT,3473,0.1320086687724386,0.011774272,-0.0889,0.0,0.0
2024-01-30 00:00:00+00,SHORT,3581,0.5246408275021437,0.0024792382,-0.1062,0.0,0.0
2024-01-31 00:00:00+00,SHORT,817,0.0,-0.0010837114,-0.1205,0.0,0.0
2024-01-31 00:00:00+00,SHORT,1826,0.1843487816244708,0.023177087,-0.1087,-0.0088626295,0.0
2024-02-01 00:00:00+00,SHORT,9,0.0,-0.0013647155,-0.1192,0.03575168,0.0
2024-02-01 00:00:00+00,SHORT,356,0.0,0.009065853,-0.1145,0.061293986,0.0
2024-02-01 00:00:00+00,SHORT,765,1.0,-4.3765284E-4,-0.1048,0.0770878,0.0
2024-02-01 00:00:00+00,SHORT,817,0.2615315812791426,0.0057679233,-0.1183,0.0,0.0
2024-02-02 00:00:00+00,SHORT,304,0.0,-0.0043990877,-0.0945,-0.030700825,0.0
2024-02-05 00:00:00+00,SHORT,1072,0.0,0.0020337857,-0.0791,0.0,0.0
2024-02-07 00:00:00+00,SHORT,2437,0.44180892876692485,-0.0042156223,-0.1184,0.029551452,0.0
2024-02-12 00:00:00+00,SHORT,2142,0.0,0.011735159,-0.1035,0.0,0.0
2024-02-12 00:00:00+00,SHORT,2440,0.3460539037663443,0.0016223269,-0.101,0.08415956,0.0
2024-02-12 00:00:00+00,SHORT,643,0.2368945765313063,0.0020717063,-0.0931,0.048511576,0.0
2024-02-12 00:00:00+00,SHORT,2716,0.0,0.001515444,-0.0807,0.0,0.0
2024-02-12 00:00:00+00,SHORT,3535,0.27119450429988917,0.020195127,-0.0996,0.022361984,0.0
2024-02-12 00:00:00+00,SHORT,1664,0.6089955583397583,0.017370066,-0.0921,0.14779626,0.0
2024-02-15 00:00:00+00,SHORT,2067,0.34249868149916,-0.0043983096,-0.1031,-0.029810298,0.0
2024-02-15 00:00:00+00,SHORT,188,1.0,0.007642737,-0.104,0.0,0.0
2024-02-15 00:00:00+00,SHORT,1009,0.0,0.0022692292,-0.0992,0.0,0.0
2024-02-16 00:00:00+00,SHORT,4112,0.7365019962887653,0.026929235,-0.1014,0.0,0.0
2024-02-16 00:00:00+00,SHORT,158,1.0,0.028899606,-0.0831,0.0,0.0
2024-02-20 00:00:00+00,SHORT,4112,0.7674002460253755,-0.0024779092,-0.0984,0.0,0.0
2024-02-20 00:00:00+00,SHORT,602,0.18873231263308024,0.012785186,-0.0985,0.0,0.0
2024-02-20 00:00:00+00,SHORT,796,0.27652062229071445,0.0045197946,-0.0976,0.0,0.0
2024-02-20 00:00:00+00,SHORT,1919,1.0,0.0047952523,-0.0924,0.0,0.0
2024-02-22 00:00:00+00,SHORT,2099,1.0,0.0043501263,-0.085,0.0,0.0
2024-02-22 00:00:00+00,SHORT,157,0.0,0.0016468156,-0.0962,0.043178808,0.0
2024-02-26 00:00:00+00,SHORT,2061,0.4693433192366033,0.006749283,-0.0824,0.0,0.0
2024-02-27 00:00:00+00,SHORT,2061,0.4326233451585085,-0.0038515893,-0.0801,0.0,0.0
2024-02-27 00:00:00+00,SHORT,901,0.8438655342254359,-0.0034225783,-0.0841,0.0,0.0
2024-02-27 00:00:00+00,SHORT,3915,1.0,0.012314485,-0.0891,0.0,0.0
2024-02-29 00:00:00+00,SHORT,354,1.0,0.0062003313,-0.0949,0.0,0.0
2024-02-29 00:00:00+00,SHORT,2905,1.0,0.0020842522,-0.095,0.0,0.0
2024-02-29 00:00:00+00,SHORT,1927,1.0,0.005399953,-0.087,0.0,0.0
2024-02-29 00:00:00+00,SHORT,3976,0.845916628408553,0.003228077,-0.096,0.0,0.0
2024-02-29 00:00:00+00,SHORT,3988,0.8,0.023989674,-0.0953,0.0,0.0
2024-03-01 00:00:00+00,SHORT,796,0.36495350097328827,-0.0010997894,-0.09,0.0,0.0
2024-03-01 00:00:00+00,SHORT,3988,0.5338422508956422,0.008094924,-0.0903,0.0,0.0
2024-03-04 00:00:00+00,SHORT,4215,0.0,0.009127201,-0.0897,0.0,0.0
2024-03-04 00:00:00+00,SHORT,2728,0.0,0.0086994395,-0.0857,0.0,0.0
2024-03-04 00:00:00+00,SHORT,1552,0.7024921061350773,-0.0022586614,-0.0759,0.0,0.0
2024-03-05 00:00:00+00,SHORT,2661,0.0,0.030001605,-0.0787,0.0,0.0
2024-03-05 00:00:00+00,SHORT,2728,0.0,0.005930113,-0.0859,0.0,0.0
2024-03-06 00:00:00+00,SHORT,2661,0.0,0.020215226,-0.079,0.0,0.0
2024-03-08 00:00:00+00,SHORT,761,0.5445911303697974,-0.0018019634,-0.11,0.0,0.0
2024-03-11 00:00:00+00,SHORT,1888,0.0,0.00497739,-0.119,0.0,0.0
2024-03-15 00:00:00+00,SHORT,2285,1.0,-3.6409797E-4,-0.1144,0.0,0.0
2024-03-15 00:00:00+00,SHORT,629,0.13664510908061547,0.001152959,-0.1064,0.0,0.0
2024-03-21 00:00:00+00,SHORT,2352,0.46230353676436775,0.0076883803,-0.1003,0.0,0.0
2024-03-21 00:00:00+00,SHORT,3794,0.9248330744274111,0.005051693,-0.0975,0.0,0.0
2024-03-22 00:00:00+00,SHORT,1144,0.0,-6.699642E-4,-0.1161,0.0,0.0
2024-04-01 00:00:00+00,SHORT,417,0.0,0.0011197109,-0.1162,0.0,0.0
2024-04-01 00:00:00+00,SHORT,1087,0.0,0.009735535,-0.1153,0.0,0.0
2024-04-02 00:00:00+00,SHORT,2462,0.5944922582929296,4.5200122E-5,-0.0914,0.029462054,0.0
2024-04-02 00:00:00+00,SHORT,3067,0.0,-0.004844809,-0.0975,0.0,0.0
2024-04-03 00:00:00+00,SHORT,4092,0.0,-0.0013177883,-0.0853,0.0,0.0
2024-04-08 00:00:00+00,SHORT,4194,0.6494343791003293,0.0064927223,-0.1151,0.0,0.0
2024-04-09 00:00:00+00,SHORT,4124,0.8256561490683324,0.007395174,-0.1083,0.0,0.0
2024-04-09 00:00:00+00,SHORT,1423,1.0,0.004955099,-0.0763,0.0,0.0
2024-04-09 00:00:00+00,SHORT,1664,1.0,0.0038138363,-0.1125,0.0,0.0
2024-04-09 00:00:00+00,SHORT,4013,1.0,0.0064312397,-0.0914,0.0,0.0
2024-04-10 00:00:00+00,SHORT,4124,0.9230769230769231,-0.004929238,-0.1071,0.0,0.0
2024-04-11 00:00:00+00,SHORT,429,0.0,0.0023470428,-0.1025,0.13120568,0.0
2024-04-24 00:00:00+00,SHORT,759,1.0,0.010838836,-0.0764,0.0,0.0
2024-04-26 00:00:00+00,SHORT,1742,0.685533176127082,0.0068742167,-0.101,0.0,0.0
2024-04-29 00:00:00+00,SHORT,356,0.6014044574922138,-0.0027588923,-0.1119,0.0,0.0
