time,side,ticker_id,mv_dn_composite_labels,vola_roc_1_5_df040,dist_upper_bb_20_2.5_df055
2020-07-20 00:00:00+00,SHORT,167,1.0,0.025772842,-0.011848909
2020-07-20 00:00:00+00,SHORT,2421,0.0,0.36999083,-0.017867321
2020-07-20 00:00:00+00,SHORT,1114,0.0,0.24042967,-0.013648078
2020-07-21 00:00:00+00,SHORT,4123,0.0,-0.0026200523,-0.017039279
2020-07-21 00:00:00+00,SHORT,2105,0.0,0.29935992,-0.008387827
2020-07-21 00:00:00+00,SHORT,2932,0.3819867533544701,0.124687485,-0.0140710985
2020-07-21 00:00:00+00,SHORT,3613,0.30221901460651895,0.24496686,0.0026527927
2020-07-21 00:00:00+00,SHORT,1694,0.0,0.3043586,-0.014484332
2020-07-21 00:00:00+00,SHORT,4016,1.0,0.12925856,-0.006882586
2020-07-22 00:00:00+00,SHORT,2932,0.29388321949640983,0.1678129,-0.014467463
2020-07-22 00:00:00+00,SHORT,3352,1.0,0.25033033,-0.0052370415
2020-07-22 00:00:00+00,SHORT,3613,0.7678821438541117,-0.006091031,-0.01606135
2020-07-22 00:00:00+00,SHORT,4016,0.8333333333333334,-0.06897421,-0.011980393
2020-07-23 00:00:00+00,SHORT,578,0.46794857479650975,1.0051829,0.011968858
2020-07-23 00:00:00+00,SHORT,3286,0.0,0.7791366,0.010690663
2020-07-23 00:00:00+00,SHORT,3610,0.2964351749125531,0.259647,-0.005363051
2020-07-23 00:00:00+00,SHORT,3808,1.0,0.6088705,-0.008447972
2020-07-23 00:00:00+00,SHORT,4083,1.0,0.06463292,0.0042253453
2020-07-24 00:00:00+00,SHORT,1210,0.5167415525055536,0.22783102,-0.014810608
2020-07-27 00:00:00+00,SHORT,2482,0.0,0.30545858,-0.0065323943
2020-07-28 00:00:00+00,SHORT,4062,1.0,0.24487534,-0.012168395
2020-07-29 00:00:00+00,SHORT,2111,0.6602859612577455,0.55541784,-0.014148165
2020-07-29 00:00:00+00,SHORT,588,0.6306404810820648,0.41481116,0.0031373368
2020-07-29 00:00:00+00,SHORT,604,1.0,-0.015261313,-0.0068066935
2020-07-29 00:00:00+00,SHORT,845,0.0,0.15077382,-0.01776172
2020-07-29 00:00:00+00,SHORT,4062,0.8571428571428572,0.8682435,-0.011558668
2020-07-30 00:00:00+00,SHORT,604,0.8888888888888888,0.17540228,-0.016781736
2020-07-30 00:00:00+00,SHORT,918,0.2961799856156934,0.34454226,-0.008965023
2020-07-30 00:00:00+00,SHORT,1244,1.0,0.6160951,-0.015659297
2020-08-03 00:00:00+00,SHORT,3486,0.7622438097562806,0.81243277,-0.012503484
2020-08-05 00:00:00+00,SHORT,4197,0.11656741062264434,0.7527648,-0.016713876
2020-08-05 00:00:00+00,SHORT,2554,0.7239907301989255,0.37277102,0.027337998
2020-08-05 00:00:00+00,SHORT,507,0.0,-0.053712204,-0.010037132
2020-08-05 00:00:00+00,SHORT,834,1.0,1.0371462,-0.0070017194
2020-08-05 00:00:00+00,SHORT,1064,1.0,0.96670395,-0.0033632554
2020-08-05 00:00:00+00,SHORT,3236,0.20453269879248484,0.5145563,-0.004779251
2020-08-06 00:00:00+00,SHORT,834,0.95,0.30222443,-0.015301857
2020-08-06 00:00:00+00,SHORT,1185,0.920770795473708,0.68902785,-0.012844821
2020-08-07 00:00:00+00,SHORT,3053,0.15791086092655593,0.7743132,-0.016306043
2020-08-10 00:00:00+00,SHORT,273,0.5917128746606483,0.46854335,0.0014274461
2020-08-10 00:00:00+00,SHORT,517,0.27225050968789466,1.0902023,-0.01720142
2020-08-11 00:00:00+00,SHORT,4118,0.0,0.9559452,-0.0016082124
2020-08-11 00:00:00+00,SHORT,2119,0.7992464355554505,0.5808634,5.506899E-4
2020-08-11 00:00:00+00,SHORT,2188,0.690927906524396,0.32990098,-0.006389609
2020-08-11 00:00:00+00,SHORT,652,0.5358780589526535,0.18818273,-0.002073417
2020-08-11 00:00:00+00,SHORT,684,0.0,0.06488312,-0.013190628
2020-08-11 00:00:00+00,SHORT,753,0.8113297037691669,1.0191638,-0.0071742167
2020-08-11 00:00:00+00,SHORT,759,1.0,-0.022393575,-0.009456747
2020-08-11 00:00:00+00,SHORT,2835,0.6415515672500061,0.31864515,-0.009416885
2020-08-11 00:00:00+00,SHORT,2877,0.532537684915595,0.8709289,-0.0057419576
2020-08-11 00:00:00+00,SHORT,857,0.8802001462266692,0.2890264,-0.015747912
2020-08-11 00:00:00+00,SHORT,870,1.0,0.8291769,-0.015496362
2020-08-11 00:00:00+00,SHORT,2972,0.6062122177996373,1.0534953,-0.012281236
2020-08-11 00:00:00+00,SHORT,3046,0.5015028437243153,0.70853776,1.7328207E-4
2020-08-11 00:00:00+00,SHORT,1063,0.3608269227097333,0.22246505,-0.010640473
2020-08-11 00:00:00+00,SHORT,1081,1.0,1.0116458,0.0106304865
2020-08-11 00:00:00+00,SHORT,3198,0.5822561859477328,0.8413089,-0.0076796445
2020-08-11 00:00:00+00,SHORT,1377,0.4632475551568973,0.16622289,-0.0023313523
2020-08-11 00:00:00+00,SHORT,1434,0.8890591042741635,0.29799113,-0.0034860177
2020-08-11 00:00:00+00,SHORT,3538,0.0,0.4856865,-0.009686993
2020-08-11 00:00:00+00,SHORT,3621,0.0,0.59936744,-0.0035538715
2020-08-11 00:00:00+00,SHORT,3640,0.0,0.3801671,5.412946E-5
2020-08-11 00:00:00+00,SHORT,3703,0.0,0.32160768,-0.004115152
2020-08-11 00:00:00+00,SHORT,1780,0.5456087297923503,0.19524986,-0.009165824
2020-08-11 00:00:00+00,SHORT,3923,0.7838806963003719,0.12847914,-0.0068234103
2020-08-11 00:00:00+00,SHORT,2006,1.0,0.24960227,-0.010254012
2020-08-12 00:00:00+00,SHORT,85,1.0,0.17767814,-0.016496211
2020-08-12 00:00:00+00,SHORT,259,0.46536252212554563,0.13532189,-0.005485269
2020-08-12 00:00:00+00,SHORT,2430,0.7367472513592926,0.4072507,-0.006797688
2020-08-12 00:00:00+00,SHORT,694,0.2188398780510793,0.97111195,-0.0117623145
2020-08-12 00:00:00+00,SHORT,2835,0.5675442975834059,0.5541365,-0.00979226
2020-08-12 00:00:00+00,SHORT,2877,0.7235781512410989,0.96275437,-0.0172192
2020-08-12 00:00:00+00,SHORT,1063,0.5749710436801578,0.7640856,-0.00575309
2020-08-12 00:00:00+00,SHORT,1463,0.7810517695613788,0.7454929,-0.011893531
2020-08-12 00:00:00+00,SHORT,3652,1.0,0.71087724,-0.011356352
2020-08-12 00:00:00+00,SHORT,3825,0.9481007429213797,-0.023963092,-0.012453588
2020-08-12 00:00:00+00,SHORT,1967,1.0,1.0237465,-0.011566064
2020-08-13 00:00:00+00,SHORT,562,0.6660017057255913,0.35153753,-0.011687545
2020-08-13 00:00:00+00,SHORT,2938,0.0,0.323074,-0.010703124
2020-08-13 00:00:00+00,SHORT,3443,0.5196382932873503,0.8178409,-0.01603673
2020-08-14 00:00:00+00,SHORT,183,1.0,0.7486108,-0.0035919598
2020-08-17 00:00:00+00,SHORT,2127,1.0,0.71074474,-0.0055096047
2020-08-17 00:00:00+00,SHORT,3443,0.4226863177235401,0.003167572,-0.017830916
2020-08-19 00:00:00+00,SHORT,3142,1.0,0.72681445,-0.016215
2020-08-19 00:00:00+00,SHORT,1910,0.13024150766699935,0.80858254,-0.01360068
2020-08-24 00:00:00+00,SHORT,3648,1.0,-0.020726373,-0.008997571
2020-08-26 00:00:00+00,SHORT,2099,0.0,0.23702787,-0.005689557
2020-08-26 00:00:00+00,SHORT,405,0.5056636064368826,0.040436152,-0.016754504
2020-08-26 00:00:00+00,SHORT,2720,1.0,1.0901057,-0.009089237
2020-08-26 00:00:00+00,SHORT,3748,1.0,0.59909695,-0.013545509
2020-08-27 00:00:00+00,SHORT,3802,0.0,1.0172162,-0.017137654
2020-08-28 00:00:00+00,SHORT,712,1.0,0.6415524,0.0047706813
2020-08-28 00:00:00+00,SHORT,4088,0.0,0.9565774,-0.017899534
2020-08-31 00:00:00+00,SHORT,50,0.0,0.7402073,-0.0027176861
2020-08-31 00:00:00+00,SHORT,4219,1.0,0.72598845,2.8789254E-5
2020-08-31 00:00:00+00,SHORT,427,1.0,0.8403618,-0.011468416
2020-08-31 00:00:00+00,SHORT,663,0.8823529411764706,0.52536017,-0.017550947
2020-08-31 00:00:00+00,SHORT,1668,0.0,1.057746,-0.008293899
2020-09-01 00:00:00+00,SHORT,2920,1.0,0.38018078,-0.012096601
2020-09-01 00:00:00+00,SHORT,3429,1.0,1.0888336,-0.0064029465
2020-09-02 00:00:00+00,SHORT,50,0.0,0.7091131,-0.010866576
2020-09-02 00:00:00+00,SHORT,68,0.1430811651757906,-0.06489081,-8.6227286E-4
2020-09-02 00:00:00+00,SHORT,2133,0.7272727272727273,0.38768476,-0.01538378
2020-09-02 00:00:00+00,SHORT,4224,0.43037321254997246,0.70098877,-0.0013779252
2020-09-02 00:00:00+00,SHORT,2253,1.0,0.22994168,0.0019753268
2020-09-02 00:00:00+00,SHORT,309,0.32823554321178094,0.6772866,0.0047936896
2020-09-02 00:00:00+00,SHORT,2397,0.2705984553109557,0.37872222,-0.0042168084
2020-09-02 00:00:00+00,SHORT,368,1.0,0.2741912,-0.0095664095
2020-09-02 00:00:00+00,SHORT,429,0.4800418565157504,0.71001446,-0.010267271
2020-09-02 00:00:00+00,SHORT,2534,0.0,0.5923829,-6.261714E-4
2020-09-02 00:00:00+00,SHORT,540,0.0,0.32747683,0.0021055664
2020-09-02 00:00:00+00,SHORT,2613,0.41304482526713115,1.0553861,0.0051927334
2020-09-02 00:00:00+00,SHORT,713,0.0,0.46973202,0.0013678827
2020-09-02 00:00:00+00,SHORT,2820,1.0,0.1816769,-0.012193678
2020-09-02 00:00:00+00,SHORT,2884,1.0,0.8126396,-0.005375697
2020-09-02 00:00:00+00,SHORT,960,0.36654947765459994,0.5400755,-0.0036928607
2020-09-02 00:00:00+00,SHORT,3133,1.0,0.14657623,-0.01639674
2020-09-02 00:00:00+00,SHORT,3137,0.26977250007234693,0.2013259,-0.015421633
2020-09-02 00:00:00+00,SHORT,1092,0.0,0.775084,-0.007342349
2020-09-02 00:00:00+00,SHORT,3273,0.0,0.7009408,0.0053225495
2020-09-02 00:00:00+00,SHORT,1356,1.0,0.19480239,-0.01432813
2020-09-02 00:00:00+00,SHORT,1383,1.0,0.975272,-2.5188588E-4
2020-09-02 00:00:00+00,SHORT,3513,1.0,0.4562791,-0.014706059
2020-09-02 00:00:00+00,SHORT,1690,0.48006133746356106,0.17143598,0.005324829
2020-09-02 00:00:00+00,SHORT,3794,0.21484966398051036,0.0076796836,-0.017558316
2020-09-02 00:00:00+00,SHORT,1752,1.0,0.09652412,-8.234106E-4
2020-09-02 00:00:00+00,SHORT,3802,0.10092778513752089,0.8587094,-0.003977402
2020-09-02 00:00:00+00,SHORT,3853,1.0,0.66532916,-0.0069052028
2020-09-03 00:00:00+00,SHORT,1160,0.0,0.17101765,-0.016769864
2020-09-03 00:00:00+00,SHORT,1752,0.9473684210526316,0.13584973,-0.015649868
2020-09-04 00:00:00+00,SHORT,2608,0.9444444444444444,-0.106089875,-0.015234445
2020-09-04 00:00:00+00,SHORT,604,1.0,0.9299542,-0.0055180616
2020-09-04 00:00:00+00,SHORT,995,1.0,0.2169446,-0.0040798555
2020-09-04 00:00:00+00,SHORT,3538,0.0,-0.11429347,-0.017506935
2020-09-04 00:00:00+00,SHORT,3708,0.0,0.015679853,-0.008263871
2020-09-04 00:00:00+00,SHORT,1734,0.0,-0.13066658,-0.011165083
2020-09-04 00:00:00+00,SHORT,1752,0.8947368421052632,-0.05046493,-0.014526375
2020-09-04 00:00:00+00,SHORT,1803,0.6195842965651794,0.16196902,-0.00801579
2020-09-09 00:00:00+00,SHORT,2870,0.2954821204530292,0.12796229,-0.011157625
2020-09-09 00:00:00+00,SHORT,1244,0.6595393018685602,-0.0069631063,-0.011007359
2020-09-09 00:00:00+00,SHORT,3535,0.0,0.8701182,-0.017070176
2020-09-14 00:00:00+00,SHORT,2248,0.5016748880005725,0.034419414,-0.0161709
2020-09-14 00:00:00+00,SHORT,836,0.0,-0.08297553,-0.017705426
2020-09-14 00:00:00+00,SHORT,914,0.0,0.29256645,-0.017578714
2020-09-14 00:00:00+00,SHORT,1160,0.0,0.11840663,-0.008616979
2020-09-14 00:00:00+00,SHORT,3218,0.0,0.40875754,-0.013357866
2020-09-14 00:00:00+00,SHORT,1537,0.0,0.79816544,-0.012136212
2020-09-14 00:00:00+00,SHORT,3868,1.0,0.65957665,-0.0038480286
2020-09-15 00:00:00+00,SHORT,88,0.46306401188662966,0.63938385,-0.009821161
2020-09-15 00:00:00+00,SHORT,2351,0.0,0.2825579,-0.016487446
2020-09-15 00:00:00+00,SHORT,335,0.0,-0.09200754,-0.015475846
2020-09-15 00:00:00+00,SHORT,643,0.0,0.4918037,-0.010396776
2020-09-15 00:00:00+00,SHORT,2778,1.0,0.36728096,-0.015171776
2020-09-15 00:00:00+00,SHORT,2815,1.0,0.39113966,-0.007814712
2020-09-15 00:00:00+00,SHORT,903,0.29765312117397813,0.5047075,-0.0050290786
2020-09-15 00:00:00+00,SHORT,914,0.0,0.08219449,-0.010019958
2020-09-15 00:00:00+00,SHORT,3040,0.9411764705882353,0.6410051,-0.011646797
2020-09-15 00:00:00+00,SHORT,3065,0.0,0.23599766,-0.014807554
2020-09-15 00:00:00+00,SHORT,1039,0.12976319212959378,0.28028286,-0.0020347896
2020-09-15 00:00:00+00,SHORT,3236,0.8084517804664583,1.0365466,0.0032241307
2020-09-15 00:00:00+00,SHORT,3501,0.0,-0.03137844,-0.01611403
2020-09-15 00:00:00+00,SHORT,3521,0.8596375770124254,0.58006,-0.011544301
2020-09-15 00:00:00+00,SHORT,3612,0.561780914910589,0.67117107,-0.014614212
2020-09-15 00:00:00+00,SHORT,3947,0.5229521503554707,0.75801253,-0.010176108
2020-09-15 00:00:00+00,SHORT,4033,0.0,0.4239687,-0.013886218
2020-09-16 00:00:00+00,SHORT,4176,0.0,-0.030911548,-0.013407214
2020-09-16 00:00:00+00,SHORT,4194,0.4314840323378619,0.33116564,-0.010397841
2020-09-16 00:00:00+00,SHORT,111,0.47153798025513605,0.29120627,-0.004657559
2020-09-16 00:00:00+00,SHORT,4223,0.43267690841577966,0.89385486,-0.0026392771
2020-09-16 00:00:00+00,SHORT,2248,0.7696310118176296,0.8789421,-0.013673704
2020-09-16 00:00:00+00,SHORT,386,0.0,0.92806286,-0.0011451945
2020-09-16 00:00:00+00,SHORT,836,0.0,0.26663393,-0.017363574
2020-09-16 00:00:00+00,SHORT,2986,0.5304792084780156,-0.10688419,-0.0088616405
2020-09-16 00:00:00+00,SHORT,988,0.0,0.7113239,-0.0035337515
2020-09-16 00:00:00+00,SHORT,1039,0.4241504826751531,0.72762084,-0.0012010101
2020-09-16 00:00:00+00,SHORT,3098,0.34423826053163814,0.26745552,-0.017078169
2020-09-16 00:00:00+00,SHORT,1171,0.5332556997014012,0.12496145,0.0069948933
2020-09-16 00:00:00+00,SHORT,1411,0.0,1.0056031,-0.017361395
2020-09-16 00:00:00+00,SHORT,1495,1.0,0.8691429,-0.01579378
2020-09-16 00:00:00+00,SHORT,1496,1.0,0.542634,-0.017307054
2020-09-16 00:00:00+00,SHORT,1514,0.6,1.0745121,-0.009959705
2020-09-16 00:00:00+00,SHORT,3641,0.4302176798588508,0.91273904,-0.009389683
2020-09-16 00:00:00+00,SHORT,3695,0.0,0.117039755,-0.0158103
2020-09-16 00:00:00+00,SHORT,3704,0.0,0.73045194,-0.016312053
2020-09-16 00:00:00+00,SHORT,3825,0.6710096380659559,0.06607752,-0.014245317
2020-09-16 00:00:00+00,SHORT,3841,0.6405857963087969,0.15613092,-0.0018092225
2020-09-16 00:00:00+00,SHORT,3982,0.6727615356924587,0.7777123,-0.016898878
2020-09-17 00:00:00+00,SHORT,111,0.0,0.06806092,-0.010532712
2020-09-17 00:00:00+00,SHORT,2248,0.75,0.045453396,-0.0016619473
2020-09-17 00:00:00+00,SHORT,386,0.875,0.9478336,-0.013996568
2020-09-17 00:00:00+00,SHORT,2482,0.7486145042989598,0.63526577,2.4995607E-4
2020-09-17 00:00:00+00,SHORT,2986,0.3883164688025291,0.2866184,-0.013979258
2020-09-17 00:00:00+00,SHORT,1063,0.302884281804128,0.15630077,-0.016850203
2020-09-17 00:00:00+00,SHORT,1171,0.4227219315035345,0.41176417,-0.015475457
2020-09-17 00:00:00+00,SHORT,3293,1.0,0.09124175,-0.0126900915
2020-09-17 00:00:00+00,SHORT,1514,1.0,0.46967015,-0.013989258
2020-09-17 00:00:00+00,SHORT,1615,0.2891805433596688,1.0011661,-0.016712978
2020-09-17 00:00:00+00,SHORT,2014,0.6289944432736234,0.24782184,-0.006826962
2020-09-18 00:00:00+00,SHORT,2125,0.8458817508783141,0.25434753,0.012983051
2020-09-18 00:00:00+00,SHORT,2248,0.5672860074863072,0.30911836,-0.007228474
2020-09-18 00:00:00+00,SHORT,2425,0.0,0.74675936,-0.011689283
2020-09-18 00:00:00+00,SHORT,487,0.0,0.2533122,-0.006782643
2020-09-18 00:00:00+00,SHORT,2731,0.0,1.011778,-0.0032430605
2020-09-18 00:00:00+00,SHORT,2764,0.5153327697852769,-0.12239147,-0.00509781
2020-09-18 00:00:00+00,SHORT,2765,1.0,0.0451008,-0.002654675
2020-09-18 00:00:00+00,SHORT,817,0.0,0.27897272,-0.011829809
2020-09-18 00:00:00+00,SHORT,1377,0.0,1.0344044,-0.012035311
2020-09-18 00:00:00+00,SHORT,3595,0.2478119967228453,0.257609,0.004023701
2020-09-18 00:00:00+00,SHORT,3693,0.6795226662207314,0.21651225,-0.014961019
2020-09-18 00:00:00+00,SHORT,3703,0.0,0.9687686,-0.007624454
2020-09-28 00:00:00+00,SHORT,2568,0.0,0.2341713,-0.0040038233
2020-09-28 00:00:00+00,SHORT,3648,0.5454545454545454,0.08886581,-0.009679427
2020-10-01 00:00:00+00,SHORT,191,0.0,0.719775,-0.012123704
2020-10-01 00:00:00+00,SHORT,234,0.0,0.69393647,-0.014520058
2020-10-01 00:00:00+00,SHORT,2397,0.0,0.5977594,-0.011525196
2020-10-01 00:00:00+00,SHORT,3137,0.0,0.4191776,-0.014073395
2020-10-01 00:00:00+00,SHORT,1176,0.5917233921625515,0.049465172,-0.014652403
2020-10-05 00:00:00+00,SHORT,253,1.0,0.11642599,-0.0043579303
2020-10-06 00:00:00+00,SHORT,1473,1.0,0.451536,-0.01592507
2020-10-07 00:00:00+00,SHORT,195,1.0,-0.06736865,-0.0108333565
2020-10-07 00:00:00+00,SHORT,3261,0.3398803670882628,0.050022896,-0.014739317
2020-10-07 00:00:00+00,SHORT,1473,0.9230769230769231,0.7989455,-0.012666804
2020-10-08 00:00:00+00,SHORT,559,1.0,0.58105254,-0.0044962536
2020-10-08 00:00:00+00,SHORT,843,0.23310034401063126,-0.12599741,-0.015550495
2020-10-08 00:00:00+00,SHORT,1650,0.0,1.0132693,-0.008870508
2020-10-09 00:00:00+00,SHORT,2079,0.9444444444444444,0.74815464,-0.016937312
2020-10-09 00:00:00+00,SHORT,2393,0.0,0.706915,-0.0073776194
2020-10-09 00:00:00+00,SHORT,2770,0.0,0.32590973,0.0011899034
2020-10-09 00:00:00+00,SHORT,3148,0.0,-0.064058244,-0.015667617
2020-10-12 00:00:00+00,SHORT,2055,0.0,0.13633777,-0.01522738
2020-10-12 00:00:00+00,SHORT,2079,0.8888888888888888,0.47476372,-0.017541675
2020-10-12 00:00:00+00,SHORT,2111,0.12561687805838007,0.72974795,-1.462263E-4
2020-10-12 00:00:00+00,SHORT,4201,0.0,0.5354538,-0.0050212927
2020-10-12 00:00:00+00,SHORT,2209,1.0,0.40073568,-7.700774E-4
2020-10-12 00:00:00+00,SHORT,2350,1.0,0.95257264,-0.013109616
2020-10-12 00:00:00+00,SHORT,610,1.0,0.8528428,-0.012511896
2020-10-12 00:00:00+00,SHORT,2770,0.0,0.31518584,-0.016189747
2020-10-12 00:00:00+00,SHORT,788,0.3348718297026904,0.9261771,0.0037077623
2020-10-12 00:00:00+00,SHORT,2863,0.9064091154225417,1.0921983,-0.007848584
2020-10-12 00:00:00+00,SHORT,3309,0.0,0.3785711,-0.017754639
2020-10-12 00:00:00+00,SHORT,1297,0.6977966852433037,0.63239115,-0.016067136
2020-10-12 00:00:00+00,SHORT,1383,0.2725478498414455,0.82225114,0.0014212712
2020-10-12 00:00:00+00,SHORT,1444,1.0,0.6006526,-0.013771803
2020-10-12 00:00:00+00,SHORT,3535,0.17660349446064275,0.18979503,-3.2466208E-4
2020-10-12 00:00:00+00,SHORT,3824,0.0,0.70431155,-0.010192663
2020-10-12 00:00:00+00,SHORT,3838,0.0,0.43740776,-0.009811681
2020-10-12 00:00:00+00,SHORT,3943,1.0,0.4185853,-0.017771864
2020-10-12 00:00:00+00,SHORT,1960,1.0,0.6936897,-0.0047600153
2020-10-13 00:00:00+00,SHORT,64,0.583748927203769,0.20767888,-0.0098375
2020-10-13 00:00:00+00,SHORT,2209,0.9285714285714286,0.46881866,-0.009430095
2020-10-13 00:00:00+00,SHORT,309,0.0,0.8160353,-0.0014676005
2020-10-13 00:00:00+00,SHORT,374,0.061692427151720554,0.462048,-0.01456587
2020-10-13 00:00:00+00,SHORT,2497,0.2506943065947972,0.43608207,-0.0053792126
2020-10-13 00:00:00+00,SHORT,2528,0.0,1.0914816,0.0056009623
2020-10-13 00:00:00+00,SHORT,2541,0.0,0.2609327,-0.011184586
2020-10-13 00:00:00+00,SHORT,2543,1.0,1.0840757,-0.0044426797
2020-10-13 00:00:00+00,SHORT,780,1.0,0.52570826,-0.007257428
2020-10-13 00:00:00+00,SHORT,788,0.2541324992712064,0.74011177,-0.0064307568
2020-10-13 00:00:00+00,SHORT,2863,0.6860102519774546,-0.103163466,-0.0158567
2020-10-13 00:00:00+00,SHORT,1114,0.0,1.0667796,-0.0051420913
2020-10-13 00:00:00+00,SHORT,1904,0.1244360244060549,0.35257894,-0.014734681
2020-10-13 00:00:00+00,SHORT,4031,1.0,0.89236456,-0.0050125304
2020-10-14 00:00:00+00,SHORT,2297,0.11314021723627322,0.1291329,-0.01640137
2020-10-14 00:00:00+00,SHORT,2408,1.0,0.40546292,-0.015911356
2020-10-14 00:00:00+00,SHORT,2497,0.20774607333474066,0.2277398,-0.01625929
2020-10-14 00:00:00+00,SHORT,450,0.26128317511124055,0.93704015,-0.01287977
2020-10-14 00:00:00+00,SHORT,773,1.0,0.3119401,-0.01548547
2020-10-14 00:00:00+00,SHORT,780,0.9333333333333333,0.035190187,-0.010877072
2020-10-14 00:00:00+00,SHORT,2910,1.0,0.029368415,-0.0137793925
2020-10-14 00:00:00+00,SHORT,3890,0.523627838088772,-0.1126729,-0.016452627
2020-10-14 00:00:00+00,SHORT,1966,1.0,0.70355433,-0.0021521335
2020-10-15 00:00:00+00,SHORT,773,0.9230769230769231,1.0193117,-0.013949995
2020-10-15 00:00:00+00,SHORT,2870,0.46465415357542333,0.19863646,-0.014019626
2020-10-15 00:00:00+00,SHORT,1699,0.3990426437519254,0.52511454,-0.016959216
2020-10-16 00:00:00+00,SHORT,4122,0.8,0.03412289,-0.013777408
2020-10-16 00:00:00+00,SHORT,2396,0.0,-0.08035422,-0.0083919065
2020-10-16 00:00:00+00,SHORT,406,0.3312289007683705,0.22015668,-0.01669966
2020-10-16 00:00:00+00,SHORT,903,0.3434639779081669,-0.096725434,-0.015381282
2020-10-16 00:00:00+00,SHORT,3078,0.0,-0.029673794,-0.001748102
2020-10-16 00:00:00+00,SHORT,3907,1.0,0.08965592,-0.015020693
2020-10-19 00:00:00+00,SHORT,76,0.07049353175553964,0.39890498,-0.017198447
2020-10-19 00:00:00+00,SHORT,2971,0.0,1.0565394,-0.0043160548
2020-10-19 00:00:00+00,SHORT,3744,1.0,0.9267612,0.0045427396
2020-10-21 00:00:00+00,SHORT,2613,0.0,0.5343526,-0.0014083519
2020-10-21 00:00:00+00,SHORT,3133,0.0,-0.11227466,-0.011256624
2020-10-21 00:00:00+00,SHORT,1586,1.0,-0.016627707,-0.012306222
2020-10-22 00:00:00+00,SHORT,4122,0.5333333333333333,0.21399236,-0.010832714
2020-10-22 00:00:00+00,SHORT,450,0.03418602983677635,0.88302094,-0.015560813
2020-10-22 00:00:00+00,SHORT,974,0.0,0.16065684,-0.0070205964
2020-10-22 00:00:00+00,SHORT,1734,0.0,0.10947705,-0.017588627
2020-10-22 00:00:00+00,SHORT,3844,1.0,0.28563872,-0.015355176
2020-10-23 00:00:00+00,SHORT,4122,0.4666666666666667,0.5234382,-0.0062758126
2020-10-23 00:00:00+00,SHORT,4140,0.0,0.85547614,-0.012287294
2020-10-23 00:00:00+00,SHORT,157,1.0,0.5063813,-0.008957377
2020-10-23 00:00:00+00,SHORT,2345,0.0,1.0827487,-0.0101198135
2020-10-23 00:00:00+00,SHORT,345,0.0,0.71882004,-0.0045549627
2020-10-23 00:00:00+00,SHORT,457,0.0,0.48830047,-0.0054741004
2020-10-23 00:00:00+00,SHORT,2582,0.0,0.28660682,-0.015561264
2020-10-23 00:00:00+00,SHORT,974,0.0,0.82410854,-0.017077815
2020-10-23 00:00:00+00,SHORT,1011,0.0,0.12048489,-0.012573698
2020-10-23 00:00:00+00,SHORT,1099,0.0,0.2039063,-0.016180156
2020-10-23 00:00:00+00,SHORT,1205,0.0,-0.087876946,-0.013072938
2020-10-23 00:00:00+00,SHORT,1306,0.0,0.85363936,-0.011212734
2020-10-23 00:00:00+00,SHORT,1368,0.0,0.76197284,0.0057259756
2020-10-23 00:00:00+00,SHORT,3862,0.0,0.18361005,-0.01033978
2020-10-23 00:00:00+00,SHORT,4020,0.0,0.2040055,-0.013747464
2020-10-26 00:00:00+00,SHORT,3594,0.0,0.8583009,-0.004720902
2020-10-27 00:00:00+00,SHORT,412,1.0,0.026808253,-0.015498408
2020-10-27 00:00:00+00,SHORT,1160,0.0,0.5991656,-0.01560182
2020-11-02 00:00:00+00,SHORT,2725,0.0,-0.10347188,-0.0147986235
2020-11-02 00:00:00+00,SHORT,974,0.0,0.549722,-0.016875558
2020-11-03 00:00:00+00,SHORT,2553,1.0,0.6374076,0.0010604165
2020-11-03 00:00:00+00,SHORT,1667,0.0,0.20719796,-0.017607355
2020-11-04 00:00:00+00,SHORT,1667,0.0,-0.04382681,-0.016133869
2020-11-06 00:00:00+00,SHORT,2619,1.0,-0.012679218,-0.016650831
2020-11-06 00:00:00+00,SHORT,1664,1.0,0.931786,-0.005749574
2020-11-06 00:00:00+00,SHORT,3837,0.0,0.73672986,-0.010818895
2020-11-06 00:00:00+00,SHORT,3859,0.0,0.90093416,5.6996715E-4
2020-11-09 00:00:00+00,SHORT,1,0.0,0.18202935,-0.009828314
2020-11-09 00:00:00+00,SHORT,93,0.0,0.18475077,-0.013903518
2020-11-09 00:00:00+00,SHORT,2142,0.0,0.6655315,-0.013427814
2020-11-09 00:00:00+00,SHORT,2196,0.0,0.800801,0.004779931
2020-11-09 00:00:00+00,SHORT,386,0.5309879240826707,0.41089392,-0.014429828
2020-11-09 00:00:00+00,SHORT,735,0.8171643560907219,0.7476604,-0.0030456402
2020-11-09 00:00:00+00,SHORT,2920,0.0,0.78559464,-7.830843E-4
2020-11-09 00:00:00+00,SHORT,2971,0.0,0.40454903,-0.007381058
2020-11-09 00:00:00+00,SHORT,3271,1.0,0.06587981,-0.014283561
2020-11-09 00:00:00+00,SHORT,1453,0.2775249931281139,0.6383353,-0.015192332
2020-11-09 00:00:00+00,SHORT,3684,0.0,0.73405606,0.0251696
2020-11-09 00:00:00+00,SHORT,3693,0.0,0.72021645,-8.663174E-4
2020-11-09 00:00:00+00,SHORT,1897,0.0,0.40307608,0.025333185
