time,side,ticker_id,mv_up_composite_labels,ev_ebitda_sector_relative_df085,accel_volume_5_df025,dist_lower_bb_50_2.0_df055
2019-11-14 00:00:00+00,LONG,3078,0.9714285714285714,0.2153,-0.09367013,0.02107209
2019-11-21 00:00:00+00,LONG,3556,0.0,0.6464,0.49707773,0.034157854
2019-11-22 00:00:00+00,LONG,869,0.0,0.8663,-0.31607136,0.025831962
2019-11-22 00:00:00+00,LONG,3556,0.0,0.6474,0.35982022,0.021832785
2019-11-22 00:00:00+00,LONG,3621,0.0,0.0528,-0.2419848,0.027283017
2019-11-25 00:00:00+00,LONG,869,0.0,0.8677,0.28882775,0.014310784
2019-11-25 00:00:00+00,LONG,3556,0.95,0.6479,0.151726,0.0076387646
2019-11-25 00:00:00+00,LONG,3621,0.0,0.0529,0.23226056,0.0074275346
2019-11-26 00:00:00+00,LONG,869,0.0,0.8631,0.09524908,0.016115855
2019-11-26 00:00:00+00,LONG,3556,0.0,0.6427,0.3323466,0.006891652
2019-12-03 00:00:00+00,LONG,487,0.0,0.194,-0.032678306,0.0052159284
2019-12-03 00:00:00+00,LONG,1074,0.0,0.1554,-0.5433555,0.003103424
2019-12-05 00:00:00+00,LONG,959,1.0,0.1701,0.93501294,0.0071404683
2019-12-13 00:00:00+00,LONG,4136,0.0,0.064,-0.5638255,0.0071478067
2019-12-17 00:00:00+00,LONG,2778,0.0,0.118,-0.8706646,0.014930921
2019-12-17 00:00:00+00,LONG,1992,1.0,0.1098,0.08656502,0.008665349
2019-12-18 00:00:00+00,LONG,2351,0.0,0.0882,0.15828313,0.0062303995
2019-12-18 00:00:00+00,LONG,918,0.0,0.0928,-0.14547351,0.011213023
2019-12-18 00:00:00+00,LONG,1324,0.0,0.0895,0.21871631,0.0029870407
2019-12-19 00:00:00+00,LONG,918,0.0,0.0926,-0.39579457,0.0031571225
2019-12-26 00:00:00+00,LONG,906,0.0,0.331,-0.10025464,0.0033523205
2020-01-21 00:00:00+00,LONG,1631,1.0,0.2393,-0.8261323,0.0058569456
2020-01-22 00:00:00+00,LONG,1879,0.0,0.3515,-0.84057057,0.0039228704
2020-01-31 00:00:00+00,LONG,3199,1.0,0.3457,-0.004150881,0.0056587816
2020-03-17 00:00:00+00,LONG,2661,0.9696969696969697,0.1935,0.16167499,0.0038746584
2020-03-17 00:00:00+00,LONG,684,0.0,0.153,-0.2772995,0.011977065
2020-03-18 00:00:00+00,LONG,2950,1.0,0.6926,-0.123110734,0.011049952
2020-03-18 00:00:00+00,LONG,1410,0.975609756097561,0.1822,-0.0858669,0.04517265
2020-03-19 00:00:00+00,LONG,498,0.0,0.4684,-0.0046255137,0.003294597
2020-03-19 00:00:00+00,LONG,516,0.0,0.0926,-0.37041464,0.017950268
2020-03-20 00:00:00+00,LONG,397,0.0,0.1323,0.82744133,0.05453492
2020-03-20 00:00:00+00,LONG,516,0.0,0.1009,0.23836471,0.022390943
2020-03-20 00:00:00+00,LONG,684,0.0,0.1466,0.2094881,0.0053953733
2020-03-23 00:00:00+00,LONG,4237,1.0,0.2557,0.4120695,0.05073112
2020-03-23 00:00:00+00,LONG,516,0.9210526315789473,0.1114,-0.17073156,0.046638213
2020-03-23 00:00:00+00,LONG,684,0.6956521739130435,0.1448,-0.19684033,0.020162415
2020-03-23 00:00:00+00,LONG,808,1.0,0.981,0.1716601,0.04928062
2020-03-23 00:00:00+00,LONG,862,1.0,0.1236,0.064407066,0.03267705
2020-03-23 00:00:00+00,LONG,903,1.0,0.1258,-0.5102396,0.057318583
2020-03-23 00:00:00+00,LONG,1108,1.0,0.0992,-0.7379341,0.057900596
2020-03-23 00:00:00+00,LONG,3447,1.0,0.687,0.114622034,0.041416068
2020-03-24 00:00:00+00,LONG,50,0.8974358974358975,0.2162,0.5961123,0.04038016
2020-03-24 00:00:00+00,LONG,773,1.0,0.8953,-0.15865532,0.013548643
2020-03-24 00:00:00+00,LONG,808,0.0,0.9448,0.11435516,0.027459944
2020-03-24 00:00:00+00,LONG,2866,0.9210526315789473,0.0476,-0.21441284,0.03848052
2020-03-24 00:00:00+00,LONG,3040,0.967741935483871,0.7469,-0.5364408,0.052757643
2020-03-24 00:00:00+00,LONG,3287,0.0,0.1494,-0.1163685,0.048649546
2020-03-24 00:00:00+00,LONG,1664,0.0,0.2382,-0.27798292,0.008949966
2020-03-24 00:00:00+00,LONG,1853,0.9615384615384616,1.0353,-0.40241793,0.016420528
2020-03-24 00:00:00+00,LONG,4005,0.9705882352941176,1.5307,0.7242588,0.03674967
2020-03-25 00:00:00+00,LONG,773,0.96,0.8649,0.39194825,0.039463576
2020-03-25 00:00:00+00,LONG,808,0.9459459459459459,0.9264,0.07603404,0.035663404
2020-03-25 00:00:00+00,LONG,2866,0.8947368421052632,0.0434,-0.13232924,0.030832719
2020-03-25 00:00:00+00,LONG,3287,0.9642857142857143,0.15,0.65352714,0.02791167
2020-03-27 00:00:00+00,LONG,4079,0.9642857142857143,0.1846,-0.2397717,0.020934442
2020-04-01 00:00:00+00,LONG,4122,1.0,0.1822,-0.46895334,0.009068986
2020-04-07 00:00:00+00,LONG,3293,0.0,0.2464,-0.060442194,0.007333743
2020-06-26 00:00:00+00,LONG,3561,1.0,1.5856,-0.038219344,0.025898572
2020-06-29 00:00:00+00,LONG,2582,0.7167106265553486,0.5205,0.366196,0.015906239
2020-07-09 00:00:00+00,LONG,2643,0.7594267767061035,1.0874,0.1491607,0.014204603
2020-09-08 00:00:00+00,LONG,2528,1.0,0.3853,-0.66622835,0.0037242847
2020-09-10 00:00:00+00,LONG,1361,0.0,0.4524,-0.3845957,0.00567079
2020-09-17 00:00:00+00,LONG,3429,1.0,0.0644,0.17437892,0.00942764
2020-09-18 00:00:00+00,LONG,1191,0.96,1.0628,-0.8273777,0.032228973
2020-09-18 00:00:00+00,LONG,1816,0.0,0.9718,0.54009145,0.013573156
2020-09-21 00:00:00+00,LONG,2965,1.0,0.0275,-0.89924145,0.0076719467
2020-09-21 00:00:00+00,LONG,1114,1.0,0.0209,-0.39195117,0.013559432
2020-09-21 00:00:00+00,LONG,1633,0.0,0.0229,-0.38868716,0.0074282167
2020-09-22 00:00:00+00,LONG,2437,1.0,0.4726,-0.860305,0.023751464
2020-09-22 00:00:00+00,LONG,1308,0.6102100917522438,0.6996,0.3310718,0.01575431
2020-09-23 00:00:00+00,LONG,2276,0.0,0.5981,-0.06324676,0.0027980248
2020-09-23 00:00:00+00,LONG,2437,0.9615384615384616,0.4632,-0.41805515,0.0032944474
2020-09-23 00:00:00+00,LONG,622,0.0,0.0207,0.21647927,0.004001688
2020-09-23 00:00:00+00,LONG,2965,0.9259259259259259,0.0275,0.7940147,0.005285285
2020-09-23 00:00:00+00,LONG,3271,0.9259259259259259,0.1305,0.010576268,0.004345623
2020-09-23 00:00:00+00,LONG,1308,0.9259259259259259,0.7013,-0.016212326,0.017396277
2020-09-23 00:00:00+00,LONG,2018,0.0,0.2098,0.18567657,0.018781217
2020-09-24 00:00:00+00,LONG,4136,0.0,0.203,-0.42638892,0.0140489265
2020-09-24 00:00:00+00,LONG,2099,0.0,0.0232,0.18781593,0.0039105215
2020-09-24 00:00:00+00,LONG,200,1.0,0.6127,0.054324128,0.02285716
2020-09-24 00:00:00+00,LONG,2276,0.0,0.5959,0.2657844,0.0020413676
2020-09-24 00:00:00+00,LONG,411,0.0,1.2826,0.53922397,0.04807769
2020-09-24 00:00:00+00,LONG,2703,1.0,0.3634,0.011497688,0.016113749
2020-09-24 00:00:00+00,LONG,2815,1.0,0.7053,0.37411785,0.0029856376
2020-09-24 00:00:00+00,LONG,2877,0.0,0.0718,0.026828673,0.023848865
2020-09-24 00:00:00+00,LONG,3179,1.0,0.3325,0.07404712,0.010326104
2020-09-24 00:00:00+00,LONG,3443,1.0,0.6675,0.15687537,0.02030464
2020-09-24 00:00:00+00,LONG,3607,1.0,0.128,-0.0214566,0.008908493
2020-09-24 00:00:00+00,LONG,1780,1.0,0.0249,-0.2219367,0.027201012
2020-09-24 00:00:00+00,LONG,1807,0.0,0.1939,-0.5124873,0.009256941
2020-09-24 00:00:00+00,LONG,4020,1.0,0.7863,0.02709356,0.011514797
2020-09-25 00:00:00+00,LONG,4124,1.0,0.8089,-0.8693941,0.011889094
2020-09-25 00:00:00+00,LONG,2127,1.0,0.0231,-0.11246562,0.010367866
2020-09-25 00:00:00+00,LONG,4237,1.0,0.0275,-0.48615983,0.026679916
2020-09-25 00:00:00+00,LONG,200,0.9583333333333334,0.6165,-0.41016567,0.0051730257
2020-09-25 00:00:00+00,LONG,759,1.0,0.0647,-0.7963555,0.013458846
2020-09-25 00:00:00+00,LONG,2877,0.0,0.0715,-0.35487574,0.012581944
2020-09-25 00:00:00+00,LONG,1377,0.9583333333333334,0.8346,0.04238237,0.010104016
2020-09-25 00:00:00+00,LONG,3443,0.9836065573770492,0.6753,-0.23624858,0.008317623
2020-09-25 00:00:00+00,LONG,1667,0.9583333333333334,0.7049,-0.63027406,0.0034215925
2020-09-25 00:00:00+00,LONG,1780,0.9583333333333334,0.0249,-0.269089,0.008066688
2020-09-25 00:00:00+00,LONG,1807,0.0,0.1918,-0.58531433,0.0028204543
2020-09-28 00:00:00+00,LONG,1719,0.9545454545454546,0.9477,0.006594584,0.025482627
2020-09-29 00:00:00+00,LONG,1719,0.9090909090909091,0.9243,-0.05952083,0.023422616
2020-09-30 00:00:00+00,LONG,1719,0.8636363636363636,0.7935,0.41002184,0.0046968535
2020-10-28 00:00:00+00,LONG,4136,1.0,0.2066,0.08219456,0.016890299
2020-10-28 00:00:00+00,LONG,2884,1.0,0.3464,-0.36580956,0.002331044
2020-10-28 00:00:00+00,LONG,3649,0.15153821875332518,0.6789,-0.60127515,0.025992678
2020-10-29 00:00:00+00,LONG,4122,1.0,0.2711,-0.29644516,0.015584326
2020-10-29 00:00:00+00,LONG,4136,0.9791666666666666,0.2046,-0.9033473,0.0027435669
2020-10-29 00:00:00+00,LONG,370,0.9696969696969697,0.2736,0.9690029,0.022746032
2020-10-29 00:00:00+00,LONG,693,1.0,0.0764,-0.4251369,0.0033298628
2020-10-29 00:00:00+00,LONG,843,1.0,0.3059,0.116582245,0.041879635
2020-10-29 00:00:00+00,LONG,3287,0.5206161964924563,0.261,0.27948067,0.015958197
2020-10-29 00:00:00+00,LONG,3649,0.18119178707812128,0.6838,-0.69475585,0.011369796
2020-10-29 00:00:00+00,LONG,3872,1.0,0.2581,-0.0011496086,0.029150302
2020-10-29 00:00:00+00,LONG,3907,0.5732371490644729,0.2976,-0.19808218,0.025977934
2020-10-30 00:00:00+00,LONG,4122,0.8135248927550142,0.2834,-0.3613931,0.010186611
2020-10-30 00:00:00+00,LONG,2213,0.9523809523809523,1.0816,0.22705123,0.015354686
2020-10-30 00:00:00+00,LONG,2248,1.0,0.2829,0.5278014,0.021927439
2020-10-30 00:00:00+00,LONG,270,0.3382976141754273,0.1664,0.885841,0.005062584
2020-10-30 00:00:00+00,LONG,2345,1.0,0.5675,-0.11876526,0.020705948
2020-10-30 00:00:00+00,LONG,2479,1.0,0.1291,-0.72462827,0.0422518
2020-10-30 00:00:00+00,LONG,2877,1.0,0.216,-0.77282834,0.040002458
2020-10-30 00:00:00+00,LONG,843,0.9824561403508771,0.3021,0.20451492,0.028994668
2020-10-30 00:00:00+00,LONG,862,0.9330982670182808,0.2405,0.8228638,0.006524648
2020-10-30 00:00:00+00,LONG,3124,0.9523809523809523,0.0808,-0.1506998,0.040612437
2020-10-30 00:00:00+00,LONG,1220,1.0,0.3711,0.56535333,0.056032673
2020-10-30 00:00:00+00,LONG,3287,0.9565217391304348,0.2737,0.28536883,0.0063223448
2020-10-30 00:00:00+00,LONG,3352,0.0,0.1692,0.054261904,0.017684968
2020-10-30 00:00:00+00,LONG,3649,0.30487034925655593,0.678,0.08152353,0.012107472
2020-10-30 00:00:00+00,LONG,3907,0.9523809523809523,0.3118,0.17162962,0.013760313
2020-11-02 00:00:00+00,LONG,2211,1.0,1.1375,-0.39931664,0.015195607
2020-11-02 00:00:00+00,LONG,2213,0.7856063837388764,1.1369,-0.25403938,0.01726636
2020-11-02 00:00:00+00,LONG,2479,0.9830508474576272,0.0893,-0.4091812,0.022602675
2020-11-02 00:00:00+00,LONG,843,0.9649122807017544,0.3134,-0.26919416,0.012572958
2020-11-02 00:00:00+00,LONG,3124,0.9047619047619048,0.0842,0.098082006,0.022098005
2020-11-02 00:00:00+00,LONG,1220,0.9811320754716981,0.4136,0.047389075,0.011820228
2020-11-02 00:00:00+00,LONG,3649,0.22822057497899437,0.6664,0.14489102,0.006079975
2020-11-03 00:00:00+00,LONG,2479,0.8530949689235753,0.1639,0.36811793,0.0028961338
2020-11-03 00:00:00+00,LONG,786,0.0,0.3439,-0.33454835,0.01775985
2020-11-04 00:00:00+00,LONG,843,0.9298245614035088,0.5562,-0.3638565,0.012834773
2020-11-05 00:00:00+00,LONG,843,0.9122807017543859,0.5541,0.09497536,0.007210247
2020-11-06 00:00:00+00,LONG,2638,1.0,0.496,-0.25058362,0.01728876
2020-11-09 00:00:00+00,LONG,3614,1.0,0.2815,0.7648225,0.0037967274
2020-12-11 00:00:00+00,LONG,4189,0.22845339551273036,0.073,0.8313518,0.03605993
2020-12-14 00:00:00+00,LONG,4189,0.9791666666666666,0.0733,-0.28578094,0.0032180129
2020-12-22 00:00:00+00,LONG,3067,0.7087870158731407,0.7427,-0.12896667,0.013359317
2021-01-06 00:00:00+00,LONG,3100,1.0,0.1937,0.30231524,0.0105524715
2021-01-14 00:00:00+00,LONG,1444,0.018867924528301883,0.3625,0.41304636,0.00591577
2021-01-15 00:00:00+00,LONG,73,1.0,0.4336,-0.5294431,0.015877165
2021-01-15 00:00:00+00,LONG,2426,0.8079190172270201,0.9912,-0.5372504,0.009351398
2021-01-19 00:00:00+00,LONG,73,0.96875,0.4342,0.28500634,0.008979306
2021-01-20 00:00:00+00,LONG,73,0.9375,0.4507,-0.49983683,0.00647476
2021-01-21 00:00:00+00,LONG,73,0.90625,0.4392,-0.2850708,0.011492369
2021-01-21 00:00:00+00,LONG,1235,0.0,0.9548,0.6697572,0.009693042
2021-01-22 00:00:00+00,LONG,73,0.663002591921492,0.3969,0.1379095,0.002143442
2021-01-26 00:00:00+00,LONG,1537,0.0,0.0848,-0.4654008,0.005893246
2021-01-27 00:00:00+00,LONG,4089,1.0,0.293,-0.12986535,0.012936907
2021-01-29 00:00:00+00,LONG,906,1.0,0.2994,0.6025221,0.036958106
2021-01-29 00:00:00+00,LONG,1051,1.0,0.1724,0.38566667,0.009348109
2021-01-29 00:00:00+00,LONG,4049,0.9074155820887608,0.1533,-0.14588286,0.0021657615
2021-02-25 00:00:00+00,LONG,1361,1.0,0.859,0.19009651,0.034104127
2021-02-26 00:00:00+00,LONG,91,1.0,0.97,-0.023576763,0.021101799
2021-02-26 00:00:00+00,LONG,3052,1.0,1.4517,0.8375721,0.048912436
2021-02-26 00:00:00+00,LONG,1235,0.6288366637528657,1.2556,0.2761035,0.010780419
2021-02-26 00:00:00+00,LONG,3646,1.0,0.4472,0.44162259,0.004557032
2021-03-01 00:00:00+00,LONG,1361,0.95,0.9327,-0.788217,0.012447343
2021-03-02 00:00:00+00,LONG,2221,0.7874253354258445,0.1439,-0.8084801,0.030145653
2021-03-02 00:00:00+00,LONG,1361,0.925,0.9853,0.27415225,0.0077020754
2021-03-03 00:00:00+00,LONG,2221,0.7670242313058422,0.3053,0.4288627,0.017503114
2021-03-03 00:00:00+00,LONG,2961,1.0,0.8439,-0.46828204,0.008892311
2021-03-03 00:00:00+00,LONG,1308,1.0,1.0569,0.22705548,0.012628828
2021-03-03 00:00:00+00,LONG,3742,0.0,1.3084,-0.06117488,0.008887825
2021-03-04 00:00:00+00,LONG,2221,0.7880388514016664,0.9545,-0.0092391735,0.019376164
2021-03-04 00:00:00+00,LONG,2291,1.0,0.5762,0.648418,0.008565886
2021-03-04 00:00:00+00,LONG,2391,0.901839264745697,0.636,0.04547093,0.0053353
2021-03-04 00:00:00+00,LONG,1308,0.5059123263877823,1.071,0.14894195,0.012326487
2021-03-04 00:00:00+00,LONG,3742,1.0,1.3133,0.028679444,0.02021055
2021-03-05 00:00:00+00,LONG,220,0.8869202181814281,0.8231,0.051158726,0.005841935
2021-03-05 00:00:00+00,LONG,2323,0.582993473527756,0.6267,-0.6254281,0.026416933
2021-03-05 00:00:00+00,LONG,1144,1.0,0.6923,0.2567673,0.02985437
2021-03-05 00:00:00+00,LONG,3742,0.9811320754716981,1.3058,0.0946346,0.012447066
2021-03-05 00:00:00+00,LONG,1761,1.0,0.5512,-0.28614944,0.0049988925
2021-03-08 00:00:00+00,LONG,11,0.9602389867071417,0.9094,0.3929014,0.024938157
2021-03-08 00:00:00+00,LONG,64,1.0,1.5951,0.18413064,0.042923223
2021-03-08 00:00:00+00,LONG,220,0.9777777777777777,0.8233,0.27054226,0.015822642
2021-03-08 00:00:00+00,LONG,2323,0.7650746356730922,0.6271,-0.28839767,0.02956882
2021-03-08 00:00:00+00,LONG,2742,1.0,1.5459,0.45410156,0.0331117
2021-03-08 00:00:00+00,LONG,1144,0.9736842105263158,0.7079,0.30703682,0.013057422
2021-03-08 00:00:00+00,LONG,1437,0.975609756097561,1.5438,0.24744686,0.015022493
2021-03-08 00:00:00+00,LONG,3699,0.553247335761764,0.8547,0.01769135,0.04831284
2021-03-09 00:00:00+00,LONG,3515,0.975,1.3055,0.3574529,0.0051403632
2021-03-09 00:00:00+00,LONG,1586,0.6161985753584508,1.1749,-0.8461346,0.0025063052
2021-03-10 00:00:00+00,LONG,3596,0.3493362286107982,0.3735,0.25192,0.008579068
2021-03-10 00:00:00+00,LONG,1586,0.5693165611417076,1.0288,-0.32366997,0.0050333533
2021-03-12 00:00:00+00,LONG,1586,0.8837209302325582,0.6451,-0.85547465,0.008204441
2021-03-17 00:00:00+00,LONG,248,0.0,0.3969,-0.5390809,0.010846244
2021-03-29 00:00:00+00,LONG,3691,1.0,1.0181,0.94755554,0.016202139
2021-03-29 00:00:00+00,LONG,3838,0.9803921568627451,0.4064,0.7839985,0.008397381
2021-03-30 00:00:00+00,LONG,3691,0.9666666666666667,0.8001,-0.5567621,0.009768377
2021-03-30 00:00:00+00,LONG,3838,0.9607843137254902,0.4029,-0.79382646,0.0047218273
2021-03-31 00:00:00+00,LONG,3649,0.0,0.3538,-0.30222797,0.025123384
2021-04-28 00:00:00+00,LONG,3748,0.47385801194050303,0.0341,-0.66793126,0.014345842
2021-05-11 00:00:00+00,LONG,2582,1.0,0.9753,0.15006177,0.025787165
2021-05-12 00:00:00+00,LONG,323,1.0,0.1083,-0.076033175,0.02373992
2021-05-12 00:00:00+00,LONG,2582,0.9787234042553191,1.13,0.5518156,0.016306663
2021-05-12 00:00:00+00,LONG,714,0.0,0.5285,0.0982709,0.0071935356
2021-05-12 00:00:00+00,LONG,1523,0.5504877120855124,0.3919,-0.11287794,0.004141835
2021-05-12 00:00:00+00,LONG,3581,0.1646709807478809,0.4881,0.09432316,0.0143529475
2021-05-12 00:00:00+00,LONG,4049,0.3456247010034287,0.1785,3.462366E-4,0.0103767635
2021-05-13 00:00:00+00,LONG,93,0.0,0.6884,-0.25414276,0.015137511
2021-05-13 00:00:00+00,LONG,191,1.0,0.8723,0.25304973,0.011613769
2021-05-13 00:00:00+00,LONG,2655,1.0,0.7346,0.23763113,0.04396787
2021-05-13 00:00:00+00,LONG,2905,1.0,0.4242,-0.6489884,0.045334082
2021-05-13 00:00:00+00,LONG,3531,0.8584798877839209,0.3251,0.373279,0.016097987
2021-05-13 00:00:00+00,LONG,3598,0.0,0.1795,0.36680242,0.017531611
2021-05-17 00:00:00+00,LONG,1360,0.9444444444444444,0.8479,-0.41511175,0.045060065
2021-05-18 00:00:00+00,LONG,1360,0.9166666666666666,0.8992,0.43767238,0.010782733
2021-05-21 00:00:00+00,LONG,602,0.0,0.0512,-0.09847046,0.048735213
2021-05-24 00:00:00+00,LONG,602,0.4143864960606183,0.0523,-0.45553628,0.027607126
2021-05-25 00:00:00+00,LONG,1235,0.004667319859938207,0.9449,0.07638779,0.018816262
2021-05-26 00:00:00+00,LONG,1235,0.0,0.9464,0.5496322,0.008416145
2021-05-28 00:00:00+00,LONG,2703,1.0,0.2122,-0.51532835,0.0030630785
2021-06-17 00:00:00+00,LONG,2107,0.0,0.0954,0.085784525,0.002326704
2021-06-17 00:00:00+00,LONG,3519,0.0,0.6738,0.5681348,0.008003908
2021-06-18 00:00:00+00,LONG,853,0.3808206974906992,1.0906,0.42883196,0.021124324
2021-06-21 00:00:00+00,LONG,853,0.3398558983649468,1.0875,0.36302596,0.011113211
2021-06-22 00:00:00+00,LONG,853,0.34866137666020186,1.0907,-0.78968835,0.0065743807
2021-06-30 00:00:00+00,LONG,84,0.529261009910259,0.99,-0.45690665,0.013054207
2021-06-30 00:00:00+00,LONG,1333,0.3651785987533011,0.8823,0.022515088,0.014427506
2021-06-30 00:00:00+00,LONG,3522,1.0,1.2452,-0.20673908,0.0073142326
2021-07-01 00:00:00+00,LONG,84,0.30162910261704223,1.037,-0.15536919,0.0021857275
2021-07-07 00:00:00+00,LONG,1160,0.2011268055483965,1.058,-0.3359984,0.05031204
2021-07-08 00:00:00+00,LONG,1160,0.14031174354648707,1.061,-0.082053944,0.03551837
2021-07-09 00:00:00+00,LONG,1160,0.0,1.0647,-0.700418,0.013159756
2021-07-13 00:00:00+00,LONG,3486,0.636277105870082,0.6356,0.46209535,0.017136296
2021-07-19 00:00:00+00,LONG,2430,0.3969533402651078,0.0576,0.49395698,0.007993937
2021-07-19 00:00:00+00,LONG,413,1.0,0.0505,0.57529724,0.03586262
2021-07-19 00:00:00+00,LONG,2835,1.0,0.5337,-0.6021196,0.016351251
2021-07-19 00:00:00+00,LONG,2972,0.5828774978979492,0.0924,-0.25501153,0.011181845
2021-07-19 00:00:00+00,LONG,988,1.0,0.5825,0.32380626,0.015389694
2021-07-19 00:00:00+00,LONG,1074,0.8055482586940604,0.6159,0.31014138,0.0057006218
2021-07-19 00:00:00+00,LONG,3581,0.6668808701859065,0.6438,-0.101347834,0.026176587
2021-07-19 00:00:00+00,LONG,3868,0.509338006357093,0.0417,0.49057648,0.00383129
2021-07-20 00:00:00+00,LONG,2343,0.3701284151289303,0.0722,-0.7845761,0.016487164
2021-07-20 00:00:00+00,LONG,413,0.975,0.0505,-0.8588264,0.009752739
2021-07-20 00:00:00+00,LONG,457,0.6190802084090513,0.082,-0.4550642,0.018764418
2021-07-20 00:00:00+00,LONG,2760,0.27518007086542995,0.0976,0.2759198,0.006789666
2021-07-20 00:00:00+00,LONG,1454,0.43110052301428936,0.59,0.23072548,0.015295953
2021-07-21 00:00:00+00,LONG,3681,0.0,0.0448,-0.07549972,0.002594933
2021-07-22 00:00:00+00,LONG,3359,0.7130328819027238,0.062,0.6736644,0.006759154
2021-07-22 00:00:00+00,LONG,3681,0.0,0.0449,-0.2111456,0.0031100693
2021-08-17 00:00:00+00,LONG,2554,1.0,0.7281,0.09176144,0.022750525
2021-08-19 00:00:00+00,LONG,2343,0.0,0.0366,-0.512607,0.011387007
2021-08-19 00:00:00+00,LONG,2352,1.0,0.2285,0.42892337,0.0043290597
2021-08-19 00:00:00+00,LONG,1300,0.7439307765431128,0.026,0.08757352,0.02488216
2021-08-20 00:00:00+00,LONG,2661,1.0,0.2723,0.23310827,0.009257858
2021-08-20 00:00:00+00,LONG,2764,0.32088057265101905,0.1466,-0.21818551,0.021982534
2021-08-20 00:00:00+00,LONG,1300,0.9523809523809523,0.026,-0.3521397,0.01563977
2021-08-23 00:00:00+00,LONG,2764,0.24244662672451361,0.1465,0.41805008,0.004294293
2021-09-20 00:00:00+00,LONG,2105,0.5654338537868472,0.0224,0.20024003,0.008885144
2021-09-20 00:00:00+00,LONG,4219,0.0,1.0998,0.21043006,0.050703816
2021-09-20 00:00:00+00,LONG,2437,0.35880368414086317,1.1565,0.02263773,0.0094554825
2021-09-20 00:00:00+00,LONG,562,1.0,0.0324,0.38509467,0.006966993
2021-09-20 00:00:00+00,LONG,3309,1.0,0.0265,-0.52328974,0.006120301
2021-09-20 00:00:00+00,LONG,3330,0.0,0.0295,0.54420424,0.02649338
2021-09-20 00:00:00+00,LONG,3469,1.0,0.0322,-0.04450322,0.008880489
2021-09-21 00:00:00+00,LONG,2055,0.2602044948447024,0.1012,-0.65453786,0.0092560975
2021-09-21 00:00:00+00,LONG,4219,0.0,1.1253,0.6939072,0.031347625
2021-09-21 00:00:00+00,LONG,2437,0.2945620150814644,1.1705,-0.7007365,0.0058425483
2021-09-21 00:00:00+00,LONG,562,0.98,0.0322,-0.6563474,0.0039006707
2021-09-21 00:00:00+00,LONG,2681,0.5825721019425176,0.0612,-0.3490232,0.014114741
2021-09-21 00:00:00+00,LONG,2710,1.0,0.0716,-0.3092794,0.01181212
2021-09-21 00:00:00+00,LONG,2986,0.22704836563269234,0.0778,0.28501958,0.005390498
2021-09-21 00:00:00+00,LONG,974,0.9736842105263158,0.0656,-0.18903792,0.008499734
2021-09-21 00:00:00+00,LONG,3330,0.0,0.0293,0.14683448,0.022598265
2021-09-21 00:00:00+00,LONG,3469,0.9791666666666666,0.0319,-0.7951822,0.011720376
2021-09-21 00:00:00+00,LONG,1828,1.0,0.3121,0.039924737,0.02334899
2021-09-22 00:00:00+00,LONG,2681,0.398914617702117,0.0617,0.3268998,0.0022575445
2021-09-22 00:00:00+00,LONG,2710,0.967741935483871,0.0717,-0.13359252,0.00582477
2021-09-22 00:00:00+00,LONG,684,0.0,0.0817,-0.3428691,0.022583453
2021-09-22 00:00:00+00,LONG,845,0.0,0.0725,-0.30348676,0.012704933
2021-09-22 00:00:00+00,LONG,903,1.0,0.0785,-0.7167669,0.02659234
2021-09-22 00:00:00+00,LONG,3837,0.46728361610520025,0.8591,0.7746606,0.012292053
2021-09-22 00:00:00+00,LONG,1828,0.9761904761904762,0.3064,-0.24945353,0.00804408
2021-09-22 00:00:00+00,LONG,3973,1.0,0.6895,-0.86803436,0.019726194
2021-09-23 00:00:00+00,LONG,903,0.5103351306380485,0.079,0.19473039,0.008901267
2021-09-28 00:00:00+00,LONG,2367,1.0,0.0442,0.17132987,0.015339561
2021-09-28 00:00:00+00,LONG,2923,1.0,0.7283,0.36202815,0.0058120545
2021-09-28 00:00:00+00,LONG,1167,1.0,1.2129,0.38979906,0.012605161
2021-09-28 00:00:00+00,LONG,1308,0.5424826285852408,1.5948,0.57700807,0.00598758
2021-09-30 00:00:00+00,LONG,4136,0.2798333822749489,0.1707,0.12272168,0.011525957
2021-09-30 00:00:00+00,LONG,93,0.0,0.9903,0.6176592,0.011891722
2021-09-30 00:00:00+00,LONG,684,0.0,0.0538,0.727008,0.0026754965
2021-09-30 00:00:00+00,LONG,835,0.8232931829144691,0.0252,-0.085255586,0.0032781821
2021-10-01 00:00:00+00,LONG,2070,1.0,0.0547,-0.031334847,0.0044452916
2021-10-01 00:00:00+00,LONG,1139,0.32647456486847737,0.0556,0.0705981,0.0028656647
2021-10-04 00:00:00+00,LONG,2070,0.9818181818181818,0.0532,-0.4720956,0.0076462654
2021-10-04 00:00:00+00,LONG,64,1.0,0.3096,-0.08001856,0.03957371
2021-10-04 00:00:00+00,LONG,183,1.0,0.1094,0.08766193,0.0032925184
2021-10-04 00:00:00+00,LONG,192,0.6612908127989029,0.0671,-0.4318092,0.016013738
2021-10-04 00:00:00+00,LONG,234,1.0,0.4379,-0.4429674,0.027318774
2021-10-04 00:00:00+00,LONG,309,0.0,0.3029,-0.74763733,0.008847705
2021-10-04 00:00:00+00,LONG,1139,0.20077366714040143,0.0541,-0.34456408,0.004357886
2021-10-04 00:00:00+00,LONG,1330,0.3434120842177868,0.0786,-0.4709742,0.0071501494
