time,side,ticker_id,mv_up_composite_labels,accel_volume_5_df025,dist_lower_bb_50_2.0_df055
2005-05-04 00:00:00+00,LONG,2137,0.11461933253519162,0.29968253,-0.0029173444
2005-05-04 00:00:00+00,LONG,3378,0.21001469781581503,-0.7106277,-0.0021925857
2005-05-05 00:00:00+00,LONG,2070,0.0,-0.32041085,0.01570043
2005-05-05 00:00:00+00,LONG,2137,0.08032117047841855,-0.033339784,-0.0018165319
2005-05-05 00:00:00+00,LONG,1819,0.5533480375638453,-0.4766969,-0.0024030462
2005-05-06 00:00:00+00,LONG,2070,0.0,-1.2856336,0.008867658
2005-05-06 00:00:00+00,LONG,2137,0.08581014213921774,-0.18460466,0.0048661497
2005-05-06 00:00:00+00,LONG,3378,0.11111413074436326,0.07135255,-0.005426201
2005-05-10 00:00:00+00,LONG,2106,0.8205128205128205,-0.26266965,0.08656471
2005-05-10 00:00:00+00,LONG,2137,0.21981633298406292,0.23985669,-0.003105675
2005-05-11 00:00:00+00,LONG,2106,0.0,0.31520295,0.024006905
2005-05-12 00:00:00+00,LONG,2070,0.22472924521704488,0.0018085117,-0.0029979735
2005-05-12 00:00:00+00,LONG,2106,0.7692307692307693,-0.07549549,0.006663199
2005-05-12 00:00:00+00,LONG,1108,0.9298245614035088,-1.2384092,-0.003269015
2005-05-12 00:00:00+00,LONG,3378,0.08438219258354028,0.058214813,-0.004218289
2005-05-13 00:00:00+00,LONG,2253,0.4669599330159069,0.5522383,0.018172301
2005-05-13 00:00:00+00,LONG,2365,0.07587420289511376,0.5534307,-0.0045198197
2005-05-13 00:00:00+00,LONG,2367,0.0,-0.22007106,3.985859E-5
2005-05-13 00:00:00+00,LONG,2473,1.0,-0.102755636,-0.0050519314
2005-05-13 00:00:00+00,LONG,602,0.9696969696969697,-0.94836307,7.0205453E-4
2005-05-13 00:00:00+00,LONG,1039,1.0,0.67400885,0.020906532
2005-05-13 00:00:00+00,LONG,3275,1.0,0.29807234,0.00394373
2005-05-13 00:00:00+00,LONG,1297,0.6474551902287213,0.10309753,0.022976622
2005-05-13 00:00:00+00,LONG,3378,0.07920181115700177,0.021974787,0.0050802687
2005-05-13 00:00:00+00,LONG,3420,1.0,0.10434171,0.0038749431
2005-05-13 00:00:00+00,LONG,3430,0.16758975207893378,0.24593537,0.0045217443
2005-05-13 00:00:00+00,LONG,3561,1.0,0.7625929,0.009793588
2005-05-13 00:00:00+00,LONG,3818,1.0,0.021170305,-0.0046807094
2005-05-13 00:00:00+00,LONG,3973,0.29687370167176497,-0.17746769,0.0049762437
2005-05-13 00:00:00+00,LONG,4062,0.0,0.7037011,-9.482434E-4
2005-05-16 00:00:00+00,LONG,4123,1.0,0.69945574,0.01740873
2005-05-16 00:00:00+00,LONG,4187,1.0,0.7546907,0.025216395
2005-05-16 00:00:00+00,LONG,576,0.894186302049144,-0.12154292,6.550718E-4
2005-05-16 00:00:00+00,LONG,602,0.9393939393939394,0.6181916,-0.0044021723
2005-05-16 00:00:00+00,LONG,629,1.0,-1.3377087,-0.005605697
2005-05-16 00:00:00+00,LONG,2896,1.0,0.087512806,0.0037596491
2005-05-16 00:00:00+00,LONG,897,1.0,0.4606752,0.029027127
2005-05-16 00:00:00+00,LONG,1039,0.9787234042553191,-0.05645947,0.0111259315
2005-05-16 00:00:00+00,LONG,1173,1.0,-0.47817943,0.005132899
2005-05-16 00:00:00+00,LONG,1184,0.7094840829081118,-0.52917296,-0.0021635287
2005-05-16 00:00:00+00,LONG,3420,0.7668678485868183,-0.29438242,-0.0018604918
2005-05-16 00:00:00+00,LONG,3466,0.8817436677688048,0.57660747,0.0045635556
2005-05-16 00:00:00+00,LONG,3561,0.9830508474576272,-1.0721799,1.0141046E-4
2005-05-17 00:00:00+00,LONG,4187,0.7545556912630998,-0.6181823,0.010882892
2005-05-17 00:00:00+00,LONG,4224,0.0,0.09746494,-0.006485513
2005-05-17 00:00:00+00,LONG,335,1.0,-1.0647607,0.021090763
2005-05-17 00:00:00+00,LONG,450,1.0,0.8299885,0.015733141
2005-05-17 00:00:00+00,LONG,897,0.96,-0.83192265,0.0043575806
2005-05-17 00:00:00+00,LONG,1184,0.4939485371825956,-0.71873254,-0.0054622157
2005-05-17 00:00:00+00,LONG,3309,1.0,-1.0804245,-0.0021774084
2005-05-17 00:00:00+00,LONG,1770,0.96,-0.7430649,0.0018747003
2005-05-17 00:00:00+00,LONG,4086,1.0,-0.20361991,0.015739338
2005-05-18 00:00:00+00,LONG,4187,0.43816475242008474,0.24418893,0.009966223
2005-05-18 00:00:00+00,LONG,450,0.9696969696969697,-0.87352985,0.0139066065
2005-05-18 00:00:00+00,LONG,3466,0.8110890971367632,-0.013533754,1.09490225E-4
2005-05-18 00:00:00+00,LONG,1770,0.92,-0.7431465,0.004233647
2005-05-18 00:00:00+00,LONG,1949,0.975,-0.35310388,-0.0032470666
2005-05-18 00:00:00+00,LONG,4086,0.96875,0.7282353,-0.0033860868
2005-05-20 00:00:00+00,LONG,88,0.8397540776460467,0.025940152,0.03211296
2005-05-20 00:00:00+00,LONG,4187,0.696261654770438,-0.14526084,-0.0056556934
2005-05-23 00:00:00+00,LONG,88,0.6120998039469852,-0.14586583,0.0015373834
2005-05-23 00:00:00+00,LONG,450,0.8787878787878788,-0.8947638,-0.0059725456
2005-05-26 00:00:00+00,LONG,555,0.6689818774548516,-0.71813387,-0.0046790303
2005-05-26 00:00:00+00,LONG,3612,0.33323784276444146,-0.009674106,0.05385229
2005-05-31 00:00:00+00,LONG,2397,0.24341361562287317,0.13050543,0.08259788
2005-05-31 00:00:00+00,LONG,1473,0.907052904020273,-0.9322375,0.0016226039
2005-06-01 00:00:00+00,LONG,2397,0.4354642975953105,-0.272045,0.032957625
2005-06-02 00:00:00+00,LONG,64,0.0,-0.067849405,0.08487376
2005-06-02 00:00:00+00,LONG,835,0.3079129804350982,0.08759542,-0.0036485752
2005-06-03 00:00:00+00,LONG,64,0.0,-0.2273207,0.056383442
2005-06-03 00:00:00+00,LONG,457,0.2900025597388019,-0.0759593,0.016631521
2005-06-06 00:00:00+00,LONG,64,0.0,0.6420701,0.014449044
2005-06-06 00:00:00+00,LONG,457,0.21271652532649307,0.13995326,0.004658182
2005-06-08 00:00:00+00,LONG,2064,0.0,0.5627297,0.00793818
2005-06-08 00:00:00+00,LONG,457,0.20012035316071572,0.16841687,-0.0052601555
2005-06-10 00:00:00+00,LONG,937,0.0,0.012964067,-0.005216366
2005-06-13 00:00:00+00,LONG,1141,1.0,0.23282032,-0.005110543
2005-06-15 00:00:00+00,LONG,1011,0.0,0.3171814,0.10372561
2005-06-16 00:00:00+00,LONG,1011,0.0,0.330992,0.057914745
2005-06-17 00:00:00+00,LONG,1011,0.0,0.43290064,0.013038288
2005-06-22 00:00:00+00,LONG,3293,0.009207524033045998,-0.32823414,0.07872225
2005-06-23 00:00:00+00,LONG,4223,0.0,-0.80163646,7.1035937E-4
2005-06-23 00:00:00+00,LONG,3293,0.0,0.29301214,0.041765038
2005-06-24 00:00:00+00,LONG,2262,0.0,-0.057405297,-0.0024186205
2005-06-24 00:00:00+00,LONG,465,0.24462304883645797,-0.14219016,0.028240671
2005-06-24 00:00:00+00,LONG,2930,0.2503227019807082,-0.2588734,0.012613536
2005-06-24 00:00:00+00,LONG,1063,0.0,0.10210307,-0.004298485
2005-06-24 00:00:00+00,LONG,3293,0.003910999820705231,0.6237724,-0.0026972566
2005-06-27 00:00:00+00,LONG,73,0.7740055293650226,-0.38525927,0.012846817
2005-06-27 00:00:00+00,LONG,4172,0.4404481180943399,-0.49237052,0.028789576
2005-06-27 00:00:00+00,LONG,2262,0.0,0.1478151,0.0036451332
2005-06-27 00:00:00+00,LONG,465,0.3001099167966306,0.4581448,0.015415065
2005-06-27 00:00:00+00,LONG,2710,1.0,0.6510756,0.015772844
2005-06-27 00:00:00+00,LONG,730,1.0,0.14639208,0.009126283
2005-06-27 00:00:00+00,LONG,2830,0.5093630078907634,0.5559008,0.007817919
2005-06-27 00:00:00+00,LONG,2870,0.0,0.56119746,0.05836674
2005-06-27 00:00:00+00,LONG,975,0.49671580494421835,0.39395398,-5.3291395E-4
2005-06-27 00:00:00+00,LONG,3641,0.962962962962963,-0.35116574,-0.0031885386
2005-06-27 00:00:00+00,LONG,3754,0.8301886792452831,0.48741585,-0.0027812738
2005-06-27 00:00:00+00,LONG,3828,0.45273901027559516,-0.07468087,0.022339359
2005-06-27 00:00:00+00,LONG,1922,1.0,0.24023753,0.014117262
2005-06-28 00:00:00+00,LONG,2262,0.0,0.5043776,-0.0022623048
2005-06-28 00:00:00+00,LONG,465,0.6538058934950012,-0.67454046,0.0021185926
2005-06-28 00:00:00+00,LONG,730,0.9666666666666667,-0.04100941,0.002215614
2005-06-28 00:00:00+00,LONG,2870,0.0,-0.09644268,-0.0045284606
2005-06-29 00:00:00+00,LONG,2262,0.0,-0.19861855,0.0016720273
2005-06-29 00:00:00+00,LONG,465,0.7645765313125639,0.04573231,-0.0029926647
2005-06-29 00:00:00+00,LONG,730,0.9333333333333333,0.71488655,-0.0029555769
2005-06-30 00:00:00+00,LONG,4172,0.34508466532178816,-0.7267438,-1.052546E-4
2005-06-30 00:00:00+00,LONG,2262,0.0,0.53394514,0.008897302
2005-06-30 00:00:00+00,LONG,2731,1.0,0.034988828,0.027832959
2005-06-30 00:00:00+00,LONG,730,0.9,-0.2787781,-0.005847139
2005-06-30 00:00:00+00,LONG,1260,0.0,0.14074941,-0.004078991
2005-06-30 00:00:00+00,LONG,3828,0.448412550846984,0.62330204,0.0038746982
2005-06-30 00:00:00+00,LONG,2042,0.8467511204415086,0.08969126,0.0108798165
2005-07-01 00:00:00+00,LONG,2731,0.9736842105263158,-0.4952549,0.0042023915
2005-07-01 00:00:00+00,LONG,4070,0.9824561403508771,-0.2623994,-0.0044415505
2005-07-01 00:00:00+00,LONG,2042,0.5221465362745609,-0.20753418,0.002677531
2005-07-06 00:00:00+00,LONG,2042,0.4912959666161001,0.28749385,-0.004454544
2005-07-07 00:00:00+00,LONG,440,0.5691681204722182,0.14720693,0.0037176241
2005-07-07 00:00:00+00,LONG,2543,0.0,0.22336894,-0.0035366302
2005-07-07 00:00:00+00,LONG,2751,1.0,0.28796357,-7.2962296E-4
2005-07-07 00:00:00+00,LONG,1099,0.0,0.12471872,0.023300387
2005-07-07 00:00:00+00,LONG,1205,0.3611721908501115,0.17190373,-0.0033841366
2005-07-07 00:00:00+00,LONG,1633,0.4624275828903112,-0.92438114,0.022768917
2005-07-07 00:00:00+00,LONG,3702,0.9786789295787729,-1.1702911,0.0010854338
2005-07-08 00:00:00+00,LONG,1099,0.0,0.06149045,-0.0029881299
2005-07-08 00:00:00+00,LONG,1633,0.4151053356755801,0.15063033,0.011198153
2005-07-11 00:00:00+00,LONG,1633,0.35913138103841924,0.3997687,-0.0021373534
2005-07-12 00:00:00+00,LONG,2285,0.14130554758072641,-0.10351552,0.07943495
2005-07-12 00:00:00+00,LONG,444,0.0,-0.7355013,-0.005034856
2005-07-13 00:00:00+00,LONG,2285,0.1156830309725133,0.108642854,0.035824094
2005-07-13 00:00:00+00,LONG,3702,0.8787878787878788,-1.0746124,-2.523594E-4
2005-07-15 00:00:00+00,LONG,3773,0.0,0.0698919,0.07585077
2005-07-18 00:00:00+00,LONG,3109,0.0,0.026353853,-0.00637984
2005-07-18 00:00:00+00,LONG,3773,0.0,0.2919068,0.04213985
2005-07-19 00:00:00+00,LONG,3773,0.0,-0.3046754,0.003408572
2005-07-20 00:00:00+00,LONG,3109,0.0,-1.2003299,-0.0046650553
2005-07-20 00:00:00+00,LONG,1076,0.6675912828884248,0.43893802,0.007018564
2005-07-21 00:00:00+00,LONG,842,0.0,-1.0234625,-0.0032277931
2005-07-21 00:00:00+00,LONG,1076,0.6076339662925423,0.36367488,-0.0049471515
2005-07-22 00:00:00+00,LONG,684,0.0,-0.1850121,0.103386775
2005-07-22 00:00:00+00,LONG,1076,0.6345831748014285,-0.80843335,-0.0020571714
2005-07-22 00:00:00+00,LONG,3203,0.0,0.2924179,9.1402355E-4
2005-07-25 00:00:00+00,LONG,684,0.0,-0.11633892,0.072828725
2005-07-25 00:00:00+00,LONG,1076,0.5830756765553374,-0.013443889,-0.0047130226
2005-07-26 00:00:00+00,LONG,2686,0.6377743397126253,-1.1253551,0.01807016
2005-07-26 00:00:00+00,LONG,684,0.0,-0.68019557,0.032175153
2005-07-26 00:00:00+00,LONG,1076,0.9183673469387755,0.4340801,-0.0028622795
2005-07-26 00:00:00+00,LONG,3203,0.0,-0.41528946,-0.0063420185
2005-07-26 00:00:00+00,LONG,1715,1.0,-0.6037216,0.007451501
2005-07-27 00:00:00+00,LONG,2686,0.5393719584225181,-0.964549,-5.815011E-4
2005-07-27 00:00:00+00,LONG,1715,0.9814814814814815,0.068668745,-0.0048430557
2005-07-28 00:00:00+00,LONG,3203,0.08860755219416448,-0.07382592,-0.0038698167
2005-07-29 00:00:00+00,LONG,3203,0.0857836847810634,0.24231146,-0.0032801789
2005-08-01 00:00:00+00,LONG,2504,0.0,0.25257182,0.051180195
2005-08-02 00:00:00+00,LONG,2504,0.0,0.11056438,-0.0027787837
2005-08-08 00:00:00+00,LONG,2778,0.0,0.42793608,0.049599305
2005-08-08 00:00:00+00,LONG,3218,0.5073072532259819,0.2188162,0.012971967
2005-08-08 00:00:00+00,LONG,3621,0.2282085577850403,0.7990818,0.03959158
2005-08-09 00:00:00+00,LONG,594,1.0,-0.14117114,-0.0034139322
2005-08-09 00:00:00+00,LONG,3218,0.8545671828717516,-0.17187549,0.0072989264
2005-08-09 00:00:00+00,LONG,3621,0.19999966178411377,-1.072014,0.026034916
2005-08-10 00:00:00+00,LONG,2778,0.0,0.19508402,0.020772897
2005-08-10 00:00:00+00,LONG,3621,0.15629590832044318,-0.14419991,0.022464698
2005-08-11 00:00:00+00,LONG,2778,0.1824766478779779,-0.9463166,0.0019210133
2005-08-11 00:00:00+00,LONG,3621,0.177454596869109,-1.1158495,0.009688937
2005-08-12 00:00:00+00,LONG,2778,0.0,-0.31560212,-0.0014555329
2005-08-12 00:00:00+00,LONG,1236,0.0,-0.35699436,-9.0823465E-5
2005-08-12 00:00:00+00,LONG,3994,1.0,-1.2299321,0.0066781254
2005-08-15 00:00:00+00,LONG,2778,0.0,-0.10272544,-0.0063019847
2005-08-15 00:00:00+00,LONG,1236,0.0,0.3968603,-0.0040883217
2005-08-16 00:00:00+00,LONG,4176,0.3130318645915553,0.16757023,0.010113985
2005-08-17 00:00:00+00,LONG,4176,0.242521437013649,0.19056353,-6.443814E-4
2005-08-17 00:00:00+00,LONG,1160,0.0,0.7690093,0.011169194
2005-08-17 00:00:00+00,LONG,3522,0.6838363367096663,0.45746088,0.0042981184
2005-08-18 00:00:00+00,LONG,2778,0.1898415978569893,0.24516615,-5.11268E-5
2005-08-18 00:00:00+00,LONG,835,0.7326059839639817,0.012820513,-0.003089311
2005-08-18 00:00:00+00,LONG,1160,0.0,-0.032055188,6.32843E-5
2005-08-18 00:00:00+00,LONG,3522,0.6262045732816578,-0.2831371,-0.0014598352
2005-08-18 00:00:00+00,LONG,3994,0.5725712887120633,-0.13713826,-0.0052050212
2005-08-19 00:00:00+00,LONG,4153,0.0,-1.0652118,-2.870364E-5
2005-08-19 00:00:00+00,LONG,2778,0.19317339074045858,-0.3268505,0.005613205
2005-08-19 00:00:00+00,LONG,1160,0.0,-0.223749,-0.0024664472
2005-08-19 00:00:00+00,LONG,3522,0.5609813351758113,0.46043277,-0.005653644
2005-08-19 00:00:00+00,LONG,3586,0.5985302269106966,-1.1173626,0.029567346
2005-08-19 00:00:00+00,LONG,3994,0.868421052631579,0.41733593,0.014403286
2005-08-22 00:00:00+00,LONG,3586,0.5050811289953586,-0.13370779,0.010989461
2005-08-22 00:00:00+00,LONG,1677,1.0,-0.008206283,0.0010150737
2005-08-22 00:00:00+00,LONG,1678,1.0,-0.010468529,0.0010168893
2005-08-23 00:00:00+00,LONG,3586,0.5473077621057609,-0.3522125,0.020609811
2005-08-23 00:00:00+00,LONG,3994,0.8157894736842105,0.8372567,0.0028177483
2005-08-24 00:00:00+00,LONG,3994,0.7894736842105263,-0.37219098,0.0079228515
2005-08-30 00:00:00+00,LONG,1220,0.5484022022411339,-1.069408,-0.006425597
2005-08-30 00:00:00+00,LONG,1807,1.0,0.5385539,0.049175613
2005-08-31 00:00:00+00,LONG,1807,0.9714285714285714,-0.4231367,-0.002736688
2005-09-01 00:00:00+00,LONG,2327,1.0,0.39820758,0.0047182245
2005-09-08 00:00:00+00,LONG,2196,0.4619403294310726,-0.5018505,0.003241259
2005-09-14 00:00:00+00,LONG,2462,0.22268013719176916,-1.3339998,-0.0014846106
2005-09-14 00:00:00+00,LONG,3828,0.0,0.7981095,0.09007609
2005-09-15 00:00:00+00,LONG,3828,0.015509362230387163,0.22106741,0.059309658
2005-09-16 00:00:00+00,LONG,3828,0.006262069632181023,0.32794055,0.012491152
2005-09-20 00:00:00+00,LONG,1410,1.0,0.034217373,0.020332053
2005-09-20 00:00:00+00,LONG,3912,1.0,0.05363725,0.00778007
2005-09-21 00:00:00+00,LONG,2133,0.0,-0.12900755,-0.0022676247
2005-09-21 00:00:00+00,LONG,411,0.4561996231001974,-0.014663305,0.017393893
2005-09-21 00:00:00+00,LONG,2923,1.0,0.48472613,0.010995006
2005-09-21 00:00:00+00,LONG,900,1.0,0.5463023,-0.0059967665
2005-09-21 00:00:00+00,LONG,3501,0.6727607268458832,0.64666957,0.009218594
2005-09-21 00:00:00+00,LONG,3716,0.3712711913565315,0.20176008,0.007927255
2005-09-21 00:00:00+00,LONG,1684,0.008762089157440872,-0.4043695,4.4704782E-4
2005-09-21 00:00:00+00,LONG,1819,0.0,0.1875513,-7.3768344E-4
2005-09-22 00:00:00+00,LONG,2133,0.0,0.053262196,-0.003804413
2005-09-22 00:00:00+00,LONG,411,0.44387025885063996,-0.55807585,0.012691038
2005-09-22 00:00:00+00,LONG,2923,0.9821428571428571,-0.8711956,0.008798465
2005-09-22 00:00:00+00,LONG,1149,1.0,-0.37767276,-0.0059347865
2005-09-22 00:00:00+00,LONG,3501,0.531269653937027,-0.43943447,-0.004379632
2005-09-22 00:00:00+00,LONG,1684,0.0,0.29461563,7.5329235E-4
2005-09-22 00:00:00+00,LONG,2042,0.5188632499892478,-0.6807953,0.014014694
2005-09-23 00:00:00+00,LONG,2133,0.0,-0.14482963,0.0018106216
2005-09-23 00:00:00+00,LONG,411,0.3961750409824899,-0.12271692,1.9884328E-5
2005-09-23 00:00:00+00,LONG,2923,0.9642857142857143,-0.6529048,8.0190034E-4
2005-09-23 00:00:00+00,LONG,2042,0.5437213971424069,-0.7279002,0.0026898396
2005-09-26 00:00:00+00,LONG,1896,0.3124409143155478,0.34255376,0.005982377
2005-09-26 00:00:00+00,LONG,2042,0.962962962962963,0.33705336,0.011461558
2005-09-27 00:00:00+00,LONG,1684,0.0,-0.90828025,0.0055086794
2005-09-27 00:00:00+00,LONG,1896,0.24707935277065562,-0.2831313,-0.004257976
2005-09-27 00:00:00+00,LONG,2042,0.41776124792805974,0.44436345,-0.002504539
2005-09-29 00:00:00+00,LONG,516,0.6879909449217477,-0.4162765,0.0013379502
2005-09-30 00:00:00+00,LONG,516,0.6450519247129277,-0.44879285,-0.0046852943
2005-10-03 00:00:00+00,LONG,516,0.712999549719481,0.40761313,-0.0021532371
2005-10-04 00:00:00+00,LONG,413,0.28995517782872443,0.066349894,-0.0047121956
2005-10-04 00:00:00+00,LONG,516,0.7829749713593191,-0.2109297,0.0037047344
2005-10-04 00:00:00+00,LONG,3310,0.632372467310068,0.52839416,1.539507E-4
2005-10-04 00:00:00+00,LONG,3915,0.0,0.45873418,0.102315255
2005-10-05 00:00:00+00,LONG,386,0.9247381023165638,0.07011018,0.013761285
2005-10-05 00:00:00+00,LONG,413,0.31392449897472774,-0.13974983,-0.0062535703
2005-10-05 00:00:00+00,LONG,516,0.782454197316132,-0.116160356,0.0013268328
2005-10-05 00:00:00+00,LONG,1593,0.2533293473570853,0.13022943,0.007181241
2005-10-05 00:00:00+00,LONG,3915,0.0,0.47288895,0.042511895
2005-10-06 00:00:00+00,LONG,386,0.8130368869600019,0.257914,-0.0015277157
2005-10-06 00:00:00+00,LONG,1205,0.5857352281041248,0.4036663,-0.0019185613
2005-10-07 00:00:00+00,LONG,2527,1.0,-1.1132504,0.0058180364
2005-10-07 00:00:00+00,LONG,516,0.8123481403738276,0.19310176,-0.0045386343
2005-10-10 00:00:00+00,LONG,516,0.8,-0.7203887,-9.1067597E-4
2005-10-10 00:00:00+00,LONG,1356,0.0,-0.5145581,-0.0018795046
2005-10-10 00:00:00+00,LONG,1816,0.46224439497627384,0.52086323,0.02515582
2005-10-11 00:00:00+00,LONG,386,0.9111111111111111,-0.3290005,-0.0055692703
2005-10-11 00:00:00+00,LONG,2543,0.4034492625734117,-0.37842202,0.005746708
2005-10-11 00:00:00+00,LONG,2553,0.47182832161672833,0.39486885,0.007593751
2005-10-11 00:00:00+00,LONG,516,0.7714285714285715,0.7161341,-0.0056054704
2005-10-11 00:00:00+00,LONG,1356,0.0,0.65244645,0.010935112
2005-10-12 00:00:00+00,LONG,2085,0.0,0.10010028,0.022075972
2005-10-12 00:00:00+00,LONG,68,1.0,-0.8327408,0.02760659
2005-10-12 00:00:00+00,LONG,234,1.0,-0.6882304,0.0055621057
2005-10-12 00:00:00+00,LONG,2393,1.0,0.73711044,0.0047712945
2005-10-12 00:00:00+00,LONG,2543,0.443527615827008,0.46271986,0.0047053844
2005-10-12 00:00:00+00,LONG,505,1.0,0.17954467,0.023965571
2005-10-12 00:00:00+00,LONG,516,0.7428571428571429,-0.33743456,-0.0050743083
2005-10-12 00:00:00+00,LONG,2778,0.6965025661319603,0.78144795,0.03723377
2005-10-12 00:00:00+00,LONG,2870,1.0,0.8239143,-0.0045599346
2005-10-12 00:00:00+00,LONG,3065,0.0,-1.0421164,-0.0032123919
2005-10-12 00:00:00+00,LONG,3704,0.42934750523453735,-0.44833037,0.0048872335
2005-10-12 00:00:00+00,LONG,1684,0.5425248703523488,0.5801854,-0.005568492
2005-10-13 00:00:00+00,LONG,2085,0.0,-0.36223143,-0.003369843
2005-10-13 00:00:00+00,LONG,68,0.9787234042553191,-1.0062048,0.019435737
2005-10-13 00:00:00+00,LONG,84,0.2704183327161197,0.33529603,0.025176218
2005-10-13 00:00:00+00,LONG,131,1.0,-0.1832314,0.0032431015
2005-10-13 00:00:00+00,LONG,4237,0.5732761262146763,0.77755815,0.009452767
2005-10-13 00:00:00+00,LONG,194,1.0,-0.09102592,-0.0033026843
2005-10-13 00:00:00+00,LONG,2396,1.0,-0.8287942,0.016724942
2005-10-13 00:00:00+00,LONG,2425,0.5772609344014717,-0.36145002,0.0045898804
2005-10-13 00:00:00+00,LONG,2482,0.41149333132892846,-0.1630464,0.001178078
2005-10-13 00:00:00+00,LONG,2546,0.37462099253351794,-0.28167918,0.0019148324
2005-10-13 00:00:00+00,LONG,2870,0.9583333333333334,-0.41671908,-0.0045089894
2005-10-13 00:00:00+00,LONG,974,0.9189253485213623,-0.06808446,-0.0048367297
2005-10-13 00:00:00+00,LONG,3187,0.3918219750180463,-0.8923568,0.018382028
2005-10-13 00:00:00+00,LONG,3216,0.5524923386598368,0.36428335,-0.001876973
2005-10-13 00:00:00+00,LONG,1185,0.11693589764759643,-0.6822496,0.0043007107
2005-10-13 00:00:00+00,LONG,3359,1.0,-0.021486588,-4.8559645E-4
2005-10-13 00:00:00+00,LONG,3469,1.0,-0.2311059,-0.004462708
2005-10-13 00:00:00+00,LONG,1434,0.8001847714351011,0.26544344,-0.0056771804
2005-10-13 00:00:00+00,LONG,3614,1.0,0.7140652,0.02501369
2005-10-13 00:00:00+00,LONG,1650,0.9591836734693877,-0.30352324,-0.0034116881
2005-10-13 00:00:00+00,LONG,3704,0.33730819676332047,0.21140748,-0.005243248
2005-10-13 00:00:00+00,LONG,3782,1.0,-0.314891,0.011738207
2005-10-13 00:00:00+00,LONG,1745,0.7997096934128503,0.45635214,0.0026806525
2005-10-13 00:00:00+00,LONG,3802,1.0,-0.6428335,0.01080501
2005-10-14 00:00:00+00,LONG,68,0.0,0.8204043,0.0026362736
2005-10-14 00:00:00+00,LONG,84,0.22121423767557305,0.24565072,0.010828907
2005-10-14 00:00:00+00,LONG,2396,0.9787234042553191,0.3463159,1.0860272E-4
2005-10-14 00:00:00+00,LONG,2425,0.5630988689249222,0.5834896,0.0056867837
2005-10-14 00:00:00+00,LONG,2778,0.5033779716868467,0.26742968,-0.005170467
2005-10-14 00:00:00+00,LONG,799,0.46046203123232454,-0.3759559,-0.004308829
2005-10-14 00:00:00+00,LONG,2999,0.9743589743589743,0.20371817,8.8504545E-4
2005-10-14 00:00:00+00,LONG,3359,0.9565217391304348,-0.43609875,-0.0021934728
2005-10-14 00:00:00+00,LONG,3381,0.7838431739683787,0.15150972,-0.0059005045
2005-10-14 00:00:00+00,LONG,3469,0.9772727272727273,0.50756705,-0.0022539997
2005-10-14 00:00:00+00,LONG,1667,0.96,0.84265435,0.011415194
2005-10-17 00:00:00+00,LONG,68,0.9361702127659575,-0.9825225,0.007278559
2005-10-17 00:00:00+00,LONG,84,0.1699337646982381,0.178131,-0.0040776357
2005-10-17 00:00:00+00,LONG,2396,0.9574468085106383,-0.48218465,-0.0031794088
2005-10-17 00:00:00+00,LONG,2425,0.4957565191819073,-0.6886865,-0.0049945884
2005-10-17 00:00:00+00,LONG,3381,0.7834118719681693,0.47208378,-0.003918749
2005-10-17 00:00:00+00,LONG,3539,0.8020677139911058,0.43023568,5.5032386E-4
2005-10-17 00:00:00+00,LONG,3646,1.0,0.2944826,0.014395662
2005-10-18 00:00:00+00,LONG,2085,0.0,-0.30389807,0.010578555
2005-10-18 00:00:00+00,LONG,68,0.9148936170212766,-0.18607411,7.176273E-4
2005-10-18 00:00:00+00,LONG,84,0.17050304639809552,-0.22607191,0.004436343
2005-10-18 00:00:00+00,LONG,2396,0.9361702127659575,-0.06025621,3.1391406E-4
2005-10-18 00:00:00+00,LONG,2425,0.45154276305890245,-0.37933192,-8.3663524E-4
2005-10-18 00:00:00+00,LONG,413,0.3683445994795851,-0.018067148,-0.003518392
2005-10-18 00:00:00+00,LONG,2553,0.4339858946663238,-0.6614685,-0.0035113362
2005-10-18 00:00:00+00,LONG,2778,0.47197288714724805,-0.32948145,-0.0050207423
2005-10-18 00:00:00+00,LONG,3187,0.34685091774546545,-1.2560381,-0.0018108682
2005-10-18 00:00:00+00,LONG,3381,0.7688523615437771,-0.049672168,0.006235314
2005-10-18 00:00:00+00,LONG,3539,0.9772727272727273,-0.36714163,-0.0043905736
2005-10-18 00:00:00+00,LONG,3646,0.9811320754716981,-0.40627703,0.01365054
