time,side,ticker_id,mv_up_composite_labels,dist_lower_bb_50_2.0_df055,velocity_eps_9m_univ_zscore_df051
2022-03-08 00:00:00+00,LONG,3309,0.0,-0.0077729365,-0.05389115
2022-03-08 00:00:00+00,LONG,3381,0.0,-4.320607E-4,0.009263183
2022-03-08 00:00:00+00,LONG,1454,0.0,-0.0056645004,-0.008981651
2022-03-08 00:00:00+00,LONG,3574,0.0,-0.006113642,0.003649388
2022-03-08 00:00:00+00,LONG,3621,0.0,0.004041781,-0.013191996
2022-03-09 00:00:00+00,LONG,2270,0.0,-0.007870951,-0.041380692
2022-03-09 00:00:00+00,LONG,2608,0.0,-0.0040065614,6.433129E-4
2022-03-09 00:00:00+00,LONG,714,0.0,-0.0039056796,0.009195715
2022-03-09 00:00:00+00,LONG,2004,0.21087725966013046,-0.0053256727,-0.0063606882
2022-03-10 00:00:00+00,LONG,2270,0.0,3.6089585E-4,-0.04220257
2022-03-10 00:00:00+00,LONG,3142,0.0,-0.0041773194,-1.257043E-4
2022-03-10 00:00:00+00,LONG,4020,0.0,-0.0072120572,-0.011346202
2022-03-11 00:00:00+00,LONG,4124,0.0,0.0027607426,0.008412821
2022-03-11 00:00:00+00,LONG,2270,0.0,0.0030994643,-0.042044666
2022-03-11 00:00:00+00,LONG,907,0.9795918367346939,0.0022156716,-0.032233488
2022-03-11 00:00:00+00,LONG,3142,0.4998648337921023,0.0031373804,3.240534E-6
2022-03-14 00:00:00+00,LONG,394,0.0,0.0037137493,0.009844705
2022-03-14 00:00:00+00,LONG,937,0.0,-0.0044868947,-0.016810695
2022-03-14 00:00:00+00,LONG,3640,0.0,-0.005379224,-0.046271928
2022-03-14 00:00:00+00,LONG,3702,1.0,0.0042417618,0.008441789
2022-03-15 00:00:00+00,LONG,394,0.0,-0.008011451,0.009821326
2022-03-15 00:00:00+00,LONG,663,0.370904958112577,-0.006552827,-0.035072193
2022-03-16 00:00:00+00,LONG,266,0.0,-0.0016183048,0.010206761
2022-03-16 00:00:00+00,LONG,663,0.37131601518686147,-0.0072446414,-0.034686007
2022-04-01 00:00:00+00,LONG,2553,0.0,-0.0036863561,-0.020312432
2022-04-18 00:00:00+00,LONG,2930,0.0,-0.0045299213,-0.018876385
2022-04-22 00:00:00+00,LONG,3470,0.0,-0.005152573,0.016883817
2022-04-27 00:00:00+00,LONG,3897,0.0,-0.0026044238,0.003602922
2022-05-03 00:00:00+00,LONG,858,0.705887988833176,-0.00767916,-0.04696967
2022-05-03 00:00:00+00,LONG,1848,0.0,-0.0041298247,-0.002225184
2022-05-10 00:00:00+00,LONG,2866,0.23382415932450748,-0.008286453,-0.045161
2022-05-10 00:00:00+00,LONG,858,0.3316026983745168,-0.004011269,-0.02169509
2022-05-10 00:00:00+00,LONG,3078,1.0,-0.001258521,0.001988336
2022-05-11 00:00:00+00,LONG,2226,0.0,-0.008092848,-0.0027048658
2022-05-11 00:00:00+00,LONG,602,0.0,0.0010767895,0.018303338
2022-05-11 00:00:00+00,LONG,2866,0.10983273177144774,-0.0060728756,-0.030715805
2022-05-11 00:00:00+00,LONG,3708,0.0,0.0013828579,-0.012041845
2022-05-11 00:00:00+00,LONG,2014,0.0,-0.003190885,-3.7062092E-4
2022-05-12 00:00:00+00,LONG,562,0.0,-0.006889964,-0.044774212
2022-05-12 00:00:00+00,LONG,2690,0.0,-0.0012234497,-0.0030575816
2022-05-12 00:00:00+00,LONG,2760,0.9523809523809523,-4.7580313E-4,-0.046186563
2022-05-12 00:00:00+00,LONG,2898,0.32432441476569196,0.0034530144,0.010943634
2022-05-12 00:00:00+00,LONG,3133,0.0,-0.006239119,-0.048622064
2022-05-12 00:00:00+00,LONG,3255,1.0,-0.0010782619,-0.0463512
2022-05-12 00:00:00+00,LONG,1270,1.0,-0.0063960277,-0.04502653
2022-05-12 00:00:00+00,LONG,3473,0.11843108916595292,-0.0019287599,-0.0053911177
2022-05-12 00:00:00+00,LONG,3515,1.0,6.4603426E-4,-0.040926356
2022-05-12 00:00:00+00,LONG,3708,0.0,-0.007920706,-0.012391726
2022-05-13 00:00:00+00,LONG,3574,0.0,8.851566E-4,0.0130735
2022-05-13 00:00:00+00,LONG,4016,0.0,0.0032888623,-0.046437792
2022-05-16 00:00:00+00,LONG,507,0.0,0.0016843353,-0.04695008
2022-05-16 00:00:00+00,LONG,956,0.3222910658941672,-0.0074096755,-0.045315024
2022-05-16 00:00:00+00,LONG,1260,0.0,-0.0044989996,-0.04456038
2022-05-16 00:00:00+00,LONG,3574,0.0,-0.0061281053,0.013571826
2022-05-16 00:00:00+00,LONG,3708,0.0,-0.005091129,-0.007548505
2022-05-18 00:00:00+00,LONG,4244,0.8787878787878788,-0.0052685007,-0.046120528
2022-05-18 00:00:00+00,LONG,730,0.8095238095238095,-0.007312033,-0.044420846
2022-05-18 00:00:00+00,LONG,1260,0.0,-0.004395816,-0.04454675
2022-05-19 00:00:00+00,LONG,3287,0.0,-0.006289277,-0.04649843
2022-05-19 00:00:00+00,LONG,1260,0.0,-0.008311165,-0.044798706
2022-05-19 00:00:00+00,LONG,2018,0.0,-0.0072433967,0.012456506
2022-05-24 00:00:00+00,LONG,2330,0.6190476190476191,-0.0066272523,-0.04705135
2022-06-13 00:00:00+00,LONG,2330,0.0,1.4479288E-4,-0.046531312
2022-06-13 00:00:00+00,LONG,3487,0.034954693254329636,2.0410502E-4,-0.04672938
2022-06-14 00:00:00+00,LONG,2431,0.23271297007000638,-0.0013823214,-0.04659689
2022-06-14 00:00:00+00,LONG,2778,0.14429433515083115,6.747175E-4,-0.045595877
2022-06-14 00:00:00+00,LONG,3890,0.35679436607387455,-0.0057356725,-0.054021478
2022-06-15 00:00:00+00,LONG,405,0.96,-0.004501643,-0.044841345
2022-06-15 00:00:00+00,LONG,858,0.9803921568627451,-0.007061869,-0.044401202
2022-06-15 00:00:00+00,LONG,3199,0.7573041982990945,2.4907305E-5,-0.051695004
2022-06-15 00:00:00+00,LONG,3203,0.0,-0.0024729834,-0.04715021
2022-06-15 00:00:00+00,LONG,1960,0.24302377096892053,0.0042505045,-0.0026426169
2022-06-16 00:00:00+00,LONG,143,1.0,-0.005889084,-0.04451077
2022-06-16 00:00:00+00,LONG,622,0.0,0.0011706257,-0.046646424
2022-06-16 00:00:00+00,LONG,808,1.0,-0.0019878994,-0.046081103
2022-06-16 00:00:00+00,LONG,842,0.0,-0.0051867506,-0.04507609
2022-06-16 00:00:00+00,LONG,858,0.9607843137254902,-0.0017565085,-0.04444796
2022-06-16 00:00:00+00,LONG,914,1.0,0.002457203,-0.04545297
2022-06-16 00:00:00+00,LONG,975,1.0,-0.006362686,-0.043694198
2022-06-16 00:00:00+00,LONG,3199,0.7873495936811314,-0.003604219,-0.0517343
2022-06-16 00:00:00+00,LONG,3203,0.0,-0.001096328,-0.047194153
2022-06-16 00:00:00+00,LONG,1191,1.0,-0.007608293,-0.045955475
2022-06-16 00:00:00+00,LONG,1853,0.8309595375289963,-6.3257915E-4,-0.041872613
2022-06-16 00:00:00+00,LONG,1867,1.0,-0.0063879034,-0.04338013
2022-06-17 00:00:00+00,LONG,73,1.0,-0.0052508237,-0.0436535
2022-06-17 00:00:00+00,LONG,270,0.30427187612778206,-0.0059140073,-0.051953346
2022-06-17 00:00:00+00,LONG,2391,0.6246660481203631,-0.0051858467,-0.043401986
2022-06-17 00:00:00+00,LONG,2408,0.33924433025984807,0.003786645,-0.045225438
2022-06-17 00:00:00+00,LONG,388,1.0,0.0034211057,-0.044785295
2022-06-17 00:00:00+00,LONG,622,0.0,-0.0077948207,-0.046608746
2022-06-17 00:00:00+00,LONG,2740,0.96,-0.002978978,0.02097224
2022-06-17 00:00:00+00,LONG,791,0.3196512121432951,-0.00504341,-0.040824004
2022-06-17 00:00:00+00,LONG,808,0.9545454545454546,-0.0069751074,-0.04604285
2022-06-17 00:00:00+00,LONG,858,0.9411764705882353,-0.0024879316,-0.04440803
2022-06-17 00:00:00+00,LONG,2971,0.0,-0.0016136823,-0.041892923
2022-06-17 00:00:00+00,LONG,975,0.9803921568627451,-0.0073968666,-0.0436535
2022-06-17 00:00:00+00,LONG,1081,0.0,-0.0020729853,-0.054028306
2022-06-17 00:00:00+00,LONG,1205,0.9782608695652174,-0.0056231986,-0.046231482
2022-06-17 00:00:00+00,LONG,3443,0.47564285275276963,-0.0061037126,-0.045602705
2022-06-17 00:00:00+00,LONG,3487,0.19476411167199095,-0.0047708577,-0.046743933
2022-06-17 00:00:00+00,LONG,1631,0.7554928217570988,-0.001483478,-0.04541407
2022-06-17 00:00:00+00,LONG,1633,0.95,-0.00611566,-0.045539826
2022-06-17 00:00:00+00,LONG,3903,1.0,0.0018182979,-0.044533785
2022-06-17 00:00:00+00,LONG,3943,1.0,-0.003243688,-0.043087598
2022-06-21 00:00:00+00,LONG,64,0.96,0.002391175,-0.04365762
2022-06-21 00:00:00+00,LONG,2132,0.0,-0.007359809,-0.04346899
2022-06-21 00:00:00+00,LONG,111,0.9607843137254902,-0.0071694497,0.0129661225
2022-06-21 00:00:00+00,LONG,2221,0.0,-0.006888438,-0.009050704
2022-06-21 00:00:00+00,LONG,2728,0.0,0.0037387917,-0.04579546
2022-06-21 00:00:00+00,LONG,694,0.13255792825982482,-0.005417807,-0.045481075
2022-06-21 00:00:00+00,LONG,2866,0.45581222222094553,-0.0043715877,9.5694454E-4
2022-06-21 00:00:00+00,LONG,1220,0.9591836734693877,-0.007155429,-0.044097766
2022-06-21 00:00:00+00,LONG,1250,0.73157955985685,-0.0031705338,-0.037872877
2022-06-21 00:00:00+00,LONG,1262,0.9803921568627451,0.0015364202,-0.044600785
2022-06-21 00:00:00+00,LONG,3838,0.0,-0.0044120993,-0.045418195
2022-06-22 00:00:00+00,LONG,2132,0.0,-0.0030045493,-0.04346899
2022-06-22 00:00:00+00,LONG,2230,0.6574618888343908,-0.0082046045,-0.04585834
2022-06-22 00:00:00+00,LONG,192,0.9607843137254902,0.0029113626,-0.044034887
2022-06-22 00:00:00+00,LONG,2291,0.5050332761783778,0.0034778921,-0.043783378
2022-06-22 00:00:00+00,LONG,386,0.9411764705882353,5.027537E-4,0.02097224
2022-06-22 00:00:00+00,LONG,678,0.0,-0.001008892,-0.04529244
2022-06-22 00:00:00+00,LONG,2728,0.0,0.002606195,-0.04579546
2022-06-22 00:00:00+00,LONG,2866,0.5848776525025894,-0.0061489115,9.5694454E-4
2022-06-22 00:00:00+00,LONG,2986,0.0,0.0039859293,-0.041142516
2022-06-22 00:00:00+00,LONG,1262,0.9607843137254902,0.0020979983,-0.044600785
2022-06-22 00:00:00+00,LONG,3838,0.0,0.004266645,-0.045418195
2022-06-22 00:00:00+00,LONG,4088,0.9047619047619048,-0.0035567775,-0.04453791
2022-06-23 00:00:00+00,LONG,192,0.9411764705882353,-0.007374369,-0.044035275
2022-06-23 00:00:00+00,LONG,248,0.9387755102040817,-0.0024522166,-0.044726927
2022-06-23 00:00:00+00,LONG,2426,0.0,-0.006553219,-0.049316995
2022-06-23 00:00:00+00,LONG,386,0.9215686274509804,-0.004469432,0.021090293
2022-06-23 00:00:00+00,LONG,678,0.0,-0.008006064,-0.04529283
2022-06-23 00:00:00+00,LONG,2866,0.46758582766613477,-0.0060008527,0.0010746976
2022-06-23 00:00:00+00,LONG,845,0.8077272000018231,0.0044219657,-0.045670092
2022-06-23 00:00:00+00,LONG,1235,0.9444444444444444,-0.007182453,-0.04485268
2022-06-23 00:00:00+00,LONG,3430,0.0,-0.0051789666,-0.048499588
2022-06-23 00:00:00+00,LONG,1668,1.0,0.002960706,0.0050778165
2022-06-23 00:00:00+00,LONG,3838,0.0,4.1126285E-4,-0.045418583
2022-06-24 00:00:00+00,LONG,2365,0.48189095565761475,-0.004705661,-0.042700548
2022-06-27 00:00:00+00,LONG,4123,0.0,-0.008104113,-0.04517422
2022-06-28 00:00:00+00,LONG,1761,0.9069767441860466,-0.0035369275,-0.044099066
2022-07-05 00:00:00+00,LONG,2133,1.0,0.0017765375,-0.03756604
2022-07-05 00:00:00+00,LONG,374,0.0,-0.0029003264,-0.044080526
2022-07-05 00:00:00+00,LONG,3695,0.23862716423976207,-0.001785615,-0.044111997
2022-07-05 00:00:00+00,LONG,1828,0.0,0.0043188534,0.016955797
2022-07-06 00:00:00+00,LONG,2133,0.9818181818181818,0.0028179858,-0.03756604
2022-07-06 00:00:00+00,LONG,183,0.0,-0.008096594,-0.044237882
2022-07-06 00:00:00+00,LONG,2770,0.0,0.003259187,-0.038447227
2022-07-06 00:00:00+00,LONG,1069,1.0,-0.006288877,-0.03851017
2022-07-06 00:00:00+00,LONG,1328,0.7460304562176276,0.0033227808,-0.04455259
2022-07-06 00:00:00+00,LONG,1828,0.0,-0.0010348784,0.016955797
2022-07-14 00:00:00+00,LONG,200,1.0,-0.006485479,-0.042168316
2022-07-14 00:00:00+00,LONG,433,0.1343647817079942,-0.0050975834,-0.04556718
2022-07-14 00:00:00+00,LONG,440,1.0,-0.0019398318,-0.045106445
2022-07-14 00:00:00+00,LONG,465,1.0,-4.3411422E-4,-0.045693062
2022-07-14 00:00:00+00,LONG,555,0.0,0.0016546509,-0.0469519
2022-07-14 00:00:00+00,LONG,576,1.0,-0.0038082872,-0.038454745
2022-07-14 00:00:00+00,LONG,604,1.0,-0.004823504,-0.04563012
2022-07-14 00:00:00+00,LONG,1051,0.0,0.0017057522,-0.045944832
2022-07-14 00:00:00+00,LONG,1280,1.0,-1.3696658E-4,-0.03134231
2022-07-14 00:00:00+00,LONG,1298,0.19150195411180107,-0.00392603,-0.038580626
2022-07-14 00:00:00+00,LONG,3420,1.0,0.0015442526,-0.039461814
2022-07-14 00:00:00+00,LONG,1383,1.0,-0.001168875,-0.045126587
2022-07-14 00:00:00+00,LONG,1404,1.0,-0.0044918754,-0.042105373
2022-07-14 00:00:00+00,LONG,3469,0.0,0.003458947,-0.04600777
2022-07-14 00:00:00+00,LONG,1423,0.0,-0.0025277445,-0.053059436
2022-07-14 00:00:00+00,LONG,3487,0.4724811681253636,-0.007353343,-0.046709575
2022-07-14 00:00:00+00,LONG,3704,0.0,-0.0034860072,-0.04764426
2022-07-14 00:00:00+00,LONG,3708,1.0,0.004480054,0.016988404
2022-07-15 00:00:00+00,LONG,245,0.9714285714285714,-0.007072654,-0.043708123
2022-07-15 00:00:00+00,LONG,2425,0.96875,-0.0018504222,-0.04635168
2022-07-15 00:00:00+00,LONG,1303,0.0,-0.006895409,-0.045596376
2022-07-15 00:00:00+00,LONG,3469,0.0,-0.00605041,-0.045974027
2022-07-15 00:00:00+00,LONG,1967,0.0,-0.0062886546,-0.04683696
2022-07-18 00:00:00+00,LONG,245,0.9428571428571428,-0.0041329707,-0.04365594
2022-07-18 00:00:00+00,LONG,2425,0.8508233110993344,-0.0062379134,-0.046299484
2022-07-18 00:00:00+00,LONG,465,0.9285714285714286,-0.0064356592,-0.045607127
2022-07-18 00:00:00+00,LONG,1112,0.0,-0.0017204295,-0.052467756
2022-07-18 00:00:00+00,LONG,1780,0.9348854790502161,-0.008374496,-0.038620614
2022-07-20 00:00:00+00,LONG,3040,0.0,-0.0031488636,-0.045569092
2022-07-22 00:00:00+00,LONG,1896,0.0,0.0017886863,-0.045553524
2022-07-25 00:00:00+00,LONG,1673,0.0,0.0021174008,-0.045654513
2022-07-25 00:00:00+00,LONG,1896,0.0,-0.0020114167,-0.04559157
2022-07-26 00:00:00+00,LONG,88,0.5745525027878764,-0.0035084183,-0.04575212
2022-07-26 00:00:00+00,LONG,1896,0.0,-0.0014064335,-0.045499843
2022-07-28 00:00:00+00,LONG,788,0.0,-0.0018048302,-0.02792243
2022-08-05 00:00:00+00,LONG,3683,0.0,-0.005792819,-0.016077224
2022-09-01 00:00:00+00,LONG,558,0.36826970932190006,-0.006010327,-0.007828795
2022-09-01 00:00:00+00,LONG,3142,0.0,-0.007832183,-0.052423015
2022-09-02 00:00:00+00,LONG,558,0.36950247507731054,-0.003329318,-0.008074319
2022-09-02 00:00:00+00,LONG,3273,0.9824561403508771,-0.007934418,-0.02971487
2022-09-06 00:00:00+00,LONG,558,0.4076986711185465,-0.0069161016,-0.008074319
2022-09-13 00:00:00+00,LONG,2230,0.01666666666666672,-0.0018790084,-0.01829714
2022-09-14 00:00:00+00,LONG,2230,0.0,0.004241056,-0.01829714
2022-09-22 00:00:00+00,LONG,195,1.0,0.0021394645,-0.020830398
2022-09-23 00:00:00+00,LONG,195,0.9827586206896551,9.347835E-4,-0.021356728
2022-09-23 00:00:00+00,LONG,2567,0.624557029772042,0.0014176106,-0.02426522
2022-09-23 00:00:00+00,LONG,914,1.0,0.0022605313,-0.008313886
2022-09-23 00:00:00+00,LONG,4062,0.0,-8.7951025E-4,-0.036519285
2022-09-26 00:00:00+00,LONG,195,0.9655172413793104,-0.0030276729,-0.021356728
2022-09-26 00:00:00+00,LONG,1908,0.0,0.0036641432,0.021687523
2022-09-26 00:00:00+00,LONG,1966,0.9814814814814815,0.002243457,-0.018096017
2022-09-27 00:00:00+00,LONG,195,0.9482758620689655,-0.0036327713,-0.019722823
2022-09-27 00:00:00+00,LONG,2815,0.9285714285714286,-0.0017947824,-0.02736002
2022-09-27 00:00:00+00,LONG,937,1.0,-0.00455264,-0.039625384
2022-09-28 00:00:00+00,LONG,1514,0.0,0.0011612186,-0.033793546
2022-09-29 00:00:00+00,LONG,2139,0.9444444444444444,-0.004963547,0.002457763
2022-09-29 00:00:00+00,LONG,2261,0.8518518518518519,-0.0035993995,-0.05658822
2022-09-29 00:00:00+00,LONG,2830,0.9433962264150944,-0.006948705,-0.016725035
2022-09-29 00:00:00+00,LONG,1851,0.6626680614695456,0.0018594676,0.010872554
2022-09-30 00:00:00+00,LONG,2139,0.9259259259259259,-0.004489369,0.0028712796
2022-09-30 00:00:00+00,LONG,487,0.9696969696969697,0.0011332397,0.0040291604
2022-09-30 00:00:00+00,LONG,2765,0.96,-0.0011787829,-0.029669415
2022-09-30 00:00:00+00,LONG,2830,0.0,-0.0064338436,-0.017415388
2022-09-30 00:00:00+00,LONG,2018,0.9818181818181818,1.7447457E-4,-0.04192344
2022-10-03 00:00:00+00,LONG,617,0.13810044431225352,-0.0032247417,-0.013408522
2022-10-07 00:00:00+00,LONG,907,1.0,-0.00835119,-0.04956343
2022-10-10 00:00:00+00,LONG,2659,1.0,3.556362E-4,0.01916477
2022-10-11 00:00:00+00,LONG,2226,0.4222613401689723,0.0024724859,-0.052629817
2022-10-13 00:00:00+00,LONG,4112,0.30484842193548833,-0.008049894,-0.05252768
2022-10-14 00:00:00+00,LONG,1411,0.0,-0.0013026769,-0.03494307
2022-10-14 00:00:00+00,LONG,3612,0.3830272461272003,-0.0018885696,0.0010126341
2022-10-14 00:00:00+00,LONG,1767,0.6664169272503097,0.0014013782,-0.044868506
2022-10-17 00:00:00+00,LONG,4079,0.3482234430479213,0.004255835,0.02055608
2022-10-20 00:00:00+00,LONG,1303,1.0,-0.002932344,-0.032405604
2022-10-21 00:00:00+00,LONG,2617,0.9285714285714286,-0.008365995,0.0038388988
2022-10-26 00:00:00+00,LONG,2740,0.0,-0.0026025828,-0.047600273
2022-11-03 00:00:00+00,LONG,1534,1.0,-0.0022989511,0.0011981479
2022-11-07 00:00:00+00,LONG,1106,0.3846153846153846,-0.0014823237,-0.034026664
2022-11-09 00:00:00+00,LONG,988,0.8095238095238095,-0.0044338647,-0.006800448
2022-11-10 00:00:00+00,LONG,2079,0.0,-0.0018435735,-0.049606208
2022-11-11 00:00:00+00,LONG,2079,0.0,3.695722E-4,-0.049800083
2022-12-06 00:00:00+00,LONG,3187,1.0,0.0026526465,-0.016959533
2022-12-07 00:00:00+00,LONG,3187,0.9772727272727273,-0.0055811675,-0.017300485
2022-12-16 00:00:00+00,LONG,836,0.0,-0.0011360163,-0.0010991393
2022-12-16 00:00:00+00,LONG,1694,0.0,0.0017486903,-0.06013728
2022-12-19 00:00:00+00,LONG,4237,0.0,0.0023516354,-0.04876296
2022-12-19 00:00:00+00,LONG,836,0.95,-0.0029646626,-0.0010991393
2022-12-19 00:00:00+00,LONG,4092,0.0,-0.006981729,-0.049304593
2022-12-20 00:00:00+00,LONG,759,0.0,-0.006129124,0.00476266
2022-12-20 00:00:00+00,LONG,3502,1.0,-0.0028288567,-0.05692691
2022-12-20 00:00:00+00,LONG,4092,0.0,-0.0013704312,-0.049351
2022-12-22 00:00:00+00,LONG,401,0.0,-0.0068015805,-0.01525052
2022-12-22 00:00:00+00,LONG,1368,1.0,8.886436E-4,-0.023900682
2022-12-22 00:00:00+00,LONG,3621,1.1102230246251565E-16,-0.004688418,-0.02984767
2022-12-27 00:00:00+00,LONG,3621,0.9814814814814815,-0.008300923,-0.029759325
2022-12-27 00:00:00+00,LONG,3794,0.11036120490543748,-0.0031311766,-0.05194576
2022-12-28 00:00:00+00,LONG,157,1.0,-0.007895594,0.005414296
2022-12-28 00:00:00+00,LONG,401,0.0,-0.007939526,-0.015148744
2022-12-28 00:00:00+00,LONG,1064,1.0,0.0014331861,-0.058980487
2022-12-28 00:00:00+00,LONG,1368,0.9090909090909091,-0.004640099,-0.023806866
2022-12-28 00:00:00+00,LONG,3621,0.962962962962963,6.6105946E-4,-0.029759325
2022-12-28 00:00:00+00,LONG,3794,0.11608964500737702,-0.0022743307,-0.05194576
2022-12-30 00:00:00+00,LONG,2582,1.0,0.0043005524,-0.06114029
2023-01-03 00:00:00+00,LONG,1851,0.0,-0.0078061377,-0.041103017
2023-01-04 00:00:00+00,LONG,3994,0.9615384615384616,-0.0066251927,-0.051384524
2023-01-20 00:00:00+00,LONG,2107,0.6027281222487673,-0.0074351593,-0.05130348
2023-01-20 00:00:00+00,LONG,3855,0.0,7.1184273E-4,-0.045356594
2023-01-23 00:00:00+00,LONG,2107,0.618673031107437,-0.004557837,-0.051305484
2023-02-01 00:00:00+00,LONG,2085,0.0,0.0020489208,-0.03268484
2023-02-01 00:00:00+00,LONG,1585,0.0,-0.006669399,-0.014932757
2023-02-03 00:00:00+00,LONG,507,0.0,-0.001865086,0.017257906
2023-02-06 00:00:00+00,LONG,2085,0.0,0.0024694144,-0.029561264
2023-02-09 00:00:00+00,LONG,1092,0.0,-0.006426626,-0.04321243
2023-03-02 00:00:00+00,LONG,2661,0.0,-0.0051407143,0.00996039
2023-03-02 00:00:00+00,LONG,3273,0.9827586206896551,-0.0064040134,-0.042327654
2023-03-09 00:00:00+00,LONG,3273,0.896551724137931,-0.008031521,-0.036575012
2023-03-10 00:00:00+00,LONG,3273,0.8793103448275862,-0.0059166397,-0.018006084
2023-03-10 00:00:00+00,LONG,1867,0.0,-0.0064129625,0.0035551114
2023-03-15 00:00:00+00,LONG,2716,1.0,0.001560987,-0.035354543
2023-03-16 00:00:00+00,LONG,4092,0.8268560054025303,7.1378774E-4,0.019505726
2023-03-17 00:00:00+00,LONG,594,0.9591836734693877,-0.0046041016,0.011104213
2023-03-17 00:00:00+00,LONG,2716,0.9285714285714286,-0.0040905275,-0.04164793
2023-03-17 00:00:00+00,LONG,2866,0.8116912926743409,-0.007817386,-0.04516474
2023-03-17 00:00:00+00,LONG,3573,0.0,-0.006249588,-0.017030263
2023-03-17 00:00:00+00,LONG,4092,0.7156064146302468,-0.005610945,0.018137833
2023-03-20 00:00:00+00,LONG,2557,0.6011861070246631,-0.006876682,-0.0038396278
2023-03-20 00:00:00+00,LONG,3649,0.0,-0.0035925477,0.020771718
2023-03-20 00:00:00+00,LONG,4092,0.0,-0.0065815025,0.017255811
2023-03-21 00:00:00+00,LONG,1175,0.7336634243489815,0.0015080782,-0.007432896
2023-03-22 00:00:00+00,LONG,2557,0.5661317373445791,2.4902626E-4,-0.0043301466
2023-03-22 00:00:00+00,LONG,2716,0.8214285714285714,-0.005416077,-0.043003112
2023-03-22 00:00:00+00,LONG,1710,0.44425374165216497,-0.0047570853,-0.002915058
2023-03-23 00:00:00+00,LONG,158,0.377168278296778,0.0045817834,-0.007750467
2023-03-23 00:00:00+00,LONG,2716,0.7857142857142857,-0.008020507,-0.039335262
2023-03-23 00:00:00+00,LONG,4092,0.20444072905230082,1.5018071E-4,0.020324904
2023-03-24 00:00:00+00,LONG,2716,0.75,-0.003996694,-0.037832525
2023-03-24 00:00:00+00,LONG,2898,1.0,0.0017930077,-0.0062483293
2023-03-24 00:00:00+00,LONG,1175,0.5178133770587936,-0.0045592664,-0.0027389743
2023-03-24 00:00:00+00,LONG,1668,0.5895849601431892,-0.007885148,0.007789091
2023-03-24 00:00:00+00,LONG,4013,0.0,0.0044209543,-0.03432317
2023-03-24 00:00:00+00,LONG,1992,1.0,-3.834945E-4,-0.009757685
2023-03-24 00:00:00+00,LONG,4092,0.712871630619874,-0.0012181154,0.021826511
2023-03-27 00:00:00+00,LONG,121,0.9523809523809523,-0.002636603,0.015202239
2023-03-27 00:00:00+00,LONG,918,0.5192184785904854,-0.0018941828,-0.0071906783
2023-03-27 00:00:00+00,LONG,1992,0.9523809523809523,-0.007451285,-0.0037019842
2023-03-28 00:00:00+00,LONG,2716,0.6785714285714286,-0.0057841456,-0.033080153
2023-03-28 00:00:00+00,LONG,753,0.0,-0.003269266,0.015675962
2023-05-02 00:00:00+00,LONG,4247,1.0,-0.006181779,-0.041335054
2023-05-02 00:00:00+00,LONG,323,1.0,-0.0053868457,-0.04962301
2023-05-02 00:00:00+00,LONG,1423,0.664981310526536,-0.0013276972,-0.036155086
2023-05-03 00:00:00+00,LONG,874,0.8181818181818181,0.003852678,-0.050526425
2023-05-03 00:00:00+00,LONG,1423,0.653171820679833,-0.0010057113,-0.033988167
2023-05-04 00:00:00+00,LONG,874,0.7727272727272727,-0.0031981259,-0.049682193
2023-05-04 00:00:00+00,LONG,1423,0.6367045152043277,-0.005599894,-0.033216663
2023-05-05 00:00:00+00,LONG,631,0.0,0.0029025748,-0.042821273
2023-05-05 00:00:00+00,LONG,3032,0.96875,-0.0045175767,-0.04333914
2023-05-08 00:00:00+00,LONG,3004,0.962962962962963,0.0030011851,-0.04430369
2023-05-09 00:00:00+00,LONG,631,0.0,-0.0024251146,-0.048978586
2023-05-09 00:00:00+00,LONG,3004,0.9444444444444444,-0.0030483436,-0.05051061
2023-05-09 00:00:00+00,LONG,3443,0.8596491228070176,-0.0018268736,-0.05051061
2023-05-10 00:00:00+00,LONG,1063,0.485936542581704,0.003989127,-0.013411451
2023-05-11 00:00:00+00,LONG,395,0.35323763218550996,-0.0032739562,-0.04772466
2023-05-11 00:00:00+00,LONG,1063,0.3980687463169262,0.0037575962,-0.045160312
2023-05-11 00:00:00+00,LONG,3853,0.24045294046174773,4.4070283E-4,-0.0489702
2023-05-11 00:00:00+00,LONG,1896,1.0,5.215764E-4,-0.05226722
2023-05-12 00:00:00+00,LONG,2327,1.0,-0.006874386,-0.04489905
2023-05-12 00:00:00+00,LONG,395,0.3018481933263681,-0.00621854,-0.04768603
2023-05-12 00:00:00+00,LONG,1063,0.4037909799815483,0.0020782955,-0.045119073
2023-05-12 00:00:00+00,LONG,3853,0.12546965256267353,-0.008389021,-0.048932835
2023-05-15 00:00:00+00,LONG,2518,0.9814814814814815,-6.5753824E-4,-0.047146708
2023-05-16 00:00:00+00,LONG,2327,0.9607843137254902,-0.0078094765,-0.044991918
2023-05-16 00:00:00+00,LONG,395,0.2849630342853983,-0.00832137,-0.04777324
2023-05-23 00:00:00+00,LONG,900,0.030797259144195288,-0.0050477865,-0.044349857
2023-05-24 00:00:00+00,LONG,443,0.028983120975016197,0.0018080173,-0.04410892
2023-05-24 00:00:00+00,LONG,900,0.01484048107308763,-4.955295E-4,-0.044414274
2023-05-24 00:00:00+00,LONG,1404,0.2744121022097309,-0.00423471,-0.04932816
2023-05-24 00:00:00+00,LONG,1673,0.0,-0.00670909,-0.046174474
