time,side,ticker_id,mv_up_composite_labels,dist_lower_bb_50_2.5_df055,ma_cloud_diff_21_50_df007
2019-08-14 00:00:00+00,LONG,1131,1.0,-0.025224667,-0.020511327
2019-08-15 00:00:00+00,LONG,370,0.0903931023424519,-0.025146123,-0.006188409
2019-08-16 00:00:00+00,LONG,1700,0.5553645068192608,-0.02562889,-0.016201204
2019-08-16 00:00:00+00,LONG,3868,0.46833504411594085,-0.024221068,-0.03811734
2019-08-16 00:00:00+00,LONG,1828,0.96,-0.024009733,-0.038725927
2019-08-19 00:00:00+00,LONG,1851,0.7464628772685749,-0.026267389,-0.044050746
2019-08-20 00:00:00+00,LONG,219,0.8928571428571429,-0.025573773,-0.04136839
2019-08-20 00:00:00+00,LONG,2690,0.8928571428571429,-0.025138892,-0.013170344
2019-08-21 00:00:00+00,LONG,3841,0.8620689655172413,-0.02441499,-0.013308216
2019-08-22 00:00:00+00,LONG,562,0.47604014059370847,-0.023982987,-0.016196687
2019-08-22 00:00:00+00,LONG,3841,0.8275862068965517,-0.024308845,-0.01787131
2019-08-23 00:00:00+00,LONG,2090,0.8125,-0.026236018,-0.012797208
2019-08-23 00:00:00+00,LONG,91,0.18921100706638028,-0.025586428,-0.00289202
2019-08-23 00:00:00+00,LONG,897,1.0,-0.025682183,-0.058617543
2019-08-23 00:00:00+00,LONG,1210,0.21024409324703838,-0.026028858,-0.008950357
2019-08-26 00:00:00+00,LONG,304,0.3693538895349029,-0.025678428,-0.02548376
2019-08-27 00:00:00+00,LONG,2213,0.0,-0.02413368,-0.019186728
2019-08-27 00:00:00+00,LONG,304,0.34557853240696274,-0.024318017,-0.029002642
2019-08-27 00:00:00+00,LONG,2568,0.5133535827299041,-0.026241044,-0.0011697025
2019-08-27 00:00:00+00,LONG,3487,0.7385313250416556,-0.024896864,-0.030826505
2019-08-27 00:00:00+00,LONG,1927,0.39930352424026394,-0.026012594,-0.019283928
2019-08-28 00:00:00+00,LONG,664,1.0,-0.025249299,-0.031050913
2019-08-28 00:00:00+00,LONG,3198,0.0,-0.025732337,-0.023695616
2019-08-29 00:00:00+00,LONG,1453,0.35867169974232127,-0.026196659,-0.04836471
2019-08-30 00:00:00+00,LONG,1514,0.07382272893046113,-0.025088454,-0.0026512186
2019-09-03 00:00:00+00,LONG,857,0.0,-0.026047857,-0.008614129
2019-09-03 00:00:00+00,LONG,3907,0.3355485533114725,-0.025027318,-0.025761805
2019-09-06 00:00:00+00,LONG,84,0.0,-0.024308017,0.0037477359
2019-09-11 00:00:00+00,LONG,1160,0.0,-0.02549889,8.6465216E-4
2019-09-12 00:00:00+00,LONG,1160,0.0,-0.02541606,0.0013269995
2019-09-13 00:00:00+00,LONG,773,0.0,-0.024426311,0.015481226
2019-09-27 00:00:00+00,LONG,517,0.0,-0.024577137,-7.2523643E-4
2019-09-30 00:00:00+00,LONG,2462,0.11878287604611862,-0.025567465,-0.006950654
2019-10-02 00:00:00+00,LONG,2151,0.0,-0.024138307,0.007618822
2019-10-02 00:00:00+00,LONG,1699,1.0,-0.024555348,-0.04079167
2019-10-03 00:00:00+00,LONG,405,0.7706603598332104,-0.025864018,-0.005266748
2019-10-04 00:00:00+00,LONG,395,0.800700783189598,-0.024604103,-0.02322223
2019-10-04 00:00:00+00,LONG,3471,0.5211293701052737,-0.025864158,-0.0059953257
2019-10-08 00:00:00+00,LONG,4187,0.0,-0.024478288,0.007822714
2019-10-08 00:00:00+00,LONG,189,1.0,-0.026188603,-0.019072834
2019-10-08 00:00:00+00,LONG,1081,0.16502813700992103,-0.024460092,-0.0033845888
2019-10-09 00:00:00+00,LONG,2534,0.3312190669975961,-0.025437746,0.0063881045
2019-10-09 00:00:00+00,LONG,713,0.6344689007026704,-0.025621017,-0.013673956
2019-10-09 00:00:00+00,LONG,3109,0.0,-0.025947394,-0.014908638
2019-10-09 00:00:00+00,LONG,3335,0.9151131275870781,-0.025160529,-0.011477822
2019-10-09 00:00:00+00,LONG,1585,0.4964916578025668,-0.025373958,-0.0052422835
2019-10-09 00:00:00+00,LONG,1819,0.6165444720700972,-0.025621925,0.0025393246
2019-10-10 00:00:00+00,LONG,2365,0.6028923153739504,-0.025880279,-0.021700986
2019-10-10 00:00:00+00,LONG,2482,0.9512195121951219,-0.024986349,-0.0016008022
2019-10-15 00:00:00+00,LONG,2061,0.9811320754716981,-0.026172524,-0.027396474
2019-10-16 00:00:00+00,LONG,1910,0.5058618755961396,-0.025684753,-0.025911715
2019-10-18 00:00:00+00,LONG,2497,0.35202811761785213,-0.025278497,-0.00816108
2019-10-23 00:00:00+00,LONG,245,0.6291096636627153,-0.025596106,-0.022121241
2019-10-23 00:00:00+00,LONG,4082,0.9032258064516129,-0.024606815,-0.03823435
2019-10-24 00:00:00+00,LONG,2527,0.0,-0.025433598,-0.007032225
2019-10-25 00:00:00+00,LONG,52,0.9607843137254902,-0.025659231,-0.02626414
2019-10-25 00:00:00+00,LONG,3791,0.78125,-0.024210904,-0.009387978
2019-10-28 00:00:00+00,LONG,2079,0.9117647058823529,-0.025695799,-0.008991358
2019-11-01 00:00:00+00,LONG,3885,0.0,-0.025275784,-0.01919789
2019-11-05 00:00:00+00,LONG,3808,1.0,-0.024517773,-6.2960474E-4
2019-11-06 00:00:00+00,LONG,2473,0.0,-0.025745995,0.004677126
2019-11-06 00:00:00+00,LONG,1087,0.8125,-0.0261294,-0.013670731
2019-11-07 00:00:00+00,LONG,937,1.0,-0.024780335,-0.0071025304
2019-11-07 00:00:00+00,LONG,1853,0.0,-0.025055237,-0.027604287
2019-11-11 00:00:00+00,LONG,773,0.0,-0.02454855,-0.022332003
2019-11-11 00:00:00+00,LONG,1087,0.75,-0.02427149,-0.016007792
2019-11-13 00:00:00+00,LONG,786,0.0,-0.026129838,-0.017031316
2019-11-13 00:00:00+00,LONG,1076,0.0,-0.024522038,-0.009338029
2019-11-15 00:00:00+00,LONG,580,0.0,-0.025254522,-0.011506049
2019-11-18 00:00:00+00,LONG,3078,0.9142857142857143,-0.02535321,-0.025742918
2019-11-18 00:00:00+00,LONG,1817,0.0,-0.024341322,-0.021493617
2019-11-22 00:00:00+00,LONG,3515,0.0,-0.02562332,0.0036445584
2019-11-26 00:00:00+00,LONG,796,0.0,-0.024254315,-0.04032742
2019-11-29 00:00:00+00,LONG,1184,0.0,-0.025758935,0.0100145135
2019-12-03 00:00:00+00,LONG,2764,0.0,-0.025962595,-0.027354296
2019-12-03 00:00:00+00,LONG,3309,0.0,-0.025902327,0.0092237685
2019-12-03 00:00:00+00,LONG,1916,0.0,-0.024029715,-0.034258906
2019-12-04 00:00:00+00,LONG,1869,0.0,-0.02459267,0.00896987
2019-12-06 00:00:00+00,LONG,345,0.0,-0.02482667,-0.021515148
2019-12-06 00:00:00+00,LONG,2925,0.0,-0.025463434,-0.004491727
2019-12-09 00:00:00+00,LONG,959,0.0,-0.02446936,-0.021709343
2019-12-09 00:00:00+00,LONG,3521,0.0,-0.025363315,0.005809763
2019-12-10 00:00:00+00,LONG,220,0.0,-0.025261087,4.4857265E-4
2019-12-10 00:00:00+00,LONG,1076,0.0,-0.024535947,-0.0015122478
2019-12-11 00:00:00+00,LONG,424,0.0,-0.025044193,-0.0062639066
2019-12-11 00:00:00+00,LONG,1838,0.0,-0.025284974,-0.002141687
2019-12-11 00:00:00+00,LONG,1988,1.0,-0.024164975,-9.7343465E-4
2019-12-12 00:00:00+00,LONG,1761,0.0,-0.026045289,-0.031523384
2019-12-13 00:00:00+00,LONG,580,0.0,-0.025503837,-0.005648895
2019-12-17 00:00:00+00,LONG,842,0.0,-0.025940096,-0.016940912
2019-12-19 00:00:00+00,LONG,1324,0.0,-0.025441252,-0.028855978
2019-12-19 00:00:00+00,LONG,1992,0.0,-0.024571579,-0.011296884
2019-12-20 00:00:00+00,LONG,1324,0.0,-0.024473736,-0.030008044
2019-12-23 00:00:00+00,LONG,2778,0.0,-0.025560254,-0.03169358
2019-12-23 00:00:00+00,LONG,3773,0.0,-0.025366873,-0.0023423957
2019-12-23 00:00:00+00,LONG,1992,0.0,-0.02556087,-0.011170362
2019-12-24 00:00:00+00,LONG,1299,0.0,-0.025416864,-0.026634118
2019-12-27 00:00:00+00,LONG,2351,0.0,-0.025259042,-0.017284384
2019-12-27 00:00:00+00,LONG,1149,0.0,-0.02439788,0.012757852
2019-12-30 00:00:00+00,LONG,906,0.0,-0.024485607,0.004562094
2020-01-02 00:00:00+00,LONG,2230,0.0,-0.025194688,-0.022177752
2020-01-03 00:00:00+00,LONG,1896,0.0,-0.025029391,-0.0035809893
2020-01-06 00:00:00+00,LONG,450,0.0,-0.026286317,-0.009163473
2020-01-07 00:00:00+00,LONG,1896,0.41025641025641024,-0.023926144,-0.0020052749
2020-01-09 00:00:00+00,LONG,988,0.0,-0.024399545,-0.008935392
2020-01-10 00:00:00+00,LONG,713,0.0,-0.024020948,-0.021083215
2020-01-10 00:00:00+00,LONG,3473,0.0,-0.025805539,0.01765064
2020-01-10 00:00:00+00,LONG,2018,0.0,-0.024930712,-0.028002087
2020-01-13 00:00:00+00,LONG,2067,0.0,-0.024070404,-0.01465866
2020-01-13 00:00:00+00,LONG,1082,0.0,-0.02571809,-0.010427909
2020-01-14 00:00:00+00,LONG,988,0.0,-0.025464984,-0.009827026
2020-01-14 00:00:00+00,LONG,3708,0.0,-0.025973748,-0.0021352025
2020-01-27 00:00:00+00,LONG,799,0.0,-0.026105842,-0.0032334707
2020-01-31 00:00:00+00,LONG,799,0.0,-0.025905255,8.090093E-4
2020-01-31 00:00:00+00,LONG,988,0.0,-0.024995927,-0.0075631686
2020-02-03 00:00:00+00,LONG,3199,0.9642857142857143,-0.02558809,-0.00792765
2020-02-04 00:00:00+00,LONG,3586,0.0,-0.024055932,5.28302E-4
2020-02-07 00:00:00+00,LONG,1082,0.0,-0.024446242,0.0015163351
2020-06-16 00:00:00+00,LONG,558,0.46708998591241613,-0.024609752,-0.008152794
2020-06-16 00:00:00+00,LONG,900,0.9830508474576272,-0.024993835,-0.0027085722
2020-06-17 00:00:00+00,LONG,558,0.42470657232792824,-0.024352029,-0.013083052
2020-06-22 00:00:00+00,LONG,900,0.9152542372881356,-0.024829833,-0.0040129223
2020-06-25 00:00:00+00,LONG,900,0.864406779661017,-0.026148323,-0.004524826
2020-06-25 00:00:00+00,LONG,1356,1.0,-0.025291933,-0.0023824074
2020-06-26 00:00:00+00,LONG,2137,1.0,-0.02510032,0.0057845637
2020-06-26 00:00:00+00,LONG,2151,1.0,-0.02566472,0.01478978
2020-06-26 00:00:00+00,LONG,2971,1.0,-0.024668418,-0.049089257
2020-06-26 00:00:00+00,LONG,1167,1.0,-0.02618014,0.013766088
2020-06-26 00:00:00+00,LONG,3447,1.0,-0.025547743,-0.03170655
2020-06-29 00:00:00+00,LONG,900,0.8305084745762712,-0.025228493,-0.0049315766
2020-06-29 00:00:00+00,LONG,3522,0.9736842105263158,-0.025017787,0.004649955
2020-07-09 00:00:00+00,LONG,1039,0.9375,-0.024938406,0.003602858
2020-07-09 00:00:00+00,LONG,4059,0.7749462054577582,-0.025158549,-0.005830911
2020-07-10 00:00:00+00,LONG,1853,1.0,-0.024648415,-0.014591009
2020-07-13 00:00:00+00,LONG,2643,0.0,-0.026195955,0.010853071
2020-08-03 00:00:00+00,LONG,1184,0.0,-0.024597198,-0.0014960901
2020-08-03 00:00:00+00,LONG,3487,0.3474852216719592,-0.02606254,-0.017701754
2020-08-19 00:00:00+00,LONG,323,0.0,-0.025384646,0.018553168
2020-08-19 00:00:00+00,LONG,1922,0.0,-0.02549635,-5.842995E-4
2020-08-20 00:00:00+00,LONG,4197,0.0,-0.024129527,0.009652726
2020-08-20 00:00:00+00,LONG,1361,0.0,-0.025800597,0.0070064794
2020-08-20 00:00:00+00,LONG,4073,0.0,-0.025464127,-0.007420768
2020-08-21 00:00:00+00,LONG,2716,0.8571428571428572,-0.024755284,-0.013454556
2020-09-04 00:00:00+00,LONG,1699,1.0,-0.025031142,-0.06486381
2020-09-10 00:00:00+00,LONG,13,0.0,-0.025660016,0.010195289
2020-09-17 00:00:00+00,LONG,3429,1.0,-0.025706716,-0.004833617
2020-09-17 00:00:00+00,LONG,1816,0.0,-0.026066223,0.007163624
2020-09-21 00:00:00+00,LONG,4218,0.0,-0.024572773,0.016436337
2020-09-21 00:00:00+00,LONG,345,0.0,-0.024543358,-0.038966842
2020-09-21 00:00:00+00,LONG,834,0.0,-0.024894215,-0.034004737
2020-09-21 00:00:00+00,LONG,1333,0.1946460862195049,-0.0262511,-0.022551714
2020-09-22 00:00:00+00,LONG,273,0.47059036042059815,-0.02624862,-0.006038774
2020-09-22 00:00:00+00,LONG,1114,0.9642857142857143,-0.025295421,-0.024257584
2020-09-23 00:00:00+00,LONG,1677,0.9682539682539683,-0.025032239,0.014963394
2020-09-24 00:00:00+00,LONG,101,0.0,-0.024415025,0.0026115002
2020-09-24 00:00:00+00,LONG,858,0.9615384615384616,-0.025530567,-0.055009145
2020-09-24 00:00:00+00,LONG,2971,0.17372362768537192,-0.026118735,-0.021934446
2020-09-24 00:00:00+00,LONG,3046,1.0,-0.025105001,0.014812419
2020-09-25 00:00:00+00,LONG,68,1.0,-0.024182849,-0.0042268257
2020-09-25 00:00:00+00,LONG,133,0.6388888888888888,-0.024843488,-0.009283062
2020-09-25 00:00:00+00,LONG,2965,0.8518518518518519,-0.025170477,-0.0037398941
2020-09-25 00:00:00+00,LONG,4020,0.96,-0.025563087,-0.016022692
2020-09-29 00:00:00+00,LONG,1667,0.875,-0.024426905,-0.016063787
2020-09-29 00:00:00+00,LONG,1719,0.9090909090909091,-0.026089137,-0.04976474
2020-09-29 00:00:00+00,LONG,4050,0.8695652173913043,-0.02468358,-0.036460254
2020-09-30 00:00:00+00,LONG,2553,0.4570270033146199,-0.025106305,-0.03775229
2020-10-02 00:00:00+00,LONG,68,0.782608695652174,-0.025481366,-0.010976427
2020-10-02 00:00:00+00,LONG,450,0.0,-0.024360871,-0.009869962
2020-10-16 00:00:00+00,LONG,2568,0.0,-0.025118582,-0.0030586135
2020-10-28 00:00:00+00,LONG,2431,1.0,-0.024441764,-0.04422966
2020-10-28 00:00:00+00,LONG,1761,0.0,-0.024473127,0.007622142
2020-10-28 00:00:00+00,LONG,1853,0.0,-0.024244811,0.0027447692
2020-10-30 00:00:00+00,LONG,111,0.6010813435108211,-0.024411948,-0.0036674673
2020-10-30 00:00:00+00,LONG,2410,1.0,-0.024084171,0.009530876
2020-10-30 00:00:00+00,LONG,897,0.9545454545454546,-0.024979621,-0.04287611
2020-10-30 00:00:00+00,LONG,1896,0.9655172413793104,-0.025898086,-0.012780754
2020-11-02 00:00:00+00,LONG,4122,0.7496991635647431,-0.026085516,-0.0010615161
2020-11-02 00:00:00+00,LONG,111,0.9333333333333333,-0.025954733,-0.0034705459
2020-11-02 00:00:00+00,LONG,3287,0.43555879827009025,-0.025125816,-0.013667222
2020-11-02 00:00:00+00,LONG,3648,0.7246395898279728,-0.02519827,-0.05177951
2020-11-02 00:00:00+00,LONG,3649,0.22822057497899437,-0.024689453,-0.004941852
2020-11-02 00:00:00+00,LONG,3808,0.9777777777777777,-0.02400067,0.002837763
2020-11-04 00:00:00+00,LONG,2877,0.85,-0.026229741,0.0014058538
2020-11-04 00:00:00+00,LONG,3456,0.9411764705882353,-0.02469721,-0.0041243783
2020-11-16 00:00:00+00,LONG,1185,0.514905524588972,-0.024343735,-0.025310572
2020-11-20 00:00:00+00,LONG,2291,0.8670067334639303,-0.024244761,-0.026014106
2020-11-27 00:00:00+00,LONG,2870,0.4847250089398537,-0.02567443,-0.009160724
2020-11-30 00:00:00+00,LONG,2870,0.4883955633423241,-0.025259143,-0.00758199
2020-12-03 00:00:00+00,LONG,2983,0.6733775793855871,-0.025720702,-0.016324872
2020-12-07 00:00:00+00,LONG,1633,0.0,-0.024094634,-0.0065306094
2020-12-10 00:00:00+00,LONG,4250,0.0,-0.025888506,-0.005740401
2020-12-14 00:00:00+00,LONG,4189,0.9791666666666666,-0.025481092,-0.036305536
2020-12-14 00:00:00+00,LONG,4005,0.5178571428571429,-0.024939714,-0.009493603
2020-12-21 00:00:00+00,LONG,2643,0.0,-0.024248606,-0.025538305
2020-12-23 00:00:00+00,LONG,3067,0.9545454545454546,-0.025089255,-0.0098796105
2020-12-24 00:00:00+00,LONG,405,1.0,-0.025256936,-0.019268274
2021-01-14 00:00:00+00,LONG,3649,0.962962962962963,-0.025685871,-0.024296204
2021-01-19 00:00:00+00,LONG,2778,0.8333333333333334,-0.025628574,-0.013654465
2021-01-27 00:00:00+00,LONG,133,1.0,-0.023977205,0.0013324604
2021-01-27 00:00:00+00,LONG,3903,0.0,-0.025361028,0.016024513
2021-02-01 00:00:00+00,LONG,2327,0.9565217391304348,-0.024333134,-0.0010309048
2021-02-01 00:00:00+00,LONG,1043,0.614649394271379,-0.02449974,-0.011910081
2021-02-02 00:00:00+00,LONG,4140,0.9428571428571428,-0.024587296,-0.0049427985
2021-02-03 00:00:00+00,LONG,237,0.8695652173913043,-0.02467544,-0.001787064
2021-02-03 00:00:00+00,LONG,1896,0.8545454545454545,-0.02484253,0.0037484071
2021-02-04 00:00:00+00,LONG,1819,0.510649963564467,-0.02392609,-0.01533186
2021-02-16 00:00:00+00,LONG,2099,0.9285714285714286,-0.02396928,-0.027776811
2021-02-17 00:00:00+00,LONG,2042,1.0,-0.023902753,-0.0119187115
2021-02-22 00:00:00+00,LONG,664,0.9032258064516129,-0.023996532,-0.010212569
2021-02-25 00:00:00+00,LONG,2426,0.0,-0.025903357,-0.0038609328
2021-03-03 00:00:00+00,LONG,2137,0.38987075987755304,-0.024572145,-0.009039402
2021-03-03 00:00:00+00,LONG,2462,0.21043486162333233,-0.024751402,-0.039858043
2021-03-04 00:00:00+00,LONG,2084,0.5861719252645846,-0.025126662,0.009542942
2021-03-04 00:00:00+00,LONG,2990,0.0,-0.026186839,0.012637071
2021-03-05 00:00:00+00,LONG,1,1.0,-0.024378672,0.005561799
2021-03-05 00:00:00+00,LONG,3078,0.7916666666666667,-0.025328929,-0.018831333
2021-03-08 00:00:00+00,LONG,1,0.9736842105263158,-0.025052516,0.0026819569
2021-03-08 00:00:00+00,LONG,2391,0.7721545334129832,-0.023967037,-3.580691E-4
2021-03-08 00:00:00+00,LONG,2990,0.0,-0.02475706,0.007667412
2021-03-09 00:00:00+00,LONG,64,0.975,-0.02452157,-0.008349789
2021-03-09 00:00:00+00,LONG,76,0.4973614000287703,-0.02531723,-0.025015932
2021-03-09 00:00:00+00,LONG,1586,0.6161985753584508,-0.024411265,0.0022397116
2021-03-10 00:00:00+00,LONG,64,0.95,-0.024928812,-0.011422287
2021-03-10 00:00:00+00,LONG,1092,1.0,-0.02550726,-0.018332552
2021-03-10 00:00:00+00,LONG,3596,0.3493362286107982,-0.02462797,-0.012081363
2021-03-19 00:00:00+00,LONG,2137,0.17607434654327275,-0.02519062,-0.004290982
2021-03-30 00:00:00+00,LONG,2747,0.9534883720930233,-0.023968175,-0.018515565
2021-03-30 00:00:00+00,LONG,3691,0.9666666666666667,-0.023946716,-0.04171041
2021-03-31 00:00:00+00,LONG,1904,0.3506391331644564,-0.025794458,0.0024083748
2021-04-06 00:00:00+00,LONG,787,0.29414863057447577,-0.025788348,-0.0017620677
2021-04-07 00:00:00+00,LONG,3838,0.7652041865214878,-0.025764192,-0.00371724
2021-04-20 00:00:00+00,LONG,3861,0.0,-0.0243081,-0.0055722026
2021-04-22 00:00:00+00,LONG,2431,0.1555392805376502,-0.024689486,-0.01732152
2021-04-22 00:00:00+00,LONG,3466,0.0,-0.026272137,-0.022012422
2021-04-23 00:00:00+00,LONG,3702,0.0,-0.025172833,-0.0059611243
2021-04-28 00:00:00+00,LONG,3702,0.0,-0.025342934,-0.014842661
2021-04-30 00:00:00+00,LONG,588,0.0,-0.02421292,-0.002942138
2021-04-30 00:00:00+00,LONG,2751,0.2543818492641386,-0.025699101,0.00750359
2021-05-07 00:00:00+00,LONG,368,0.0,-0.026018757,-0.024379408
2021-05-12 00:00:00+00,LONG,4083,0.0,-0.025205286,0.0021150885
2021-05-13 00:00:00+00,LONG,4244,0.9545454545454546,-0.025402052,-0.02578622
2021-05-13 00:00:00+00,LONG,3837,0.0,-0.024500448,-0.0054549975
2021-05-14 00:00:00+00,LONG,1108,0.06562554532736474,-0.026087375,-0.0047936644
2021-05-17 00:00:00+00,LONG,2381,0.9491525423728814,-0.024279574,-0.008846104
2021-05-25 00:00:00+00,LONG,898,0.00549756423290018,-0.026084663,0.01047896
2021-06-04 00:00:00+00,LONG,406,1.0,-0.025439505,0.0043698386
2021-06-18 00:00:00+00,LONG,2084,0.3047296657364182,-0.024864092,0.003880255
2021-06-18 00:00:00+00,LONG,266,0.0,-0.024325887,0.008980182
2021-06-21 00:00:00+00,LONG,1149,0.95,-0.026012909,-0.018406717
2021-06-21 00:00:00+00,LONG,3851,0.95,-0.02406143,-0.04348127
2021-06-23 00:00:00+00,LONG,2084,0.21732268981145994,-0.024530178,-0.0034952825
2021-06-24 00:00:00+00,LONG,1819,0.16546820923345357,-0.023958078,-0.004516238
2021-06-25 00:00:00+00,LONG,4128,0.6796975226817341,-0.025333801,-0.003829709
2021-06-30 00:00:00+00,LONG,3052,0.0,-0.026003415,-0.0012518013
2021-07-01 00:00:00+00,LONG,401,0.0,-0.025578609,0.010612828
2021-07-02 00:00:00+00,LONG,2961,0.3239939391903311,-0.025908763,-0.01756133
2021-07-02 00:00:00+00,LONG,1333,0.18697337891843735,-0.024160858,-0.0105198445
2021-07-06 00:00:00+00,LONG,1167,0.9361702127659575,-0.025533756,-0.0032307452
2021-07-07 00:00:00+00,LONG,2151,0.9722222222222222,-0.025661454,-3.4974303E-4
2021-07-09 00:00:00+00,LONG,2151,0.9166666666666666,-0.026219016,-0.0030795531
2021-07-09 00:00:00+00,LONG,1160,0.0,-0.024945417,-0.05115639
2021-07-13 00:00:00+00,LONG,2276,0.0,-0.025426855,-0.0039622774
2021-07-13 00:00:00+00,LONG,2961,0.40050844559556986,-0.025286134,-0.01723398
2021-07-13 00:00:00+00,LONG,1039,0.0,-0.026098961,-0.0146819865
2021-07-14 00:00:00+00,LONG,1585,0.4802207444195914,-0.024456132,-0.006886599
2021-07-15 00:00:00+00,LONG,1585,0.4368015364891937,-0.023912488,-0.0073875966
2021-07-19 00:00:00+00,LONG,189,1.0,-0.024610119,-0.02783082
2021-07-19 00:00:00+00,LONG,2770,0.5012681721370233,-0.025735179,0.002507898
2021-07-19 00:00:00+00,LONG,3130,1.0,-0.024626732,-0.030012462
2021-07-19 00:00:00+00,LONG,1260,0.22568908864070752,-0.024730891,0.0017858867
2021-07-19 00:00:00+00,LONG,4073,0.4625280281385387,-0.024560006,-0.055226672
2021-07-19 00:00:00+00,LONG,4079,0.40415781794617056,-0.025926609,-0.0015536298
2021-07-20 00:00:00+00,LONG,131,0.4038566137083401,-0.025596367,-0.014489242
2021-07-20 00:00:00+00,LONG,2514,0.29958261473679254,-0.026199771,-0.005742525
2021-07-20 00:00:00+00,LONG,2835,0.9836065573770492,-0.024975589,-0.009107028
2021-07-20 00:00:00+00,LONG,2866,0.0,-0.025614968,-0.028945642
2021-07-20 00:00:00+00,LONG,974,0.0,-0.024110625,-0.018650357
2021-07-20 00:00:00+00,LONG,3124,0.3417144910377812,-0.024089467,-0.05408514
2021-07-21 00:00:00+00,LONG,4218,0.2519990357185822,-0.025772456,-0.010475681
2021-07-21 00:00:00+00,LONG,131,0.12820190410590626,-0.025956588,-0.0139725
2021-07-21 00:00:00+00,LONG,386,0.44983131879180355,-0.024071122,-0.024944162
2021-07-21 00:00:00+00,LONG,2514,0.2650770320310063,-0.026055349,-0.009468179
2021-07-21 00:00:00+00,LONG,2638,0.7242540571006533,-0.024691965,-0.010014219
2021-07-21 00:00:00+00,LONG,1039,0.20935860938105172,-0.023950571,-0.013181429
2021-07-22 00:00:00+00,LONG,2760,0.18956992906552705,-0.026047502,-0.016901609
2021-07-22 00:00:00+00,LONG,3040,0.0,-0.024662139,0.0034628245
2021-07-22 00:00:00+00,LONG,3838,0.5383463535046294,-0.02467721,-0.0036524583
2021-07-23 00:00:00+00,LONG,1012,0.0,-0.025841972,-0.022778282
2021-07-23 00:00:00+00,LONG,3581,0.1848354047028445,-0.02571079,-0.017805705
2021-07-23 00:00:00+00,LONG,1536,0.018154710020284074,-0.024918497,-0.015489712
2021-07-23 00:00:00+00,LONG,3681,0.0,-0.024649307,-0.032541152
2021-07-23 00:00:00+00,LONG,3838,0.4675227965626575,-0.02501334,-0.004856342
2021-07-26 00:00:00+00,LONG,3359,0.4586544834412497,-0.02602777,-0.020623874
2021-07-26 00:00:00+00,LONG,1536,0.016813381503157164,-0.024860729,-0.016193623
2021-07-27 00:00:00+00,LONG,3838,0.4518746229487908,-0.023948148,-0.0068360167
2021-07-29 00:00:00+00,LONG,450,0.25568715314936125,-0.025464496,-0.005086185
2021-07-30 00:00:00+00,LONG,1039,0.0,-0.025247864,-0.005482833
2021-07-30 00:00:00+00,LONG,1171,0.0,-0.024001548,-0.0037573385
2021-07-30 00:00:00+00,LONG,3907,0.0,-0.025586078,-0.0043555493
2021-08-05 00:00:00+00,LONG,990,0.2483548304684033,-0.025938468,-0.027427094
2021-08-10 00:00:00+00,LONG,4140,0.6122391635168707,-0.024393221,-0.009048539
2021-08-16 00:00:00+00,LONG,3648,0.0,-0.02608599,-0.0066140713
2021-08-18 00:00:00+00,LONG,4032,0.7710681163134465,-0.02498031,-0.028032158
2021-08-19 00:00:00+00,LONG,4123,0.4810105662723362,-0.025189603,-0.034250163
2021-08-19 00:00:00+00,LONG,2352,1.0,-0.023970691,-0.040903762
2021-08-19 00:00:00+00,LONG,960,1.0,-0.024120338,0.0070769545
2021-08-19 00:00:00+00,LONG,3648,0.0,-0.025126498,-0.008248567
2021-08-19 00:00:00+00,LONG,1799,1.0,-0.025218867,0.004514679
2021-08-23 00:00:00+00,LONG,2670,0.0,-0.025085978,-0.020416288
2021-08-26 00:00:00+00,LONG,2670,0.0,-0.025126884,-0.020399436
2021-08-26 00:00:00+00,LONG,3065,0.0,-0.02594414,-0.011200744
2021-09-07 00:00:00+00,LONG,3612,0.8035148556077725,-0.02614155,-0.031291552
2021-09-07 00:00:00+00,LONG,1767,0.7437530319710867,-0.026066925,-0.037112556
2021-09-08 00:00:00+00,LONG,1495,0.35746635013762845,-0.025548015,0.002323044
2021-09-10 00:00:00+00,LONG,1495,0.26563474016558414,-0.025356593,0.0020521225
2021-09-14 00:00:00+00,LONG,9,0.5951972727258724,-0.025409397,-0.015723683
2021-09-16 00:00:00+00,LONG,1039,0.0,-0.025343189,0.014200758
2021-09-20 00:00:00+00,LONG,869,0.770219402619458,-0.025077602,-0.0037352988
2021-09-20 00:00:00+00,LONG,2986,0.39190532429601876,-0.024854098,-0.018073037
2021-09-20 00:00:00+00,LONG,3612,0.45617740281911895,-0.025753664,-0.018106375
2021-09-21 00:00:00+00,LONG,1328,0.0,-0.02614864,-0.019002218
2021-09-21 00:00:00+00,LONG,1633,0.7222222222222222,-0.025401859,-0.00988064
2021-09-21 00:00:00+00,LONG,3704,0.9791666666666666,-0.024831837,0.0049321107
2021-09-22 00:00:00+00,LONG,370,0.41692579032669586,-0.02577576,-7.966301E-4
2021-09-22 00:00:00+00,LONG,2430,0.0,-0.02602854,-0.0015937483
2021-09-22 00:00:00+00,LONG,1063,0.49659425938779744,-0.025702568,-0.029785665
2021-09-22 00:00:00+00,LONG,3681,0.9545454545454546,-0.024952626,-0.013871197
2021-09-23 00:00:00+00,LONG,2710,0.935483870967742,-0.025829673,-0.026322419
2021-09-23 00:00:00+00,LONG,684,0.0,-0.024970071,-0.015243537
