time,side,ticker_id,mv_up_composite_labels,skew_weighted_20_df037,accel_volume_5_df025,ma_cloud_diff_21_50_df007
2022-11-07 00:00:00+00,LONG,131,0.0,-0.37928155,0.5034629,-0.04998267
2022-11-21 00:00:00+00,LONG,2504,0.0,-0.44904885,0.42321002,-0.011234422
2022-11-23 00:00:00+00,LONG,2504,0.0,-0.4508055,0.5646376,-0.021890197
2022-12-06 00:00:00+00,LONG,3187,1.0,-0.38652435,0.3837831,-0.012014847
2022-12-20 00:00:00+00,LONG,3613,0.0,-0.42618722,0.5382162,-0.037939597
2022-12-21 00:00:00+00,LONG,1114,0.4977488017360255,-0.3374587,0.242667,-0.030700497
2022-12-22 00:00:00+00,LONG,401,0.0,-0.5514179,0.47728792,-0.0073177614
2022-12-22 00:00:00+00,LONG,2567,0.5590035388079615,-0.47640845,0.48677042,-0.020821007
2022-12-22 00:00:00+00,LONG,836,0.0,-0.32255873,0.702522,-0.026337277
2022-12-22 00:00:00+00,LONG,3519,0.0,-0.41409105,0.38475683,-0.01776672
2022-12-27 00:00:00+00,LONG,4097,0.0,-0.5260195,0.24918957,-0.03816126
2022-12-27 00:00:00+00,LONG,2175,0.9523809523809523,-0.4548743,0.4515282,-0.038223617
2022-12-27 00:00:00+00,LONG,2209,0.3875918891744437,-0.3293796,0.41921967,-0.007923053
2022-12-27 00:00:00+00,LONG,273,0.9615384615384616,-0.37388062,0.38817114,-0.03364761
2022-12-27 00:00:00+00,LONG,401,0.0,-0.43049875,0.3749357,-0.019526022
2022-12-27 00:00:00+00,LONG,413,0.0,-0.45362115,0.24756888,-0.04620104
2022-12-27 00:00:00+00,LONG,3470,0.0,-0.4081592,0.26762003,-0.04421692
2022-12-27 00:00:00+00,LONG,3519,0.0,-0.34872702,0.45955327,-0.028307453
2022-12-27 00:00:00+00,LONG,3716,0.42327600224474254,-0.5098303,0.44884163,-0.03452252
2022-12-27 00:00:00+00,LONG,3794,0.11036120490543748,-0.36401415,0.31500083,-0.023839697
2022-12-27 00:00:00+00,LONG,4083,0.9230769230769231,-0.35731384,0.46717098,-0.03018891
2022-12-28 00:00:00+00,LONG,259,0.9423076923076923,-0.34761447,0.4585144,-0.008887839
2022-12-28 00:00:00+00,LONG,835,0.3215400622479178,-0.57758325,0.5668554,-0.048471227
2022-12-28 00:00:00+00,LONG,1064,1.0,-0.4266559,0.59270656,-0.022700673
2022-12-28 00:00:00+00,LONG,3470,0.0,-0.53078747,0.37636822,-0.050523918
2022-12-28 00:00:00+00,LONG,1694,1.0,-0.35198045,0.49977463,-0.021286016
2022-12-28 00:00:00+00,LONG,1719,0.6395352495847029,-0.36328197,0.49258536,-0.028273646
2022-12-28 00:00:00+00,LONG,3794,0.11608964500737702,-0.3495492,0.39973813,-0.029330555
2022-12-28 00:00:00+00,LONG,3841,1.0,-0.32277533,0.4536315,-0.04332954
2022-12-29 00:00:00+00,LONG,2067,0.9795918367346939,-0.4581912,0.3242481,-0.04604776
2022-12-29 00:00:00+00,LONG,2226,0.2779902493652058,-0.40945292,0.32138538,-0.007328201
2022-12-29 00:00:00+00,LONG,370,0.0,-0.36202797,0.51349664,-0.008630284
2022-12-29 00:00:00+00,LONG,401,0.0,-0.42912093,0.6170259,-0.029338207
2022-12-29 00:00:00+00,LONG,1099,0.9714285714285714,-0.33689275,0.3542461,-0.04318708
2022-12-29 00:00:00+00,LONG,1106,0.9666666666666667,-0.5196363,0.3754101,-0.048274625
2022-12-29 00:00:00+00,LONG,1377,0.9666666666666667,-0.39939657,0.48546913,-0.037399184
2022-12-29 00:00:00+00,LONG,1745,0.0,-0.43234146,0.25416893,-0.022613345
2022-12-29 00:00:00+00,LONG,3866,0.9607843137254902,-0.44835624,0.32294077,-0.043431822
2022-12-29 00:00:00+00,LONG,1985,0.0,-0.50188595,0.2796648,-0.016367383
2022-12-29 00:00:00+00,LONG,4083,0.8461538461538461,-0.32199958,0.37743405,-0.041134212
2022-12-30 00:00:00+00,LONG,2226,0.0,-0.4339265,0.29995817,-0.012522147
2022-12-30 00:00:00+00,LONG,1099,0.9428571428571428,-0.3741965,0.31459263,-0.046248976
2022-12-30 00:00:00+00,LONG,1447,0.0,-0.35148197,0.32140964,-0.04429876
2022-12-30 00:00:00+00,LONG,1910,0.813953488372093,-0.34623447,0.5715119,-0.021650748
2023-01-03 00:00:00+00,LONG,2226,0.24529304514988842,-0.32834673,0.36814967,-0.017889395
2023-01-03 00:00:00+00,LONG,221,0.8909090909090909,-0.41201726,0.65071833,-0.0095452545
2023-01-03 00:00:00+00,LONG,259,0.8846153846153846,-0.34291112,0.46986878,-0.029636705
2023-01-03 00:00:00+00,LONG,2365,0.45328301345932576,-0.44901216,0.74022114,-0.011823184
2023-01-03 00:00:00+00,LONG,370,0.0,-0.34098023,0.6871009,-0.013368278
2023-01-03 00:00:00+00,LONG,401,0.0,-0.3886256,0.5838871,-0.040247403
2023-01-03 00:00:00+00,LONG,580,0.49828307921498266,-0.3343645,0.3571999,-0.018535703
2023-01-03 00:00:00+00,LONG,714,0.8837209302325582,-0.44493434,0.38393357,-0.04932434
2023-01-03 00:00:00+00,LONG,900,0.6195962764982718,-0.5085518,0.66284996,-0.046094257
2023-01-03 00:00:00+00,LONG,1447,0.0,-0.32470784,0.42981967,-0.049473464
2023-01-03 00:00:00+00,LONG,3695,0.2898941993767683,-0.3669721,0.674395,-0.0146861
2023-01-03 00:00:00+00,LONG,1745,0.0,-0.46897304,0.5653185,-0.03372644
2023-01-03 00:00:00+00,LONG,1816,0.0,-0.49338153,0.61578375,-0.014292343
2023-01-03 00:00:00+00,LONG,1985,0.0,-0.34907028,0.67299336,-0.028510664
2023-01-04 00:00:00+00,LONG,1816,0.0,-0.37058562,0.72955847,-0.023125242
2023-01-05 00:00:00+00,LONG,505,0.0,-0.3974281,0.58879244,-0.01829875
2023-01-06 00:00:00+00,LONG,1371,0.19369067645546847,-0.3492627,0.26671535,-0.0367813
2023-01-06 00:00:00+00,LONG,1838,0.0,-0.44297287,0.4353293,-0.036454123
2023-01-19 00:00:00+00,LONG,4040,0.27569573963816835,-0.36593083,0.28319266,-0.020373752
2023-01-20 00:00:00+00,LONG,1684,0.0,-0.4082774,0.40664163,-0.034176294
2023-01-25 00:00:00+00,LONG,1585,0.0,-0.39848244,0.52841175,-0.014077801
2023-02-02 00:00:00+00,LONG,15,0.0,-0.55226153,0.39876944,-0.03565733
2023-02-14 00:00:00+00,LONG,19,0.9285714285714286,-0.32166833,0.6502294,-0.04797087
2023-02-14 00:00:00+00,LONG,2936,0.10089971486767699,-0.39301658,0.32502508,-0.009748284
2023-02-21 00:00:00+00,LONG,2936,0.0,-0.40176985,0.31184512,-0.034181252
2023-02-22 00:00:00+00,LONG,1748,0.0,-0.43219063,0.53397954,-0.024895858
2023-02-28 00:00:00+00,LONG,3456,0.11674464929552553,-0.4156666,0.5103873,-0.021183262
2023-02-28 00:00:00+00,LONG,1483,0.21332863892020515,-0.46330515,0.5816325,-0.023194976
2023-03-01 00:00:00+00,LONG,3456,0.21025902851206665,-0.3708401,0.447364,-0.02486008
2023-03-06 00:00:00+00,LONG,1144,0.0,-0.32282546,0.4166601,-0.021177411
2023-03-10 00:00:00+00,LONG,388,0.7005615668644187,-0.48320332,0.3422847,-0.04853762
2023-03-10 00:00:00+00,LONG,1144,0.7954545454545454,-0.3942539,0.2683895,-0.037747804
2023-03-10 00:00:00+00,LONG,1652,0.4137426946119287,-0.45975503,0.41546893,-0.039527673
2023-03-13 00:00:00+00,LONG,64,1.0,-0.36971027,0.26005796,-0.017406533
2023-03-13 00:00:00+00,LONG,388,0.6415490365899046,-0.41318884,0.6308478,-0.05043861
2023-03-14 00:00:00+00,LONG,2504,0.7219476946191081,-0.57029074,0.58825046,-0.041214596
2023-03-14 00:00:00+00,LONG,3111,0.9615384615384616,-0.53314704,0.28862524,-0.011353535
2023-03-14 00:00:00+00,LONG,3114,0.7411681977869804,-0.4990052,0.2431881,-0.01814979
2023-03-14 00:00:00+00,LONG,3903,0.0,-0.38373747,0.4789693,-0.011233432
2023-03-15 00:00:00+00,LONG,558,0.0,-0.44623193,0.6383278,-0.028450854
2023-03-15 00:00:00+00,LONG,580,1.0,-0.41710395,0.6522105,-0.017308887
2023-03-15 00:00:00+00,LONG,3153,0.0,-0.391348,0.4153293,-0.02107518
2023-03-15 00:00:00+00,LONG,1715,1.0,-0.41298437,0.46585673,-0.01166526
2023-03-16 00:00:00+00,LONG,1074,0.9,-0.4634969,0.4940738,-0.01926339
2023-03-16 00:00:00+00,LONG,4032,0.43933688874126026,-0.5360285,0.26486307,-0.04037014
2023-03-17 00:00:00+00,LONG,4187,0.9705882352941176,-0.60085404,0.6150243,-0.021908993
2023-03-17 00:00:00+00,LONG,4231,0.5524260215418249,-0.39637342,0.56002676,-0.013302601
2023-03-17 00:00:00+00,LONG,2410,0.9230769230769231,-0.35118046,0.47283202,-0.00793796
2023-03-17 00:00:00+00,LONG,2479,0.9583333333333334,-0.33094862,0.6966361,-0.03783108
2023-03-17 00:00:00+00,LONG,558,0.0,-0.4259382,0.7068137,-0.03213983
2023-03-17 00:00:00+00,LONG,3111,0.8461538461538461,-0.5422483,0.56804293,-0.04377676
2023-03-17 00:00:00+00,LONG,1140,0.962962962962963,-0.5721807,0.6527975,-0.026732506
2023-03-17 00:00:00+00,LONG,1848,0.0,-0.4693163,0.3433976,-0.034892432
2023-03-17 00:00:00+00,LONG,4032,0.4155589871199754,-0.46025267,0.5340557,-0.0438932
2023-03-17 00:00:00+00,LONG,2006,0.18336859621804524,-0.43733552,0.6168823,-0.023047857
2023-03-20 00:00:00+00,LONG,2132,0.8030087674324019,-0.44286922,0.271239,-0.011692004
2023-03-21 00:00:00+00,LONG,562,0.0,-0.3210724,0.3508407,-0.03590347
2023-03-21 00:00:00+00,LONG,1298,0.0,-0.33565512,0.30738127,-0.023159645
2023-03-23 00:00:00+00,LONG,2099,0.8085106382978724,-0.4165479,0.25165853,-0.024482349
2023-03-23 00:00:00+00,LONG,562,0.0,-0.3200645,0.24558489,-0.042853646
2023-03-23 00:00:00+00,LONG,2866,0.761972269745136,-0.3430143,0.25156397,-0.012524845
2023-03-24 00:00:00+00,LONG,2430,0.45919290353994124,-0.3955842,0.2954507,-0.017883776
2023-03-24 00:00:00+00,LONG,2431,0.5734736580751827,-0.31690428,0.37084603,-0.03614236
2023-03-24 00:00:00+00,LONG,1967,0.7059267554002442,-0.3477417,0.28084335,-0.04211256
2023-03-27 00:00:00+00,LONG,2196,0.0,-0.32239687,0.37200266,-0.032187335
2023-03-27 00:00:00+00,LONG,397,0.4662749737017213,-0.33183277,0.45077917,-0.04414161
2023-03-27 00:00:00+00,LONG,857,0.14674942398554378,-0.34390488,0.26213598,-0.044509124
2023-03-27 00:00:00+00,LONG,1140,0.0,-0.3197623,0.4280169,-0.04775852
2023-03-27 00:00:00+00,LONG,3309,0.0,-0.33200493,0.33812818,-0.03024416
2023-03-27 00:00:00+00,LONG,3613,0.0,-0.32995552,0.4834005,-0.027797915
2023-03-27 00:00:00+00,LONG,1668,0.530114184561819,-0.40800047,0.27051553,-0.02206209
2023-03-27 00:00:00+00,LONG,1690,0.8148148148148149,-0.3231584,0.61790824,-0.047039397
2023-03-27 00:00:00+00,LONG,3811,0.2602563355553572,-0.33799875,0.45256606,-0.03931987
2023-03-27 00:00:00+00,LONG,1799,0.6802130977371018,-0.31838685,0.5224185,-0.014266144
2023-03-28 00:00:00+00,LONG,857,0.0,-0.32963154,0.25034893,-0.048676465
2023-03-29 00:00:00+00,LONG,2430,0.41839187156463153,-0.4283961,0.30362436,-0.027874734
2023-03-29 00:00:00+00,LONG,2508,0.0,-0.33291605,0.6101492,-0.01925658
2023-03-29 00:00:00+00,LONG,617,0.0,-0.35513777,0.31940156,-0.021581812
2023-03-29 00:00:00+00,LONG,835,0.0,-0.38412964,0.29403663,-0.033773698
2023-04-03 00:00:00+00,LONG,2508,0.0,-0.37393272,0.38090098,-0.04743067
2023-04-24 00:00:00+00,LONG,735,0.88,-0.38065526,0.43705466,-0.045628503
2023-04-27 00:00:00+00,LONG,2120,0.0,-0.39920858,0.53804374,-0.029345367
2023-05-01 00:00:00+00,LONG,3610,0.38980506800824505,-0.36270097,0.51500684,-0.011274372
2023-05-01 00:00:00+00,LONG,3861,0.0,-0.36051434,0.49066842,-0.015383529
2023-05-02 00:00:00+00,LONG,76,0.5556282222383082,-0.32046458,0.3578696,-0.018113863
2023-05-02 00:00:00+00,LONG,3822,0.925,-0.40908107,0.27267313,-0.04969336
2023-05-03 00:00:00+00,LONG,2120,0.0,-0.43507597,0.47080928,-0.02742314
2023-05-03 00:00:00+00,LONG,323,0.975609756097561,-0.57524616,0.5664039,-0.021673476
2023-05-03 00:00:00+00,LONG,3610,0.36832321163425735,-0.42406246,0.42602372,-0.0180743
2023-05-04 00:00:00+00,LONG,323,0.38489730718773585,-0.3988182,0.25181633,-0.026899932
2023-05-05 00:00:00+00,LONG,2085,0.0,-0.52485126,0.31529146,-0.008577698
2023-05-08 00:00:00+00,LONG,3004,0.962962962962963,-0.5037843,0.32628098,-0.013629934
2023-05-08 00:00:00+00,LONG,3174,0.0,-0.51498246,0.56079966,-0.04127491
2023-05-08 00:00:00+00,LONG,1175,0.9411764705882353,-0.35783422,0.6760648,-0.028117348
2023-05-09 00:00:00+00,LONG,3443,0.8596491228070176,-0.38710856,0.3574517,-0.014692958
2023-05-10 00:00:00+00,LONG,2120,0.0,-0.33120278,0.45141256,-0.037403766
2023-05-10 00:00:00+00,LONG,3004,0.9259259259259259,-0.5126815,0.31401342,-0.032314025
2023-05-10 00:00:00+00,LONG,1063,0.485936542581704,-0.3478892,0.29370424,-0.018504824
2023-05-11 00:00:00+00,LONG,2120,0.0,-0.431774,0.33126107,-0.039927274
2023-05-12 00:00:00+00,LONG,395,0.3018481933263681,-0.37373474,0.31807977,-0.026107658
2023-05-12 00:00:00+00,LONG,631,0.0,-0.35647106,0.27818093,-0.0100379335
2023-05-12 00:00:00+00,LONG,959,0.8125,-0.37306014,0.27912363,-0.036106594
2023-05-12 00:00:00+00,LONG,1495,0.29934142027729155,-0.3329178,0.6319409,-0.01814529
2023-05-12 00:00:00+00,LONG,1496,0.0,-0.34279558,0.5999909,-0.017157162
2023-05-15 00:00:00+00,LONG,3853,0.0438410937381505,-0.3817587,0.55205536,-0.031907033
2023-05-16 00:00:00+00,LONG,2327,0.9607843137254902,-0.3786441,0.2770767,-0.020492911
2023-05-16 00:00:00+00,LONG,1175,0.7647058823529411,-0.3186772,0.5423593,-0.03117412
2023-05-16 00:00:00+00,LONG,1377,1.0,-0.33813044,0.3461804,-0.0145558715
2023-05-16 00:00:00+00,LONG,3912,0.0,-0.46040547,0.40889743,-0.027778985
2023-05-17 00:00:00+00,LONG,516,0.36811744611461716,-0.35638088,0.3136026,-0.042139452
2023-05-18 00:00:00+00,LONG,780,0.7408066065859751,-0.36270338,0.5441778,-0.029241227
2023-05-19 00:00:00+00,LONG,3825,0.17904351788404702,-0.42935535,0.6428827,-0.03705962
2023-05-23 00:00:00+00,LONG,3825,0.0,-0.32456845,0.27694657,-0.049599
2023-05-24 00:00:00+00,LONG,3963,1.0,-0.32656452,0.5348537,-0.017747013
2023-05-25 00:00:00+00,LONG,1087,0.0,-0.35091773,0.3567153,-0.028858164
2023-05-26 00:00:00+00,LONG,3963,0.9512195121951219,-0.32510945,0.56919247,-0.022121744
2023-05-30 00:00:00+00,LONG,2469,0.0,-0.4948575,0.6211375,-0.04296219
2023-05-30 00:00:00+00,LONG,3203,0.6245085197292075,-0.41552392,0.27345437,-0.028844438
2023-05-30 00:00:00+00,LONG,3309,0.0,-0.41342357,0.57553005,-0.011324471
2023-05-30 00:00:00+00,LONG,1514,0.9661016949152542,-0.43691888,0.4208557,-0.028584337
2023-05-30 00:00:00+00,LONG,3645,0.0,-0.518357,0.3678434,-0.016228404
2023-05-30 00:00:00+00,LONG,3851,0.09461595601436856,-0.3233814,0.49423444,-0.028480288
2023-05-31 00:00:00+00,LONG,444,0.16023733817673827,-0.32800356,0.4311024,-0.020163536
2023-05-31 00:00:00+00,LONG,2619,0.0,-0.5068346,0.4857976,-0.047861233
2023-05-31 00:00:00+00,LONG,2731,0.5950671097426491,-0.34865946,0.38763937,-0.04119332
2023-05-31 00:00:00+00,LONG,2776,0.6684148829771513,-0.39927825,0.5973037,-0.02816362
2023-05-31 00:00:00+00,LONG,2818,0.6154901789541786,-0.33853003,0.25137386,-0.040217746
2023-05-31 00:00:00+00,LONG,869,0.0,-0.40401167,0.39161545,-0.011771153
2023-05-31 00:00:00+00,LONG,3855,0.7334934293077608,-0.35725173,0.72776675,-0.034583826
2023-06-01 00:00:00+00,LONG,869,0.0,-0.33747086,0.57465625,-0.014549372
2023-06-01 00:00:00+00,LONG,3040,0.3980926684846569,-0.5668623,0.30626747,-0.024469
2023-06-01 00:00:00+00,LONG,3702,0.9761904761904762,-0.49400714,0.2899263,-0.04864304
2023-06-02 00:00:00+00,LONG,1,0.0,-0.48801702,0.4347725,-0.047050912
2023-06-02 00:00:00+00,LONG,1308,0.0,-0.41343296,0.33711594,-0.035856213
2023-06-02 00:00:00+00,LONG,4059,0.0,-0.4085399,0.61197823,-0.033421114
2023-06-05 00:00:00+00,LONG,3309,0.0,-0.32138577,0.46832758,-0.020822987
2023-06-06 00:00:00+00,LONG,869,0.0,-0.38096374,0.3512137,-0.023915444
2023-06-06 00:00:00+00,LONG,1308,0.0,-0.42369586,0.3877593,-0.042257544
2023-06-06 00:00:00+00,LONG,3763,0.5134870853081407,-0.41484296,0.59405994,-0.030107506
2023-06-08 00:00:00+00,LONG,1076,0.0,-0.4029407,0.28040066,-0.03449462
2023-06-08 00:00:00+00,LONG,1235,0.0,-0.36514422,0.31558385,-0.03165915
2023-06-08 00:00:00+00,LONG,1361,0.0,-0.33511972,0.38407096,-0.03473543
2023-06-09 00:00:00+00,LONG,1235,0.0,-0.36268172,0.37680447,-0.03544135
2023-06-09 00:00:00+00,LONG,1684,0.0,-0.42351276,0.2539985,-0.029049683
2023-06-12 00:00:00+00,LONG,28,0.0,-0.48661867,0.25589716,-0.015405349
2023-06-12 00:00:00+00,LONG,237,0.16624304251287159,-0.32824248,0.40091377,-0.014920865
2023-06-12 00:00:00+00,LONG,1684,0.0,-0.317716,0.3089505,-0.03244927
2023-06-13 00:00:00+00,LONG,4122,0.0,-0.3581341,0.43874618,-0.007873731
2023-06-13 00:00:00+00,LONG,1114,0.0,-0.3453641,0.39230946,-0.032905675
2023-06-14 00:00:00+00,LONG,3763,0.36078783676004145,-0.36179242,0.30961323,-0.045647454
2023-06-28 00:00:00+00,LONG,3280,0.0,-0.40128034,0.30635467,-0.040448334
2023-07-05 00:00:00+00,LONG,3280,0.0,-0.3615187,0.44978952,-0.041300356
2023-07-07 00:00:00+00,LONG,2613,0.0,-0.53643787,0.33805895,-0.039297696
2023-07-10 00:00:00+00,LONG,2119,0.9285714285714286,-0.38282365,0.36059132,-0.010600332
2023-07-10 00:00:00+00,LONG,2613,0.0,-0.5849408,0.3906854,-0.044589177
2023-07-10 00:00:00+00,LONG,3456,0.8696577691385112,-0.43864763,0.24638142,-0.013319625
2023-07-10 00:00:00+00,LONG,3844,1.0,-0.38799968,0.26259765,-0.013468244
2023-07-11 00:00:00+00,LONG,2613,0.0,-0.5282593,0.41671976,-0.049881045
2023-07-11 00:00:00+00,LONG,3844,0.9811320754716981,-0.32843587,0.6293693,-0.015691198
2023-07-13 00:00:00+00,LONG,3903,0.6320830439336879,-0.34367666,0.41709045,-0.020530798
2023-07-14 00:00:00+00,LONG,557,0.0,-0.41351706,0.66547376,-0.0151737025
2023-07-18 00:00:00+00,LONG,405,0.0,-0.37471315,0.58710456,-0.03772484
2023-07-27 00:00:00+00,LONG,557,0.0,-0.3418133,0.4074864,-0.03469367
2023-08-11 00:00:00+00,LONG,1175,0.609321629185665,-0.51986605,0.39704114,-0.032265022
2023-08-17 00:00:00+00,LONG,13,0.0,-0.36356592,0.5606922,-0.02138996
2023-08-17 00:00:00+00,LONG,610,0.43003154131175336,-0.35061795,0.5496685,-0.0146114975
2023-08-18 00:00:00+00,LONG,2050,0.0,-0.43014482,0.33409953,-0.016617566
2023-08-18 00:00:00+00,LONG,234,0.0,-0.5157826,0.34381446,-0.02716966
2023-08-18 00:00:00+00,LONG,3822,0.3633893698491429,-0.44459462,0.27352914,-0.03608557
2023-08-18 00:00:00+00,LONG,2032,1.0,-0.40526986,0.38779896,-0.014462792
2023-08-22 00:00:00+00,LONG,3982,0.0,-0.4948329,0.27075282,-0.012459145
2023-08-23 00:00:00+00,LONG,234,0.0,-0.3609042,0.34667724,-0.041796703
2023-08-23 00:00:00+00,LONG,938,0.0,-0.32837054,0.61538875,-0.010025364
2023-08-23 00:00:00+00,LONG,3982,0.0,-0.36270067,0.29306167,-0.014903833
2023-08-24 00:00:00+00,LONG,234,0.0,-0.3648377,0.3237408,-0.04562981
2023-08-24 00:00:00+00,LONG,3694,0.15099970736268592,-0.40935242,0.32137764,-0.008425922
2023-08-25 00:00:00+00,LONG,457,0.0,-0.38999537,0.28877407,-0.031123096
2023-08-25 00:00:00+00,LONG,3793,1.0,-0.4502781,0.28750375,-0.027480172
2023-08-29 00:00:00+00,LONG,24,0.0,-0.33319008,0.6551894,-0.01753826
2023-08-29 00:00:00+00,LONG,1067,0.0,-0.34887156,0.2468667,-0.049472593
2023-08-30 00:00:00+00,LONG,3793,0.8846153846153846,-0.40267646,0.3829724,-0.04953058
2023-09-01 00:00:00+00,LONG,858,1.0,-0.37671745,0.60182035,-0.026002502
2023-09-07 00:00:00+00,LONG,3469,0.0,-0.31781518,0.34338632,-0.036225405
2023-09-11 00:00:00+00,LONG,1846,0.19252354192570012,-0.40325293,0.6033848,-0.041793462
2023-09-21 00:00:00+00,LONG,3280,0.0,-0.45654157,0.44014993,-0.029009955
2023-09-25 00:00:00+00,LONG,1383,0.9166666666666666,-0.3546939,0.29433742,-0.019342
2023-09-26 00:00:00+00,LONG,1383,0.875,-0.42023656,0.44441548,-0.020635678
2023-09-27 00:00:00+00,LONG,3280,0.0,-0.5786025,0.56675947,-0.039748956
2023-09-27 00:00:00+00,LONG,1383,0.8333333333333334,-0.33871672,0.38145077,-0.021946877
2023-09-29 00:00:00+00,LONG,374,0.8846153846153846,-0.3734401,0.29148802,-0.015987419
2023-09-29 00:00:00+00,LONG,3280,0.0,-0.40761083,0.4595052,-0.045940407
2023-09-29 00:00:00+00,LONG,1383,0.75,-0.34508684,0.43760875,-0.024503676
2023-09-29 00:00:00+00,LONG,1552,0.38410832998309896,-0.35915676,0.4162389,-0.034307018
2023-10-02 00:00:00+00,LONG,3280,0.0,-0.5355454,0.4215279,-0.04797589
2023-10-02 00:00:00+00,LONG,1300,0.0,-0.35478768,0.68274343,-0.015693627
2023-10-06 00:00:00+00,LONG,2979,1.0,-0.41769794,0.27490675,-0.017298864
2023-10-09 00:00:00+00,LONG,1306,0.9830508474576272,-0.4052198,0.29551965,-0.049289413
2023-10-10 00:00:00+00,LONG,2979,0.9512195121951219,-0.38243282,0.30002826,-0.02024062
2023-10-16 00:00:00+00,LONG,2111,0.28337324561159644,-0.521628,0.31404784,-0.041918024
2023-10-16 00:00:00+00,LONG,4218,0.5898984818367125,-0.35755324,0.24404448,-0.035099085
2023-10-16 00:00:00+00,LONG,2408,0.9545454545454546,-0.51839715,0.52465737,-0.035479143
2023-10-16 00:00:00+00,LONG,2965,0.513790739572205,-0.49693328,0.24461403,-0.037238277
2023-10-16 00:00:00+00,LONG,2979,0.8536585365853658,-0.4051211,0.33016825,-0.025441295
2023-10-16 00:00:00+00,LONG,2990,0.0,-0.44269487,0.43527347,-0.04790231
2023-10-18 00:00:00+00,LONG,2408,0.9090909090909091,-0.3867858,0.4089395,-0.040686734
2023-10-18 00:00:00+00,LONG,2965,0.38898400351134776,-0.42529798,0.34256843,-0.04148653
2023-10-20 00:00:00+00,LONG,2408,0.8636363636363636,-0.34631875,0.265367,-0.045033246
2023-10-23 00:00:00+00,LONG,3702,1.0,-0.49477604,0.29326123,-0.040297773
2023-10-24 00:00:00+00,LONG,3702,0.9705882352941176,-0.48723966,0.34358364,-0.04781802
2023-10-26 00:00:00+00,LONG,4112,1.0,-0.37003478,0.7107326,-0.033711884
2023-10-26 00:00:00+00,LONG,3866,1.0,-0.3280706,0.38639265,-0.01897748
2023-10-27 00:00:00+00,LONG,2090,1.0,-0.4034848,0.4901932,-0.01210046
2023-10-27 00:00:00+00,LONG,50,0.6590445956643043,-0.35153416,0.26177883,-0.03601401
2023-10-27 00:00:00+00,LONG,3309,1.0,-0.45161238,0.25978464,-0.043430623
2023-10-30 00:00:00+00,LONG,4153,1.0,-0.44541267,0.46798795,-0.036293093
2023-10-30 00:00:00+00,LONG,2120,0.9787234042553191,-0.46595463,0.675314,-0.021040954
2023-10-30 00:00:00+00,LONG,444,0.9565217391304348,-0.5442448,0.3306014,-0.041749317
2023-10-30 00:00:00+00,LONG,1410,0.47032069810031985,-0.40698785,0.35715073,-0.024654372
2023-10-30 00:00:00+00,LONG,3853,1.0,-0.54782563,0.24205838,-0.04706974
2023-10-30 00:00:00+00,LONG,2028,1.0,-0.35960624,0.6252407,-0.04083151
2023-10-31 00:00:00+00,LONG,4153,0.96,-0.44573823,0.52846617,-0.039064553
2023-10-31 00:00:00+00,LONG,3381,0.9565217391304348,-0.36588162,0.34194884,-0.049518168
2023-10-31 00:00:00+00,LONG,1537,0.9285714285714286,-0.4117367,0.41569975,-0.03647994
2023-11-01 00:00:00+00,LONG,457,0.9433962264150944,-0.43554297,0.41051695,-0.041288845
2023-11-01 00:00:00+00,LONG,1613,0.2925567878769168,-0.512137,0.42977527,-0.022566894
2023-11-01 00:00:00+00,LONG,4031,0.5556691029015137,-0.41658217,0.7393711,-0.014415628
2023-11-02 00:00:00+00,LONG,4234,0.9791666666666666,-0.45800245,0.5047809,-0.035990417
2023-11-03 00:00:00+00,LONG,4164,0.8181818181818181,-0.3589597,0.52204084,-0.008114541
2023-11-03 00:00:00+00,LONG,73,0.4846027258579031,-0.39410135,0.3171361,-0.027338209
2023-11-03 00:00:00+00,LONG,1537,0.875,-0.5073941,0.46218735,-0.044021823
2023-11-03 00:00:00+00,LONG,3631,0.5346839030972079,-0.32213008,0.6872367,-0.046358284
2023-11-07 00:00:00+00,LONG,4164,0.7272727272727273,-0.33682773,0.48417482,-0.01808931
2023-11-07 00:00:00+00,LONG,3631,0.5438889800111406,-0.37457404,0.40423506,-0.04846748
2023-11-08 00:00:00+00,LONG,2064,0.7837837837837838,-0.34806296,0.44659188,-0.032582216
2023-11-08 00:00:00+00,LONG,4164,0.6818181818181819,-0.34279388,0.3905684,-0.022362312
2023-11-08 00:00:00+00,LONG,1139,1.0,-0.34139013,0.28143355,-0.03376064
2023-11-09 00:00:00+00,LONG,1846,0.28414385584723095,-0.4028125,0.39912388,-0.014078233
2023-11-10 00:00:00+00,LONG,3271,0.4353208959320321,-0.4635395,0.32537732,-0.048954003
2023-11-13 00:00:00+00,LONG,2107,0.4546524985177037,-0.41470987,0.24544348,-0.037980232
2023-11-13 00:00:00+00,LONG,4164,0.5454545454545454,-0.3348085,0.45005,-0.034904767
2023-11-15 00:00:00+00,LONG,2107,0.5129220940959891,-0.4146681,0.2803786,-0.04673718
2023-11-17 00:00:00+00,LONG,505,0.20051711900671443,-0.38274306,0.58687276,-0.04865346
2023-12-05 00:00:00+00,LONG,959,0.76,-0.42842317,0.2734981,-0.036382027
2023-12-11 00:00:00+00,LONG,4128,1.0,-0.41886058,0.4138312,-0.014571
2023-12-13 00:00:00+00,LONG,4128,0.9607843137254902,-0.35774,0.35950094,-0.021368507
