time,side,ticker_id,mv_up_composite_labels,accel_price_1_df021,dist_lower_bb_50_2.0_df055
2013-04-25 00:00:00+00,LONG,1593,0.3193357994166927,-0.021859728,0.003664154
2013-04-26 00:00:00+00,LONG,2085,0.9615384615384616,-0.021564096,0.009328983
2013-06-05 00:00:00+00,LONG,2661,1.0,-0.024166036,0.009872815
2013-06-05 00:00:00+00,LONG,1633,0.35247006940741243,-0.021994613,0.0056568445
2013-06-20 00:00:00+00,LONG,842,1.0,-0.027873717,0.0028078656
2013-06-24 00:00:00+00,LONG,4112,1.0,-0.032163978,0.006475486
2013-06-24 00:00:00+00,LONG,4169,0.4945836735810341,-0.029381001,0.0022971462
2013-06-24 00:00:00+00,LONG,84,0.7126943057070589,-0.026450016,0.0025789586
2013-06-24 00:00:00+00,LONG,2211,0.4660700815116564,-0.021499185,0.0048386
2013-06-24 00:00:00+00,LONG,2262,0.0,-0.027150065,0.017263671
2013-06-24 00:00:00+00,LONG,219,0.6460814068420129,-0.021874264,0.0020519285
2013-06-24 00:00:00+00,LONG,253,1.0,-0.018561527,0.019198058
2013-06-24 00:00:00+00,LONG,2330,1.0,-0.024419984,0.05157191
2013-06-24 00:00:00+00,LONG,304,0.6696785802311307,-0.024829771,0.01835232
2013-06-24 00:00:00+00,LONG,2352,0.2101395595521459,-0.018542513,0.0147885075
2013-06-24 00:00:00+00,LONG,475,0.8349566914771335,-0.01920322,0.026803305
2013-06-24 00:00:00+00,LONG,2550,1.0,-0.026040554,0.014971142
2013-06-24 00:00:00+00,LONG,557,1.0,-0.023621429,0.0077618705
2013-06-24 00:00:00+00,LONG,2643,1.0,-0.029242191,0.010486719
2013-06-24 00:00:00+00,LONG,2866,1.0,-0.019339662,0.003370611
2013-06-24 00:00:00+00,LONG,834,0.6528949158578232,-0.019008191,0.0021736557
2013-06-24 00:00:00+00,LONG,934,1.0,-0.03103873,0.010592985
2013-06-24 00:00:00+00,LONG,3021,0.5349751635477116,-0.035649743,0.010768294
2013-06-24 00:00:00+00,LONG,3286,0.5765964306394571,-0.030073725,0.010377445
2013-06-24 00:00:00+00,LONG,1423,1.0,-0.021532739,0.013918918
2013-06-24 00:00:00+00,LONG,3538,0.49008279598281296,-0.02315611,0.018019162
2013-06-24 00:00:00+00,LONG,1536,0.0,-0.031147541,0.026700882
2013-06-24 00:00:00+00,LONG,3748,0.39797989867744277,-0.0241015,0.027033677
2013-06-24 00:00:00+00,LONG,1734,0.836357825678865,-0.021528548,0.017128775
2013-06-24 00:00:00+00,LONG,3853,1.0,-0.030985894,0.0036614968
2013-06-24 00:00:00+00,LONG,3882,1.0,-0.017946072,0.038073406
2013-06-24 00:00:00+00,LONG,1851,0.7302529364115096,-0.01740408,0.014187856
2013-06-24 00:00:00+00,LONG,1853,0.8101285742080938,-0.019989975,0.0016541649
2013-06-24 00:00:00+00,LONG,3918,0.8619444876013476,-0.03173812,0.010548576
2013-06-24 00:00:00+00,LONG,1966,1.0,-0.031711623,0.018658275
2013-06-24 00:00:00+00,LONG,4049,0.0,-0.019986307,0.0040856283
2013-06-26 00:00:00+00,LONG,1244,0.0,-0.023390476,0.04840054
2013-06-26 00:00:00+00,LONG,1298,0.5411326414311085,-0.020347828,0.013623266
2013-06-26 00:00:00+00,LONG,1404,0.7018342008932104,-0.03144602,0.011138157
2013-06-26 00:00:00+00,LONG,3837,1.0,-0.035590447,0.013108912
2013-06-27 00:00:00+00,LONG,1244,0.586391101623605,-0.026184669,0.04354919
2013-06-28 00:00:00+00,LONG,2550,0.9,-0.017640565,0.004345043
2013-06-28 00:00:00+00,LONG,617,0.0,-0.024938324,0.005314189
2013-07-01 00:00:00+00,LONG,2863,0.6041876611955456,-0.028076198,0.010830297
2013-07-02 00:00:00+00,LONG,1051,0.0,-0.020963792,0.0084216315
2013-08-06 00:00:00+00,LONG,2508,0.35831901373065084,-0.029564757,0.06465416
2013-08-19 00:00:00+00,LONG,2665,1.0,-0.034978915,0.018229965
2013-08-19 00:00:00+00,LONG,1297,0.0,-0.022061825,0.0036894192
2013-09-05 00:00:00+00,LONG,3198,0.2464045331987876,-0.027911916,0.002169962
2013-10-02 00:00:00+00,LONG,427,0.6895485902309592,-0.024095263,0.038683835
2013-10-07 00:00:00+00,LONG,3818,0.0,-0.030229049,0.117893174
2013-10-15 00:00:00+00,LONG,1360,0.8620689655172413,-0.022846848,0.018175397
2013-10-21 00:00:00+00,LONG,3629,0.47448262928327106,-0.0332383,0.030765561
2013-10-23 00:00:00+00,LONG,4218,0.4579903949049796,-0.031619065,0.010319034
2013-11-06 00:00:00+00,LONG,1306,0.37914162003467483,-0.032900155,0.016724132
2013-11-14 00:00:00+00,LONG,167,1.0,-0.025939424,0.0020404593
2013-11-21 00:00:00+00,LONG,2088,0.33780396305431626,-0.02191116,0.004944784
2013-11-25 00:00:00+00,LONG,907,0.8541976368207789,-0.026820533,0.009350605
2013-12-05 00:00:00+00,LONG,1534,0.9318181818181819,-0.022434736,0.005045581
2013-12-11 00:00:00+00,LONG,610,1.0,-0.022596922,0.0097266175
2013-12-13 00:00:00+00,LONG,1286,0.0,-0.022197807,0.0066425623
2014-01-06 00:00:00+00,LONG,3013,0.0,-0.02070824,0.0041669714
2014-01-13 00:00:00+00,LONG,693,1.0,-0.02949173,0.0045737685
2014-01-23 00:00:00+00,LONG,2261,0.0,-0.03567415,0.0669041
2014-01-27 00:00:00+00,LONG,906,1.0,-0.017921632,0.045431327
2014-01-29 00:00:00+00,LONG,2261,0.0,-0.018238282,0.013208094
2014-01-29 00:00:00+00,LONG,844,0.5512067440886221,-0.02021549,0.025831595
2014-01-29 00:00:00+00,LONG,1664,0.1569046038914597,-0.026326574,0.019649573
2014-02-03 00:00:00+00,LONG,2105,0.40934331856708156,-0.030139647,0.036119755
2014-02-03 00:00:00+00,LONG,4218,0.5352060648495398,-0.023001157,0.013573896
2014-02-03 00:00:00+00,LONG,200,0.5991344152601985,-0.032050963,0.01292835
2014-02-03 00:00:00+00,LONG,2305,1.0,-0.027430197,0.014565146
2014-02-03 00:00:00+00,LONG,2352,0.609075758184718,-0.023567766,0.0033120546
2014-02-03 00:00:00+00,LONG,2686,0.8858271099516333,-0.021925028,0.0420409
2014-02-03 00:00:00+00,LONG,960,0.8947368421052632,-0.034198657,0.0033716722
2014-02-03 00:00:00+00,LONG,3040,0.8773173146557578,-0.02318161,0.04927185
2014-02-03 00:00:00+00,LONG,3355,0.31539026170864976,-0.019244641,0.03169491
2014-02-03 00:00:00+00,LONG,1383,0.6106383950911647,-0.020543147,0.03339249
2014-02-03 00:00:00+00,LONG,3471,0.5511883885966753,-0.024450287,0.010732345
2014-02-03 00:00:00+00,LONG,1745,0.5472194482967567,-0.018070396,0.015168889
2014-02-03 00:00:00+00,LONG,3793,1.0,-0.034779478,0.035563797
2014-02-03 00:00:00+00,LONG,3802,0.4772794705211682,-0.021360127,0.014718252
2014-02-03 00:00:00+00,LONG,3905,0.5419551045928281,-0.031887006,0.041170392
2014-02-05 00:00:00+00,LONG,2079,0.7334846787963982,-0.020265006,0.005881544
2014-02-05 00:00:00+00,LONG,2270,0.44457645797836326,-0.018256048,0.0025594558
2014-02-05 00:00:00+00,LONG,2499,1.0,-0.021870522,0.03313774
2014-02-05 00:00:00+00,LONG,580,0.6660041941604435,-0.018072762,0.010901227
2014-02-05 00:00:00+00,LONG,2686,0.7913794519679833,-0.031292353,0.018273083
2014-02-05 00:00:00+00,LONG,713,0.5597165961292391,-0.033697367,0.002679122
2014-02-05 00:00:00+00,LONG,2815,0.37611804560402984,-0.019952577,0.0115984585
2014-02-05 00:00:00+00,LONG,3040,0.7266258740932751,-0.019503748,0.017873624
2014-02-05 00:00:00+00,LONG,1144,0.42237498482258645,-0.027198697,0.0036987998
2014-02-05 00:00:00+00,LONG,3273,0.6854430395065546,-0.025291936,0.0077990456
2014-02-05 00:00:00+00,LONG,1551,0.2492484137993127,-0.023111722,0.008811634
2014-02-05 00:00:00+00,LONG,1767,0.1866175731424062,-0.025715359,0.019119678
2014-02-05 00:00:00+00,LONG,1816,0.337687832403651,-0.020852905,0.010159426
2014-02-07 00:00:00+00,LONG,397,0.5834733741788753,-0.017618513,0.015986448
2014-02-12 00:00:00+00,LONG,397,0.21032934083440089,-0.023332046,0.0027893493
2014-04-10 00:00:00+00,LONG,133,0.3997429295653394,-0.029831124,0.006926971
2014-04-11 00:00:00+00,LONG,1651,0.42032849151388735,-0.031623,0.03450696
2014-04-15 00:00:00+00,LONG,4031,0.8026325462378956,-0.0331733,0.0049555944
2014-04-28 00:00:00+00,LONG,2686,0.8129822518516747,-0.028902791,0.0018780233
2014-04-28 00:00:00+00,LONG,3763,1.0,-0.021140404,0.027309146
2014-05-12 00:00:00+00,LONG,2716,0.8341676106301744,-0.027891781,0.0034208824
2014-05-13 00:00:00+00,LONG,3794,0.0,-0.023298338,0.011846811
2014-05-15 00:00:00+00,LONG,13,0.38528274290865744,-0.031417824,0.014102452
2014-05-16 00:00:00+00,LONG,2716,0.6818181818181819,-0.03220358,0.0017247031
2014-05-20 00:00:00+00,LONG,2107,0.0,-0.02082901,0.0057062306
2014-05-20 00:00:00+00,LONG,2473,0.40677068634389385,-0.019155998,0.004010044
2014-05-20 00:00:00+00,LONG,2835,0.36211391599816795,-0.0317041,0.0063564866
2014-05-20 00:00:00+00,LONG,3487,0.5814932814185785,-0.02806285,0.006034956
2014-05-30 00:00:00+00,LONG,1888,0.0,-0.022898154,0.024956249
2014-06-02 00:00:00+00,LONG,1610,0.37986426449050237,-0.019846443,0.018282091
2014-06-04 00:00:00+00,LONG,356,0.0,-0.022208525,0.013842132
2014-07-10 00:00:00+00,LONG,3818,0.8675109925027874,-0.033491794,0.0029990552
2014-07-25 00:00:00+00,LONG,2085,0.0,-0.03305146,0.0068313926
2014-07-31 00:00:00+00,LONG,2248,0.0,-0.036066208,0.030408842
2014-07-31 00:00:00+00,LONG,2393,0.0,-0.026594594,0.017853225
2014-08-04 00:00:00+00,LONG,2127,0.7168537601426362,-0.02246054,0.026925515
2014-08-04 00:00:00+00,LONG,4218,0.0,-0.019248025,0.014227087
2014-08-04 00:00:00+00,LONG,3686,0.41368816148178417,-0.022040816,0.02427984
2014-08-05 00:00:00+00,LONG,2099,0.7806336601245564,-0.020726016,0.012973414
2014-08-05 00:00:00+00,LONG,121,0.0,-0.020454783,0.010442321
2014-08-05 00:00:00+00,LONG,739,0.0,-0.02978029,0.016058728
2014-08-05 00:00:00+00,LONG,2866,0.0,-0.019920534,0.033062857
2014-08-05 00:00:00+00,LONG,3049,0.0,-0.02815017,0.023491567
2014-08-05 00:00:00+00,LONG,3286,0.0,-0.029772652,0.019915655
2014-08-05 00:00:00+00,LONG,1437,0.910693963722439,-0.027653592,0.011829054
2014-08-05 00:00:00+00,LONG,3645,1.0,-0.018926464,0.011334673
2014-08-05 00:00:00+00,LONG,1780,1.0,-0.017845754,0.0070592472
2014-08-05 00:00:00+00,LONG,3868,0.0,-0.0191874,0.006476637
2014-08-05 00:00:00+00,LONG,1967,0.2248866515804956,-0.024663309,0.0120555395
2014-08-06 00:00:00+00,LONG,411,0.18184477166957663,-0.035334148,0.0048122406
2014-08-07 00:00:00+00,LONG,19,0.0,-0.017931122,0.0022864526
2014-08-07 00:00:00+00,LONG,2127,0.579174400340573,-0.033859886,0.01111817
2014-08-07 00:00:00+00,LONG,440,0.0,-0.02710215,0.023826024
2014-08-07 00:00:00+00,LONG,475,0.0,-0.032472648,0.006851771
2014-08-07 00:00:00+00,LONG,739,0.0,-0.019445352,0.014763097
2014-08-07 00:00:00+00,LONG,2866,0.0,-0.021460418,0.018238617
2014-08-07 00:00:00+00,LONG,3286,0.0,-0.027339319,0.0047532176
2014-08-07 00:00:00+00,LONG,3330,0.0,-0.023840137,0.01710615
2014-08-07 00:00:00+00,LONG,1437,0.9393939393939394,-0.02316828,0.0035975068
2014-08-07 00:00:00+00,LONG,3815,0.0,-0.022320606,0.018610142
2014-08-07 00:00:00+00,LONG,1780,0.95,-0.026578194,0.008705795
2014-08-07 00:00:00+00,LONG,1816,0.0,-0.026171278,0.0044566486
2014-08-07 00:00:00+00,LONG,1840,0.9411764705882353,-0.02260744,0.0034873337
2014-08-08 00:00:00+00,LONG,4073,0.9459459459459459,-0.030828642,0.068559535
2014-08-11 00:00:00+00,LONG,2119,0.0,-0.029048141,0.0049772193
2014-08-11 00:00:00+00,LONG,2504,0.7517781388138062,-0.022331012,0.00224487
2014-08-11 00:00:00+00,LONG,1867,0.8692335931881063,-0.025819063,0.0018279752
2014-08-11 00:00:00+00,LONG,3923,0.0,-0.017633451,0.0034042404
2014-08-12 00:00:00+00,LONG,1175,0.45389852841206757,-0.02953821,0.03546171
2014-08-12 00:00:00+00,LONG,4073,0.8918918918918919,-0.018509682,0.024509847
2014-08-13 00:00:00+00,LONG,3994,0.8571428571428572,-0.018476637,0.009110235
2014-09-15 00:00:00+00,LONG,3053,0.0,-0.03209914,0.008780986
2014-09-26 00:00:00+00,LONG,111,0.27390832502288326,-0.029864458,0.030258425
2014-10-02 00:00:00+00,LONG,111,0.18815952463620914,-0.024345156,0.007841795
2014-10-13 00:00:00+00,LONG,675,0.6626911700177515,-0.029359609,0.058465447
2014-10-13 00:00:00+00,LONG,3773,0.7520517739015895,-0.020794561,0.02786024
2014-10-13 00:00:00+00,LONG,1734,0.0,-0.026085213,0.021966765
2014-10-13 00:00:00+00,LONG,3855,0.9701077576036418,-0.01786851,0.04520794
2014-10-15 00:00:00+00,LONG,73,0.7894583476222815,-0.0214292,0.0063999244
2014-10-15 00:00:00+00,LONG,93,0.0,-0.03333633,0.04179451
2014-10-15 00:00:00+00,LONG,2188,0.0,-0.019727161,0.007878603
2014-10-15 00:00:00+00,LONG,194,0.0,-0.018764235,0.031133184
2014-10-15 00:00:00+00,LONG,200,1.0,-0.022093056,0.038195927
2014-10-15 00:00:00+00,LONG,266,0.6185198038028316,-0.021484992,0.023001177
2014-10-15 00:00:00+00,LONG,2425,0.0,-0.02250111,0.036363415
2014-10-15 00:00:00+00,LONG,2534,0.8235775327713247,-0.018868318,0.03210657
2014-10-15 00:00:00+00,LONG,516,0.7414994056025819,-0.021917932,0.026421659
2014-10-15 00:00:00+00,LONG,578,0.7687420040776838,-0.019031037,0.02140973
2014-10-15 00:00:00+00,LONG,2638,0.0,-0.028732711,0.0128298765
2014-10-15 00:00:00+00,LONG,714,0.6775695922362464,-0.029071836,0.011269008
2014-10-15 00:00:00+00,LONG,2972,0.0,-0.024838205,0.016020129
2014-10-15 00:00:00+00,LONG,2986,1.0,-0.022475643,0.031999618
2014-10-15 00:00:00+00,LONG,995,1.0,-0.025548406,0.006865858
2014-10-15 00:00:00+00,LONG,3049,0.5928169983906006,-0.023687586,0.024175221
2014-10-15 00:00:00+00,LONG,1022,0.0,-0.03186312,0.05153965
2014-10-15 00:00:00+00,LONG,3098,0.34242001461118804,-0.030280622,0.049794935
2014-10-15 00:00:00+00,LONG,3203,0.9845535736227721,-0.024310512,0.033102352
2014-10-15 00:00:00+00,LONG,3271,0.654877163563669,-0.025918258,0.021142684
2014-10-15 00:00:00+00,LONG,3293,1.0,-0.017644892,0.008876815
2014-10-15 00:00:00+00,LONG,1377,0.599741802649572,-0.029336289,0.0042518284
2014-10-15 00:00:00+00,LONG,1444,1.0,-0.01857288,0.026921635
2014-10-15 00:00:00+00,LONG,1652,1.0,-0.025851402,0.024346368
2014-10-15 00:00:00+00,LONG,1819,1.0,-0.018717818,0.031235099
2014-10-15 00:00:00+00,LONG,4020,0.8985673838316898,-0.021547647,0.023246164
2014-10-16 00:00:00+00,LONG,2084,0.426766240559068,-0.026930494,0.014788499
2014-10-16 00:00:00+00,LONG,76,0.9736842105263158,-0.020250082,0.02158875
2014-10-16 00:00:00+00,LONG,2431,0.48978944082655396,-0.020298233,0.021115728
2014-10-16 00:00:00+00,LONG,3114,0.0,-0.02116465,0.009801341
2014-10-16 00:00:00+00,LONG,3694,0.6067881992338998,-0.025599862,0.04369291
2014-10-17 00:00:00+00,LONG,2534,0.9545454545454546,-0.020151133,0.0023516673
2014-10-17 00:00:00+00,LONG,881,0.3804554807017428,-0.018156597,0.023841118
2014-10-17 00:00:00+00,LONG,2986,0.9545454545454546,-0.0272548,0.010168402
2014-10-17 00:00:00+00,LONG,1368,0.6321013416031206,-0.020086499,0.03763878
2014-10-20 00:00:00+00,LONG,2430,0.0,-0.029418616,0.008170946
2014-10-20 00:00:00+00,LONG,523,0.0,-0.030568764,0.030334884
2014-10-20 00:00:00+00,LONG,959,0.9210526315789473,-0.03260656,0.013861114
2014-10-20 00:00:00+00,LONG,3831,0.0,-0.02862792,0.013940316
2014-10-20 00:00:00+00,LONG,4020,0.7572308302801996,-0.017909361,0.0018274765
2014-10-22 00:00:00+00,LONG,2553,0.2148058343211152,-0.018986942,0.0032801724
2014-10-22 00:00:00+00,LONG,3335,0.4800241723694168,-0.035149325,0.021048507
2014-10-22 00:00:00+00,LONG,3694,0.0,-0.020349048,0.0043183174
2014-10-22 00:00:00+00,LONG,1927,0.3032474695262193,-0.03320241,0.0077662207
2014-10-28 00:00:00+00,LONG,1803,0.0,-0.018884217,0.017272117
2014-11-06 00:00:00+00,LONG,2898,0.0,-0.029479982,0.003059992
2014-11-07 00:00:00+00,LONG,1552,0.0,-0.025685789,0.094079636
2014-11-10 00:00:00+00,LONG,1551,0.0,-0.01870678,0.08159646
2014-11-14 00:00:00+00,LONG,1752,0.7505177104840997,-0.02717424,0.030470436
2014-11-19 00:00:00+00,LONG,2582,0.39609620035197535,-0.027734349,0.012968274
2014-12-01 00:00:00+00,LONG,4092,0.0,-0.025619237,0.032354712
2014-12-12 00:00:00+00,LONG,2107,0.0,-0.026079338,0.04504801
2015-01-05 00:00:00+00,LONG,2105,0.745308894527629,-0.02059525,0.022366455
2015-01-05 00:00:00+00,LONG,2716,0.010086839436093906,-0.03424994,0.007678478
2015-01-09 00:00:00+00,LONG,3694,0.43418205684670474,-0.02797528,0.009234813
2015-01-12 00:00:00+00,LONG,2716,0.0,-0.021410322,0.003613401
2015-01-14 00:00:00+00,LONG,2550,0.6622798654388415,-0.019727712,0.038057517
2015-01-20 00:00:00+00,LONG,413,0.3610230634235512,-0.019644447,0.039777383
2015-01-20 00:00:00+00,LONG,906,0.0,-0.03414133,0.0021111683
2015-01-20 00:00:00+00,LONG,2999,0.3591828129154241,-0.018339062,0.01588444
2015-01-20 00:00:00+00,LONG,3241,0.5196414535730073,-0.022021504,0.014135406
2015-01-20 00:00:00+00,LONG,1306,0.024924747002473716,-0.018232249,0.014221449
2015-01-20 00:00:00+00,LONG,4020,0.7095833119421565,-0.018862724,0.0047152042
2015-01-26 00:00:00+00,LONG,1423,0.4099537457851545,-0.01757545,0.04546263
2015-01-27 00:00:00+00,LONG,3473,0.28689672284301027,-0.022156367,0.01063808
2015-01-30 00:00:00+00,LONG,2070,0.23329585136667505,-0.03321957,0.0034240612
2015-01-30 00:00:00+00,LONG,516,0.6863277833866278,-0.03394789,0.0076164254
2015-01-30 00:00:00+00,LONG,1423,0.4696721644631196,-0.030808188,0.030180953
2015-01-30 00:00:00+00,LONG,1667,0.3647026955693019,-0.018177193,0.0019705012
2015-02-04 00:00:00+00,LONG,1423,0.4292017273081717,-0.01771785,0.016910702
2015-02-17 00:00:00+00,LONG,93,0.3285787070073024,-0.018549748,0.0041642296
2015-03-13 00:00:00+00,LONG,433,0.14232093023741796,-0.018010924,0.06986357
2015-03-13 00:00:00+00,LONG,2643,0.37492259453432697,-0.01813023,0.025178079
2015-03-13 00:00:00+00,LONG,3838,0.2866002199580077,-0.029481424,0.009184199
2015-03-17 00:00:00+00,LONG,368,0.1577677699946963,-0.029276539,0.00697398
2015-03-17 00:00:00+00,LONG,874,0.0,-0.018058348,0.0058615776
2015-03-25 00:00:00+00,LONG,2323,0.11591281618755525,-0.030531414,0.0070933886
2015-03-31 00:00:00+00,LONG,2305,0.27026247485751476,-0.029094229,0.034513917
2015-03-31 00:00:00+00,LONG,617,0.5758890061256225,-0.03293811,0.016271861
2015-04-01 00:00:00+00,LONG,429,0.0,-0.01813219,0.0089402385
2015-04-30 00:00:00+00,LONG,1205,0.0,-0.033986147,0.0024444715
2015-04-30 00:00:00+00,LONG,3837,1.0,-0.01814418,0.004314054
2015-04-30 00:00:00+00,LONG,1916,0.9655172413793104,-0.017510261,0.09968656
2015-05-05 00:00:00+00,LONG,2686,0.0,-0.030618679,0.07775971
2015-05-05 00:00:00+00,LONG,3142,0.7573693123879681,-0.02030427,0.008267569
2015-05-06 00:00:00+00,LONG,234,1.0,-0.030613415,0.00314443
2015-05-06 00:00:00+00,LONG,3594,0.0,-0.01843341,0.02520182
2015-05-07 00:00:00+00,LONG,3596,0.0,-0.019873088,0.035251543
2015-05-14 00:00:00+00,LONG,3716,0.23233683724571086,-0.019576177,0.002345451
2015-06-04 00:00:00+00,LONG,3447,0.0,-0.034529936,0.003922157
2015-06-29 00:00:00+00,LONG,195,0.0,-0.035966646,0.005446279
2015-06-29 00:00:00+00,LONG,2548,0.31694329105986274,-0.034222968,0.015008003
2015-06-29 00:00:00+00,LONG,522,1.0,-0.021859761,0.015367997
2015-06-29 00:00:00+00,LONG,773,0.4767943468275617,-0.02161315,0.0062077125
2015-06-29 00:00:00+00,LONG,3538,0.845474610134063,-0.0257256,0.004923766
2015-07-06 00:00:00+00,LONG,2028,0.425253511872726,-0.017769242,0.009441317
2015-07-08 00:00:00+00,LONG,440,0.0,-0.018985175,0.021754123
2015-07-08 00:00:00+00,LONG,516,0.0,-0.02383251,0.027256435
2015-07-08 00:00:00+00,LONG,2972,0.0,-0.02845113,0.01068917
2015-07-08 00:00:00+00,LONG,934,0.23878060167018644,-0.018580917,0.009787789
2015-07-08 00:00:00+00,LONG,959,0.0,-0.01866667,0.014295096
2015-07-08 00:00:00+00,LONG,1051,0.0,-0.020231517,0.0055413856
2015-07-08 00:00:00+00,LONG,1220,0.0,-0.018481165,0.002727625
2015-07-08 00:00:00+00,LONG,1552,0.0,-0.031071605,0.027278785
2015-07-08 00:00:00+00,LONG,3694,0.0,-0.020410292,0.017169947
2015-07-08 00:00:00+00,LONG,1677,0.9696969696969697,-0.01973053,0.0042571705
2015-07-08 00:00:00+00,LONG,3831,0.0,-0.021710008,0.014263349
2015-07-08 00:00:00+00,LONG,4032,0.8611111111111112,-0.030453742,0.002539487
2015-07-08 00:00:00+00,LONG,2006,0.8320666755662369,-0.03173851,0.0039372956
2015-07-10 00:00:00+00,LONG,578,0.15127906749899991,-0.026978921,0.0021521894
2015-07-27 00:00:00+00,LONG,2125,0.0,-0.023989448,0.033395585
2015-08-24 00:00:00+00,LONG,158,1.0,-0.022449339,0.055722542
2015-08-24 00:00:00+00,LONG,234,1.0,-0.033300992,0.032617364
2015-08-24 00:00:00+00,LONG,273,0.0,-0.03634465,0.040516682
2015-08-24 00:00:00+00,LONG,394,0.0,-0.022909654,0.017222285
2015-08-24 00:00:00+00,LONG,602,0.1158714065137599,-0.017499903,0.051180925
2015-08-24 00:00:00+00,LONG,2686,0.5889992169426558,-0.029527713,0.04806085
2015-08-24 00:00:00+00,LONG,2692,1.0,-0.02163175,0.049570158
2015-08-24 00:00:00+00,LONG,791,0.37797061090788225,-0.03135079,0.0057172766
2015-08-24 00:00:00+00,LONG,897,1.0,-0.019941641,0.023256145
2015-08-24 00:00:00+00,LONG,959,1.0,-0.027276749,0.051489018
2015-08-24 00:00:00+00,LONG,1063,1.0,-0.029217413,0.04022002
2015-08-24 00:00:00+00,LONG,3130,1.0,-0.02190874,0.029527964
2015-08-24 00:00:00+00,LONG,1099,0.48331766195200415,-0.023410777,0.06380856
2015-08-24 00:00:00+00,LONG,1220,0.6059522374528027,-0.031495918,0.0108816605
2015-08-24 00:00:00+00,LONG,1286,0.5476422342420888,-0.026920246,0.015916511
2015-08-24 00:00:00+00,LONG,1306,0.501135275846629,-0.031014139,0.04339577
2015-08-24 00:00:00+00,LONG,3456,0.0,-0.030687546,0.0069836616
2015-08-24 00:00:00+00,LONG,3519,0.5789069171538658,-0.030710476,0.03936673
2015-08-24 00:00:00+00,LONG,1552,0.5936845248000018,-0.01750327,0.01669352
2015-08-24 00:00:00+00,LONG,3677,1.0,-0.0230408,0.07226671
2015-08-24 00:00:00+00,LONG,1651,1.0,-0.020603288,0.021225963
2015-08-24 00:00:00+00,LONG,1742,0.0,-0.018784884,0.02776548
2015-08-24 00:00:00+00,LONG,3903,0.3289373531216911,-0.02100832,0.050018806
2015-08-27 00:00:00+00,LONG,3515,0.0,-0.03353754,0.005837796
2015-08-31 00:00:00+00,LONG,1631,0.0,-0.023199188,0.004002205
2015-08-31 00:00:00+00,LONG,1762,0.18005777540352916,-0.03418432,0.012098745
2015-09-01 00:00:00+00,LONG,64,0.76,-0.02238356,0.003868152
2015-09-01 00:00:00+00,LONG,2176,0.0,-0.031559303,0.0041368525
2015-09-01 00:00:00+00,LONG,192,0.0,-0.019444035,0.002089661
2015-09-01 00:00:00+00,LONG,2262,0.0,-0.020868024,0.0027193297
2015-09-01 00:00:00+00,LONG,2437,0.0,-0.03639017,0.011849939
2015-09-01 00:00:00+00,LONG,2923,0.7857142857142857,-0.020418068,0.020131756
2015-09-01 00:00:00+00,LONG,2930,0.18606595103992848,-0.019231826,0.0067648306
2015-09-01 00:00:00+00,LONG,959,0.15511478628466055,-0.024750922,0.017915616
2015-09-01 00:00:00+00,LONG,3040,0.6635371977669974,-0.018468231,0.0044527347
2015-09-01 00:00:00+00,LONG,1306,0.33155148250785754,-0.028174724,0.0054736957
2015-09-01 00:00:00+00,LONG,3515,0.0,-0.023878407,0.018511107
2015-09-01 00:00:00+00,LONG,3716,0.0,-0.0257536,0.0019843848
2015-09-04 00:00:00+00,LONG,2116,0.5168144264017575,-0.022991061,0.010091341
2015-09-04 00:00:00+00,LONG,2276,0.8528689368402603,-0.019522097,0.01645231
2015-09-04 00:00:00+00,LONG,2431,0.13791720169768898,-0.032669615,0.003100682
2015-09-04 00:00:00+00,LONG,2938,0.4272159458945836,-0.022212345,0.0034632443
2015-09-04 00:00:00+00,LONG,2961,1.0,-0.03593282,0.003921603
2015-09-04 00:00:00+00,LONG,1299,1.0,-0.022162372,0.0020243372
2015-09-04 00:00:00+00,LONG,3470,0.12296722037649466,-0.026880763,0.01965973
2015-09-04 00:00:00+00,LONG,1514,0.5556837340678986,-0.020990644,0.002163825
2015-09-04 00:00:00+00,LONG,1762,0.19841262277339436,-0.022332551,0.0061527076
2015-09-04 00:00:00+00,LONG,4013,0.4305773201909496,-0.027611028,0.021614693
2015-09-11 00:00:00+00,LONG,4086,0.0,-0.027456518,0.027055582
2015-09-28 00:00:00+00,LONG,28,0.17623830005760746,-0.01830179,0.01096196
2015-09-28 00:00:00+00,LONG,158,0.0,-0.0325096,0.019943664
2015-09-28 00:00:00+00,LONG,2261,0.0,-0.028494846,0.015252244
2015-09-28 00:00:00+00,LONG,498,0.0,-0.030605463,0.025371099
2015-09-28 00:00:00+00,LONG,2731,0.39935834581080243,-0.036104202,0.030333448
2015-09-28 00:00:00+00,LONG,3236,0.0,-0.033487655,0.02120791
2015-09-28 00:00:00+00,LONG,1552,0.0,-0.019482631,0.0076613147
2015-09-28 00:00:00+00,LONG,1631,0.0,-0.030205648,0.031294025
2015-09-28 00:00:00+00,LONG,1819,0.5791608501175127,-0.019571526,0.011558817
2015-09-28 00:00:00+00,LONG,3868,0.0,-0.033916727,0.013874212
2015-09-28 00:00:00+00,LONG,1908,0.0,-0.023954697,0.05061472
2015-09-29 00:00:00+00,LONG,93,0.0,-0.02061764,0.040007286
2015-10-01 00:00:00+00,LONG,2330,1.0,-0.030304901,0.026450988
