time,side,ticker_id,mv_up_composite_labels,sessions_since_bearish_8_50_df059,dist_lower_bb_50_2.5_df055,joint_fall_flag_1_20_df042,dist_lower_bb_50_2.0_df055
2021-05-19 00:00:00+00,LONG,1464,1.0,21.0,0.010912426,0.0,0.056394506
2021-05-21 00:00:00+00,LONG,602,0.0,17.0,0.008986588,0.0,0.048735213
2021-05-24 00:00:00+00,LONG,602,0.4143864960606183,18.0,-0.015799608,0.0,0.027607126
2021-06-02 00:00:00+00,LONG,28,0.63520673676067,18.0,0.03211922,0.0,0.047249556
2021-06-03 00:00:00+00,LONG,28,0.9666666666666667,19.0,0.0031778526,0.0,0.020072559
2021-06-04 00:00:00+00,LONG,28,0.49555797012609176,20.0,-0.0047473325,0.0,0.013470496
2021-06-08 00:00:00+00,LONG,28,0.5030548825935824,22.0,-0.0060551735,0.0,0.0143506825
2021-06-17 00:00:00+00,LONG,1069,0.41682926794421327,19.0,-1.2342048E-4,0.0,0.023353914
2021-06-18 00:00:00+00,LONG,2986,0.38703292617242935,21.0,0.02622141,0.0,0.040851496
2021-06-18 00:00:00+00,LONG,1069,0.26927672100375133,20.0,-0.011613404,0.0,0.01368695
2021-06-18 00:00:00+00,LONG,3357,0.0,16.0,-0.0025888642,0.0,0.03543433
2021-06-18 00:00:00+00,LONG,3851,1.0,16.0,0.022987995,0.0,0.049408004
2021-06-21 00:00:00+00,LONG,2986,0.2167411717523952,22.0,-0.0042303368,0.0,0.011665089
2021-06-21 00:00:00+00,LONG,3851,0.95,17.0,-0.02406143,0.0,0.0052098194
2021-06-22 00:00:00+00,LONG,4034,0.13986968492957846,32.0,-0.01591683,0.0,0.010037219
2021-06-23 00:00:00+00,LONG,4034,0.0,33.0,-0.018342597,0.0,0.009175069
2021-06-30 00:00:00+00,LONG,3522,1.0,21.0,-0.005378191,0.0,0.0073142326
2021-07-06 00:00:00+00,LONG,1160,0.9607843137254902,21.0,0.050121922,0.0,0.07768775
2021-07-07 00:00:00+00,LONG,1160,0.2011268055483965,22.0,0.018780485,0.0,0.05031204
2021-07-08 00:00:00+00,LONG,1160,0.14031174354648707,23.0,6.1677967E-4,0.0,0.03551837
2021-07-09 00:00:00+00,LONG,1160,0.0,24.0,-0.024945417,0.0,0.013159756
2021-07-19 00:00:00+00,LONG,39,1.0,32.0,0.0020655582,0.0,0.013922097
2021-07-19 00:00:00+00,LONG,2393,1.0,19.0,0.013062126,0.0,0.034198962
2021-07-19 00:00:00+00,LONG,413,1.0,20.0,0.017082939,0.0,0.03586262
2021-07-19 00:00:00+00,LONG,475,1.0,16.0,0.015598216,0.0,0.042177975
2021-07-19 00:00:00+00,LONG,643,1.0,27.0,0.022994755,0.0,0.050768055
2021-07-19 00:00:00+00,LONG,2866,0.5287436696511348,17.0,0.008206113,0.0,0.02373019
2021-07-19 00:00:00+00,LONG,3244,0.7307268865569773,35.0,-0.015829766,0.0,0.021024764
2021-07-19 00:00:00+00,LONG,3310,0.3052701579153266,21.0,0.022061424,0.0,0.044768892
2021-07-19 00:00:00+00,LONG,1454,0.4762618868516949,20.0,0.021339342,0.0,0.041292228
2021-07-19 00:00:00+00,LONG,3581,0.6668808701859065,18.0,0.011979959,0.0,0.026176587
2021-07-19 00:00:00+00,LONG,3702,0.2722486027315063,17.0,0.01465511,0.0,0.052438065
2021-07-19 00:00:00+00,LONG,3907,0.45808104966616375,26.0,-0.0019120581,0.0,0.005707285
2021-07-19 00:00:00+00,LONG,4016,0.25765974061251223,37.0,-0.027773622,0.0,0.009047174
2021-07-19 00:00:00+00,LONG,4073,0.4625280281385387,20.0,-0.024560006,0.0,0.009303409
2021-07-20 00:00:00+00,LONG,2343,0.3701284151289303,17.0,-0.007005697,0.0,0.016487164
2021-07-20 00:00:00+00,LONG,413,0.975,21.0,-0.01069418,0.0,0.009752739
2021-07-20 00:00:00+00,LONG,457,0.6190802084090513,22.0,-0.0065864557,0.0,0.018764418
2021-07-20 00:00:00+00,LONG,475,0.0,17.0,-0.020017779,0.0,0.009084438
2021-07-20 00:00:00+00,LONG,3310,0.2309091878610538,22.0,-0.008556852,0.0,0.015815588
2021-07-20 00:00:00+00,LONG,1298,1.0,17.0,-0.011558969,0.0,0.016323002
2021-07-20 00:00:00+00,LONG,1454,0.43110052301428936,21.0,-0.0062164846,0.0,0.015295953
2021-07-21 00:00:00+00,LONG,3065,0.0,21.0,0.0022333884,0.0,0.019106708
2021-07-22 00:00:00+00,LONG,3065,0.0,22.0,-0.008837844,0.0,0.009144528
2021-07-23 00:00:00+00,LONG,1184,0.3887301093461037,18.0,-0.015262144,0.0,0.006818775
2021-07-23 00:00:00+00,LONG,3471,0.43548297389878454,38.0,-0.0044962475,0.0,0.009675997
2021-08-02 00:00:00+00,LONG,4061,0.0,17.0,0.037182,0.0,0.07511462
2021-08-03 00:00:00+00,LONG,4061,0.0,18.0,-0.009314813,0.0,0.033642203
2021-08-04 00:00:00+00,LONG,4061,0.0,19.0,-0.032196056,0.0,0.014526358
2021-08-19 00:00:00+00,LONG,1300,0.7439307765431128,26.0,-0.026780605,0.0,0.02488216
2021-08-19 00:00:00+00,LONG,1734,1.0,34.0,-0.011367278,0.0,0.014214607
2021-08-20 00:00:00+00,LONG,502,0.05395239037790034,30.0,-0.04388185,0.0,0.021001462
2021-08-20 00:00:00+00,LONG,1300,0.9523809523809523,27.0,-0.03874682,0.0,0.01563977
2021-09-02 00:00:00+00,LONG,2215,0.9655172413793104,21.0,-0.028224178,0.0,0.031037679
2021-09-20 00:00:00+00,LONG,1919,0.4352268398797357,18.0,-0.0013242714,0.0,0.02331039
2021-09-21 00:00:00+00,LONG,2710,1.0,16.0,-0.003611312,0.0,0.01181212
2021-09-21 00:00:00+00,LONG,684,0.0,20.0,0.022273436,0.0,0.036843147
2021-09-21 00:00:00+00,LONG,2986,0.22704836563269234,29.0,-0.009393026,0.0,0.005390498
2021-09-21 00:00:00+00,LONG,3286,0.9642857142857143,20.0,0.0044124364,0.0,0.01872622
2021-09-21 00:00:00+00,LONG,3357,0.3018128321805345,20.0,0.007763079,0.0,0.028527513
2021-09-21 00:00:00+00,LONG,1919,0.43898547290729345,19.0,-0.015474351,0.0,0.010956368
2021-09-22 00:00:00+00,LONG,2710,0.967741935483871,17.0,-0.01055849,0.0,0.00582477
2021-09-22 00:00:00+00,LONG,684,0.0,21.0,0.00659632,0.0,0.022583453
2021-09-22 00:00:00+00,LONG,3357,0.32804045331262105,21.0,-0.006621359,0.0,0.01586912
2021-09-22 00:00:00+00,LONG,3973,1.0,30.0,-0.016023835,0.0,0.019726194
2021-09-28 00:00:00+00,LONG,345,1.0,23.0,-0.01851166,0.0,0.008154359
2021-09-28 00:00:00+00,LONG,1853,1.0,19.0,0.00792623,0.0,0.015912158
2021-09-30 00:00:00+00,LONG,1853,0.92,21.0,-8.843193E-4,0.0,0.007896318
2021-10-01 00:00:00+00,LONG,2042,1.0,16.0,-0.0036221773,0.0,0.014138737
2021-10-04 00:00:00+00,LONG,192,0.6612908127989029,19.0,-9.5599954E-4,0.0,0.016013738
2021-10-04 00:00:00+00,LONG,1131,0.0,16.0,0.0012298886,0.0,0.03217488
2021-10-04 00:00:00+00,LONG,3830,1.0,19.0,-0.028972961,0.0,0.01230802
2021-10-04 00:00:00+00,LONG,3963,0.0,18.0,-0.023814976,0.0,0.006674709
2021-10-05 00:00:00+00,LONG,2370,0.9814814814814815,16.0,-0.01964697,0.0,0.010061005
2021-10-05 00:00:00+00,LONG,3429,0.0,16.0,0.0057497844,0.0,0.028936641
2021-10-06 00:00:00+00,LONG,394,0.0,18.0,-0.0054226927,0.0,0.0145406835
2021-10-08 00:00:00+00,LONG,394,0.0,20.0,-0.010162645,0.0,0.011887188
2021-10-13 00:00:00+00,LONG,475,1.0,16.0,-0.013512853,0.0,0.005821024
2021-10-15 00:00:00+00,LONG,1144,1.0,20.0,0.0020170333,0.0,0.021772172
2021-10-18 00:00:00+00,LONG,1144,0.0,21.0,-0.014201255,0.0,0.006363585
2021-11-11 00:00:00+00,LONG,2703,0.3047856939910585,36.0,-0.014457971,0.0,0.022417631
2021-11-30 00:00:00+00,LONG,427,1.0,17.0,0.015128632,0.0,0.025304405
2021-11-30 00:00:00+00,LONG,2568,1.0,22.0,-0.0064645545,0.0,0.0122328065
2021-11-30 00:00:00+00,LONG,610,1.0,20.0,0.015757862,0.0,0.03574665
2021-11-30 00:00:00+00,LONG,2006,0.24229143121644273,23.0,2.3060513E-5,0.0,0.01988266
2021-12-01 00:00:00+00,LONG,157,1.0,30.0,0.0137969,0.0,0.051451426
2021-12-01 00:00:00+00,LONG,427,0.9818181818181818,18.0,0.0035119918,0.0,0.014462355
2021-12-01 00:00:00+00,LONG,610,0.688037457653917,21.0,0.0034799317,0.0,0.025434535
2021-12-01 00:00:00+00,LONG,2760,0.9230769230769231,16.0,-0.016138887,0.0,0.0064157597
2021-12-01 00:00:00+00,LONG,906,1.0,20.0,0.004388429,0.0,0.05057922
2021-12-01 00:00:00+00,LONG,1306,0.0,23.0,2.4463175E-4,0.0,0.05396286
2021-12-01 00:00:00+00,LONG,3943,0.601100216157197,23.0,-0.018451143,0.0,0.014183386
2021-12-01 00:00:00+00,LONG,3982,0.5224795873561513,21.0,0.020713039,0.0,0.034528665
2021-12-01 00:00:00+00,LONG,2006,0.24099031059487216,24.0,-0.004382309,0.0,0.016991314
2021-12-02 00:00:00+00,LONG,2340,1.0,22.0,0.0032054537,0.0,0.022417057
2021-12-02 00:00:00+00,LONG,714,0.0,31.0,-0.063240275,0.0,0.0060326513
2021-12-02 00:00:00+00,LONG,3982,0.24852103812849802,22.0,-0.008763557,0.0,0.0062237782
2021-12-02 00:00:00+00,LONG,4049,1.0,26.0,0.009167966,0.0,0.035255164
2021-12-03 00:00:00+00,LONG,85,0.9074074074074074,17.0,-0.019949201,0.0,0.006109871
2021-12-03 00:00:00+00,LONG,714,0.9428571428571428,32.0,-0.048131045,0.0,0.024722679
2021-12-03 00:00:00+00,LONG,3982,0.5071322930611472,23.0,-0.007143767,0.0,0.008617396
2021-12-03 00:00:00+00,LONG,4049,0.9743589743589743,27.0,-0.0055584176,0.0,0.022627363
2021-12-06 00:00:00+00,LONG,3273,0.7039444853308071,25.0,-0.016841454,0.0,0.009515363
2021-12-06 00:00:00+00,LONG,1328,1.0,19.0,-0.021946548,0.0,0.012619403
2021-12-20 00:00:00+00,LONG,2270,0.1860086143011956,16.0,-0.014496559,0.0,0.013896653
2021-12-20 00:00:00+00,LONG,266,0.3107943506875166,18.0,-0.004506751,0.0,0.0075004348
2021-12-20 00:00:00+00,LONG,602,1.0,21.0,-0.013821857,0.0,0.015446408
2021-12-20 00:00:00+00,LONG,652,0.0,35.0,-0.02278234,0.0,0.011398711
2021-12-20 00:00:00+00,LONG,799,0.4830682483683675,16.0,0.0021655397,0.0,0.018228576
2021-12-20 00:00:00+00,LONG,2999,1.0,17.0,-0.031400893,0.0,0.007319801
2021-12-20 00:00:00+00,LONG,3677,1.0,19.0,0.022528443,0.0,0.07635122
2021-12-21 00:00:00+00,LONG,602,0.9777777777777777,22.0,-0.01790474,0.0,0.0127723925
2022-01-24 00:00:00+00,LONG,3130,0.0,33.0,-0.010728604,0.0,0.017432163
2022-01-25 00:00:00+00,LONG,3130,0.9838709677419355,34.0,3.209701E-4,0.0,0.03037632
2022-01-26 00:00:00+00,LONG,3130,0.967741935483871,35.0,-0.012266667,0.0,0.020141711
2022-01-26 00:00:00+00,LONG,3244,0.0,38.0,-0.012725041,0.0,0.012292807
2022-01-27 00:00:00+00,LONG,3130,0.9516129032258065,36.0,-0.021982616,0.0,0.012391277
2022-01-28 00:00:00+00,LONG,3255,0.0,17.0,0.02845331,0.0,0.053167615
2022-02-24 00:00:00+00,LONG,9,0.0,20.0,0.027398413,0.0,0.049355548
2022-02-24 00:00:00+00,LONG,354,0.0,30.0,-0.031193113,0.0,0.031454157
2022-02-24 00:00:00+00,LONG,2710,0.0,23.0,-0.008064626,0.0,0.013852806
2022-02-24 00:00:00+00,LONG,2971,1.0,22.0,-0.023315359,0.0,0.017583309
2022-02-24 00:00:00+00,LONG,3612,0.6429305823606628,19.0,-0.010109824,0.0,0.014220036
2022-02-24 00:00:00+00,LONG,1684,0.0,21.0,-0.0038804037,0.0,0.016996715
2022-02-24 00:00:00+00,LONG,3808,0.0,30.0,-0.026690088,0.0,0.021032874
2022-02-24 00:00:00+00,LONG,1761,0.0,28.0,-0.019516872,0.0,0.023001488
2022-02-24 00:00:00+00,LONG,3818,0.0,27.0,3.7132765E-4,0.0,0.026658835
2022-02-24 00:00:00+00,LONG,1992,1.0,21.0,0.010969253,0.0,0.034884993
2022-02-25 00:00:00+00,LONG,9,0.0,21.0,-0.005746447,0.0,0.018568013
2022-02-25 00:00:00+00,LONG,354,0.0,31.0,-0.051429655,0.0,0.016929861
2022-02-28 00:00:00+00,LONG,9,0.0,22.0,-0.010200319,0.0,0.015676012
2022-02-28 00:00:00+00,LONG,1992,0.9545454545454546,23.0,-0.018365778,0.0,0.008659671
2022-03-01 00:00:00+00,LONG,9,0.0,23.0,-0.0050756093,0.0,0.022381457
2022-03-01 00:00:00+00,LONG,1684,0.9268292682926829,24.0,-0.01872442,0.0,0.0055633304
2022-03-01 00:00:00+00,LONG,1992,0.9318181818181819,24.0,-0.019046513,0.0,0.009659375
2022-03-07 00:00:00+00,LONG,588,1.0,19.0,-6.646572E-4,0.0,0.06634439
2022-03-07 00:00:00+00,LONG,2686,0.3363913771654496,30.0,0.04518534,0.0,0.083697274
2022-03-07 00:00:00+00,LONG,1022,0.0,28.0,-0.0072269514,0.0,0.060965482
2022-03-07 00:00:00+00,LONG,1076,1.0,33.0,0.03138451,0.0,0.05583566
2022-03-07 00:00:00+00,LONG,3192,1.0,30.0,-0.017378189,0.0,0.029025573
2022-03-07 00:00:00+00,LONG,2014,0.0,33.0,0.02059198,0.0,0.06189518
2022-03-08 00:00:00+00,LONG,4124,0.0,18.0,-0.018983737,0.0,0.029753558
2022-03-08 00:00:00+00,LONG,2686,0.19217696702159634,31.0,-0.00992499,0.0,0.033515103
2022-03-08 00:00:00+00,LONG,3065,0.0,31.0,-0.011733773,0.0,0.049589492
2022-03-08 00:00:00+00,LONG,1076,0.9767441860465116,34.0,0.00844066,0.0,0.03537114
2022-03-08 00:00:00+00,LONG,3161,1.0,36.0,-0.004529262,0.0,0.04954749
2022-03-08 00:00:00+00,LONG,3640,0.0,31.0,0.021708684,0.0,0.06514636
2022-03-08 00:00:00+00,LONG,3742,0.0,33.0,-0.020219086,0.0,0.015939774
2022-03-08 00:00:00+00,LONG,2004,0.08042620619233011,16.0,-0.012288721,0.0,0.01409456
2022-03-08 00:00:00+00,LONG,2014,0.0,34.0,-0.019424856,0.0,0.026359523
2022-03-09 00:00:00+00,LONG,1464,0.0,29.0,-0.053252988,0.0,0.013099751
2022-03-09 00:00:00+00,LONG,3640,0.0,32.0,-0.028117523,0.0,0.02058572
2022-03-10 00:00:00+00,LONG,2391,1.0,34.0,0.0030924296,0.0,0.029837476
2022-03-10 00:00:00+00,LONG,2965,1.0,17.0,0.015253562,0.0,0.031111704
2022-03-10 00:00:00+00,LONG,1076,0.9302325581395349,36.0,-0.007495108,0.0,0.02133735
2022-03-10 00:00:00+00,LONG,1464,0.0,30.0,-0.058815036,0.0,0.012083279
2022-03-10 00:00:00+00,LONG,3594,0.0,21.0,-0.033215296,0.0,0.027507918
2022-03-10 00:00:00+00,LONG,3640,0.0,33.0,-0.025953451,0.0,0.025999315
2022-03-11 00:00:00+00,LONG,2965,0.9795918367346939,18.0,0.010641315,0.0,0.02812383
2022-03-11 00:00:00+00,LONG,2979,1.0,17.0,0.020304706,0.0,0.036060624
2022-03-11 00:00:00+00,LONG,1076,0.9069767441860466,37.0,-0.0028158096,0.0,0.02707471
2022-03-11 00:00:00+00,LONG,3594,0.0,22.0,-0.033043746,0.0,0.032417033
2022-03-11 00:00:00+00,LONG,3640,0.0,34.0,-0.03492206,0.0,0.02095168
2022-03-14 00:00:00+00,LONG,2137,1.0,28.0,-0.018089775,0.0,0.012036594
2022-03-14 00:00:00+00,LONG,2965,0.9591836734693877,19.0,-0.010206606,0.0,0.0086905975
2022-03-14 00:00:00+00,LONG,2979,0.96875,18.0,2.832397E-4,0.0,0.017470509
2022-03-15 00:00:00+00,LONG,1306,0.0,35.0,-0.026603794,0.0,0.05215356
2022-03-15 00:00:00+00,LONG,4072,0.0,20.0,-0.009956321,0.0,0.0740092
2022-03-18 00:00:00+00,LONG,808,1.0,26.0,-0.016495982,0.0,0.0075625186
2022-03-18 00:00:00+00,LONG,1633,1.0,20.0,-0.008284337,0.0,0.008754252
2022-05-02 00:00:00+00,LONG,2866,0.3583914354624992,18.0,0.019267967,0.0,0.044391345
2022-05-03 00:00:00+00,LONG,2866,0.0,19.0,-0.021039585,0.0,0.006375763
2022-05-09 00:00:00+00,LONG,2541,0.5687900254969451,21.0,0.029910512,0.0,0.07131651
2022-05-09 00:00:00+00,LONG,1762,0.8456246964141068,17.0,-0.017070891,0.0,0.018350191
2022-05-10 00:00:00+00,LONG,2541,0.4559125030724313,22.0,-0.014155461,0.0,0.032358274
2022-05-11 00:00:00+00,LONG,2541,0.9130434782608696,23.0,-0.028855225,0.0,0.02147293
2022-05-11 00:00:00+00,LONG,3574,0.0,28.0,-0.008690661,0.0,0.034782816
2022-05-12 00:00:00+00,LONG,13,1.0,16.0,-0.021623401,0.0,0.021725828
2022-05-12 00:00:00+00,LONG,2345,0.0,23.0,-0.008900614,0.0,0.03973704
2022-05-12 00:00:00+00,LONG,394,1.0,22.0,-0.0048867012,0.0,0.07380868
2022-05-12 00:00:00+00,LONG,2541,0.36400692903786197,24.0,-0.047250967,0.0,0.006607143
2022-05-12 00:00:00+00,LONG,2816,1.0,21.0,-0.076054506,0.0,0.02007729
2022-05-12 00:00:00+00,LONG,1064,0.031172371857493168,24.0,-0.07518517,0.0,0.03859208
2022-05-12 00:00:00+00,LONG,1260,0.0,19.0,0.00447867,0.0,0.028738333
2022-05-12 00:00:00+00,LONG,3574,0.0,29.0,-0.02666209,0.0,0.020441337
2022-05-12 00:00:00+00,LONG,3774,0.0,22.0,-0.06683363,0.0,0.013785107
2022-05-13 00:00:00+00,LONG,1260,0.0,20.0,-0.015956312,0.0,0.010349197
2022-05-16 00:00:00+00,LONG,2345,0.0,25.0,-0.039734166,0.0,0.015554004
2022-05-16 00:00:00+00,LONG,3774,0.0,24.0,-0.08509444,0.0,0.006242511
2022-05-17 00:00:00+00,LONG,2345,0.0,26.0,-0.04158978,0.0,0.017128257
2022-05-17 00:00:00+00,LONG,3774,0.8571428571428572,25.0,-0.082783945,0.0,0.014317375
2022-05-17 00:00:00+00,LONG,3859,0.0,25.0,-0.32153547,0.0,0.019399544
2022-05-18 00:00:00+00,LONG,2345,0.0,27.0,-0.05795652,0.0,0.00542539
2022-05-18 00:00:00+00,LONG,2548,0.7777777777777778,16.0,-0.31915978,0.0,0.0066408897
2022-05-18 00:00:00+00,LONG,3691,1.0,26.0,-0.11443318,0.0,0.028759634
2022-05-18 00:00:00+00,LONG,3774,0.8095238095238095,26.0,-0.091033824,0.0,0.0136893215
2022-05-19 00:00:00+00,LONG,693,1.0,17.0,-0.006292999,0.0,0.010404183
2022-05-19 00:00:00+00,LONG,843,0.28303200708546467,22.0,-0.040789325,0.0,0.0076218285
2022-06-14 00:00:00+00,LONG,3199,0.7595664586982025,29.0,-0.008296234,0.0,0.033879858
2022-06-14 00:00:00+00,LONG,1960,0.2175379889430817,25.0,0.020183668,0.0,0.044964544
2022-06-15 00:00:00+00,LONG,2979,1.0,23.0,-6.8143976E-4,0.0,0.028402606
2022-06-16 00:00:00+00,LONG,2129,1.0,26.0,0.0073671825,0.0,0.053304173
2022-06-16 00:00:00+00,LONG,2151,1.0,16.0,0.0016901828,0.0,0.016762583
2022-06-16 00:00:00+00,LONG,2408,0.3043519715308445,16.0,-0.005865351,0.0,0.0119401505
2022-06-16 00:00:00+00,LONG,2979,0.9821428571428571,24.0,-0.018342787,0.0,0.013157241
2022-06-16 00:00:00+00,LONG,1205,0.36489105162493757,32.0,-0.014266574,0.0,0.018095061
2022-06-16 00:00:00+00,LONG,3838,0.0,32.0,0.022658076,0.0,0.05051295
2022-06-17 00:00:00+00,LONG,5,0.0,24.0,-0.06167163,0.0,0.017513232
2022-06-17 00:00:00+00,LONG,2055,0.1896275096722193,27.0,0.010299391,0.0,0.037258912
2022-06-17 00:00:00+00,LONG,2129,0.9777777777777777,27.0,-0.02263825,0.0,0.02822252
2022-06-17 00:00:00+00,LONG,2151,0.9565217391304348,17.0,-0.009770424,0.0,0.006358929
2022-06-17 00:00:00+00,LONG,2327,0.0,23.0,0.011261544,0.0,0.05249379
2022-06-17 00:00:00+00,LONG,2979,0.9642857142857143,25.0,-0.022777945,0.0,0.010722138
2022-06-17 00:00:00+00,LONG,3343,0.0,27.0,-0.017837828,0.0,0.01732233
2022-06-17 00:00:00+00,LONG,3586,0.0,34.0,-8.4436097E-4,0.0,0.03379681
2022-06-17 00:00:00+00,LONG,3838,0.0,33.0,-0.016983472,0.0,0.013072505
2022-06-17 00:00:00+00,LONG,4089,0.0,30.0,-0.02748706,0.0,0.008952766
2022-06-21 00:00:00+00,LONG,2129,0.35023520775633954,28.0,-0.045646366,0.0,0.009643471
2022-06-21 00:00:00+00,LONG,2327,0.9807692307692307,24.0,6.8761315E-4,0.0,0.0459851
2022-06-21 00:00:00+00,LONG,3586,0.0,35.0,-0.023924245,0.0,0.0128063895
2022-06-22 00:00:00+00,LONG,2327,0.0,25.0,-0.025447287,0.0,0.024018057
2022-06-22 00:00:00+00,LONG,1514,1.0,34.0,-0.04154052,0.0,0.007212881
2022-07-05 00:00:00+00,LONG,183,1.0,16.0,-0.044833403,0.0,0.012314125
2022-07-05 00:00:00+00,LONG,1908,1.0,26.0,-0.016796816,0.0,0.033615235
2022-07-06 00:00:00+00,LONG,335,1.0,16.0,-0.04511356,0.0,0.008480401
2022-07-06 00:00:00+00,LONG,487,1.0,20.0,-0.049157053,0.0,0.01211829
2022-07-14 00:00:00+00,LONG,498,0.0,17.0,-0.03558322,0.0,0.015367727
2022-07-14 00:00:00+00,LONG,3040,0.0,19.0,0.002360932,0.0,0.02679485
2022-07-14 00:00:00+00,LONG,3330,0.710934925792165,22.0,0.010750398,0.0,0.054271948
2022-07-15 00:00:00+00,LONG,3040,0.0,20.0,-0.012896187,0.0,0.013477692
2022-07-15 00:00:00+00,LONG,3233,1.0,18.0,-0.07584287,0.0,0.036328025
2022-07-15 00:00:00+00,LONG,3309,0.0,21.0,-0.0075369366,0.0,0.011393467
2022-07-15 00:00:00+00,LONG,3330,0.7385833387785381,23.0,-0.021043818,0.0,0.027196059
2022-07-15 00:00:00+00,LONG,3573,0.0,16.0,-0.046830744,0.0,0.007645889
2022-07-18 00:00:00+00,LONG,3040,0.5305901646370664,21.0,-0.015496087,0.0,0.012659151
2022-08-30 00:00:00+00,LONG,558,1.0,35.0,0.015834702,0.0,0.03317602
2022-08-31 00:00:00+00,LONG,558,0.9807692307692307,36.0,0.0038017966,0.0,0.022739334
2022-09-23 00:00:00+00,LONG,1185,0.19938091306206773,16.0,0.012658113,0.0,0.030696513
2022-09-23 00:00:00+00,LONG,1966,1.0,17.0,-0.017131735,0.0,0.013685356
2022-09-26 00:00:00+00,LONG,2352,1.0,17.0,0.0077987853,0.0,0.060502972
2022-09-26 00:00:00+00,LONG,2567,0.7114629396740328,20.0,-0.034508046,0.0,0.01275759
2022-09-26 00:00:00+00,LONG,1185,0.16576608830741552,17.0,0.0111514,0.0,0.030749228
2022-09-26 00:00:00+00,LONG,1869,0.6997141377788989,16.0,-0.01622584,0.0,0.022414332
2022-09-27 00:00:00+00,LONG,4194,0.9672131147540983,16.0,-0.051477104,0.0,0.006912795
2022-09-27 00:00:00+00,LONG,2352,0.9838709677419355,18.0,-0.013779364,0.0,0.044313516
2022-09-27 00:00:00+00,LONG,2381,0.9736842105263158,19.0,0.011177732,0.0,0.05995829
2022-09-27 00:00:00+00,LONG,2830,0.9811320754716981,16.0,-0.010140258,0.0,0.010997659
2022-09-27 00:00:00+00,LONG,2877,1.0,20.0,0.00846314,0.0,0.038340714
2022-09-27 00:00:00+00,LONG,881,1.0,18.0,0.00785392,0.0,0.039120298
2022-09-27 00:00:00+00,LONG,1185,0.11433363832948445,18.0,4.8765555E-4,0.0,0.02169852
2022-09-27 00:00:00+00,LONG,1410,1.0,21.0,-0.019477516,0.0,0.07170153
2022-09-27 00:00:00+00,LONG,1869,0.631490838239468,17.0,-0.035152253,0.0,0.0065053357
2022-09-28 00:00:00+00,LONG,2381,0.9473684210526316,20.0,-0.03595552,0.0,0.01856067
2022-09-28 00:00:00+00,LONG,2877,0.98,21.0,-0.026851628,0.0,0.005780909
2022-09-28 00:00:00+00,LONG,1410,0.9830508474576272,22.0,-0.09083914,0.0,0.013868046
2022-09-29 00:00:00+00,LONG,4169,1.0,19.0,-0.023408497,0.0,0.026134608
2022-09-29 00:00:00+00,LONG,304,0.5688591501744087,18.0,-0.011201589,0.0,0.008100572
2022-09-29 00:00:00+00,LONG,2381,0.9210526315789473,21.0,-0.017943392,0.0,0.040069703
2022-09-29 00:00:00+00,LONG,2877,0.96,22.0,-0.023500515,0.0,0.010853934
2022-09-29 00:00:00+00,LONG,3098,1.0,18.0,-0.01583515,0.0,0.01184168
2022-09-29 00:00:00+00,LONG,1514,0.7202678008798551,17.0,-0.02288984,0.0,0.013452698
2022-09-30 00:00:00+00,LONG,2297,1.0,24.0,0.0052819657,0.0,0.07234185
2022-09-30 00:00:00+00,LONG,2381,0.8947368421052632,22.0,-0.038283244,0.0,0.025227996
2022-09-30 00:00:00+00,LONG,2391,1.0,19.0,0.020572586,0.0,0.037468325
2022-09-30 00:00:00+00,LONG,2877,0.94,23.0,-0.024220638,0.0,0.012027055
2022-09-30 00:00:00+00,LONG,881,0.0,21.0,-0.029233864,0.0,0.0069706864
2022-09-30 00:00:00+00,LONG,3098,0.96,19.0,-0.01969869,0.0,0.009783855
2022-09-30 00:00:00+00,LONG,3640,0.9142857142857143,17.0,-0.025209403,0.0,0.012601754
2022-09-30 00:00:00+00,LONG,3754,0.7103914217328029,26.0,-0.031881183,0.0,0.006045278
2022-10-03 00:00:00+00,LONG,2297,0.9811320754716981,25.0,-0.047354855,0.0,0.028558787
2022-10-03 00:00:00+00,LONG,2327,1.0,25.0,-0.029398734,0.0,0.013903491
2022-10-03 00:00:00+00,LONG,2391,0.9666666666666667,20.0,-0.005984712,0.0,0.012545752
2022-10-11 00:00:00+00,LONG,3897,1.0,33.0,-0.024918549,0.0,0.020243503
2022-10-13 00:00:00+00,LONG,13,0.4079599097308904,20.0,-0.054591794,0.0,0.007518872
2022-10-13 00:00:00+00,LONG,3343,0.16670980261071444,29.0,-0.04862448,0.0,0.014062407
2022-10-14 00:00:00+00,LONG,13,0.4156803067434585,21.0,-0.058000382,0.0,0.0075788894
2022-10-14 00:00:00+00,LONG,4112,0.35869940893523544,34.0,-0.016061053,0.0,0.014842358
2022-10-14 00:00:00+00,LONG,2305,0.9795918367346939,31.0,-0.08409743,0.0,0.008942877
2022-10-14 00:00:00+00,LONG,345,0.9824561403508771,17.0,-0.019036703,0.0,0.013172449
2022-10-14 00:00:00+00,LONG,429,0.0,30.0,-0.10604608,0.0,0.009379224
2022-10-14 00:00:00+00,LONG,2534,0.0,31.0,-0.056134135,0.0,0.015160249
2022-10-14 00:00:00+00,LONG,2541,0.9787234042553191,17.0,-0.03865198,0.0,0.005415113
2022-10-14 00:00:00+00,LONG,2546,1.0,16.0,-0.0010946852,0.0,0.0246113
