time,side,ticker_id,mv_dn_composite_labels,earnings_price_gap_df010,joint_fall_flag_1_20_df042,dist_upper_bb_20_2.0_df055
2014-02-10 00:00:00+00,SHORT,2397,0.0,0.0,1.0,0.0012618928
2014-02-25 00:00:00+00,SHORT,3649,0.7734595798135212,0.0,1.0,-0.0059407125
2014-03-05 00:00:00+00,SHORT,386,0.34355526267690445,0.0,1.0,-0.004430611
2014-03-06 00:00:00+00,SHORT,2469,0.8888888888888888,0.0,1.0,-0.0017309093
2014-03-07 00:00:00+00,SHORT,121,0.28271183906083236,0.0,1.0,0.0020407997
2014-03-07 00:00:00+00,SHORT,502,1.0,0.0,1.0,-0.0060374336
2014-03-07 00:00:00+00,SHORT,540,0.29721617759296276,0.0,1.0,-8.481759E-4
2014-03-07 00:00:00+00,SHORT,1927,0.7386670608675928,0.0,1.0,0.0054241386
2014-03-10 00:00:00+00,SHORT,2064,0.02240759812480154,0.0,1.0,-0.0047583557
2014-03-10 00:00:00+00,SHORT,101,0.39230433817467475,0.0,1.0,-0.0049066762
2014-03-10 00:00:00+00,SHORT,121,0.23300334558993765,0.0,1.0,-0.006388314
2014-03-10 00:00:00+00,SHORT,3098,0.2135709432340544,0.0,1.0,0.0044547804
2014-03-10 00:00:00+00,SHORT,1817,0.4621453735722934,0.0,1.0,-0.0050607296
2014-03-10 00:00:00+00,SHORT,1819,0.18643087083259388,0.0,1.0,-0.0028065601
2014-03-17 00:00:00+00,SHORT,629,0.5419636856726768,0.0,1.0,-0.00480231
2014-03-19 00:00:00+00,SHORT,1300,0.28302176195741896,0.0,1.0,-0.0055231405
2014-03-21 00:00:00+00,SHORT,15,1.0,0.0,1.0,-0.003471791
2014-03-24 00:00:00+00,SHORT,3359,0.6920274448709465,0.0,1.0,-0.0010847794
2014-03-26 00:00:00+00,SHORT,3684,0.37521387975806103,0.0,1.0,-0.0040009376
2014-03-27 00:00:00+00,SHORT,3684,0.0,0.0,1.0,-0.006198627
2014-04-01 00:00:00+00,SHORT,3241,0.5559697512479355,0.0,1.0,-0.001085279
2014-04-02 00:00:00+00,SHORT,1748,0.0,0.0,1.0,-0.00150314
2014-04-03 00:00:00+00,SHORT,2095,0.0,0.0,1.0,-8.969947E-4
2014-04-03 00:00:00+00,SHORT,259,0.35864725405667314,0.0,1.0,-0.002700445
2014-04-03 00:00:00+00,SHORT,631,0.44110176024442577,0.0,1.0,-0.006182287
2014-04-03 00:00:00+00,SHORT,974,0.14725346880542003,0.0,1.0,-0.0063790176
2014-04-03 00:00:00+00,SHORT,1734,0.0,0.0,1.0,-0.006176515
2014-04-03 00:00:00+00,SHORT,3794,1.0,0.0,1.0,-0.0048012966
2014-04-07 00:00:00+00,SHORT,2582,0.6040565355321055,0.0,1.0,-1.5842632E-4
2014-04-09 00:00:00+00,SHORT,3693,0.31460283235201564,0.0,1.0,5.3800573E-5
2014-04-24 00:00:00+00,SHORT,13,0.2285115337363576,0.0,1.0,0.0022647176
2014-05-08 00:00:00+00,SHORT,3187,0.14450175642626642,-0.007417397,1.0,-0.0037268759
2014-05-13 00:00:00+00,SHORT,735,0.9,0.0,1.0,0.0057112775
2014-05-13 00:00:00+00,SHORT,3098,0.0,0.0,1.0,-0.003582164
2014-05-14 00:00:00+00,SHORT,1404,0.2593977299239401,0.0,1.0,-3.4848406E-5
2014-05-14 00:00:00+00,SHORT,1840,0.3920447480219138,0.0,1.0,-0.0057251807
2014-05-28 00:00:00+00,SHORT,3538,0.16459278401711513,0.0,1.0,-0.0062569124
2014-06-02 00:00:00+00,SHORT,920,0.3622046566298261,0.0,1.0,-1.4464553E-4
2014-06-05 00:00:00+00,SHORT,1633,0.685712284352674,0.0,1.0,-0.003730169
2014-06-06 00:00:00+00,SHORT,2352,0.08131869120873235,0.0,1.0,0.0017201445
2014-06-06 00:00:00+00,SHORT,345,0.0,0.0,1.0,-0.004479172
2014-06-09 00:00:00+00,SHORT,874,0.6452479637029803,0.0,1.0,-0.004103425
2014-06-09 00:00:00+00,SHORT,960,1.0,0.0,1.0,-0.0017550167
2014-06-10 00:00:00+00,SHORT,535,0.8492745571928189,0.0,1.0,0.016037473
2014-06-10 00:00:00+00,SHORT,3855,0.4749903890984573,0.0,1.0,-0.0014676658
2014-06-20 00:00:00+00,SHORT,3556,0.3604708353362972,0.0,1.0,-0.0061647603
2014-06-23 00:00:00+00,SHORT,2061,0.0,0.0,1.0,-0.0022581886
2014-06-24 00:00:00+00,SHORT,111,0.3822374092134786,0.0,1.0,-0.0032522506
2014-07-02 00:00:00+00,SHORT,2640,0.46730879740627274,0.0,1.0,0.0040555815
2014-07-02 00:00:00+00,SHORT,1939,1.0,0.0,1.0,-0.0058451826
2014-07-07 00:00:00+00,SHORT,413,0.2706458790790399,0.0,1.0,-0.005547403
2014-07-14 00:00:00+00,SHORT,2499,0.3619448056478278,0.0,1.0,-0.0048263227
2014-07-15 00:00:00+00,SHORT,1306,0.18141037787524647,0.0,1.0,-0.004052998
2014-07-16 00:00:00+00,SHORT,2930,0.31990228312019764,0.0,1.0,-0.006063511
2014-07-16 00:00:00+00,SHORT,3515,0.0,0.0,1.0,-0.002135572
2014-07-17 00:00:00+00,SHORT,3515,0.0,0.0,1.0,-0.0060913083
2014-07-21 00:00:00+00,SHORT,2151,0.36944960902649204,0.0,1.0,-0.003007563
2014-07-21 00:00:00+00,SHORT,2778,0.548977492452402,0.0,1.0,-0.005690345
2014-07-23 00:00:00+00,SHORT,2866,0.7696816780981565,0.0,1.0,-0.0065846755
2014-07-23 00:00:00+00,SHORT,3828,0.3870269428577253,0.0,1.0,6.4537185E-4
2014-07-23 00:00:00+00,SHORT,3907,0.08637508599701396,0.0,1.0,-0.0011168696
2014-07-24 00:00:00+00,SHORT,4123,0.06140702466569276,0.0,1.0,-0.0042308075
2014-07-24 00:00:00+00,SHORT,2569,0.6851173650007606,0.0,1.0,-0.0015929827
2014-07-24 00:00:00+00,SHORT,3021,0.23255204965759302,0.0,1.0,-0.004388996
2014-07-24 00:00:00+00,SHORT,1719,0.6123439788501599,0.0,1.0,-0.0032221563
2014-07-24 00:00:00+00,SHORT,1740,0.5655685589461651,0.0,1.0,-0.0022828153
2014-07-25 00:00:00+00,SHORT,2569,0.7505008937250971,0.0,1.0,-0.0058116326
2014-07-25 00:00:00+00,SHORT,3818,0.0,0.0,1.0,-0.003718254
2014-07-25 00:00:00+00,SHORT,4062,0.3572359166510583,0.0,1.0,5.347503E-4
2014-08-18 00:00:00+00,SHORT,2381,0.44566471988623785,0.0,1.0,-5.3333526E-4
2014-09-04 00:00:00+00,SHORT,1184,1.0,0.0,1.0,-0.002379309
2014-09-09 00:00:00+00,SHORT,2898,1.0,0.0,1.0,-0.0063937944
2014-09-18 00:00:00+00,SHORT,1,0.4501794020520136,0.0,1.0,-0.005310291
2014-09-18 00:00:00+00,SHORT,2230,0.0,0.0,1.0,0.013859226
2014-09-18 00:00:00+00,SHORT,1090,0.3565744090628784,0.0,1.0,-0.0022040254
2014-09-19 00:00:00+00,SHORT,73,1.0,0.0,1.0,-0.004888885
2014-09-19 00:00:00+00,SHORT,2230,0.0,0.0,1.0,-0.001641686
2014-09-19 00:00:00+00,SHORT,2270,0.33413626449057254,0.0,1.0,-0.0019516186
2014-09-19 00:00:00+00,SHORT,2541,1.0,0.0,1.0,0.0056574983
2014-09-19 00:00:00+00,SHORT,578,0.2787591670459204,0.0,1.0,0.0022406748
2014-09-19 00:00:00+00,SHORT,652,0.11713133841331874,0.0,1.0,0.0011231273
2014-09-19 00:00:00+00,SHORT,3241,0.9166666666666666,0.0,1.0,-7.531165E-4
2014-09-19 00:00:00+00,SHORT,3469,0.5014205641990975,0.0,1.0,-0.0033893222
2014-09-19 00:00:00+00,SHORT,3629,1.0,0.0,1.0,9.809103E-4
2014-09-19 00:00:00+00,SHORT,3853,1.0,0.0,1.0,-0.0038170707
2014-09-19 00:00:00+00,SHORT,2042,1.0,0.0,1.0,-0.0037083603
2014-09-22 00:00:00+00,SHORT,195,0.0,0.0,1.0,-0.00588622
2014-09-22 00:00:00+00,SHORT,1051,0.47995234755250193,0.0,1.0,-0.0044123456
2014-09-22 00:00:00+00,SHORT,1205,0.4430903287697471,0.0,1.0,-0.0032671315
2014-09-22 00:00:00+00,SHORT,1867,0.021314860486517012,0.0,1.0,-0.0031121743
2014-09-30 00:00:00+00,SHORT,2567,0.20646888027780105,0.0,1.0,-0.004540684
2014-10-01 00:00:00+00,SHORT,3743,0.0,0.0,1.0,0.006097991
2014-10-06 00:00:00+00,SHORT,4250,1.0,0.0,1.0,0.002296419
2014-10-13 00:00:00+00,SHORT,2965,0.0,0.0,1.0,-0.0045506814
2014-10-17 00:00:00+00,SHORT,2330,0.2007098289666074,0.0,1.0,-0.0038538016
2014-11-04 00:00:00+00,SHORT,1396,1.0,0.0,1.0,0.010809518
2014-11-13 00:00:00+00,SHORT,2071,1.0,0.0,1.0,0.0052277665
2014-11-20 00:00:00+00,SHORT,1700,0.8589048563926234,0.0,1.0,0.0034409598
2014-11-21 00:00:00+00,SHORT,2107,1.0,0.0,1.0,0.002051029
2014-11-24 00:00:00+00,SHORT,76,0.4201549724670911,0.0,1.0,-0.005663165
2014-11-24 00:00:00+00,SHORT,335,0.4545049624643258,0.0,1.0,0.005068994
2014-11-24 00:00:00+00,SHORT,1462,0.6014651224329849,0.0,1.0,-0.004938079
2014-11-25 00:00:00+00,SHORT,1022,0.8888888888888888,0.0,1.0,-0.0053897807
2014-11-25 00:00:00+00,SHORT,1139,1.0,0.0,1.0,-0.00558471
2014-11-25 00:00:00+00,SHORT,1260,0.6103293187418878,0.0,1.0,-0.0022203894
2014-11-25 00:00:00+00,SHORT,3513,0.0,0.0,1.0,-0.0017265646
2014-11-26 00:00:00+00,SHORT,13,0.3105517517042539,0.0,1.0,-0.0026627115
2014-11-26 00:00:00+00,SHORT,3436,0.28371381284730646,0.0,1.0,0.008240238
2014-11-26 00:00:00+00,SHORT,3595,1.0,0.0,1.0,-0.0010133928
2014-11-26 00:00:00+00,SHORT,3918,0.8051953972089103,0.0,1.0,-0.005458473
2014-12-01 00:00:00+00,SHORT,907,0.1966109374232272,0.0,1.0,-0.0053797043
2014-12-01 00:00:00+00,SHORT,2965,0.0,0.0,1.0,-0.005814585
2014-12-01 00:00:00+00,SHORT,1076,0.6687491575573716,0.0,1.0,0.0019390807
2014-12-01 00:00:00+00,SHORT,3443,0.27780385477777636,0.0,1.0,-0.006436394
2014-12-02 00:00:00+00,SHORT,2776,0.7256876639801702,0.0,1.0,0.0014163768
2014-12-03 00:00:00+00,SHORT,988,0.19201248224146816,0.0,1.0,-0.004537446
2014-12-04 00:00:00+00,SHORT,52,0.0,0.0,1.0,-0.005591154
2014-12-04 00:00:00+00,SHORT,4164,0.45418197079423916,0.0,1.0,-0.005724843
2014-12-04 00:00:00+00,SHORT,2393,0.3046819897320721,0.0,1.0,-0.0012934364
2014-12-04 00:00:00+00,SHORT,2437,0.7468740097662687,0.0,1.0,-0.0030285635
2014-12-04 00:00:00+00,SHORT,845,0.43588668164631894,0.0,1.0,-0.004547657
2014-12-05 00:00:00+00,SHORT,713,0.6510745307954438,0.0,1.0,-0.0026846442
2014-12-05 00:00:00+00,SHORT,3793,0.7110253906416327,0.0,1.0,-0.005817174
2014-12-08 00:00:00+00,SHORT,2090,0.6887242507864754,0.0,1.0,0.0025860874
2014-12-08 00:00:00+00,SHORT,2553,0.5260790732016934,0.0,1.0,-0.0010444571
2014-12-08 00:00:00+00,SHORT,540,0.30024727534319484,0.0,1.0,-0.004345434
2014-12-08 00:00:00+00,SHORT,1368,0.4487587991724663,0.0,1.0,-0.0034844594
2014-12-09 00:00:00+00,SHORT,2090,0.6534935606103932,0.0,1.0,-0.002704308
2014-12-09 00:00:00+00,SHORT,4140,0.45209860146317554,0.0,1.0,-0.0049528293
2014-12-09 00:00:00+00,SHORT,2553,0.5132813439913233,0.0,1.0,-0.0037337663
2014-12-09 00:00:00+00,SHORT,652,0.38287203127156866,0.0,1.0,-0.005936328
2014-12-09 00:00:00+00,SHORT,3199,0.3248374622908264,0.0,1.0,-0.006369655
2014-12-19 00:00:00+00,SHORT,2032,0.4285258124643038,0.0,1.0,-0.0025570628
2015-01-22 00:00:00+00,SHORT,3994,1.0,0.0,1.0,0.0012691034
2015-01-23 00:00:00+00,SHORT,219,1.0,0.0,1.0,-0.004378965
2015-01-28 00:00:00+00,SHORT,2643,0.8685657183005673,0.0,1.0,-0.0047024232
2015-02-19 00:00:00+00,SHORT,4072,0.0,0.0,1.0,-0.0017191585
2015-02-24 00:00:00+00,SHORT,1144,0.12614443069746872,0.0,1.0,-0.0029217154
2015-02-25 00:00:00+00,SHORT,2133,0.782454242370198,0.0,1.0,-0.0039308826
2015-02-27 00:00:00+00,SHORT,622,0.4991469303402441,0.0,1.0,-0.0047518485
2015-03-03 00:00:00+00,SHORT,3343,0.2623257789904166,0.0,1.0,-0.004217881
2015-03-06 00:00:00+00,SHORT,1652,0.4031702521146051,0.0,1.0,-0.005958315
2015-03-09 00:00:00+00,SHORT,3359,0.38408332775445125,0.0,1.0,0.0025059308
2015-03-13 00:00:00+00,SHORT,3046,0.35084207217414515,0.0,1.0,0.0012436563
2015-03-19 00:00:00+00,SHORT,224,0.8418808802954896,0.0,1.0,-0.0057003954
2015-03-20 00:00:00+00,SHORT,1534,0.0,0.0,1.0,4.984715E-4
2015-03-23 00:00:00+00,SHORT,2095,0.5545277700880528,0.0,1.0,-4.7765256E-4
2015-03-23 00:00:00+00,SHORT,2298,1.0,0.0,1.0,-0.0024635177
2015-03-23 00:00:00+00,SHORT,2778,1.0,0.0,1.0,0.0032793563
2015-03-23 00:00:00+00,SHORT,3469,0.23459673870985626,0.0,1.0,-0.0050327783
2015-03-24 00:00:00+00,SHORT,2095,0.44790597402956817,0.0,1.0,-0.006430346
2015-04-01 00:00:00+00,SHORT,2452,0.2707537750161572,0.0,1.0,-0.006462214
2015-04-10 00:00:00+00,SHORT,4171,0.9090909090909091,0.0,1.0,0.0031569556
2015-04-10 00:00:00+00,SHORT,2330,0.3923263136949291,0.0,1.0,0.002406792
2015-04-10 00:00:00+00,SHORT,2469,1.0,0.0,1.0,-0.0048101633
2015-04-13 00:00:00+00,SHORT,2004,0.4559919907972986,0.0,1.0,-0.006144185
2015-04-16 00:00:00+00,SHORT,2818,0.6784124414867662,0.0,1.0,-0.0012620443
2015-04-23 00:00:00+00,SHORT,4123,0.0,0.0,1.0,-0.006395312
2015-04-23 00:00:00+00,SHORT,2305,0.0,0.0,1.0,-0.0043388368
2015-04-23 00:00:00+00,SHORT,405,0.7620627700615014,0.0,1.0,-0.0055365376
2015-04-23 00:00:00+00,SHORT,4062,0.8571428571428572,0.0,1.0,0.0027287258
2015-04-27 00:00:00+00,SHORT,1171,0.43346862029235184,0.0,1.0,-0.0030719684
2015-04-27 00:00:00+00,SHORT,3748,0.49595310869586695,0.0,1.0,-8.3620625E-4
2015-04-30 00:00:00+00,SHORT,1897,0.3725440072725671,0.0,1.0,-0.0034014941
2015-05-15 00:00:00+00,SHORT,440,0.4685083039332225,0.0,1.0,-0.005533674
2015-05-15 00:00:00+00,SHORT,3040,0.7626826811789094,0.0,1.0,0.0022781354
2015-05-15 00:00:00+00,SHORT,3744,0.4464454675504971,0.0,1.0,-0.004533452
2015-05-18 00:00:00+00,SHORT,3040,0.6751070293566589,0.0,1.0,-0.006142304
2015-05-19 00:00:00+00,SHORT,959,1.0,0.0,1.0,-7.225846E-4
2015-05-20 00:00:00+00,SHORT,959,0.8437639765252167,0.0,1.0,-0.0060456134
2015-05-20 00:00:00+00,SHORT,3742,0.45972239073533505,0.0,1.0,-0.0017648152
2015-05-22 00:00:00+00,SHORT,3703,1.0,0.0,1.0,-0.0065544574
2015-05-28 00:00:00+00,SHORT,1840,0.4177280496964249,0.0,1.0,-0.0049453727
2015-06-04 00:00:00+00,SHORT,253,0.28839049945501305,0.0,1.0,-4.5922628E-4
2015-06-04 00:00:00+00,SHORT,1869,0.69101401178757,0.0,1.0,-0.0029571033
2015-06-05 00:00:00+00,SHORT,2469,0.0,0.0,1.0,0.007532437
2015-06-05 00:00:00+00,SHORT,4050,0.5939750165977832,0.0,1.0,-0.0018333768
2015-06-19 00:00:00+00,SHORT,938,0.39426815112276586,0.0,1.0,-0.0065108216
2015-06-19 00:00:00+00,SHORT,1205,0.2921843452784585,0.0,1.0,5.1737094E-4
2015-06-22 00:00:00+00,SHORT,664,0.49580556771270606,0.0,1.0,-0.0047085686
2015-06-22 00:00:00+00,SHORT,4070,0.3866504075569167,0.0,1.0,-9.3196327E-4
2015-06-23 00:00:00+00,SHORT,2064,0.39879147305170703,0.0,1.0,-0.0029716564
2015-06-23 00:00:00+00,SHORT,862,0.15129229399895425,0.0,1.0,-0.0058058104
2015-06-23 00:00:00+00,SHORT,3130,1.0,0.0,1.0,-0.00639557
2015-06-23 00:00:00+00,SHORT,1205,0.21489856386494205,0.0,1.0,-0.0052699363
2015-06-23 00:00:00+00,SHORT,1967,0.3458048991707375,0.0,1.0,0.0012324715
2015-06-24 00:00:00+00,SHORT,3694,0.12152778484616102,0.0,1.0,-0.0065654763
2015-07-15 00:00:00+00,SHORT,1734,0.6233377977912467,0.0,1.0,-0.0039186114
2015-07-17 00:00:00+00,SHORT,1474,0.8888888888888888,0.0,1.0,-0.0058684675
2015-07-31 00:00:00+00,SHORT,4083,0.45731573127468506,0.0,1.0,0.021374762
2015-08-03 00:00:00+00,SHORT,4083,0.4198110818727882,-0.002440158,1.0,0.005496567
2015-08-05 00:00:00+00,SHORT,69,0.6534703612175315,0.0,1.0,-0.006364937
2015-08-05 00:00:00+00,SHORT,1552,1.0,0.0,1.0,-0.006156594
2015-08-06 00:00:00+00,SHORT,900,1.0,0.0,1.0,-0.0033497608
2015-08-07 00:00:00+00,SHORT,427,1.0,0.0,1.0,-0.005517841
2015-08-10 00:00:00+00,SHORT,2330,0.6891269148273499,0.0,1.0,-0.0036652088
2015-08-11 00:00:00+00,SHORT,1184,0.9230769230769231,0.0,1.0,-0.0027763573
2015-08-12 00:00:00+00,SHORT,3831,1.0,0.0,1.0,-0.0056453976
2015-08-17 00:00:00+00,SHORT,959,0.9411764705882353,0.0,1.0,-0.004977706
2015-08-18 00:00:00+00,SHORT,2079,1.0,0.0,1.0,-0.003922234
2015-08-18 00:00:00+00,SHORT,237,0.6529986897175744,0.0,1.0,-0.0045777364
2015-08-18 00:00:00+00,SHORT,675,0.47150550172128014,0.0,1.0,-0.004082757
2015-08-18 00:00:00+00,SHORT,3470,0.535693029023287,0.0,1.0,-0.0017783528
2015-08-19 00:00:00+00,SHORT,3021,0.31310727497994406,0.0,1.0,-0.0024231547
2015-08-19 00:00:00+00,SHORT,1112,0.38580443265293585,0.0,1.0,-0.004825032
2015-08-19 00:00:00+00,SHORT,3895,1.0,0.0,1.0,-0.0028010707
2015-08-19 00:00:00+00,SHORT,1867,0.41878994118791824,0.0,1.0,-0.004023484
2015-08-20 00:00:00+00,SHORT,270,0.5281148605319899,0.0,1.0,-0.0062744943
2015-08-21 00:00:00+00,SHORT,356,0.13854397983713865,0.0,1.0,0.02149839
2015-09-17 00:00:00+00,SHORT,622,1.0,0.0,1.0,0.006507345
2015-09-18 00:00:00+00,SHORT,622,0.9090909090909091,0.0,1.0,-0.0018813113
2015-09-18 00:00:00+00,SHORT,1368,0.0,0.0,1.0,-0.002297138
2015-09-21 00:00:00+00,SHORT,3429,0.0,0.0,1.0,0.0059598177
2015-10-05 00:00:00+00,SHORT,3716,0.6560715882499389,0.0,1.0,-0.0053955372
2015-10-06 00:00:00+00,SHORT,3640,0.0,0.0,1.0,-3.8227896E-4
2015-10-09 00:00:00+00,SHORT,3782,0.33124627089992387,0.0,1.0,-0.0057617356
2015-10-09 00:00:00+00,SHORT,2042,0.0,0.0,1.0,-0.0056161
2015-10-29 00:00:00+00,SHORT,1144,0.059612175482847425,0.0,1.0,-0.0045599383
2015-10-30 00:00:00+00,SHORT,1664,0.4026798863619494,0.0,1.0,0.001231589
2015-11-03 00:00:00+00,SHORT,641,0.1997164304436396,0.0,1.0,0.004796067
2015-11-03 00:00:00+00,SHORT,1360,0.5548158612586009,-0.0040281974,1.0,-3.8264887E-4
2015-11-03 00:00:00+00,SHORT,3535,0.406485195680604,-0.008762924,1.0,-0.0054754214
2015-11-04 00:00:00+00,SHORT,4250,0.0,0.0,1.0,0.011870374
2015-11-04 00:00:00+00,SHORT,684,0.6786735168084269,0.0,1.0,-0.0019045098
2015-11-04 00:00:00+00,SHORT,3782,0.18292785538171463,0.0,1.0,-0.005472097
2015-11-05 00:00:00+00,SHORT,3824,0.8888888888888888,0.0,1.0,-0.0058129653
2015-11-05 00:00:00+00,SHORT,3851,1.0,0.0,1.0,0.0052756616
2015-11-09 00:00:00+00,SHORT,535,1.0,0.0,1.0,0.005848553
2015-11-09 00:00:00+00,SHORT,906,0.6834605840233591,0.0,1.0,-0.0061233025
2015-11-09 00:00:00+00,SHORT,3631,0.5526870284032434,0.0,1.0,1.3753392E-4
2015-11-10 00:00:00+00,SHORT,243,1.0,-0.011679644,1.0,0.013366584
2015-11-23 00:00:00+00,SHORT,1099,1.0,0.0,1.0,-0.004407836
2015-11-23 00:00:00+00,SHORT,3648,0.4429996195974154,0.0,1.0,-0.002823085
2015-11-24 00:00:00+00,SHORT,3648,0.5535513680036537,0.0,1.0,-0.0035743366
2015-12-02 00:00:00+00,SHORT,2298,0.9090909090909091,0.0,1.0,-0.005210431
2015-12-02 00:00:00+00,SHORT,1817,0.8301265808661058,0.0,1.0,-0.0050933985
2015-12-07 00:00:00+00,SHORT,843,0.6843833013101256,0.0,1.0,-4.4615904E-4
2015-12-24 00:00:00+00,SHORT,2469,1.0,0.0,1.0,0.004991475
2015-12-24 00:00:00+00,SHORT,1731,1.0,0.0,1.0,-0.00259142
2015-12-30 00:00:00+00,SHORT,220,0.9375,0.0,1.0,-0.0034551483
2015-12-30 00:00:00+00,SHORT,2643,0.41532184679579154,0.0,1.0,-7.773967E-4
2015-12-30 00:00:00+00,SHORT,2751,1.0,0.0,1.0,-0.0028949156
2015-12-30 00:00:00+00,SHORT,3021,0.5529143388638176,0.0,1.0,-0.004535175
2015-12-30 00:00:00+00,SHORT,3053,1.0,0.0,1.0,-1.6274284E-4
2015-12-30 00:00:00+00,SHORT,1144,0.0,0.0,1.0,-3.519154E-4
2015-12-30 00:00:00+00,SHORT,1677,0.8196360204365495,0.0,1.0,-0.005417446
2015-12-31 00:00:00+00,SHORT,1144,0.0,0.0,1.0,-0.004612646
2016-01-07 00:00:00+00,SHORT,3685,1.0,0.0,1.0,-0.0051110843
2016-02-01 00:00:00+00,SHORT,131,0.2734336814928282,0.0,1.0,-0.0033182306
2016-02-01 00:00:00+00,SHORT,693,1.0,0.0,1.0,0.0023040094
2016-02-04 00:00:00+00,SHORT,869,0.0,0.0,1.0,0.0011093386
2016-02-05 00:00:00+00,SHORT,1471,0.0,0.0,1.0,-0.0027129988
2016-02-05 00:00:00+00,SHORT,1615,0.0,0.0,1.0,-0.0030913812
2016-02-05 00:00:00+00,SHORT,3994,0.0,0.0,1.0,0.0063695465
2016-02-18 00:00:00+00,SHORT,1694,0.0,0.0,1.0,-0.004783454
2016-02-18 00:00:00+00,SHORT,4062,1.0,0.0,1.0,0.0022161552
2016-02-26 00:00:00+00,SHORT,3293,0.0,0.0,1.0,0.012085633
2016-03-07 00:00:00+00,SHORT,3216,0.0,0.0,1.0,-0.0063034687
2016-03-14 00:00:00+00,SHORT,2071,1.0,0.0,1.0,0.0051975106
2016-03-17 00:00:00+00,SHORT,1483,0.0,0.0,1.0,0.01723681
2016-03-18 00:00:00+00,SHORT,88,0.0,0.0,1.0,-3.8557092E-4
2016-03-18 00:00:00+00,SHORT,2815,0.0,0.0,1.0,0.0035966127
2016-03-18 00:00:00+00,SHORT,1483,0.0,0.0,1.0,4.8136295E-4
2016-03-21 00:00:00+00,SHORT,2072,0.25994340555857426,0.0,1.0,0.0017386088
2016-03-21 00:00:00+00,SHORT,3907,0.0,0.0,1.0,0.0025368938
2016-03-31 00:00:00+00,SHORT,900,0.5796333177440903,0.0,1.0,9.0107886E-4
2016-04-04 00:00:00+00,SHORT,4073,0.6606377715833802,0.0,1.0,-1.368788E-4
2016-04-07 00:00:00+00,SHORT,834,0.0,0.0,1.0,-0.0039275927
2016-04-08 00:00:00+00,SHORT,834,0.0,0.0,1.0,-0.0052728658
2016-04-13 00:00:00+00,SHORT,3283,0.0,0.0,1.0,0.017863031
2016-04-14 00:00:00+00,SHORT,374,0.384552275121459,0.0,1.0,-0.0044043325
2016-04-19 00:00:00+00,SHORT,2543,0.6238523392272033,0.0,1.0,-0.0014908916
2016-04-19 00:00:00+00,SHORT,522,0.5081403643530117,0.0,1.0,-0.0057368972
2016-04-19 00:00:00+00,SHORT,4070,0.23294310639090018,0.0,1.0,-0.006390024
2016-04-21 00:00:00+00,SHORT,1745,0.10557583646840372,0.0,1.0,-0.006591054
2016-04-27 00:00:00+00,SHORT,858,1.0,0.0,1.0,0.0026673616
2016-05-02 00:00:00+00,SHORT,2365,0.5205061806645445,-7.133685E-4,1.0,-6.544039E-4
2016-05-10 00:00:00+00,SHORT,1082,0.0,0.0,1.0,-0.005835765
2016-05-25 00:00:00+00,SHORT,578,0.5150018513597232,0.0,1.0,-8.588371E-4
2016-05-25 00:00:00+00,SHORT,2670,1.0,0.0,1.0,-0.0050633345
2016-05-25 00:00:00+00,SHORT,857,0.392328041697869,0.0,1.0,-0.0062461183
2016-05-26 00:00:00+00,SHORT,457,0.9375,0.0,1.0,-0.0041031507
2016-05-26 00:00:00+00,SHORT,3513,0.28419048972643535,0.0,1.0,-0.006401987
2016-05-26 00:00:00+00,SHORT,3905,0.7575627997535157,0.0,1.0,-0.0052276333
2016-05-31 00:00:00+00,SHORT,4097,0.2982959693457835,0.0,1.0,-0.0051961397
2016-05-31 00:00:00+00,SHORT,3802,0.46053808551285363,0.0,1.0,-0.006111164
2016-06-01 00:00:00+00,SHORT,28,0.0,0.0,1.0,-0.0016715038
2016-06-01 00:00:00+00,SHORT,1677,0.4414687413331356,0.0,1.0,-0.005061388
2016-06-01 00:00:00+00,SHORT,1678,0.5396382393548698,0.0,1.0,-0.0044952813
2016-06-02 00:00:00+00,SHORT,817,0.0,0.0,1.0,0.017681336
2016-06-07 00:00:00+00,SHORT,2139,0.0,0.0,1.0,-0.0065061394
2016-06-07 00:00:00+00,SHORT,523,0.5494591543777751,0.0,1.0,0.007152319
2016-06-07 00:00:00+00,SHORT,664,0.0,0.0,1.0,-0.0060104877
2016-06-07 00:00:00+00,SHORT,3855,0.2869263247971767,0.0,1.0,0.0010841587
2016-06-08 00:00:00+00,SHORT,2569,0.6829643498467447,0.0,1.0,-0.0042590275
2016-06-08 00:00:00+00,SHORT,897,1.0,0.0,1.0,0.014575994
2016-06-08 00:00:00+00,SHORT,1262,0.4917927097464317,0.0,1.0,0.0046581915
2016-06-08 00:00:00+00,SHORT,1280,0.2790794367323786,0.0,1.0,0.0068683936
2016-06-08 00:00:00+00,SHORT,3851,0.3667468575288868,0.0,1.0,2.9228875E-4
2016-06-09 00:00:00+00,SHORT,192,0.3137161304181757,0.0,1.0,-0.0061002118
2016-06-09 00:00:00+00,SHORT,2272,0.0,0.0,1.0,-0.005917499
2016-06-09 00:00:00+00,SHORT,245,0.12317038141120562,0.0,1.0,3.2105552E-5
2016-06-09 00:00:00+00,SHORT,417,0.6174958023801359,0.0,1.0,-0.0047070584
2016-06-09 00:00:00+00,SHORT,555,0.3599793403713769,0.0,1.0,-0.0034854612
2016-06-09 00:00:00+00,SHORT,604,1.0,0.0,1.0,-0.0048176553
