time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.5_df055,ma_cloud_diff_13_100_df007
2012-10-18 00:00:00+00,SHORT,1072,1.0,-0.026948066,-0.1820909
2012-10-18 00:00:00+00,SHORT,3861,1.0,-0.0027715852,-0.1707418
2012-10-19 00:00:00+00,SHORT,3861,0.6991210253471966,-0.018830653,-0.16227226
2012-10-24 00:00:00+00,SHORT,2426,1.0,-0.015867658,-0.169585
2012-11-01 00:00:00+00,SHORT,3631,1.0,-0.0073585976,-0.1445325
2012-11-06 00:00:00+00,SHORT,2066,0.1882886184740208,0.007611231,-0.13683425
2012-11-06 00:00:00+00,SHORT,2801,0.43626952630454696,-0.02687165,-0.1629885
2012-11-07 00:00:00+00,SHORT,2066,0.0,-0.029776234,-0.13607067
2012-11-19 00:00:00+00,SHORT,1960,0.0,-0.029575832,-0.13786414
2012-11-29 00:00:00+00,SHORT,3275,0.2368218766773725,-0.023856852,-0.13202223
2012-11-30 00:00:00+00,SHORT,3275,0.07536256783671866,-0.03208954,-0.12844038
2012-12-03 00:00:00+00,SHORT,2554,0.8705176710710416,-0.019192645,-0.12634352
2012-12-18 00:00:00+00,SHORT,2930,0.0,-0.032174032,-0.15680519
2013-01-17 00:00:00+00,SHORT,2070,0.15646841507919665,-0.008353971,-0.149125
2013-01-18 00:00:00+00,SHORT,2070,0.08966869973006349,-0.015612681,-0.138468
2013-01-22 00:00:00+00,SHORT,2070,0.06980284209411203,-0.025467293,-0.1307696
2013-01-28 00:00:00+00,SHORT,2692,1.0,-0.032088917,-0.13724959
2013-02-28 00:00:00+00,SHORT,1790,0.0,-0.0058573256,-0.12970704
2013-03-07 00:00:00+00,SHORT,1195,1.0,-6.7854667E-4,-0.13802649
2013-03-22 00:00:00+00,SHORT,629,1.0,-0.030646631,-0.19406983
2013-03-27 00:00:00+00,SHORT,629,0.7272727272727273,-0.026296392,-0.18407641
2013-03-28 00:00:00+00,SHORT,629,0.6363636363636364,-0.017495293,-0.17935707
2013-05-16 00:00:00+00,SHORT,1423,1.0,-0.017907174,-0.13875546
2013-05-17 00:00:00+00,SHORT,1423,0.8571428571428572,-0.026605109,-0.13205813
2013-05-20 00:00:00+00,SHORT,1423,0.7142857142857143,-0.03049504,-0.12330181
2013-06-03 00:00:00+00,SHORT,1966,0.0,-0.02594867,-0.12856123
2013-06-04 00:00:00+00,SHORT,1966,0.0,-0.022054428,-0.12683453
2013-06-07 00:00:00+00,SHORT,1966,0.0,-0.02752119,-0.12452219
2013-06-10 00:00:00+00,SHORT,1966,0.0,-0.026374841,-0.123739116
2013-06-14 00:00:00+00,SHORT,1356,0.0,-0.023693273,-0.14252761
2013-06-17 00:00:00+00,SHORT,1356,0.21847292931699344,-0.024999538,-0.13416874
2013-07-23 00:00:00+00,SHORT,4137,0.0,-0.00789247,-0.16112739
2013-07-23 00:00:00+00,SHORT,2125,0.0,-0.0028195996,-0.1858723
2013-07-23 00:00:00+00,SHORT,88,1.0,-0.027063377,-0.13739192
2013-07-23 00:00:00+00,SHORT,2619,1.0,-0.012361845,-0.17273512
2013-07-23 00:00:00+00,SHORT,604,1.0,-0.010669982,-0.14873438
2013-07-23 00:00:00+00,SHORT,3357,0.4553808646920949,-0.0010825358,-0.14389004
2013-07-24 00:00:00+00,SHORT,604,0.9166666666666666,-0.01876148,-0.14098711
2013-07-26 00:00:00+00,SHORT,3994,0.2223578609545019,-0.03219718,-0.13267498
2013-08-12 00:00:00+00,SHORT,2665,0.0,-0.029304665,-0.14907536
2013-08-12 00:00:00+00,SHORT,1244,0.10450952700647333,-0.019311702,-0.16528839
2013-08-12 00:00:00+00,SHORT,2041,0.0,-0.018406473,-0.14206186
2013-08-13 00:00:00+00,SHORT,1244,0.0,-0.029022561,-0.16347179
2013-08-13 00:00:00+00,SHORT,2041,0.0,-0.022612967,-0.13804974
2013-08-15 00:00:00+00,SHORT,1807,1.0,-0.024983857,-0.12645337
2013-08-28 00:00:00+00,SHORT,2028,0.34843585944214156,-0.029107226,-0.1584449
2013-08-30 00:00:00+00,SHORT,2028,0.13552062210620566,-0.028477648,-0.1548313
2013-09-03 00:00:00+00,SHORT,2028,0.12498362617403562,-0.029677141,-0.15259898
2013-09-04 00:00:00+00,SHORT,2028,0.1315126829159111,-0.022211993,-0.14966618
2013-09-05 00:00:00+00,SHORT,2028,0.11528909364213213,-0.028772091,-0.14627416
2013-09-06 00:00:00+00,SHORT,2028,0.3082441543396277,-0.02407069,-0.14394465
2013-09-09 00:00:00+00,SHORT,2106,0.0,-0.024292609,-0.17291476
2013-09-09 00:00:00+00,SHORT,429,1.0,-0.0014846022,-0.14004067
2013-09-09 00:00:00+00,SHORT,2028,0.32276208875578366,-0.021069149,-0.14170782
2013-09-16 00:00:00+00,SHORT,2508,0.13318664077911366,-0.029441644,-0.1806083
2013-09-19 00:00:00+00,SHORT,3748,0.24769402532773807,-0.019299623,-0.13110428
2013-10-02 00:00:00+00,SHORT,2508,0.0,-0.03162901,-0.12296618
2013-10-28 00:00:00+00,SHORT,1610,1.0,-0.0013081739,-0.13265787
2013-11-01 00:00:00+00,SHORT,578,0.0,-0.026509847,-0.1375765
2013-11-04 00:00:00+00,SHORT,578,0.0,-0.024931587,-0.13413659
2013-11-27 00:00:00+00,SHORT,3683,0.22458698033584498,-0.02934713,-0.16552384
2013-12-06 00:00:00+00,SHORT,4153,0.17195512078787797,-0.029775688,-0.20627108
2013-12-09 00:00:00+00,SHORT,4153,0.16806747517502008,-0.026731376,-0.19989061
2014-01-10 00:00:00+00,SHORT,2323,0.604933890622229,-0.016130462,-0.14371128
2014-01-21 00:00:00+00,SHORT,1888,0.0,-0.029670928,-0.1834933
2014-01-23 00:00:00+00,SHORT,2066,0.0,-0.018140055,-0.14377958
2014-02-14 00:00:00+00,SHORT,817,0.5106663112187065,-0.021887135,-0.13098156
2014-02-27 00:00:00+00,SHORT,2932,0.0,-0.031862274,-0.19074579
2014-03-04 00:00:00+00,SHORT,1195,0.0,-0.03083065,-0.17700878
2014-03-06 00:00:00+00,SHORT,604,0.0,-0.016293066,-0.16028659
2014-03-06 00:00:00+00,SHORT,1244,0.0,-0.025226567,-0.16843335
2014-03-07 00:00:00+00,SHORT,604,0.0,-0.029516086,-0.15647052
2014-03-10 00:00:00+00,SHORT,604,0.0,-0.029412221,-0.15182395
2014-04-02 00:00:00+00,SHORT,631,0.4608076993069386,-0.004374806,-0.1296561
2014-04-03 00:00:00+00,SHORT,631,0.44110176024442577,-0.014681331,-0.12293495
2014-04-07 00:00:00+00,SHORT,443,0.5950858914847187,-0.01919999,-0.17266129
2014-04-08 00:00:00+00,SHORT,443,0.57995299462709,-0.019469764,-0.16470219
2014-04-09 00:00:00+00,SHORT,443,0.5105907921851778,-0.025072228,-0.15934421
2014-05-02 00:00:00+00,SHORT,429,0.2621652837687537,-0.02971648,-0.125994
2014-05-14 00:00:00+00,SHORT,3433,0.15562462065016966,-0.024492068,-0.13285938
2014-05-15 00:00:00+00,SHORT,3433,0.23818398412686498,-0.028984945,-0.12336124
2014-05-28 00:00:00+00,SHORT,4082,1.0,-0.010811962,-0.1471081
2014-06-05 00:00:00+00,SHORT,557,0.5567619014425226,-0.0024519034,-0.13666251
2014-07-24 00:00:00+00,SHORT,1678,0.5288272210162276,-0.01503409,-0.14900245
2014-07-25 00:00:00+00,SHORT,1678,0.43466851770601644,-0.02411569,-0.139202
2014-07-28 00:00:00+00,SHORT,1678,0.4791396274353893,-0.023699384,-0.12964626
2014-08-18 00:00:00+00,SHORT,2381,0.44566471988623785,-0.018771648,-0.16559108
2014-10-03 00:00:00+00,SHORT,2776,0.23349401279617188,-0.022028966,-0.1288132
2014-10-06 00:00:00+00,SHORT,1668,0.0,-0.008015203,-0.13747019
2014-10-29 00:00:00+00,SHORT,576,0.7644190293791692,-0.02746511,-0.12573582
2014-10-31 00:00:00+00,SHORT,2469,0.7774248317244513,-0.009387017,-0.13121201
2014-10-31 00:00:00+00,SHORT,3613,0.6,-0.029754743,-0.12593676
2014-11-04 00:00:00+00,SHORT,1396,1.0,-0.022443607,-0.16504218
2014-11-11 00:00:00+00,SHORT,1184,0.41666666666666674,-0.02717049,-0.14188406
2014-11-19 00:00:00+00,SHORT,4231,1.0,-0.010210744,-0.13339953
2014-11-21 00:00:00+00,SHORT,4118,1.0,-0.018618006,-0.18331334
2014-11-21 00:00:00+00,SHORT,335,0.5657300185843469,0.011518994,-0.15425529
2014-11-24 00:00:00+00,SHORT,335,0.4545049624643258,-0.012270146,-0.14252666
2014-11-24 00:00:00+00,SHORT,1404,1.0,-0.021827033,-0.15764143
2014-11-24 00:00:00+00,SHORT,3703,0.8590690857874099,-0.027105307,-0.1252305
2014-11-25 00:00:00+00,SHORT,335,0.5448655049954778,-0.018955788,-0.13203283
2014-11-25 00:00:00+00,SHORT,1404,0.9444444444444444,-0.018064672,-0.15137435
2014-11-26 00:00:00+00,SHORT,1404,0.8888888888888888,-0.018685848,-0.14669916
2014-12-04 00:00:00+00,SHORT,1,0.6353769730083918,-0.023696346,-0.20650399
2014-12-05 00:00:00+00,SHORT,1,0.3712683901921206,-0.024363546,-0.20274752
2014-12-05 00:00:00+00,SHORT,3793,0.7110253906416327,-0.022381254,-0.17800418
2014-12-09 00:00:00+00,SHORT,2619,0.0,-0.022902934,-0.16168131
2014-12-29 00:00:00+00,SHORT,3703,0.5449231939411081,-0.031134317,-0.12685812
2015-01-22 00:00:00+00,SHORT,3947,1.0,-0.025076844,-0.15081407
2015-02-03 00:00:00+00,SHORT,3573,1.0,0.019830894,-0.1889429
2015-02-05 00:00:00+00,SHORT,2816,0.3520439788277871,-0.03084076,-0.13672985
2015-02-06 00:00:00+00,SHORT,2816,0.3026872813731302,-0.024142932,-0.13214818
2015-02-09 00:00:00+00,SHORT,2816,0.2514040459373751,-0.027662637,-0.1288401
2015-02-11 00:00:00+00,SHORT,1790,0.0,-0.023009507,-0.1863922
2015-02-13 00:00:00+00,SHORT,1064,0.6442807983639598,-0.002502649,-0.14764357
2015-02-17 00:00:00+00,SHORT,4215,0.0,-0.0020918087,-0.14730707
2015-02-17 00:00:00+00,SHORT,835,0.5209434357126143,-0.018867487,-0.134057
2015-02-17 00:00:00+00,SHORT,1668,0.6289362251150992,-0.025459759,-0.1979547
2015-02-18 00:00:00+00,SHORT,4215,0.0,-0.027521238,-0.13380466
2015-02-18 00:00:00+00,SHORT,3790,0.1634533166665296,-0.028929368,-0.13932852
2015-02-19 00:00:00+00,SHORT,4072,0.0,-0.01994249,-0.19026327
2015-02-20 00:00:00+00,SHORT,3330,0.0,-0.015270013,-0.13438497
2015-03-16 00:00:00+00,SHORT,3053,0.5220219593731058,-0.0023500617,-0.15721451
2015-03-23 00:00:00+00,SHORT,3352,1.0,-0.01896539,-0.13375469
2015-04-06 00:00:00+00,SHORT,4171,0.0,-0.027329825,-0.1449778
2015-04-09 00:00:00+00,SHORT,4171,1.0,0.0064157844,-0.1310529
2015-04-09 00:00:00+00,SHORT,412,0.0,-0.011426789,-0.1277735
2015-04-10 00:00:00+00,SHORT,4171,0.9090909090909091,-0.009523219,-0.12624632
2015-04-10 00:00:00+00,SHORT,412,0.0,-0.029049218,-0.12474793
2015-04-16 00:00:00+00,SHORT,2661,0.4003385842549968,-0.027088402,-0.19273984
2015-04-29 00:00:00+00,SHORT,3744,0.0,-0.025261635,-0.19820604
2015-05-14 00:00:00+00,SHORT,3744,0.32007535149310284,-0.00951339,-0.14373171
2015-05-15 00:00:00+00,SHORT,3744,0.4464454675504971,-0.021269133,-0.13871673
2015-05-18 00:00:00+00,SHORT,191,0.0,-0.015456723,-0.13801739
2015-05-20 00:00:00+00,SHORT,191,0.0,-0.026248215,-0.13484135
2015-06-04 00:00:00+00,SHORT,2469,0.0,0.004418082,-0.14481343
2015-06-05 00:00:00+00,SHORT,2469,0.0,-0.008134093,-0.13619395
2015-07-07 00:00:00+00,SHORT,4171,0.921701016375369,9.0703735E-4,-0.16155061
2015-07-23 00:00:00+00,SHORT,2327,0.0,6.0590147E-4,-0.13385542
2015-07-30 00:00:00+00,SHORT,4083,0.5046735732254491,0.029387163,-0.14050265
2015-07-31 00:00:00+00,SHORT,4083,0.45731573127468506,0.0058602765,-0.13278608
2015-08-03 00:00:00+00,SHORT,4083,0.4198110818727882,-0.011916524,-0.12562455
2015-08-10 00:00:00+00,SHORT,3116,0.9285714285714286,-0.026293512,-0.13737328
2015-08-10 00:00:00+00,SHORT,1523,0.6394589042399855,-0.017237263,-0.12951297
2015-08-12 00:00:00+00,SHORT,2816,0.5572608165376989,-0.022491386,-0.17079043
2015-08-12 00:00:00+00,SHORT,3116,0.7857142857142857,-0.019875571,-0.1280937
2015-08-20 00:00:00+00,SHORT,88,1.0,-0.0224796,-0.17049481
2015-08-21 00:00:00+00,SHORT,1610,1.0,-0.005337913,-0.17359258
2015-08-31 00:00:00+00,SHORT,2690,0.5569051188379195,-0.024742762,-0.16669567
2015-09-03 00:00:00+00,SHORT,2381,0.2471701554834653,-0.018291468,-0.128901
2015-09-16 00:00:00+00,SHORT,1022,1.0,-0.025818665,-0.13444762
2015-09-16 00:00:00+00,SHORT,3683,0.33894161070235784,-0.02519499,-0.18929492
2015-09-16 00:00:00+00,SHORT,3918,0.1364814037447811,-0.029756328,-0.16758625
2015-09-17 00:00:00+00,SHORT,85,0.2112089885166946,-0.025581917,-0.1699349
2015-09-17 00:00:00+00,SHORT,4224,1.0,-0.004275854,-0.19387136
2015-09-17 00:00:00+00,SHORT,183,0.0,-0.030233324,-0.14154193
2015-09-17 00:00:00+00,SHORT,505,1.0,-0.028585687,-0.1468716
2015-09-17 00:00:00+00,SHORT,631,0.0,-0.024369383,-0.19195424
2015-09-17 00:00:00+00,SHORT,638,0.5066228153194536,-0.027560078,-0.14152153
2015-09-17 00:00:00+00,SHORT,3293,0.0,-0.027478253,-0.14084925
2015-09-17 00:00:00+00,SHORT,1306,0.0,-0.010224361,-0.12870018
2015-09-17 00:00:00+00,SHORT,1916,0.5338257238820744,-0.02203813,-0.18453015
2015-09-18 00:00:00+00,SHORT,4224,0.6944197523930964,-0.030460315,-0.19174755
2015-09-21 00:00:00+00,SHORT,50,0.0,-0.030273156,-0.1251722
2015-09-21 00:00:00+00,SHORT,142,0.0,-0.01623437,-0.19507706
2015-09-21 00:00:00+00,SHORT,4074,0.0,-0.004241434,-0.12486989
2015-09-24 00:00:00+00,SHORT,394,0.3642793546416283,-0.027546167,-0.18429624
2015-09-25 00:00:00+00,SHORT,984,1.0,-0.031335104,-0.19308172
2015-09-29 00:00:00+00,SHORT,2720,0.0,-0.029031405,-0.14185889
2015-10-05 00:00:00+00,SHORT,1966,0.8963609482675852,-0.0018380822,-0.1487082
2015-10-06 00:00:00+00,SHORT,1966,0.9090909090909091,-0.031780183,-0.13948269
2015-10-07 00:00:00+00,SHORT,2690,0.4284760881645034,-0.027807146,-0.12687543
2015-10-07 00:00:00+00,SHORT,3683,1.0,-0.020454213,-0.15138258
2015-10-07 00:00:00+00,SHORT,3988,0.0,-0.01631703,-0.17013893
2015-10-08 00:00:00+00,SHORT,3683,0.9333333333333333,-0.02778503,-0.1465434
2015-10-08 00:00:00+00,SHORT,3804,1.0,-0.027764337,-0.12583297
2015-10-09 00:00:00+00,SHORT,85,0.37314914775586594,-0.030051745,-0.16284087
2015-10-09 00:00:00+00,SHORT,498,1.0,-0.024234092,-0.134008
2015-10-09 00:00:00+00,SHORT,870,0.0,-0.023028566,-0.14907691
2015-10-09 00:00:00+00,SHORT,2925,0.8819753756333456,-0.028996177,-0.1255162
2015-10-09 00:00:00+00,SHORT,1826,0.3515464737299089,-0.021792367,-0.1648754
2015-10-09 00:00:00+00,SHORT,2004,0.4358273548635645,-0.0072578005,-0.14909367
2015-10-09 00:00:00+00,SHORT,4086,1.0,-0.016847476,-0.13103056
2015-10-23 00:00:00+00,SHORT,2534,0.5714285714285714,-0.021831186,-0.19080514
2015-10-29 00:00:00+00,SHORT,1664,1.0,0.011153151,-0.12949078
2015-11-03 00:00:00+00,SHORT,2508,0.7125154108636571,-0.0030599996,-0.12980379
2015-11-04 00:00:00+00,SHORT,3473,0.16535300942615105,-0.029517256,-0.17499603
2015-11-04 00:00:00+00,SHORT,1471,0.7754917948761103,-0.024619116,-0.123488165
2015-11-04 00:00:00+00,SHORT,3994,1.0,-0.02443037,-0.1266585
2015-11-05 00:00:00+00,SHORT,761,1.0,-0.031749018,-0.15219823
2015-11-05 00:00:00+00,SHORT,3473,0.3637123736610483,-0.030319639,-0.17046188
2015-11-05 00:00:00+00,SHORT,3822,0.2737921921144859,-0.018018408,-0.13303198
2015-11-06 00:00:00+00,SHORT,3473,0.3597970821255736,-0.015060807,-0.1673592
2015-11-06 00:00:00+00,SHORT,3822,0.218844155772408,-0.025371712,-0.12602653
2015-11-09 00:00:00+00,SHORT,4194,1.0,-0.013332614,-0.20294285
2015-11-09 00:00:00+00,SHORT,4224,1.0,-0.013173437,-0.14349172
2015-11-09 00:00:00+00,SHORT,3473,0.13374041861808775,-0.02800737,-0.16455624
2015-11-27 00:00:00+00,SHORT,4062,1.0,-0.031704754,-0.1415983
2015-12-01 00:00:00+00,SHORT,517,0.5789473684210527,-0.025356801,-0.12998389
2015-12-01 00:00:00+00,SHORT,4062,0.875,-0.028062735,-0.1341168
2015-12-08 00:00:00+00,SHORT,4083,0.8571428571428572,-0.021895591,-0.16454656
2015-12-09 00:00:00+00,SHORT,588,1.0,-0.015549928,-0.15166879
2015-12-10 00:00:00+00,SHORT,4083,0.7142857142857143,-0.03168506,-0.1584474
2015-12-24 00:00:00+00,SHORT,1064,1.0,-0.030832771,-0.13986161
2015-12-30 00:00:00+00,SHORT,69,1.0,-0.027093846,-0.14299598
2016-01-05 00:00:00+00,SHORT,3192,0.3413870204963804,-0.03196478,-0.20290208
2016-01-27 00:00:00+00,SHORT,3703,0.0,0.009134839,-0.13942066
2016-02-01 00:00:00+00,SHORT,9,0.1773487305642991,-0.0135847,-0.13085043
2016-02-02 00:00:00+00,SHORT,9,0.06589499983727569,-0.03238869,-0.12523495
2016-02-03 00:00:00+00,SHORT,3127,0.0,0.014522371,-0.19389805
2016-02-04 00:00:00+00,SHORT,4224,0.0,-0.021494024,-0.19618453
2016-02-04 00:00:00+00,SHORT,219,0.0,-0.028406251,-0.15318218
2016-02-04 00:00:00+00,SHORT,523,0.0,-0.031067194,-0.15514557
2016-02-04 00:00:00+00,SHORT,2703,0.0,-0.03102157,-0.19050418
2016-02-04 00:00:00+00,SHORT,3049,0.0,-0.026124846,-0.13662575
2016-02-04 00:00:00+00,SHORT,3127,0.0,-0.022566328,-0.1824994
2016-02-05 00:00:00+00,SHORT,2340,0.0,-0.023247866,-0.124532565
2016-02-05 00:00:00+00,SHORT,523,0.0,-0.028264295,-0.14581615
2016-02-05 00:00:00+00,SHORT,3130,0.0,-0.025093578,-0.13748421
2016-02-05 00:00:00+00,SHORT,1298,0.0,-0.030628229,-0.13361184
2016-02-05 00:00:00+00,SHORT,3851,0.0,-0.025868407,-0.1301656
2016-02-09 00:00:00+00,SHORT,1908,0.0,-0.029193444,-0.15378997
2016-02-12 00:00:00+00,SHORT,3693,0.0,-0.009950897,-0.14231639
2016-02-17 00:00:00+00,SHORT,2105,0.0,-6.4121134E-4,-0.15025169
2016-02-17 00:00:00+00,SHORT,2142,0.0,-0.0025868725,-0.18189865
2016-02-17 00:00:00+00,SHORT,440,0.0,-0.028579226,-0.18724921
2016-02-17 00:00:00+00,SHORT,444,0.0,-0.02565376,-0.18146408
2016-02-17 00:00:00+00,SHORT,759,0.0,-0.028833443,-0.2073301
2016-02-17 00:00:00+00,SHORT,1368,1.0,-0.031202462,-0.16781116
2016-02-17 00:00:00+00,SHORT,3607,0.3653307360274451,-0.022651376,-0.16535673
2016-02-18 00:00:00+00,SHORT,4150,0.31147054630000837,0.0063760406,-0.17199849
2016-02-18 00:00:00+00,SHORT,4062,1.0,-0.014316426,-0.13985461
2016-02-22 00:00:00+00,SHORT,498,0.0,-0.008752759,-0.162523
2016-02-22 00:00:00+00,SHORT,3236,0.0,-0.018280653,-0.143293
2016-02-22 00:00:00+00,SHORT,1532,0.0,-0.02787408,-0.19514406
2016-02-22 00:00:00+00,SHORT,3607,0.10515981818919452,-0.026885107,-0.15490276
2016-03-01 00:00:00+00,SHORT,2050,0.0,-0.02671552,-0.13754824
2016-03-01 00:00:00+00,SHORT,2105,0.0,-0.029501574,-0.1337364
2016-03-01 00:00:00+00,SHORT,3182,0.0,-0.029767888,-0.1853993
2016-03-01 00:00:00+00,SHORT,1532,0.0,-0.028056484,-0.1702258
2016-03-02 00:00:00+00,SHORT,2105,0.0,-0.028902518,-0.12767503
2016-03-04 00:00:00+00,SHORT,3216,0.0,-0.011879518,-0.12802707
2016-03-07 00:00:00+00,SHORT,2569,1.0,0.06390835,-0.19662592
2016-03-07 00:00:00+00,SHORT,4083,1.0,-0.027356545,-0.20332167
2016-03-14 00:00:00+00,SHORT,2568,0.0,-0.029847354,-0.18943968
2016-03-14 00:00:00+00,SHORT,2661,0.0,0.0048700436,-0.13824214
2016-03-14 00:00:00+00,SHORT,2670,1.0,-0.021807428,-0.176641
2016-03-14 00:00:00+00,SHORT,4020,0.1812497486555393,-0.022222184,-0.13166972
2016-03-15 00:00:00+00,SHORT,2661,0.0,-0.031588178,-0.13097319
2016-03-17 00:00:00+00,SHORT,2514,0.0,-0.013380875,-0.1579423
2016-04-04 00:00:00+00,SHORT,1176,0.5856377881993498,-0.019592876,-0.1416478
2016-04-07 00:00:00+00,SHORT,3199,0.6436922669209171,-0.028240116,-0.1638787
2016-04-22 00:00:00+00,SHORT,2298,0.0,-0.030981317,-0.17916274
2016-06-08 00:00:00+00,SHORT,2175,0.1262807560290763,-0.029649228,-0.16363606
2016-06-08 00:00:00+00,SHORT,1306,0.4001730440141315,-0.011276313,-0.1543065
2016-06-09 00:00:00+00,SHORT,5,0.0,-7.4359635E-4,-0.15367244
2016-06-09 00:00:00+00,SHORT,1306,0.24163317812963636,-0.019388344,-0.15203366
2016-06-10 00:00:00+00,SHORT,5,0.9333333333333333,-0.013744527,-0.14950803
2016-06-13 00:00:00+00,SHORT,1838,0.0,-0.010272588,-0.1819291
2016-06-14 00:00:00+00,SHORT,3078,1.0,0.014852514,-0.17361198
2016-06-14 00:00:00+00,SHORT,1838,0.0,-0.026479416,-0.16982748
2016-07-14 00:00:00+00,SHORT,1043,0.7162692230780886,-0.02641413,-0.15295313
2016-07-18 00:00:00+00,SHORT,3436,0.6808804608857002,-0.025205228,-0.1645496
2016-08-09 00:00:00+00,SHORT,1270,0.0,-0.011065798,-0.13780919
2016-08-11 00:00:00+00,SHORT,85,0.3427665285682512,-0.02220454,-0.15799963
2016-09-07 00:00:00+00,SHORT,1523,0.0,-0.026536772,-0.20280136
2016-09-08 00:00:00+00,SHORT,1306,0.28236877620591166,-0.020792156,-0.12533654
2016-09-08 00:00:00+00,SHORT,1523,0.0,-0.026219018,-0.19802336
2016-10-07 00:00:00+00,SHORT,558,1.0,-0.030241117,-0.16513273
2016-10-11 00:00:00+00,SHORT,3818,0.0,-0.020849185,-0.20140272
2016-10-12 00:00:00+00,SHORT,3818,0.0,-0.01932247,-0.19907454
2016-10-13 00:00:00+00,SHORT,3818,0.0,-0.029891724,-0.19789037
2016-10-14 00:00:00+00,SHORT,3818,0.0,-0.031659964,-0.1968337
2016-10-20 00:00:00+00,SHORT,2703,0.4597190740463453,-0.030458895,-0.15190095
2016-11-21 00:00:00+00,SHORT,1939,0.0,-0.03237515,-0.13939455
2016-11-28 00:00:00+00,SHORT,1939,0.75,-0.030838743,-0.13990535
2016-11-29 00:00:00+00,SHORT,1939,0.6666666666666667,-0.028577859,-0.13798675
2016-12-07 00:00:00+00,SHORT,1270,1.0,-0.004981781,-0.20200747
2016-12-08 00:00:00+00,SHORT,1270,0.8571428571428572,-0.02029638,-0.18654953
2016-12-09 00:00:00+00,SHORT,3860,0.8287234865218789,-0.0076899715,-0.19786622
2016-12-09 00:00:00+00,SHORT,3861,0.6250591505980752,-0.013584558,-0.1570678
2016-12-13 00:00:00+00,SHORT,4223,0.0,-0.007981134,-0.1397596
2016-12-14 00:00:00+00,SHORT,4223,0.0,-0.027953254,-0.13682193
2016-12-16 00:00:00+00,SHORT,2582,1.0,0.010015908,-0.14833769
2016-12-19 00:00:00+00,SHORT,2582,0.7734939373831707,-0.030117704,-0.13683036
2016-12-20 00:00:00+00,SHORT,2582,0.6898980409564911,-0.028733373,-0.12480288
2017-01-05 00:00:00+00,SHORT,3702,1.0,-0.011449019,-0.15967216
2017-01-05 00:00:00+00,SHORT,3841,0.0,-0.014290413,-0.12550029
2017-01-09 00:00:00+00,SHORT,2661,0.331922042028025,-0.021815486,-0.15139943
2017-01-10 00:00:00+00,SHORT,3860,1.0,-0.029677149,-0.13617274
2017-01-17 00:00:00+00,SHORT,1176,0.4221273599506012,0.023152435,-0.13068293
2017-02-03 00:00:00+00,SHORT,2116,0.0,-0.032320533,-0.1273283
2017-02-22 00:00:00+00,SHORT,3915,1.0,-0.020190082,-0.13859631
2017-03-28 00:00:00+00,SHORT,3436,0.04290327302312793,-0.02930432,-0.16336314
2017-03-29 00:00:00+00,SHORT,3436,0.6830911613893234,-0.027493497,-0.1612762
2017-04-06 00:00:00+00,SHORT,3860,0.6388107891341254,-0.010358861,-0.18490508
2017-04-27 00:00:00+00,SHORT,3860,0.3040436353082681,0.017842982,-0.15580036
2017-04-28 00:00:00+00,SHORT,3860,0.0,-0.01435257,-0.14928353
2017-05-02 00:00:00+00,SHORT,1195,0.0,-0.029127842,-0.18565588
2017-05-19 00:00:00+00,SHORT,3116,1.0,-0.01906837,-0.15472357
2017-06-06 00:00:00+00,SHORT,1404,0.0,-0.020804232,-0.13124484
2017-06-09 00:00:00+00,SHORT,401,0.0,-0.012537395,-0.1256095
2017-06-12 00:00:00+00,SHORT,2508,0.0,-0.018540602,-0.18489197
2017-06-13 00:00:00+00,SHORT,2508,0.19480790576875864,-0.01470991,-0.18144356
2017-06-15 00:00:00+00,SHORT,2129,0.0,-0.019728132,-0.15457143
2017-06-15 00:00:00+00,SHORT,1731,0.4427250902023855,-0.028455408,-0.20471151
2017-06-16 00:00:00+00,SHORT,1731,0.42555298422136895,-0.014097447,-0.19925903
2017-06-19 00:00:00+00,SHORT,1731,0.289157913396395,-0.021926232,-0.19399242
2017-06-26 00:00:00+00,SHORT,2508,0.0,-0.02924297,-0.15941162
2017-06-26 00:00:00+00,SHORT,1731,0.0,-0.028668603,-0.17324427
2017-06-29 00:00:00+00,SHORT,817,0.0,-0.028993193,-0.19527866
2017-07-03 00:00:00+00,SHORT,3915,0.8140120420831434,-0.01527438,-0.18740062
2017-07-05 00:00:00+00,SHORT,2349,0.6651726477016426,-0.024890373,-0.17137799
2017-07-05 00:00:00+00,SHORT,1731,0.8263469604673862,-0.015303443,-0.14766103
2017-07-05 00:00:00+00,SHORT,3915,0.0,-0.022013832,-0.18126702
2017-07-06 00:00:00+00,SHORT,1731,0.7300729568010865,-0.03011416,-0.14433971
2017-07-28 00:00:00+00,SHORT,3818,0.038966957808699784,-0.017847197,-0.1233592
2017-08-02 00:00:00+00,SHORT,406,0.0,-0.019152114,-0.18216659
2017-08-04 00:00:00+00,SHORT,3233,0.11650158143752873,-0.029409789,-0.1336051
2017-09-01 00:00:00+00,SHORT,2930,0.0,-0.030663772,-0.12330532
2017-09-01 00:00:00+00,SHORT,3192,0.0,0.0030691389,-0.18553743
2017-09-05 00:00:00+00,SHORT,3192,0.0,-0.017127225,-0.17835017
2017-09-06 00:00:00+00,SHORT,3192,0.0,-0.018429747,-0.17042
