time,side,ticker_id,mv_up_composite_labels,weighted_pos_sum_60_df035,dist_lower_bb_50_2.5_df055
2019-06-26 00:00:00+00,LONG,3261,0.9666666666666667,0.4887409,-0.054806504
2019-07-02 00:00:00+00,LONG,3261,0.8333333333333334,0.50581414,-0.051546447
2019-07-03 00:00:00+00,LONG,3261,0.8,0.51748556,-0.05988564
2019-07-19 00:00:00+00,LONG,2761,0.0,0.5813975,-0.054918475
2019-07-19 00:00:00+00,LONG,2999,0.0,0.49144366,-0.055534255
2019-07-22 00:00:00+00,LONG,2999,0.0,0.49144366,-0.038717996
2019-08-01 00:00:00+00,LONG,604,0.0,0.5067466,-0.05577862
2019-08-05 00:00:00+00,LONG,796,0.0,0.510237,-0.024096828
2019-08-05 00:00:00+00,LONG,1652,0.5727227069517333,0.4867938,-0.056240022
2019-08-05 00:00:00+00,LONG,1865,0.0,0.509111,-0.013537322
2019-08-06 00:00:00+00,LONG,796,0.0,0.541576,-0.04349709
2019-08-06 00:00:00+00,LONG,3649,0.9736842105263158,0.48451978,-0.027421135
2019-08-06 00:00:00+00,LONG,1865,0.0,0.5117251,-0.020571858
2019-08-07 00:00:00+00,LONG,796,0.0,0.541576,0.003066227
2019-08-07 00:00:00+00,LONG,3649,0.9473684210526316,0.49535125,-0.04630888
2019-08-08 00:00:00+00,LONG,2932,0.0,0.48595726,-0.05961768
2019-08-09 00:00:00+00,LONG,2932,0.0,0.48595726,-0.050853793
2019-08-12 00:00:00+00,LONG,2932,0.0,0.48595726,-0.017581262
2019-08-13 00:00:00+00,LONG,2932,0.0,0.49238583,-0.029045697
2019-08-13 00:00:00+00,LONG,4062,0.0,0.5483958,-0.047992073
2019-08-14 00:00:00+00,LONG,2835,0.9655172413793104,0.59778774,-0.040343884
2019-08-14 00:00:00+00,LONG,2999,0.0,0.57666695,-0.04100301
2019-08-14 00:00:00+00,LONG,1131,1.0,0.6179597,-0.025224667
2019-08-14 00:00:00+00,LONG,1523,0.0,0.49083364,-0.0032983983
2019-08-14 00:00:00+00,LONG,4062,0.0,0.5483958,-0.007164073
2019-08-15 00:00:00+00,LONG,2120,1.0,0.6249258,-0.04241701
2019-08-15 00:00:00+00,LONG,2550,1.0,0.5875001,-0.0030293732
2019-08-15 00:00:00+00,LONG,2690,1.0,0.49823335,0.03347306
2019-08-15 00:00:00+00,LONG,643,0.8242698530669895,0.5324282,0.03950257
2019-08-15 00:00:00+00,LONG,2835,0.9310344827586207,0.57487446,-0.035829775
2019-08-15 00:00:00+00,LONG,1051,1.0,0.51093006,-0.010416881
2019-08-15 00:00:00+00,LONG,1064,0.6296379028132298,0.4921465,0.034460355
2019-08-15 00:00:00+00,LONG,1131,0.9545454545454546,0.59306586,-0.041592754
2019-08-15 00:00:00+00,LONG,3233,1.0,0.5750697,0.030281043
2019-08-15 00:00:00+00,LONG,3702,1.0,0.5319182,-0.005884439
2019-08-15 00:00:00+00,LONG,4062,1.0,0.5440466,0.01354443
2019-08-16 00:00:00+00,LONG,444,1.0,0.5174746,-0.048278764
2019-08-16 00:00:00+00,LONG,2550,0.9545454545454546,0.62059706,-0.051484846
2019-08-16 00:00:00+00,LONG,2690,0.9642857142857143,0.517927,0.0031783641
2019-08-16 00:00:00+00,LONG,643,0.9642857142857143,0.58890206,-0.020608103
2019-08-16 00:00:00+00,LONG,1064,0.5309638910365556,0.5348946,-0.026453013
2019-08-16 00:00:00+00,LONG,1523,0.0,0.51412773,-0.0522748
2019-08-16 00:00:00+00,LONG,4062,0.0,0.60270035,-0.055527452
2019-08-19 00:00:00+00,LONG,4247,0.0,0.6626319,-0.0037475415
2019-08-19 00:00:00+00,LONG,2690,0.8088018207316784,0.5538712,-0.03913075
2019-08-19 00:00:00+00,LONG,643,0.6797378136008776,0.6015053,-0.040644556
2019-08-19 00:00:00+00,LONG,1004,0.935483870967742,0.4855184,-0.057372827
2019-08-19 00:00:00+00,LONG,1927,0.0,0.5217668,-0.034850754
2019-08-20 00:00:00+00,LONG,2690,0.8928571428571429,0.54120725,-0.025138892
2019-08-20 00:00:00+00,LONG,643,0.0,0.5930469,-0.054844417
2019-08-20 00:00:00+00,LONG,1004,0.9032258064516129,0.4843048,-0.0528958
2019-08-20 00:00:00+00,LONG,1927,0.0,0.52865744,-0.05144257
2019-08-21 00:00:00+00,LONG,2095,0.8181818181818181,0.52718824,-0.057227958
2019-08-21 00:00:00+00,LONG,2690,0.8010922209289456,0.5518005,-0.043884
2019-08-23 00:00:00+00,LONG,68,0.8675126773922083,0.50834006,-0.022242747
2019-08-23 00:00:00+00,LONG,2175,0.8181818181818181,0.513888,-0.050793353
2019-08-23 00:00:00+00,LONG,444,0.84375,0.55847836,-0.03784005
2019-08-23 00:00:00+00,LONG,2690,0.7857142857142857,0.5643791,-0.037492223
2019-08-23 00:00:00+00,LONG,643,0.7857142857142857,0.5990298,-0.046933394
2019-08-23 00:00:00+00,LONG,2999,1.0,0.5624884,-0.0072785295
2019-08-23 00:00:00+00,LONG,1004,0.8064516129032258,0.5098359,-0.05998085
2019-08-23 00:00:00+00,LONG,1140,1.0,0.4845332,0.001703301
2019-08-23 00:00:00+00,LONG,1381,0.0,0.5183354,-0.056727577
2019-08-23 00:00:00+00,LONG,1523,0.0,0.5002692,-0.035496905
2019-08-23 00:00:00+00,LONG,3631,0.0,0.5642594,-0.05662328
2019-08-23 00:00:00+00,LONG,3918,0.9642857142857143,0.6025131,-0.05593624
2019-08-23 00:00:00+00,LONG,1927,0.8378378378378378,0.51684016,-0.037690554
2019-08-23 00:00:00+00,LONG,4062,0.6053380310445011,0.5957399,-0.048919186
2019-08-26 00:00:00+00,LONG,68,0.6449191647542726,0.5261955,-0.038181532
2019-08-26 00:00:00+00,LONG,2175,0.7878787878787878,0.5176507,-0.058578227
2019-08-26 00:00:00+00,LONG,444,0.5341518668439745,0.55847836,-0.03043874
2019-08-26 00:00:00+00,LONG,2690,0.75,0.5643791,-0.042719457
2019-08-26 00:00:00+00,LONG,2999,0.9523809523809523,0.581057,-0.034824546
2019-08-26 00:00:00+00,LONG,1140,0.962962962962963,0.48723525,-0.014867149
2019-08-26 00:00:00+00,LONG,1381,0.0,0.5183354,-0.049518928
2019-08-26 00:00:00+00,LONG,1453,0.31760756195748724,0.56895167,0.0138343135
2019-08-26 00:00:00+00,LONG,1523,0.0,0.5224403,-0.057034634
2019-08-26 00:00:00+00,LONG,1927,0.0,0.5293506,-0.055994056
2019-08-26 00:00:00+00,LONG,4062,0.5654569136249148,0.5957399,-0.051118046
2019-08-27 00:00:00+00,LONG,68,0.0,0.5358154,-0.046117865
2019-08-27 00:00:00+00,LONG,2175,0.7575757575757576,0.49818602,-0.049386196
2019-08-27 00:00:00+00,LONG,444,0.78125,0.55317456,-0.01723666
2019-08-27 00:00:00+00,LONG,2690,0.7142857142857143,0.5466333,-0.039622616
2019-08-27 00:00:00+00,LONG,643,0.7142857142857143,0.6131267,-0.05741717
2019-08-27 00:00:00+00,LONG,2999,0.9047619047619048,0.573671,-0.028879466
2019-08-27 00:00:00+00,LONG,1381,0.0,0.51721364,-0.0443054
2019-08-27 00:00:00+00,LONG,1453,0.4408386920295375,0.54633415,0.010397372
2019-08-27 00:00:00+00,LONG,1523,0.0,0.51020736,-0.049133852
2019-08-27 00:00:00+00,LONG,1927,0.39930352424026394,0.5031967,-0.026012594
2019-08-27 00:00:00+00,LONG,4062,0.6932164870741037,0.580671,-0.052659035
2019-08-28 00:00:00+00,LONG,68,0.0,0.49396557,-0.05705345
2019-08-28 00:00:00+00,LONG,142,0.8011802014173128,0.51003516,-0.019789567
2019-08-28 00:00:00+00,LONG,444,0.75,0.5448649,-0.047535423
2019-08-28 00:00:00+00,LONG,2999,0.8571428571428572,0.5478101,-0.054028776
2019-08-28 00:00:00+00,LONG,1453,0.43975450174300057,0.5385586,-0.012561621
2019-08-28 00:00:00+00,LONG,3595,1.0,0.53887165,-0.06037737
2019-08-28 00:00:00+00,LONG,3685,1.0,0.6726576,-0.03963887
2019-08-28 00:00:00+00,LONG,1927,0.3762337160813309,0.5123859,-0.047068372
2019-08-29 00:00:00+00,LONG,142,0.6658992720419528,0.5297587,-0.050342128
2019-08-29 00:00:00+00,LONG,1453,0.35867169974232127,0.54163724,-0.026196659
2019-08-30 00:00:00+00,LONG,1453,0.292601344723475,0.55140287,-0.045027543
2019-09-03 00:00:00+00,LONG,68,0.5113230985023844,0.50235605,-0.047233816
2019-09-03 00:00:00+00,LONG,1927,0.4276498123941078,0.4924026,-0.031393062
2019-09-04 00:00:00+00,LONG,4150,0.6460715412148795,0.53473663,-0.052419897
2019-09-06 00:00:00+00,LONG,4244,0.0,0.62402797,-0.0087307235
2019-09-09 00:00:00+00,LONG,2920,0.0,0.52625126,-0.043778997
2019-09-18 00:00:00+00,LONG,1610,0.6308625152664946,0.6772972,-0.054203376
2019-09-20 00:00:00+00,LONG,2088,0.6594632978938618,0.48882306,-0.02691425
2019-09-24 00:00:00+00,LONG,517,0.0,0.5733279,-0.007205293
2019-09-24 00:00:00+00,LONG,1381,0.0,0.52113634,-0.055034973
2019-09-25 00:00:00+00,LONG,517,0.0,0.5712805,-0.04404815
2019-09-25 00:00:00+00,LONG,1381,0.0,0.5176492,-0.043001845
2019-09-26 00:00:00+00,LONG,517,0.0,0.5552162,-0.02338624
2019-09-26 00:00:00+00,LONG,1381,0.0,0.5176492,-0.014800605
2019-09-27 00:00:00+00,LONG,517,0.0,0.5262307,-0.024577137
2019-09-27 00:00:00+00,LONG,3677,0.5044719372226183,0.54542667,-0.054609023
2019-09-30 00:00:00+00,LONG,517,0.0,0.5057407,-0.049844496
2019-10-02 00:00:00+00,LONG,4150,0.24351695709882307,0.52514154,-0.059796102
2019-10-02 00:00:00+00,LONG,517,0.0,0.5321259,-0.058347315
2019-10-03 00:00:00+00,LONG,4150,0.22548064288877756,0.50610006,-0.055458587
2019-10-03 00:00:00+00,LONG,401,0.15617458441021612,0.50059754,-0.05011127
2019-10-07 00:00:00+00,LONG,401,0.11220060812593928,0.48807412,-0.052709278
2019-10-08 00:00:00+00,LONG,4224,0.01754385964912286,0.6291821,-0.033571497
2019-10-08 00:00:00+00,LONG,517,0.0,0.523077,-0.042800855
2019-10-08 00:00:00+00,LONG,3677,0.48612403206294813,0.57139367,-0.059150394
2019-10-09 00:00:00+00,LONG,4224,1.0,0.6191998,9.550968E-5
2019-10-09 00:00:00+00,LONG,2534,0.3312190669975961,0.48757547,-0.025437746
2019-10-10 00:00:00+00,LONG,4224,0.9615384615384616,0.6191998,-7.536264E-5
2019-10-10 00:00:00+00,LONG,158,0.5003214044027657,0.6355733,-0.0094036665
2019-10-10 00:00:00+00,LONG,1694,1.0,0.6574742,-0.056503225
2019-10-11 00:00:00+00,LONG,4224,0.9230769230769231,0.6387953,-0.02235805
2019-10-11 00:00:00+00,LONG,158,0.0,0.62625676,-0.06028143
2019-10-11 00:00:00+00,LONG,2534,0.17746001856381868,0.49428692,-0.05968597
2019-10-14 00:00:00+00,LONG,4224,0.8846153846153846,0.6387953,-0.019375293
2019-10-16 00:00:00+00,LONG,4224,0.8076923076923077,0.6671531,-0.044839475
2019-10-16 00:00:00+00,LONG,2534,0.0,0.48411083,-0.04951283
2019-10-21 00:00:00+00,LONG,3744,0.29815402869612545,0.56985444,-0.048736587
2019-10-22 00:00:00+00,LONG,3744,0.39597303652688004,0.54267937,-0.058550894
2019-10-23 00:00:00+00,LONG,3515,0.9565217391304348,0.49552277,-0.058033932
2019-10-23 00:00:00+00,LONG,3691,1.0,0.50379944,0.014288033
2019-10-24 00:00:00+00,LONG,3691,0.9705882352941176,0.5321626,-0.04678309
2019-10-25 00:00:00+00,LONG,3684,0.5151515151515151,0.48696858,-0.052521873
2019-10-28 00:00:00+00,LONG,1286,0.41520159974217274,0.49284962,-0.043643925
2019-10-29 00:00:00+00,LONG,1286,0.5587493713778772,0.49284962,-0.03539126
2019-10-29 00:00:00+00,LONG,3515,0.0,0.5246846,-0.055163
2019-10-29 00:00:00+00,LONG,3684,0.4545454545454546,0.4947439,-0.0567142
2019-10-30 00:00:00+00,LONG,3515,0.0,0.5197873,-0.057341125
2019-10-31 00:00:00+00,LONG,142,0.0,0.5909595,-0.05142736
2019-10-31 00:00:00+00,LONG,502,0.008686912591024007,0.5379611,-0.051207855
2019-10-31 00:00:00+00,LONG,523,0.0,0.49621055,-0.053834595
2019-10-31 00:00:00+00,LONG,3515,0.0,0.51337045,-0.040392436
2019-10-31 00:00:00+00,LONG,3519,0.0,0.48313415,-0.053428415
2019-11-06 00:00:00+00,LONG,3866,0.0,0.56943667,0.014380257
2019-11-07 00:00:00+00,LONG,3866,0.0,0.5857693,-0.01478865
2019-11-08 00:00:00+00,LONG,3866,0.0,0.5857693,-0.015092179
2019-11-11 00:00:00+00,LONG,3866,0.0,0.5300766,-0.032742836
2019-11-12 00:00:00+00,LONG,2125,0.0,0.6395102,-0.039617
2019-11-12 00:00:00+00,LONG,3866,0.0,0.5300766,-0.029242424
2019-11-13 00:00:00+00,LONG,2125,0.0,0.6395102,-0.042229306
2019-11-13 00:00:00+00,LONG,523,0.0,0.4924835,-0.04982175
2019-11-13 00:00:00+00,LONG,3866,0.0,0.51080364,-0.043296624
2019-11-14 00:00:00+00,LONG,4137,0.0,0.48559147,-0.05368868
2019-11-14 00:00:00+00,LONG,2125,0.0,0.6224527,-0.047794204
2019-11-14 00:00:00+00,LONG,3866,0.7272727272727273,0.51080364,-0.03146134
2019-11-15 00:00:00+00,LONG,2125,0.0,0.6224527,-0.04206807
2019-11-19 00:00:00+00,LONG,4215,0.0,0.6281829,-0.049586117
2019-11-19 00:00:00+00,LONG,3686,0.0,0.5063323,-0.04452572
2019-11-20 00:00:00+00,LONG,3433,0.0,0.5934577,-0.058802597
2019-11-20 00:00:00+00,LONG,3686,0.0,0.5063323,-0.047279544
2019-11-20 00:00:00+00,LONG,3947,0.0,0.52929074,-0.058364954
2019-11-20 00:00:00+00,LONG,4072,0.0,0.6875849,-0.010235497
2019-11-21 00:00:00+00,LONG,3556,0.0,0.5544013,0.0038935386
2019-11-21 00:00:00+00,LONG,3683,0.0,0.5415598,-0.056999978
2019-11-21 00:00:00+00,LONG,3686,0.0,0.49938503,-0.05786857
2019-11-21 00:00:00+00,LONG,4072,0.0,0.69636136,-0.04245258
2019-11-22 00:00:00+00,LONG,2297,0.0,0.6099459,-0.03387516
2019-11-22 00:00:00+00,LONG,1453,0.0,0.497698,-0.05857721
2019-11-22 00:00:00+00,LONG,3556,0.0,0.5343077,-0.011097143
2019-11-25 00:00:00+00,LONG,3556,0.95,0.507634,-0.027651327
2019-11-26 00:00:00+00,LONG,3556,0.0,0.507634,-0.030524151
2019-12-03 00:00:00+00,LONG,4215,0.0,0.56839406,-0.037774257
2019-12-03 00:00:00+00,LONG,142,1.0,0.49328372,-0.038720995
2019-12-03 00:00:00+00,LONG,2816,0.0,0.6205285,-0.05663974
2019-12-03 00:00:00+00,LONG,3693,0.0,0.5289452,-0.023064667
2019-12-03 00:00:00+00,LONG,1770,0.0,0.5029991,-0.041456748
2019-12-10 00:00:00+00,LONG,2816,0.0,0.58398616,-0.057714693
2019-12-10 00:00:00+00,LONG,1462,0.0,0.60759366,-0.04907924
2019-12-18 00:00:00+00,LONG,3782,0.0,0.48232964,-0.055782158
2019-12-23 00:00:00+00,LONG,4113,0.0,0.48944175,-0.043699827
2020-01-03 00:00:00+00,LONG,158,0.0,0.6070262,-0.0322039
2020-01-03 00:00:00+00,LONG,1410,0.0,0.48265564,-0.060289595
2020-01-06 00:00:00+00,LONG,158,0.0,0.60803187,-0.03697494
2020-01-07 00:00:00+00,LONG,158,0.0,0.60803187,-0.021525914
2020-01-10 00:00:00+00,LONG,3703,0.0,0.5845746,-0.049761537
2020-01-22 00:00:00+00,LONG,3683,0.0,0.4930401,-0.06004884
2020-01-31 00:00:00+00,LONG,1694,0.0,0.55149037,-0.047027588
2020-02-03 00:00:00+00,LONG,167,0.0,0.6511216,-0.052484214
2020-02-18 00:00:00+00,LONG,2133,0.0,0.50770736,-0.054322693
2020-02-18 00:00:00+00,LONG,2626,0.0,0.66102874,-0.055462968
2020-02-20 00:00:00+00,LONG,2133,0.0,0.5298665,-0.032591537
2020-02-21 00:00:00+00,LONG,2133,0.0,0.5298665,0.005785005
2020-02-25 00:00:00+00,LONG,3111,0.0,0.50413376,-0.047564067
2020-02-27 00:00:00+00,LONG,990,0.0,0.53253776,-0.059515934
2020-02-27 00:00:00+00,LONG,3830,0.0,0.67054385,-0.042598523
2020-02-28 00:00:00+00,LONG,2905,0.0,0.6216125,-0.018722387
2020-02-28 00:00:00+00,LONG,990,0.0,0.53253776,-0.057264064
2020-03-13 00:00:00+00,LONG,3686,0.9714285714285714,0.5150906,-0.05806731
2020-03-16 00:00:00+00,LONG,3359,0.0,0.5867719,-0.044157036
2020-03-16 00:00:00+00,LONG,3686,0.9428571428571428,0.5150906,-0.05741881
2020-03-16 00:00:00+00,LONG,3853,1.0,0.5316675,0.057343807
2020-03-17 00:00:00+00,LONG,4118,0.9545454545454546,0.6225943,-0.02363224
2020-03-17 00:00:00+00,LONG,1410,1.0,0.549757,0.032224838
2020-03-17 00:00:00+00,LONG,3868,0.0,0.5446694,-0.01387454
2020-03-17 00:00:00+00,LONG,4016,0.0,0.48220482,0.022725208
2020-03-18 00:00:00+00,LONG,498,1.0,0.5099356,-0.04105146
2020-03-18 00:00:00+00,LONG,2640,0.9655172413793104,0.680094,-0.049677704
2020-03-18 00:00:00+00,LONG,2950,1.0,0.6705844,-0.023344152
2020-03-18 00:00:00+00,LONG,3137,1.0,0.6915651,0.05141813
2020-03-18 00:00:00+00,LONG,1410,0.975609756097561,0.5983727,-0.054946035
2020-03-18 00:00:00+00,LONG,3502,1.0,0.6063853,0.00923922
2020-03-18 00:00:00+00,LONG,3548,0.0,0.52936494,-2.7344673E-4
2020-03-18 00:00:00+00,LONG,3607,0.0,0.6070241,0.011071347
2020-03-18 00:00:00+00,LONG,3853,0.0,0.66656584,-0.039466355
2020-03-18 00:00:00+00,LONG,3868,0.9523809523809523,0.5438655,-0.020727085
2020-03-18 00:00:00+00,LONG,4016,0.92,0.48220482,0.018469673
2020-03-19 00:00:00+00,LONG,1,0.0,0.51059675,-0.034972288
2020-03-19 00:00:00+00,LONG,131,1.0,0.5906498,0.042601194
2020-03-19 00:00:00+00,LONG,843,0.5438293180464205,0.62492824,0.03204178
2020-03-19 00:00:00+00,LONG,3811,1.0,0.5555554,0.05637185
2020-03-19 00:00:00+00,LONG,1780,0.0,0.6316419,-0.0058728214
2020-03-20 00:00:00+00,LONG,50,0.0,0.6170956,0.011306881
2020-03-20 00:00:00+00,LONG,2297,0.0,0.5316831,0.009351582
2020-03-20 00:00:00+00,LONG,843,0.0,0.641727,-0.012193735
2020-03-20 00:00:00+00,LONG,3548,0.0,0.5895017,-0.040434398
2020-03-20 00:00:00+00,LONG,3811,0.967741935483871,0.5955229,-0.01739236
2020-03-20 00:00:00+00,LONG,1780,0.9565217391304348,0.6316419,0.0020288974
2020-03-20 00:00:00+00,LONG,3837,1.0,0.60533196,-0.019708274
2020-03-20 00:00:00+00,LONG,3853,0.9047619047619048,0.6620918,-0.051020306
2020-03-20 00:00:00+00,LONG,4016,0.84,0.56553817,-0.05522395
2020-03-23 00:00:00+00,LONG,1,0.8,0.5199506,-0.037972417
2020-03-23 00:00:00+00,LONG,50,0.9230769230769231,0.6170956,-0.017107565
2020-03-23 00:00:00+00,LONG,194,1.0,0.64044917,0.037017137
2020-03-23 00:00:00+00,LONG,2297,0.9473684210526316,0.5316831,0.01695167
2020-03-23 00:00:00+00,LONG,323,1.0,0.48613918,0.028639508
2020-03-23 00:00:00+00,LONG,412,1.0,0.4863895,-0.012200923
2020-03-23 00:00:00+00,LONG,443,1.0,0.5318104,-0.041822333
2020-03-23 00:00:00+00,LONG,557,1.0,0.62771755,0.0053102495
2020-03-23 00:00:00+00,LONG,664,1.0,0.6453204,-0.010861512
2020-03-23 00:00:00+00,LONG,808,1.0,0.5782606,0.01857174
2020-03-23 00:00:00+00,LONG,903,1.0,0.5326389,-0.016803298
2020-03-23 00:00:00+00,LONG,3343,1.0,0.6686481,0.004977101
2020-03-23 00:00:00+00,LONG,3355,1.0,0.54520214,-0.053152245
2020-03-23 00:00:00+00,LONG,3447,1.0,0.5207481,0.023098432
2020-03-23 00:00:00+00,LONG,3548,0.9032258064516129,0.5801944,-0.0031990467
2020-03-23 00:00:00+00,LONG,1650,1.0,0.6201355,0.011621612
2020-03-23 00:00:00+00,LONG,3758,1.0,0.5422278,0.015330623
2020-03-23 00:00:00+00,LONG,3811,0.935483870967742,0.5955229,-0.04110578
2020-03-23 00:00:00+00,LONG,1780,0.9130434782608696,0.6316419,-0.042936668
2020-03-23 00:00:00+00,LONG,4005,1.0,0.5439078,0.0016787624
2020-03-23 00:00:00+00,LONG,4034,1.0,0.59720266,-0.008703157
2020-03-23 00:00:00+00,LONG,2004,1.0,0.6139468,-0.009404991
2020-03-24 00:00:00+00,LONG,2055,0.9722222222222222,0.59495497,-0.004172442
2020-03-24 00:00:00+00,LONG,450,0.972972972972973,0.5386686,-0.031348985
2020-03-24 00:00:00+00,LONG,2546,0.0,0.5390832,0.016923161
2020-03-24 00:00:00+00,LONG,694,0.5290255508364642,0.5507377,-0.056533966
2020-03-24 00:00:00+00,LONG,773,1.0,0.5079984,-0.019885443
2020-03-24 00:00:00+00,LONG,808,0.0,0.5895643,-0.0064512356
2020-03-24 00:00:00+00,LONG,3040,0.967741935483871,0.5867604,-0.0062091523
2020-03-24 00:00:00+00,LONG,3287,0.0,0.48370886,-0.00753201
2020-03-24 00:00:00+00,LONG,3758,0.9642857142857143,0.5606606,-0.05710285
2020-03-24 00:00:00+00,LONG,3828,0.9722222222222222,0.5593145,0.010181442
2020-03-24 00:00:00+00,LONG,1853,0.9615384615384616,0.643119,-0.036668874
2020-03-24 00:00:00+00,LONG,1910,0.9333333333333333,0.5124142,-0.055658482
2020-03-24 00:00:00+00,LONG,1960,0.9615384615384616,0.5388335,-0.047361758
2020-03-25 00:00:00+00,LONG,2546,0.0,0.5604368,-0.027518744
2020-03-25 00:00:00+00,LONG,773,0.96,0.50330895,0.003899775
2020-03-25 00:00:00+00,LONG,808,0.9459459459459459,0.58081543,-9.0432767E-4
2020-03-25 00:00:00+00,LONG,3646,0.0,0.48706952,-0.0032290511
2020-03-25 00:00:00+00,LONG,3758,0.9285714285714286,0.5606606,-0.05784312
2020-03-25 00:00:00+00,LONG,4034,0.92,0.69739044,-0.055259995
2020-03-26 00:00:00+00,LONG,4128,1.0,0.52160305,-0.026864398
2020-03-26 00:00:00+00,LONG,773,0.92,0.54642665,-0.04932186
2020-03-26 00:00:00+00,LONG,3447,0.925,0.619648,-0.055168226
2020-03-27 00:00:00+00,LONG,4128,0.98,0.52160305,-0.02801761
2020-03-27 00:00:00+00,LONG,773,0.88,0.54642665,-0.045708627
2020-03-27 00:00:00+00,LONG,3447,0.9,0.61014724,-0.0518087
2020-03-27 00:00:00+00,LONG,4079,0.9642857142857143,0.55808365,-0.04090179
2020-04-01 00:00:00+00,LONG,3744,1.0,0.64232165,-0.03202416
2020-04-03 00:00:00+00,LONG,4219,0.9054855452266812,0.6103741,-0.050416548
2020-04-03 00:00:00+00,LONG,3293,1.0,0.68348056,0.039488167
2020-06-11 00:00:00+00,LONG,2751,0.13685673559456654,0.48505968,-0.038865283
2020-06-12 00:00:00+00,LONG,663,0.6505512745066349,0.5473736,-0.05964341
2020-06-12 00:00:00+00,LONG,2751,0.12885474325284949,0.48505968,-0.03334847
2020-06-12 00:00:00+00,LONG,3040,0.138328679033625,0.67800456,-0.057468615
2020-06-15 00:00:00+00,LONG,2262,0.1524084075075349,0.5597919,-0.023462635
2020-06-15 00:00:00+00,LONG,2751,0.0,0.48665676,-0.04196091
2020-06-15 00:00:00+00,LONG,907,0.2615987931428484,0.6162757,-0.060015123
2020-06-16 00:00:00+00,LONG,558,0.46708998591241613,0.5089769,-0.024609752
2020-06-16 00:00:00+00,LONG,2751,0.0,0.5054458,-0.059809055
2020-06-17 00:00:00+00,LONG,558,0.42470657232792824,0.5089769,-0.024352029
2020-06-18 00:00:00+00,LONG,2159,0.3472922925337155,0.49665788,-0.032757185
2020-06-19 00:00:00+00,LONG,2159,0.1980154957543416,0.51017565,-0.04318818
2020-06-19 00:00:00+00,LONG,663,0.46643372950345585,0.5749312,-0.053741742
2020-06-19 00:00:00+00,LONG,1167,0.0,0.6682852,-0.051599152
2020-06-23 00:00:00+00,LONG,907,0.0,0.5732689,-0.058506515
2020-06-24 00:00:00+00,LONG,663,0.3097861054135604,0.51878184,-0.054175586
2020-06-24 00:00:00+00,LONG,907,0.0,0.5203157,-0.054444786
2020-06-24 00:00:00+00,LONG,3040,0.013627044308725994,0.4954221,-0.05549861
2020-06-24 00:00:00+00,LONG,1919,0.349983334804996,0.5432417,-0.03159989
2020-06-25 00:00:00+00,LONG,28,1.0,0.6377258,-0.044708077
2020-06-25 00:00:00+00,LONG,2085,0.0,0.6247833,-0.05056898
2020-06-25 00:00:00+00,LONG,345,0.0,0.5988918,-0.051449556
2020-06-25 00:00:00+00,LONG,354,0.0,0.54269475,-0.055260606
2020-06-25 00:00:00+00,LONG,465,1.0,0.48277873,-0.048882227
2020-06-25 00:00:00+00,LONG,2548,0.44181540978356004,0.58039075,-0.046640504
2020-06-25 00:00:00+00,LONG,1919,0.4333603765774385,0.53930223,-0.029436978
2020-06-26 00:00:00+00,LONG,28,0.98,0.6377258,-0.03458712
2020-06-26 00:00:00+00,LONG,2085,0.0,0.62060356,-0.045211297
2020-06-26 00:00:00+00,LONG,91,1.0,0.5863338,-0.04557634
2020-06-26 00:00:00+00,LONG,2151,1.0,0.54107,-0.02566472
2020-06-26 00:00:00+00,LONG,2391,1.0,0.5552789,-0.057712637
2020-06-26 00:00:00+00,LONG,2548,0.9833333333333333,0.58039075,-0.034383442
2020-06-26 00:00:00+00,LONG,505,0.274470686820639,0.5328907,-0.033318456
2020-06-26 00:00:00+00,LONG,907,0.19723046856570806,0.535461,-0.04665278
2020-06-26 00:00:00+00,LONG,3040,0.0,0.4980459,-0.041474517
2020-06-26 00:00:00+00,LONG,3052,1.0,0.6158359,-0.03955176
2020-06-26 00:00:00+00,LONG,1167,1.0,0.54588675,-0.02618014
2020-06-26 00:00:00+00,LONG,1171,1.0,0.7008555,-0.055222794
2020-06-26 00:00:00+00,LONG,3522,1.0,0.65165085,-0.0064789318
2020-06-26 00:00:00+00,LONG,3646,0.0,0.58747363,-0.059793048
2020-06-26 00:00:00+00,LONG,3903,0.6075133159014361,0.6779087,-0.0594933
2020-06-26 00:00:00+00,LONG,1867,0.5965817123916416,0.6424434,-0.06016007
2020-06-26 00:00:00+00,LONG,1919,0.373408994219754,0.53930223,-0.019781318
2020-06-26 00:00:00+00,LONG,4070,1.0,0.6157741,-0.035095405
2020-06-29 00:00:00+00,LONG,28,0.96,0.60362554,-0.037972394
2020-06-29 00:00:00+00,LONG,2151,0.9583333333333334,0.51575446,-0.045427956
2020-06-29 00:00:00+00,LONG,224,1.0,0.69590515,-0.045113362
2020-06-29 00:00:00+00,LONG,354,1.0,0.53566825,-0.03944545
2020-06-29 00:00:00+00,LONG,2548,0.9666666666666667,0.59224147,-0.057848707
2020-06-29 00:00:00+00,LONG,505,0.0,0.5012343,-0.04374304
2020-06-29 00:00:00+00,LONG,663,0.3498902569890498,0.49191016,-0.051778775
2020-06-29 00:00:00+00,LONG,1167,0.0,0.53914773,-0.04499399
2020-06-29 00:00:00+00,LONG,3355,0.867735165210307,0.7111846,-0.05191491
