time,side,ticker_id,mv_dn_composite_labels,joint_fall_flag_1_5_df042,skew_weighted_10_df037
2007-12-05 00:00:00+00,SHORT,3142,1.0,0.0,0.6431154
2007-12-05 00:00:00+00,SHORT,1473,0.9230769230769231,0.0,0.56645036
2007-12-06 00:00:00+00,SHORT,694,0.19999999999999996,0.0,0.56038547
2007-12-06 00:00:00+00,SHORT,787,0.7857142857142857,0.0,0.64683145
2007-12-06 00:00:00+00,SHORT,2870,1.0,0.0,0.67580944
2007-12-06 00:00:00+00,SHORT,1298,1.0,0.0,0.57385695
2007-12-06 00:00:00+00,SHORT,1867,0.0,0.0,0.6760794
2007-12-07 00:00:00+00,SHORT,121,0.5022493934868141,0.0,0.565288
2007-12-07 00:00:00+00,SHORT,2291,1.0,0.0,0.6643061
2007-12-07 00:00:00+00,SHORT,2710,1.0,0.0,0.57161826
2007-12-07 00:00:00+00,SHORT,3142,0.0,0.0,0.59883136
2007-12-07 00:00:00+00,SHORT,3556,0.5873481524046035,0.0,0.6181114
2007-12-07 00:00:00+00,SHORT,3744,0.9090909090909091,0.0,0.6652008
2007-12-10 00:00:00+00,SHORT,19,0.9411764705882353,0.0,0.6104166
2007-12-10 00:00:00+00,SHORT,2142,0.0,0.0,0.56505907
2007-12-10 00:00:00+00,SHORT,121,0.45077298443049735,0.0,0.6197761
2007-12-10 00:00:00+00,SHORT,4237,0.5378434571401862,0.0,0.6029891
2007-12-10 00:00:00+00,SHORT,194,0.5047239436425792,0.0,0.66682833
2007-12-10 00:00:00+00,SHORT,2365,0.5833333333333334,0.0,0.57307935
2007-12-10 00:00:00+00,SHORT,2367,0.9,0.0,0.6174315
2007-12-10 00:00:00+00,SHORT,2497,0.8888888888888888,0.0,0.6360132
2007-12-10 00:00:00+00,SHORT,2554,0.9090909090909091,0.0,0.57277673
2007-12-10 00:00:00+00,SHORT,2710,0.9,0.0,0.5844933
2007-12-10 00:00:00+00,SHORT,2760,1.0,0.0,0.6385027
2007-12-10 00:00:00+00,SHORT,759,1.0,0.0,0.5845766
2007-12-10 00:00:00+00,SHORT,2816,0.9090909090909091,0.0,0.57515484
2007-12-10 00:00:00+00,SHORT,838,1.0,0.0,0.66379213
2007-12-10 00:00:00+00,SHORT,3021,0.6659251715634134,0.0,0.6046505
2007-12-10 00:00:00+00,SHORT,1051,0.4671909372229547,0.0,0.5814599
2007-12-10 00:00:00+00,SHORT,3142,0.0,0.0,0.57564753
2007-12-10 00:00:00+00,SHORT,3236,1.0,0.0,0.6038717
2007-12-10 00:00:00+00,SHORT,3275,0.9,0.0,0.6804312
2007-12-10 00:00:00+00,SHORT,1447,0.5966127857783754,0.0,0.56772256
2007-12-10 00:00:00+00,SHORT,1453,1.0,0.0,0.5741611
2007-12-10 00:00:00+00,SHORT,3519,0.0,0.0,0.612971
2007-12-10 00:00:00+00,SHORT,3556,0.42188555537362094,0.0,0.6747007
2007-12-10 00:00:00+00,SHORT,1514,1.0,0.0,0.6688826
2007-12-10 00:00:00+00,SHORT,3703,1.0,0.0,0.61792755
2007-12-10 00:00:00+00,SHORT,3704,1.0,0.0,0.61599284
2007-12-10 00:00:00+00,SHORT,1677,1.0,0.0,0.6274361
2007-12-10 00:00:00+00,SHORT,1678,1.0,0.0,0.62740916
2007-12-10 00:00:00+00,SHORT,3744,0.8181818181818181,0.0,0.6781934
2007-12-10 00:00:00+00,SHORT,1700,1.0,0.0,0.6033697
2007-12-10 00:00:00+00,SHORT,3754,1.0,0.0,0.63062614
2007-12-10 00:00:00+00,SHORT,1719,0.6428571428571429,0.0,0.60085607
2007-12-10 00:00:00+00,SHORT,3773,0.9,0.0,0.59413624
2007-12-10 00:00:00+00,SHORT,3868,1.0,0.0,0.6434965
2007-12-11 00:00:00+00,SHORT,433,0.0,0.0,0.63123244
2007-12-11 00:00:00+00,SHORT,2557,0.8571428571428572,0.0,0.57437336
2007-12-11 00:00:00+00,SHORT,3049,1.0,0.0,0.56445885
2007-12-11 00:00:00+00,SHORT,3335,1.0,0.0,0.57103086
2007-12-12 00:00:00+00,SHORT,4172,0.3819731332885888,0.0,0.5884253
2007-12-12 00:00:00+00,SHORT,588,1.0,0.0,0.56738126
2007-12-12 00:00:00+00,SHORT,3433,0.13741594125016066,0.0,0.5982153
2007-12-13 00:00:00+00,SHORT,4197,1.0,0.0,0.5911149
2007-12-13 00:00:00+00,SHORT,2350,0.8571428571428572,0.0,0.5703003
2007-12-13 00:00:00+00,SHORT,535,0.8571428571428572,0.0,0.6117705
2007-12-13 00:00:00+00,SHORT,3067,0.0,0.0,0.56959355
2007-12-13 00:00:00+00,SHORT,1740,1.0,0.0,0.57400095
2007-12-14 00:00:00+00,SHORT,557,0.0,0.0,0.6585808
2007-12-14 00:00:00+00,SHORT,2742,0.6666666666666667,0.0,0.5716257
2007-12-14 00:00:00+00,SHORT,739,1.0,0.0,0.593981
2007-12-17 00:00:00+00,SHORT,557,0.0,0.0,0.5606264
2007-12-18 00:00:00+00,SHORT,557,0.0,0.0,0.62675107
2007-12-18 00:00:00+00,SHORT,638,0.8823529411764706,0.0,0.57586473
2007-12-19 00:00:00+00,SHORT,557,0.0,0.0,0.59772885
2007-12-19 00:00:00+00,SHORT,638,0.5774112832394173,0.0,0.56772685
2007-12-20 00:00:00+00,SHORT,638,0.5888441861944055,0.0,0.5884042
2007-12-21 00:00:00+00,SHORT,557,0.0,0.0,0.6818575
2007-12-21 00:00:00+00,SHORT,638,0.5847330052843289,0.0,0.5617272
2007-12-24 00:00:00+00,SHORT,2640,0.9166666666666666,0.0,0.67104226
2007-12-26 00:00:00+00,SHORT,131,0.4353686941824316,0.0,0.61492664
2007-12-26 00:00:00+00,SHORT,401,0.8888888888888888,0.0,0.6125804
2007-12-26 00:00:00+00,SHORT,429,0.8333333333333334,0.0,0.63208455
2007-12-26 00:00:00+00,SHORT,938,0.8,0.0,0.59364057
2007-12-26 00:00:00+00,SHORT,3114,1.0,0.0,0.58798176
2007-12-27 00:00:00+00,SHORT,2050,1.0,0.0,0.67609006
2007-12-27 00:00:00+00,SHORT,842,1.0,0.0,0.5627852
2007-12-27 00:00:00+00,SHORT,938,0.7,0.0,0.56402916
2007-12-27 00:00:00+00,SHORT,1072,1.0,0.0,0.5797287
2007-12-27 00:00:00+00,SHORT,1770,0.9473684210526316,0.0,0.6805762
2007-12-31 00:00:00+00,SHORT,2050,0.7777777777777778,0.0,0.565624
2007-12-31 00:00:00+00,SHORT,2365,0.3111593703141038,0.0,0.60078907
2007-12-31 00:00:00+00,SHORT,786,0.9166666666666666,0.0,0.5728168
2007-12-31 00:00:00+00,SHORT,2912,0.4786197428824098,0.0,0.6362961
2008-01-02 00:00:00+00,SHORT,4137,1.0,0.0,0.63503164
2008-01-02 00:00:00+00,SHORT,874,0.6666666666666667,0.0,0.5637678
2008-01-02 00:00:00+00,SHORT,3233,0.40962902003029095,0.0,0.56569695
2008-01-02 00:00:00+00,SHORT,1328,0.7894736842105263,0.0,0.5638755
2008-01-03 00:00:00+00,SHORT,2055,1.0,0.0,0.6202876
2008-01-03 00:00:00+00,SHORT,4123,0.1988888937866902,0.0,0.5695755
2008-01-03 00:00:00+00,SHORT,2088,0.8571428571428572,0.0,0.5955554
2008-01-03 00:00:00+00,SHORT,69,0.875,0.0,0.6275214
2008-01-03 00:00:00+00,SHORT,2690,1.0,0.0,0.58964896
2008-01-03 00:00:00+00,SHORT,712,1.0,0.0,0.67026615
2008-01-03 00:00:00+00,SHORT,897,0.8333333333333334,0.0,0.6121663
2008-01-03 00:00:00+00,SHORT,3433,0.0,0.0,0.6113631
2008-01-04 00:00:00+00,SHORT,69,0.8125,0.0,0.572171
2008-01-08 00:00:00+00,SHORT,4215,0.5891401199798101,0.0,0.6436921
2008-01-09 00:00:00+00,SHORT,557,1.0,0.0,0.6078445
2008-01-09 00:00:00+00,SHORT,3053,0.9090909090909091,0.0,0.5789281
2008-01-11 00:00:00+00,SHORT,1473,0.9,0.0,0.64722687
2008-01-11 00:00:00+00,SHORT,1897,0.6553845662057215,0.0,0.65277076
2008-01-11 00:00:00+00,SHORT,1939,0.9411764705882353,0.0,0.59724915
2008-01-14 00:00:00+00,SHORT,3142,1.0,0.0,0.56375796
2008-01-14 00:00:00+00,SHORT,1610,1.0,0.0,0.5942526
2008-01-14 00:00:00+00,SHORT,1673,0.0,0.0,0.6162856
2008-01-14 00:00:00+00,SHORT,1939,0.8823529411764706,0.0,0.5605524
2008-01-15 00:00:00+00,SHORT,2125,0.0,0.0,0.60167736
2008-01-15 00:00:00+00,SHORT,2619,1.0,0.0,0.61570084
2008-01-15 00:00:00+00,SHORT,629,0.0,0.0,0.6659442
2008-01-15 00:00:00+00,SHORT,1300,0.17281308929099354,0.0,0.64980924
2008-01-15 00:00:00+00,SHORT,1939,0.8235294117647058,0.0,0.6225385
2008-01-16 00:00:00+00,SHORT,427,1.0,0.0,0.6112299
2008-01-30 00:00:00+00,SHORT,1377,1.0,0.0,0.60240734
2008-01-31 00:00:00+00,SHORT,1410,0.5636577210078834,0.0,0.6074475
2008-02-01 00:00:00+00,SHORT,4150,0.549618400539386,0.0,0.61744535
2008-02-01 00:00:00+00,SHORT,2129,0.596381514739563,0.0,0.6641928
2008-02-01 00:00:00+00,SHORT,2176,0.7857844581524649,0.0,0.6353965
2008-02-01 00:00:00+00,SHORT,219,0.37765213512116075,0.0,0.6421105
2008-02-01 00:00:00+00,SHORT,221,1.0,0.0,0.66274667
2008-02-01 00:00:00+00,SHORT,2285,1.0,0.0,0.6198289
2008-02-01 00:00:00+00,SHORT,2365,0.7162843859962533,0.0,0.604842
2008-02-01 00:00:00+00,SHORT,335,0.0,0.0,0.6196519
2008-02-01 00:00:00+00,SHORT,395,1.0,0.0,0.60251623
2008-02-01 00:00:00+00,SHORT,406,0.0,0.0,0.64721364
2008-02-01 00:00:00+00,SHORT,2469,0.0,0.0,0.5677671
2008-02-01 00:00:00+00,SHORT,2508,0.0,0.0,0.59113795
2008-02-01 00:00:00+00,SHORT,2534,1.0,0.0,0.5975056
2008-02-01 00:00:00+00,SHORT,498,0.689823397254454,0.0,0.67902696
2008-02-01 00:00:00+00,SHORT,2670,0.0,0.0,0.56433445
2008-02-01 00:00:00+00,SHORT,714,1.0,0.0,0.5645806
2008-02-01 00:00:00+00,SHORT,1022,0.0,0.0,0.5758915
2008-02-01 00:00:00+00,SHORT,1069,0.8224213349459221,0.0,0.58190536
2008-02-01 00:00:00+00,SHORT,3182,0.9192683500659832,0.0,0.6682058
2008-02-01 00:00:00+00,SHORT,3187,1.0,0.0,0.66579217
2008-02-01 00:00:00+00,SHORT,3198,0.33059497136675303,0.0,0.58775634
2008-02-01 00:00:00+00,SHORT,3236,0.0,0.0,0.5734915
2008-02-01 00:00:00+00,SHORT,1236,0.3334993647336995,0.0,0.5647577
2008-02-01 00:00:00+00,SHORT,1371,0.1321580224002165,0.0,0.5713374
2008-02-01 00:00:00+00,SHORT,1454,1.0,0.0,0.56728905
2008-02-01 00:00:00+00,SHORT,3519,0.4469355553252445,0.0,0.6310574
2008-02-01 00:00:00+00,SHORT,3629,0.6738912260157005,0.0,0.6681824
2008-02-01 00:00:00+00,SHORT,1593,0.3874971706341674,0.0,0.62159073
2008-02-01 00:00:00+00,SHORT,4000,0.0,0.0,0.5651223
2008-02-04 00:00:00+00,SHORT,2349,1.0,0.0,0.6108332
2008-02-04 00:00:00+00,SHORT,498,0.0,0.0,0.58834845
2008-02-04 00:00:00+00,SHORT,2703,0.37381112115007364,0.0,0.60017
2008-02-04 00:00:00+00,SHORT,2870,0.4590059055717247,0.0,0.62625265
2008-02-04 00:00:00+00,SHORT,934,1.0,0.0,0.6557999
2008-02-04 00:00:00+00,SHORT,3130,0.0,0.0,0.57855916
2008-02-04 00:00:00+00,SHORT,1454,0.875,0.0,0.60742545
2008-02-04 00:00:00+00,SHORT,3538,0.25098451471278793,0.0,0.5681229
2008-02-04 00:00:00+00,SHORT,1514,1.0,0.0,0.6453356
2008-02-04 00:00:00+00,SHORT,3703,0.0,0.0,0.64798564
2008-02-04 00:00:00+00,SHORT,1966,0.8,0.0,0.6722191
2008-02-05 00:00:00+00,SHORT,498,0.0,0.0,0.62125707
2008-02-05 00:00:00+00,SHORT,2567,1.0,0.0,0.6388783
2008-02-05 00:00:00+00,SHORT,3684,1.0,0.0,0.66797125
2008-02-05 00:00:00+00,SHORT,3693,0.0,0.0,0.64539737
2008-02-07 00:00:00+00,SHORT,1236,0.1341388454217309,0.0,0.5604214
2008-02-08 00:00:00+00,SHORT,1908,0.0,0.0,0.5738245
2008-02-12 00:00:00+00,SHORT,2323,1.0,0.0,0.65091634
2008-02-13 00:00:00+00,SHORT,3273,1.0,0.0,0.6368397
2008-02-13 00:00:00+00,SHORT,3818,0.875,0.0,0.6266281
2008-02-19 00:00:00+00,SHORT,3078,0.0,0.0,0.58106625
2008-02-20 00:00:00+00,SHORT,2816,0.33653332331181934,0.0,0.6563843
2008-02-20 00:00:00+00,SHORT,842,0.3556300366176241,0.0,0.63093495
2008-02-22 00:00:00+00,SHORT,522,0.9285714285714286,0.0,0.65629417
2008-02-22 00:00:00+00,SHORT,1064,1.0,0.0,0.61898667
2008-02-25 00:00:00+00,SHORT,739,0.0706759727696078,0.0,0.5693662
2008-02-25 00:00:00+00,SHORT,842,0.3186056810944764,0.0,0.66611946
2008-02-25 00:00:00+00,SHORT,1853,0.0,0.0,0.6614665
2008-02-26 00:00:00+00,SHORT,2107,1.0,0.0,0.5620269
2008-02-26 00:00:00+00,SHORT,64,0.1570547197522723,0.0,0.6317143
2008-02-26 00:00:00+00,SHORT,160,0.0,0.0,0.5877808
2008-02-26 00:00:00+00,SHORT,2343,0.501509904956345,0.0,0.67261094
2008-02-26 00:00:00+00,SHORT,2396,0.9375,0.0,0.6157203
2008-02-26 00:00:00+00,SHORT,440,0.0,0.0,0.6473246
2008-02-26 00:00:00+00,SHORT,2497,1.0,0.0,0.62685347
2008-02-26 00:00:00+00,SHORT,523,0.24306264215117118,0.0,0.59396976
2008-02-26 00:00:00+00,SHORT,2747,0.0,0.0,0.5782277
2008-02-26 00:00:00+00,SHORT,3130,1.0,0.0,0.6396152
2008-02-26 00:00:00+00,SHORT,1149,1.0,0.0,0.588251
2008-02-26 00:00:00+00,SHORT,3218,0.3172677726305514,0.0,0.66305315
2008-02-26 00:00:00+00,SHORT,3614,0.4206635456165884,0.0,0.5887241
2008-02-26 00:00:00+00,SHORT,1910,0.44055673712303495,0.0,0.6085049
2008-02-27 00:00:00+00,SHORT,4153,1.0,0.0,0.5607349
2008-02-27 00:00:00+00,SHORT,4187,0.13272346032385837,0.0,0.58106774
2008-02-27 00:00:00+00,SHORT,131,0.3569495060066193,0.0,0.5701113
2008-02-27 00:00:00+00,SHORT,160,0.2448117289551717,0.0,0.60935813
2008-02-27 00:00:00+00,SHORT,2305,0.2911916814470742,0.0,0.64232457
2008-02-27 00:00:00+00,SHORT,2351,0.0,0.0,0.62215936
2008-02-27 00:00:00+00,SHORT,2396,0.875,0.0,0.592722
2008-02-27 00:00:00+00,SHORT,2425,0.14685747689327128,0.0,0.66378266
2008-02-27 00:00:00+00,SHORT,440,0.0,0.0,0.5815521
2008-02-27 00:00:00+00,SHORT,694,0.4132100575321084,0.0,0.6506064
2008-02-27 00:00:00+00,SHORT,838,0.40225765067272956,0.0,0.6269246
2008-02-27 00:00:00+00,SHORT,842,0.22342449067882267,0.0,0.6252031
2008-02-27 00:00:00+00,SHORT,2972,0.3924427740319116,0.0,0.610995
2008-02-27 00:00:00+00,SHORT,1090,1.0,0.0,0.6187047
2008-02-27 00:00:00+00,SHORT,3330,0.0,0.0,0.58648044
2008-02-27 00:00:00+00,SHORT,3702,0.6326475656986152,0.0,0.64360213
2008-02-27 00:00:00+00,SHORT,3744,1.0,0.0,0.5812928
2008-02-27 00:00:00+00,SHORT,1803,1.0,0.0,0.58072394
2008-02-27 00:00:00+00,SHORT,1888,0.0,0.0,0.58342725
2008-02-27 00:00:00+00,SHORT,4083,1.0,0.0,0.67189175
2008-02-28 00:00:00+00,SHORT,2431,1.0,0.0,0.6260311
2008-02-28 00:00:00+00,SHORT,2497,0.6666666666666667,0.0,0.640168
2008-02-28 00:00:00+00,SHORT,2640,0.0,0.0,0.5757864
2008-02-28 00:00:00+00,SHORT,712,1.0,0.0,0.67902577
2008-02-28 00:00:00+00,SHORT,838,0.5276912953523066,0.0,0.5640124
2008-02-28 00:00:00+00,SHORT,2896,0.3570612989357412,0.0,0.63485867
2008-02-28 00:00:00+00,SHORT,897,1.0,0.0,0.59645426
2008-02-28 00:00:00+00,SHORT,1022,1.0,0.0,0.61413157
2008-02-28 00:00:00+00,SHORT,3192,0.0,0.0,0.59057146
2008-02-28 00:00:00+00,SHORT,3531,0.8888888888888888,0.0,0.62294173
2008-02-28 00:00:00+00,SHORT,3683,0.9411764705882353,0.0,0.6509523
2008-02-29 00:00:00+00,SHORT,433,0.34448751780100534,0.0,0.60523254
2008-02-29 00:00:00+00,SHORT,3621,0.44158443112636736,0.0,0.59480256
2008-03-03 00:00:00+00,SHORT,2640,0.0,0.0,0.61332595
2008-03-03 00:00:00+00,SHORT,3192,0.0,0.0,0.5741934
2008-03-03 00:00:00+00,SHORT,1328,0.5150601443009407,0.0,0.6615128
2008-03-03 00:00:00+00,SHORT,1463,0.4047905423678078,0.0,0.6011962
2008-03-03 00:00:00+00,SHORT,3621,0.3650038294896642,0.0,0.5726688
2008-03-03 00:00:00+00,SHORT,1615,0.0,0.0,0.65090555
2008-03-03 00:00:00+00,SHORT,3703,0.11945634588824518,0.0,0.5715842
2008-03-03 00:00:00+00,SHORT,1748,0.0,0.0,0.6231525
2008-03-03 00:00:00+00,SHORT,4086,0.3055271348639618,0.0,0.67830515
2008-03-04 00:00:00+00,SHORT,2640,0.0,0.0,0.62985957
2008-03-04 00:00:00+00,SHORT,3885,0.0,0.0,0.6549792
2008-03-05 00:00:00+00,SHORT,433,0.18721193213633033,0.0,0.55944556
2008-03-05 00:00:00+00,SHORT,2640,0.0,0.0,0.6200852
2008-03-05 00:00:00+00,SHORT,796,0.2627392169244841,0.0,0.66700536
2008-03-05 00:00:00+00,SHORT,3885,0.0,0.0,0.5740573
2008-03-06 00:00:00+00,SHORT,3486,1.0,0.0,0.64815855
2008-03-07 00:00:00+00,SHORT,1360,1.0,0.0,0.56358767
2008-03-07 00:00:00+00,SHORT,1631,0.0,0.0,0.6360047
2008-03-14 00:00:00+00,SHORT,1807,1.0,0.0,0.60968816
2008-03-18 00:00:00+00,SHORT,1908,0.0,0.0,0.6203656
2008-03-19 00:00:00+00,SHORT,3586,0.09342985945048884,0.0,0.660557
2008-03-20 00:00:00+00,SHORT,1356,0.0,0.0,0.59876984
2008-03-20 00:00:00+00,SHORT,3586,0.0,0.0,0.55935943
2008-03-24 00:00:00+00,SHORT,2088,1.0,0.0,0.6000764
2008-03-24 00:00:00+00,SHORT,2095,0.41567912004796587,0.0,0.57656974
2008-03-24 00:00:00+00,SHORT,918,0.41232202165349024,0.0,0.5721067
2008-03-24 00:00:00+00,SHORT,1356,0.0,0.0,0.6331484
2008-03-24 00:00:00+00,SHORT,3704,0.0,0.0,0.63735765
2008-03-24 00:00:00+00,SHORT,3818,1.0,0.0,0.65001225
2008-03-25 00:00:00+00,SHORT,2088,0.8,0.0,0.5710421
2008-03-25 00:00:00+00,SHORT,2090,0.0,0.0,0.6176383
2008-03-25 00:00:00+00,SHORT,2370,0.9000766378400888,0.0,0.57810783
2008-03-25 00:00:00+00,SHORT,444,0.2841890369371793,0.0,0.5887667
2008-03-25 00:00:00+00,SHORT,540,0.36647746112519847,0.0,0.6297241
2008-03-25 00:00:00+00,SHORT,881,0.0,0.0,0.55967975
2008-03-25 00:00:00+00,SHORT,918,0.3717867259175494,0.0,0.67340076
2008-03-25 00:00:00+00,SHORT,3187,1.0,0.0,0.5662046
2008-03-25 00:00:00+00,SHORT,3704,0.0,0.0,0.603626
2008-03-25 00:00:00+00,SHORT,3861,1.0,0.0,0.6541781
2008-03-26 00:00:00+00,SHORT,3114,0.0,0.0,0.6363915
2008-03-26 00:00:00+00,SHORT,1149,0.0,0.0,0.5887303
2008-03-27 00:00:00+00,SHORT,3199,0.0,0.0,0.58759004
2008-04-01 00:00:00+00,SHORT,2343,0.6555504413743938,0.0,0.5799948
2008-04-01 00:00:00+00,SHORT,2536,0.0,0.0,0.580222
2008-04-01 00:00:00+00,SHORT,1064,0.0,0.0,0.6024735
2008-04-01 00:00:00+00,SHORT,3114,0.0,0.0,0.6697181
2008-04-01 00:00:00+00,SHORT,3199,0.0,0.0,0.56125504
2008-04-01 00:00:00+00,SHORT,1838,0.0,0.0,0.5721454
2008-04-02 00:00:00+00,SHORT,3513,1.0,0.0,0.5925683
2008-04-02 00:00:00+00,SHORT,3614,0.0,0.0,0.60725176
2008-04-02 00:00:00+00,SHORT,3760,0.2440400105206572,0.0,0.57205755
2008-04-02 00:00:00+00,SHORT,1780,0.4007476303768629,0.0,0.65595645
2008-04-03 00:00:00+00,SHORT,457,0.565528988978933,0.0,0.6323687
2008-04-03 00:00:00+00,SHORT,844,0.9,0.0,0.5790012
2008-04-03 00:00:00+00,SHORT,937,0.11551326276568608,0.0,0.5595751
2008-04-03 00:00:00+00,SHORT,3199,0.0,0.0,0.5601245
2008-04-03 00:00:00+00,SHORT,1236,0.23938125370147884,0.0,0.5840208
2008-04-03 00:00:00+00,SHORT,1280,0.0,0.0,0.56171584
2008-04-03 00:00:00+00,SHORT,3343,0.0,0.0,0.5674482
2008-04-03 00:00:00+00,SHORT,1780,0.34131992032069153,0.0,0.5851885
2008-04-03 00:00:00+00,SHORT,3912,0.396323565762918,0.0,0.58707976
2008-04-03 00:00:00+00,SHORT,4059,0.9411764705882353,0.0,0.573452
2008-04-04 00:00:00+00,SHORT,2430,0.2064016213689907,0.0,0.5996953
2008-04-04 00:00:00+00,SHORT,870,0.0,0.0,0.6404644
2008-04-04 00:00:00+00,SHORT,3198,0.22598168908238972,0.0,0.56933784
2008-04-04 00:00:00+00,SHORT,3352,0.0,0.0,0.5855699
2008-04-04 00:00:00+00,SHORT,1919,0.0,0.0,0.6710961
2008-04-07 00:00:00+00,SHORT,502,0.0,0.0,0.642927
2008-04-07 00:00:00+00,SHORT,3851,0.3898107645203511,0.0,0.668402
2008-04-07 00:00:00+00,SHORT,1840,1.0,0.0,0.5664501
2008-04-07 00:00:00+00,SHORT,1919,0.0,0.0,0.5846228
2008-04-08 00:00:00+00,SHORT,4118,0.0,0.0,0.6565784
2008-04-08 00:00:00+00,SHORT,960,0.47649224247206057,0.0,0.6223807
2008-04-08 00:00:00+00,SHORT,1690,0.0,0.0,0.58533794
2008-04-08 00:00:00+00,SHORT,4050,0.41434467918283235,0.0,0.64344954
2008-04-10 00:00:00+00,SHORT,2305,0.3674884417718749,0.0,0.6189267
2008-04-10 00:00:00+00,SHORT,502,0.0,0.0,0.615097
2008-04-10 00:00:00+00,SHORT,3631,0.0,0.0,0.6100149
2008-04-10 00:00:00+00,SHORT,1939,1.0,0.0,0.57561314
2008-04-11 00:00:00+00,SHORT,3868,0.0,0.0,0.6696247
2008-04-14 00:00:00+00,SHORT,502,0.0,0.0,0.6076744
2008-04-16 00:00:00+00,SHORT,88,1.0,0.0,0.62045544
2008-04-17 00:00:00+00,SHORT,88,0.9166666666666666,0.0,0.5717367
2008-04-17 00:00:00+00,SHORT,984,0.0,0.0,0.6734675
2008-04-18 00:00:00+00,SHORT,984,0.26411666364822184,0.0,0.66155785
2008-04-18 00:00:00+00,SHORT,1160,0.0,0.0,0.59690136
2008-04-18 00:00:00+00,SHORT,1361,0.0,0.0,0.5916139
2008-04-18 00:00:00+00,SHORT,1748,0.0,0.0,0.60237575
2008-04-18 00:00:00+00,SHORT,3825,0.4401418123288305,0.0,0.6158042
2008-04-21 00:00:00+00,SHORT,2569,0.0,0.0,0.6104496
2008-04-21 00:00:00+00,SHORT,712,0.0,0.0,0.616148
2008-04-21 00:00:00+00,SHORT,984,0.1957876098372469,0.0,0.6300055
2008-04-21 00:00:00+00,SHORT,1361,0.2421749817993315,0.0,0.59506655
2008-04-21 00:00:00+00,SHORT,3433,0.0,0.0,0.6288521
2008-04-21 00:00:00+00,SHORT,3825,0.7594634744719413,0.0,0.6361494
2008-04-22 00:00:00+00,SHORT,69,1.0,0.0,0.5617569
2008-04-22 00:00:00+00,SHORT,1173,0.45306752487580876,0.0,0.60148203
2008-04-22 00:00:00+00,SHORT,1770,0.0,0.0,0.57096446
2008-04-23 00:00:00+00,SHORT,3466,0.0,0.0,0.6535104
2008-04-25 00:00:00+00,SHORT,3466,0.0,0.0,0.5772081
2008-04-25 00:00:00+00,SHORT,1437,0.6758810962850844,0.0,0.6359845
2008-04-28 00:00:00+00,SHORT,1090,1.0,0.0,0.5646976
2008-04-29 00:00:00+00,SHORT,2863,0.0,0.0,0.60897624
2008-05-01 00:00:00+00,SHORT,2548,0.7351843154070252,0.0,0.6453073
2008-05-01 00:00:00+00,SHORT,2877,0.48395127999731485,0.0,0.5655415
2008-05-02 00:00:00+00,SHORT,248,0.20581088980764958,0.0,0.6693371
2008-05-02 00:00:00+00,SHORT,555,0.7087510095382994,0.0,0.6274061
2008-05-02 00:00:00+00,SHORT,1108,0.41496512316258005,0.0,0.6455896
2008-05-05 00:00:00+00,SHORT,2119,0.8888888888888888,0.0,0.60373455
2008-05-05 00:00:00+00,SHORT,1108,0.27380872362891784,0.0,0.5853275
2008-05-06 00:00:00+00,SHORT,2119,0.7777777777777778,0.0,0.6347546
2008-05-06 00:00:00+00,SHORT,194,0.24182569735592865,0.0,0.562193
2008-05-06 00:00:00+00,SHORT,558,1.0,0.0,0.67240125
2008-05-06 00:00:00+00,SHORT,975,0.6482626133911161,0.0,0.56505924
2008-05-06 00:00:00+00,SHORT,3359,0.2917909389664511,0.0,0.5869026
2008-05-06 00:00:00+00,SHORT,1514,0.6666666666666667,0.0,0.58228916
2008-05-06 00:00:00+00,SHORT,1710,0.8888888888888888,0.0,0.58864224
2008-05-06 00:00:00+00,SHORT,1966,0.0,0.0,0.5866201
2008-05-07 00:00:00+00,SHORT,2661,1.0,0.0,0.62470067
2008-05-07 00:00:00+00,SHORT,960,0.2147874290974318,0.0,0.6537393
2008-05-08 00:00:00+00,SHORT,2350,0.0,0.0,0.65504265
2008-05-12 00:00:00+00,SHORT,2350,0.0,0.0,0.57797885
2008-05-14 00:00:00+00,SHORT,2050,0.5839968122973419,0.0,0.64882576
2008-05-14 00:00:00+00,SHORT,429,0.0,0.0,0.58267087
2008-05-14 00:00:00+00,SHORT,450,1.0,0.0,0.6001754
2008-05-14 00:00:00+00,SHORT,857,0.6647455622315682,0.0,0.58049244
2008-05-14 00:00:00+00,SHORT,2912,0.8646269973626819,0.0,0.5771901
2008-05-14 00:00:00+00,SHORT,2986,1.0,0.0,0.6149148
2008-05-15 00:00:00+00,SHORT,1523,0.4378857542667154,0.0,0.6599718
2008-05-16 00:00:00+00,SHORT,450,0.75,0.0,0.6314552
2008-05-16 00:00:00+00,SHORT,713,0.8319687839712424,0.0,0.5737728
2008-05-16 00:00:00+00,SHORT,3013,0.576900185788876,0.0,0.6109902
2008-05-16 00:00:00+00,SHORT,1523,0.42102057573956214,0.0,0.60208845
2008-05-16 00:00:00+00,SHORT,1700,0.0,0.0,0.5895589
2008-05-19 00:00:00+00,SHORT,68,1.0,0.0,0.64296955
2008-05-19 00:00:00+00,SHORT,1022,1.0,0.0,0.6543617
2008-05-19 00:00:00+00,SHORT,1462,0.24846427555653597,0.0,0.63156366
2008-05-19 00:00:00+00,SHORT,3686,0.0,0.0,0.58676857
2008-05-19 00:00:00+00,SHORT,1985,1.0,0.0,0.5960019
