time,side,ticker_id,mv_up_composite_labels,price_drift_abs_21_df006,dist_lower_bb_50_2.0_df055,joint_fall_flag_5_20_df042
2006-03-10 00:00:00+00,LONG,2619,0.5222650583543641,0.12728904,0.022079581,0.0
2006-03-13 00:00:00+00,LONG,2619,0.20515144081334535,0.13709535,0.011075479,0.0
2006-03-16 00:00:00+00,LONG,2518,0.9090909090909091,0.18629672,0.002540907,0.0
2006-03-17 00:00:00+00,LONG,3699,0.0,0.13675708,0.008224304,0.0
2006-03-20 00:00:00+00,LONG,3699,0.0,0.13513513,0.0019318463,0.0
2006-03-21 00:00:00+00,LONG,3699,0.0,0.1184669,-0.010199261,0.0
2006-03-22 00:00:00+00,LONG,3699,0.0,0.11622419,-8.9354685E-4,0.0
2006-03-23 00:00:00+00,LONG,3699,0.0,0.12098188,-0.00972576,0.0
2006-03-27 00:00:00+00,LONG,487,1.0,0.12932985,0.0034460553,0.0
2006-04-12 00:00:00+00,LONG,780,0.0,0.13764045,0.014822719,0.0
2006-04-13 00:00:00+00,LONG,780,0.0,0.13904494,0.008346102,0.0
2006-04-17 00:00:00+00,LONG,780,0.0,0.14052288,-3.3363528E-4,0.0
2006-05-04 00:00:00+00,LONG,3773,0.0,0.12797882,0.023740757,0.0
2006-05-08 00:00:00+00,LONG,1867,1.0,0.17131475,0.024932578,0.0
2006-05-11 00:00:00+00,LONG,858,0.4939869605617532,0.1433121,0.015623247,0.0
2006-05-12 00:00:00+00,LONG,858,0.0,0.14785318,-0.008562589,0.0
2006-05-18 00:00:00+00,LONG,220,0.0,0.116020605,0.0050232336,0.0
2006-05-22 00:00:00+00,LONG,3343,1.0,0.114359416,0.017166752,0.0
2006-05-23 00:00:00+00,LONG,3343,0.9743589743589743,0.10956595,-0.009281159,0.0
2006-05-24 00:00:00+00,LONG,397,1.0,0.11654774,0.042951245,0.0
2006-05-24 00:00:00+00,LONG,3199,0.0,0.1722659,0.015474046,0.0
2006-05-24 00:00:00+00,LONG,1306,0.6262626957006211,0.1651879,0.05067926,0.0
2006-05-24 00:00:00+00,LONG,3652,0.560889650551131,0.12208505,-0.0061833626,0.0
2006-05-25 00:00:00+00,LONG,1306,0.5527017284030714,0.14282018,0.00948092,0.0
2006-05-25 00:00:00+00,LONG,3652,0.5342787225790172,0.12806539,-0.010168006,0.0
2006-05-30 00:00:00+00,LONG,397,0.7465390616379117,0.11468813,0.010498656,0.0
2006-05-31 00:00:00+00,LONG,397,0.7567361469093817,0.11665543,0.011245873,0.0
2006-06-01 00:00:00+00,LONG,397,0.6900876323166981,0.113970585,-0.00492316,0.0
2006-06-06 00:00:00+00,LONG,1306,0.594037487181324,0.12573412,-0.0054316027,0.0
2006-06-07 00:00:00+00,LONG,1114,0.9615384615384616,0.10796074,0.01202665,0.0
2006-06-08 00:00:00+00,LONG,2710,0.0,0.121468924,0.0035731453,0.0
2006-06-08 00:00:00+00,LONG,2716,0.0,0.16126418,-0.0025105046,0.0
2006-06-08 00:00:00+00,LONG,684,0.0,0.17562237,0.027884921,0.0
2006-06-08 00:00:00+00,LONG,3127,0.0,0.13241206,3.3185506E-4,0.0
2006-06-09 00:00:00+00,LONG,2710,0.0,0.15361813,0.020519853,0.0
2006-06-09 00:00:00+00,LONG,684,0.0,0.1661109,0.011922427,0.0
2006-06-12 00:00:00+00,LONG,2710,0.0,0.13801107,0.017992368,0.0
2006-06-12 00:00:00+00,LONG,684,0.0,0.16704346,0.021927847,0.0
2006-06-12 00:00:00+00,LONG,739,0.0,0.13370474,-0.0062799626,0.0
2006-06-13 00:00:00+00,LONG,2105,0.5319898398855829,0.17918879,2.4687682E-4,0.0
2006-06-13 00:00:00+00,LONG,85,0.8547288443922928,0.13359864,0.01704998,0.0
2006-06-13 00:00:00+00,LONG,212,1.0,0.14895523,-0.004273653,0.0
2006-06-13 00:00:00+00,LONG,243,0.4859139490052772,0.16841035,0.031709474,0.0
2006-06-13 00:00:00+00,LONG,440,0.9061370352849542,0.15715215,0.030134333,0.0
2006-06-13 00:00:00+00,LONG,2619,0.0,0.15254839,9.59126E-4,0.0
2006-06-13 00:00:00+00,LONG,2710,0.0,0.10869965,0.007252767,0.0
2006-06-13 00:00:00+00,LONG,684,0.0,0.14753887,0.014989137,0.0
2006-06-13 00:00:00+00,LONG,712,0.0,0.16140777,0.037540033,0.0
2006-06-13 00:00:00+00,LONG,845,0.9101008185194994,0.113093145,0.009714661,0.0
2006-06-13 00:00:00+00,LONG,1051,0.7587482002164414,0.16743946,0.035416447,0.0
2006-06-13 00:00:00+00,LONG,3124,1.0,0.17389707,0.046145413,0.0
2006-06-13 00:00:00+00,LONG,1173,1.0,0.17824268,0.06007506,0.0
2006-06-13 00:00:00+00,LONG,3241,0.7053617114206702,0.12256359,0.040619884,0.0
2006-06-13 00:00:00+00,LONG,3283,0.6229844170847054,0.19302753,0.049341686,0.0
2006-06-13 00:00:00+00,LONG,3330,1.0,0.13818082,0.026576482,0.0
2006-06-13 00:00:00+00,LONG,3556,1.0,0.18991005,0.057175666,0.0
2006-06-13 00:00:00+00,LONG,3855,0.331333019571244,0.14488548,0.037139814,0.0
2006-06-13 00:00:00+00,LONG,1888,1.0,0.16213389,0.04765524,0.0
2006-06-13 00:00:00+00,LONG,1967,0.7517904901567231,0.15597668,0.039995752,0.0
2006-06-13 00:00:00+00,LONG,4062,0.0,0.1602285,0.009581363,0.0
2006-06-14 00:00:00+00,LONG,2125,1.0,0.1959755,0.02769251,0.0
2006-06-14 00:00:00+00,LONG,2272,0.0,0.16343284,0.051657576,0.0
2006-06-14 00:00:00+00,LONG,243,0.35925180871769563,0.12411032,-0.007234242,0.0
2006-06-14 00:00:00+00,LONG,440,0.8074724160952986,0.124770515,0.0060414746,0.0
2006-06-14 00:00:00+00,LONG,498,0.0,0.15558004,0.009532313,0.0
2006-06-14 00:00:00+00,LONG,576,0.37076197272872663,0.1125936,0.016500685,0.0
2006-06-14 00:00:00+00,LONG,684,0.0,0.12895314,-0.008089337,0.0
2006-06-14 00:00:00+00,LONG,874,0.0,0.17107242,0.0023537767,0.0
2006-06-14 00:00:00+00,LONG,934,0.7757553516126262,0.15527065,0.023405457,0.0
2006-06-14 00:00:00+00,LONG,2990,1.0,0.13141367,0.03131072,0.0
2006-06-14 00:00:00+00,LONG,1051,0.6745425568352538,0.1513526,0.01622236,0.0
2006-06-14 00:00:00+00,LONG,3124,0.7966130737191123,0.15050524,0.019981235,0.0
2006-06-14 00:00:00+00,LONG,3236,0.452209812157989,0.15141578,-0.001416263,0.0
2006-06-14 00:00:00+00,LONG,3241,0.6112698445642428,0.118560106,0.027978513,0.0
2006-06-14 00:00:00+00,LONG,3283,0.411786528368737,0.12909368,8.8744186E-4,0.0
2006-06-14 00:00:00+00,LONG,1244,1.0,0.18278025,-0.0095024435,0.0
2006-06-14 00:00:00+00,LONG,3330,0.9583333333333334,0.10904348,0.0028760303,0.0
2006-06-14 00:00:00+00,LONG,1298,0.0,0.15653342,0.012449406,0.0
2006-06-14 00:00:00+00,LONG,3352,0.9565217391304348,0.18197976,0.04144576,0.0
2006-06-14 00:00:00+00,LONG,3433,0.4228069856845268,0.19310133,0.0049642655,0.0
2006-06-14 00:00:00+00,LONG,3556,0.9545454545454546,0.15807799,0.02822776,0.0
2006-06-14 00:00:00+00,LONG,3684,1.0,0.120648734,0.051390044,0.0
2006-06-14 00:00:00+00,LONG,3855,0.28094255443322025,0.12125327,0.011780499,0.0
2006-06-14 00:00:00+00,LONG,1888,0.22546008665660874,0.115720525,0.029420082,0.0
2006-06-14 00:00:00+00,LONG,1967,0.6457976428980368,0.12324378,0.010089983,0.0
2006-06-14 00:00:00+00,LONG,4086,0.0,0.11403597,-0.005596647,0.0
2006-06-15 00:00:00+00,LONG,2272,0.0,0.13346419,-0.0029066217,0.0
2006-06-15 00:00:00+00,LONG,3684,0.4720612973661733,0.120986685,0.03355586,0.0
2006-06-16 00:00:00+00,LONG,2272,0.0,0.12770186,-0.003537035,0.0
2006-06-19 00:00:00+00,LONG,2125,0.8636363636363636,0.1421976,-0.009756584,0.0
2006-06-19 00:00:00+00,LONG,2272,0.0,0.13497087,0.012097027,0.0
2006-06-20 00:00:00+00,LONG,2272,0.0,0.1349454,0.024168449,0.0
2006-06-20 00:00:00+00,LONG,874,0.0,0.11767729,-0.0057466687,0.0
2006-06-20 00:00:00+00,LONG,3466,0.46566594864078603,0.15619195,0.012017003,0.0
2006-06-20 00:00:00+00,LONG,3613,0.5464192789749112,0.11928868,0.018314194,0.0
2006-06-28 00:00:00+00,LONG,835,0.7420823139406023,0.11192017,0.006778717,0.0
2006-07-06 00:00:00+00,LONG,3684,0.11255716865330366,0.11554702,-0.009413635,0.0
2006-07-18 00:00:00+00,LONG,76,1.0,0.17816404,-0.006451078,0.0
2006-07-18 00:00:00+00,LONG,3782,1.0,0.14189869,0.03493091,0.0
2006-07-20 00:00:00+00,LONG,3699,0.6472556795067244,0.16078985,0.025837045,0.0
2006-07-21 00:00:00+00,LONG,2095,0.8888888888888888,0.12083446,0.017733606,0.0
2006-07-21 00:00:00+00,LONG,4224,1.0,0.12511091,0.0070726704,0.0
2006-07-21 00:00:00+00,LONG,2305,1.0,0.1745128,0.06409583,0.0
2006-07-21 00:00:00+00,LONG,2567,0.1727424600860302,0.11285266,8.86513E-4,0.0
2006-07-21 00:00:00+00,LONG,3699,0.5592006549763563,0.15738831,-0.0077092135,0.0
2006-07-24 00:00:00+00,LONG,167,0.975609756097561,0.16033173,-0.006215706,0.0
2006-07-24 00:00:00+00,LONG,2305,0.9838709677419355,0.13611172,0.024760643,0.0
2006-07-26 00:00:00+00,LONG,64,1.0,0.12381884,0.0013551088,0.0
2006-07-26 00:00:00+00,LONG,2305,0.9516129032258065,0.124087594,0.02300069,0.0
2006-07-27 00:00:00+00,LONG,64,0.9583333333333334,0.11589846,0.014870526,0.0
2006-07-28 00:00:00+00,LONG,2870,1.0,0.15081769,-0.007943007,0.0
2006-07-31 00:00:00+00,LONG,4171,0.5876363151027243,0.13077132,0.011715387,0.0
2006-07-31 00:00:00+00,LONG,1063,0.609430407871018,0.10715208,0.012510009,0.0
2006-08-01 00:00:00+00,LONG,4171,0.6434048428266436,0.15825376,0.038835205,0.0
2006-08-01 00:00:00+00,LONG,1063,0.5951208558426428,0.121957466,0.015486997,0.0
2006-08-02 00:00:00+00,LONG,1063,0.5059774244659356,0.11299946,-0.010210596,0.0
2006-08-09 00:00:00+00,LONG,502,0.8863636363636364,0.18401487,-0.008086246,0.0
2006-08-09 00:00:00+00,LONG,2983,0.5905050613107867,0.11323764,0.021876121,0.0
2006-08-09 00:00:00+00,LONG,3861,0.0,0.18402949,0.005634319,0.0
2006-08-10 00:00:00+00,LONG,3825,1.0,0.1207124,-0.006794901,0.0
2006-08-11 00:00:00+00,LONG,694,1.0,0.12711865,0.030233663,0.0
2006-08-11 00:00:00+00,LONG,1790,0.957345830002671,0.18853147,0.025031712,0.0
2006-08-14 00:00:00+00,LONG,68,1.0,0.12021684,0.060989503,0.0
2006-08-14 00:00:00+00,LONG,558,1.0,0.16897394,0.05557832,0.0
2006-08-14 00:00:00+00,LONG,694,0.95,0.11488251,0.03679235,0.0
2006-08-14 00:00:00+00,LONG,3862,0.9428571428571428,0.14985052,-0.004324988,0.0
2006-08-15 00:00:00+00,LONG,68,0.7483263725629401,0.11731135,0.04210359,0.0
2006-08-15 00:00:00+00,LONG,558,0.9807692307692307,0.1569343,0.02583505,0.0
2006-08-15 00:00:00+00,LONG,1064,0.22209597083758179,0.16,0.0051627187,0.0
2006-08-16 00:00:00+00,LONG,68,0.0,0.11298001,0.02912271,0.0
2006-08-16 00:00:00+00,LONG,558,0.9615384615384616,0.14413317,0.0019992727,0.0
2006-08-17 00:00:00+00,LONG,68,0.6015320438286623,0.12132583,0.015775742,0.0
2006-08-22 00:00:00+00,LONG,68,0.76,0.105825245,0.0071008746,0.0
2006-08-25 00:00:00+00,LONG,4150,0.3925946220773426,0.10523019,0.060472343,0.0
2006-08-29 00:00:00+00,LONG,4000,0.0,0.111819476,-0.008554288,0.0
2006-09-05 00:00:00+00,LONG,4150,0.43477309766763333,0.122023806,-0.009923199,0.0
2006-09-06 00:00:00+00,LONG,4150,0.41200784322336137,0.12072072,-0.007571127,0.0
2006-09-06 00:00:00+00,LONG,3613,0.0,0.10731995,0.003037029,0.0
2006-09-07 00:00:00+00,LONG,3613,0.0,0.10846373,0.007315541,0.0
2006-09-08 00:00:00+00,LONG,3613,0.0,0.16246925,0.04741702,0.0
2006-09-12 00:00:00+00,LONG,4086,0.0,0.15756665,0.09046025,0.0
2006-09-14 00:00:00+00,LONG,4086,0.0,0.10668782,0.032072883,0.0
2006-09-15 00:00:00+00,LONG,523,0.22723331960983767,0.16526161,0.03626685,0.0
2006-09-15 00:00:00+00,LONG,4086,0.0,0.12126024,0.026648277,0.0
2006-09-18 00:00:00+00,LONG,523,0.2383032236924996,0.12374355,-0.007171988,0.0
2006-09-18 00:00:00+00,LONG,4086,0.0,0.115742646,-0.0068225125,0.0
2006-09-19 00:00:00+00,LONG,523,0.31757468969239305,0.16250496,-0.0012335515,0.0
2006-09-19 00:00:00+00,LONG,1807,0.23754586080312196,0.11420205,-0.008564609,0.0
2006-09-19 00:00:00+00,LONG,4086,0.0,0.11353098,-0.008511416,0.0
2006-09-20 00:00:00+00,LONG,523,0.36037615892542274,0.18015186,-8.082622E-6,0.0
2006-09-20 00:00:00+00,LONG,1807,0.2361133987479804,0.16551247,-0.0062611476,0.0
2006-09-20 00:00:00+00,LONG,4086,0.0,0.14024454,-0.005074779,0.0
2006-09-21 00:00:00+00,LONG,1807,0.36544299588617807,0.16862474,-0.0064893914,0.0
2006-09-22 00:00:00+00,LONG,158,1.0,0.1695022,0.07672766,0.0
2006-09-22 00:00:00+00,LONG,610,1.0,0.115017876,0.028027032,0.0
2006-09-22 00:00:00+00,LONG,4086,0.0,0.14503777,-0.009336676,0.0
2006-09-25 00:00:00+00,LONG,158,0.3398379173032859,0.15365396,0.038101163,0.0
2006-09-25 00:00:00+00,LONG,243,0.4420128087741231,0.11031034,0.0033278568,0.0
2006-09-25 00:00:00+00,LONG,498,0.489519317298906,0.124576434,0.018570578,0.0
2006-09-25 00:00:00+00,LONG,610,0.9836065573770492,0.13030832,0.016173538,0.0
2006-09-25 00:00:00+00,LONG,838,1.0,0.13345438,0.034365114,0.0
2006-09-25 00:00:00+00,LONG,3433,0.6668828169617032,0.10533378,0.022225356,0.0
2006-09-25 00:00:00+00,LONG,3677,1.0,0.12300414,-0.0041697337,0.0
2006-09-26 00:00:00+00,LONG,610,0.9672131147540983,0.14598961,0.020059498,0.0
2006-09-26 00:00:00+00,LONG,3677,0.9777777777777777,0.12608868,-0.0032509118,0.0
2006-09-27 00:00:00+00,LONG,610,0.9508196721311475,0.1541976,0.014605949,0.0
2006-09-28 00:00:00+00,LONG,610,0.9344262295081968,0.15455066,0.010645864,0.0
2006-09-29 00:00:00+00,LONG,610,0.9180327868852459,0.1426087,0.0032677837,0.0
2006-10-02 00:00:00+00,LONG,610,0.9016393442622951,0.15883027,0.0050971652,0.0
2006-10-03 00:00:00+00,LONG,610,0.8852459016393442,0.14968336,-0.0075729615,0.0
2006-10-04 00:00:00+00,LONG,610,0.8688524590163934,0.14973883,-0.006851522,0.0
2006-10-04 00:00:00+00,LONG,1740,0.48604711411018003,0.18206687,-0.008838449,0.0
2006-10-04 00:00:00+00,LONG,3851,0.7869655970524237,0.12193159,0.010411384,0.0
2006-10-05 00:00:00+00,LONG,2690,0.8404911354333396,0.17624608,-0.005633835,0.0
2006-10-10 00:00:00+00,LONG,2272,0.4437253966442237,0.16776316,0.021893702,0.0
2006-10-10 00:00:00+00,LONG,3531,1.0,0.1052506,0.015867606,0.0
2006-10-11 00:00:00+00,LONG,2272,0.48472207790205196,0.17276964,0.025244977,0.0
2006-10-12 00:00:00+00,LONG,2272,0.4580341211724859,0.17290026,-0.0012047502,0.0
2006-11-01 00:00:00+00,LONG,1176,1.0,0.19212747,0.0010668929,0.0
2006-11-03 00:00:00+00,LONG,2327,0.24624213844722256,0.12820514,0.023643699,0.0
2006-11-06 00:00:00+00,LONG,2327,0.3874483050240392,0.108059704,-0.0036924211,0.0
2006-11-06 00:00:00+00,LONG,2877,1.0,0.17083254,0.027627736,0.0
2006-11-07 00:00:00+00,LONG,2877,0.41411867993727136,0.16709845,7.2081154E-4,0.0
2006-11-08 00:00:00+00,LONG,2877,0.4385704598901312,0.17436276,-4.161375E-4,0.0
2006-11-09 00:00:00+00,LONG,2877,0.6715690885646544,0.18669131,0.0061556003,0.0
2006-11-09 00:00:00+00,LONG,2993,0.0,0.15552239,0.006588984,0.0
2006-11-09 00:00:00+00,LONG,1090,0.30442982432532706,0.10748243,-0.0040395586,0.0
2006-11-14 00:00:00+00,LONG,450,0.523383380051921,0.16695958,0.0018248073,0.0
2006-11-15 00:00:00+00,LONG,450,0.9615384615384616,0.15398294,-0.004941897,0.0
2006-11-28 00:00:00+00,LONG,4059,1.0,0.11431742,0.007454415,0.0
2006-12-12 00:00:00+00,LONG,2297,1.0,0.124533,0.015219486,0.0
2006-12-13 00:00:00+00,LONG,2297,0.9565217391304348,0.11720698,0.0021216623,0.0
2006-12-14 00:00:00+00,LONG,1377,0.44608626400261564,0.19204545,0.00702475,0.0
2006-12-21 00:00:00+00,LONG,2066,0.0,0.1697074,0.0906289,0.0
2006-12-22 00:00:00+00,LONG,2066,0.0,0.17152658,0.0746093,0.0
2006-12-26 00:00:00+00,LONG,2066,0.0,0.16769548,0.05717906,0.0
2006-12-27 00:00:00+00,LONG,2066,0.0,0.13354701,0.043622516,0.0
2006-12-28 00:00:00+00,LONG,2066,0.0,0.13911505,0.032636717,0.0
2006-12-29 00:00:00+00,LONG,2066,0.0,0.14190842,0.013786964,0.0
2007-01-04 00:00:00+00,LONG,2816,0.7450881116706422,0.18970622,-0.0026671349,0.0
2007-01-04 00:00:00+00,LONG,1173,0.6031377444778159,0.13415794,0.01748989,0.0
2007-01-04 00:00:00+00,LONG,1404,0.8205051362522381,0.17138211,0.04540069,0.0
2007-01-05 00:00:00+00,LONG,862,1.0,0.11835443,0.015120588,0.0
2007-01-05 00:00:00+00,LONG,1173,0.5051266294616049,0.10606268,-0.009031333,0.0
2007-01-05 00:00:00+00,LONG,1404,0.7421189594844843,0.15509601,0.026013454,0.0
2007-01-08 00:00:00+00,LONG,862,0.9714285714285714,0.10983264,-0.007860719,0.0
2007-01-08 00:00:00+00,LONG,874,0.9714285714285714,0.18594666,0.019515803,0.0
2007-01-08 00:00:00+00,LONG,3236,0.9714285714285714,0.11657015,-3.4141372E-4,0.0
2007-01-08 00:00:00+00,LONG,1404,0.6881135560549885,0.1537091,0.00342565,0.0
2007-01-08 00:00:00+00,LONG,4062,1.0,0.13831054,0.011655009,0.0
2007-01-09 00:00:00+00,LONG,93,0.0,0.1321567,0.04408354,0.0
2007-01-09 00:00:00+00,LONG,874,0.9428571428571428,0.17826134,0.006158697,0.0
2007-01-09 00:00:00+00,LONG,3236,0.9428571428571428,0.1074328,-0.0033667309,0.0
2007-01-09 00:00:00+00,LONG,1404,0.6762292685429577,0.16290322,0.0018296683,0.0
2007-01-09 00:00:00+00,LONG,4062,0.9705882352941176,0.13651267,0.006211718,0.0
2007-01-10 00:00:00+00,LONG,4137,0.5811566555403496,0.19122808,0.022696333,0.0
2007-01-10 00:00:00+00,LONG,629,0.9696969696969697,0.109122805,0.012075738,0.0
2007-01-10 00:00:00+00,LONG,2896,0.42747883681958226,0.12656964,0.035752837,0.0
2007-01-10 00:00:00+00,LONG,874,0.9142857142857143,0.18079261,-0.008534969,0.0
2007-01-10 00:00:00+00,LONG,1173,0.5514425426682225,0.121928036,-0.008779199,0.0
2007-01-10 00:00:00+00,LONG,1298,1.0,0.1380814,0.031437617,0.0
2007-01-10 00:00:00+00,LONG,3466,1.0,0.1453619,0.028670955,0.0
2007-01-10 00:00:00+00,LONG,1462,0.8260310277246005,0.11897919,8.4320095E-4,0.0
2007-01-10 00:00:00+00,LONG,1740,0.902136824047082,0.13825585,0.03412032,0.0
2007-01-10 00:00:00+00,LONG,4000,1.0,0.13260129,0.011369072,0.0
2007-01-10 00:00:00+00,LONG,4062,0.9411764705882353,0.13301663,-0.0064897165,0.0
2007-01-11 00:00:00+00,LONG,93,0.0,0.119551145,0.02290521,0.0
2007-01-11 00:00:00+00,LONG,2896,0.793815355042908,0.12987368,0.028529467,0.0
2007-01-11 00:00:00+00,LONG,870,0.8893062358324781,0.16948329,0.033587035,0.0
2007-01-11 00:00:00+00,LONG,1173,0.5755288302866061,0.11211322,-0.0020093569,0.0
2007-01-11 00:00:00+00,LONG,1298,0.96875,0.12830882,0.024779279,0.0
2007-01-11 00:00:00+00,LONG,3466,0.962962962962963,0.15033072,0.028586706,0.0
2007-01-11 00:00:00+00,LONG,1462,0.8140679561538986,0.108155005,-0.0068950215,0.0
2007-01-11 00:00:00+00,LONG,1532,0.8138081763792611,0.115521036,3.981852E-5,0.0
2007-01-11 00:00:00+00,LONG,1740,0.8554146301141585,0.13837245,0.02801404,0.0
2007-01-11 00:00:00+00,LONG,1790,0.5993816095330028,0.19493227,0.03780294,0.0
2007-01-11 00:00:00+00,LONG,4000,0.96875,0.1138232,-0.0030415808,0.0
2007-01-12 00:00:00+00,LONG,2261,0.9696969696969697,0.11611479,0.034000173,0.0
2007-01-12 00:00:00+00,LONG,2546,0.20536126778672154,0.15167215,0.028655693,0.0
2007-01-12 00:00:00+00,LONG,3466,0.9259259259259259,0.1215478,2.410898E-5,0.0
2007-01-12 00:00:00+00,LONG,1740,0.7743387113435976,0.10674847,-0.0067211506,0.0
2007-01-16 00:00:00+00,LONG,2546,0.15894108072355603,0.12782316,0.011940704,0.0
2007-01-16 00:00:00+00,LONG,2896,0.6844111144128577,0.1180181,0.008169158,0.0
2007-01-16 00:00:00+00,LONG,1298,0.28806261001072386,0.10810811,-0.0095310975,0.0
2007-01-16 00:00:00+00,LONG,3466,0.8888888888888888,0.12479176,-0.0043243244,0.0
2007-01-16 00:00:00+00,LONG,1740,0.7230675765595123,0.10697675,-0.0021815875,0.0
2007-01-17 00:00:00+00,LONG,2896,0.6883334325820948,0.12120569,-0.0058485838,0.0
2007-01-17 00:00:00+00,LONG,1298,0.3016405672621146,0.10968452,-0.0077061085,0.0
2007-01-17 00:00:00+00,LONG,1949,1.0,0.14834026,-0.0038527267,0.0
2007-01-18 00:00:00+00,LONG,2619,0.0,0.10826151,-0.0041238884,0.0
2007-01-18 00:00:00+00,LONG,2896,0.6474245654228029,0.1600551,-0.0019267664,0.0
2007-01-18 00:00:00+00,LONG,1298,0.84375,0.1351448,-0.0089022145,0.0
2007-01-18 00:00:00+00,LONG,1740,0.6988181989383565,0.13816978,-0.007134444,0.0
2007-01-18 00:00:00+00,LONG,1949,0.96875,0.15138926,-0.002936051,0.0
2007-01-22 00:00:00+00,LONG,429,0.6585745481107181,0.105601065,-0.0022285336,0.0
2007-01-23 00:00:00+00,LONG,1191,1.0,0.10924302,0.0035775164,0.0
2007-03-05 00:00:00+00,LONG,2116,0.8069144567836084,0.1216977,0.028964918,0.0
2007-03-05 00:00:00+00,LONG,135,0.0,0.13848856,0.041324172,0.0
2007-03-05 00:00:00+00,LONG,2351,0.44074797074950794,0.13857926,0.047539886,0.0
2007-03-05 00:00:00+00,LONG,356,0.0,0.120917715,0.029309213,0.0
2007-03-05 00:00:00+00,LONG,2932,0.9368385782270046,0.14884189,0.042165805,0.0
2007-03-05 00:00:00+00,LONG,1012,1.0,0.107962936,0.017588176,0.0
2007-03-05 00:00:00+00,LONG,3182,0.2267721336192574,0.14144084,-0.0072002164,0.0
2007-03-05 00:00:00+00,LONG,3192,0.7879245332169827,0.14294152,0.039240893,0.0
2007-03-05 00:00:00+00,LONG,3255,0.0,0.14073792,0.024087153,0.0
2007-03-05 00:00:00+00,LONG,3343,1.0,0.11323329,0.016754664,0.0
2007-03-05 00:00:00+00,LONG,3621,0.1758163316109731,0.11177235,0.011237349,0.0
2007-03-05 00:00:00+00,LONG,3677,1.0,0.17052194,0.0130226035,0.0
2007-03-06 00:00:00+00,LONG,2116,0.0,0.10856401,0.007191603,0.0
2007-03-06 00:00:00+00,LONG,135,0.0,0.13213322,0.024604294,0.0
2007-03-06 00:00:00+00,LONG,2351,0.0,0.106375836,0.0145183895,0.0
2007-03-06 00:00:00+00,LONG,2932,0.7442889190650526,0.117132515,-7.0080755E-4,0.0
2007-03-06 00:00:00+00,LONG,3192,0.9795918367346939,0.1420256,0.013332359,0.0
2007-03-07 00:00:00+00,LONG,2116,0.9333333333333333,0.13652024,0.025625022,0.0
2007-03-07 00:00:00+00,LONG,135,0.0,0.17325541,0.01816207,0.0
2007-03-07 00:00:00+00,LONG,2351,0.0,0.12281879,0.024988795,0.0
2007-03-07 00:00:00+00,LONG,2932,0.7161604324555186,0.11832176,-0.004057013,0.0
2007-03-07 00:00:00+00,LONG,3192,0.6356389465711622,0.13255131,1.1945668E-4,0.0
2007-03-07 00:00:00+00,LONG,1176,0.0,0.18,-0.01069584,0.0
2007-03-08 00:00:00+00,LONG,2116,0.9,0.13192952,0.011133314,0.0
2007-03-08 00:00:00+00,LONG,2351,0.0,0.11533333,0.0046866033,0.0
2007-03-09 00:00:00+00,LONG,2116,0.8666666666666667,0.12837249,0.011812572,0.0
2007-03-09 00:00:00+00,LONG,2351,0.0,0.116236776,-0.00675208,0.0
2007-03-09 00:00:00+00,LONG,505,1.0,0.122060016,0.007221229,0.0
2007-03-12 00:00:00+00,LONG,2116,0.8333333333333334,0.11326575,5.709949E-4,0.0
2007-03-13 00:00:00+00,LONG,4153,1.0,0.1364579,0.029897174,0.0
2007-03-13 00:00:00+00,LONG,2116,0.8,0.1210643,0.0076313755,0.0
2007-03-13 00:00:00+00,LONG,356,0.0,0.13247767,-0.0020400335,0.0
2007-03-13 00:00:00+00,LONG,505,0.9534883720930233,0.12808082,-0.0023174416,0.0
2007-03-14 00:00:00+00,LONG,4153,0.9615384615384616,0.12695152,0.0047966754,0.0
2007-03-14 00:00:00+00,LONG,2343,0.5559431011774889,0.10984086,0.009592039,0.0
2007-03-14 00:00:00+00,LONG,3573,1.0,0.11995178,-0.0030245017,0.0
2007-03-14 00:00:00+00,LONG,3868,0.2554462744652603,0.10707518,0.0054524313,0.0
2007-03-14 00:00:00+00,LONG,1838,0.4830205150697143,0.15378152,0.017919227,0.0
2007-03-14 00:00:00+00,LONG,1939,1.0,0.15430862,0.0051068957,0.0
2007-03-15 00:00:00+00,LONG,2343,0.48343828274413225,0.11755913,0.009520368,0.0
2007-03-15 00:00:00+00,LONG,1051,0.98,0.11328061,0.0114368135,0.0
2007-03-15 00:00:00+00,LONG,3573,0.9696969696969697,0.14573011,-0.0106335,0.0
2007-03-15 00:00:00+00,LONG,3815,0.38085659041801617,0.123454206,0.025747912,0.0
2007-03-15 00:00:00+00,LONG,1967,0.2987886465863865,0.114746846,0.013626108,0.0
2007-03-16 00:00:00+00,LONG,2343,0.48384065164356055,0.13030769,0.0042635645,0.0
2007-03-16 00:00:00+00,LONG,1051,0.4705574372783003,0.10963996,-0.005653573,0.0
2007-03-16 00:00:00+00,LONG,3573,0.9393939393939394,0.17332567,4.6440205E-4,0.0
2007-03-16 00:00:00+00,LONG,3815,0.4242023959246679,0.13039832,0.025388705,0.0
2007-03-16 00:00:00+00,LONG,1967,0.2727954033613855,0.12538226,0.007914054,0.0
2007-03-19 00:00:00+00,LONG,167,0.0,0.16920058,-0.007827966,0.0
2007-03-29 00:00:00+00,LONG,1816,0.10465151646714327,0.11402976,-0.008927888,0.0
