time,side,ticker_id,mv_dn_composite_labels,skew_weighted_20_df037,interest_coverage_normalized_df080,weighted_neg_sum_20_df036
2009-12-21 00:00:00+00,SHORT,4176,0.8065879649981226,0.56855357,0.4667,0.032103155
2009-12-23 00:00:00+00,SHORT,406,0.38779223615457364,0.5114558,0.3019,0.040875584
2009-12-24 00:00:00+00,SHORT,406,0.17182674451114702,0.42195946,0.3019,0.043184046
2009-12-29 00:00:00+00,SHORT,406,0.14964919421833214,0.5617311,0.3019,0.029811693
2009-12-30 00:00:00+00,SHORT,406,0.1359512252286609,0.47479093,0.3019,0.029811693
2009-12-31 00:00:00+00,SHORT,406,0.0,0.42438698,0.3019,0.03382887
2009-12-31 00:00:00+00,SHORT,1690,1.0,0.4120438,0.0877,0.043261584
2010-01-04 00:00:00+00,SHORT,234,0.5328326448819901,0.62045324,0.0162,0.03409626
2010-01-04 00:00:00+00,SHORT,406,0.0,0.38964823,0.3019,0.03408192
2010-01-06 00:00:00+00,SHORT,713,0.4135316900862957,0.3328946,0.3007,0.03994952
2010-01-11 00:00:00+00,SHORT,3684,1.0,0.59661925,0.0819,0.03201715
2010-01-11 00:00:00+00,SHORT,1650,1.0,0.60407245,0.0364,0.03921949
2010-01-13 00:00:00+00,SHORT,2408,0.0,0.50599355,0.0847,0.04010584
2010-01-14 00:00:00+00,SHORT,160,0.16632497232724575,0.63005304,0.0529,0.03194576
2010-01-14 00:00:00+00,SHORT,2408,0.0,0.51935303,0.0847,0.038678143
2010-01-14 00:00:00+00,SHORT,2681,0.0,0.45998752,0.4196,0.036196798
2010-01-14 00:00:00+00,SHORT,1949,0.327374730032976,0.4732217,0.3383,0.042602956
2010-01-14 00:00:00+00,SHORT,4079,0.0,0.5891496,0.082,0.035275172
2010-01-15 00:00:00+00,SHORT,2408,0.33198878064502424,0.5306386,0.0847,0.038678143
2010-01-19 00:00:00+00,SHORT,160,0.059489233512242966,0.5621915,0.0529,0.04074206
2010-01-19 00:00:00+00,SHORT,2408,0.1365069050810007,0.5706416,0.0847,0.034480516
2010-01-19 00:00:00+00,SHORT,2482,0.5414111628996217,0.44255206,0.422,0.035800133
2010-01-19 00:00:00+00,SHORT,2681,0.0,0.4369774,0.387,0.040482316
2010-01-19 00:00:00+00,SHORT,2986,1.0,0.6328619,0.3819,0.036943924
2010-01-19 00:00:00+00,SHORT,3466,0.9090909090909091,0.63479394,0.047,0.036537416
2010-01-19 00:00:00+00,SHORT,1819,1.0,0.49783796,0.3872,0.04119837
2010-01-19 00:00:00+00,SHORT,1949,0.1825549675959047,0.43755114,0.3383,0.03844546
2010-01-20 00:00:00+00,SHORT,2482,0.480960990504689,0.3618563,0.422,0.04049938
2010-01-20 00:00:00+00,SHORT,557,0.10695868362719152,0.60775906,0.2747,0.040015806
2010-01-20 00:00:00+00,SHORT,576,0.5980052916350957,0.49831823,0.0663,0.042603776
2010-01-20 00:00:00+00,SHORT,1819,0.9473684210526316,0.48361617,0.3872,0.04277126
2010-01-21 00:00:00+00,SHORT,39,0.10719509762342815,0.30708265,0.2653,0.033898205
2010-03-08 00:00:00+00,SHORT,3890,0.3767291097076086,0.32852542,0.3273,0.04147394
2010-03-15 00:00:00+00,SHORT,2932,0.41958174904718326,0.6116041,0.0629,0.04235681
2010-03-16 00:00:00+00,SHORT,2932,0.381158567112265,0.5930341,0.0629,0.04235681
2010-03-23 00:00:00+00,SHORT,2431,0.711710697632563,0.5873926,0.0387,0.040178265
2010-03-24 00:00:00+00,SHORT,2270,0.0,0.6328927,0.0475,0.040704083
2010-03-25 00:00:00+00,SHORT,4049,0.3754330804313368,0.57865345,0.1512,0.032243468
2010-03-26 00:00:00+00,SHORT,4049,0.06081521235242681,0.55022746,0.1512,0.035049886
2010-03-29 00:00:00+00,SHORT,4049,0.0,0.53235275,0.1512,0.035049886
2010-03-30 00:00:00+00,SHORT,2397,0.7857142857142857,0.59856856,0.0637,0.035815794
2010-03-30 00:00:00+00,SHORT,4049,0.0,0.541591,0.1512,0.03415159
2010-04-06 00:00:00+00,SHORT,3841,0.9444444444444444,0.5853729,0.5768,0.037442274
2010-04-07 00:00:00+00,SHORT,3838,0.4349441004025222,0.5916485,0.5373,0.036698602
2010-04-14 00:00:00+00,SHORT,3905,0.7873091994277557,0.5441666,0.0553,0.037623145
2010-04-15 00:00:00+00,SHORT,2090,1.0,0.5618587,0.0465,0.03477042
2010-04-19 00:00:00+00,SHORT,1896,0.5853368925218944,0.32234785,0.0226,0.03705913
2010-04-21 00:00:00+00,SHORT,160,0.7328894672237327,0.55140096,0.0544,0.04316704
2010-04-22 00:00:00+00,SHORT,160,0.844467628798188,0.59723336,0.0544,0.039668314
2010-04-23 00:00:00+00,SHORT,84,0.8571428571428572,0.408121,0.2409,0.04311897
2010-04-23 00:00:00+00,SHORT,160,0.7857142857142857,0.58289236,0.0544,0.039668314
2010-04-23 00:00:00+00,SHORT,3114,0.8571428571428572,0.5782889,0.043,0.040058576
2010-04-26 00:00:00+00,SHORT,2276,0.9090909090909091,0.48226798,0.3503,0.034845904
2010-04-26 00:00:00+00,SHORT,245,1.0,0.47873968,0.1018,0.033673495
2010-04-26 00:00:00+00,SHORT,345,1.0,0.3970138,0.6615,0.042292178
2010-04-26 00:00:00+00,SHORT,853,0.6901803531554541,0.43789735,0.2944,0.0415547
2010-04-26 00:00:00+00,SHORT,3114,0.8,0.59486574,0.043,0.038083937
2010-04-26 00:00:00+00,SHORT,3244,1.0,0.5751433,0.0178,0.034857605
2010-04-26 00:00:00+00,SHORT,3275,0.4039905562668406,0.52193964,0.0318,0.039911453
2010-04-26 00:00:00+00,SHORT,3742,1.0,0.550854,0.0134,0.041458152
2010-04-26 00:00:00+00,SHORT,1922,1.0,0.5974676,0.0403,0.040719524
2010-04-27 00:00:00+00,SHORT,2898,0.9,0.3696449,0.1909,0.042384144
2010-04-29 00:00:00+00,SHORT,2543,0.6666666666666667,0.45357716,0.0397,0.034589056
2010-04-29 00:00:00+00,SHORT,3716,0.3505168592430669,0.5258301,0.1997,0.03955517
2010-05-14 00:00:00+00,SHORT,356,0.0,0.57649666,0.0639,0.04009488
2010-07-09 00:00:00+00,SHORT,2084,0.5047804604613443,0.31256917,0.2865,0.038582478
2010-07-28 00:00:00+00,SHORT,808,1.0,0.5287876,0.1722,0.03265645
2010-08-18 00:00:00+00,SHORT,2084,0.0,0.32154748,0.2498,0.041101445
2010-09-28 00:00:00+00,SHORT,3430,0.4192860185356396,0.5750968,0.1786,0.03776966
2010-09-28 00:00:00+00,SHORT,3645,0.4185905016909839,0.51616865,0.0423,0.0377187
2010-10-13 00:00:00+00,SHORT,3838,0.009984876559889787,0.5719554,0.3323,0.033793554
2010-10-13 00:00:00+00,SHORT,2041,0.4752426803915144,0.6152637,0.2996,0.041189384
2010-10-14 00:00:00+00,SHORT,920,0.34925111004913506,0.626697,0.0397,0.0400539
2010-10-14 00:00:00+00,SHORT,3838,0.08940315049197466,0.5018639,0.3323,0.041162565
2010-10-15 00:00:00+00,SHORT,3838,0.0810425521965316,0.46298096,0.3323,0.04299701
2010-10-18 00:00:00+00,SHORT,920,0.629629241384664,0.58898824,0.0397,0.042063292
2010-10-18 00:00:00+00,SHORT,3838,0.0,0.44996876,0.3323,0.04299701
2010-10-21 00:00:00+00,SHORT,3309,0.5622071233877615,0.4975866,0.4909,0.042698756
2010-10-25 00:00:00+00,SHORT,641,0.5090971197316739,0.4658125,0.1435,0.03774042
2010-10-26 00:00:00+00,SHORT,3310,0.5484782677850544,0.57795393,0.2582,0.03217478
2010-10-29 00:00:00+00,SHORT,3310,0.20433228180454538,0.47875747,0.2582,0.038378123
2010-11-04 00:00:00+00,SHORT,713,0.18204670243225562,0.6019882,0.0519,0.042190876
2010-11-04 00:00:00+00,SHORT,3469,0.18450559022670263,0.63061637,0.3153,0.03266227
2010-11-04 00:00:00+00,SHORT,3646,1.0,0.37826017,0.6832,0.03431793
2010-11-05 00:00:00+00,SHORT,101,0.3680709087976775,0.44936147,0.6403,0.037860908
2010-11-05 00:00:00+00,SHORT,3359,0.1715179877473773,0.62779254,0.5245,0.037858073
2010-11-05 00:00:00+00,SHORT,3646,0.9473684210526316,0.32190633,0.6832,0.03902407
2010-11-08 00:00:00+00,SHORT,713,0.1050498724614583,0.63189006,0.0515,0.03707501
2010-11-08 00:00:00+00,SHORT,3359,0.0,0.59823817,0.224,0.04161977
2010-11-08 00:00:00+00,SHORT,3469,0.15451112550279503,0.62511724,0.2603,0.03266227
2010-11-08 00:00:00+00,SHORT,3539,0.35613159385917753,0.5968803,0.4087,0.038333185
2010-11-08 00:00:00+00,SHORT,1922,0.10569173766847874,0.51158273,0.2316,0.038470875
2010-11-10 00:00:00+00,SHORT,2473,0.0,0.59545684,0.2011,0.042299856
2010-11-11 00:00:00+00,SHORT,1678,0.5360303899255002,0.6185366,0.014,0.042677924
2010-12-13 00:00:00+00,SHORT,131,0.117416792638084,0.5708346,0.0878,0.036606964
2010-12-14 00:00:00+00,SHORT,131,0.04965296172742462,0.5249168,0.0878,0.041743893
2010-12-29 00:00:00+00,SHORT,3652,0.5045613669428934,0.4106073,0.1461,0.039938416
2010-12-30 00:00:00+00,SHORT,4153,0.5814636481465679,0.5354302,0.1696,0.0358137
2010-12-30 00:00:00+00,SHORT,3652,0.75,0.33389097,0.1461,0.039938416
2011-01-03 00:00:00+00,SHORT,237,0.0,0.4986858,0.215,0.031475134
2011-01-04 00:00:00+00,SHORT,237,0.0,0.31299713,0.215,0.04311837
2011-01-05 00:00:00+00,SHORT,160,0.16058457827115213,0.4285104,0.2174,0.03053665
2011-01-05 00:00:00+00,SHORT,617,0.030657946786897025,0.37119028,0.0926,0.030606687
2011-01-10 00:00:00+00,SHORT,2527,1.0,0.3537566,0.4094,0.030559901
2011-01-11 00:00:00+00,SHORT,517,0.0,0.53726244,0.1681,0.03563085
2011-01-12 00:00:00+00,SHORT,517,0.0,0.5140373,0.1681,0.036548823
2011-01-13 00:00:00+00,SHORT,517,0.0,0.45208904,0.1681,0.04296589
2011-01-13 00:00:00+00,SHORT,3310,0.5024518094470913,0.42550966,0.2473,0.043165006
2011-01-14 00:00:00+00,SHORT,517,0.0,0.47981834,0.1681,0.04296589
2011-01-14 00:00:00+00,SHORT,652,0.3243574048584719,0.56894845,0.1653,0.043162774
2011-01-14 00:00:00+00,SHORT,3310,0.4213142125744868,0.43026602,0.2473,0.043165006
2011-01-18 00:00:00+00,SHORT,1,0.432257187239763,0.5926691,0.4488,0.031217506
2011-01-18 00:00:00+00,SHORT,2710,0.2493018872949451,0.39087808,0.5683,0.03218852
2011-01-19 00:00:00+00,SHORT,2710,0.146953595842496,0.38402265,0.5683,0.03271202
2011-01-19 00:00:00+00,SHORT,2986,0.35421648856362153,0.4742596,0.5713,0.03902168
2011-01-19 00:00:00+00,SHORT,1678,0.6501263385034677,0.41652107,0.2229,0.042531714
2011-01-20 00:00:00+00,SHORT,487,0.0,0.57423097,0.0357,0.041462854
2011-01-21 00:00:00+00,SHORT,487,0.0,0.5356015,0.0357,0.041462854
2011-01-26 00:00:00+00,SHORT,2248,0.6291283672268326,0.53767854,0.5715,0.031957753
2011-02-07 00:00:00+00,SHORT,1922,0.21894371238275354,0.45125684,0.0674,0.036878627
2011-02-08 00:00:00+00,SHORT,2262,0.6817138009750282,0.3566615,0.6189,0.03515188
2011-02-14 00:00:00+00,SHORT,39,0.0,0.31303224,0.3656,0.0389188
2011-02-17 00:00:00+00,SHORT,52,0.0,0.39469856,0.019,0.043043904
2011-02-17 00:00:00+00,SHORT,3343,0.36782627900304166,0.6062104,0.5237,0.03054753
2011-02-18 00:00:00+00,SHORT,594,0.16685183032210474,0.5833173,0.3674,0.030542538
2011-02-18 00:00:00+00,SHORT,3241,0.32488806376777374,0.585592,0.3363,0.034211688
2011-02-18 00:00:00+00,SHORT,3343,0.350344336306797,0.5750184,0.5237,0.033620086
2011-02-18 00:00:00+00,SHORT,1593,0.6,0.54657173,0.5658,0.034777917
2011-02-22 00:00:00+00,SHORT,594,0.10549064184378196,0.4621614,0.3674,0.041481804
2011-02-22 00:00:00+00,SHORT,2761,0.3308883347408907,0.55660635,0.126,0.041617382
2011-03-07 00:00:00+00,SHORT,1473,0.0,0.61228544,0.3195,0.040559895
2011-03-09 00:00:00+00,SHORT,2276,0.706232357420253,0.4517983,0.0768,0.042573474
2011-03-10 00:00:00+00,SHORT,3142,0.13829463215164806,0.49873608,0.6096,0.04307353
2011-03-10 00:00:00+00,SHORT,3994,0.0,0.45333475,0.2226,0.037833888
2011-03-11 00:00:00+00,SHORT,3994,0.0,0.48185748,0.2226,0.0365627
2011-03-14 00:00:00+00,SHORT,3994,0.0,0.48742312,0.2226,0.0365627
2011-03-16 00:00:00+00,SHORT,3994,0.0,0.45959482,0.2226,0.03912308
2011-03-17 00:00:00+00,SHORT,3994,0.0,0.3177863,0.2226,0.04154439
2011-04-07 00:00:00+00,SHORT,594,0.5453660259814532,0.54108745,0.2788,0.03293885
2011-04-07 00:00:00+00,SHORT,845,0.0,0.57042104,0.2981,0.042199045
2011-04-20 00:00:00+00,SHORT,1087,0.25921436647655705,0.4768424,0.3262,0.040826015
2011-04-26 00:00:00+00,SHORT,3621,0.4267350338676015,0.4934214,0.3371,0.040114284
2011-04-27 00:00:00+00,SHORT,3652,1.0,0.44652563,0.0157,0.040133476
2011-04-28 00:00:00+00,SHORT,3652,0.6077197607906011,0.35992897,0.0157,0.04296806
2011-05-06 00:00:00+00,SHORT,2298,0.4441494420824129,0.45852983,0.225,0.036711104
2011-05-09 00:00:00+00,SHORT,2298,0.5415950627782574,0.41082728,0.225,0.03984462
2011-05-10 00:00:00+00,SHORT,2298,0.4814579573549416,0.40508142,0.225,0.03984462
2011-05-10 00:00:00+00,SHORT,1333,0.09983006661876251,0.42652562,0.6116,0.03695837
2011-05-11 00:00:00+00,SHORT,2298,0.5524503090260082,0.5062067,0.225,0.03085136
2011-05-11 00:00:00+00,SHORT,1333,0.10543389628514706,0.41453063,0.6116,0.038051363
2011-05-12 00:00:00+00,SHORT,2298,0.5472710700089963,0.50026804,0.225,0.031345986
2011-05-12 00:00:00+00,SHORT,1333,0.27219893549739793,0.45473188,0.6116,0.038051363
2011-05-16 00:00:00+00,SHORT,443,0.2839539252676653,0.561303,0.0575,0.042814795
2011-05-17 00:00:00+00,SHORT,1333,0.0698471113306871,0.3476148,0.6116,0.042553954
2011-05-31 00:00:00+00,SHORT,3343,0.1461597972758466,0.31922904,0.0161,0.036982834
2011-06-01 00:00:00+00,SHORT,2276,0.5158123542875949,0.4304508,0.565,0.032964475
2011-07-05 00:00:00+00,SHORT,3646,1.0,0.3441236,0.3738,0.039536264
2011-07-07 00:00:00+00,SHORT,4031,1.0,0.43246034,0.078,0.030418113
2011-07-08 00:00:00+00,SHORT,2261,0.9,0.56257385,0.06,0.040244572
2011-07-21 00:00:00+00,SHORT,3522,0.09384544270415406,0.32573655,0.4363,0.03228253
2011-07-21 00:00:00+00,SHORT,3742,1.0,0.5642111,0.0497,0.03889417
2011-07-22 00:00:00+00,SHORT,2129,1.0,0.5941025,0.0542,0.040778145
2011-07-22 00:00:00+00,SHORT,773,0.8571428571428572,0.4281808,0.0115,0.03843496
2011-07-22 00:00:00+00,SHORT,869,0.9333333333333333,0.5163398,0.2246,0.036538474
2011-07-22 00:00:00+00,SHORT,1039,0.9333333333333333,0.3907622,0.5441,0.04301487
2011-07-22 00:00:00+00,SHORT,3198,0.5797719661431904,0.5695013,0.0521,0.03849215
2011-07-22 00:00:00+00,SHORT,1236,1.0,0.45016196,0.0413,0.039927743
2011-07-22 00:00:00+00,SHORT,1299,1.0,0.52182233,0.0424,0.039618883
2011-07-22 00:00:00+00,SHORT,1324,0.6190476190476191,0.48280662,0.0508,0.040513664
2011-07-22 00:00:00+00,SHORT,3522,0.9333333333333333,0.32808068,0.4363,0.03211352
2011-07-22 00:00:00+00,SHORT,3742,0.9333333333333333,0.53923714,0.0497,0.041379523
2011-07-22 00:00:00+00,SHORT,1896,1.0,0.5962091,0.0225,0.037533227
2011-07-25 00:00:00+00,SHORT,2351,0.9230769230769231,0.56810105,0.0655,0.039065618
2011-07-25 00:00:00+00,SHORT,450,0.39399449633068795,0.3048255,0.1728,0.04327422
2011-07-25 00:00:00+00,SHORT,576,1.0,0.5686302,0.0276,0.042185936
2011-07-25 00:00:00+00,SHORT,663,1.0,0.373791,0.04,0.03455767
2011-07-25 00:00:00+00,SHORT,1012,0.9333333333333333,0.5510801,0.1866,0.040835623
2011-07-25 00:00:00+00,SHORT,1236,0.9285714285714286,0.4077584,0.0413,0.04300524
2011-07-25 00:00:00+00,SHORT,3447,0.9285714285714286,0.46540394,0.0513,0.03434547
2011-07-25 00:00:00+00,SHORT,1896,0.7367040697854482,0.58198524,0.0225,0.039204717
2011-07-26 00:00:00+00,SHORT,2351,0.22761507542969822,0.5289571,0.0655,0.04223847
2011-07-26 00:00:00+00,SHORT,663,0.9375,0.35416937,0.04,0.03455767
2011-07-26 00:00:00+00,SHORT,773,0.7142857142857143,0.3319065,0.0115,0.042981297
2011-07-26 00:00:00+00,SHORT,1324,0.5238095238095238,0.46948147,0.0508,0.03976334
2011-07-26 00:00:00+00,SHORT,3447,0.8571428571428572,0.34689173,0.0513,0.041896436
2011-12-29 00:00:00+00,SHORT,2111,0.324309743911548,0.5940049,0.0448,0.030601868
2011-12-30 00:00:00+00,SHORT,2111,0.17734858473824666,0.4779467,0.0448,0.04137611
2012-01-19 00:00:00+00,SHORT,2546,0.0,0.31925607,0.0857,0.043177202
2012-01-20 00:00:00+00,SHORT,3811,0.24302673363039465,0.4267457,0.2488,0.039098844
2012-01-23 00:00:00+00,SHORT,3791,0.3611694124228263,0.60343176,0.0346,0.040299986
2012-01-24 00:00:00+00,SHORT,602,0.26681634118031766,0.59316003,0.2419,0.042377934
2012-01-27 00:00:00+00,SHORT,602,0.1376204580232794,0.59678644,0.2419,0.03914913
2012-02-08 00:00:00+00,SHORT,2365,0.0,0.6179962,0.2394,0.032032028
2012-02-09 00:00:00+00,SHORT,2365,0.21494611439397462,0.5483068,0.0267,0.036725566
2012-02-13 00:00:00+00,SHORT,2365,0.0,0.49173936,0.0267,0.03642605
2012-02-13 00:00:00+00,SHORT,1536,0.3400920711978552,0.38013545,0.0346,0.035325766
2012-02-22 00:00:00+00,SHORT,2925,0.19538710677020013,0.5100728,0.0168,0.03852042
2012-02-23 00:00:00+00,SHORT,2925,0.10142079548258935,0.48690844,0.0168,0.03852042
2012-02-24 00:00:00+00,SHORT,1280,0.5311662703686058,0.5840986,0.0948,0.04159044
2012-02-24 00:00:00+00,SHORT,1463,0.5166513545088659,0.53865457,0.012,0.04026792
2012-02-27 00:00:00+00,SHORT,2925,0.11935223701626362,0.46035728,0.0168,0.03983107
2012-02-27 00:00:00+00,SHORT,1463,0.5577013326922854,0.5364533,0.012,0.04026792
2012-02-28 00:00:00+00,SHORT,243,0.7634629192821082,0.5995136,0.2375,0.034795433
2012-02-28 00:00:00+00,SHORT,2569,1.0,0.49167466,0.1715,0.04176446
2012-02-28 00:00:00+00,SHORT,2925,0.07135516481351055,0.42507055,0.0164,0.03983107
2012-02-28 00:00:00+00,SHORT,1463,0.46585929663686126,0.5207686,0.012,0.0420598
2012-04-02 00:00:00+00,SHORT,309,0.46624553017327214,0.62126595,0.5844,0.036832467
2012-04-02 00:00:00+00,SHORT,2393,0.9090909090909091,0.42511976,0.0585,0.040586762
2012-04-03 00:00:00+00,SHORT,2132,0.6778160499342456,0.5396729,0.4523,0.042905115
2012-04-03 00:00:00+00,SHORT,234,1.0,0.48167744,0.5337,0.03959585
2012-04-03 00:00:00+00,SHORT,708,0.0,0.44522163,0.503,0.041873906
2012-04-03 00:00:00+00,SHORT,3310,0.62890819591457,0.56184644,0.1968,0.038602736
2012-04-03 00:00:00+00,SHORT,1593,0.33515361039144004,0.5602215,0.0654,0.031907827
2012-04-03 00:00:00+00,SHORT,3802,0.782434808415294,0.51828283,0.6336,0.04129888
2012-04-04 00:00:00+00,SHORT,1593,0.5477456512794515,0.37402868,0.0654,0.042919908
2012-04-05 00:00:00+00,SHORT,1896,0.4529211051528594,0.31556883,0.3131,0.030724308
2012-04-24 00:00:00+00,SHORT,1919,0.8331022059680337,0.59134334,0.0226,0.041657288
2012-04-25 00:00:00+00,SHORT,1919,0.8005372817439386,0.6308804,0.0226,0.041657288
2012-04-26 00:00:00+00,SHORT,4163,0.5429856251513807,0.44672865,0.1295,0.037370954
2012-04-26 00:00:00+00,SHORT,710,0.30033109604605396,0.42178747,0.0767,0.04164888
2012-04-27 00:00:00+00,SHORT,710,0.31159832052184855,0.44502643,0.0767,0.04164888
2012-04-30 00:00:00+00,SHORT,710,0.23024939887276488,0.42024738,0.0767,0.04164888
2012-05-02 00:00:00+00,SHORT,710,0.10374006725818635,0.43759474,0.0767,0.03990326
2012-05-03 00:00:00+00,SHORT,710,0.0852011102160269,0.48610553,0.0767,0.035945475
2012-05-07 00:00:00+00,SHORT,710,0.0,0.40254506,0.0472,0.04175549
2012-05-07 00:00:00+00,SHORT,3748,0.75,0.54796827,0.0246,0.035308544
2012-05-08 00:00:00+00,SHORT,710,0.0,0.4307579,0.049,0.038999237
2012-05-08 00:00:00+00,SHORT,799,0.0,0.53322065,0.5161,0.03818279
2012-05-08 00:00:00+00,SHORT,1514,0.3181607369918474,0.53119695,0.254,0.031460255
2012-05-08 00:00:00+00,SHORT,3748,0.7,0.6128091,0.0246,0.031044153
2012-05-08 00:00:00+00,SHORT,4016,0.17528478419339158,0.34377104,0.0151,0.035555508
2012-05-09 00:00:00+00,SHORT,1514,0.3042307909361325,0.4167732,0.254,0.037053976
2012-05-09 00:00:00+00,SHORT,3790,0.2565571342164663,0.48119536,0.0147,0.0381859
2012-05-10 00:00:00+00,SHORT,918,0.2919788284814315,0.4217709,0.3637,0.03901577
2012-05-10 00:00:00+00,SHORT,3430,0.0,0.5013346,0.0128,0.031107653
2012-05-10 00:00:00+00,SHORT,1514,0.8333333333333334,0.36515796,0.254,0.040310662
2012-05-10 00:00:00+00,SHORT,3790,0.428881171066047,0.46293187,0.0147,0.0381859
2012-05-11 00:00:00+00,SHORT,395,0.2625903330123141,0.32934892,0.031,0.04179805
2012-05-11 00:00:00+00,SHORT,641,0.2688032765894175,0.53863347,0.0461,0.03326462
2012-05-11 00:00:00+00,SHORT,710,0.0,0.3129304,0.049,0.03625304
2012-05-11 00:00:00+00,SHORT,918,0.2851260682119226,0.4183757,0.3637,0.03901577
2012-05-11 00:00:00+00,SHORT,3198,0.270599756271161,0.5834237,0.1769,0.041041322
2012-05-11 00:00:00+00,SHORT,3430,0.0,0.43733317,0.0128,0.03314067
2012-05-11 00:00:00+00,SHORT,1514,0.2702932525369637,0.47147694,0.254,0.033055272
2012-05-11 00:00:00+00,SHORT,3790,0.26861546190327373,0.44098532,0.0147,0.04035166
2012-05-11 00:00:00+00,SHORT,4013,0.5988899610764262,0.5178564,0.077,0.04244131
2012-05-14 00:00:00+00,SHORT,641,0.2248683266851331,0.4015367,0.0461,0.0405585
2012-07-02 00:00:00+00,SHORT,1167,0.11098587650019173,0.3222488,0.1972,0.037237436
2012-07-09 00:00:00+00,SHORT,2213,0.0,0.51536673,0.0197,0.039771028
2012-08-03 00:00:00+00,SHORT,4049,0.24816424414483348,0.43460804,0.0412,0.03656344
2012-08-06 00:00:00+00,SHORT,4049,0.3324251641612148,0.36193845,0.0412,0.03999327
2012-08-21 00:00:00+00,SHORT,2055,0.0,0.6016309,0.3232,0.042497583
2012-08-22 00:00:00+00,SHORT,2133,0.8359595754858529,0.58054405,0.0114,0.030975237
2012-08-23 00:00:00+00,SHORT,2133,0.768850823220268,0.48996904,0.0114,0.034917418
2012-08-23 00:00:00+00,SHORT,1260,0.4239420546575866,0.5667505,0.1354,0.03776669
2012-08-24 00:00:00+00,SHORT,2133,0.7659438295455518,0.40518284,0.0114,0.034917418
2012-08-24 00:00:00+00,SHORT,1260,0.4249762008808739,0.49811307,0.1354,0.03776669
2012-08-27 00:00:00+00,SHORT,1260,0.4004305176746681,0.49574617,0.1354,0.038004845
2012-08-28 00:00:00+00,SHORT,576,0.1395578531431296,0.42566487,0.0965,0.038121328
2012-08-28 00:00:00+00,SHORT,1260,0.4240605685641847,0.52560925,0.1354,0.03505424
2012-08-29 00:00:00+00,SHORT,576,0.09750978724068318,0.34429947,0.0965,0.043099992
2012-08-29 00:00:00+00,SHORT,1260,0.3913536873844883,0.5776684,0.1354,0.030177653
2012-08-30 00:00:00+00,SHORT,576,0.08879557688526406,0.38162693,0.0965,0.039548263
2012-09-14 00:00:00+00,SHORT,3021,0.396195562382597,0.56072915,0.0748,0.03538539
2012-09-14 00:00:00+00,SHORT,3218,0.852168273785729,0.3541155,0.0311,0.041125398
2012-09-14 00:00:00+00,SHORT,1534,1.0,0.57915235,0.0363,0.039040644
2012-09-17 00:00:00+00,SHORT,4169,0.0,0.61237186,0.1031,0.032598473
2012-09-17 00:00:00+00,SHORT,2129,0.5785927070447886,0.34697348,0.0856,0.031795092
2012-09-17 00:00:00+00,SHORT,857,0.0,0.4208774,0.0398,0.042423822
2012-09-17 00:00:00+00,SHORT,3021,0.3273201271344815,0.49969378,0.0748,0.041349065
2012-09-18 00:00:00+00,SHORT,4169,0.0,0.53826696,0.1031,0.04070113
2012-09-18 00:00:00+00,SHORT,2298,0.2644427510189614,0.4145377,0.0266,0.036368024
2012-09-18 00:00:00+00,SHORT,2352,0.2043638840276093,0.4262735,0.0796,0.033149358
2012-09-19 00:00:00+00,SHORT,194,0.10887663462903935,0.44882777,0.0156,0.043197464
2012-09-19 00:00:00+00,SHORT,2298,0.3417890738514291,0.46515253,0.0266,0.03354516
2012-09-19 00:00:00+00,SHORT,2352,0.16466593540795085,0.42646942,0.0796,0.033133484
2012-09-21 00:00:00+00,SHORT,192,0.2187791548821524,0.413349,0.0379,0.040558413
2012-09-21 00:00:00+00,SHORT,3335,0.15657378172569986,0.60826033,0.0375,0.039769303
2012-09-25 00:00:00+00,SHORT,1690,0.4250205414908818,0.42841786,0.3099,0.037191704
2012-10-08 00:00:00+00,SHORT,2482,0.6636810721631006,0.45330167,0.1565,0.030793628
2012-10-08 00:00:00+00,SHORT,2818,0.19010953744053688,0.50625145,0.0201,0.03289771
2012-10-09 00:00:00+00,SHORT,2818,0.3428585579162027,0.39825454,0.0201,0.04084596
2012-10-18 00:00:00+00,SHORT,1198,0.6318524759633174,0.5493685,0.1359,0.034106277
2012-10-19 00:00:00+00,SHORT,1198,0.681686263937802,0.48471966,0.1359,0.03708901
2012-10-23 00:00:00+00,SHORT,1198,0.4270789458244383,0.539097,0.1359,0.032002922
2012-10-24 00:00:00+00,SHORT,1198,0.4058932037693132,0.5607314,0.1359,0.032002922
2012-10-25 00:00:00+00,SHORT,1198,0.4181543614388815,0.50850815,0.1359,0.034070022
