time,side,ticker_id,mv_up_composite_labels,sessions_since_bearish_13_100_df059,skew_weighted_20_df037
2011-03-02 00:00:00+00,LONG,3744,0.2904625598060449,50.0,-0.4771506
2011-03-03 00:00:00+00,LONG,1368,0.9666666666666667,46.0,-0.5196586
2011-03-16 00:00:00+00,LONG,3310,0.23562257734431705,32.0,-0.6128649
2011-03-17 00:00:00+00,LONG,3310,0.22063291749175082,33.0,-0.6256541
2011-03-18 00:00:00+00,LONG,3310,0.14801447453777417,34.0,-0.48516977
2011-03-21 00:00:00+00,LONG,2518,0.96875,57.0,-0.47630492
2011-03-25 00:00:00+00,LONG,1423,0.0,19.0,-0.47556597
2011-03-28 00:00:00+00,LONG,1423,0.0,20.0,-0.4777203
2011-04-25 00:00:00+00,LONG,2067,0.0,60.0,-0.600242
2011-04-26 00:00:00+00,LONG,2067,0.0,61.0,-0.49688938
2011-04-27 00:00:00+00,LONG,2067,0.0,62.0,-0.5242294
2011-05-05 00:00:00+00,LONG,4215,0.0,28.0,-0.5591516
2011-05-06 00:00:00+00,LONG,4215,0.0,29.0,-0.49659666
2011-06-08 00:00:00+00,LONG,652,0.0,59.0,-0.63003606
2011-06-08 00:00:00+00,LONG,843,0.0,61.0,-0.60786897
2011-06-09 00:00:00+00,LONG,2761,0.0,20.0,-0.6596966
2011-06-09 00:00:00+00,LONG,843,0.28963936687153574,62.0,-0.48641366
2011-06-10 00:00:00+00,LONG,2142,0.0,21.0,-0.6223289
2011-06-10 00:00:00+00,LONG,2761,0.0,21.0,-0.6675616
2011-06-10 00:00:00+00,LONG,3855,0.0,28.0,-0.5200481
2011-06-13 00:00:00+00,LONG,4107,0.0,19.0,-0.60694605
2011-06-13 00:00:00+00,LONG,2142,0.0,22.0,-0.5576609
2011-06-13 00:00:00+00,LONG,253,0.0,48.0,-0.46899164
2011-06-13 00:00:00+00,LONG,643,0.0,64.0,-0.615407
2011-06-13 00:00:00+00,LONG,2761,0.0,22.0,-0.6540632
2011-06-13 00:00:00+00,LONG,3855,0.0,29.0,-0.46608254
2011-06-14 00:00:00+00,LONG,4107,0.0,20.0,-0.51829016
2011-06-14 00:00:00+00,LONG,643,0.0,65.0,-0.47350857
2011-06-14 00:00:00+00,LONG,2761,0.0,23.0,-0.61517704
2011-06-15 00:00:00+00,LONG,4107,0.0,21.0,-0.5224105
2011-06-15 00:00:00+00,LONG,131,0.0,19.0,-0.61246383
2011-06-15 00:00:00+00,LONG,2425,0.0,22.0,-0.51646864
2011-06-15 00:00:00+00,LONG,2761,0.0,24.0,-0.62857085
2011-06-16 00:00:00+00,LONG,131,0.0,20.0,-0.5218441
2011-06-16 00:00:00+00,LONG,2425,0.0,23.0,-0.470203
2011-06-16 00:00:00+00,LONG,2761,0.0,25.0,-0.63746655
2011-06-17 00:00:00+00,LONG,131,0.0,21.0,-0.49948618
2011-06-17 00:00:00+00,LONG,2761,0.0,26.0,-0.5753013
2011-06-17 00:00:00+00,LONG,3595,0.0,37.0,-0.48024824
2011-06-20 00:00:00+00,LONG,131,0.0,22.0,-0.4851106
2011-06-23 00:00:00+00,LONG,1099,0.0,20.0,-0.47536975
2011-06-24 00:00:00+00,LONG,1099,0.0,21.0,-0.48410833
2011-06-27 00:00:00+00,LONG,1099,0.0,22.0,-0.48319414
2011-06-27 00:00:00+00,LONG,1610,0.6652832311637794,33.0,-0.46936974
2011-06-28 00:00:00+00,LONG,1099,0.0,23.0,-0.51670456
2011-07-01 00:00:00+00,LONG,219,0.0,43.0,-0.56018895
2011-07-05 00:00:00+00,LONG,219,0.0,44.0,-0.5510306
2011-07-06 00:00:00+00,LONG,219,0.0,45.0,-0.58787894
2011-07-07 00:00:00+00,LONG,219,0.0,46.0,-0.57922626
2011-07-08 00:00:00+00,LONG,219,0.0,47.0,-0.6111817
2011-07-11 00:00:00+00,LONG,219,0.0,48.0,-0.60648394
2011-07-12 00:00:00+00,LONG,219,0.0,49.0,-0.65488106
2011-07-13 00:00:00+00,LONG,219,0.0,50.0,-0.6735365
2011-07-14 00:00:00+00,LONG,219,0.0,51.0,-0.6641686
2011-07-15 00:00:00+00,LONG,219,0.0,52.0,-0.6634692
2011-07-18 00:00:00+00,LONG,219,0.0,53.0,-0.69270164
2011-08-08 00:00:00+00,LONG,4118,1.0,35.0,-0.51436245
2011-08-08 00:00:00+00,LONG,835,0.22247745124662033,43.0,-0.47987118
2011-08-08 00:00:00+00,LONG,1043,0.6307057395818766,47.0,-0.5693727
2011-08-08 00:00:00+00,LONG,3862,0.0,42.0,-0.5318191
2011-08-08 00:00:00+00,LONG,4074,0.48157232940034095,37.0,-0.5940619
2011-08-09 00:00:00+00,LONG,2410,0.0,41.0,-0.48154014
2011-08-10 00:00:00+00,LONG,2410,0.9736842105263158,42.0,-0.5405305
2011-08-11 00:00:00+00,LONG,4079,0.32374111147890394,21.0,-0.6620369
2011-08-12 00:00:00+00,LONG,4079,0.35865178011429444,22.0,-0.5016031
2011-08-19 00:00:00+00,LONG,842,0.7419354838709677,20.0,-0.480767
2011-08-22 00:00:00+00,LONG,4223,0.0,19.0,-0.5461504
2011-08-22 00:00:00+00,LONG,842,0.7096774193548387,21.0,-0.51583546
2011-08-23 00:00:00+00,LONG,842,0.6774193548387097,22.0,-0.49620146
2011-09-21 00:00:00+00,LONG,2999,0.0,25.0,-0.4854664
2011-09-22 00:00:00+00,LONG,2999,0.0,26.0,-0.5405203
2011-09-23 00:00:00+00,LONG,2999,0.0,27.0,-0.52991956
2011-09-26 00:00:00+00,LONG,2999,0.0,28.0,-0.54657435
2011-09-27 00:00:00+00,LONG,2999,0.0,29.0,-0.564754
2011-09-28 00:00:00+00,LONG,2999,0.0,30.0,-0.6512394
2011-09-29 00:00:00+00,LONG,2999,0.0,31.0,-0.6545335
2011-10-03 00:00:00+00,LONG,2513,1.0,63.0,-0.5047915
2011-10-04 00:00:00+00,LONG,602,1.0,39.0,-0.5590318
2011-10-04 00:00:00+00,LONG,2665,0.4990522073147822,22.0,-0.5339105
2011-10-04 00:00:00+00,LONG,796,1.0,41.0,-0.5781137
2011-10-04 00:00:00+00,LONG,920,1.0,40.0,-0.4790032
2011-10-04 00:00:00+00,LONG,2999,1.0,34.0,-0.58684593
2011-10-04 00:00:00+00,LONG,1258,1.0,43.0,-0.6130152
2011-10-04 00:00:00+00,LONG,3838,1.0,36.0,-0.53602034
2011-10-04 00:00:00+00,LONG,3947,0.0,40.0,-0.48712268
2011-10-05 00:00:00+00,LONG,602,0.0,40.0,-0.5206011
2011-10-05 00:00:00+00,LONG,2665,0.4754868569191053,23.0,-0.5491744
2011-10-05 00:00:00+00,LONG,641,0.8047626961612541,39.0,-0.5360595
2011-10-05 00:00:00+00,LONG,796,0.972972972972973,42.0,-0.5880583
2011-10-05 00:00:00+00,LONG,2999,0.9705882352941176,35.0,-0.64082104
2011-10-05 00:00:00+00,LONG,3013,0.9714285714285714,40.0,-0.5585104
2011-10-05 00:00:00+00,LONG,1011,0.9811320754716981,43.0,-0.52648085
2011-10-05 00:00:00+00,LONG,1258,0.9705882352941176,44.0,-0.66372776
2011-10-05 00:00:00+00,LONG,3947,0.0,41.0,-0.47138727
2011-10-05 00:00:00+00,LONG,4013,0.6387902409363063,42.0,-0.47233224
2011-10-06 00:00:00+00,LONG,2999,0.9411764705882353,36.0,-0.5750851
2011-10-06 00:00:00+00,LONG,1258,0.9411764705882353,45.0,-0.6393882
2011-10-07 00:00:00+00,LONG,2665,0.5526296022238377,25.0,-0.57508546
2011-10-07 00:00:00+00,LONG,2999,0.9117647058823529,37.0,-0.54439783
2011-10-07 00:00:00+00,LONG,1258,0.9117647058823529,46.0,-0.627581
2011-10-07 00:00:00+00,LONG,1939,0.9387755102040817,49.0,-0.6064285
2011-10-10 00:00:00+00,LONG,2999,0.0,38.0,-0.48888797
2011-10-10 00:00:00+00,LONG,1258,0.8823529411764706,47.0,-0.55308324
2011-10-10 00:00:00+00,LONG,1939,0.9183673469387755,50.0,-0.61588544
2011-10-11 00:00:00+00,LONG,1258,0.8529411764705882,48.0,-0.5804479
2011-10-11 00:00:00+00,LONG,1910,1.0,51.0,-0.64127314
2011-10-12 00:00:00+00,LONG,2640,0.0,43.0,-0.63626754
2011-10-12 00:00:00+00,LONG,2665,0.3915273693243434,28.0,-0.4705731
2011-10-12 00:00:00+00,LONG,1258,0.0,49.0,-0.58676356
2011-10-12 00:00:00+00,LONG,1910,0.9655172413793104,52.0,-0.5093399
2011-10-13 00:00:00+00,LONG,2640,0.0,44.0,-0.47440323
2011-10-13 00:00:00+00,LONG,1258,0.0,50.0,-0.63618654
2011-10-13 00:00:00+00,LONG,1939,0.6364548961015477,53.0,-0.6519892
2011-10-14 00:00:00+00,LONG,1258,0.0,51.0,-0.5844951
2011-10-14 00:00:00+00,LONG,1939,0.6378678298617818,54.0,-0.6431594
2011-10-17 00:00:00+00,LONG,1258,0.0,52.0,-0.58962464
2011-10-17 00:00:00+00,LONG,1939,0.6250776966245203,55.0,-0.6340681
2011-10-18 00:00:00+00,LONG,1258,0.0,53.0,-0.5466838
2011-10-18 00:00:00+00,LONG,1939,0.7959183673469388,56.0,-0.6145698
2011-10-19 00:00:00+00,LONG,1258,0.6764705882352942,54.0,-0.5548025
2011-10-19 00:00:00+00,LONG,1939,0.7755102040816326,57.0,-0.58155704
2011-10-20 00:00:00+00,LONG,1258,0.6470588235294118,55.0,-0.5190997
2011-10-20 00:00:00+00,LONG,1939,0.5716981861647297,58.0,-0.56338227
2011-10-21 00:00:00+00,LONG,1258,0.0,56.0,-0.46640664
2011-10-21 00:00:00+00,LONG,1939,0.5364757408937818,59.0,-0.51668847
2011-10-24 00:00:00+00,LONG,1258,0.0,57.0,-0.50193983
2011-10-25 00:00:00+00,LONG,1258,0.5588235294117647,58.0,-0.5528062
2011-10-26 00:00:00+00,LONG,1258,0.0,59.0,-0.5053105
2011-11-23 00:00:00+00,LONG,2018,0.2819646248497299,45.0,-0.54828316
2011-11-25 00:00:00+00,LONG,2018,0.2872863648327117,46.0,-0.48986945
2011-11-29 00:00:00+00,LONG,4034,0.9487179487179487,41.0,-0.6644037
2011-12-01 00:00:00+00,LONG,3648,0.443113543374481,26.0,-0.49265897
2011-12-02 00:00:00+00,LONG,3648,0.4330411755038631,27.0,-0.5694594
2012-01-06 00:00:00+00,LONG,1742,0.3347463543374648,32.0,-0.47972482
2012-01-20 00:00:00+00,LONG,3283,0.30733685452187287,20.0,-0.47015905
2012-04-25 00:00:00+00,LONG,3825,0.0,19.0,-0.47686636
2012-05-16 00:00:00+00,LONG,4137,1.0,34.0,-0.50975627
2012-05-21 00:00:00+00,LONG,443,0.0,30.0,-0.5614763
2012-05-21 00:00:00+00,LONG,3596,0.9615384615384616,19.0,-0.46742517
2012-05-22 00:00:00+00,LONG,433,0.4336457513349295,30.0,-0.47133815
2012-05-22 00:00:00+00,LONG,443,0.0,31.0,-0.48238102
2012-05-23 00:00:00+00,LONG,2221,1.0,25.0,-0.6111262
2012-05-23 00:00:00+00,LONG,443,0.0,32.0,-0.536528
2012-05-23 00:00:00+00,LONG,2751,1.0,33.0,-0.52831715
2012-05-23 00:00:00+00,LONG,3473,0.6605726335817322,19.0,-0.51100624
2012-05-23 00:00:00+00,LONG,3947,0.0,48.0,-0.5885614
2012-05-24 00:00:00+00,LONG,2221,0.967741935483871,26.0,-0.6147795
2012-05-24 00:00:00+00,LONG,443,0.0,33.0,-0.47989285
2012-05-24 00:00:00+00,LONG,2557,0.0,22.0,-0.48863718
2012-05-24 00:00:00+00,LONG,2751,0.9791666666666666,34.0,-0.5529389
2012-05-24 00:00:00+00,LONG,3947,0.0,49.0,-0.64476424
2012-05-25 00:00:00+00,LONG,2221,0.935483870967742,27.0,-0.6067414
2012-05-25 00:00:00+00,LONG,2557,0.8076923076923077,23.0,-0.51266694
2012-05-25 00:00:00+00,LONG,2751,0.0,35.0,-0.48736554
2012-05-25 00:00:00+00,LONG,1303,0.0,26.0,-0.5700792
2012-05-25 00:00:00+00,LONG,3947,0.0,50.0,-0.61739624
2012-05-29 00:00:00+00,LONG,3947,0.0,51.0,-0.47230724
2012-05-30 00:00:00+00,LONG,443,0.0,36.0,-0.48081884
2012-05-30 00:00:00+00,LONG,2751,0.9166666666666666,37.0,-0.48220277
2012-05-30 00:00:00+00,LONG,3947,0.0,52.0,-0.53351426
2012-05-31 00:00:00+00,LONG,443,0.0,37.0,-0.49573767
2012-05-31 00:00:00+00,LONG,3947,0.0,53.0,-0.5396279
2012-06-01 00:00:00+00,LONG,2084,0.5912252087792763,31.0,-0.61711717
2012-06-01 00:00:00+00,LONG,183,0.440050548312281,28.0,-0.4884878
2012-06-01 00:00:00+00,LONG,443,0.0,38.0,-0.49474862
2012-06-01 00:00:00+00,LONG,580,0.6602967899977102,31.0,-0.6069658
2012-06-01 00:00:00+00,LONG,3652,1.0,33.0,-0.6535268
2012-06-01 00:00:00+00,LONG,3815,1.0,37.0,-0.5130902
2012-06-01 00:00:00+00,LONG,3947,0.0,54.0,-0.5516019
2012-06-04 00:00:00+00,LONG,4164,1.0,20.0,-0.4933113
2012-06-04 00:00:00+00,LONG,2119,1.0,20.0,-0.4929068
2012-06-04 00:00:00+00,LONG,2297,1.0,35.0,-0.48964044
2012-06-04 00:00:00+00,LONG,2393,0.4221028313061164,31.0,-0.54372394
2012-06-04 00:00:00+00,LONG,2536,1.0,29.0,-0.61077464
2012-06-04 00:00:00+00,LONG,580,0.6403830075807199,32.0,-0.55526775
2012-06-04 00:00:00+00,LONG,1069,0.6782655907209243,38.0,-0.49696735
2012-06-04 00:00:00+00,LONG,3182,1.0,31.0,-0.50932336
2012-06-04 00:00:00+00,LONG,3652,0.96,34.0,-0.6303394
2012-06-04 00:00:00+00,LONG,1803,0.0,19.0,-0.4929054
2012-06-04 00:00:00+00,LONG,3947,0.0,55.0,-0.51719403
2012-06-04 00:00:00+00,LONG,4000,1.0,20.0,-0.47427192
2012-06-05 00:00:00+00,LONG,2119,0.9615384615384616,21.0,-0.5636383
2012-06-05 00:00:00+00,LONG,131,0.9396821663265577,40.0,-0.5317133
2012-06-05 00:00:00+00,LONG,2425,1.0,22.0,-0.5363603
2012-06-05 00:00:00+00,LONG,2473,1.0,22.0,-0.60236734
2012-06-05 00:00:00+00,LONG,2536,0.9583333333333334,30.0,-0.497743
2012-06-05 00:00:00+00,LONG,580,0.5976726791985527,33.0,-0.487382
2012-06-05 00:00:00+00,LONG,2751,0.8333333333333334,41.0,-0.49566337
2012-06-05 00:00:00+00,LONG,3179,0.8381723494751772,21.0,-0.4921111
2012-06-05 00:00:00+00,LONG,3182,0.9583333333333334,32.0,-0.47436744
2012-06-05 00:00:00+00,LONG,3652,0.92,35.0,-0.6351586
2012-06-05 00:00:00+00,LONG,4005,1.0,30.0,-0.46762833
2012-06-11 00:00:00+00,LONG,3652,0.76,39.0,-0.48155352
2012-06-14 00:00:00+00,LONG,427,1.0,31.0,-0.5106445
2012-06-29 00:00:00+00,LONG,2659,0.3543689371427457,19.0,-0.52576125
2012-07-02 00:00:00+00,LONG,2659,0.3174515269787632,20.0,-0.47392976
2012-07-09 00:00:00+00,LONG,2659,0.18408403251270575,24.0,-0.50438
2012-07-25 00:00:00+00,LONG,643,0.0,60.0,-0.6209519
2012-07-26 00:00:00+00,LONG,643,0.9836065573770492,61.0,-0.6031101
2012-07-26 00:00:00+00,LONG,3649,0.0,47.0,-0.4918693
2012-07-30 00:00:00+00,LONG,643,0.0,63.0,-0.4920188
2012-07-30 00:00:00+00,LONG,3649,0.0,49.0,-0.4878648
2012-08-01 00:00:00+00,LONG,1650,0.4285048341003065,53.0,-0.57661784
2012-08-02 00:00:00+00,LONG,69,0.5059254591583248,31.0,-0.48984662
2012-08-02 00:00:00+00,LONG,844,0.0,24.0,-0.5329069
2012-08-02 00:00:00+00,LONG,3649,0.0,52.0,-0.5063391
2012-08-02 00:00:00+00,LONG,1650,0.5748027492086117,54.0,-0.5782662
2012-08-03 00:00:00+00,LONG,4194,0.5889975606112667,19.0,-0.526086
2012-08-03 00:00:00+00,LONG,2298,0.0,56.0,-0.5772532
2012-08-03 00:00:00+00,LONG,3649,0.3524174103196539,53.0,-0.48710862
2012-08-03 00:00:00+00,LONG,1650,0.9661016949152542,55.0,-0.48526898
2012-08-06 00:00:00+00,LONG,2298,0.0,57.0,-0.53320646
2012-08-06 00:00:00+00,LONG,3649,0.0,54.0,-0.5110919
2012-08-06 00:00:00+00,LONG,1650,0.5132929663728786,56.0,-0.47632283
2012-08-07 00:00:00+00,LONG,2298,0.0,58.0,-0.5185986
2012-08-08 00:00:00+00,LONG,2298,0.0,59.0,-0.55111235
2012-08-09 00:00:00+00,LONG,2298,0.0,60.0,-0.4985154
2012-08-10 00:00:00+00,LONG,2298,0.0,61.0,-0.48751774
2012-08-13 00:00:00+00,LONG,2298,0.0,62.0,-0.509231
2012-08-14 00:00:00+00,LONG,2298,0.0,63.0,-0.49597007
2012-08-14 00:00:00+00,LONG,3621,0.0,58.0,-0.46826142
2012-08-15 00:00:00+00,LONG,2870,0.0,30.0,-0.49060076
2012-08-24 00:00:00+00,LONG,3708,0.888851456333048,55.0,-0.6145662
2012-08-27 00:00:00+00,LONG,3708,0.0,56.0,-0.59565014
2012-09-04 00:00:00+00,LONG,4218,0.33057005934921846,60.0,-0.5862924
2012-09-05 00:00:00+00,LONG,4218,0.21804589180438932,61.0,-0.49656934
2012-11-06 00:00:00+00,LONG,1112,0.5439405480255897,38.0,-0.51683766
2012-11-12 00:00:00+00,LONG,1114,0.95,53.0,-0.5694951
2012-11-15 00:00:00+00,LONG,2499,1.0,39.0,-0.5230128
2012-11-15 00:00:00+00,LONG,1534,1.0,20.0,-0.59995574
2012-11-16 00:00:00+00,LONG,3621,1.0,29.0,-0.5229022
2012-11-19 00:00:00+00,LONG,4231,0.9545454545454546,22.0,-0.6117603
2012-11-20 00:00:00+00,LONG,4231,0.9090909090909091,23.0,-0.6064893
2012-11-20 00:00:00+00,LONG,2548,0.2567580432362042,23.0,-0.64803153
2012-11-21 00:00:00+00,LONG,4231,0.0,24.0,-0.49659917
2012-11-21 00:00:00+00,LONG,3013,0.1331987727741347,24.0,-0.61511236
2012-11-23 00:00:00+00,LONG,84,1.0,51.0,-0.6123821
2012-11-23 00:00:00+00,LONG,4231,0.8181818181818181,25.0,-0.48469934
2012-11-23 00:00:00+00,LONG,2548,0.43881473973385404,25.0,-0.6033359
2012-11-23 00:00:00+00,LONG,3013,0.0,25.0,-0.48516557
2012-11-26 00:00:00+00,LONG,84,0.9565217391304348,52.0,-0.52472055
2012-11-26 00:00:00+00,LONG,4231,0.7727272727272727,26.0,-0.5479961
2012-11-26 00:00:00+00,LONG,2548,0.217771545079172,26.0,-0.5799485
2012-11-27 00:00:00+00,LONG,84,0.9130434782608696,53.0,-0.59123445
2012-11-27 00:00:00+00,LONG,4231,0.7272727272727273,27.0,-0.57070637
2012-11-27 00:00:00+00,LONG,2548,0.2068154093053903,27.0,-0.61628973
2012-11-27 00:00:00+00,LONG,1361,0.0,65.0,-0.6056071
2012-11-28 00:00:00+00,LONG,4231,0.6818181818181819,28.0,-0.48120844
2012-11-28 00:00:00+00,LONG,2548,0.44432510196838243,28.0,-0.5808466
2012-11-29 00:00:00+00,LONG,84,0.8260869565217391,55.0,-0.48149094
2012-11-29 00:00:00+00,LONG,4231,0.6363636363636364,29.0,-0.49328
2012-11-30 00:00:00+00,LONG,4034,0.9523809523809523,25.0,-0.54813915
2012-12-04 00:00:00+00,LONG,2548,0.282019005545182,32.0,-0.53014857
2012-12-04 00:00:00+00,LONG,4034,0.9047619047619048,27.0,-0.51990074
2012-12-05 00:00:00+00,LONG,2548,0.12811016629278668,33.0,-0.53750944
2012-12-05 00:00:00+00,LONG,3683,0.0,24.0,-0.5152195
2012-12-05 00:00:00+00,LONG,4034,0.8809523809523809,28.0,-0.52303016
2012-12-06 00:00:00+00,LONG,4034,0.8571428571428572,29.0,-0.504604
2012-12-07 00:00:00+00,LONG,4034,0.8333333333333334,30.0,-0.47883782
2012-12-13 00:00:00+00,LONG,2720,0.9464285714285714,19.0,-0.62280554
2012-12-14 00:00:00+00,LONG,2720,0.9285714285714286,20.0,-0.509652
2012-12-27 00:00:00+00,LONG,843,0.8271279680336033,25.0,-0.46750814
2012-12-28 00:00:00+00,LONG,843,0.8101267588444333,26.0,-0.5178205
2013-01-11 00:00:00+00,LONG,1473,0.41343101342887145,43.0,-0.50689006
2013-04-05 00:00:00+00,LONG,3686,1.0,19.0,-0.60475886
2013-04-08 00:00:00+00,LONG,3686,0.9714285714285714,20.0,-0.5824487
2013-04-08 00:00:00+00,LONG,1762,0.10449081663642172,33.0,-0.51474303
2013-04-09 00:00:00+00,LONG,3686,0.9428571428571428,21.0,-0.5731378
2013-04-09 00:00:00+00,LONG,1762,0.06560051192009077,34.0,-0.51013994
2013-04-12 00:00:00+00,LONG,2176,0.30806857892329603,39.0,-0.6108635
2013-04-15 00:00:00+00,LONG,3613,0.7838742007052114,40.0,-0.47171238
2013-04-17 00:00:00+00,LONG,1483,0.0,62.0,-0.6017663
2013-04-18 00:00:00+00,LONG,2550,0.7094546772107595,36.0,-0.54173297
2013-04-22 00:00:00+00,LONG,4172,0.3554713063329557,39.0,-0.5658827
2013-04-23 00:00:00+00,LONG,4172,0.3454021501633747,40.0,-0.5685766
2013-06-05 00:00:00+00,LONG,684,0.05670660826097743,55.0,-0.49717912
2013-06-06 00:00:00+00,LONG,684,0.0,56.0,-0.5886802
2013-06-07 00:00:00+00,LONG,684,0.0,57.0,-0.4779699
2013-06-24 00:00:00+00,LONG,761,0.8825254538387485,22.0,-0.5963473
2013-06-24 00:00:00+00,LONG,2910,0.30621921007392633,50.0,-0.53357846
2013-06-25 00:00:00+00,LONG,761,0.7099976196819459,23.0,-0.5100234
2013-06-25 00:00:00+00,LONG,1474,0.2726040763957195,19.0,-0.6006228
2013-06-26 00:00:00+00,LONG,761,0.6685133824783962,24.0,-0.47575232
2013-06-26 00:00:00+00,LONG,2910,0.22943180519996012,52.0,-0.48014978
2013-06-26 00:00:00+00,LONG,1184,0.6650957268804678,19.0,-0.4947886
2013-07-05 00:00:00+00,LONG,2018,0.0,19.0,-0.6184338
2013-07-09 00:00:00+00,LONG,1817,0.5842400610545121,54.0,-0.5212902
2013-07-29 00:00:00+00,LONG,429,0.0,40.0,-0.63139087
2013-07-30 00:00:00+00,LONG,429,0.0,41.0,-0.58957493
2013-08-06 00:00:00+00,LONG,2508,0.35831901373065084,37.0,-0.6797723
2013-08-07 00:00:00+00,LONG,2508,0.3009121967503175,38.0,-0.60690725
2013-08-08 00:00:00+00,LONG,2508,0.21862046307449762,39.0,-0.51063657
2013-08-09 00:00:00+00,LONG,2508,0.27723277547101305,40.0,-0.51975197
2013-08-14 00:00:00+00,LONG,2352,0.0,44.0,-0.48126945
2013-08-14 00:00:00+00,LONG,3021,0.006575859822803884,45.0,-0.5100399
2013-08-15 00:00:00+00,LONG,2352,0.0,45.0,-0.6118139
2013-08-15 00:00:00+00,LONG,3021,0.0,46.0,-0.6864385
2013-08-16 00:00:00+00,LONG,1297,0.23330110663362635,53.0,-0.64259547
2013-08-19 00:00:00+00,LONG,1262,0.0,52.0,-0.5618307
2013-08-19 00:00:00+00,LONG,1297,0.0,54.0,-0.6301677
2013-08-19 00:00:00+00,LONG,3882,1.0,48.0,-0.5385809
2013-08-20 00:00:00+00,LONG,1297,0.19680846601426658,55.0,-0.54489917
2013-08-20 00:00:00+00,LONG,3882,0.9818181818181818,49.0,-0.5791849
2013-08-20 00:00:00+00,LONG,4049,0.11037695909295121,49.0,-0.66518545
2013-08-20 00:00:00+00,LONG,4089,0.0,47.0,-0.5360627
2013-08-21 00:00:00+00,LONG,3021,0.38669568775671187,50.0,-0.58069986
2013-08-21 00:00:00+00,LONG,1297,0.18788839244996486,56.0,-0.54101473
2013-08-21 00:00:00+00,LONG,3882,0.9636363636363636,50.0,-0.5330507
2013-08-21 00:00:00+00,LONG,4049,0.0,50.0,-0.50425094
2013-08-22 00:00:00+00,LONG,3021,0.3922120985833989,51.0,-0.56211406
2013-08-22 00:00:00+00,LONG,3882,0.9454545454545454,51.0,-0.4677354
2013-08-22 00:00:00+00,LONG,4049,0.0,51.0,-0.533442
2013-08-27 00:00:00+00,LONG,1262,0.49893211111080016,58.0,-0.62721723
2013-08-28 00:00:00+00,LONG,1262,0.4933467477574375,59.0,-0.6361414
2013-08-28 00:00:00+00,LONG,1383,0.28062178533557897,54.0,-0.47899815
2013-08-29 00:00:00+00,LONG,1262,0.9666666666666667,60.0,-0.58509153
2013-08-29 00:00:00+00,LONG,1383,0.23698589798496478,55.0,-0.5695278
2013-08-29 00:00:00+00,LONG,3684,0.4967021546848729,29.0,-0.58062494
2013-08-30 00:00:00+00,LONG,1171,1.0,40.0,-0.6409253
2013-08-30 00:00:00+00,LONG,1262,0.95,61.0,-0.5682605
2013-08-30 00:00:00+00,LONG,1383,0.2998503887779137,56.0,-0.60806996
2013-08-30 00:00:00+00,LONG,3684,0.49849823072906774,30.0,-0.5789413
2013-09-03 00:00:00+00,LONG,1171,0.95,41.0,-0.52610976
2013-09-03 00:00:00+00,LONG,1262,0.5116481961947923,62.0,-0.5688692
2013-09-04 00:00:00+00,LONG,1262,0.9166666666666666,63.0,-0.50481963
2013-09-09 00:00:00+00,LONG,1235,0.46133306934538687,19.0,-0.48269048
2013-09-17 00:00:00+00,LONG,1171,0.0,51.0,-0.6543022
2013-09-18 00:00:00+00,LONG,1171,0.0,52.0,-0.67574346
2013-09-19 00:00:00+00,LONG,1171,0.0,53.0,-0.67039883
2013-09-20 00:00:00+00,LONG,1171,0.0,54.0,-0.66856986
2013-09-23 00:00:00+00,LONG,1171,0.2143040589232447,55.0,-0.6818259
2013-09-25 00:00:00+00,LONG,1171,0.0,57.0,-0.68885016
2013-09-26 00:00:00+00,LONG,1171,0.0,58.0,-0.6753204
2013-09-27 00:00:00+00,LONG,1171,0.0,59.0,-0.6805879
2013-09-30 00:00:00+00,LONG,663,0.2336597986853622,23.0,-0.5676899
2013-09-30 00:00:00+00,LONG,1171,0.0,60.0,-0.6789828
2013-10-01 00:00:00+00,LONG,663,0.23208273734394305,24.0,-0.5408718
2013-10-02 00:00:00+00,LONG,663,0.0,25.0,-0.5090644
2013-10-03 00:00:00+00,LONG,663,0.0,26.0,-0.523973
2013-10-04 00:00:00+00,LONG,663,0.0,27.0,-0.5177246
2013-10-07 00:00:00+00,LONG,663,0.0,28.0,-0.50976944
2013-10-10 00:00:00+00,LONG,578,0.47460670362635843,19.0,-0.63654006
2013-10-11 00:00:00+00,LONG,578,0.4010041069871426,20.0,-0.5149001
2013-10-15 00:00:00+00,LONG,578,0.4281272634758416,22.0,-0.5086476
2013-10-16 00:00:00+00,LONG,88,0.6457410500698165,23.0,-0.49897674
2013-10-23 00:00:00+00,LONG,3782,0.2733196849321825,53.0,-0.47976688
2013-11-11 00:00:00+00,LONG,3531,0.0,23.0,-0.527304
2013-11-26 00:00:00+00,LONG,907,0.8269077106643979,61.0,-0.47091845
2013-11-26 00:00:00+00,LONG,3897,0.4817791742547949,22.0,-0.5806239
2013-12-12 00:00:00+00,LONG,3683,0.5755642199265678,47.0,-0.55173004
2013-12-13 00:00:00+00,LONG,594,0.0,27.0,-0.4974758
2013-12-16 00:00:00+00,LONG,594,0.0,28.0,-0.49089894
2013-12-16 00:00:00+00,LONG,4070,0.5718076537323546,28.0,-0.46610305
2013-12-17 00:00:00+00,LONG,594,0.0,29.0,-0.47855726
2013-12-23 00:00:00+00,LONG,1888,1.0,28.0,-0.4757582
2013-12-30 00:00:00+00,LONG,1377,0.2156443090764349,28.0,-0.47784194
