time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.0_df055,weighted_neg_sum_20_df036
2015-02-13 00:00:00+00,SHORT,3841,0.5792527090924374,-0.003477801,0.11122036
2015-02-17 00:00:00+00,SHORT,523,0.37868274167502514,-0.0051472383,0.074613675
2015-02-17 00:00:00+00,SHORT,540,0.4693285454501125,-0.0012175663,0.08591831
2015-02-17 00:00:00+00,SHORT,835,0.5209434357126143,-0.007807243,0.11863207
2015-02-17 00:00:00+00,SHORT,3681,0.38389588689734633,-0.007141576,0.100564495
2015-02-17 00:00:00+00,SHORT,1740,0.3739856669002812,-0.0047763656,0.10186192
2015-02-17 00:00:00+00,SHORT,3841,0.42265416203561523,-0.0021595277,0.11122036
2015-02-20 00:00:00+00,SHORT,2440,0.4232476210476599,-0.0020603475,0.13447407
2015-02-20 00:00:00+00,SHORT,2761,0.1733944496974749,-0.008545601,0.09933523
2015-02-20 00:00:00+00,SHORT,3049,0.36600425261971553,-0.0064289565,0.13420571
2015-02-20 00:00:00+00,SHORT,1719,0.22266181707903218,-0.0014520395,0.12680827
2015-02-20 00:00:00+00,SHORT,1939,1.0,-0.006183028,0.07957582
2015-02-24 00:00:00+00,SHORT,3699,0.49002972063963024,-0.0069829067,0.10274093
2015-02-25 00:00:00+00,SHORT,2133,0.782454242370198,-0.0039308826,0.07989093
2015-02-25 00:00:00+00,SHORT,2261,1.0,-0.0066189896,0.07931363
2015-02-25 00:00:00+00,SHORT,2990,0.4100100554370291,-0.002149095,0.120340824
2015-02-26 00:00:00+00,SHORT,212,0.5577763239019191,-0.00769412,0.117909506
2015-02-27 00:00:00+00,SHORT,212,0.2795901653675248,-0.0064334497,0.11325741
2015-02-27 00:00:00+00,SHORT,2619,1.0,-0.005910611,0.11222113
2015-02-27 00:00:00+00,SHORT,622,0.4991469303402441,-0.0047518485,0.08545386
2015-02-27 00:00:00+00,SHORT,1076,0.4669248177151215,-0.00739114,0.09047408
2015-02-27 00:00:00+00,SHORT,1286,0.12286259924560683,-0.008133074,0.11722671
2015-02-27 00:00:00+00,SHORT,3513,0.6129863975483081,-0.005813417,0.08312461
2015-03-02 00:00:00+00,SHORT,212,0.5630898424648147,-0.007003029,0.098321415
2015-03-02 00:00:00+00,SHORT,2323,0.225423494568442,-0.007995003,0.0874696
2015-03-02 00:00:00+00,SHORT,3153,0.9444444444444444,-0.0041418592,0.085606895
2015-03-03 00:00:00+00,SHORT,2272,0.40549684608055997,-0.005138379,0.0951553
2015-03-06 00:00:00+00,SHORT,1652,0.4031702521146051,-0.005958315,0.078142986
2015-03-09 00:00:00+00,SHORT,1652,0.3051935033979405,-0.0018762643,0.078142986
2015-03-12 00:00:00+00,SHORT,3359,0.32287967523397076,-0.0038972662,0.10890143
2015-03-16 00:00:00+00,SHORT,2352,0.37846799769263684,-0.008278819,0.10856985
2015-03-17 00:00:00+00,SHORT,64,0.31571598913559723,-0.005032269,0.07666167
2015-03-17 00:00:00+00,SHORT,2661,0.9,-0.0029647022,0.11917547
2015-03-18 00:00:00+00,SHORT,2568,0.0,-0.003779087,0.12645441
2015-03-19 00:00:00+00,SHORT,224,0.8418808802954896,-0.0057003954,0.10964322
2015-03-20 00:00:00+00,SHORT,2327,0.6767755453529477,-0.0066657574,0.10411445
2015-03-20 00:00:00+00,SHORT,1297,0.0,-0.007685349,0.11347456
2015-03-20 00:00:00+00,SHORT,1715,0.4589808514398478,-0.0045439894,0.07896583
2015-03-23 00:00:00+00,SHORT,4136,0.9266524000441781,-0.007393209,0.11867994
2015-03-23 00:00:00+00,SHORT,2365,0.4082258008248208,-0.00860631,0.091100894
2015-03-23 00:00:00+00,SHORT,1411,0.0,-0.008550013,0.09883645
2015-03-23 00:00:00+00,SHORT,3469,0.23459673870985626,-0.0050327783,0.09485153
2015-03-23 00:00:00+00,SHORT,3487,0.11006729587224585,-0.0066596465,0.08450686
2015-03-24 00:00:00+00,SHORT,2431,0.1933416155078533,-0.00585741,0.075681336
2015-03-24 00:00:00+00,SHORT,3109,1.0,-0.004489544,0.08305351
2015-03-24 00:00:00+00,SHORT,3469,0.18279126701042914,-0.0021917755,0.09485153
2015-03-25 00:00:00+00,SHORT,3109,0.9473684210526316,-0.0070052953,0.08350274
2015-03-30 00:00:00+00,SHORT,2910,0.0,-0.0036296025,0.1239049
2015-03-31 00:00:00+00,SHORT,2452,0.3668860019249501,-0.001018767,0.09045812
2015-04-01 00:00:00+00,SHORT,2452,0.2707537750161572,-0.006462214,0.093308814
2015-04-02 00:00:00+00,SHORT,2452,0.2674419151655663,-0.00325011,0.093308814
2015-04-06 00:00:00+00,SHORT,440,0.40745732425120806,-0.005043898,0.07948346
2015-04-07 00:00:00+00,SHORT,1967,0.0,-0.007946161,0.09863867
2015-04-10 00:00:00+00,SHORT,2469,1.0,-0.0048101633,0.13504699
2015-04-13 00:00:00+00,SHORT,2004,0.4559919907972986,-0.006144185,0.083384186
2015-04-16 00:00:00+00,SHORT,2437,0.0,-0.0066512367,0.08064039
2015-04-16 00:00:00+00,SHORT,2692,0.75,-0.00608436,0.12770401
2015-04-16 00:00:00+00,SHORT,2818,0.6784124414867662,-0.0012620443,0.114983104
2015-04-16 00:00:00+00,SHORT,3130,0.2932523509464904,-0.004380439,0.09869805
2015-04-17 00:00:00+00,SHORT,219,0.29812237386820906,-0.006793468,0.07614751
2015-04-20 00:00:00+00,SHORT,901,0.25477758399868533,-0.006988122,0.07670345
2015-04-21 00:00:00+00,SHORT,3760,0.0,-0.0075657074,0.086034805
2015-04-22 00:00:00+00,SHORT,195,0.6606187561234478,-0.005475491,0.114029415
2015-04-22 00:00:00+00,SHORT,221,0.7705552697344782,-0.0076398407,0.08481728
2015-04-22 00:00:00+00,SHORT,3907,0.80933550785176,-0.007151283,0.11788712
2015-04-23 00:00:00+00,SHORT,2305,0.0,-0.0043388368,0.12200995
2015-04-23 00:00:00+00,SHORT,4034,0.6135889608597367,-0.003272013,0.08603546
2015-04-24 00:00:00+00,SHORT,3885,0.0,-0.007344596,0.07659969
2015-04-27 00:00:00+00,SHORT,157,0.7641238140419517,-0.006118279,0.13325502
2015-04-27 00:00:00+00,SHORT,1677,0.5562919205089916,-0.0069277026,0.08902811
2015-04-27 00:00:00+00,SHORT,1678,0.6451847210175616,-0.0037427987,0.08931475
2015-04-27 00:00:00+00,SHORT,1916,0.803338097097474,-0.0025454853,0.09737305
2015-04-28 00:00:00+00,SHORT,433,0.8888888888888888,-0.0054395716,0.10054732
2015-04-28 00:00:00+00,SHORT,1678,0.5197246599496067,-0.007938666,0.092405975
2015-04-29 00:00:00+00,SHORT,3994,1.0,-0.003911925,0.08099183
2015-04-30 00:00:00+00,SHORT,1897,0.3725440072725671,-0.0034014941,0.089649394
2015-05-06 00:00:00+00,SHORT,3013,0.8717251222909768,-0.007715404,0.09631557
2015-05-11 00:00:00+00,SHORT,93,0.1079928449026951,-0.0022437784,0.077143565
2015-05-11 00:00:00+00,SHORT,224,0.0,-0.0011319076,0.11505336
2015-05-12 00:00:00+00,SHORT,93,0.25384233470589473,-0.0032911957,0.077143565
2015-05-14 00:00:00+00,SHORT,1184,0.5113685334712073,-0.008874057,0.09103919
2015-05-15 00:00:00+00,SHORT,93,0.19838816493506706,-0.0061681126,0.08839279
2015-05-15 00:00:00+00,SHORT,440,0.4685083039332225,-0.005533674,0.08651232
2015-05-15 00:00:00+00,SHORT,2499,0.8116364069613273,-0.0069724275,0.08952992
2015-05-15 00:00:00+00,SHORT,2815,0.5333252982344752,-0.006983636,0.13410136
2015-05-15 00:00:00+00,SHORT,1022,0.8135677158704865,-0.008052037,0.12432707
2015-05-15 00:00:00+00,SHORT,3744,0.4464454675504971,-0.004533452,0.080698974
2015-05-18 00:00:00+00,SHORT,93,0.1746803482181524,-0.005398556,0.08839279
2015-05-18 00:00:00+00,SHORT,2815,0.6934991587928973,-0.006792159,0.13410136
2015-05-19 00:00:00+00,SHORT,2066,0.8013804877826226,-0.0077969087,0.09288816
2015-05-19 00:00:00+00,SHORT,85,0.3389864070103303,-0.008486831,0.09398645
2015-05-19 00:00:00+00,SHORT,2230,0.0,-0.0010713133,0.13351068
2015-05-19 00:00:00+00,SHORT,3203,0.8204735651643119,-0.0031983578,0.07503452
2015-05-19 00:00:00+00,SHORT,3773,0.231462350451966,-0.002419327,0.13009548
2015-05-20 00:00:00+00,SHORT,2066,0.7867465501578768,-0.0064385426,0.09288816
2015-05-20 00:00:00+00,SHORT,2230,0.0,-0.0011028143,0.11865516
2015-05-20 00:00:00+00,SHORT,3773,0.15888689456683353,-0.0012843442,0.10018315
2015-05-21 00:00:00+00,SHORT,93,0.25069532495863145,-0.0060793865,0.07868983
2015-05-22 00:00:00+00,SHORT,3192,0.05760626092432082,-0.0079214955,0.111807406
2015-05-22 00:00:00+00,SHORT,3703,1.0,-0.0065544574,0.09376848
2015-05-26 00:00:00+00,SHORT,1368,0.7929910915706985,-0.0062711076,0.12153046
2015-05-26 00:00:00+00,SHORT,4082,1.0,-0.0056588445,0.09474411
2015-06-01 00:00:00+00,SHORT,2938,0.3324454528211283,-0.008020948,0.07567135
2015-06-01 00:00:00+00,SHORT,3487,0.42879529353523,-0.0042530475,0.10198773
2015-06-04 00:00:00+00,SHORT,1869,0.69101401178757,-0.0029571033,0.08513858
2015-06-11 00:00:00+00,SHORT,2548,0.1530091748820193,-0.0066378317,0.08954197
2015-06-17 00:00:00+00,SHORT,397,0.0,-0.0087865805,0.092719264
2015-06-17 00:00:00+00,SHORT,2720,1.0,-0.0017661657,0.08623482
2015-06-18 00:00:00+00,SHORT,370,0.1535153875464881,-0.008654904,0.07605498
2015-06-18 00:00:00+00,SHORT,3742,0.0,-0.005080788,0.09642458
2015-06-19 00:00:00+00,SHORT,938,0.39426815112276586,-0.0065108216,0.107326254
2015-06-19 00:00:00+00,SHORT,3631,0.846682991745261,-0.008119756,0.0952512
2015-06-22 00:00:00+00,SHORT,443,0.5658244829899848,-0.007115015,0.07958299
2015-06-22 00:00:00+00,SHORT,938,0.3778586584478775,-0.00880237,0.11025959
2015-06-22 00:00:00+00,SHORT,3631,0.9285714285714286,-0.0074070077,0.0952512
2015-06-22 00:00:00+00,SHORT,4032,0.0,-0.006413898,0.09014451
2015-06-23 00:00:00+00,SHORT,2061,0.04477106170935027,-0.0038478076,0.07687931
2015-06-23 00:00:00+00,SHORT,158,0.14312493922166034,-0.0060820444,0.1121727
2015-06-23 00:00:00+00,SHORT,440,0.3961564519261311,-0.0034094937,0.09215181
2015-06-23 00:00:00+00,SHORT,920,0.0,-0.0061535854,0.082227126
2015-06-23 00:00:00+00,SHORT,3124,0.6009513111670814,-0.0053322925,0.092380814
2015-06-23 00:00:00+00,SHORT,3130,1.0,-0.00639557,0.07547178
2015-06-23 00:00:00+00,SHORT,3216,0.37792206460640926,-0.006860584,0.0826015
2015-06-24 00:00:00+00,SHORT,2421,0.8024604416879672,-0.0027614213,0.0968564
2015-06-24 00:00:00+00,SHORT,1184,0.8333333333333334,-0.008957126,0.11749079
2015-06-24 00:00:00+00,SHORT,3694,0.12152778484616102,-0.0065654763,0.08271777
2015-06-25 00:00:00+00,SHORT,2421,0.6087969939065702,-0.0033144737,0.0968564
2015-06-25 00:00:00+00,SHORT,622,0.6005761381633767,-0.008121937,0.10189419
2015-06-25 00:00:00+00,SHORT,3531,0.917482571307677,-0.0072931554,0.12769708
2015-06-26 00:00:00+00,SHORT,2431,0.3723097429870774,-0.004792727,0.11067294
2015-06-26 00:00:00+00,SHORT,622,0.5010869463002653,-0.008075946,0.08702248
2015-06-26 00:00:00+00,SHORT,3531,0.7842409902924024,-0.008166713,0.1193584
2015-06-26 00:00:00+00,SHORT,3831,0.4217504330690076,-0.005180245,0.07815481
2015-06-26 00:00:00+00,SHORT,1967,0.1519027964816368,-0.007812562,0.10701139
2015-06-30 00:00:00+00,SHORT,248,0.24820867871912597,-0.008754994,0.086330645
2015-07-09 00:00:00+00,SHORT,2088,0.2479450385616012,-0.0072572907,0.08349805
2015-07-14 00:00:00+00,SHORT,192,0.5334674306233267,-0.0038891842,0.0877346
2015-07-16 00:00:00+00,SHORT,3113,0.8181818181818181,-0.008446414,0.1050084
2015-07-16 00:00:00+00,SHORT,3903,0.8888888888888888,-0.007077773,0.09906984
2015-07-17 00:00:00+00,SHORT,1474,0.8888888888888888,-0.0058684675,0.07927936
2015-07-20 00:00:00+00,SHORT,188,0.5741187759410579,-0.008099041,0.0836235
2015-07-23 00:00:00+00,SHORT,3818,1.0,-0.0078823855,0.08770462
2015-07-24 00:00:00+00,SHORT,273,0.75,-0.0066562574,0.08723244
2015-07-24 00:00:00+00,SHORT,780,0.8333333333333334,-0.0046341154,0.11065661
2015-07-27 00:00:00+00,SHORT,3905,0.6106070124718597,-0.0083899675,0.09758609
2015-07-30 00:00:00+00,SHORT,1377,1.0,-0.0026347833,0.10552657
2015-07-31 00:00:00+00,SHORT,714,0.37077442137568667,-0.0077536707,0.08148903
2015-07-31 00:00:00+00,SHORT,995,0.4031047658516343,-0.006533989,0.08926576
2015-07-31 00:00:00+00,SHORT,3255,0.9523809523809523,-0.0048985216,0.07595063
2015-07-31 00:00:00+00,SHORT,4031,1.0,-0.0044119977,0.080443464
2015-07-31 00:00:00+00,SHORT,4062,0.9090909090909091,-0.008887219,0.093344964
2015-08-03 00:00:00+00,SHORT,2176,1.0,-0.0031353487,0.07693581
2015-08-04 00:00:00+00,SHORT,69,0.7552646980838811,-0.0011279341,0.076921284
2015-08-05 00:00:00+00,SHORT,3581,1.0,-0.0027145525,0.07754983
2015-08-05 00:00:00+00,SHORT,1699,0.15050416497304517,-0.0073472834,0.10724869
2015-08-06 00:00:00+00,SHORT,2640,0.9375,-0.00443672,0.12318891
2015-08-06 00:00:00+00,SHORT,3192,0.7562862227464826,-0.0077481703,0.08823009
2015-08-07 00:00:00+00,SHORT,2330,1.0,-0.004942371,0.11836565
2015-08-07 00:00:00+00,SHORT,3192,0.9411764705882353,-0.007940117,0.08823009
2015-08-10 00:00:00+00,SHORT,2105,0.5554834323075015,-0.002811645,0.13386762
2015-08-10 00:00:00+00,SHORT,2330,0.6891269148273499,-0.0036652088,0.11924593
2015-08-10 00:00:00+00,SHORT,2518,1.0,-0.008167806,0.11020586
2015-08-10 00:00:00+00,SHORT,787,0.8125,-0.005487395,0.08441587
2015-08-10 00:00:00+00,SHORT,845,1.0,-0.008547506,0.10072207
2015-08-11 00:00:00+00,SHORT,386,0.9230769230769231,-0.0022889324,0.09999442
2015-08-11 00:00:00+00,SHORT,1184,0.9230769230769231,-0.0027763573,0.075293005
2015-08-11 00:00:00+00,SHORT,3469,0.4804675773378453,-0.006680685,0.092610195
2015-08-11 00:00:00+00,SHORT,3521,0.9090909090909091,-0.008602976,0.07903656
2015-08-12 00:00:00+00,SHORT,712,1.0,-0.00311114,0.12333898
2015-08-12 00:00:00+00,SHORT,3113,1.0,-0.0073157516,0.10789015
2015-08-14 00:00:00+00,SHORT,2765,1.0,-0.008789818,0.1137433
2015-08-14 00:00:00+00,SHORT,1176,0.4941818850599776,-0.005372938,0.08265756
2015-08-17 00:00:00+00,SHORT,2095,0.4305599114537931,-0.0028044432,0.09046469
2015-08-17 00:00:00+00,SHORT,2345,0.7232049264990801,-0.0065953895,0.10059022
2015-08-17 00:00:00+00,SHORT,2731,1.0,-0.008682869,0.11213232
2015-08-17 00:00:00+00,SHORT,714,0.2504387127765453,-0.0065093874,0.098323464
2015-08-17 00:00:00+00,SHORT,2765,0.751440486123523,-0.008335275,0.1137433
2015-08-17 00:00:00+00,SHORT,2830,1.0,-0.0058826325,0.08970798
2015-08-17 00:00:00+00,SHORT,843,0.019458716674650923,-0.0077441116,0.07742737
2015-08-17 00:00:00+00,SHORT,959,0.9411764705882353,-0.004977706,0.077402726
2015-08-17 00:00:00+00,SHORT,995,0.2605232157205313,-0.008039498,0.10370236
2015-08-17 00:00:00+00,SHORT,1536,0.5188306599057573,-0.0078943195,0.08385682
2015-08-17 00:00:00+00,SHORT,4082,1.0,-0.004118469,0.09208167
2015-08-18 00:00:00+00,SHORT,2095,0.5064953788508818,-0.008029519,0.08678174
2015-08-18 00:00:00+00,SHORT,192,0.0,-0.0067058094,0.07588539
2015-08-18 00:00:00+00,SHORT,713,1.0,-0.00750271,0.10152759
2015-08-18 00:00:00+00,SHORT,2764,0.6375556440794424,-0.008150636,0.0891183
2015-08-18 00:00:00+00,SHORT,1175,0.6679410781196503,-0.0034970327,0.08900155
2015-08-19 00:00:00+00,SHORT,2095,0.47531327839202775,-0.007343123,0.086908795
2015-08-19 00:00:00+00,SHORT,73,1.0,-0.0037268442,0.08056369
2015-08-19 00:00:00+00,SHORT,2209,1.0,-0.0016439485,0.09614065
2015-08-19 00:00:00+00,SHORT,2230,0.48692828070488975,-0.0012496159,0.12085762
2015-08-19 00:00:00+00,SHORT,1090,0.5726426845862066,-0.0034374665,0.08252559
2015-08-20 00:00:00+00,SHORT,4107,1.0,-0.006855443,0.117655665
2015-09-14 00:00:00+00,SHORT,2285,0.0,-0.007926001,0.1287796
2015-09-17 00:00:00+00,SHORT,2209,1.0,-0.0054851403,0.13305603
2015-09-17 00:00:00+00,SHORT,221,1.0,-0.00218378,0.13409345
2015-09-17 00:00:00+00,SHORT,2345,0.0,-0.005818626,0.1288612
2015-09-17 00:00:00+00,SHORT,323,0.0,-0.007500177,0.13184111
2015-09-17 00:00:00+00,SHORT,1184,0.0,-0.0066869454,0.12779394
2015-09-18 00:00:00+00,SHORT,1076,0.0,-0.008948734,0.13041832
2015-09-21 00:00:00+00,SHORT,2196,0.15153973513261557,-0.005167279,0.13106385
2015-09-21 00:00:00+00,SHORT,2209,0.39437603286146206,-0.0058951965,0.09524258
2015-09-21 00:00:00+00,SHORT,221,0.06908199420874057,-0.008003797,0.10206967
2015-09-21 00:00:00+00,SHORT,788,1.0,-0.0053711557,0.07535614
2015-09-21 00:00:00+00,SHORT,1927,0.4062705974716272,-0.0066192183,0.13491012
2015-09-21 00:00:00+00,SHORT,2032,0.22877780176836998,-0.00886684,0.12752765
2015-09-22 00:00:00+00,SHORT,304,0.16783135292177764,-0.0050407825,0.09845968
2015-09-23 00:00:00+00,SHORT,304,0.0,-0.008990549,0.07884182
2015-09-24 00:00:00+00,SHORT,304,0.0612009325928919,-0.0063529136,0.07884182
2015-09-25 00:00:00+00,SHORT,2298,0.0,-0.008362299,0.11680053
2015-09-25 00:00:00+00,SHORT,3612,0.0,-0.0067697396,0.08291152
2015-09-25 00:00:00+00,SHORT,1633,0.0,-0.008883892,0.10039309
2015-09-25 00:00:00+00,SHORT,3837,0.0,-0.008552493,0.08871614
2015-10-02 00:00:00+00,SHORT,1897,0.0,-0.00186306,0.1296932
2015-10-05 00:00:00+00,SHORT,516,0.0,-0.005992904,0.10634088
2015-10-08 00:00:00+00,SHORT,3487,0.35066877257740275,-0.008815228,0.10676838
2015-10-09 00:00:00+00,SHORT,2055,0.1469473917656772,-0.0012665174,0.12273558
2015-10-09 00:00:00+00,SHORT,2107,0.48702583377183295,-0.005919645,0.13162148
2015-10-09 00:00:00+00,SHORT,1731,1.0,-0.006331013,0.1148333
2015-10-09 00:00:00+00,SHORT,3907,1.0,-0.003480914,0.08840463
2015-10-09 00:00:00+00,SHORT,3915,0.9285714285714286,-0.008373354,0.12972112
2015-10-09 00:00:00+00,SHORT,2042,0.0,-0.0056161,0.08334603
2015-10-15 00:00:00+00,SHORT,2728,0.0,-0.0031009691,0.12520927
2015-10-19 00:00:00+00,SHORT,3641,0.3769211104045694,-0.007432029,0.11091425
2015-10-19 00:00:00+00,SHORT,1816,0.5030587702248236,-0.00476407,0.109759994
2015-10-22 00:00:00+00,SHORT,4049,0.4633785373506788,-0.007511242,0.07546256
2015-10-26 00:00:00+00,SHORT,3763,0.6363636363636364,-0.0036510157,0.10818192
2015-10-27 00:00:00+00,SHORT,135,1.0,-0.0032700943,0.076488376
2015-10-27 00:00:00+00,SHORT,3782,0.38662640025029765,-0.005514219,0.07988036
2015-10-28 00:00:00+00,SHORT,1423,0.19047619047619047,-0.008423055,0.106655285
2015-10-29 00:00:00+00,SHORT,1144,0.059612175482847425,-0.0045599383,0.123358466
2015-11-02 00:00:00+00,SHORT,2120,1.0,-0.0029219743,0.0877362
2015-11-02 00:00:00+00,SHORT,85,0.5816459907535985,-0.0030482756,0.11845811
2015-11-02 00:00:00+00,SHORT,2351,0.0,-0.008546594,0.08923273
2015-11-02 00:00:00+00,SHORT,3782,0.1835178306142362,-0.0035737094,0.08834184
2015-11-03 00:00:00+00,SHORT,1454,0.0,-0.0036245482,0.106916025
2015-11-03 00:00:00+00,SHORT,3535,0.406485195680604,-0.0054754214,0.08769368
2015-11-03 00:00:00+00,SHORT,3694,1.0,-0.002456182,0.090048894
2015-11-03 00:00:00+00,SHORT,4034,0.7520245434225014,-0.0035181527,0.12496011
2015-11-04 00:00:00+00,SHORT,2440,0.5094587070482235,-0.0029540162,0.111152336
2015-11-04 00:00:00+00,SHORT,2686,0.5548317936642442,-0.008018621,0.11812304
2015-11-04 00:00:00+00,SHORT,684,0.6786735168084269,-0.0019045098,0.07575728
2015-11-04 00:00:00+00,SHORT,1437,1.0,-0.008935804,0.09709741
2015-11-04 00:00:00+00,SHORT,3586,0.5860100961474106,-0.006293308,0.0896454
2015-11-04 00:00:00+00,SHORT,3613,0.851615221354622,-9.4499654E-4,0.09627671
2015-11-04 00:00:00+00,SHORT,3782,0.18292785538171463,-0.005472097,0.09466373
2015-11-05 00:00:00+00,SHORT,1368,0.6810481013374363,-0.004929966,0.13176982
2015-11-05 00:00:00+00,SHORT,3586,0.6585653358356323,-0.0047308784,0.0896454
2015-11-05 00:00:00+00,SHORT,3824,0.8888888888888888,-0.0058129653,0.09872284
2015-11-05 00:00:00+00,SHORT,1790,0.4885813505359239,-0.003120573,0.118835345
2015-11-06 00:00:00+00,SHORT,4164,0.661519993832593,-0.0027546973,0.090003744
2015-11-06 00:00:00+00,SHORT,1114,0.0,-0.0053015915,0.088837914
2015-11-06 00:00:00+00,SHORT,1383,0.5083302627980282,-0.0077881305,0.08335509
2015-11-06 00:00:00+00,SHORT,3473,0.3597970821255736,-0.0084598595,0.10390077
2015-11-09 00:00:00+00,SHORT,759,1.0,-0.008154368,0.10455747
2015-11-09 00:00:00+00,SHORT,906,0.6834605840233591,-0.0061233025,0.12585418
2015-11-10 00:00:00+00,SHORT,4237,0.555879875482338,-0.0018648852,0.121345334
2015-11-10 00:00:00+00,SHORT,906,0.5316604140600822,-0.008398957,0.11815243
2015-11-12 00:00:00+00,SHORT,1586,0.0,-0.0044232947,0.1357107
2015-11-17 00:00:00+00,SHORT,3837,0.0,-0.0028533423,0.08571906
2015-11-19 00:00:00+00,SHORT,2546,0.4511394717067437,-0.00813623,0.1130279
2015-11-20 00:00:00+00,SHORT,19,1.0,-0.005591606,0.13100386
2015-11-20 00:00:00+00,SHORT,3744,1.0,-0.0056314087,0.09139203
2015-11-27 00:00:00+00,SHORT,4107,1.0,-0.008372234,0.10531797
2015-11-27 00:00:00+00,SHORT,2291,0.6183164344895724,-0.008340251,0.091513574
2015-11-27 00:00:00+00,SHORT,2801,0.49664892345206246,-0.008107921,0.09247115
2015-11-27 00:00:00+00,SHORT,3381,0.4711426238856793,-0.0064410605,0.07793937
2015-11-30 00:00:00+00,SHORT,2877,0.7005776523659231,-0.0022345807,0.086361066
2015-12-01 00:00:00+00,SHORT,259,1.0,-0.00819938,0.08188455
2015-12-01 00:00:00+00,SHORT,270,0.8988298692074929,-0.007664687,0.08385069
2015-12-01 00:00:00+00,SHORT,2340,1.0,-0.0077820094,0.10687137
2015-12-01 00:00:00+00,SHORT,2557,0.9026088733538968,-0.008529932,0.087454826
2015-12-01 00:00:00+00,SHORT,1299,0.45297217524211936,-0.0023238666,0.0825608
2015-12-01 00:00:00+00,SHORT,3381,0.6875,-0.005107738,0.07480787
2015-12-01 00:00:00+00,SHORT,2032,0.6218634681996374,-0.004361252,0.0759689
2015-12-02 00:00:00+00,SHORT,2430,1.0,-0.0073778103,0.110065676
2015-12-02 00:00:00+00,SHORT,3203,0.931711323595403,-0.006784897,0.083562136
2015-12-02 00:00:00+00,SHORT,1817,0.8301265808661058,-0.0050933985,0.0821269
2015-12-04 00:00:00+00,SHORT,76,1.0,-0.005305395,0.09155742
2015-12-04 00:00:00+00,SHORT,3216,1.0,-0.007696959,0.090317085
2015-12-04 00:00:00+00,SHORT,1447,0.7777777777777778,-0.004147055,0.08409493
2015-12-04 00:00:00+00,SHORT,3607,1.0,-0.006270299,0.08373895
2015-12-04 00:00:00+00,SHORT,1762,0.3317312843286869,-0.0048900517,0.12162962
2015-12-04 00:00:00+00,SHORT,3868,0.47058823529411764,-0.008366016,0.080073975
2015-12-07 00:00:00+00,SHORT,4218,1.0,-0.008161645,0.10389582
2015-12-07 00:00:00+00,SHORT,3343,0.5392017917236172,-0.006707389,0.12153248
2015-12-08 00:00:00+00,SHORT,2761,0.8571428571428572,-0.0018643542,0.12333285
2015-12-09 00:00:00+00,SHORT,588,1.0,-0.0045548338,0.11417237
2015-12-10 00:00:00+00,SHORT,2761,0.5714285714285714,-0.008646893,0.13249153
2015-12-16 00:00:00+00,SHORT,195,1.0,-0.007449817,0.12875049
2015-12-23 00:00:00+00,SHORT,610,0.7222222222222222,-0.007508613,0.10230918
2015-12-23 00:00:00+00,SHORT,3754,1.0,-0.0012100212,0.07769684
2015-12-24 00:00:00+00,SHORT,1731,1.0,-0.00259142,0.087177664
2015-12-29 00:00:00+00,SHORT,2129,0.0,-0.0026918543,0.096444815
2015-12-29 00:00:00+00,SHORT,234,1.0,-0.0070180595,0.07944875
2015-12-29 00:00:00+00,SHORT,2291,1.0,-0.007328957,0.0986556
2015-12-29 00:00:00+00,SHORT,427,0.6772880384530449,-0.0012120758,0.105862625
2015-12-29 00:00:00+00,SHORT,505,1.0,-0.0010858242,0.12190462
2015-12-29 00:00:00+00,SHORT,2965,0.395493557127694,-0.0061758477,0.0850613
2015-12-29 00:00:00+00,SHORT,1383,1.0,-0.0046550287,0.111358784
2015-12-29 00:00:00+00,SHORT,3742,0.3767999948039147,-0.004223853,0.084738776
2015-12-29 00:00:00+00,SHORT,1715,0.4529364256165366,-0.005492014,0.083516255
2015-12-29 00:00:00+00,SHORT,3855,1.0,-0.004851345,0.11882115
2015-12-29 00:00:00+00,SHORT,1967,1.0,-0.007962091,0.09811426
2015-12-29 00:00:00+00,SHORT,1985,1.0,-0.0043941517,0.09532068
2015-12-29 00:00:00+00,SHORT,4073,1.0,-0.004965233,0.10235117
2015-12-30 00:00:00+00,SHORT,220,0.9375,-0.0034551483,0.10657109
2015-12-30 00:00:00+00,SHORT,370,0.6335815768375878,-0.0072417576,0.11726442
2015-12-30 00:00:00+00,SHORT,405,1.0,-0.0049617426,0.09519895
2015-12-30 00:00:00+00,SHORT,2548,0.6896311611051842,-0.008675671,0.10298294
2015-12-30 00:00:00+00,SHORT,2751,1.0,-0.0028949156,0.07861433
2015-12-30 00:00:00+00,SHORT,2983,0.45361836265865063,-0.007919205,0.091582745
2015-12-30 00:00:00+00,SHORT,3021,0.5529143388638176,-0.004535175,0.10671817
2015-12-30 00:00:00+00,SHORT,3182,1.0,-0.0058218963,0.11103251
2015-12-30 00:00:00+00,SHORT,3513,1.0,-0.0073346808,0.08523666
2015-12-30 00:00:00+00,SHORT,3648,0.6799195466002356,-0.008253301,0.08850884
2015-12-30 00:00:00+00,SHORT,1677,0.8196360204365495,-0.005417446,0.09641003
2015-12-30 00:00:00+00,SHORT,1678,0.9,-0.002470647,0.09702063
2015-12-30 00:00:00+00,SHORT,3760,0.5678295690455314,-0.006784367,0.12074674
