time,side,ticker_id,mv_up_composite_labels,dist_lower_bb_50_2.0_df055,accel_price_5_df021,ma_cloud_diff_8_50_df007
2021-05-14 00:00:00+00,LONG,789,0.2765784015545294,0.021745637,0.035752412,-0.12799717
2021-05-17 00:00:00+00,LONG,4113,0.0,0.08121189,0.027311957,-0.114697635
2021-05-18 00:00:00+00,LONG,4113,0.0,0.056910984,-0.016672924,-0.13374484
2021-05-28 00:00:00+00,LONG,2703,1.0,0.0030630785,5.6217995E-4,-0.078293115
2021-06-17 00:00:00+00,LONG,1069,0.41682926794421327,0.023353914,-0.0011427935,-0.07297722
2021-06-18 00:00:00+00,LONG,1069,0.26927672100375133,0.01368695,0.0013612802,-0.08010468
2021-06-18 00:00:00+00,LONG,3357,0.0,0.03543433,0.001441669,-0.10054998
2021-06-22 00:00:00+00,LONG,3851,0.9,0.002564864,0.023224263,-0.083570026
2021-06-22 00:00:00+00,LONG,4034,0.13986968492957846,0.010037219,0.035918456,-0.09819566
2021-06-23 00:00:00+00,LONG,4034,0.0,0.009175069,6.891931E-4,-0.09902972
2021-07-02 00:00:00+00,LONG,1160,0.9803921568627451,0.098953635,-0.007872127,-0.07831559
2021-07-06 00:00:00+00,LONG,1160,0.9607843137254902,0.07768775,0.0060285893,-0.09164877
2021-07-07 00:00:00+00,LONG,1160,0.2011268055483965,0.05031204,0.022815371,-0.10350471
2021-07-08 00:00:00+00,LONG,1160,0.14031174354648707,0.03551837,0.0013370417,-0.116359614
2021-07-19 00:00:00+00,LONG,401,1.0,0.024133898,-0.028338458,-0.0707271
2021-07-19 00:00:00+00,LONG,475,1.0,0.042177975,-0.02939655,-0.075124316
2021-07-19 00:00:00+00,LONG,3702,0.2722486027315063,0.052438065,-0.02569904,-0.12305641
2021-07-19 00:00:00+00,LONG,4073,0.4625280281385387,0.009303409,-0.012111365,-0.10317312
2021-07-20 00:00:00+00,LONG,2513,0.9565217391304348,0.0377071,0.03573552,-0.08571856
2021-07-20 00:00:00+00,LONG,576,1.0,0.048061404,0.011245443,-0.06918104
2021-07-20 00:00:00+00,LONG,3124,0.3417144910377812,0.0066049616,0.025193576,-0.08162361
2021-07-20 00:00:00+00,LONG,3310,0.2309091878610538,0.015815588,0.040149305,-0.071465395
2021-07-20 00:00:00+00,LONG,3330,0.0,0.019419957,0.03087419,-0.08592379
2021-07-20 00:00:00+00,LONG,1298,1.0,0.016323002,0.006189721,-0.07144692
2021-07-20 00:00:00+00,LONG,3694,0.2691159833217301,0.0027877982,0.017142288,-0.080314666
2021-07-20 00:00:00+00,LONG,3831,1.0,0.028318241,0.013520928,-0.07745241
2021-07-21 00:00:00+00,LONG,576,0.9545454545454546,0.00808769,0.044241145,-0.07719579
2021-07-22 00:00:00+00,LONG,576,0.9090909090909091,0.012495954,0.010939358,-0.08620971
2021-07-23 00:00:00+00,LONG,576,0.8636363636363636,0.008714726,0.027554426,-0.094046876
2021-07-23 00:00:00+00,LONG,1184,0.3887301093461037,0.006818775,0.0065463297,-0.07190911
2021-08-02 00:00:00+00,LONG,4061,0.0,0.07511462,0.007930875,-0.11306598
2021-08-03 00:00:00+00,LONG,4061,0.0,0.033642203,0.055130266,-0.12546586
2021-08-04 00:00:00+00,LONG,4061,0.0,0.014526358,0.0064463317,-0.13614272
2021-08-17 00:00:00+00,LONG,2554,1.0,0.022750525,-0.01227981,-0.10029742
2021-08-19 00:00:00+00,LONG,424,1.0,0.032291282,0.008050945,-0.12858024
2021-08-19 00:00:00+00,LONG,874,1.0,0.008247478,-0.014338834,-0.11952082
2021-08-19 00:00:00+00,LONG,1300,0.7439307765431128,0.02488216,0.010582448,-0.11157624
2021-08-19 00:00:00+00,LONG,1381,1.0,0.003360781,-0.028324068,-0.11204611
2021-08-19 00:00:00+00,LONG,1734,1.0,0.014214607,0.0024953198,-0.070054464
2021-08-20 00:00:00+00,LONG,2896,1.0,0.023022348,0.028998641,-0.11948023
2021-08-20 00:00:00+00,LONG,3078,1.0,0.009217058,0.037308153,-0.106945224
2021-08-20 00:00:00+00,LONG,1300,0.9523809523809523,0.01563977,0.035323486,-0.1258961
2021-08-20 00:00:00+00,LONG,1368,0.8255324796871714,0.025733484,0.00875417,-0.09706711
2021-08-20 00:00:00+00,LONG,3573,1.0,0.032350525,0.017295636,-0.07027607
2021-08-20 00:00:00+00,LONG,4086,1.0,0.047452193,-0.006721577,-0.09357993
2021-08-23 00:00:00+00,LONG,3013,0.0,0.02681038,0.01116789,-0.0738716
2021-08-26 00:00:00+00,LONG,3078,0.9298245614035088,0.0031722607,-0.0011261889,-0.104844235
2021-09-02 00:00:00+00,LONG,2215,0.9655172413793104,0.031037679,0.053034205,-0.13392398
2021-09-21 00:00:00+00,LONG,1919,0.43898547290729345,0.010956368,0.015315636,-0.079997845
2021-09-22 00:00:00+00,LONG,3837,0.46728361610520025,0.012292053,-0.0064652506,-0.07067117
2021-09-22 00:00:00+00,LONG,3973,1.0,0.019726194,0.013261236,-0.10512162
2021-09-24 00:00:00+00,LONG,3241,0.6749277987107606,0.1450015,0.0152131915,-0.112683
2021-09-28 00:00:00+00,LONG,88,0.0,0.012393129,-0.013171748,-0.104281016
2021-09-28 00:00:00+00,LONG,345,1.0,0.008154359,-0.0061510094,-0.085543625
2021-09-28 00:00:00+00,LONG,1922,0.0,0.0031367433,0.027682517,-0.09673549
2021-09-29 00:00:00+00,LONG,1673,0.3543793116273649,0.00795325,-0.02606199,-0.08562033
2021-10-01 00:00:00+00,LONG,565,0.0,0.04435281,-0.009330859,-0.121946
2021-10-04 00:00:00+00,LONG,64,1.0,0.03957371,-0.0021613727,-0.0691727
2021-10-04 00:00:00+00,LONG,2370,1.0,0.027713427,-5.6636865E-5,-0.081224635
2021-10-04 00:00:00+00,LONG,1131,0.0,0.03217488,-0.0117819365,-0.088695824
2021-10-04 00:00:00+00,LONG,3685,0.0,0.034399144,-0.030872153,-0.08191208
2021-10-04 00:00:00+00,LONG,3963,0.0,0.006674709,-0.009905413,-0.080601275
2021-10-05 00:00:00+00,LONG,4137,0.34981667236803654,0.004498235,0.01338146,-0.11916692
2021-10-05 00:00:00+00,LONG,64,0.9767441860465116,0.018136779,0.053956993,-0.08023908
2021-10-05 00:00:00+00,LONG,2370,0.9814814814814815,0.010061005,0.015687775,-0.090063065
2021-10-05 00:00:00+00,LONG,3429,0.0,0.028936641,0.051871598,-0.07822093
2021-10-05 00:00:00+00,LONG,3685,0.0,0.0106150545,0.04605596,-0.09142639
2021-10-06 00:00:00+00,LONG,64,0.9534883720930233,0.0056982813,0.008062464,-0.08919938
2021-10-06 00:00:00+00,LONG,2297,1.0,0.017142717,-0.018376937,-0.10618525
2021-10-11 00:00:00+00,LONG,4201,0.0,0.015688304,-0.005676421,-0.07012471
2021-10-11 00:00:00+00,LONG,4224,0.0,0.019032467,0.00567843,-0.09563251
2021-10-11 00:00:00+00,LONG,3794,0.0,0.0045897495,0.014099102,-0.07958429
2021-10-11 00:00:00+00,LONG,1748,0.0,0.027342396,0.0055743456,-0.10141856
2021-10-12 00:00:00+00,LONG,4201,0.0,0.011029622,-0.026018197,-0.07385763
2021-10-12 00:00:00+00,LONG,2175,1.0,0.0128042465,0.032424975,-0.12349335
2021-10-12 00:00:00+00,LONG,4224,0.0,0.008435025,-0.00606915,-0.09848571
2021-10-12 00:00:00+00,LONG,2770,0.14446649568643752,0.026210647,-0.028113067,-0.09049657
2021-10-12 00:00:00+00,LONG,735,0.8974358974358975,0.016539736,-0.012895934,-0.06894205
2021-10-12 00:00:00+00,LONG,1072,0.0,0.035229422,0.026775112,-0.12653224
2021-10-12 00:00:00+00,LONG,1748,0.0,0.013008033,0.032917764,-0.10457917
2021-10-13 00:00:00+00,LONG,2770,0.144678689392393,0.017444676,0.0031841197,-0.09398058
2021-10-13 00:00:00+00,LONG,735,0.8717948717948718,0.008955421,0.04853103,-0.07546538
2021-10-13 00:00:00+00,LONG,2877,0.46846811978303504,0.004702187,0.0037686243,-0.07026097
2021-10-14 00:00:00+00,LONG,153,0.0,0.041935537,-0.012639474,-0.08372663
2021-10-15 00:00:00+00,LONG,153,0.0,0.042722892,0.012463713,-0.09152391
2021-10-18 00:00:00+00,LONG,153,0.0,0.02334551,0.02571551,-0.09903297
2021-10-18 00:00:00+00,LONG,602,0.6220474253889038,0.018067231,0.023676703,-0.08731515
2021-10-19 00:00:00+00,LONG,153,0.0,0.014882178,0.0052645416,-0.10887235
2021-10-19 00:00:00+00,LONG,602,0.0,0.025779735,0.05371075,-0.09819387
2021-11-08 00:00:00+00,LONG,1615,1.0,0.02676321,-0.024369486,-0.07162613
2021-11-10 00:00:00+00,LONG,1615,0.9310344827586207,0.010837314,-0.019501286,-0.086360835
2021-11-23 00:00:00+00,LONG,1437,1.0,0.020083126,0.019464169,-0.08527046
2021-11-24 00:00:00+00,LONG,1437,0.9722222222222222,0.0049480754,0.048514973,-0.08827341
2021-11-26 00:00:00+00,LONG,1437,0.9444444444444444,0.020575413,0.0051609008,-0.097953364
2021-11-30 00:00:00+00,LONG,4197,0.1718126058380846,0.03896837,0.006778988,-0.092760175
2021-11-30 00:00:00+00,LONG,3114,0.0,0.0063380324,0.0049715824,-0.0768615
2021-11-30 00:00:00+00,LONG,3310,0.0,0.04819704,0.003305041,-0.089292526
2021-11-30 00:00:00+00,LONG,1473,0.7791875178645027,0.028159503,-0.007884418,-0.09508542
2021-12-01 00:00:00+00,LONG,2067,0.0,0.046029992,-0.028725052,-0.07725087
2021-12-01 00:00:00+00,LONG,2095,0.0,0.09142308,-0.027702637,-0.11610131
2021-12-01 00:00:00+00,LONG,76,0.0,0.013361683,0.0026157121,-0.07344219
2021-12-01 00:00:00+00,LONG,85,0.9444444444444444,0.026772378,-0.005546366,-0.07492063
2021-12-01 00:00:00+00,LONG,4197,0.96875,0.036099736,-0.0020034197,-0.10092524
2021-12-01 00:00:00+00,LONG,335,0.9736842105263158,0.04942773,-0.008448921,-0.07250919
2021-12-01 00:00:00+00,LONG,2440,0.0,0.05859006,0.012325054,-0.082482874
2021-12-01 00:00:00+00,LONG,440,0.0,0.0689259,0.010947207,-0.13186504
2021-12-01 00:00:00+00,LONG,2550,0.9714285714285714,0.0054279114,-0.005708224,-0.074927256
2021-12-01 00:00:00+00,LONG,610,0.688037457653917,0.025434535,0.012667884,-0.072337866
2021-12-01 00:00:00+00,LONG,3114,0.02031292897897701,0.0061165583,0.046754017,-0.08405564
2021-12-01 00:00:00+00,LONG,3218,0.972972972972973,0.05298383,-0.006854753,-0.108039096
2021-12-01 00:00:00+00,LONG,3310,0.0,0.03770823,-0.012811623,-0.10381939
2021-12-01 00:00:00+00,LONG,1473,0.0,0.01141773,-2.7236273E-4,-0.09935926
2021-12-01 00:00:00+00,LONG,2006,0.24099031059487216,0.016991314,-0.009091399,-0.06933842
2021-12-02 00:00:00+00,LONG,4197,0.14160365255170979,0.0056850407,0.035439815,-0.10489562
2021-12-02 00:00:00+00,LONG,335,0.9473684210526316,0.0062092734,0.033467468,-0.081468195
2021-12-02 00:00:00+00,LONG,1185,0.20488324406130703,0.010339693,0.031645354,-0.085034646
2021-12-02 00:00:00+00,LONG,1496,0.9827586206896551,0.03504837,0.037519224,-0.08478669
2021-12-02 00:00:00+00,LONG,3684,0.975,0.0031513243,0.05669341,-0.06930545
2021-12-02 00:00:00+00,LONG,3862,0.0,0.011445159,0.05467383,-0.09271163
2021-12-02 00:00:00+00,LONG,4049,1.0,0.035255164,0.020463623,-0.092564836
2021-12-03 00:00:00+00,LONG,2061,0.9189189189189189,0.0077543925,0.020252775,-0.07514011
2021-12-03 00:00:00+00,LONG,85,0.9074074074074074,0.006109871,0.04788029,-0.08342055
2021-12-03 00:00:00+00,LONG,505,0.27608958905904524,0.04540292,0.008255922,-0.114198364
2021-12-03 00:00:00+00,LONG,1496,0.9655172413793104,0.010074696,0.040338725,-0.09205632
2021-12-03 00:00:00+00,LONG,4049,0.9743589743589743,0.022627363,0.0370834,-0.096750386
2021-12-03 00:00:00+00,LONG,4050,0.9714285714285714,0.013613653,0.021996845,-0.0723061
2021-12-06 00:00:00+00,LONG,262,1.0,0.030472944,-0.008058218,-0.10962573
2021-12-06 00:00:00+00,LONG,505,0.24739483917145386,0.0326313,0.027315384,-0.12378009
2021-12-06 00:00:00+00,LONG,1328,1.0,0.012619403,0.019062597,-0.098921895
2021-12-07 00:00:00+00,LONG,505,0.2105314699574842,0.010214225,0.0130278915,-0.130798
2021-12-15 00:00:00+00,LONG,2343,0.0,0.01039892,-0.00475071,-0.06937641
2021-12-20 00:00:00+00,LONG,13,0.0,0.03303859,-0.006426641,-0.08908245
2021-12-20 00:00:00+00,LONG,2226,0.0,0.020244136,0.017690593,-0.071504846
2021-12-20 00:00:00+00,LONG,2327,1.0,0.009946985,0.02737133,-0.13294058
2021-12-20 00:00:00+00,LONG,2410,0.6539717717866574,0.029620383,-0.01315674,-0.080830306
2021-12-20 00:00:00+00,LONG,2469,0.0,0.013789721,0.008316524,-0.10449077
2021-12-20 00:00:00+00,LONG,2557,0.09790062853538319,0.006880364,-0.030643791,-0.07809057
2021-12-20 00:00:00+00,LONG,652,0.0,0.011398711,-0.012300002,-0.096997574
2021-12-20 00:00:00+00,LONG,2896,1.0,0.017751992,0.011747072,-0.087697946
2021-12-20 00:00:00+00,LONG,2999,1.0,0.007319801,-0.008092858,-0.10555431
2021-12-20 00:00:00+00,LONG,1593,0.0,0.0042945934,0.022906622,-0.08017378
2021-12-21 00:00:00+00,LONG,13,0.0,0.0032659848,0.047648445,-0.09545581
2021-12-21 00:00:00+00,LONG,4123,0.9545454545454546,0.002618162,0.02541691,-0.06892
2021-12-21 00:00:00+00,LONG,602,0.9777777777777777,0.0127723925,0.049232338,-0.07076827
2022-01-24 00:00:00+00,LONG,3130,0.0,0.017432163,0.016844045,-0.0785104
2022-01-24 00:00:00+00,LONG,2028,0.0,0.060897123,0.02325716,-0.11850472
2022-01-25 00:00:00+00,LONG,900,0.9545454545454546,0.018107433,0.0059869564,-0.082172066
2022-01-25 00:00:00+00,LONG,3111,0.9827586206896551,0.011448451,-0.016845798,-0.13275933
2022-01-25 00:00:00+00,LONG,3130,0.9838709677419355,0.03037632,-0.013729427,-0.08988905
2022-01-25 00:00:00+00,LONG,2028,0.0,0.06946793,0.010107027,-0.13602136
2022-01-26 00:00:00+00,LONG,4172,0.9090909090909091,0.06840424,0.033311892,-0.09430741
2022-01-26 00:00:00+00,LONG,444,0.0,0.0125705665,0.017779782,-0.07227681
2022-01-26 00:00:00+00,LONG,2504,0.37677495689768487,0.006324023,-0.021248389,-0.06990619
2022-01-26 00:00:00+00,LONG,3130,0.967741935483871,0.020141711,0.03094952,-0.09807688
2022-01-26 00:00:00+00,LONG,1534,0.9047619047619048,0.034737647,-0.002086356,-0.09362133
2022-01-26 00:00:00+00,LONG,3595,0.9047619047619048,0.034332678,-0.0025560467,-0.07745601
2022-01-27 00:00:00+00,LONG,4172,0.8636363636363636,0.053468294,0.048954107,-0.12529345
2022-01-27 00:00:00+00,LONG,3130,0.9516129032258065,0.012391277,0.01901551,-0.10549519
2022-01-27 00:00:00+00,LONG,1534,0.8571428571428572,0.026362987,0.0015921813,-0.10649566
2022-01-27 00:00:00+00,LONG,3595,0.8571428571428572,0.0048265723,0.053053014,-0.09019726
2022-01-27 00:00:00+00,LONG,1816,0.335402088373703,0.016515968,0.014525312,-0.07345331
2022-01-28 00:00:00+00,LONG,2617,0.0,0.055280395,0.009444723,-0.10496043
2022-01-28 00:00:00+00,LONG,2776,0.0,0.006061471,0.050899457,-0.12732598
2022-01-28 00:00:00+00,LONG,3255,0.0,0.053167615,-0.026040953,-0.07684524
2022-01-31 00:00:00+00,LONG,1888,1.0,0.012008596,0.0067790854,-0.13404651
2022-02-08 00:00:00+00,LONG,786,0.9487179487179487,0.024648728,-0.00996193,-0.071652696
2022-02-14 00:00:00+00,LONG,3853,0.0,0.024432672,-0.0030608973,-0.07196489
2022-02-24 00:00:00+00,LONG,9,0.0,0.049355548,0.018866228,-0.07035949
2022-02-24 00:00:00+00,LONG,142,0.0,0.042434044,-0.0051861224,-0.0721735
2022-02-24 00:00:00+00,LONG,2665,0.0,0.0097123105,0.01940862,-0.086908266
2022-02-24 00:00:00+00,LONG,2971,1.0,0.017583309,-0.016232913,-0.10834734
2022-02-24 00:00:00+00,LONG,3612,0.6429305823606628,0.014220036,0.005494523,-0.08340011
2022-02-24 00:00:00+00,LONG,3716,0.0,0.031487964,0.005161184,-0.08054552
2022-02-24 00:00:00+00,LONG,3808,0.0,0.021032874,0.021166926,-0.10240552
2022-02-24 00:00:00+00,LONG,1761,0.0,0.023001488,0.021588434,-0.101981886
2022-02-24 00:00:00+00,LONG,1992,1.0,0.034884993,0.016179528,-0.07129024
2022-02-25 00:00:00+00,LONG,9,0.0,0.018568013,0.029707668,-0.07812701
2022-02-25 00:00:00+00,LONG,3686,0.21060451240502934,0.028488183,0.049240284,-0.06982569
2022-02-28 00:00:00+00,LONG,9,0.0,0.015676012,0.0018811709,-0.08522661
2022-02-28 00:00:00+00,LONG,1992,0.9545454545454546,0.008659671,-0.015122542,-0.08521189
2022-03-01 00:00:00+00,LONG,9,0.0,0.022381457,0.03841172,-0.09380211
2022-03-01 00:00:00+00,LONG,1684,0.9268292682926829,0.0055633304,0.0101857,-0.07186439
2022-03-01 00:00:00+00,LONG,1992,0.9318181818181819,0.009659375,-0.013561293,-0.091915384
2022-03-07 00:00:00+00,LONG,2050,0.0,0.052890513,0.00792447,-0.10463126
2022-03-07 00:00:00+00,LONG,2211,0.0,0.05762965,-0.015997961,-0.07219055
2022-03-07 00:00:00+00,LONG,2213,0.09416761386162047,0.04677997,-0.01717936,-0.070022486
2022-03-07 00:00:00+00,LONG,2270,0.0,0.07589146,-0.029576326,-0.07724383
2022-03-07 00:00:00+00,LONG,2760,0.1983283866404568,0.11509894,-0.029631302,-0.09844958
2022-03-07 00:00:00+00,LONG,3192,1.0,0.029025573,0.018306928,-0.12000194
2022-03-07 00:00:00+00,LONG,3330,1.0,0.07680533,-0.0028248588,-0.09123685
2022-03-07 00:00:00+00,LONG,3594,0.0,0.14992331,-0.031002222,-0.12099518
2022-03-07 00:00:00+00,LONG,3793,1.0,0.1197322,-0.006020154,-0.11684184
2022-03-07 00:00:00+00,LONG,3868,0.1927189264137564,0.07900695,-0.0094537325,-0.094923116
2022-03-07 00:00:00+00,LONG,2014,0.0,0.06189518,-0.01207916,-0.122013114
2022-03-08 00:00:00+00,LONG,2072,0.0,0.06935533,0.025849836,-0.093838595
2022-03-08 00:00:00+00,LONG,4124,0.0,0.029753558,0.05311237,-0.12289022
2022-03-08 00:00:00+00,LONG,2211,0.0,0.029606072,0.040445093,-0.07995995
2022-03-08 00:00:00+00,LONG,2213,0.08363252646008043,0.02199127,0.036404762,-0.07605022
2022-03-08 00:00:00+00,LONG,200,1.0,0.054971874,0.052961472,-0.069196835
2022-03-08 00:00:00+00,LONG,386,0.42956610649080823,0.010295586,0.05195879,-0.13026819
2022-03-08 00:00:00+00,LONG,540,1.0,0.016694209,0.017162442,-0.11844964
2022-03-08 00:00:00+00,LONG,761,0.0,0.023579078,0.04430949,-0.09306729
2022-03-08 00:00:00+00,LONG,914,0.0,0.007365922,0.0084425295,-0.089903735
2022-03-08 00:00:00+00,LONG,2972,0.10153437084193928,0.02729917,0.050520692,-0.0694929
2022-03-08 00:00:00+00,LONG,3161,1.0,0.04954749,0.019392759,-0.13051774
2022-03-08 00:00:00+00,LONG,3691,1.0,0.03403527,-0.014737191,-0.09669231
2022-03-08 00:00:00+00,LONG,1690,0.0,0.026584271,0.03615581,-0.08037342
2022-03-08 00:00:00+00,LONG,3742,0.0,0.015939774,0.056516305,-0.085193306
2022-03-08 00:00:00+00,LONG,3754,1.0,0.07598875,-0.015103178,-0.09205354
2022-03-08 00:00:00+00,LONG,3860,0.0,0.030874154,0.038318627,-0.09329287
2022-03-08 00:00:00+00,LONG,3861,0.0,0.05221214,0.050028272,-0.1278539
2022-03-08 00:00:00+00,LONG,2014,0.0,0.026359523,0.04403495,-0.1275184
2022-03-09 00:00:00+00,LONG,5,0.0,0.003032362,0.04420602,-0.12601674
2022-03-09 00:00:00+00,LONG,2072,0.0,0.007663232,0.02350967,-0.105242245
2022-03-09 00:00:00+00,LONG,881,0.0,0.007592861,0.03798843,-0.0873612
2022-03-09 00:00:00+00,LONG,1043,0.9767441860465116,0.033313468,0.03176197,-0.11671549
2022-03-09 00:00:00+00,LONG,3182,0.0,0.0133857345,0.025985384,-0.11009934
2022-03-09 00:00:00+00,LONG,3640,0.0,0.02058572,0.022193205,-0.13509567
2022-03-09 00:00:00+00,LONG,3754,0.0,0.020522976,0.055331163,-0.103918314
2022-03-10 00:00:00+00,LONG,2072,0.0,0.016626572,-0.0070993677,-0.11704496
2022-03-10 00:00:00+00,LONG,2391,1.0,0.029837476,0.014752321,-0.09000622
2022-03-10 00:00:00+00,LONG,881,0.0,0.011336591,0.0061628227,-0.10470604
2022-03-10 00:00:00+00,LONG,2972,0.0,0.004003187,-0.003863304,-0.08421201
2022-03-10 00:00:00+00,LONG,1081,0.0,0.011631242,-0.0067359353,-0.08537123
2022-03-10 00:00:00+00,LONG,3218,0.5159507959920364,0.014579766,-0.014564651,-0.08297939
2022-03-10 00:00:00+00,LONG,3754,0.0,0.0092074,0.01807077,-0.11413894
2022-03-11 00:00:00+00,LONG,2072,0.0,0.019333541,0.02247443,-0.12478613
2022-03-11 00:00:00+00,LONG,2270,0.0,0.0030994643,0.03603583,-0.10792119
2022-03-11 00:00:00+00,LONG,2497,0.9090909090909091,0.0027464856,-0.004105593,-0.09490606
2022-03-11 00:00:00+00,LONG,2541,0.0,0.002400873,-1.4056813E-4,-0.08650106
2022-03-11 00:00:00+00,LONG,881,0.0,0.004308415,0.02958266,-0.11173971
2022-03-11 00:00:00+00,LONG,2972,0.0,0.0043121143,0.020168716,-0.08653582
2022-03-11 00:00:00+00,LONG,1076,0.9069767441860466,0.02707471,0.012091211,-0.09080684
2022-03-11 00:00:00+00,LONG,1081,0.0,0.0069047627,0.033106986,-0.09353995
2022-03-11 00:00:00+00,LONG,3142,0.4998648337921023,0.0031373804,0.03301997,-0.076418474
2022-03-11 00:00:00+00,LONG,3218,0.967741935483871,0.006911869,0.041938096,-0.08358234
2022-03-11 00:00:00+00,LONG,3691,0.8695652173913043,0.0053419652,0.031134952,-0.13621706
2022-03-11 00:00:00+00,LONG,3754,0.22713074480035284,0.034142952,-0.0068731722,-0.12716559
2022-03-14 00:00:00+00,LONG,2137,1.0,0.012036594,0.020893387,-0.08243945
2022-03-14 00:00:00+00,LONG,505,0.5474931489631708,0.0025316558,-0.0021207607,-0.07973544
2022-03-14 00:00:00+00,LONG,1236,0.0,0.0140367085,0.023992725,-0.119406424
2022-03-14 00:00:00+00,LONG,3702,1.0,0.0042417618,-0.0013167086,-0.09651004
2022-03-14 00:00:00+00,LONG,1922,0.0,0.0050927177,0.04658662,-0.104114294
2022-03-15 00:00:00+00,LONG,1360,1.0,0.101294115,-0.022957344,-0.1056336
2022-03-16 00:00:00+00,LONG,1360,0.0,0.028118894,0.047111157,-0.116466634
2022-03-30 00:00:00+00,LONG,4140,0.0,0.05416866,0.009436283,-0.105175465
2022-04-07 00:00:00+00,LONG,4107,0.0,0.010318226,0.044750072,-0.09916584
2022-04-07 00:00:00+00,LONG,535,0.0,0.029536704,0.045522567,-0.08162633
2022-04-08 00:00:00+00,LONG,535,0.0,0.023078956,0.0047569815,-0.10186215
2022-05-02 00:00:00+00,LONG,2866,0.3583914354624992,0.044391345,-0.015168925,-0.07382602
2022-05-03 00:00:00+00,LONG,2209,0.0,0.082166165,0.007438834,-0.122019984
2022-05-03 00:00:00+00,LONG,2866,0.0,0.006375763,0.042237118,-0.080301344
2022-05-03 00:00:00+00,LONG,4059,0.0,0.016734397,0.035213973,-0.07076155
2022-05-04 00:00:00+00,LONG,2209,0.0,0.043886956,0.029521566,-0.13283412
2022-05-09 00:00:00+00,LONG,1474,0.0,0.025069999,0.025401603,-0.0755929
2022-05-09 00:00:00+00,LONG,3708,0.0,0.023848543,0.016585069,-0.07758137
2022-05-09 00:00:00+00,LONG,1762,0.8456246964141068,0.018350191,-0.029562876,-0.07745409
2022-05-10 00:00:00+00,LONG,143,0.9583333333333334,0.037446853,0.013250381,-0.08499152
2022-05-10 00:00:00+00,LONG,2541,0.4559125030724313,0.032358274,0.005811845,-0.13291006
2022-05-10 00:00:00+00,LONG,3124,0.0,0.05216263,0.0014235368,-0.12801556
2022-05-10 00:00:00+00,LONG,1474,0.0,0.010475211,0.02886434,-0.08207572
2022-05-10 00:00:00+00,LONG,3708,0.0,0.013581884,-0.011365903,-0.08238505
2022-05-10 00:00:00+00,LONG,2032,0.0,0.040079445,0.049948018,-0.069727056
2022-05-11 00:00:00+00,LONG,2569,0.9565217391304348,0.019354042,-0.012403793,-0.06957939
2022-05-11 00:00:00+00,LONG,3124,0.0,0.015208598,0.009457213,-0.13503204
2022-05-11 00:00:00+00,LONG,3574,0.0,0.034782816,-0.022495152,-0.12903908
2022-05-11 00:00:00+00,LONG,2032,0.9130434782608696,0.03487586,-0.0010843002,-0.08774857
2022-05-12 00:00:00+00,LONG,13,1.0,0.021725828,0.0056549245,-0.10003318
2022-05-12 00:00:00+00,LONG,2107,0.2852670654016771,0.031704456,0.025752097,-0.11677088
2022-05-12 00:00:00+00,LONG,2120,1.0,0.013955234,0.033111066,-0.0792103
2022-05-12 00:00:00+00,LONG,259,0.0,0.023990095,0.052643187,-0.08852453
2022-05-12 00:00:00+00,LONG,2330,1.0,0.041494127,0.02941738,-0.092100464
2022-05-12 00:00:00+00,LONG,1144,1.0,0.015601795,0.038968835,-0.11713772
2022-05-12 00:00:00+00,LONG,3236,0.0,0.005151655,0.02301411,-0.10775199
2022-05-12 00:00:00+00,LONG,1260,0.0,0.028738333,0.017262634,-0.07361459
2022-05-12 00:00:00+00,LONG,3355,1.0,0.0049792654,0.044010535,-0.09530155
2022-05-12 00:00:00+00,LONG,1523,1.0,0.0684333,0.01931578,-0.07888466
2022-05-12 00:00:00+00,LONG,3574,0.0,0.020441337,0.045022,-0.13433528
2022-05-12 00:00:00+00,LONG,4086,0.23348143828815218,0.025581999,-0.0015284691,-0.069935724
2022-05-13 00:00:00+00,LONG,2107,0.17106193041444187,0.005897116,0.032993767,-0.12166387
2022-05-13 00:00:00+00,LONG,838,0.0,0.010934395,0.026953366,-0.06919758
2022-05-13 00:00:00+00,LONG,1260,0.0,0.010349197,0.02342236,-0.08082956
2022-05-13 00:00:00+00,LONG,4016,0.0,0.0032888623,0.023160316,-0.08060391
2022-05-16 00:00:00+00,LONG,1523,0.9047619047619048,0.03156941,0.029077629,-0.120028555
2022-05-24 00:00:00+00,LONG,3895,0.5202561579141586,0.031238478,-0.011291684,-0.07452552
2022-06-14 00:00:00+00,LONG,1076,1.0,0.014810184,-0.021592053,-0.07065139
2022-06-14 00:00:00+00,LONG,3161,1.0,0.015257647,-0.004643032,-0.0873954
2022-06-14 00:00:00+00,LONG,3199,0.7595664586982025,0.033879858,-0.008818747,-0.11212419
2022-06-15 00:00:00+00,LONG,2979,1.0,0.028402606,0.0023213546,-0.075213544
2022-06-16 00:00:00+00,LONG,2072,1.0,0.06418549,-0.007357926,-0.08042802
2022-06-16 00:00:00+00,LONG,2129,1.0,0.053304173,0.009223781,-0.12688522
2022-06-16 00:00:00+00,LONG,4231,1.0,0.07965822,0.005619167,-0.13410042
2022-06-16 00:00:00+00,LONG,2740,1.0,0.038545273,0.0040355762,-0.11528295
2022-06-16 00:00:00+00,LONG,694,0.2818008159463054,0.051279917,-0.0045631644,-0.09629253
