time,side,ticker_id,mv_up_composite_labels,ma_cloud_diff_13_50_df007,dist_lower_bb_20_2.0_df055,joint_fall_flag_1_20_df042
2017-06-06 00:00:00+00,LONG,3473,0.2309738991267999,-0.094337724,-0.054499414,0.0
2017-06-20 00:00:00+00,LONG,2898,0.0,-0.089547746,0.0018387155,0.0
2017-06-21 00:00:00+00,LONG,2898,0.0,-0.09271403,-0.007121604,0.0
2017-06-22 00:00:00+00,LONG,2898,0.0,-0.09478386,-0.034328848,0.0
2017-06-22 00:00:00+00,LONG,1927,1.0,-0.10113818,-0.020582048,0.0
2017-07-10 00:00:00+00,LONG,2932,0.3819484453411993,-0.090011515,-0.03282042,0.0
2017-07-10 00:00:00+00,LONG,1173,0.9615384615384616,-0.10530544,-0.025694488,0.0
2017-07-11 00:00:00+00,LONG,1173,0.6045298637046895,-0.09975584,-0.053313386,0.0
2017-07-14 00:00:00+00,LONG,304,0.0,-0.10838651,-0.007208634,0.0
2017-07-25 00:00:00+00,LONG,2159,0.0,-0.112727426,-0.05454916,0.0
2017-08-11 00:00:00+00,LONG,4079,0.5070509038630121,-0.09622439,-0.009041042,0.0
2017-08-14 00:00:00+00,LONG,4079,0.4747130588029868,-0.089575656,-0.017944908,0.0
2017-08-17 00:00:00+00,LONG,3116,1.0,-0.09634094,-0.014305938,0.0
2017-08-18 00:00:00+00,LONG,3116,0.9743589743589743,-0.106836766,-0.04977063,0.0
2017-08-21 00:00:00+00,LONG,429,0.7395576957175798,-0.08810397,-0.032783203,0.0
2017-08-23 00:00:00+00,LONG,405,0.9574468085106383,-0.09289162,-0.025252614,0.0
2017-08-23 00:00:00+00,LONG,1719,0.3397844086684715,-0.09053839,-0.051612157,0.0
2017-08-24 00:00:00+00,LONG,405,0.9361702127659575,-0.09154322,-0.034310047,0.0
2017-08-24 00:00:00+00,LONG,1719,0.28117733489148117,-0.09131617,-0.029635789,0.0
2017-08-24 00:00:00+00,LONG,2006,0.15581295494112746,-0.10280522,-0.0075145955,0.0
2017-08-25 00:00:00+00,LONG,1719,0.3200909568983656,-0.092075996,-0.029763179,0.0
2017-08-25 00:00:00+00,LONG,2006,0.0,-0.10272915,-0.022818739,0.0
2017-08-28 00:00:00+00,LONG,1719,0.31202728914449357,-0.09237074,-0.037994493,0.0
2017-08-28 00:00:00+00,LONG,2006,0.0,-0.10240741,-0.029623877,0.0
2017-08-29 00:00:00+00,LONG,3895,0.0,-0.091126226,-0.00391815,0.0
2017-08-30 00:00:00+00,LONG,3895,0.0,-0.09652572,-0.029732343,0.0
2017-08-31 00:00:00+00,LONG,243,0.40550421841526985,-0.117148645,-0.04864062,0.0
2017-08-31 00:00:00+00,LONG,2425,0.6840962882689742,-0.091531806,-0.050278366,0.0
2017-08-31 00:00:00+00,LONG,1462,0.5385578946775085,-0.10432705,-0.046756748,0.0
2017-08-31 00:00:00+00,LONG,1719,0.33428902018932577,-0.08793244,-0.03645909,0.0
2017-08-31 00:00:00+00,LONG,2006,0.0,-0.10079055,-0.03146418,0.0
2017-09-01 00:00:00+00,LONG,2425,0.3853872384285558,-0.08996176,-0.035259593,0.0
2017-09-01 00:00:00+00,LONG,1462,0.5764632579373322,-0.102119364,-0.04413727,0.0
2017-09-01 00:00:00+00,LONG,2006,0.0,-0.1003434,-0.03516679,0.0
2017-09-05 00:00:00+00,LONG,2006,0.0,-0.10001834,-0.034584317,0.0
2017-09-06 00:00:00+00,LONG,5,0.5907490933984756,-0.09198845,-0.054695398,0.0
2017-09-06 00:00:00+00,LONG,2327,1.0,-0.08828398,-0.031904437,0.0
2017-09-06 00:00:00+00,LONG,394,0.5058007412173997,-0.08845903,-0.027503263,0.0
2017-09-06 00:00:00+00,LONG,1462,0.5963744827533242,-0.095784865,-0.04299588,0.0
2017-09-06 00:00:00+00,LONG,2006,0.0,-0.0970267,-0.050941966,0.0
2017-09-07 00:00:00+00,LONG,5,0.5614595154087124,-0.0929435,-0.044241525,0.0
2017-09-07 00:00:00+00,LONG,1462,0.8,-0.09081498,-0.051703323,0.0
2017-09-07 00:00:00+00,LONG,4062,0.6103372376707229,-0.103831,-0.015171612,0.0
2017-09-08 00:00:00+00,LONG,5,0.6269763996099356,-0.09416394,-0.040890586,0.0
2017-09-08 00:00:00+00,LONG,2067,0.7356347316671427,-0.10071565,-0.038935464,0.0
2017-09-08 00:00:00+00,LONG,2006,0.0,-0.09161678,-0.042711746,0.0
2017-09-08 00:00:00+00,LONG,4062,0.5546645484090684,-0.09924597,-0.016260717,0.0
2017-09-11 00:00:00+00,LONG,243,0.3550370329592196,-0.10638403,-0.03940929,0.0
2017-09-11 00:00:00+00,LONG,2930,0.0,-0.08763978,-0.019246101,0.0
2017-09-11 00:00:00+00,LONG,3283,0.0,-0.08950969,-0.019093178,0.0
2017-09-11 00:00:00+00,LONG,4062,0.6746148293380944,-0.094369926,-0.0278853,0.0
2017-09-12 00:00:00+00,LONG,4062,0.6898401613129005,-0.08786239,-0.040118687,0.0
2017-09-14 00:00:00+00,LONG,2067,0.48987648643529025,-0.0935406,-0.049181383,0.0
2017-09-15 00:00:00+00,LONG,2067,0.30783440357179703,-0.091317065,-0.048147913,0.0
2017-10-06 00:00:00+00,LONG,1453,0.0,-0.116677985,-0.037521962,0.0
2017-10-10 00:00:00+00,LONG,1453,0.0,-0.10721343,-0.024614584,0.0
2017-10-27 00:00:00+00,LONG,4073,1.0,-0.114956565,-0.03417649,0.0
2017-11-03 00:00:00+00,LONG,4073,0.75,-0.105475955,-0.031858087,0.0
2017-11-06 00:00:00+00,LONG,3860,1.0,-0.1012707,-0.052754175,0.0
2017-11-07 00:00:00+00,LONG,4073,0.14410279867391274,-0.09975716,-0.043764748,0.0
2017-11-09 00:00:00+00,LONG,2938,0.0,-0.11581183,-0.02016978,0.0
2017-11-09 00:00:00+00,LONG,3486,0.036332459930369015,-0.08998014,-0.036395114,0.0
2017-11-10 00:00:00+00,LONG,2938,0.0,-0.11229096,-0.038188137,0.0
2017-11-14 00:00:00+00,LONG,2095,0.4724890139067429,-0.08918815,-0.043607883,0.0
2017-11-15 00:00:00+00,LONG,2095,0.48613377259185686,-0.089182466,-0.04582033,0.0
2017-11-16 00:00:00+00,LONG,1306,0.975609756097561,-0.099024944,-0.023430418,0.0
2017-11-17 00:00:00+00,LONG,1306,0.9411764705882353,-0.09628201,-0.028247153,0.0
2017-11-20 00:00:00+00,LONG,1306,0.9268292682926829,-0.09289577,-0.036724072,0.0
2017-11-20 00:00:00+00,LONG,3822,0.0,-0.09322067,-0.054804124,0.0
2017-11-21 00:00:00+00,LONG,2527,0.21279857890935225,-0.09523938,-0.051747452,0.0
2017-11-21 00:00:00+00,LONG,1306,0.9024390243902439,-0.08924324,-0.050147854,0.0
2017-11-22 00:00:00+00,LONG,2527,0.9583333333333334,-0.09408267,-0.040575307,0.0
2017-11-24 00:00:00+00,LONG,2527,0.10943814785194135,-0.0925086,-0.01696716,0.0
2017-11-27 00:00:00+00,LONG,2527,0.2968029890120105,-0.090347126,-0.0138788745,0.0
2017-11-28 00:00:00+00,LONG,2527,0.2857266572521713,-0.089114055,-0.020508064,0.0
2017-11-30 00:00:00+00,LONG,3649,0.5882352941176471,-0.09173034,-0.047588494,0.0
2017-12-01 00:00:00+00,LONG,3649,0.5686274509803921,-0.0923707,-0.04801978,0.0
2017-12-05 00:00:00+00,LONG,3649,0.5294117647058824,-0.09353632,-0.04882491,0.0
2017-12-06 00:00:00+00,LONG,191,0.21136388665362024,-0.10141857,0.0010845138,0.0
2017-12-07 00:00:00+00,LONG,191,0.16096791074600383,-0.10592705,-0.015268473,0.0
2017-12-11 00:00:00+00,LONG,191,0.13996544335949762,-0.114824004,-0.052004833,0.0
2017-12-14 00:00:00+00,LONG,2816,0.8529411764705882,-0.09988571,-0.03543342,0.0
2017-12-15 00:00:00+00,LONG,796,0.5135694992689578,-0.08915897,-0.010998748,0.0
2017-12-18 00:00:00+00,LONG,796,0.9411764705882353,-0.090483144,-0.032766033,0.0
2017-12-27 00:00:00+00,LONG,76,0.9565217391304348,-0.09583805,-0.014832781,0.0
2017-12-28 00:00:00+00,LONG,76,0.7067758787483535,-0.09510091,-0.01998809,0.0
2018-01-02 00:00:00+00,LONG,76,0.0,-0.09187225,-0.03930137,0.0
2018-01-22 00:00:00+00,LONG,1270,0.9583333333333334,-0.10286019,-0.034485124,0.0
2018-02-09 00:00:00+00,LONG,2938,0.31230174514338116,-0.10769257,-0.006496837,0.0
2018-02-12 00:00:00+00,LONG,2938,0.9824561403508771,-0.10884853,-0.036810495,0.0
2018-02-26 00:00:00+00,LONG,2107,0.5438008960317203,-0.099317394,-0.01281319,0.0
2018-02-27 00:00:00+00,LONG,2107,0.5194828434074719,-0.107620545,-0.040845376,0.0
2018-02-28 00:00:00+00,LONG,2107,0.6107758185548452,-0.112743005,-0.03031346,0.0
2018-03-01 00:00:00+00,LONG,3378,0.15065558125244752,-0.0914917,-0.043799143,0.0
2018-03-02 00:00:00+00,LONG,2816,0.6526351807378579,-0.09578703,-0.05405097,0.0
2018-03-02 00:00:00+00,LONG,4086,0.6475128267891185,-0.09640477,-0.036351413,0.0
2018-03-05 00:00:00+00,LONG,88,0.604578886534329,-0.0913224,-0.04475377,0.0
2018-03-05 00:00:00+00,LONG,4086,0.43453085456816704,-0.10189026,-0.046212886,0.0
2018-03-08 00:00:00+00,LONG,4086,0.31293973307860534,-0.10719147,-0.048625983,0.0
2018-03-14 00:00:00+00,LONG,4086,0.4384279280499412,-0.10381164,-0.033775114,0.0
2018-03-16 00:00:00+00,LONG,1888,0.9661016949152542,-0.0920224,-0.04674397,0.0
2018-03-19 00:00:00+00,LONG,4086,0.32411087824284773,-0.10002974,-0.015071239,0.0
2018-03-21 00:00:00+00,LONG,4086,0.5523322695626227,-0.09168479,-0.029490612,0.0
2018-03-23 00:00:00+00,LONG,2569,0.8,-0.10853142,-0.047365777,0.0
2018-03-26 00:00:00+00,LONG,2569,0.5833620493586837,-0.10128934,-0.050208773,0.0
2018-04-02 00:00:00+00,LONG,643,0.46917816329146594,-0.088188924,-0.021248592,0.0
2018-04-02 00:00:00+00,LONG,1011,0.8846153846153846,-0.10286155,-0.04175949,0.0
2018-04-02 00:00:00+00,LONG,3822,0.639516065767862,-0.08888099,0.016845502,0.0
2018-04-02 00:00:00+00,LONG,1897,0.0,-0.094999574,0.01761331,0.0
2018-04-03 00:00:00+00,LONG,643,0.4122506014377126,-0.09026468,-0.048669104,0.0
2018-04-03 00:00:00+00,LONG,1173,1.0,-0.08861729,-0.029316325,0.0
2018-04-03 00:00:00+00,LONG,3486,0.9285714285714286,-0.09018902,-0.052691758,0.0
2018-04-03 00:00:00+00,LONG,1897,0.0,-0.099031664,-0.0036819065,0.0
2018-04-04 00:00:00+00,LONG,142,0.40591943463838787,-0.09827324,-0.048723076,0.0
2018-04-04 00:00:00+00,LONG,1551,0.0,-0.09093482,-0.04317335,0.0
2018-04-04 00:00:00+00,LONG,1897,0.0,-0.10260899,-0.02179186,0.0
2018-04-05 00:00:00+00,LONG,1551,0.0,-0.09194981,-0.04928795,0.0
2018-04-05 00:00:00+00,LONG,1897,0.0,-0.10314544,-0.05507096,0.0
2018-04-06 00:00:00+00,LONG,4123,0.30856481199879476,-0.099230155,-0.047049776,0.0
2018-04-06 00:00:00+00,LONG,1551,0.9230769230769231,-0.09081564,-0.032329265,0.0
2018-04-06 00:00:00+00,LONG,1897,0.0,-0.103311345,-0.045617033,0.0
2018-04-09 00:00:00+00,LONG,4123,0.2867709657556199,-0.09906925,-0.05211574,0.0
2018-04-09 00:00:00+00,LONG,1551,0.8846153846153846,-0.089565575,-0.024925567,0.0
2018-04-10 00:00:00+00,LONG,1551,0.8461538461538461,-0.08860837,-0.030763997,0.0
2018-04-10 00:00:00+00,LONG,4092,0.9791666666666666,-0.09107265,-0.050899852,0.0
2018-04-26 00:00:00+00,LONG,429,0.0,-0.10101646,-0.053440105,0.0
2018-04-26 00:00:00+00,LONG,3137,0.0,-0.08825847,-0.02017915,0.0
2018-04-27 00:00:00+00,LONG,3137,0.975609756097561,-0.088245764,-0.03855013,0.0
2018-04-30 00:00:00+00,LONG,429,0.0,-0.096331984,-0.028266657,0.0
2018-05-01 00:00:00+00,LONG,429,0.0,-0.09402443,-0.033595078,0.0
2018-05-03 00:00:00+00,LONG,2770,0.0,-0.102114186,0.026285935,0.0
2018-05-03 00:00:00+00,LONG,3137,0.8780487804878049,-0.095338516,-0.044636115,0.0
2018-05-04 00:00:00+00,LONG,2930,0.0,-0.103789784,0.027629357,0.0
2018-05-07 00:00:00+00,LONG,2930,0.0,-0.11234751,-0.019502847,0.0
2018-05-08 00:00:00+00,LONG,401,0.962962962962963,-0.11508941,-0.05160774,0.0
2018-05-08 00:00:00+00,LONG,788,0.8793103448275862,-0.093423806,-0.052898936,0.0
2018-05-08 00:00:00+00,LONG,3652,0.44105141264937603,-0.08883293,-0.036974937,0.0
2018-05-21 00:00:00+00,LONG,788,0.7241379310344828,-0.09908977,-0.04846072,0.0
2018-05-22 00:00:00+00,LONG,788,0.7068965517241379,-0.094536334,-0.04641832,0.0
2018-05-29 00:00:00+00,LONG,2930,0.0,-0.114549085,-0.049037315,0.0
2018-05-30 00:00:00+00,LONG,2261,0.11146788223095903,-0.11660131,-0.047647014,0.0
2018-05-30 00:00:00+00,LONG,2930,0.0,-0.110761516,-0.033299483,0.0
2018-05-30 00:00:00+00,LONG,3652,0.17581648099210304,-0.108446166,-0.052538186,0.0
2018-05-31 00:00:00+00,LONG,2930,0.0,-0.10707736,-0.043287583,0.0
2018-06-01 00:00:00+00,LONG,2930,0.0,-0.100867145,-0.04915955,0.0
2018-06-07 00:00:00+00,LONG,796,1.0,-0.0963938,0.03240444,0.0
2018-06-08 00:00:00+00,LONG,219,0.2637353115836375,-0.11294729,-0.039149847,0.0
2018-06-08 00:00:00+00,LONG,796,0.0,-0.10025441,-0.030042546,0.0
2018-06-11 00:00:00+00,LONG,796,0.9555555555555556,-0.10884765,-0.037995152,0.0
2018-06-12 00:00:00+00,LONG,219,0.0,-0.11502991,-0.044291392,0.0
2018-06-13 00:00:00+00,LONG,219,0.0,-0.114651956,-0.052694175,0.0
2018-06-28 00:00:00+00,LONG,1051,0.0,-0.11651271,0.0017868029,0.0
2018-06-29 00:00:00+00,LONG,1051,0.0,-0.11593972,-0.017958006,0.0
2018-07-02 00:00:00+00,LONG,1051,0.0,-0.11530074,-0.02494047,0.0
2018-07-03 00:00:00+00,LONG,2305,0.0,-0.0881462,-0.03345406,0.0
2018-07-03 00:00:00+00,LONG,1051,0.0,-0.11343343,-0.034045786,0.0
2018-07-05 00:00:00+00,LONG,2305,0.0,-0.08947373,-0.049311537,0.0
2018-07-12 00:00:00+00,LONG,19,0.0,-0.10771453,-0.045306772,0.0
2018-08-17 00:00:00+00,LONG,3161,0.0,-0.088988714,-0.052283216,0.0
2018-08-21 00:00:00+00,LONG,901,0.0,-0.088245,-0.04356226,0.0
2018-09-11 00:00:00+00,LONG,1673,1.0,-0.094078414,-0.020008331,0.0
2018-09-12 00:00:00+00,LONG,1673,0.9714285714285714,-0.090191126,-0.053250615,0.0
2018-09-18 00:00:00+00,LONG,2765,0.0,-0.10184379,-0.03129095,0.0
2018-09-19 00:00:00+00,LONG,2765,0.0,-0.10152066,-0.040788114,0.0
2018-09-20 00:00:00+00,LONG,2765,0.0,-0.1002299,-0.046685487,0.0
2018-10-15 00:00:00+00,LONG,4107,0.8745183542634677,-0.08931341,-0.04105217,0.0
2018-10-19 00:00:00+00,LONG,4249,0.7272727272727273,-0.104413785,-0.045365047,0.0
2018-10-23 00:00:00+00,LONG,3378,1.0,-0.102060236,-0.029611042,0.0
2018-10-24 00:00:00+00,LONG,4107,0.7948717948717949,-0.10526445,-0.04600526,0.0
2018-10-24 00:00:00+00,LONG,4249,0.5909090909090908,-0.09465094,-0.025491798,0.0
2018-10-24 00:00:00+00,LONG,540,0.9655172413793104,-0.0963454,-0.036461208,0.0
2018-10-24 00:00:00+00,LONG,975,1.0,-0.09447564,0.014553684,0.0
2018-10-24 00:00:00+00,LONG,3378,0.962962962962963,-0.11350242,-0.040969174,0.0
2018-10-24 00:00:00+00,LONG,3581,1.0,-0.115474075,-0.017313156,0.0
2018-10-25 00:00:00+00,LONG,4249,0.5454545454545454,-0.090581104,-0.051917333,0.0
2018-10-25 00:00:00+00,LONG,975,0.0,-0.09899757,-0.027214218,0.0
2018-10-25 00:00:00+00,LONG,3430,0.6022246994672086,-0.088120125,0.0073881703,0.0
2018-10-25 00:00:00+00,LONG,1434,0.0,-0.091126315,-0.04837015,0.0
2018-10-25 00:00:00+00,LONG,4050,0.0,-0.1101749,-0.04688012,0.0
2018-10-26 00:00:00+00,LONG,4107,1.0,-0.1017231,-0.04283937,0.0
2018-10-26 00:00:00+00,LONG,68,1.0,-0.09420002,-0.032235328,0.0
2018-10-26 00:00:00+00,LONG,2473,1.0,-0.11479602,-0.030351315,0.0
2018-10-26 00:00:00+00,LONG,2936,0.7662952933729557,-0.10137907,-0.044364356,0.0
2018-10-26 00:00:00+00,LONG,975,0.0,-0.10448564,-0.02537889,0.0
2018-10-26 00:00:00+00,LONG,3046,0.0,-0.09338773,-0.054209776,0.0
2018-10-26 00:00:00+00,LONG,3310,0.0,-0.111586936,-0.044540223,0.0
2018-10-26 00:00:00+00,LONG,3430,0.6478863257050965,-0.094605416,-0.0150949545,0.0
2018-10-26 00:00:00+00,LONG,1383,1.0,-0.093144886,-0.046491615,0.0
2018-10-26 00:00:00+00,LONG,1434,0.0,-0.09581863,-0.052307915,0.0
2018-10-29 00:00:00+00,LONG,4107,0.8574120665767742,-0.09869663,-0.036492743,0.0
2018-10-29 00:00:00+00,LONG,2070,0.0,-0.09458665,-0.031236924,0.0
2018-10-29 00:00:00+00,LONG,68,0.962962962962963,-0.094329424,-0.051333696,0.0
2018-10-29 00:00:00+00,LONG,2226,0.7894501654233238,-0.11637149,0.0039709583,0.0
2018-10-29 00:00:00+00,LONG,2430,0.0,-0.09950527,-0.04999372,0.0
2018-10-29 00:00:00+00,LONG,386,0.0,-0.088729054,-0.04782986,0.0
2018-10-29 00:00:00+00,LONG,2770,0.0,-0.11440774,-0.015714318,0.0
2018-10-29 00:00:00+00,LONG,975,0.896551724137931,-0.10667563,-0.03634935,0.0
2018-10-29 00:00:00+00,LONG,3430,0.6169716038145516,-0.099851705,-0.018476004,0.0
2018-10-29 00:00:00+00,LONG,1383,0.962962962962963,-0.0931565,-0.050602652,0.0
2018-10-29 00:00:00+00,LONG,3610,0.0,-0.11298016,0.024725249,0.0
2018-10-30 00:00:00+00,LONG,2070,0.0,-0.09520373,-0.054929208,0.0
2018-10-30 00:00:00+00,LONG,412,1.0,-0.09412099,-0.032420937,0.0
2018-10-30 00:00:00+00,LONG,2608,0.0,-0.09829231,-0.024119204,0.0
2018-10-30 00:00:00+00,LONG,3310,0.0,-0.100917615,-0.03812201,0.0
2018-10-30 00:00:00+00,LONG,3610,0.0,-0.11438756,-0.01779708,0.0
2018-10-31 00:00:00+00,LONG,3310,0.0,-0.09483628,-0.051933218,0.0
2018-10-31 00:00:00+00,LONG,4062,0.0,-0.09713439,0.016534848,0.0
2018-11-01 00:00:00+00,LONG,4062,0.0,-0.10175018,-0.031641047,0.0
2018-11-02 00:00:00+00,LONG,2541,0.0,-0.10661083,-0.0385969,0.0
2018-11-02 00:00:00+00,LONG,4062,0.0,-0.109010845,-0.04557535,0.0
2018-11-05 00:00:00+00,LONG,2541,0.0,-0.109133855,-0.041761506,0.0
2018-11-05 00:00:00+00,LONG,4050,0.0,-0.11198834,-0.046397272,0.0
2018-11-05 00:00:00+00,LONG,4062,0.0,-0.11666929,-0.044931397,0.0
2018-11-06 00:00:00+00,LONG,427,0.8461538461538461,-0.0899757,-0.03862282,0.0
2018-11-06 00:00:00+00,LONG,2541,0.0,-0.1089891,-0.050462786,0.0
2018-11-07 00:00:00+00,LONG,427,0.8076923076923077,-0.09390361,-0.047674224,0.0
2018-11-12 00:00:00+00,LONG,427,0.6923076923076923,-0.102994695,-0.036586434,0.0
2018-11-13 00:00:00+00,LONG,3830,0.0,-0.09125428,-0.045254398,0.0
2018-11-14 00:00:00+00,LONG,2541,0.0,-0.09370519,-0.05052997,0.0
2018-11-14 00:00:00+00,LONG,1330,0.0,-0.09429419,-0.047357857,0.0
2018-11-14 00:00:00+00,LONG,1888,0.559970714912864,-0.090466134,0.0015456891,0.0
2018-11-20 00:00:00+00,LONG,2920,1.0,-0.09924656,0.016371582,0.0
2018-11-21 00:00:00+00,LONG,2920,0.95,-0.09697495,-0.0389569,0.0
2018-11-27 00:00:00+00,LONG,219,1.0,-0.09930861,-0.037100434,0.0
2018-12-03 00:00:00+00,LONG,1807,1.0,-0.10322392,-0.04616098,0.0
2018-12-14 00:00:00+00,LONG,121,0.9111111111111111,-0.09031148,-0.05185292,0.0
2018-12-14 00:00:00+00,LONG,1022,0.0796494389465168,-0.08994684,-0.037943806,0.0
2018-12-18 00:00:00+00,LONG,3648,1.0,-0.09922074,-0.011268527,0.0
2018-12-19 00:00:00+00,LONG,3648,0.9811320754716981,-0.10530818,-0.04361861,0.0
2018-12-20 00:00:00+00,LONG,253,1.0,-0.11446063,-0.028181627,0.0
2018-12-20 00:00:00+00,LONG,761,1.0,-0.10380129,-0.053249225,0.0
2018-12-24 00:00:00+00,LONG,13,0.4667492355197784,-0.089696094,-0.028027982,0.0
2018-12-24 00:00:00+00,LONG,2064,1.0,-0.08948474,-0.026811823,0.0
2018-12-24 00:00:00+00,LONG,368,1.0,-0.089419685,0.015644746,0.0
2018-12-24 00:00:00+00,LONG,413,1.0,-0.09057504,-0.03675169,0.0
2018-12-24 00:00:00+00,LONG,2513,1.0,-0.09948145,0.014887109,0.0
2018-12-24 00:00:00+00,LONG,2661,1.0,-0.089500956,0.012649424,0.0
2018-12-24 00:00:00+00,LONG,3113,1.0,-0.0937251,0.021231515,0.0
2018-12-24 00:00:00+00,LONG,1463,1.0,-0.1006031,-0.0033104105,0.0
2018-12-24 00:00:00+00,LONG,3548,1.0,-0.10255401,-0.0048914426,0.0
2018-12-24 00:00:00+00,LONG,3703,0.5193209800544362,-0.10544417,-0.03934602,0.0
2018-12-24 00:00:00+00,LONG,1742,0.8507157897582396,-0.10619193,-0.054910593,0.0
2018-12-24 00:00:00+00,LONG,4050,0.4504238002070967,-0.10033818,-0.0351386,0.0
2018-12-26 00:00:00+00,LONG,2127,0.5010707977017014,-0.1010154,-0.025189426,0.0
2018-12-26 00:00:00+00,LONG,368,0.9473684210526316,-0.09268587,-0.03169645,0.0
2018-12-26 00:00:00+00,LONG,2568,0.1563830375796395,-0.10420334,-0.034986537,0.0
2018-12-26 00:00:00+00,LONG,1185,1.0,-0.09842821,-0.040749628,0.0
2018-12-26 00:00:00+00,LONG,3487,0.6533318080522286,-0.08896202,-0.03764299,0.0
2018-12-27 00:00:00+00,LONG,2127,0.43983561125345155,-0.10468229,-0.04588289,0.0
2018-12-27 00:00:00+00,LONG,517,0.0,-0.08948157,-0.044907812,0.0
2018-12-27 00:00:00+00,LONG,2568,0.11928868541707692,-0.1058384,-0.04492354,0.0
2018-12-27 00:00:00+00,LONG,3487,0.6222702985856862,-0.09015715,-0.04426892,0.0
2018-12-27 00:00:00+00,LONG,4074,0.5570107234836609,-0.11547927,-0.044286665,0.0
2018-12-28 00:00:00+00,LONG,2127,0.46233339859126166,-0.107598595,-0.050614662,0.0
2018-12-28 00:00:00+00,LONG,2568,0.09042202254642524,-0.10719746,-0.05002069,0.0
2018-12-28 00:00:00+00,LONG,3487,0.5559941559127167,-0.090884306,-0.045638148,0.0
2018-12-31 00:00:00+00,LONG,2127,0.5033604791848847,-0.11098928,-0.046788134,0.0
2018-12-31 00:00:00+00,LONG,3487,0.5391104280469301,-0.09004961,-0.04164606,0.0
2019-01-02 00:00:00+00,LONG,1742,0.4966259389399988,-0.10410195,-0.04692371,0.0
2019-01-03 00:00:00+00,LONG,2064,0.8636363636363636,-0.09904475,-0.044356517,0.0
2019-01-03 00:00:00+00,LONG,2221,1.0,-0.117371365,-0.05480786,0.0
2019-01-03 00:00:00+00,LONG,2731,0.2602413975890916,-0.089905664,-0.05053868,0.0
2019-01-03 00:00:00+00,LONG,862,0.8387096774193549,-0.088355124,-0.049670655,0.0
2019-01-03 00:00:00+00,LONG,3124,1.0,-0.09243628,-0.02836038,0.0
2019-01-03 00:00:00+00,LONG,1377,0.6921500948866643,-0.0927213,-0.054429878,0.0
2019-01-03 00:00:00+00,LONG,3703,0.9,-0.09341976,-0.045210034,0.0
2019-01-03 00:00:00+00,LONG,1742,0.8333333333333334,-0.10509957,-0.020302173,0.0
2019-01-03 00:00:00+00,LONG,1867,0.0,-0.08895927,-0.031623553,0.0
2019-01-04 00:00:00+00,LONG,153,1.0,-0.088217795,-0.0034627863,0.0
2019-01-04 00:00:00+00,LONG,1742,0.8055555555555556,-0.105066486,-0.053143468,0.0
2019-01-10 00:00:00+00,LONG,2211,0.4512360782800453,-0.09868893,-0.044372704,0.0
2019-01-14 00:00:00+00,LONG,1043,0.598215592567453,-0.09596392,-0.048837036,0.0
2019-01-14 00:00:00+00,LONG,2032,0.5769230769230769,-0.08765373,-0.053415723,0.0
2019-01-15 00:00:00+00,LONG,1043,0.6094839686404314,-0.09733518,-0.048746083,0.0
2019-01-17 00:00:00+00,LONG,1043,0.4784819458845241,-0.09892151,-0.052312866,0.0
2019-01-17 00:00:00+00,LONG,3612,0.7857142857142857,-0.105958536,-0.050829004,0.0
2019-01-23 00:00:00+00,LONG,1043,0.44857448067092004,-0.09462577,-0.032421734,0.0
2019-01-24 00:00:00+00,LONG,142,0.5957446808510638,-0.11230752,-0.0155914845,0.0
2019-01-24 00:00:00+00,LONG,1043,0.5091721578638341,-0.09185643,-0.038226355,0.0
2019-01-25 00:00:00+00,LONG,142,0.0,-0.106909595,-0.0506305,0.0
2019-01-25 00:00:00+00,LONG,1043,0.504564129689742,-0.08899331,-0.040979847,0.0
2019-02-12 00:00:00+00,LONG,858,0.0,-0.093390286,-0.025688801,0.0
2019-03-06 00:00:00+00,LONG,3837,0.8076923076923077,-0.10649601,-0.051116902,0.0
2019-03-12 00:00:00+00,LONG,262,0.0,-0.08837801,-0.04505675,0.0
2019-03-25 00:00:00+00,LONG,157,0.6651869136033851,-0.10230257,-0.04569307,0.0
2019-03-26 00:00:00+00,LONG,157,0.43680171665008893,-0.10186674,-0.048999514,0.0
2019-03-26 00:00:00+00,LONG,1848,1.0,-0.10264378,-0.031069912,0.0
2019-03-28 00:00:00+00,LONG,1848,0.9230769230769231,-0.09176864,-0.022882417,0.0
2019-04-05 00:00:00+00,LONG,2159,0.0,-0.095341034,-0.010386542,0.0
2019-04-09 00:00:00+00,LONG,2159,0.0,-0.09099813,-0.01547362,0.0
2019-05-10 00:00:00+00,LONG,3744,0.4931262263913222,-0.096960254,-0.04980085,0.0
2019-05-13 00:00:00+00,LONG,3744,0.6743524608710836,-0.10010259,-0.012008889,0.0
2019-05-14 00:00:00+00,LONG,3744,0.6071737883475304,-0.10204748,-0.030753244,0.0
2019-05-15 00:00:00+00,LONG,2686,0.5343530467803584,-0.11391208,-0.052318864,0.0
2019-05-15 00:00:00+00,LONG,3744,0.5575975093713484,-0.10320961,-0.040544752,0.0
2019-05-16 00:00:00+00,LONG,2619,0.8947368421052632,-0.08844368,-0.049127594,0.0
2019-05-16 00:00:00+00,LONG,3744,0.5784207758216742,-0.10618439,-0.032604832,0.0
2019-05-17 00:00:00+00,LONG,356,1.0,-0.08892115,-0.043793246,0.0
2019-05-17 00:00:00+00,LONG,3744,0.7325058256600208,-0.108857565,-0.04010475,0.0
