time,side,ticker_id,mv_dn_composite_labels,price_to_sales_rev_growth_zscore_universe_df073,dist_upper_bb_50_2.0_df055
2015-07-14 00:00:00+00,SHORT,1144,0.6870146282467402,-0.0653,0.017203799
2015-07-17 00:00:00+00,SHORT,753,1.0,-0.0655,0.034439467
2015-07-17 00:00:00+00,SHORT,1652,0.73433168121162,-0.0592,0.030909939
2015-07-20 00:00:00+00,SHORT,2640,0.0,-0.0644,0.046036642
2015-07-20 00:00:00+00,SHORT,1652,0.6476464019914573,-0.0595,0.023073914
2015-07-20 00:00:00+00,SHORT,1742,1.0,-0.0643,0.03835687
2015-07-21 00:00:00+00,SHORT,2640,0.0,-0.0643,0.04973088
2015-07-22 00:00:00+00,SHORT,2640,0.0,-0.0641,0.027808882
2015-07-23 00:00:00+00,SHORT,1677,0.5528961944680214,-0.0639,0.02750597
2015-07-23 00:00:00+00,SHORT,1678,0.9,-0.0639,0.03156642
2015-08-05 00:00:00+00,SHORT,2640,1.0,-0.0632,0.04240168
2015-08-05 00:00:00+00,SHORT,3199,0.9411764705882353,-0.0576,0.034032214
2015-08-06 00:00:00+00,SHORT,522,0.9375,-0.0633,0.051447716
2015-08-06 00:00:00+00,SHORT,2640,0.9375,-0.0636,0.047229476
2015-08-07 00:00:00+00,SHORT,522,0.322487622647981,-0.0639,0.017359111
2015-08-10 00:00:00+00,SHORT,988,0.8125,-0.065,0.019191336
2015-08-10 00:00:00+00,SHORT,3182,0.0,-0.0656,0.01779233
2015-08-14 00:00:00+00,SHORT,710,0.2974761958254604,-0.0597,0.017860502
2015-08-17 00:00:00+00,SHORT,710,0.8888888888888888,-0.0595,0.016938562
2015-10-09 00:00:00+00,SHORT,1280,0.5297563292840979,-0.0634,0.03152309
2015-10-19 00:00:00+00,SHORT,3793,0.18454360056146385,-0.0606,0.05574321
2015-10-20 00:00:00+00,SHORT,3793,0.2233335804417492,-0.0591,0.045536667
2015-10-22 00:00:00+00,SHORT,3793,0.09374334138969877,-0.0584,0.018949531
2015-11-02 00:00:00+00,SHORT,212,0.4630413761283131,-0.0644,0.023096578
2016-02-08 00:00:00+00,SHORT,262,0.5120361282766696,-0.0643,0.01725025
2016-04-21 00:00:00+00,SHORT,498,0.8333333333333334,-0.063,0.028670179
2016-04-22 00:00:00+00,SHORT,498,0.6666666666666667,-0.0629,0.019991308
2016-04-22 00:00:00+00,SHORT,3861,1.0,-0.0625,0.03322741
2016-04-25 00:00:00+00,SHORT,3861,0.95,-0.0622,0.023696955
2016-04-26 00:00:00+00,SHORT,3861,0.9,-0.0619,0.022649212
2016-04-27 00:00:00+00,SHORT,2936,0.6438578719507059,-0.0663,0.042898938
2016-04-27 00:00:00+00,SHORT,3216,0.29770181611248125,-0.0649,0.036640786
2016-04-27 00:00:00+00,SHORT,3607,0.5523283106660689,-0.0636,0.024916163
2016-04-27 00:00:00+00,SHORT,3818,0.3429547071805227,-0.0652,0.015223208
2016-04-27 00:00:00+00,SHORT,3831,0.5045195633094242,-0.0661,0.019942826
2016-04-28 00:00:00+00,SHORT,1298,0.6288251609962486,-0.0656,0.018048946
2016-06-02 00:00:00+00,SHORT,1960,1.0,-0.0649,0.026665453
2016-10-25 00:00:00+00,SHORT,158,0.0,-0.0625,0.026390992
2017-01-17 00:00:00+00,SHORT,3053,0.08885962787525922,-0.0587,0.04617696
2017-01-18 00:00:00+00,SHORT,3053,0.0,-0.0582,0.04241561
2017-01-19 00:00:00+00,SHORT,3053,0.0,-0.058,0.019349229
2017-01-26 00:00:00+00,SHORT,759,0.40900857506507277,-0.0646,0.02345959
2017-02-22 00:00:00+00,SHORT,4113,0.0,-0.0616,0.04425846
2017-03-02 00:00:00+00,SHORT,158,1.0,-0.0586,0.023550233
2017-03-29 00:00:00+00,SHORT,1176,0.8007434735454972,-0.0597,0.016180146
2017-04-26 00:00:00+00,SHORT,4113,1.0,-0.0602,0.02972967
2018-03-12 00:00:00+00,SHORT,2120,0.6098962803339542,-0.0611,0.047860343
2018-03-12 00:00:00+00,SHORT,135,0.47532298521703803,-0.0604,0.03684899
2018-03-12 00:00:00+00,SHORT,394,0.16073416070919738,-0.0603,0.02780019
2018-03-12 00:00:00+00,SHORT,2910,0.2876857587830775,-0.0597,0.030648075
2018-03-13 00:00:00+00,SHORT,2120,0.5060308269843723,-0.0612,0.023817904
2018-03-13 00:00:00+00,SHORT,1258,0.38889003467889366,-0.0616,0.01564553
2018-03-14 00:00:00+00,SHORT,1927,1.0,-0.0616,0.024977226
2018-03-15 00:00:00+00,SHORT,1064,0.8501433645803261,-0.0599,0.036183324
2018-03-19 00:00:00+00,SHORT,2066,0.610094913761355,-0.0607,0.048944917
2018-03-20 00:00:00+00,SHORT,2066,0.689184617740324,-0.0601,0.030239068
2018-03-21 00:00:00+00,SHORT,2066,0.4677698243930584,-0.06,0.015604948
2018-04-02 00:00:00+00,SHORT,1176,0.0,-0.0582,0.039913062
2018-04-03 00:00:00+00,SHORT,1176,0.0,-0.057,0.02754333
2018-04-18 00:00:00+00,SHORT,1826,0.6332375853006589,-0.0586,0.024766682
2018-04-20 00:00:00+00,SHORT,1009,0.22496410407917522,-0.0609,0.053480126
2018-04-23 00:00:00+00,SHORT,1009,0.15832783360124614,-0.0609,0.05343663
2018-04-24 00:00:00+00,SHORT,3473,0.22495580804859103,-0.0586,0.016117247
2018-10-01 00:00:00+00,SHORT,28,1.0,-0.0608,0.027257161
2018-10-01 00:00:00+00,SHORT,4034,1.0,-0.0608,0.01828353
2018-10-02 00:00:00+00,SHORT,28,0.9090909090909091,-0.0604,0.016265575
2018-10-03 00:00:00+00,SHORT,411,0.6720839818650056,-0.0601,0.034558427
2018-10-04 00:00:00+00,SHORT,411,0.7794893688751691,-0.0599,0.021362185
2018-10-05 00:00:00+00,SHORT,712,0.0,-0.0668,0.020931179
2018-10-05 00:00:00+00,SHORT,903,0.5135195761920909,-0.0599,0.019895451
2018-10-08 00:00:00+00,SHORT,2262,0.3304371032856799,-0.0592,0.03076195
2018-10-09 00:00:00+00,SHORT,2262,0.3330380284224339,-0.0594,0.024956169
2018-10-09 00:00:00+00,SHORT,903,0.9,-0.0594,0.021727944
2018-10-12 00:00:00+00,SHORT,2569,0.8828051325272942,-0.0656,0.02336962
2018-10-12 00:00:00+00,SHORT,1195,0.0,-0.0664,0.01518247
2018-10-15 00:00:00+00,SHORT,1195,0.0,-0.0663,0.037880335
2018-10-17 00:00:00+00,SHORT,557,0.6430300538842247,-0.0586,0.017207565
2018-10-22 00:00:00+00,SHORT,2830,0.4171454424193374,-0.058,0.03986739
2018-10-22 00:00:00+00,SHORT,2905,1.0,-0.0662,0.037599493
2018-10-22 00:00:00+00,SHORT,2006,0.5429060032850404,-0.0665,0.01844994
2018-10-23 00:00:00+00,SHORT,1610,0.06521970347184822,-0.0664,0.025413327
2018-10-23 00:00:00+00,SHORT,1673,0.18616197955441385,-0.0653,0.0194138
2018-10-24 00:00:00+00,SHORT,4088,0.0,-0.0575,0.015864335
2018-11-02 00:00:00+00,SHORT,1615,0.5192197913090558,-0.066,0.031417463
2018-11-05 00:00:00+00,SHORT,1306,0.46182698781130804,-0.0643,0.047269292
2018-11-05 00:00:00+00,SHORT,3860,1.0,-0.065,0.027337516
2018-11-05 00:00:00+00,SHORT,3861,1.0,-0.065,0.045269005
2018-11-06 00:00:00+00,SHORT,506,0.0,-0.0614,0.015809396
2018-11-06 00:00:00+00,SHORT,1306,0.45562203035217325,-0.0599,0.032303493
2018-11-07 00:00:00+00,SHORT,506,0.0,-0.0613,0.022016946
2018-11-07 00:00:00+00,SHORT,1171,1.0,-0.0609,0.01818529
2018-11-07 00:00:00+00,SHORT,1306,0.342019159711639,-0.0599,0.015797153
2018-11-07 00:00:00+00,SHORT,1867,1.0,-0.0602,0.024853934
2018-11-08 00:00:00+00,SHORT,1082,1.0,-0.0606,0.018051274
2018-11-08 00:00:00+00,SHORT,3275,1.0,-0.0606,0.019198963
2018-11-12 00:00:00+00,SHORT,2111,0.7770819766940199,-0.0597,0.038736448
2018-12-03 00:00:00+00,SHORT,2305,1.0,-0.0619,0.024292532
2018-12-04 00:00:00+00,SHORT,3791,0.21916064956448536,-0.0617,0.04544513
2018-12-04 00:00:00+00,SHORT,4082,1.0,-0.0617,0.048403908
2018-12-06 00:00:00+00,SHORT,3791,0.22863090174283787,-0.0615,0.03308075
2018-12-06 00:00:00+00,SHORT,4082,0.9333333333333333,-0.0615,0.053176273
2018-12-07 00:00:00+00,SHORT,388,1.0,-0.0612,0.019842723
2019-02-12 00:00:00+00,SHORT,3261,0.27533473961565186,-0.0643,0.05133269
2019-02-20 00:00:00+00,SHORT,2125,0.5841158103457983,-0.0635,0.056417678
2019-02-20 00:00:00+00,SHORT,1173,0.0,-0.0639,0.026460892
2019-02-20 00:00:00+00,SHORT,1610,0.72701535437985,-0.0661,0.04731392
2019-02-21 00:00:00+00,SHORT,356,0.6127775591735826,-0.0625,0.017632987
2019-02-21 00:00:00+00,SHORT,1586,0.5503660846670403,-0.0571,0.03408843
2019-02-22 00:00:00+00,SHORT,1586,0.33270705124590133,-0.0575,0.025565058
2019-02-25 00:00:00+00,SHORT,1694,0.10396359140711994,-0.0667,0.033333216
2019-02-26 00:00:00+00,SHORT,3743,0.0,-0.0664,0.017648991
2019-02-27 00:00:00+00,SHORT,142,0.46435236870750835,-0.0596,0.03664677
2019-02-28 00:00:00+00,SHORT,4222,0.4666666666666667,-0.066,0.016029488
2019-03-01 00:00:00+00,SHORT,3830,0.0,-0.0579,0.020490644
2019-03-04 00:00:00+00,SHORT,1334,0.32021378871644585,-0.0611,0.026678784
2019-03-05 00:00:00+00,SHORT,1334,0.3075048746297803,-0.0598,0.03303186
2019-07-02 00:00:00+00,SHORT,1185,0.9170593491721873,-0.0639,0.026971962
2019-07-02 00:00:00+00,SHORT,3236,1.0,-0.0645,0.01811511
2019-07-03 00:00:00+00,SHORT,1799,0.8763223844914627,-0.0639,0.01734258
2019-07-11 00:00:00+00,SHORT,1011,0.0,-0.0638,0.017654818
2019-07-12 00:00:00+00,SHORT,1250,1.0,-0.064,0.03364943
2019-07-15 00:00:00+00,SHORT,1250,0.9,-0.0638,0.015541198
2019-07-16 00:00:00+00,SHORT,791,1.0,-0.0639,0.043523625
2019-07-17 00:00:00+00,SHORT,791,0.8888888888888888,-0.0638,0.02596329
2019-07-17 00:00:00+00,SHORT,1966,0.48051230161770014,-0.0635,0.020773603
2019-07-18 00:00:00+00,SHORT,1966,0.4081644552062289,-0.0633,0.019432375
2019-07-22 00:00:00+00,SHORT,224,1.0,-0.0629,0.018075148
2019-07-22 00:00:00+00,SHORT,3824,1.0,-0.0635,0.030589892
2019-07-22 00:00:00+00,SHORT,1896,0.8015104097104243,-0.0633,0.0158458
2019-07-23 00:00:00+00,SHORT,3677,1.0,-0.0629,0.016087927
2019-07-23 00:00:00+00,SHORT,3824,0.9090909090909091,-0.0629,0.022373082
2019-07-24 00:00:00+00,SHORT,68,0.6268698226239977,-0.0621,0.015824793
2019-07-24 00:00:00+00,SHORT,183,1.0,-0.0623,0.053565226
2019-07-24 00:00:00+00,SHORT,309,0.19652491515602075,-0.0619,0.034843978
2019-07-24 00:00:00+00,SHORT,2393,1.0,-0.0624,0.04640031
2019-07-24 00:00:00+00,SHORT,3596,0.35041773891773087,-0.0625,0.018476583
2019-07-24 00:00:00+00,SHORT,3824,0.8181818181818181,-0.0627,0.01826954
2019-07-25 00:00:00+00,SHORT,183,0.27389160694465087,-0.063,0.016461264
2019-07-25 00:00:00+00,SHORT,2305,0.0,-0.063,0.023524685
2019-07-25 00:00:00+00,SHORT,2393,0.9090909090909091,-0.063,0.01859865
2019-07-25 00:00:00+00,SHORT,1731,0.6716308104261914,-0.0632,0.04744576
2019-07-26 00:00:00+00,SHORT,2305,0.0,-0.0636,0.016949754
2019-07-26 00:00:00+00,SHORT,3502,0.8664856155679258,-0.0629,0.03253979
2019-07-26 00:00:00+00,SHORT,1677,0.5326333015710123,-0.0634,0.0475055
2019-07-26 00:00:00+00,SHORT,1678,0.636176722842795,-0.0634,0.04173761
2019-07-26 00:00:00+00,SHORT,1731,0.9411764705882353,-0.0638,0.03675552
2019-07-26 00:00:00+00,SHORT,3791,0.3169399260552762,-0.0634,0.022495268
2019-07-29 00:00:00+00,SHORT,2686,0.5800684670720637,-0.0636,0.04101029
2019-07-29 00:00:00+00,SHORT,1677,0.4413484620326378,-0.0633,0.032338373
2019-07-29 00:00:00+00,SHORT,1678,0.5533404821511076,-0.0633,0.033137426
2019-07-29 00:00:00+00,SHORT,3853,1.0,-0.0629,0.02749301
2019-07-30 00:00:00+00,SHORT,1677,0.32075156937976185,-0.0637,0.015546632
2019-07-30 00:00:00+00,SHORT,1678,0.4036114098171626,-0.0637,0.016842803
2019-07-30 00:00:00+00,SHORT,4016,0.1029615428978483,-0.0641,0.04896375
2019-07-31 00:00:00+00,SHORT,4016,0.0,-0.0642,0.025403937
2019-11-15 00:00:00+00,SHORT,2175,0.703129492171311,-0.0585,0.022590138
2019-11-15 00:00:00+00,SHORT,1927,0.4575719375010284,-0.0584,0.03505836
2019-11-19 00:00:00+00,SHORT,1927,0.39735467302165395,-0.0589,0.02153568
2019-11-20 00:00:00+00,SHORT,1108,0.4304173188039862,-0.0575,0.022798993
2019-11-22 00:00:00+00,SHORT,2405,0.308358617560831,-0.057,0.023410993
2019-11-25 00:00:00+00,SHORT,3598,0.16124292112612656,-0.0601,0.050979484
2019-11-25 00:00:00+00,SHORT,3851,0.39733852712192536,-0.0605,0.016803298
2019-11-26 00:00:00+00,SHORT,2342,0.5705566366795792,-0.0594,0.020464147
2019-11-26 00:00:00+00,SHORT,2405,0.15630196287966394,-0.0572,0.019424787
2019-11-26 00:00:00+00,SHORT,394,0.4898229741220212,-0.0584,0.050608505
2019-11-27 00:00:00+00,SHORT,2342,0.5169159305690275,-0.0603,0.022356817
2019-11-27 00:00:00+00,SHORT,394,0.4331452916482242,-0.0592,0.02011836
2019-11-27 00:00:00+00,SHORT,3598,0.110135076910885,-0.0603,0.02484046
2019-11-29 00:00:00+00,SHORT,3598,0.11541174385758612,-0.0598,0.025402274
2019-11-29 00:00:00+00,SHORT,3830,0.0,-0.0573,0.037032455
2019-12-11 00:00:00+00,SHORT,2938,1.0,-0.0606,0.049645126
2019-12-12 00:00:00+00,SHORT,2088,0.0,-0.0575,0.022291698
2019-12-12 00:00:00+00,SHORT,817,0.8164959921248574,-0.0586,0.036856107
2019-12-16 00:00:00+00,SHORT,457,0.6322571781719009,-0.0596,0.04597269
2019-12-17 00:00:00+00,SHORT,2066,0.6544712699977178,-0.0603,0.04497358
2019-12-17 00:00:00+00,SHORT,1668,0.45334810224621835,-0.0602,0.04141365
2019-12-18 00:00:00+00,SHORT,1668,0.39771731080257905,-0.0617,0.018311707
2019-12-19 00:00:00+00,SHORT,3283,1.0,-0.0618,0.022931255
2019-12-26 00:00:00+00,SHORT,1610,0.2951399577697457,-0.0624,0.03420558
2020-02-12 00:00:00+00,SHORT,3429,1.0,-0.066,0.029855534
2020-02-19 00:00:00+00,SHORT,2541,1.0,-0.0667,0.04651933
2020-02-19 00:00:00+00,SHORT,3963,1.0,-0.0662,0.038265284
2020-02-20 00:00:00+00,SHORT,3963,0.8888888888888888,-0.0661,0.035114385
2020-02-21 00:00:00+00,SHORT,1112,0.0,-0.0663,0.028755667
2020-02-21 00:00:00+00,SHORT,3343,0.4388610293401655,-0.065,0.018507414
2020-02-21 00:00:00+00,SHORT,1297,1.0,-0.0663,0.018124186
2020-02-24 00:00:00+00,SHORT,1176,0.3939059936704484,-0.0658,0.031293478
2020-02-24 00:00:00+00,SHORT,4049,0.875,-0.0669,0.028663998
2020-03-05 00:00:00+00,SHORT,2071,1.0,-0.0657,0.019013437
2020-03-05 00:00:00+00,SHORT,3199,0.0,-0.0643,0.049861766
2020-03-06 00:00:00+00,SHORT,2619,1.0,-0.0647,0.037550528
2020-03-06 00:00:00+00,SHORT,3199,0.0,-0.0639,0.045605525
2020-03-11 00:00:00+00,SHORT,4249,1.0,-0.0637,0.03350885
2020-03-13 00:00:00+00,SHORT,1112,1.0,-0.0605,0.03375564
2020-04-29 00:00:00+00,SHORT,3683,1.0,-0.059,0.04597736
2020-04-30 00:00:00+00,SHORT,4092,0.9230769230769231,-0.065,0.048878152
2020-05-06 00:00:00+00,SHORT,262,0.0,-0.0594,0.02647388
2020-05-11 00:00:00+00,SHORT,4222,0.8333333333333334,-0.0578,0.015509917
2020-05-12 00:00:00+00,SHORT,4061,0.0,-0.0582,0.028155874
2020-05-15 00:00:00+00,SHORT,3691,0.0,-0.0585,0.026765892
2020-05-18 00:00:00+00,SHORT,443,0.5039324441885636,-0.0594,0.028983608
2020-05-18 00:00:00+00,SHORT,3763,0.2675489129986409,-0.0593,0.02602223
2020-05-19 00:00:00+00,SHORT,4249,0.0,-0.0596,0.034976315
2020-05-19 00:00:00+00,SHORT,3758,0.363547333713081,-0.0597,0.01889962
2020-05-20 00:00:00+00,SHORT,2071,0.75,-0.0597,0.04336995
2020-05-20 00:00:00+00,SHORT,3837,0.21869956265664792,-0.0594,0.048424672
2020-05-26 00:00:00+00,SHORT,3548,0.0,-0.0584,0.05430835
2020-05-26 00:00:00+00,SHORT,3749,1.0,-0.0592,0.04221085
2020-05-26 00:00:00+00,SHORT,1816,0.0,-0.0611,0.024080733
2020-05-27 00:00:00+00,SHORT,3535,0.7134428726073487,-0.0606,0.049033407
2020-06-03 00:00:00+00,SHORT,502,0.0,-0.0599,0.019461567
2020-06-03 00:00:00+00,SHORT,1114,0.1435443510787384,-0.0599,0.019847494
2020-06-03 00:00:00+00,SHORT,1303,0.47277978264676124,-0.0599,0.054799132
2020-06-04 00:00:00+00,SHORT,956,0.0,-0.0588,0.02750657
2020-06-04 00:00:00+00,SHORT,1303,0.0,-0.0597,0.027729725
2020-06-05 00:00:00+00,SHORT,189,1.0,-0.0595,0.034467407
2020-06-05 00:00:00+00,SHORT,200,0.0,-0.0594,0.024230255
2020-06-05 00:00:00+00,SHORT,2253,1.0,-0.0593,0.051187657
2020-06-05 00:00:00+00,SHORT,248,1.0,-0.0593,0.04138108
2020-06-05 00:00:00+00,SHORT,2365,0.0,-0.0594,0.04378803
2020-06-05 00:00:00+00,SHORT,2393,0.3300174187196986,-0.0592,0.045846913
2020-06-05 00:00:00+00,SHORT,374,0.22225910126558554,-0.0592,0.03875301
2020-06-05 00:00:00+00,SHORT,2534,0.0,-0.059,0.05101714
2020-06-05 00:00:00+00,SHORT,2536,0.0,-0.0594,0.052248567
2020-06-05 00:00:00+00,SHORT,2567,0.257120412098088,-0.0593,0.05681125
2020-06-05 00:00:00+00,SHORT,881,1.0,-0.0594,0.04960897
2020-06-05 00:00:00+00,SHORT,903,0.0,-0.0593,0.031823296
2020-06-05 00:00:00+00,SHORT,3065,1.0,-0.0594,0.053819913
2020-06-05 00:00:00+00,SHORT,3067,0.0,-0.0593,0.03372292
2020-06-05 00:00:00+00,SHORT,1139,1.0,-0.0594,0.050941184
2020-06-05 00:00:00+00,SHORT,1236,0.5485493979368637,-0.0592,0.023247465
2020-06-05 00:00:00+00,SHORT,3309,0.4562529528244521,-0.0593,0.050173953
2020-06-05 00:00:00+00,SHORT,1303,0.0,-0.0595,0.015501697
2020-06-05 00:00:00+00,SHORT,3443,0.5237655874217815,-0.0593,0.032820072
2020-06-05 00:00:00+00,SHORT,1537,0.2739709564155669,-0.0594,0.046701647
2020-06-05 00:00:00+00,SHORT,3607,0.9048734412659817,-0.0594,0.049586684
2020-06-05 00:00:00+00,SHORT,3695,0.47383846881322356,-0.0594,0.033581074
2020-06-05 00:00:00+00,SHORT,1710,0.0,-0.0594,0.027994998
2020-06-05 00:00:00+00,SHORT,1762,0.0,-0.0595,0.04805235
2020-06-05 00:00:00+00,SHORT,1803,0.6315518965859005,-0.0595,0.034960542
2020-06-05 00:00:00+00,SHORT,3853,0.0,-0.0589,0.043574117
2020-06-05 00:00:00+00,SHORT,1819,1.0,-0.0593,0.053944312
2020-06-05 00:00:00+00,SHORT,3907,1.0,-0.0592,0.037122056
2020-06-05 00:00:00+00,SHORT,1992,1.0,-0.059,0.015817698
2020-06-05 00:00:00+00,SHORT,2004,0.3799739544157079,-0.0595,0.04980852
2020-06-05 00:00:00+00,SHORT,4089,1.0,-0.0592,0.053453498
2020-06-05 00:00:00+00,SHORT,2042,1.0,-0.0592,0.01665566
2020-06-08 00:00:00+00,SHORT,4097,1.0,-0.0589,0.030193748
2020-06-08 00:00:00+00,SHORT,4122,1.0,-0.0588,0.030918766
2020-06-08 00:00:00+00,SHORT,69,1.0,-0.059,0.050592896
2020-06-08 00:00:00+00,SHORT,4169,1.0,-0.0588,0.05186451
2020-06-08 00:00:00+00,SHORT,73,1.0,-0.0588,0.043319646
2020-06-08 00:00:00+00,SHORT,2127,0.17276315583967009,-0.0589,0.022348003
2020-06-08 00:00:00+00,SHORT,101,0.7650046353713015,-0.0589,0.04897921
2020-06-08 00:00:00+00,SHORT,153,1.0,-0.0584,0.04856944
2020-06-08 00:00:00+00,SHORT,2248,1.0,-0.0589,0.02213041
2020-06-08 00:00:00+00,SHORT,200,0.2288471502270563,-0.0589,0.049168922
2020-06-08 00:00:00+00,SHORT,2253,0.0,-0.0587,0.018237844
2020-06-08 00:00:00+00,SHORT,219,0.430946131656795,-0.059,0.027282821
2020-06-08 00:00:00+00,SHORT,259,0.4899548368294478,-0.0589,0.019879213
2020-06-08 00:00:00+00,SHORT,2330,1.0,-0.0579,0.036732163
2020-06-08 00:00:00+00,SHORT,2351,0.6386193758337578,-0.0585,0.021275336
2020-06-08 00:00:00+00,SHORT,2393,0.22226017722322924,-0.0587,0.015837513
2020-06-08 00:00:00+00,SHORT,2396,1.0,-0.059,0.016650809
2020-06-08 00:00:00+00,SHORT,370,0.8405915966686243,-0.0584,0.022222722
2020-06-08 00:00:00+00,SHORT,374,0.24552985963055066,-0.0587,0.028396543
2020-06-08 00:00:00+00,SHORT,2473,1.0,-0.0588,0.032907583
2020-06-08 00:00:00+00,SHORT,2482,0.5073118174222596,-0.0589,0.016146226
2020-06-08 00:00:00+00,SHORT,2499,1.0,-0.0588,0.0153174745
2020-06-08 00:00:00+00,SHORT,2536,0.13065746403223383,-0.0589,0.04786957
2020-06-08 00:00:00+00,SHORT,2553,1.0,-0.0588,0.052045494
2020-06-08 00:00:00+00,SHORT,516,1.0,-0.0589,0.046361018
2020-06-08 00:00:00+00,SHORT,2567,0.34201889648637185,-0.0588,0.04321861
2020-06-08 00:00:00+00,SHORT,2568,1.0,-0.059,0.048727
2020-06-08 00:00:00+00,SHORT,522,1.0,-0.0584,0.03728603
2020-06-08 00:00:00+00,SHORT,555,0.4594100111188433,-0.0589,0.049903385
2020-06-08 00:00:00+00,SHORT,562,0.6526783631065307,-0.0589,0.042157657
2020-06-08 00:00:00+00,SHORT,2659,0.4848332190208904,-0.0588,0.016942898
2020-06-08 00:00:00+00,SHORT,2670,0.3809187789540513,-0.059,0.038719587
2020-06-08 00:00:00+00,SHORT,2686,0.33015875242206494,-0.0589,0.0434736
2020-06-08 00:00:00+00,SHORT,2725,1.0,-0.0589,0.025350861
2020-06-08 00:00:00+00,SHORT,2778,1.0,-0.0584,0.054857954
2020-06-08 00:00:00+00,SHORT,842,1.0,-0.0589,0.028681833
2020-06-08 00:00:00+00,SHORT,845,0.23752835479715764,-0.0589,0.01985767
2020-06-08 00:00:00+00,SHORT,870,0.6307543126806895,-0.0589,0.024131559
2020-06-08 00:00:00+00,SHORT,881,0.8333333333333334,-0.0589,0.042214323
2020-06-08 00:00:00+00,SHORT,898,1.0,-0.059,0.036083512
2020-06-08 00:00:00+00,SHORT,920,1.0,-0.0588,0.042696442
2020-06-08 00:00:00+00,SHORT,934,0.8571428571428572,-0.059,0.03843851
2020-06-08 00:00:00+00,SHORT,2986,0.8571428571428572,-0.0589,0.021182762
2020-06-08 00:00:00+00,SHORT,975,0.4346648106287782,-0.0588,0.046408307
2020-06-08 00:00:00+00,SHORT,990,0.8571428571428572,-0.0589,0.023769598
2020-06-08 00:00:00+00,SHORT,3065,0.44531476126520836,-0.0589,0.03419498
2020-06-08 00:00:00+00,SHORT,3067,0.8571428571428572,-0.0588,0.040970415
2020-06-08 00:00:00+00,SHORT,1069,1.0,-0.0589,0.053804398
2020-06-08 00:00:00+00,SHORT,1074,0.0,-0.059,0.037584253
2020-06-08 00:00:00+00,SHORT,1139,0.9473684210526316,-0.0588,0.048937395
2020-06-08 00:00:00+00,SHORT,1160,0.3311074834931872,-0.0589,0.021142095
2020-06-08 00:00:00+00,SHORT,1184,1.0,-0.0589,0.046946835
2020-06-08 00:00:00+00,SHORT,1220,0.565251358161479,-0.0587,0.028039092
2020-06-08 00:00:00+00,SHORT,1235,1.0,-0.0589,0.023491824
2020-06-08 00:00:00+00,SHORT,3287,0.42376387658369746,-0.0588,0.020611858
2020-06-08 00:00:00+00,SHORT,3309,0.14369787774891563,-0.0588,0.0377379
2020-06-08 00:00:00+00,SHORT,1280,1.0,-0.0588,0.05036591
2020-06-08 00:00:00+00,SHORT,1288,1.0,-0.0589,0.055639073
2020-06-08 00:00:00+00,SHORT,1298,1.0,-0.0589,0.048532996
2020-06-08 00:00:00+00,SHORT,1324,1.0,-0.0584,0.02092137
2020-06-08 00:00:00+00,SHORT,1330,0.8571428571428572,-0.0589,0.05384297
2020-06-08 00:00:00+00,SHORT,1361,1.0,-0.0589,0.035498414
2020-06-08 00:00:00+00,SHORT,3443,0.4521365155266648,-0.0588,0.021304103
2020-06-08 00:00:00+00,SHORT,3469,0.27068474196804143,-0.0589,0.03893716
2020-06-08 00:00:00+00,SHORT,1474,0.8533127104670354,-0.059,0.026778711
2020-06-08 00:00:00+00,SHORT,1495,1.0,-0.0589,0.03538518
2020-06-08 00:00:00+00,SHORT,1496,1.0,-0.0589,0.04635441
2020-06-08 00:00:00+00,SHORT,1537,0.1053610084950782,-0.0588,0.033199027
2020-06-08 00:00:00+00,SHORT,3607,0.7081926740369228,-0.0589,0.04273182
2020-06-08 00:00:00+00,SHORT,3610,0.4852777410512512,-0.0589,0.024356395
2020-06-08 00:00:00+00,SHORT,3629,0.11521037964069311,-0.0589,0.054201487
2020-06-08 00:00:00+00,SHORT,3631,0.2077978362285251,-0.0586,0.023256518
2020-06-08 00:00:00+00,SHORT,3645,1.0,-0.0589,0.0408397
2020-06-08 00:00:00+00,SHORT,3646,1.0,-0.0589,0.026027722
2020-06-08 00:00:00+00,SHORT,3695,0.3928442997785024,-0.0588,0.02490206
2020-06-08 00:00:00+00,SHORT,1710,0.2546241015654467,-0.0589,0.027804757
2020-06-08 00:00:00+00,SHORT,3825,1.0,-0.059,0.04297262
2020-06-08 00:00:00+00,SHORT,3828,0.0,-0.0588,0.021444429
2020-06-08 00:00:00+00,SHORT,1799,1.0,-0.0588,0.024923591
2020-06-08 00:00:00+00,SHORT,1803,0.6347167973548986,-0.059,0.026780523
2020-06-08 00:00:00+00,SHORT,3853,0.0,-0.0584,0.041379943
2020-06-08 00:00:00+00,SHORT,1819,0.2823636386277664,-0.0588,0.049792096
2020-06-08 00:00:00+00,SHORT,3868,0.11837218003367037,-0.0589,0.04109997
2020-06-08 00:00:00+00,SHORT,1832,1.0,-0.059,0.02497772
2020-06-08 00:00:00+00,SHORT,3912,0.0,-0.0589,0.040330432
2020-06-08 00:00:00+00,SHORT,1896,1.0,-0.0589,0.021203622
2020-06-08 00:00:00+00,SHORT,3973,0.6417569709825396,-0.0587,0.050124172
2020-06-08 00:00:00+00,SHORT,4016,1.0,-0.059,0.046489123
2020-06-08 00:00:00+00,SHORT,1992,0.8333333333333334,-0.0585,0.023880975
