time,side,ticker_id,mv_dn_composite_labels,price_roc_5_df020,accel_price_5_df021,dist_upper_bb_20_2.0_df055
2017-04-28 00:00:00+00,SHORT,2050,0.0,0.053069055,0.0023076325,-9.627292E-4
2017-04-28 00:00:00+00,SHORT,759,0.0,0.04901089,-0.002941458,-0.013247602
2017-04-28 00:00:00+00,SHORT,2866,0.3841461435263086,0.043390516,-0.0017675386,-0.0010930696
2017-04-28 00:00:00+00,SHORT,1463,0.4127075972623333,0.045417182,0.012673638,-0.007231476
2017-04-28 00:00:00+00,SHORT,3744,0.25976645888024386,0.05042017,0.003657578,-0.008114055
2017-04-28 00:00:00+00,SHORT,3907,0.36786606851741505,0.03398596,-0.01819198,-0.003243923
2017-04-28 00:00:00+00,SHORT,1879,0.2250318763089142,0.051156607,0.008644876,-0.0034544435
2017-05-01 00:00:00+00,SHORT,1879,0.1761115067074724,0.044057444,-0.0070991623,-0.010461989
2017-05-03 00:00:00+00,SHORT,845,0.17710333272723863,0.043138027,-0.012413874,0.0030518305
2017-05-05 00:00:00+00,SHORT,85,0.5250095220493548,0.048543688,0.011361693,-0.0010879313
2017-05-05 00:00:00+00,SHORT,2221,0.0,0.03437144,0.014877532,-0.009373652
2017-05-08 00:00:00+00,SHORT,4197,0.6746528280447203,0.03824183,0.0010818026,5.230595E-4
2017-05-09 00:00:00+00,SHORT,2270,0.418991856499298,0.03718821,9.453817E-4,-0.0074366117
2017-05-09 00:00:00+00,SHORT,3716,1.0,0.034188036,0.00675393,-0.006586822
2017-05-10 00:00:00+00,SHORT,2270,0.4212583641942674,0.038542926,0.0013547176,-0.011645855
2017-05-10 00:00:00+00,SHORT,3244,1.0,0.040065106,-2.894197E-5,-0.004879479
2017-05-11 00:00:00+00,SHORT,2159,1.0,0.04140999,0.019641286,-0.005272901
2017-05-15 00:00:00+00,SHORT,3702,0.32645419835215816,0.04936668,0.025281899,-6.3867925E-4
2017-05-16 00:00:00+00,SHORT,1381,0.9473684210526316,0.04356555,0.017129453,-0.0099296635
2017-05-16 00:00:00+00,SHORT,3994,1.0,0.05016949,0.0044980533,-0.0020744393
2017-05-19 00:00:00+00,SHORT,3049,0.0,0.038210955,0.024529843,-0.003961666
2017-05-19 00:00:00+00,SHORT,3815,0.30733077261196157,0.053588826,0.025229177,-0.014440494
2017-05-22 00:00:00+00,SHORT,2816,1.0,0.040697675,-0.015118094,-0.006886495
2017-05-22 00:00:00+00,SHORT,3049,0.31773914021640304,0.032982506,-0.0052284477,8.210527E-4
2017-05-23 00:00:00+00,SHORT,262,0.2843375130448551,0.046322826,0.027525835,-0.010545093
2017-05-24 00:00:00+00,SHORT,1840,0.8250912172528742,0.035390466,0.0052558836,-5.30744E-4
2017-05-24 00:00:00+00,SHORT,1879,0.7142857142857143,0.046196695,0.029414052,-0.00204712
2017-05-30 00:00:00+00,SHORT,3153,0.33922801508507183,0.037166666,0.019268092,-5.9219764E-4
2017-05-30 00:00:00+00,SHORT,3556,0.18379780096280854,0.044179022,0.002290493,-0.012565277
2017-05-30 00:00:00+00,SHORT,3947,0.019215582626395552,0.03180212,0.018737987,-0.014738374
2017-05-31 00:00:00+00,SHORT,68,0.5096134739228889,0.04636408,0.013351533,-0.0021408198
2017-05-31 00:00:00+00,SHORT,3153,0.24015486380544948,0.03421097,-0.002955699,-0.01137479
2017-06-01 00:00:00+00,SHORT,4215,0.6988065481386329,0.03407225,0.00657225,0.0010388206
2017-06-01 00:00:00+00,SHORT,2546,0.0,0.04159572,0.023814693,-0.012172242
2017-06-02 00:00:00+00,SHORT,2365,0.6370886529617943,0.033136208,0.0066911737,-0.0076814513
2017-06-02 00:00:00+00,SHORT,1303,0.4090288691802102,0.04964539,-4.261407E-4,-0.004056307
2017-06-02 00:00:00+00,SHORT,3744,0.2328526634074646,0.036904763,0.025153881,-0.00506319
2017-06-02 00:00:00+00,SHORT,1790,0.26255856331878813,0.035439137,-0.014426283,-0.0073859096
2017-06-05 00:00:00+00,SHORT,838,0.0,0.032560706,0.029290952,-0.014035251
2017-06-08 00:00:00+00,SHORT,2285,0.2319631219749268,0.040749796,-6.5409736E-4,-0.0057341023
2017-06-08 00:00:00+00,SHORT,780,0.8116347391805856,0.034770142,0.008888838,-0.003078848
2017-06-09 00:00:00+00,SHORT,2105,0.0,0.032452673,-0.009601426,-0.0022738413
2017-06-09 00:00:00+00,SHORT,629,0.3098376113979725,0.03160454,0.00393977,-0.013017328
2017-06-12 00:00:00+00,SHORT,2508,0.0,0.042035397,-0.0028534906,-0.010213239
2017-06-12 00:00:00+00,SHORT,2513,0.0,0.031628788,-0.0065116296,0.0027632539
2017-06-12 00:00:00+00,SHORT,3357,0.0,0.034301914,-0.01608948,-0.00836521
2017-06-12 00:00:00+00,SHORT,1719,0.26014212801496983,0.039546378,0.0051139314,-0.013800116
2017-06-12 00:00:00+00,SHORT,1731,0.5976382832617226,0.032018855,0.011117975,-0.010142976
2017-06-13 00:00:00+00,SHORT,2508,0.19480790576875864,0.048672568,0.006637168,-0.0059835487
2017-06-13 00:00:00+00,SHORT,2731,0.2879952632602466,0.04635876,0.03058803,-0.0034427776
2017-06-13 00:00:00+00,SHORT,3286,0.40169280659724954,0.044605102,0.019043002,-0.0031706782
2017-06-13 00:00:00+00,SHORT,3357,0.0,0.033148125,-0.0011537902,-0.0057280078
2017-06-13 00:00:00+00,SHORT,1462,0.3415786125138583,0.03814593,-0.0032425877,-0.0045964643
2017-06-13 00:00:00+00,SHORT,3716,0.9090909090909091,0.051300842,0.0110348,-0.0011273703
2017-06-13 00:00:00+00,SHORT,1731,0.0,0.048269365,0.016250512,-0.014231886
2017-06-14 00:00:00+00,SHORT,4107,0.7178070979628443,0.038959667,0.012544971,-0.0037545764
2017-06-14 00:00:00+00,SHORT,3130,0.0,0.033757962,-0.022580067,-0.012803091
2017-06-14 00:00:00+00,SHORT,1434,0.3264032267759845,0.049765807,-0.004639869,-0.011778243
2017-06-14 00:00:00+00,SHORT,1473,0.7505963713516213,0.046121594,0.026505653,-0.0051040794
2017-06-15 00:00:00+00,SHORT,4107,0.6718683420580968,0.03781268,-0.0011469842,-0.012603976
2017-06-16 00:00:00+00,SHORT,1300,0.25750998843727424,0.040361144,-0.0108325705,-0.0038269323
2017-06-21 00:00:00+00,SHORT,2742,0.0,0.05108094,0.013498376,-0.01398127
2017-06-22 00:00:00+00,SHORT,405,1.0,0.036646146,0.021512268,-6.21919E-4
2017-06-22 00:00:00+00,SHORT,1586,0.0,0.038044788,0.015801305,-0.005184424
2017-06-22 00:00:00+00,SHORT,3824,0.3935051602663963,0.035835214,0.006101694,-0.0067276307
2017-06-23 00:00:00+00,SHORT,1191,0.0,0.047408715,0.017194577,-0.014746784
2017-06-26 00:00:00+00,SHORT,2567,0.6083147996264573,0.041666668,-0.02095892,-0.007286139
2017-06-26 00:00:00+00,SHORT,2751,0.29294769855192304,0.052922767,-0.0152461035,-3.2754328E-5
2017-06-26 00:00:00+00,SHORT,3078,0.8227876296825265,0.03718895,0.006238528,-0.0048021763
2017-06-26 00:00:00+00,SHORT,4083,0.736980860313151,0.045353163,-0.026043842,-0.011550153
2017-06-27 00:00:00+00,SHORT,2751,0.24097697449081068,0.045465045,-0.00745772,-0.01005346
2017-06-28 00:00:00+00,SHORT,3078,0.8333333333333334,0.043229237,0.010890929,-8.867914E-4
2017-07-03 00:00:00+00,SHORT,221,0.45960670505720297,0.05337904,-0.0134225795,-0.006526903
2017-07-03 00:00:00+00,SHORT,2877,0.0,0.033132087,0.008894169,-0.0013541952
2017-07-05 00:00:00+00,SHORT,2568,0.5089587520228984,0.04287902,-0.0032748263,-0.0052766213
2017-07-05 00:00:00+00,SHORT,2877,0.10682126844143305,0.050119333,0.016987246,-0.0025157745
2017-07-05 00:00:00+00,SHORT,1731,0.8263469604673862,0.05197624,0.01075478,-0.004820897
2017-07-05 00:00:00+00,SHORT,3915,0.0,0.052255224,-0.00422318,-0.0065167453
2017-07-13 00:00:00+00,SHORT,1303,0.9230769230769231,0.037921347,0.0061094533,-0.008961149
2017-07-19 00:00:00+00,SHORT,638,0.5461094801736224,0.032967035,0.0037394755,0.0020581016
2017-07-19 00:00:00+00,SHORT,1534,0.7336492392600765,0.04050633,-3.8873262E-4,0.0015727307
2017-07-20 00:00:00+00,SHORT,2133,0.679016826132534,0.042008195,0.0042395173,-0.008993727
2017-07-20 00:00:00+00,SHORT,1171,0.7709785705330177,0.03393524,0.009984084,0.0027161771
2017-07-20 00:00:00+00,SHORT,3847,0.0,0.05359566,-0.015311334,-0.0014171922
2017-07-25 00:00:00+00,SHORT,28,0.2623385972456085,0.04288059,0.0010430191,-0.0032301901
2017-07-25 00:00:00+00,SHORT,4171,0.07834381453500966,0.04065893,-0.026187431,0.002235752
2017-07-25 00:00:00+00,SHORT,135,0.7901562376826325,0.0339608,0.022371076,0.0022241801
2017-07-25 00:00:00+00,SHORT,3595,0.5715679536519733,0.043561645,0.020939676,-0.013376515
2017-07-25 00:00:00+00,SHORT,3847,0.0,0.03255508,0.014821091,-0.011219941
2017-07-25 00:00:00+00,SHORT,1840,0.0,0.038988728,0.035373185,-0.012315317
2017-07-25 00:00:00+00,SHORT,1879,0.5937859214562532,0.041802783,0.03298673,-0.009817551
2017-07-26 00:00:00+00,SHORT,2061,0.5183433452200114,0.034456257,-1.9244346E-4,-0.0036866053
2017-07-26 00:00:00+00,SHORT,2397,0.16705103524550213,0.052764613,-0.0020625622,-0.004647766
2017-07-26 00:00:00+00,SHORT,1081,0.5325364019209042,0.03254825,-0.012504174,-0.0025814455
2017-07-27 00:00:00+00,SHORT,2095,0.4095644971854815,0.039702762,0.020103272,0.0032474655
2017-07-28 00:00:00+00,SHORT,2818,0.03131632615231965,0.036914602,0.003514345,-0.012099659
2017-07-28 00:00:00+00,SHORT,4032,0.15777323487495798,0.035876706,0.0044117114,-0.009510783
2017-07-31 00:00:00+00,SHORT,2095,0.3928500111074523,0.035607677,0.011998907,-0.010162844
2017-08-01 00:00:00+00,SHORT,2129,0.0,0.047788512,-0.018807685,-0.013828132
2017-08-02 00:00:00+00,SHORT,406,0.0,0.052173577,-0.019938515,-0.004237545
2017-08-03 00:00:00+00,SHORT,900,0.0,0.035339627,-0.025085121,-0.012624267
2017-08-04 00:00:00+00,SHORT,3233,0.11650158143752873,0.043728422,-0.023168923,-0.012688484
2017-08-07 00:00:00+00,SHORT,3538,0.42043445106780575,0.049652997,0.024671687,-0.0062599513
2017-08-07 00:00:00+00,SHORT,2014,0.0,0.047038328,0.004595712,-0.007820701
2017-08-08 00:00:00+00,SHORT,2550,0.1746459792382624,0.045630317,-2.4124254E-4,1.5481304E-4
2017-08-08 00:00:00+00,SHORT,535,0.19054941702050476,0.0478891,-0.018479759,-0.003454473
2017-08-08 00:00:00+00,SHORT,3716,0.0,0.033063665,0.01171198,-0.0074783363
2017-08-09 00:00:00+00,SHORT,2608,0.4448649995655525,0.04512894,0.001024213,-0.003872528
2017-08-09 00:00:00+00,SHORT,1453,0.44011114455366374,0.04512067,-0.022513209,-0.01473438
2017-08-14 00:00:00+00,SHORT,3793,0.4238658101518671,0.04853387,-0.019043956,-0.005289787
2017-08-15 00:00:00+00,SHORT,2462,0.0,0.04021073,0.00885881,-0.011335248
2017-08-16 00:00:00+00,SHORT,3310,0.8546239473841384,0.03729282,0.006015892,0.0024529954
2017-08-17 00:00:00+00,SHORT,1966,0.3172937750080239,0.039817233,0.036612105,-0.0042054066
2017-08-22 00:00:00+00,SHORT,3794,0.0,0.03384782,0.021415388,-0.0068480847
2017-08-22 00:00:00+00,SHORT,3897,0.0,0.03448276,0.02586207,-0.0016545504
2017-08-24 00:00:00+00,SHORT,2692,0.0,0.035654128,0.032549106,-0.013712339
2017-08-24 00:00:00+00,SHORT,4032,0.0,0.03645461,0.018415712,-0.0053528817
2017-08-25 00:00:00+00,SHORT,443,0.39231136591472154,0.040356483,0.0129250605,-0.012405201
2017-08-25 00:00:00+00,SHORT,1082,0.9166666666666666,0.05215389,0.03303446,-8.560049E-4
2017-08-25 00:00:00+00,SHORT,1869,0.0,0.04853986,0.004871736,-0.0057215737
2017-08-28 00:00:00+00,SHORT,443,0.5733087279236536,0.033416048,-0.006940436,-0.0050548892
2017-08-28 00:00:00+00,SHORT,2801,0.0,0.03624174,0.029595483,-0.010876938
2017-08-28 00:00:00+00,SHORT,1082,0.8333333333333334,0.035604335,-0.016549552,-0.007975154
2017-08-28 00:00:00+00,SHORT,1404,0.47637802251116557,0.05431093,-0.026254442,-0.0041529085
2017-08-28 00:00:00+00,SHORT,3486,0.9473684210526316,0.037950665,0.009913281,-0.008575607
2017-08-30 00:00:00+00,SHORT,1927,0.0,0.03987885,0.023387095,-0.0029969849
2017-08-31 00:00:00+00,SHORT,735,0.0,0.032394595,0.010619874,-0.010312004
2017-08-31 00:00:00+00,SHORT,3293,0.2629764436495437,0.038333878,0.016372843,-0.008281087
2017-09-01 00:00:00+00,SHORT,142,0.0,0.03201392,0.019825168,-0.01440689
2017-09-01 00:00:00+00,SHORT,730,0.0,0.03449198,-0.022258963,-0.005117922
2017-09-01 00:00:00+00,SHORT,3013,0.38926781910759756,0.04215897,0.014713316,0.0032288525
2017-09-01 00:00:00+00,SHORT,4082,0.4634991413486164,0.05088346,-8.904121E-5,-0.0048265257
2017-09-05 00:00:00+00,SHORT,3199,0.7065592847101431,0.031593006,-0.023241654,-0.011553719
2017-09-06 00:00:00+00,SHORT,3199,0.7416901060634241,0.044235226,0.01264222,-0.0065458575
2017-09-07 00:00:00+00,SHORT,604,0.3846445048594283,0.04632124,-0.008042651,-8.2759524E-4
2017-09-07 00:00:00+00,SHORT,3573,0.4013734842446484,0.03905724,0.0042862594,-5.990538E-4
2017-09-11 00:00:00+00,SHORT,604,0.47885477713436464,0.04357611,0.009526162,-0.0014499581
2017-09-12 00:00:00+00,SHORT,401,0.8385863154096616,0.033982784,0.017086308,-0.0077797333
2017-09-12 00:00:00+00,SHORT,898,0.6597478829093395,0.052829716,0.0011098747,3.3276784E-4
2017-09-13 00:00:00+00,SHORT,158,0.6943788597504533,0.049789198,-0.027925778,-0.009358643
2017-09-13 00:00:00+00,SHORT,898,0.9,0.044598613,-0.0082311025,-0.0026239024
2017-09-13 00:00:00+00,SHORT,1762,0.5273381165169289,0.038549937,-0.016604153,-6.5526285E-4
2017-09-13 00:00:00+00,SHORT,3851,0.2301118329866256,0.047649503,-0.002800367,-0.0059052287
2017-09-13 00:00:00+00,SHORT,4050,0.0,0.04094293,-0.022684801,0.0014437202
2017-09-14 00:00:00+00,SHORT,158,0.2247383587209654,0.03911835,-0.010670851,-0.011101099
2017-09-14 00:00:00+00,SHORT,253,0.0,0.03190743,0.031207643,-0.010262412
2017-09-14 00:00:00+00,SHORT,1051,0.10563581714510172,0.047738694,-0.0016671852,-0.013366478
2017-09-14 00:00:00+00,SHORT,3182,0.2041844443866687,0.051131528,0.0227693,-0.008630982
2017-09-15 00:00:00+00,SHORT,2381,0.6416854901419307,0.03280318,-0.0015402534,-0.0049590976
2017-09-18 00:00:00+00,SHORT,4222,0.21637713114898224,0.04244439,-0.02475138,-0.0018666236
2017-09-18 00:00:00+00,SHORT,796,1.0,0.0323741,-0.023387982,-0.0112864515
2017-09-20 00:00:00+00,SHORT,2720,0.9230769230769231,0.04917305,-0.009533418,-0.014646609
2017-09-22 00:00:00+00,SHORT,85,0.25053194358962244,0.04393673,0.015964704,-0.0051864386
2017-09-22 00:00:00+00,SHORT,1586,0.2972743237966735,0.0340105,0.013005934,-0.00855256
2017-09-26 00:00:00+00,SHORT,844,0.5118566710062158,0.05207475,-0.010733743,-0.014978744
2017-09-27 00:00:00+00,SHORT,221,1.0,0.031623933,-0.00953623,-0.009836762
2017-09-29 00:00:00+00,SHORT,1532,0.18596250841082504,0.040626165,0.017472912,-0.009621335
2017-10-02 00:00:00+00,SHORT,1752,0.4754754832317426,0.04813115,0.030616445,-0.0058084563
2017-10-03 00:00:00+00,SHORT,1171,1.0,0.041730803,-0.0016117776,-0.013063023
2017-10-04 00:00:00+00,SHORT,1473,0.5347735978604731,0.045692727,0.013943401,-3.208824E-4
2017-10-05 00:00:00+00,SHORT,898,1.0,0.038646746,0.03488598,-0.011958051
2017-10-09 00:00:00+00,SHORT,3677,0.6886163708415638,0.04379011,-0.012523884,-0.01264956
2017-10-11 00:00:00+00,SHORT,412,0.16337484497791338,0.033462033,0.007924399,-0.008488542
2017-10-11 00:00:00+00,SHORT,2910,0.23155024560653079,0.034363117,-0.008380275,-0.0059784376
2017-10-11 00:00:00+00,SHORT,3862,0.5291453283481705,0.045447495,-0.0103679085,-0.007871988
2017-10-13 00:00:00+00,SHORT,4219,0.618027507602141,0.051935326,-0.022370404,-0.008157728
2017-10-16 00:00:00+00,SHORT,808,0.6126025244522745,0.046849087,0.0018820912,-5.335443E-5
2017-10-16 00:00:00+00,SHORT,844,0.4368734871924888,0.05419189,-0.0069510015,-0.014769885
2017-10-16 00:00:00+00,SHORT,3179,0.2946515684734925,0.039287787,0.0020506666,7.4254494E-4
2017-10-16 00:00:00+00,SHORT,3236,0.3503275180907348,0.04056584,0.021617185,0.0019118596
2017-10-16 00:00:00+00,SHORT,3513,0.5593075404381089,0.05174322,1.179818E-4,-0.011309484
2017-10-16 00:00:00+00,SHORT,3649,1.0,0.051558405,0.0147395525,0.003159696
2017-10-16 00:00:00+00,SHORT,3890,0.5002879750669373,0.048353188,-0.00305934,3.7607682E-4
2017-10-17 00:00:00+00,SHORT,3236,0.3781745078350211,0.031703275,-0.008862567,-0.006974165
2017-10-18 00:00:00+00,SHORT,505,0.72385239234804,0.034184698,-7.881095E-4,-0.0062351306
2017-10-18 00:00:00+00,SHORT,3053,0.0,0.037116818,0.0015284352,-0.00531191
2017-10-19 00:00:00+00,SHORT,844,0.7692307692307692,0.03533119,0.013661153,-0.014078944
2017-10-23 00:00:00+00,SHORT,219,0.7005471734040186,0.04902507,-0.01986382,-0.0073711653
2017-10-23 00:00:00+00,SHORT,2437,0.19290663501301492,0.03559322,0.024642317,-0.01132406
2017-10-24 00:00:00+00,SHORT,2050,0.26208634973096945,0.03371097,0.007829913,-0.009504291
2017-10-24 00:00:00+00,SHORT,219,0.46418867456213514,0.03544166,-0.013583412,-0.005709191
2017-10-24 00:00:00+00,SHORT,2437,0.20048608136356752,0.039101966,0.003508744,-0.00453854
2017-10-24 00:00:00+00,SHORT,638,0.6147401447053324,0.041240215,-0.0026563557,5.4285274E-4
2017-10-24 00:00:00+00,SHORT,1356,0.3846587393400567,0.03816447,-0.013346772,0.0013128078
2017-10-24 00:00:00+00,SHORT,3640,0.0,0.053905744,0.016445428,-0.0042197574
2017-10-24 00:00:00+00,SHORT,3716,0.3121291262531936,0.045870036,0.0054710326,1.3320743E-4
2017-10-26 00:00:00+00,SHORT,135,0.0,0.03272023,-0.026103297,2.8100976E-4
2017-10-26 00:00:00+00,SHORT,413,0.18825269735555525,0.043641835,2.1283295E-4,-0.0036217147
2017-10-26 00:00:00+00,SHORT,3640,0.0,0.03658152,0.008971238,-0.005909991
2017-10-26 00:00:00+00,SHORT,3851,0.4329626918677624,0.03952442,-0.0017820145,-0.011383281
2017-10-26 00:00:00+00,SHORT,1838,0.0,0.037573386,0.0016308936,-0.014396171
2017-10-27 00:00:00+00,SHORT,3187,0.06778505848888502,0.044356827,0.023350475,-0.0014426981
2017-10-30 00:00:00+00,SHORT,13,0.2929246776894089,0.035714287,-0.0017610595,-0.0040853093
2017-10-30 00:00:00+00,SHORT,1867,0.2221313126788303,0.038719375,-0.014817909,-0.0027683582
2017-10-31 00:00:00+00,SHORT,1867,0.18873121759153785,0.035944663,-0.0027747129,-0.00888746
2017-11-01 00:00:00+00,SHORT,3271,0.0,0.043245845,-0.021095898,-0.0032829288
2017-11-01 00:00:00+00,SHORT,1949,0.5358149880017788,0.0423674,-0.0021487293,-0.0060386187
2017-11-02 00:00:00+00,SHORT,1396,0.0,0.051643193,0.037425183,-0.005824651
2017-11-03 00:00:00+00,SHORT,335,0.35751709074373966,0.03784219,0.0031787478,0.00282292
2017-11-03 00:00:00+00,SHORT,3271,0.0,0.050852846,-0.008658935,-0.0050758854
2017-11-06 00:00:00+00,SHORT,4224,0.5843014035838423,0.04815787,0.023787295,0.0021291156
2017-11-06 00:00:00+00,SHORT,753,0.1995642020407435,0.049237356,0.009086453,-0.005737989
2017-11-06 00:00:00+00,SHORT,1396,0.9333333333333333,0.042056076,0.023622895,-0.010035722
2017-11-06 00:00:00+00,SHORT,3594,0.2024702183767782,0.051014494,-0.007294545,-0.01327951
2017-11-06 00:00:00+00,SHORT,3683,0.0,0.049010925,-0.027981019,-0.014308513
2017-11-06 00:00:00+00,SHORT,1910,0.4750315460568725,0.035912998,0.020146118,-0.012043354
2017-11-07 00:00:00+00,SHORT,870,0.4055647037275432,0.03667387,-0.01878787,-0.0118370345
2017-11-07 00:00:00+00,SHORT,1328,1.0,0.053521127,0.032040063,-0.004743226
2017-11-07 00:00:00+00,SHORT,1381,0.0,0.04329974,-0.027227568,-0.01284751
2017-11-08 00:00:00+00,SHORT,498,0.03399811616584722,0.041638836,-0.013266952,6.3131755E-4
2017-11-08 00:00:00+00,SHORT,2670,0.3813451368877725,0.036458332,9.973404E-4,0.0012035323
2017-11-08 00:00:00+00,SHORT,870,0.36345099902423517,0.043691304,0.0070174327,-0.012313366
2017-11-08 00:00:00+00,SHORT,1919,0.4923930334471828,0.038970325,-0.021004308,-0.013424412
2017-11-09 00:00:00+00,SHORT,2670,0.19167635676304048,0.036777582,3.1924984E-4,-0.009973256
2017-11-09 00:00:00+00,SHORT,1298,0.19632612117030995,0.03294002,0.011882233,0.001336437
2017-11-10 00:00:00+00,SHORT,1300,0.7666176387926342,0.038228847,-0.024321029,-0.007912645
2017-11-21 00:00:00+00,SHORT,1175,0.19241715913640997,0.034043495,0.022576153,-0.00763813
2017-11-22 00:00:00+00,SHORT,183,1.0,0.034247804,-0.007935819,-0.01029581
2017-11-22 00:00:00+00,SHORT,2305,0.9166666666666666,0.035167903,-0.014055641,-0.007837073
2017-11-22 00:00:00+00,SHORT,2692,0.0,0.033490106,0.0046501327,-0.0076086116
2017-11-22 00:00:00+00,SHORT,3677,0.38214173740324364,0.047089603,-0.014941304,-0.008278148
2017-11-24 00:00:00+00,SHORT,502,0.1716676584415835,0.04220291,-0.023720836,-0.0011552762
2017-11-24 00:00:00+00,SHORT,2686,0.3973867060441629,0.032520324,-0.010868104,-0.010586714
2017-11-24 00:00:00+00,SHORT,3013,0.0,0.040948883,0.013860204,-0.0121348575
2017-11-24 00:00:00+00,SHORT,1454,1.0,0.03637233,0.0062183496,0.0026508204
2017-11-24 00:00:00+00,SHORT,1586,0.2620662874955046,0.03506994,0.003992448,-0.0048300517
2017-11-27 00:00:00+00,SHORT,4231,0.35736105618554503,0.041686982,0.014916478,0.0031236126
2017-11-27 00:00:00+00,SHORT,374,0.66226562396446,0.046935923,0.009193833,-3.396388E-4
2017-11-27 00:00:00+00,SHORT,502,0.19560608507219612,0.03239019,-0.009812721,-0.013644283
2017-11-27 00:00:00+00,SHORT,2820,0.8888888888888888,0.054377563,8.2418E-4,-0.0020835246
2017-11-28 00:00:00+00,SHORT,4222,0.0,0.034684904,-0.0068900525,-0.008790752
2017-11-28 00:00:00+00,SHORT,153,0.485698320462343,0.034127824,5.3059566E-4,-0.0092761405
2017-11-30 00:00:00+00,SHORT,2072,0.14617599358385883,0.03746001,6.452741E-5,-0.010573298
2017-11-30 00:00:00+00,SHORT,3330,0.0,0.03560294,-0.015970515,-0.009871589
2017-11-30 00:00:00+00,SHORT,1652,1.0,0.03691839,0.036144596,-0.01414264
2017-11-30 00:00:00+00,SHORT,2032,0.0,0.042245023,0.02415474,0.0014069474
2017-12-01 00:00:00+00,SHORT,221,1.0,0.04678585,-0.01618209,-0.006899974
2017-12-04 00:00:00+00,SHORT,2815,0.47730922286987615,0.03877639,0.011163815,-0.011314555
2017-12-05 00:00:00+00,SHORT,221,0.8181818181818181,0.04706544,-0.023547424,-0.006565414
2017-12-05 00:00:00+00,SHORT,2815,0.5701556665741537,0.047332186,0.008555796,-0.0018828816
2017-12-12 00:00:00+00,SHORT,2863,0.1556091250636423,0.05001042,0.0072418237,0.0024751527
2017-12-13 00:00:00+00,SHORT,2061,0.0,0.05214724,0.016788123,-0.010010255
2017-12-13 00:00:00+00,SHORT,2863,0.19340763092221147,0.033663776,-0.016346643,-0.006742998
2017-12-13 00:00:00+00,SHORT,3574,0.0,0.034663342,0.013261127,-0.009606987
2017-12-13 00:00:00+00,SHORT,1631,0.0,0.04489016,0.0066857687,0.001542004
2017-12-14 00:00:00+00,SHORT,2514,0.26436104993492987,0.05213533,-0.0013810612,4.2052686E-4
2017-12-14 00:00:00+00,SHORT,2863,0.2901292442402572,0.034418795,7.5502106E-4,-0.007026136
2017-12-14 00:00:00+00,SHORT,1742,0.42562732040279877,0.04948002,-0.0016156724,-0.012104411
2017-12-18 00:00:00+00,SHORT,3142,0.0,0.036467195,0.013865137,-0.0048746862
2017-12-20 00:00:00+00,SHORT,2504,0.0,0.044080436,0.011278061,-0.0050222296
2017-12-21 00:00:00+00,SHORT,2912,0.7251346122113932,0.04128677,-0.009614051,-0.0052498076
2017-12-26 00:00:00+00,SHORT,2349,0.652976774677663,0.03868472,-0.0052355733,-0.011297488
2018-01-03 00:00:00+00,SHORT,984,1.0,0.033096086,-0.014384886,-0.0055744066
2018-01-03 00:00:00+00,SHORT,1244,0.2238830002985918,0.03967591,-0.02430493,-0.012271717
2018-01-05 00:00:00+00,SHORT,374,1.0,0.04300745,9.419972E-4,4.2115565E-4
2018-01-05 00:00:00+00,SHORT,1960,0.8333333333333334,0.046865173,0.026867243,-0.009401212
2018-01-08 00:00:00+00,SHORT,1090,0.7732431820077068,0.035245743,0.012846053,7.345647E-4
2018-01-09 00:00:00+00,SHORT,1090,0.8114110301942788,0.0346651,-5.8064127E-4,-0.004818433
2018-01-09 00:00:00+00,SHORT,1191,0.0,0.038623225,-0.01596077,-0.004861082
2018-01-10 00:00:00+00,SHORT,354,0.6896570707372139,0.049838487,-0.028053304,-0.012162242
2018-01-11 00:00:00+00,SHORT,3473,0.47453740766133645,0.043706294,-0.012045919,-0.0018308364
2018-01-12 00:00:00+00,SHORT,4222,0.0,0.045059845,-0.011906687,0.0032641238
2018-01-16 00:00:00+00,SHORT,4222,0.0,0.038353603,-0.0067062434,-0.0046563223
2018-01-16 00:00:00+00,SHORT,2568,0.7933989509167161,0.05215124,0.010266422,0.002346264
2018-01-16 00:00:00+00,SHORT,3586,0.30097860949068894,0.03265398,-0.021630092,-4.2758213E-4
2018-01-17 00:00:00+00,SHORT,4112,0.9473684210526316,0.031578947,-0.014276432,-0.0054802992
2018-01-17 00:00:00+00,SHORT,2568,0.8574633585779408,0.045572918,-0.006578322,-0.010168808
2018-01-18 00:00:00+00,SHORT,2066,0.3568128611429711,0.039004456,-0.017438171,-0.008327986
2018-01-18 00:00:00+00,SHORT,2367,0.9280157563864917,0.034891523,0.026086768,-7.680288E-4
2018-01-18 00:00:00+00,SHORT,394,0.0,0.03313253,-5.1660783E-5,-0.00876795
2018-01-18 00:00:00+00,SHORT,3137,0.5479979394750666,0.04275207,6.19389E-4,-0.0014429451
2018-01-18 00:00:00+00,SHORT,3359,0.46243388054814416,0.03304705,-0.018509006,-0.012101384
2018-01-19 00:00:00+00,SHORT,2670,0.7896264757292604,0.04115854,0.021003498,-0.01140758
2018-01-19 00:00:00+00,SHORT,3137,0.5680570241178309,0.039889958,-0.0028621098,-0.006718906
2018-01-19 00:00:00+00,SHORT,1454,0.9285714285714286,0.045310963,-0.0067276745,-0.0046862513
