time,side,ticker_id,mv_up_composite_labels,price_roc_21_df020,normalized_3m_df003,pe_ratio_sector_relative_df083
2021-02-01 00:00:00+00,LONG,4215,0.7290390909055713,-0.18163265,0.43835616,0.0349
2021-02-02 00:00:00+00,LONG,4215,0.75,-0.16808511,0.40784314,0.0982
2021-02-02 00:00:00+00,LONG,2469,0.88,-0.11967655,0.46666667,0.2593
2021-02-23 00:00:00+00,LONG,4061,0.0,-0.12349136,0.51111114,-0.7874
2021-03-02 00:00:00+00,LONG,2221,0.7874253354258445,-0.15104657,0.33072406,0.2322
2021-03-03 00:00:00+00,LONG,2221,0.7670242313058422,-0.1407767,0.32093933,0.2388
2021-03-05 00:00:00+00,LONG,3702,0.0,-0.15161291,0.38671875,0.1952
2021-03-08 00:00:00+00,LONG,2285,1.0,-0.16909754,0.31578946,0.1959
2021-03-08 00:00:00+00,LONG,3702,0.0,-0.13300893,0.41130605,0.1958
2021-03-09 00:00:00+00,LONG,2285,0.972972972972973,-0.1327671,0.3508772,0.1968
2021-03-09 00:00:00+00,LONG,3702,0.0,-0.12091503,0.35672516,0.1974
2021-03-10 00:00:00+00,LONG,2285,0.9459459459459459,-0.15840802,0.34046692,0.1933
2021-03-10 00:00:00+00,LONG,323,0.4928727622501399,-0.124542125,0.3696498,0.2215
2021-03-11 00:00:00+00,LONG,2285,0.9189189189189189,-0.13441832,0.3522505,0.1954
2021-03-11 00:00:00+00,LONG,3702,0.0,-0.13895394,0.3776908,0.2026
2021-03-12 00:00:00+00,LONG,2285,0.8918918918918919,-0.14542314,0.33786407,0.2001
2021-03-15 00:00:00+00,LONG,2285,0.8648648648648649,-0.15063643,0.34046692,0.1985
2021-03-15 00:00:00+00,LONG,323,0.0,-0.13541667,0.39105058,0.2254
2021-03-16 00:00:00+00,LONG,2285,0.8378378378378378,-0.14149591,0.35603112,0.2007
2021-03-16 00:00:00+00,LONG,323,0.0,-0.13940091,0.40272373,0.2255
2021-03-17 00:00:00+00,LONG,2285,0.8108108108108107,-0.14487363,0.34435797,0.2031
2021-03-17 00:00:00+00,LONG,323,0.0,-0.12746234,0.3929961,0.2315
2021-03-18 00:00:00+00,LONG,2285,0.7837837837837838,-0.12822518,0.3398058,0.2129
2021-03-18 00:00:00+00,LONG,323,0.0,-0.12485414,0.407767,0.2437
2021-03-19 00:00:00+00,LONG,2285,0.7567567567567568,-0.123067625,0.34563106,0.2095
2021-03-25 00:00:00+00,LONG,4249,0.0,-0.17353705,0.57258064,0.2344
2021-03-26 00:00:00+00,LONG,4249,0.0,-0.15820369,0.54435486,0.2297
2021-03-29 00:00:00+00,LONG,4249,0.0,-0.16686426,0.52620965,0.2261
2021-03-31 00:00:00+00,LONG,4249,0.0,-0.16856816,0.51724136,0.2337
2021-04-01 00:00:00+00,LONG,4249,0.0,-0.13505746,0.5645161,0.2388
2021-04-01 00:00:00+00,LONG,2352,0.9230769230769231,-0.12179017,0.47184467,-0.274
2021-04-05 00:00:00+00,LONG,4249,0.0,-0.15400232,0.5342742,0.2288
2021-04-05 00:00:00+00,LONG,2352,0.8846153846153846,-0.1361981,0.44660193,-0.2717
2021-04-05 00:00:00+00,LONG,502,0.0,-0.14697418,0.5544355,0.011
2021-04-06 00:00:00+00,LONG,4249,0.0,-0.15331808,0.5282258,0.2338
2021-04-09 00:00:00+00,LONG,4249,0.0,-0.119025305,0.4889336,0.2201
2021-04-09 00:00:00+00,LONG,502,0.0,-0.13902171,0.43259558,0.0102
2021-04-12 00:00:00+00,LONG,4249,0.0,-0.13806647,0.48991936,0.2208
2021-04-13 00:00:00+00,LONG,502,0.0,-0.18047303,0.42454728,0.0103
2021-04-14 00:00:00+00,LONG,2352,0.6153846153846154,-0.13473684,0.37717602,-0.2775
2021-04-14 00:00:00+00,LONG,502,0.0,-0.18555342,0.43661973,0.0106
2021-04-21 00:00:00+00,LONG,3116,0.9818181818181818,-0.15171504,0.5849421,0.1437
2021-04-22 00:00:00+00,LONG,502,0.0,-0.17965972,0.3858586,0.0075
2021-05-12 00:00:00+00,LONG,323,1.0,-0.13147914,0.27606177,0.2069
2021-05-12 00:00:00+00,LONG,3148,0.13977536371915739,-0.14068185,0.57915056,0.2544
2021-05-13 00:00:00+00,LONG,506,0.0,-0.15091227,0.37777779,-0.2445
2021-05-13 00:00:00+00,LONG,3148,0.13027362792887992,-0.12114827,0.5645472,0.2589
2021-05-13 00:00:00+00,LONG,3598,0.0,-0.15078644,0.24277456,0.2058
2021-05-14 00:00:00+00,LONG,3598,0.0,-0.12151335,0.25240847,0.2117
2021-05-17 00:00:00+00,LONG,3598,0.0,-0.12977882,0.24903475,0.212
2021-05-24 00:00:00+00,LONG,1106,0.12579881125334705,-0.17653131,0.51307845,-0.2913
2021-05-25 00:00:00+00,LONG,1106,0.0,-0.18250887,0.53939396,-0.2903
2021-05-25 00:00:00+00,LONG,3683,0.0,-0.12266818,0.256705,0.2615
2021-05-26 00:00:00+00,LONG,506,0.0,-0.13781625,0.2923387,-0.2603
2021-05-26 00:00:00+00,LONG,1106,0.0,-0.16353796,0.5766129,-0.2934
2021-05-26 00:00:00+00,LONG,3897,0.39207614904318605,-0.15896489,0.5241935,0.2282
2021-05-27 00:00:00+00,LONG,506,0.0,-0.13793103,0.3205645,-0.2615
2021-05-27 00:00:00+00,LONG,765,0.0,-0.12215909,0.26008064,-0.1614
2021-06-18 00:00:00+00,LONG,3851,1.0,-0.13629201,0.2889734,0.1473
2021-06-22 00:00:00+00,LONG,3851,0.9,-0.13650228,0.27186313,0.1482
2021-07-20 00:00:00+00,LONG,3702,0.13625073921171788,-0.13241106,0.49429658,0.1814
2021-07-21 00:00:00+00,LONG,995,0.0,-0.16513395,0.47082496,-0.0694
2021-07-22 00:00:00+00,LONG,995,0.0,-0.163106,0.39235413,-0.0662
2021-07-22 00:00:00+00,LONG,3702,0.0,-0.12315271,0.51140684,0.1833
2021-07-23 00:00:00+00,LONG,995,0.0,-0.18503289,0.35080644,-0.0634
2021-07-23 00:00:00+00,LONG,3702,0.0,-0.13627452,0.5,0.176
2021-07-26 00:00:00+00,LONG,3702,0.0,-0.14203455,0.51428574,0.1786
2021-07-27 00:00:00+00,LONG,995,0.0,-0.13352868,0.3863179,-0.0676
2021-07-27 00:00:00+00,LONG,3702,0.0,-0.13899614,0.48956355,0.1769
2021-07-30 00:00:00+00,LONG,995,0.0,-0.14396219,0.32525253,-0.0854
2021-08-02 00:00:00+00,LONG,995,0.0,-0.16115353,0.30040324,-0.0849
2021-08-03 00:00:00+00,LONG,714,0.0,-0.17766692,0.2580645,-0.0989
2021-08-03 00:00:00+00,LONG,995,0.0,-0.14626865,0.31048387,-0.0924
2021-08-04 00:00:00+00,LONG,714,0.0,-0.15907274,0.25656566,-0.0951
2021-08-04 00:00:00+00,LONG,995,0.7966101694915254,-0.14021164,0.3030303,-0.0882
2021-08-04 00:00:00+00,LONG,3182,1.0,-0.12438231,0.34410647,-0.1169
2021-08-20 00:00:00+00,LONG,2661,1.0,-0.16910867,0.3314394,-0.1661
2021-08-20 00:00:00+00,LONG,3116,1.0,-0.18719211,0.47537878,-0.3245
2021-08-23 00:00:00+00,LONG,424,0.9333333333333333,-0.16072178,0.3181818,0.1651
2021-08-23 00:00:00+00,LONG,2661,0.0,-0.1496063,0.3598485,-0.1718
2021-08-24 00:00:00+00,LONG,424,0.9,-0.14693743,0.3219697,0.1696
2021-08-24 00:00:00+00,LONG,2661,0.0,-0.13300492,0.35037878,-0.1715
2021-08-24 00:00:00+00,LONG,3116,0.9,-0.12605043,0.5473485,-0.3412
2021-08-25 00:00:00+00,LONG,424,0.8666666666666667,-0.13621016,0.33522728,0.1715
2021-08-26 00:00:00+00,LONG,424,0.8333333333333334,-0.16470014,0.33333334,0.1692
2021-08-26 00:00:00+00,LONG,2661,0.0,-0.12430769,0.37121212,-0.1739
2021-08-26 00:00:00+00,LONG,3116,0.8,-0.12393682,0.592803,-0.365
2021-08-27 00:00:00+00,LONG,424,0.8,-0.14077388,0.34404537,0.1686
2021-09-17 00:00:00+00,LONG,3851,0.0,-0.1317716,0.44128788,0.1625
2021-09-23 00:00:00+00,LONG,2720,0.9591836734693877,-0.119373985,0.45362905,0.107
2021-09-30 00:00:00+00,LONG,2720,0.0,-0.12338329,0.46855983,0.1169
2021-10-01 00:00:00+00,LONG,2720,0.8367346938775511,-0.13519092,0.4032258,0.1141
2021-10-01 00:00:00+00,LONG,2993,0.4086942337110452,-0.15651856,0.26792452,0.1797
2021-10-04 00:00:00+00,LONG,2071,1.0,-0.13497008,0.29435483,0.1616
2021-10-04 00:00:00+00,LONG,2720,0.8163265306122449,-0.13454852,0.4294355,0.1138
2021-10-04 00:00:00+00,LONG,2993,0.16895292131679387,-0.14667897,0.2735849,0.1816
2021-10-05 00:00:00+00,LONG,2993,0.20078328526979136,-0.12848848,0.2754717,0.1803
2021-10-06 00:00:00+00,LONG,2071,0.92,-0.13659298,0.31717172,0.1649
2021-10-06 00:00:00+00,LONG,1453,0.0,-0.13911742,0.30566037,0.1386
2021-10-06 00:00:00+00,LONG,1748,0.0,-0.12990455,0.36792454,0.2323
2021-10-08 00:00:00+00,LONG,1453,0.0,-0.11885246,0.32956687,0.1427
2021-10-08 00:00:00+00,LONG,1748,0.0,-0.13761955,0.39171374,0.2302
2021-10-11 00:00:00+00,LONG,2469,0.0,-0.15137614,0.5065913,-0.1929
2021-10-11 00:00:00+00,LONG,1748,0.0,-0.1298077,0.37853107,0.2349
2021-10-12 00:00:00+00,LONG,2469,0.0,-0.12992126,0.49245283,-0.1912
2021-10-12 00:00:00+00,LONG,1748,0.0,-0.14195915,0.38490567,0.2352
2021-10-13 00:00:00+00,LONG,1748,0.018060485664063788,-0.12014886,0.39056605,0.2366
2021-10-15 00:00:00+00,LONG,1748,0.0,-0.126943,0.36981133,0.2349
2021-10-25 00:00:00+00,LONG,2661,0.0,-0.1291194,0.53207546,-0.2071
2021-10-26 00:00:00+00,LONG,2661,0.0,-0.13747346,0.54064274,-0.2087
2021-10-27 00:00:00+00,LONG,2661,0.0,-0.13572204,0.5652174,-0.2056
2021-10-29 00:00:00+00,LONG,2661,0.0,-0.155902,0.48022598,-0.2298
2021-11-30 00:00:00+00,LONG,3594,0.0,-0.14092277,0.5555556,0.0725
2021-12-01 00:00:00+00,LONG,4171,0.0,-0.18817377,0.26879698,-0.2892
2021-12-02 00:00:00+00,LONG,906,0.9722222222222222,-0.14191951,0.2744361,0.1219
2021-12-03 00:00:00+00,LONG,4171,0.0,-0.14313222,0.2881356,-0.2951
2021-12-03 00:00:00+00,LONG,475,0.0,-0.14389262,0.31073445,0.2448
2021-12-03 00:00:00+00,LONG,502,0.0,-0.16919635,0.41129032,0.0695
2021-12-03 00:00:00+00,LONG,906,0.8759021745684284,-0.14010002,0.28625235,0.1274
2021-12-03 00:00:00+00,LONG,3114,0.0,-0.13061224,0.24105461,0.2212
2021-12-03 00:00:00+00,LONG,3335,0.0,-0.13685338,0.37298387,0.1597
2021-12-03 00:00:00+00,LONG,4050,0.9714285714285714,-0.12230216,0.35216573,0.181
2021-12-06 00:00:00+00,LONG,714,0.0,-0.1875,0.2969697,-0.0472
2021-12-06 00:00:00+00,LONG,3182,0.0,-0.18573199,0.4888889,-0.0653
2021-12-08 00:00:00+00,LONG,2661,0.0,-0.13105802,0.29699248,-0.2573
2021-12-08 00:00:00+00,LONG,4050,0.8857142857142857,-0.15326975,0.35526314,0.1776
2021-12-09 00:00:00+00,LONG,3182,0.0,-0.18226601,0.48080808,-0.0653
2021-12-09 00:00:00+00,LONG,4050,0.0,-0.13589567,0.37335834,0.1784
2021-12-10 00:00:00+00,LONG,714,0.0,-0.1792252,0.29032257,-0.0467
2021-12-10 00:00:00+00,LONG,995,0.0,-0.18106236,0.30040324,-0.043
2021-12-10 00:00:00+00,LONG,3182,0.0,-0.14929578,0.4516129,-0.0652
2021-12-10 00:00:00+00,LONG,4050,0.0,-0.12654746,0.39962476,0.1783
2021-12-13 00:00:00+00,LONG,502,0.0,-0.13577664,0.4173387,0.0719
2021-12-13 00:00:00+00,LONG,3182,0.0,-0.16396292,0.37903225,-0.0633
2021-12-13 00:00:00+00,LONG,4050,0.0,-0.13208853,0.4315197,0.1781
2021-12-14 00:00:00+00,LONG,502,0.0,-0.16227941,0.42828283,0.0716
2021-12-14 00:00:00+00,LONG,714,0.0,-0.18828265,0.25858587,-0.0447
2021-12-14 00:00:00+00,LONG,995,0.0,-0.18889971,0.26666668,-0.041
2021-12-14 00:00:00+00,LONG,3182,0.0,-0.15336408,0.34141415,-0.0628
2021-12-15 00:00:00+00,LONG,4171,0.0,-0.1564508,0.32897195,-0.2816
2021-12-15 00:00:00+00,LONG,502,0.0,-0.16161735,0.4040404,0.0702
2021-12-15 00:00:00+00,LONG,3182,0.0,-0.17159277,0.32929292,-0.0607
2021-12-15 00:00:00+00,LONG,3330,1.0,-0.17679559,0.24444444,0.2253
2021-12-16 00:00:00+00,LONG,4171,0.0,-0.17526618,0.36635515,-0.2816
2021-12-16 00:00:00+00,LONG,502,0.0,-0.18158463,0.39314517,0.0699
2021-12-16 00:00:00+00,LONG,3182,0.0,-0.17446604,0.31048387,-0.0607
2021-12-16 00:00:00+00,LONG,3330,0.9791666666666666,-0.15235457,0.26612905,0.2306
2021-12-17 00:00:00+00,LONG,4171,0.0,-0.134,0.40747663,-0.2837
2021-12-17 00:00:00+00,LONG,2469,0.0,-0.18853171,0.28037384,-0.0815
2021-12-17 00:00:00+00,LONG,502,0.0,-0.1219256,0.45050505,0.0716
2021-12-17 00:00:00+00,LONG,714,0.0,-0.1429911,0.26666668,-0.0447
2021-12-17 00:00:00+00,LONG,995,0.0,-0.14961833,0.26464647,-0.0408
2021-12-17 00:00:00+00,LONG,3182,0.0,-0.13041912,0.38181818,-0.063
2021-12-17 00:00:00+00,LONG,3330,0.9583333333333334,-0.15,0.25858587,0.2334
2021-12-20 00:00:00+00,LONG,2469,0.0,-0.17641681,0.26404494,-0.0798
2021-12-20 00:00:00+00,LONG,3182,0.0,-0.12394502,0.38104838,-0.0642
2021-12-20 00:00:00+00,LONG,3330,0.9375,-0.12464589,0.30040324,0.239
2021-12-22 00:00:00+00,LONG,2469,0.0,-0.1501736,0.2897196,-0.0837
2022-01-10 00:00:00+00,LONG,2469,0.0,-0.12943432,0.24067163,-0.0804
2022-01-28 00:00:00+00,LONG,4172,0.8181818181818181,-0.1610133,0.33271027,0.1588
2022-02-14 00:00:00+00,LONG,3594,0.0,-0.1477536,0.4291498,0.0676
2022-02-22 00:00:00+00,LONG,4072,0.0,-0.12761506,0.24485981,0.2529
2022-02-23 00:00:00+00,LONG,4072,0.0,-0.13718958,0.24299066,0.2525
2022-02-24 00:00:00+00,LONG,354,0.0,-0.18526316,0.30524343,0.1696
2022-02-25 00:00:00+00,LONG,354,0.0,-0.15175954,0.3097015,0.1682
2022-02-28 00:00:00+00,LONG,354,0.0,-0.14052045,0.3127341,0.1625
2022-03-01 00:00:00+00,LONG,354,0.0,-0.14641288,0.3271028,0.1646
2022-03-07 00:00:00+00,LONG,2211,0.0,-0.16227739,0.4216418,0.0932
2022-03-07 00:00:00+00,LONG,2213,0.09416761386162047,-0.14702703,0.43656716,0.1843
2022-03-08 00:00:00+00,LONG,2211,0.0,-0.14425075,0.4664179,0.0944
2022-03-08 00:00:00+00,LONG,2213,0.08363252646008043,-0.13109426,0.48134327,0.1863
2022-03-08 00:00:00+00,LONG,2381,0.0,-0.13766234,0.44402984,-0.1152
2022-03-08 00:00:00+00,LONG,3182,0.0,-0.14607039,0.56902987,-0.0633
2022-03-09 00:00:00+00,LONG,2211,0.0,-0.13180368,0.47476634,0.1008
2022-03-09 00:00:00+00,LONG,2381,0.0,-0.12332268,0.41682243,-0.1156
2022-03-09 00:00:00+00,LONG,995,0.0,-0.18860313,0.5420561,-0.0415
2022-03-09 00:00:00+00,LONG,3182,0.0,-0.16959493,0.5607477,-0.0632
2022-03-09 00:00:00+00,LONG,3594,0.0,-0.14507495,0.35353535,0.0616
2022-03-09 00:00:00+00,LONG,3754,0.0,-0.16827215,0.26464647,0.1471
2022-03-10 00:00:00+00,LONG,2211,0.0,-0.14573501,0.4635514,0.0951
2022-03-10 00:00:00+00,LONG,2213,0.0,-0.13436511,0.4785047,0.1877
2022-03-10 00:00:00+00,LONG,2381,0.0,-0.13051702,0.4691589,-0.1171
2022-03-10 00:00:00+00,LONG,3754,0.0,-0.17916334,0.27419356,0.1434
2022-03-11 00:00:00+00,LONG,2175,0.0,-0.12943834,0.38992536,0.1079
2022-03-11 00:00:00+00,LONG,2211,0.0,-0.16077326,0.44962686,0.0964
2022-03-11 00:00:00+00,LONG,2213,0.07672889078282372,-0.15055248,0.46455225,0.1901
2022-03-11 00:00:00+00,LONG,2381,0.0,-0.14563717,0.47574627,-0.116
2022-03-14 00:00:00+00,LONG,2211,0.0,-0.13830942,0.43947858,0.0986
2022-03-14 00:00:00+00,LONG,2213,0.0,-0.12195122,0.46368715,0.1952
2022-03-14 00:00:00+00,LONG,3702,1.0,-0.16685584,0.29795158,0.1258
2022-03-14 00:00:00+00,LONG,3754,0.17833256858637406,-0.17139035,0.30040324,0.145
2022-03-14 00:00:00+00,LONG,4083,1.0,-0.17785324,0.46554935,0.1894
2022-03-15 00:00:00+00,LONG,3594,0.0,-0.17121455,0.33467743,0.0584
2022-03-15 00:00:00+00,LONG,3702,0.9705882352941176,-0.12075029,0.2886406,0.1261
2022-03-15 00:00:00+00,LONG,3754,0.0,-0.13896528,0.28024194,0.1454
2022-03-15 00:00:00+00,LONG,4083,0.0,-0.14498259,0.49162012,0.1869
2022-03-16 00:00:00+00,LONG,4249,0.0,-0.12932181,0.48789573,0.189
2022-03-16 00:00:00+00,LONG,4072,0.0,-0.17277147,0.5400372,0.2574
2022-03-17 00:00:00+00,LONG,5,0.0,-0.1215499,0.26679105,-0.1187
2022-03-17 00:00:00+00,LONG,4249,0.0,-0.1711532,0.43843284,0.1776
2022-03-17 00:00:00+00,LONG,3594,0.0,-0.15368746,0.33064517,0.0583
2022-03-17 00:00:00+00,LONG,3862,0.0,-0.17947702,0.24626866,-0.2637
2022-03-17 00:00:00+00,LONG,4083,0.9285714285714286,-0.12546983,0.49067163,0.1899
2022-03-18 00:00:00+00,LONG,2211,0.0,-0.12693939,0.4402985,0.0949
2022-03-18 00:00:00+00,LONG,3594,0.0,-0.17132689,0.33333334,0.057
2022-03-18 00:00:00+00,LONG,3758,0.0,-0.17990276,0.33582088,0.0695
2022-03-18 00:00:00+00,LONG,4083,0.0,-0.12573151,0.4869403,0.1805
2022-03-21 00:00:00+00,LONG,714,0.0,-0.15477252,0.54307115,-0.045
2022-03-21 00:00:00+00,LONG,995,0.0,-0.15751445,0.56179774,-0.0416
2022-03-21 00:00:00+00,LONG,3594,0.0,-0.14383924,0.33064517,0.0576
2022-03-21 00:00:00+00,LONG,4083,0.0,-0.13286272,0.47378278,0.1859
2022-03-22 00:00:00+00,LONG,714,0.0,-0.14614344,0.5046729,-0.046
2022-03-22 00:00:00+00,LONG,995,0.0,-0.14132029,0.52149534,-0.0429
2022-03-22 00:00:00+00,LONG,3594,0.0,-0.13333334,0.33467743,0.0575
2022-03-23 00:00:00+00,LONG,714,0.0,-0.14923291,0.4533582,-0.0457
2022-03-23 00:00:00+00,LONG,995,0.0,-0.14805457,0.47014925,-0.0424
2022-03-23 00:00:00+00,LONG,3594,0.0,-0.14122759,0.31451613,0.057
2022-03-24 00:00:00+00,LONG,3594,0.0,-0.16640584,0.31048387,0.0574
2022-03-25 00:00:00+00,LONG,3594,0.0,-0.13757476,0.3050505,0.0567
2022-03-28 00:00:00+00,LONG,1360,0.0,-0.13406537,0.26404494,-0.6425
2022-03-28 00:00:00+00,LONG,3594,0.0,-0.1686684,0.30040324,0.0557
2022-04-07 00:00:00+00,LONG,4107,0.0,-0.14134419,0.375,0.1149
2022-04-13 00:00:00+00,LONG,221,0.5457833119746748,-0.12825409,0.3955224,0.0724
2022-04-14 00:00:00+00,LONG,4107,0.0,-0.118968904,0.43097016,0.116
2022-04-14 00:00:00+00,LONG,221,0.8333333333333334,-0.1395132,0.41044775,0.0736
2022-04-14 00:00:00+00,LONG,2452,0.8888888888888888,-0.14864773,0.5932836,0.1751
2022-04-18 00:00:00+00,LONG,4107,0.0,-0.12626624,0.5018657,0.1162
2022-04-18 00:00:00+00,LONG,221,0.5192096748402141,-0.13278951,0.4552239,0.0748
2022-04-21 00:00:00+00,LONG,221,0.42758044266250683,-0.13680285,0.45251396,0.0758
2022-04-26 00:00:00+00,LONG,3693,0.0,-0.12927191,0.41044775,0.1861
2022-05-06 00:00:00+00,LONG,565,0.22331792371587386,-0.18289828,0.3299595,0.1425
2022-05-09 00:00:00+00,LONG,565,0.0,-0.17024422,0.36619717,0.1286
2022-05-10 00:00:00+00,LONG,2381,0.0,-0.15322581,0.25891182,-0.095
2022-05-10 00:00:00+00,LONG,565,0.0,-0.15170915,0.30784708,0.1332
2022-05-10 00:00:00+00,LONG,1548,0.0,-0.14706708,0.4990619,0.1409
2022-05-11 00:00:00+00,LONG,565,0.0,-0.15473469,0.34949496,0.1447
2022-05-11 00:00:00+00,LONG,3574,0.0,-0.18038674,0.47201493,0.219
2022-05-11 00:00:00+00,LONG,1548,0.3412351165184258,-0.15970235,0.48320895,0.137
2022-05-12 00:00:00+00,LONG,502,0.27438911843976893,-0.17642568,0.4969819,0.1322
2022-05-12 00:00:00+00,LONG,3574,0.0,-0.16354416,0.48598132,0.2057
2022-05-12 00:00:00+00,LONG,1548,0.32244334794446994,-0.124524996,0.47663552,0.1404
2022-05-13 00:00:00+00,LONG,4192,0.0,-0.17498192,0.33737373,-0.1141
2022-05-13 00:00:00+00,LONG,2381,0.0,-0.12398524,0.26542056,-0.1082
2022-05-13 00:00:00+00,LONG,502,0.08725648068908964,-0.13165516,0.56565654,0.1418
2022-05-13 00:00:00+00,LONG,3574,0.0,-0.15924104,0.4598131,0.1873
2022-05-13 00:00:00+00,LONG,1548,0.28069281482845837,-0.12872401,0.48411214,0.1593
2022-05-13 00:00:00+00,LONG,3693,0.0,-0.14120638,0.29158878,0.2031
2022-05-16 00:00:00+00,LONG,4192,0.0,-0.15930189,0.27419356,-0.114
2022-05-16 00:00:00+00,LONG,2381,0.0,-0.13582966,0.28037384,-0.1065
2022-05-16 00:00:00+00,LONG,565,0.0,-0.1374294,0.3891129,0.149
2022-05-16 00:00:00+00,LONG,3574,0.0,-0.16291502,0.46728972,0.2068
2022-05-17 00:00:00+00,LONG,167,0.0,-0.17468727,0.5810056,-0.8985
2022-05-17 00:00:00+00,LONG,3574,0.0,-0.1276355,0.47486034,0.2092
2022-05-17 00:00:00+00,LONG,2002,0.0,-0.18892261,0.3482309,-0.9068
2022-05-18 00:00:00+00,LONG,4192,0.0,-0.15789473,0.29577464,-0.1228
2022-05-18 00:00:00+00,LONG,3574,0.0,-0.17437325,0.45794392,0.2093
2022-05-19 00:00:00+00,LONG,912,0.0,-0.18141593,0.5241935,-0.7814
2022-05-19 00:00:00+00,LONG,3574,0.0,-0.17264202,0.47574627,0.2008
2022-05-20 00:00:00+00,LONG,3574,0.0,-0.12800337,0.5018657,0.2171
2022-05-20 00:00:00+00,LONG,2002,0.0,-0.18147014,0.5205224,-0.9347
2022-05-23 00:00:00+00,LONG,3774,0.0,-0.18510638,0.48880598,-0.7324
2022-05-25 00:00:00+00,LONG,167,0.18887358057576734,-0.18225807,0.50373137,-0.8796
2022-05-26 00:00:00+00,LONG,3774,0.0,-0.18584071,0.4542056,-0.7509
2022-05-26 00:00:00+00,LONG,2002,0.0,-0.16905661,0.5084112,-0.9514
2022-05-27 00:00:00+00,LONG,2002,0.0,-0.13076341,0.5391791,-0.9667
2022-05-31 00:00:00+00,LONG,3774,0.0,-0.1282877,0.46927375,-0.7578
2022-06-01 00:00:00+00,LONG,2071,0.0,-0.11961496,0.58181816,0.1661
2022-06-02 00:00:00+00,LONG,167,0.07529541597884297,-0.12170201,0.38547486,-0.8376
2022-06-13 00:00:00+00,LONG,3021,1.0,-0.1250706,0.36290324,0.1387
2022-06-14 00:00:00+00,LONG,3021,0.9795918367346939,-0.13782625,0.40725806,0.1416
2022-06-16 00:00:00+00,LONG,111,1.0,-0.17175888,0.46268657,0.0273
2022-06-17 00:00:00+00,LONG,111,0.9803921568627451,-0.12447435,0.51119405,0.0281
2022-06-23 00:00:00+00,LONG,4171,1.0,-0.16015498,0.44052044,-0.55
2022-06-23 00:00:00+00,LONG,1360,0.0,-0.18769231,0.46096656,-0.8201
2022-06-24 00:00:00+00,LONG,565,0.22900525066410599,-0.13242719,0.2871486,0.1871
2022-06-28 00:00:00+00,LONG,2106,0.0,-0.168121,0.24440299,0.1616
2022-06-28 00:00:00+00,LONG,1360,0.0,-0.17549138,0.44402984,-0.795
2022-06-29 00:00:00+00,LONG,429,0.0,-0.15677321,0.46182495,-0.8906
2022-06-29 00:00:00+00,LONG,565,0.0,-0.14961667,0.3863179,0.1994
2022-06-29 00:00:00+00,LONG,1822,0.0,-0.1840077,0.41340783,-0.3451
2022-06-30 00:00:00+00,LONG,2106,0.0,-0.17483328,0.24953446,0.1541
2022-06-30 00:00:00+00,LONG,4171,0.0,-0.13797277,0.49162012,-0.5914
2022-06-30 00:00:00+00,LONG,1090,0.35388279785929855,-0.11922821,0.26008064,0.2063
2022-06-30 00:00:00+00,LONG,3866,1.0,-0.118103445,0.5221774,-0.9371
2022-06-30 00:00:00+00,LONG,1822,0.0,-0.18290259,0.273743,-0.3351
2022-07-01 00:00:00+00,LONG,2106,0.0,-0.12794118,0.30912477,0.1586
2022-07-01 00:00:00+00,LONG,1360,0.0,-0.15160891,0.44692737,-0.7784
2022-07-01 00:00:00+00,LONG,1822,0.4050191397442433,-0.12700106,0.36685288,-0.3314
2022-07-05 00:00:00+00,LONG,2066,1.0,-0.18765076,0.5139665,0.228
2022-07-05 00:00:00+00,LONG,4171,0.0,-0.13319334,0.5176909,-0.5743
2022-07-05 00:00:00+00,LONG,3148,0.0,-0.15102328,0.47113594,0.2394
2022-07-05 00:00:00+00,LONG,1360,0.0,-0.13315111,0.44134077,-0.8433
2022-07-05 00:00:00+00,LONG,1454,1.0,-0.1805559,0.47858474,0.204
2022-07-05 00:00:00+00,LONG,1822,0.1543213012532557,-0.13402061,0.37802607,-0.3421
2022-07-06 00:00:00+00,LONG,5,0.0,-0.14364982,0.25325885,-0.1398
2022-07-06 00:00:00+00,LONG,2066,0.6666957213264376,-0.1736371,0.53817505,0.2284
2022-07-06 00:00:00+00,LONG,4171,0.0,-0.14395218,0.5102421,-0.5524
2022-07-06 00:00:00+00,LONG,2731,0.9803921568627451,-0.17714241,0.3608871,0.2539
2022-07-06 00:00:00+00,LONG,838,0.975,-0.1755,0.25139666,0.2324
2022-07-06 00:00:00+00,LONG,1454,0.9824561403508771,-0.16314445,0.48789573,0.2048
2022-07-07 00:00:00+00,LONG,5,0.0,-0.13496932,0.24907063,-0.1379
2022-07-07 00:00:00+00,LONG,2066,0.6573202627113285,-0.16468509,0.5613383,0.2277
2022-07-07 00:00:00+00,LONG,4171,0.0,-0.13435069,0.5408922,-0.5777
2022-07-07 00:00:00+00,LONG,838,0.0,-0.16581942,0.2472119,0.2414
2022-07-07 00:00:00+00,LONG,3127,0.0,-0.17433517,0.5037175,0.2496
2022-07-07 00:00:00+00,LONG,1454,0.0,-0.15823011,0.49256507,0.2046
2022-07-07 00:00:00+00,LONG,3594,0.0,-0.18121253,0.2857143,0.1125
2022-07-08 00:00:00+00,LONG,5,0.0,-0.16297184,0.26256984,-0.1376
2022-07-08 00:00:00+00,LONG,2066,0.6508555711428277,-0.17062292,0.566108,0.2268
