time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.0_df055,price_to_sales_zscore_universe_df070
2018-01-30 00:00:00+00,SHORT,3486,1.0,0.00799219,-8.0E-4
2018-01-31 00:00:00+00,SHORT,191,1.0,0.015769903,-8.0E-4
2018-01-31 00:00:00+00,SHORT,270,0.16788998180625714,0.0037973586,-5.0E-4
2018-01-31 00:00:00+00,SHORT,386,0.8888888888888888,3.9211335E-4,-8.0E-4
2018-01-31 00:00:00+00,SHORT,2462,0.2236433088898061,-0.0018933729,-8.0E-4
2018-01-31 00:00:00+00,SHORT,444,0.39195129292457453,0.002576311,-8.0E-4
2018-01-31 00:00:00+00,SHORT,869,0.4534404931416334,-0.010875497,-8.0E-4
2018-01-31 00:00:00+00,SHORT,1139,0.5891120659247562,-0.0039140726,-8.0E-4
2018-01-31 00:00:00+00,SHORT,3963,0.0,0.010216555,-4.0E-4
2018-01-31 00:00:00+00,SHORT,1919,0.0,-0.00858969,-8.0E-4
2018-02-01 00:00:00+00,SHORT,2221,0.28049410454118323,-0.0036266309,-9.0E-4
2018-02-01 00:00:00+00,SHORT,253,1.0,-6.839287E-4,-8.0E-4
2018-02-01 00:00:00+00,SHORT,2541,0.0,0.017924411,-6.0E-4
2018-02-01 00:00:00+00,SHORT,2613,0.13250975737065263,-0.010857189,-8.0E-4
2018-02-01 00:00:00+00,SHORT,594,0.24346344435799697,-0.005492678,-8.0E-4
2018-02-01 00:00:00+00,SHORT,713,0.5,-0.012262301,-9.0E-4
2018-02-01 00:00:00+00,SHORT,796,0.0,-0.0026368026,-9.0E-4
2018-02-01 00:00:00+00,SHORT,1586,0.0,-0.0061708917,-8.0E-4
2018-02-01 00:00:00+00,SHORT,3837,0.643848998722014,0.005491557,-7.0E-4
2018-02-01 00:00:00+00,SHORT,1919,0.2169578083722025,-0.009816345,-9.0E-4
2018-02-01 00:00:00+00,SHORT,1927,0.24940151614968736,2.996986E-4,-9.0E-4
2018-02-02 00:00:00+00,SHORT,4140,0.27579026492107006,-0.011540154,-9.0E-4
2018-02-02 00:00:00+00,SHORT,4201,0.0,-0.0011732259,-9.0E-4
2018-02-02 00:00:00+00,SHORT,158,0.75,0.021966547,-5.0E-4
2018-02-02 00:00:00+00,SHORT,2541,0.0,-0.011839772,-6.0E-4
2018-02-02 00:00:00+00,SHORT,594,0.12091531465023968,-0.009538783,-8.0E-4
2018-02-02 00:00:00+00,SHORT,3148,0.36823163088705657,0.023550056,-8.0E-4
2018-02-02 00:00:00+00,SHORT,1306,0.0,0.008590669,-9.0E-4
2018-02-14 00:00:00+00,SHORT,2541,0.0,0.003082916,-7.0E-4
2018-02-15 00:00:00+00,SHORT,578,0.289676572709717,0.013711404,-0.0012
2018-02-15 00:00:00+00,SHORT,1009,0.20331644761566708,-0.007062254,-0.0013
2018-02-15 00:00:00+00,SHORT,3793,0.6377154899469883,-0.0017493587,-0.0012
2018-02-16 00:00:00+00,SHORT,2088,0.5451669726663751,-0.004979597,-8.0E-4
2018-02-16 00:00:00+00,SHORT,158,1.0,0.032407857,-7.0E-4
2018-02-16 00:00:00+00,SHORT,2381,0.15690056527042193,0.03830935,-0.001
2018-02-16 00:00:00+00,SHORT,578,0.0,-0.0031499027,-0.0011
2018-02-16 00:00:00+00,SHORT,3793,0.5770606018961778,-0.0018824028,-0.0011
2018-02-16 00:00:00+00,SHORT,1838,0.0,-0.006680258,-8.0E-4
2018-02-16 00:00:00+00,SHORT,2006,0.7815404328851661,0.026318885,-0.0011
2018-02-20 00:00:00+00,SHORT,2381,0.1337453994046526,0.010142557,-0.0011
2018-02-20 00:00:00+00,SHORT,578,0.0,-0.009986784,-0.0013
2018-02-20 00:00:00+00,SHORT,3595,0.5288805593292976,-0.012266879,-0.0013
2018-02-21 00:00:00+00,SHORT,2381,0.0961540997069654,-0.0069348915,-0.0012
2018-02-21 00:00:00+00,SHORT,578,0.0,-0.008828295,-0.0014
2018-02-21 00:00:00+00,SHORT,3691,0.0,-0.00561477,-8.0E-4
2018-02-21 00:00:00+00,SHORT,3851,0.3322120509477698,-0.0027150672,-0.0014
2018-02-22 00:00:00+00,SHORT,3053,0.0,0.0034149594,-0.001
2018-02-22 00:00:00+00,SHORT,3851,0.34481783732844984,-0.007936534,-0.0014
2018-02-26 00:00:00+00,SHORT,2345,1.0,-0.009100387,-0.0015
2018-02-26 00:00:00+00,SHORT,3052,0.2688001810584394,-0.00896689,-0.0014
2018-02-26 00:00:00+00,SHORT,3830,0.7108493720229546,0.012674932,-0.0012
2018-02-27 00:00:00+00,SHORT,1195,1.0,-0.0113385515,-0.0014
2018-02-27 00:00:00+00,SHORT,4074,1.0,0.007619207,-0.0014
2018-03-06 00:00:00+00,SHORT,578,0.0,-0.011128877,-0.0013
2018-03-06 00:00:00+00,SHORT,765,0.0,0.030298699,-0.0402
2018-03-07 00:00:00+00,SHORT,3053,0.0,-0.0021689679,-0.001
2018-03-07 00:00:00+00,SHORT,1072,0.5161267195637732,-0.0059917923,-0.0013
2018-03-07 00:00:00+00,SHORT,3470,0.44449786524349283,-0.008154398,-0.0011
2018-03-07 00:00:00+00,SHORT,1694,0.5668005290144502,-0.010130382,-0.0014
2018-03-07 00:00:00+00,SHORT,1838,0.0,0.01170479,-9.0E-4
2018-03-08 00:00:00+00,SHORT,1919,0.2287381899377533,0.0046330024,-0.0013
2018-03-09 00:00:00+00,SHORT,2085,0.0,-0.012014725,-0.0011
2018-03-09 00:00:00+00,SHORT,135,0.5226160181124918,0.024123078,-0.001
2018-03-09 00:00:00+00,SHORT,2534,1.0,-0.011067695,-0.001
2018-03-09 00:00:00+00,SHORT,2557,1.0,0.002912712,-0.001
2018-03-09 00:00:00+00,SHORT,1072,0.491973136835179,-0.0056331074,-0.0012
2018-03-09 00:00:00+00,SHORT,1462,0.0,-0.011159136,-0.0012
2018-03-12 00:00:00+00,SHORT,2120,0.6098962803339542,-0.006612427,-0.0011
2018-03-12 00:00:00+00,SHORT,135,0.47532298521703803,-0.0032356158,-0.001
2018-03-12 00:00:00+00,SHORT,194,0.5064621811271007,-0.011634366,-0.0011
2018-03-12 00:00:00+00,SHORT,2534,0.9444444444444444,-0.009276214,-0.001
2018-03-12 00:00:00+00,SHORT,759,0.5173021207313158,-0.003887464,-0.001
2018-03-12 00:00:00+00,SHORT,3148,0.9329894336372462,0.0028262776,-0.0011
2018-03-12 00:00:00+00,SHORT,3837,0.728563510718248,-0.006638185,-0.001
2018-03-13 00:00:00+00,SHORT,4112,0.5617820747170359,0.011194413,-0.0013
2018-03-13 00:00:00+00,SHORT,194,0.46945562690206144,-0.010685831,-0.0011
2018-03-13 00:00:00+00,SHORT,417,0.5044062948063796,-0.011057997,-0.0012
2018-03-13 00:00:00+00,SHORT,713,0.0,-0.01072923,-0.0012
2018-03-13 00:00:00+00,SHORT,1258,0.38889003467889366,-0.0099226255,-0.0012
2018-03-13 00:00:00+00,SHORT,3378,0.36942935313820296,-0.0074764397,-0.0012
2018-03-13 00:00:00+00,SHORT,3471,0.3958182115721599,0.005887631,-0.0012
2018-03-14 00:00:00+00,SHORT,4164,0.4346131498166989,-0.009655954,-0.0012
2018-03-14 00:00:00+00,SHORT,1927,1.0,0.009945842,-0.0012
2018-03-15 00:00:00+00,SHORT,1108,0.6592597515113134,-0.010847396,-0.001
2018-03-16 00:00:00+00,SHORT,4150,0.4892163023553307,0.0040079127,-0.0012
2018-03-16 00:00:00+00,SHORT,2298,0.6003188754504152,-0.006037205,-0.001
2018-03-16 00:00:00+00,SHORT,270,0.2755823181365359,-0.008039966,-7.0E-4
2018-03-16 00:00:00+00,SHORT,2765,0.4568511986966037,-0.009791385,-0.0011
2018-03-16 00:00:00+00,SHORT,3790,0.11909699164313846,-0.011615916,-0.0011
2018-03-16 00:00:00+00,SHORT,4032,0.6216507098751924,0.0069688438,-7.0E-4
2018-03-19 00:00:00+00,SHORT,2066,0.610094913761355,0.017851144,-0.0013
2018-03-19 00:00:00+00,SHORT,457,0.494370028437543,0.015640533,-0.0012
2018-03-19 00:00:00+00,SHORT,1141,0.48918104868270473,0.0038580315,-0.0012
2018-03-19 00:00:00+00,SHORT,4032,0.501456077180515,-0.011460784,-8.0E-4
2018-03-20 00:00:00+00,SHORT,2066,0.689184617740324,-0.005557549,-0.0013
2018-03-20 00:00:00+00,SHORT,457,0.5010801596424337,9.352851E-4,-0.0013
2018-03-20 00:00:00+00,SHORT,1141,0.502989153685448,-0.0074760076,-0.0012
2018-03-20 00:00:00+00,SHORT,3429,1.0,-0.0044725467,-5.0E-4
2018-03-20 00:00:00+00,SHORT,3808,1.0,-0.0037151037,-0.0011
2018-03-20 00:00:00+00,SHORT,4032,0.5004300493411856,-0.010790023,-8.0E-4
2018-03-21 00:00:00+00,SHORT,50,0.4188549118388788,-0.0015208725,-0.0013
2018-03-21 00:00:00+00,SHORT,457,0.4590244318025939,-0.010428631,-0.0013
2018-03-21 00:00:00+00,SHORT,2816,0.13885222551813242,0.0074474164,-0.0013
2018-03-21 00:00:00+00,SHORT,1004,0.0,0.014966917,-0.0013
2018-03-21 00:00:00+00,SHORT,1523,0.0,-0.0057837726,-0.0011
2018-03-21 00:00:00+00,SHORT,3790,0.10701649876820067,-0.009983122,-0.0013
2018-03-21 00:00:00+00,SHORT,3808,0.9333333333333333,-0.0050039385,-0.0011
2018-03-22 00:00:00+00,SHORT,844,0.0,0.0112688085,-0.0012
2018-03-23 00:00:00+00,SHORT,3233,0.0,-0.009605052,-0.0014
2018-03-26 00:00:00+00,SHORT,2381,0.0,0.013331918,-0.0014
2018-03-26 00:00:00+00,SHORT,796,1.0,-0.0020382174,-0.0015
2018-03-26 00:00:00+00,SHORT,1610,0.518882916234076,0.018457226,-0.0014
2018-03-27 00:00:00+00,SHORT,2381,0.0,-0.011898123,-0.0015
2018-03-27 00:00:00+00,SHORT,1610,0.5077134852805719,0.007928896,-0.0015
2018-03-29 00:00:00+00,SHORT,2905,1.0,0.0019460119,-0.0014
2018-03-29 00:00:00+00,SHORT,3574,0.9,1.9852542E-4,-0.0012
2018-04-02 00:00:00+00,SHORT,2905,0.9285714285714286,-0.0074524544,-1.0E-4
2018-04-03 00:00:00+00,SHORT,2905,1.0,0.002286236,-1.0E-4
2018-04-03 00:00:00+00,SHORT,3456,0.8116613048367163,-0.0057017086,-1.0E-4
2018-04-05 00:00:00+00,SHORT,2106,0.6054830951499933,-0.010457722,-1.0E-4
2018-04-05 00:00:00+00,SHORT,2175,0.4168124024000152,0.010680696,-1.0E-4
2018-04-05 00:00:00+00,SHORT,2349,0.20352672972091584,0.0105973305,-1.0E-4
2018-04-05 00:00:00+00,SHORT,1453,1.0,0.0070514306,-1.0E-4
2018-04-10 00:00:00+00,SHORT,1532,0.0,-0.008320929,-1.0E-4
2018-04-12 00:00:00+00,SHORT,262,0.6348682101146218,-0.010643147,-1.0E-4
2018-04-12 00:00:00+00,SHORT,629,0.3672248431960031,-0.011146854,-1.0E-4
2018-04-16 00:00:00+00,SHORT,2370,0.2582995913448259,0.002575157,-1.0E-4
2018-04-16 00:00:00+00,SHORT,2866,0.38849912748281396,2.5608984E-4,-1.0E-4
2018-04-16 00:00:00+00,SHORT,1694,0.0,0.02635104,-1.0E-4
2018-04-17 00:00:00+00,SHORT,2367,0.5706701543046755,-0.008661946,-1.0E-4
2018-04-17 00:00:00+00,SHORT,2554,1.0,0.009939202,-1.0E-4
2018-04-17 00:00:00+00,SHORT,2866,0.28401000154578393,-0.012140085,-1.0E-4
2018-04-17 00:00:00+00,SHORT,3272,0.0,0.009759625,-1.0E-4
2018-04-17 00:00:00+00,SHORT,3273,0.5858800536091312,0.0166984,-1.0E-4
2018-04-18 00:00:00+00,SHORT,4113,0.3476093260906609,-0.004227289,-1.0E-4
2018-04-18 00:00:00+00,SHORT,4153,0.28740613454180997,4.1138017E-5,-1.0E-4
2018-04-18 00:00:00+00,SHORT,2120,0.0,-0.005743127,-1.0E-4
2018-04-18 00:00:00+00,SHORT,4172,0.2946269436823094,-0.010732086,-1.0E-4
2018-04-18 00:00:00+00,SHORT,88,0.24655877394008985,-0.0077603683,-1.0E-4
2018-04-18 00:00:00+00,SHORT,4194,0.2990812308747195,0.0041332985,-1.0E-4
2018-04-18 00:00:00+00,SHORT,4224,0.0,-5.948593E-4,-1.0E-4
2018-04-18 00:00:00+00,SHORT,2367,0.6811780386572508,-0.011868005,-1.0E-4
2018-04-18 00:00:00+00,SHORT,2554,0.8571428571428572,-0.012195187,-1.0E-4
2018-04-18 00:00:00+00,SHORT,2801,1.0,-0.002761747,-1.0E-4
2018-04-18 00:00:00+00,SHORT,2877,0.5102046218721239,0.009323174,-1.0E-4
2018-04-18 00:00:00+00,SHORT,2920,1.0,0.0039680526,0.0
2018-04-18 00:00:00+00,SHORT,874,0.19621687710462718,-7.682357E-4,-1.0E-4
2018-04-18 00:00:00+00,SHORT,1009,0.36775814230045817,0.039875094,-1.0E-4
2018-04-18 00:00:00+00,SHORT,3261,0.0,-0.011115058,-1.0E-4
2018-04-18 00:00:00+00,SHORT,3273,0.6764553501143981,0.0042196247,-1.0E-4
2018-04-18 00:00:00+00,SHORT,3581,0.5836173553268891,-0.008228121,-1.0E-4
2018-04-18 00:00:00+00,SHORT,3595,0.0,0.0054897573,-1.0E-4
2018-04-18 00:00:00+00,SHORT,1615,1.0,0.015074215,-1.0E-4
2018-04-18 00:00:00+00,SHORT,3703,0.0,0.006787842,-1.0E-4
2018-04-18 00:00:00+00,SHORT,1826,0.6332375853006589,-0.011882864,-1.0E-4
2018-04-18 00:00:00+00,SHORT,1869,0.2775422321813189,0.016740581,-1.0E-4
2018-04-18 00:00:00+00,SHORT,1888,0.0,-0.01229301,-1.0E-4
2018-04-19 00:00:00+00,SHORT,4153,0.2518391170591108,-0.0060436716,-1.0E-4
2018-04-19 00:00:00+00,SHORT,4172,0.18858241697363134,-0.00408801,-1.0E-4
2018-04-19 00:00:00+00,SHORT,4194,0.2001553567084026,-0.0063123386,-1.0E-4
2018-04-19 00:00:00+00,SHORT,4215,1.0,7.120095E-4,-1.0E-4
2018-04-19 00:00:00+00,SHORT,2801,0.0,-0.009032664,-1.0E-4
2018-04-19 00:00:00+00,SHORT,2877,0.38786829270452555,-0.0011778281,-1.0E-4
2018-04-19 00:00:00+00,SHORT,838,0.1125508779507177,0.0034385875,-1.0E-4
2018-04-19 00:00:00+00,SHORT,2920,0.8333333333333334,-0.0093479995,0.0
2018-04-19 00:00:00+00,SHORT,874,0.07349606402703981,-0.011828616,-1.0E-4
2018-04-19 00:00:00+00,SHORT,3049,0.7028369591059881,-0.011890214,-1.0E-4
2018-04-19 00:00:00+00,SHORT,1009,0.39240534304786556,0.0028730014,-1.0E-4
2018-04-19 00:00:00+00,SHORT,1108,0.6452323596769745,-0.0109469425,-1.0E-4
2018-04-19 00:00:00+00,SHORT,3373,0.0,-0.008339814,-1.0E-4
2018-04-19 00:00:00+00,SHORT,3595,0.0,-0.0014194775,-1.0E-4
2018-04-19 00:00:00+00,SHORT,1615,0.5046648425124267,-0.0023504985,-1.0E-4
2018-04-19 00:00:00+00,SHORT,3703,0.0,-0.012121812,-1.0E-4
2018-04-19 00:00:00+00,SHORT,3794,0.5661812428760103,-0.008856656,-1.0E-4
2018-04-19 00:00:00+00,SHORT,1869,0.15548014379773112,-0.0070878686,-1.0E-4
2018-04-20 00:00:00+00,SHORT,817,0.0,0.038637254,-1.0E-4
2018-04-20 00:00:00+00,SHORT,2877,0.393385200880339,-0.007866216,-1.0E-4
2018-04-20 00:00:00+00,SHORT,1306,0.5834248391213132,-0.0105304755,-1.0E-4
2018-04-23 00:00:00+00,SHORT,3793,0.0,-0.001221655,-1.0E-4
2018-04-23 00:00:00+00,SHORT,1767,0.10803384324700531,-0.0039047475,-1.0E-4
2018-04-24 00:00:00+00,SHORT,131,0.0,-0.010521292,-1.0E-4
2018-04-24 00:00:00+00,SHORT,2211,1.0,0.0064807953,-1.0E-4
2018-04-24 00:00:00+00,SHORT,2213,1.0,0.00456349,-1.0E-4
2018-04-24 00:00:00+00,SHORT,2608,0.5340595920393856,-0.0069123968,-1.0E-4
2018-04-24 00:00:00+00,SHORT,799,0.36951930666839106,-0.011047324,-1.0E-4
2018-04-24 00:00:00+00,SHORT,3473,0.22495580804859103,1.0298128E-4,-1.0E-4
2018-04-25 00:00:00+00,SHORT,4140,0.0,0.0060202377,-1.0E-4
2018-04-25 00:00:00+00,SHORT,131,0.0,-0.012288413,-1.0E-4
2018-04-25 00:00:00+00,SHORT,2608,0.4375646341213901,-0.009144139,-1.0E-4
2018-04-25 00:00:00+00,SHORT,817,0.0,-0.011521121,-1.0E-4
2018-04-25 00:00:00+00,SHORT,3473,0.1844970358567156,-0.0056049856,-1.0E-4
2018-04-25 00:00:00+00,SHORT,3885,0.25380225304193027,-0.0063950475,-1.0E-4
2018-04-26 00:00:00+00,SHORT,4140,0.10247967015948484,-0.005226257,-1.0E-4
2018-04-26 00:00:00+00,SHORT,4172,0.3021547511864221,-0.008655273,-1.0E-4
2018-04-26 00:00:00+00,SHORT,3286,0.10105672560071326,0.009457353,-1.0E-4
2018-04-26 00:00:00+00,SHORT,3471,0.5065586305856712,0.0019037101,-1.0E-4
2018-04-26 00:00:00+00,SHORT,1838,0.06776871728078833,0.0134334285,-1.0E-4
2018-04-27 00:00:00+00,SHORT,4140,0.0,-0.0061397213,-1.0E-4
2018-04-27 00:00:00+00,SHORT,4197,0.4736842105263158,-0.007953193,-1.0E-4
2018-04-27 00:00:00+00,SHORT,131,0.1181737659268048,-0.011230739,-1.0E-4
2018-04-27 00:00:00+00,SHORT,2349,0.0,0.010523659,-1.0E-4
2018-04-27 00:00:00+00,SHORT,397,0.23810627495046624,0.0024272564,-1.0E-4
2018-04-27 00:00:00+00,SHORT,3052,1.0,0.0017134793,-1.0E-4
2018-04-27 00:00:00+00,SHORT,3471,0.47374689234023276,-0.009052244,-1.0E-4
2018-04-27 00:00:00+00,SHORT,1523,0.9319400742244086,-0.0035087864,-1.0E-4
2018-04-27 00:00:00+00,SHORT,1838,0.0,-0.008329958,-1.0E-4
2018-04-30 00:00:00+00,SHORT,2095,0.14017976584047118,-0.010801578,-1.0E-4
2018-04-30 00:00:00+00,SHORT,4197,0.42105263157894735,-0.009308448,-1.0E-4
2018-04-30 00:00:00+00,SHORT,853,0.5308072621159758,0.0032224657,-1.0E-4
2018-05-01 00:00:00+00,SHORT,4197,0.368421052631579,-0.005572007,-1.0E-4
2018-05-01 00:00:00+00,SHORT,853,0.5099380379277966,-0.004985727,-1.0E-4
2018-05-01 00:00:00+00,SHORT,984,0.2597091505524339,-0.010022771,-1.0E-4
2018-05-02 00:00:00+00,SHORT,4197,0.3157894736842106,-0.0067822016,-1.0E-4
2018-05-02 00:00:00+00,SHORT,4247,0.0,-0.0037666003,0.0
2018-05-02 00:00:00+00,SHORT,3548,1.0,0.014051578,-1.0E-4
2018-05-02 00:00:00+00,SHORT,1700,0.23019223106610612,0.016323311,-1.0E-4
2018-05-03 00:00:00+00,SHORT,2276,1.0,-0.0077218497,-1.0E-4
2018-05-03 00:00:00+00,SHORT,1333,0.32372875965915116,-0.0037804334,-1.0E-4
2018-05-03 00:00:00+00,SHORT,1700,0.1546246887403419,-0.011593132,-1.0E-4
2018-05-04 00:00:00+00,SHORT,2276,0.9473684210526316,-0.01072383,-0.0014
2018-05-04 00:00:00+00,SHORT,2345,0.07117537478692729,0.06252472,-0.0014
2018-05-04 00:00:00+00,SHORT,817,0.0,-0.010665018,-0.0014
2018-05-04 00:00:00+00,SHORT,1333,0.2866494222853491,-0.009250351,-0.0014
2018-05-04 00:00:00+00,SHORT,1551,0.0,0.026857963,-0.0014
2018-05-04 00:00:00+00,SHORT,1694,0.0,-0.0025868157,-0.0014
2018-05-04 00:00:00+00,SHORT,2018,0.4054509676908685,-0.006993684,-0.0014
2018-05-07 00:00:00+00,SHORT,253,0.0,0.0029421246,-0.0014
2018-05-07 00:00:00+00,SHORT,2345,0.023774506326811426,0.026974214,-0.0014
2018-05-07 00:00:00+00,SHORT,345,0.0,-0.0073176613,-0.0014
2018-05-07 00:00:00+00,SHORT,1551,0.0,-0.0028864276,-0.0014
2018-05-07 00:00:00+00,SHORT,1552,0.0,-0.0066499715,-0.0014
2018-05-07 00:00:00+00,SHORT,1790,0.32971111704362777,0.018468903,-0.0014
2018-05-07 00:00:00+00,SHORT,2018,0.33294235363749064,-0.010063451,-0.0014
2018-05-08 00:00:00+00,SHORT,4140,0.0,-0.0122562265,-0.0013
2018-05-08 00:00:00+00,SHORT,1334,0.0,-0.0060118553,-0.0013
2018-05-08 00:00:00+00,SHORT,1790,0.240426140751756,-0.010703268,-0.0013
2018-05-09 00:00:00+00,SHORT,3743,0.5008532869216259,-0.012193908,-0.0013
2018-05-09 00:00:00+00,SHORT,1790,0.369036648110507,-0.011379107,-0.0013
2018-05-09 00:00:00+00,SHORT,1919,0.37940291160428213,-0.008249251,-0.0013
2018-05-10 00:00:00+00,SHORT,4140,0.0,-0.0030699098,-0.0012
2018-05-10 00:00:00+00,SHORT,3261,0.5253025271323324,0.03738991,-0.0012
2018-05-10 00:00:00+00,SHORT,3470,0.3472699388420822,-0.0021040745,-0.0012
2018-05-10 00:00:00+00,SHORT,1463,0.8145703702305561,-0.0069538523,-0.0012
2018-05-10 00:00:00+00,SHORT,1992,1.0,-0.0069853915,-0.0012
2018-05-11 00:00:00+00,SHORT,2072,0.31574690805152233,-0.011242132,-0.0013
2018-05-11 00:00:00+00,SHORT,4140,0.0,0.0037676953,-0.0013
2018-05-11 00:00:00+00,SHORT,3261,0.45349603155973206,-0.0029718638,-0.0012
2018-05-11 00:00:00+00,SHORT,1286,0.6660236364529815,0.022449413,-0.0012
2018-05-11 00:00:00+00,SHORT,3841,0.37560381252578096,-0.002364585,-0.0013
2018-05-11 00:00:00+00,SHORT,1992,0.9230769230769231,-0.009775738,-0.0012
2018-05-14 00:00:00+00,SHORT,2072,0.33402232449145386,-0.010459876,-0.0013
2018-05-14 00:00:00+00,SHORT,167,0.42161022274123855,0.0040809973,-9.0E-4
2018-05-14 00:00:00+00,SHORT,2405,0.0,0.0036101067,-0.0012
2018-05-14 00:00:00+00,SHORT,2504,0.0,-0.011618369,-0.0013
2018-05-15 00:00:00+00,SHORT,2504,0.0,-0.0119395945,-0.0013
2018-05-16 00:00:00+00,SHORT,3556,0.8355157980617632,-8.7776576E-4,-0.0014
2018-05-17 00:00:00+00,SHORT,2504,0.0,0.0061362134,-0.0015
2018-05-17 00:00:00+00,SHORT,523,0.6823327484208789,-0.0119077,-0.0015
2018-05-17 00:00:00+00,SHORT,914,0.0,-0.0066270377,-0.0015
2018-05-17 00:00:00+00,SHORT,3233,0.25869320732195383,-0.009334745,-0.0015
2018-05-17 00:00:00+00,SHORT,1826,0.7705503747137649,-0.005100118,-0.0015
2018-05-18 00:00:00+00,SHORT,1532,0.6195107307291021,-0.0064250273,-0.0014
2018-05-18 00:00:00+00,SHORT,1551,0.0,-0.0110475635,-0.0013
2018-05-21 00:00:00+00,SHORT,142,1.0,-0.01180896,-0.0013
2018-05-21 00:00:00+00,SHORT,2877,0.5111386245220235,0.015107134,-0.0013
2018-05-22 00:00:00+00,SHORT,4107,0.7241378527535924,-0.0016555313,-0.0012
2018-05-22 00:00:00+00,SHORT,523,0.4191383838426781,-0.010886567,-0.0012
2018-05-22 00:00:00+00,SHORT,2877,0.35503366015682497,-0.010476504,-0.0012
2018-05-22 00:00:00+00,SHORT,1434,0.6765515314050486,-0.009548123,-0.0012
2018-05-23 00:00:00+00,SHORT,4107,0.5834120803335405,-0.006423181,-0.0012
2018-05-24 00:00:00+00,SHORT,1700,0.014434633139435965,-0.011623097,-0.0011
2018-05-25 00:00:00+00,SHORT,2905,1.0,0.008669757,-0.0011
2018-05-25 00:00:00+00,SHORT,3310,0.5285544913881001,0.0056090797,-0.0011
2018-05-25 00:00:00+00,SHORT,3378,0.609028844017648,0.0025956987,-0.0011
2018-05-30 00:00:00+00,SHORT,1700,0.0,-0.008431267,-0.0011
2018-06-05 00:00:00+00,SHORT,1734,0.23460117186791055,-0.0039167325,-0.0011
2018-06-06 00:00:00+00,SHORT,50,0.0,-0.005620367,-0.0011
2018-06-06 00:00:00+00,SHORT,2381,0.0,-0.0036025315,-0.0011
2018-06-06 00:00:00+00,SHORT,629,1.0,-0.0071660504,-0.0011
2018-06-06 00:00:00+00,SHORT,1734,0.3058288157299515,-0.0017277292,-0.0011
2018-06-07 00:00:00+00,SHORT,429,0.6670593345253015,-0.0052860854,-0.0011
2018-06-07 00:00:00+00,SHORT,629,0.9473684210526316,-0.001497432,-0.0011
2018-06-07 00:00:00+00,SHORT,1734,0.0,-0.00790614,-0.0011
2018-06-07 00:00:00+00,SHORT,3895,0.3648566344871372,-0.009894575,-0.0011
2018-06-08 00:00:00+00,SHORT,4224,0.7119866508806597,0.007766958,-0.001
2018-06-08 00:00:00+00,SHORT,580,0.2822294517375975,-0.0023108295,-0.001
2018-06-08 00:00:00+00,SHORT,3515,0.1549076473572036,-0.010751304,-0.001
2018-06-11 00:00:00+00,SHORT,4140,0.4000498662731245,-0.006313122,-0.001
2018-06-11 00:00:00+00,SHORT,4224,0.6801653625589135,-0.006951027,-0.001
2018-06-11 00:00:00+00,SHORT,4247,1.0,0.060289804,-9.0E-4
2018-06-11 00:00:00+00,SHORT,3127,0.6077496280871656,-0.005097672,-0.001
2018-06-11 00:00:00+00,SHORT,3187,0.06983883213770878,-0.0071814936,-0.001
2018-06-11 00:00:00+00,SHORT,3381,0.43022023730575115,-0.007816472,-0.001
2018-06-11 00:00:00+00,SHORT,3515,0.14260536242959368,-0.0089667495,-0.001
2018-06-11 00:00:00+00,SHORT,3519,0.46687612664828404,-0.0108744735,-0.001
2018-06-11 00:00:00+00,SHORT,3581,0.4961091764079062,-0.0010213343,-0.001
2018-06-11 00:00:00+00,SHORT,3905,0.4887342543390587,-0.008976046,-0.001
2018-06-12 00:00:00+00,SHORT,2106,0.6575766994670892,0.010313563,-0.001
2018-06-12 00:00:00+00,SHORT,4224,0.6533875545155391,5.5160647E-4,-0.001
2018-06-12 00:00:00+00,SHORT,2176,1.0,0.005253018,-0.001
2018-06-12 00:00:00+00,SHORT,2221,0.13217638744788296,-0.008201853,-0.001
2018-06-12 00:00:00+00,SHORT,429,0.5548264245303065,-0.009385569,-0.001
2018-06-12 00:00:00+00,SHORT,535,1.0,0.007905072,-0.001
2018-06-12 00:00:00+00,SHORT,2801,0.6811710429073607,-0.011474575,-0.001
2018-06-12 00:00:00+00,SHORT,2993,1.0,0.010751744,-0.001
2018-06-12 00:00:00+00,SHORT,3187,0.06884550907107781,-0.011641459,-0.001
2018-06-12 00:00:00+00,SHORT,3381,0.37646210580176986,-0.011856626,-0.001
2018-06-12 00:00:00+00,SHORT,3515,0.07337088928757851,-0.008212714,-0.001
2018-06-12 00:00:00+00,SHORT,3581,0.9411764705882353,-0.0077787987,-0.001
2018-06-12 00:00:00+00,SHORT,1668,0.19245802201335993,0.056467604,-0.001
2018-06-13 00:00:00+00,SHORT,2066,0.3674964257557054,-0.012277527,-0.001
2018-06-13 00:00:00+00,SHORT,2085,0.16305635304063104,-0.0038727992,-0.001
2018-06-13 00:00:00+00,SHORT,4194,0.7375296307335047,-0.0030281127,-0.001
2018-06-13 00:00:00+00,SHORT,2176,0.720627983634718,-0.007890008,-0.001
2018-06-13 00:00:00+00,SHORT,2221,0.0,-0.01065729,-0.001
2018-06-13 00:00:00+00,SHORT,3486,0.6592149984273229,-0.010684886,-0.001
2018-06-13 00:00:00+00,SHORT,1667,1.0,-0.004054585,-0.001
2018-06-13 00:00:00+00,SHORT,1668,0.24782638084258246,0.009904392,-0.001
