time,side,ticker_id,mv_up_composite_labels,dist_lower_bb_50_2.0_df055,vola_roc_5_20_df040
2022-05-09 00:00:00+00,LONG,1534,0.21089405064189146,0.071407154,0.25635588
2022-05-09 00:00:00+00,LONG,3708,0.0,0.023848543,0.37200522
2022-05-09 00:00:00+00,LONG,1762,0.8456246964141068,0.018350191,0.42968073
2022-05-09 00:00:00+00,LONG,2032,1.0,0.07694799,1.3820668
2022-05-10 00:00:00+00,LONG,143,0.9583333333333334,0.037446853,0.94085664
2022-05-10 00:00:00+00,LONG,2569,0.0,0.03135217,0.77522665
2022-05-10 00:00:00+00,LONG,3124,0.0,0.05216263,1.3718426
2022-05-10 00:00:00+00,LONG,1185,0.4777522986654397,0.039393213,1.1304392
2022-05-10 00:00:00+00,LONG,3841,0.0,0.033364136,1.0744637
2022-05-10 00:00:00+00,LONG,3947,0.0,0.030838491,0.7051164
2022-05-11 00:00:00+00,LONG,2569,0.9565217391304348,0.019354042,1.2632173
2022-05-11 00:00:00+00,LONG,2760,0.6987356944597507,0.026827099,1.4060024
2022-05-11 00:00:00+00,LONG,3574,0.0,0.034782816,0.7630179
2022-05-11 00:00:00+00,LONG,3841,0.0,0.024878534,1.5122864
2022-05-12 00:00:00+00,LONG,4244,1.0,0.03575678,0.49198508
2022-05-12 00:00:00+00,LONG,259,0.0,0.023990095,0.25032032
2022-05-12 00:00:00+00,LONG,2330,1.0,0.041494127,0.5168094
2022-05-12 00:00:00+00,LONG,2345,0.0,0.03973704,1.5440813
2022-05-12 00:00:00+00,LONG,2514,0.0,0.018155172,1.2003597
2022-05-12 00:00:00+00,LONG,838,0.0,0.032196578,1.6605746
2022-05-12 00:00:00+00,LONG,1064,0.031172371857493168,0.03859208,0.9327459
2022-05-12 00:00:00+00,LONG,1260,0.0,0.028738333,1.1639171
2022-05-12 00:00:00+00,LONG,3373,0.0,0.025269227,1.4379349
2022-05-12 00:00:00+00,LONG,1523,1.0,0.0684333,0.9813856
2022-05-12 00:00:00+00,LONG,3574,0.0,0.020441337,0.7057003
2022-05-12 00:00:00+00,LONG,4086,0.23348143828815218,0.025581999,0.7951203
2022-05-13 00:00:00+00,LONG,1523,0.9523809523809523,0.020501379,1.0485867
2022-05-16 00:00:00+00,LONG,1523,0.9047619047619048,0.03156941,1.1492169
2022-05-17 00:00:00+00,LONG,2345,0.0,0.017128257,1.4749489
2022-05-18 00:00:00+00,LONG,3691,1.0,0.028759634,0.9965036
2022-05-24 00:00:00+00,LONG,2095,0.0,0.042433955,1.5290601
2022-05-24 00:00:00+00,LONG,3436,1.0,0.086176254,0.6308953
2022-05-24 00:00:00+00,LONG,3895,0.5202561579141586,0.031238478,1.033977
2022-06-13 00:00:00+00,LONG,2528,0.06625353571058847,0.021209901,-0.12089361
2022-06-14 00:00:00+00,LONG,2408,0.22431266727299828,0.024684971,1.0077058
2022-06-14 00:00:00+00,LONG,405,0.0,0.022531627,0.107959084
2022-06-14 00:00:00+00,LONG,3199,0.7595664586982025,0.033879858,0.3891867
2022-06-14 00:00:00+00,LONG,3203,0.0,0.03564763,-0.1102915
2022-06-14 00:00:00+00,LONG,1631,0.7863438823920782,0.020784723,0.77374625
2022-06-14 00:00:00+00,LONG,1960,0.2175379889430817,0.044964544,0.455481
2022-06-15 00:00:00+00,LONG,2979,1.0,0.028402606,0.19011173
2022-06-16 00:00:00+00,LONG,2072,1.0,0.06418549,1.3266785
2022-06-16 00:00:00+00,LONG,2129,1.0,0.053304173,0.26527405
2022-06-16 00:00:00+00,LONG,2132,0.24737454696809624,0.040388037,0.71216553
2022-06-16 00:00:00+00,LONG,2151,1.0,0.016762583,0.4314584
2022-06-16 00:00:00+00,LONG,111,1.0,0.0725753,0.3356387
2022-06-16 00:00:00+00,LONG,4222,1.0,0.07869063,0.63868046
2022-06-16 00:00:00+00,LONG,4231,1.0,0.07965822,0.777093
2022-06-16 00:00:00+00,LONG,354,1.0,0.08144558,0.32626292
2022-06-16 00:00:00+00,LONG,386,1.0,0.037017576,0.47196168
2022-06-16 00:00:00+00,LONG,444,1.0,0.051830348,0.4695412
2022-06-16 00:00:00+00,LONG,2740,1.0,0.038545273,-0.03625257
2022-06-16 00:00:00+00,LONG,694,0.2818008159463054,0.051279917,0.8045167
2022-06-16 00:00:00+00,LONG,834,1.0,0.032611422,0.5193465
2022-06-16 00:00:00+00,LONG,881,0.0,0.03571604,0.04108487
2022-06-16 00:00:00+00,LONG,1081,0.4920958902112825,0.058842152,0.49155644
2022-06-16 00:00:00+00,LONG,1205,0.36489105162493757,0.018095061,0.13554172
2022-06-16 00:00:00+00,LONG,1220,1.0,0.035404824,0.5935951
2022-06-16 00:00:00+00,LONG,1360,1.0,0.016733533,0.27537593
2022-06-16 00:00:00+00,LONG,3443,0.6088789408693817,0.020127142,0.6101071
2022-06-16 00:00:00+00,LONG,3838,0.0,0.05051295,0.30006737
2022-06-16 00:00:00+00,LONG,1816,1.0,0.017725706,0.3635645
2022-06-17 00:00:00+00,LONG,5,0.0,0.017513232,0.25358164
2022-06-17 00:00:00+00,LONG,2055,0.1896275096722193,0.037258912,0.63849103
2022-06-17 00:00:00+00,LONG,2064,1.0,0.023864508,0.7017342
2022-06-17 00:00:00+00,LONG,2129,0.9777777777777777,0.02822252,0.36777562
2022-06-17 00:00:00+00,LONG,2132,0.0,0.026601493,0.8740432
2022-06-17 00:00:00+00,LONG,2139,1.0,0.07736558,1.6518772
2022-06-17 00:00:00+00,LONG,111,0.9803921568627451,0.027894419,0.48056138
2022-06-17 00:00:00+00,LONG,4222,0.9777777777777777,0.043398898,0.73235834
2022-06-17 00:00:00+00,LONG,4231,0.0,0.03701899,0.8502181
2022-06-17 00:00:00+00,LONG,2221,0.0,0.025709186,0.5149008
2022-06-17 00:00:00+00,LONG,2230,1.0,0.05371444,0.9936773
2022-06-17 00:00:00+00,LONG,192,1.0,0.028712796,0.43858573
2022-06-17 00:00:00+00,LONG,248,1.0,0.032478906,0.60726845
2022-06-17 00:00:00+00,LONG,2327,0.0,0.05249379,1.0227666
2022-06-17 00:00:00+00,LONG,386,0.9803921568627451,0.019120084,0.5242816
2022-06-17 00:00:00+00,LONG,444,0.98,0.025057863,0.3494875
2022-06-17 00:00:00+00,LONG,2866,0.5806542357941235,0.018054936,0.28793558
2022-06-17 00:00:00+00,LONG,834,0.9818181818181818,0.020227982,0.41845647
2022-06-17 00:00:00+00,LONG,2986,0.3931838343704015,0.048981465,0.90210795
2022-06-17 00:00:00+00,LONG,2993,0.3101597264761913,0.056667075,1.5166631
2022-06-17 00:00:00+00,LONG,1022,0.0,0.040648177,1.1386564
2022-06-17 00:00:00+00,LONG,1090,0.661645982066566,0.04149018,0.85817444
2022-06-17 00:00:00+00,LONG,3187,1.0,0.048288234,1.4775344
2022-06-17 00:00:00+00,LONG,1160,1.0,0.039298065,1.2906501
2022-06-17 00:00:00+00,LONG,1235,1.0,0.04678881,0.80908734
2022-06-17 00:00:00+00,LONG,1250,0.7401111829579345,0.03726991,0.9455429
2022-06-17 00:00:00+00,LONG,1262,0.0,0.030722694,1.6473689
2022-06-17 00:00:00+00,LONG,3343,0.0,0.01732233,0.110261336
2022-06-17 00:00:00+00,LONG,3430,0.0,0.03822245,0.8669179
2022-06-17 00:00:00+00,LONG,3501,0.5635414773099808,0.024594503,1.1705353
2022-06-17 00:00:00+00,LONG,3586,0.0,0.03379681,0.63901055
2022-06-17 00:00:00+00,LONG,3773,0.30521820063652266,0.029766686,1.2938849
2022-06-21 00:00:00+00,LONG,2230,0.9833333333333333,0.028547201,1.1060297
2022-06-21 00:00:00+00,LONG,248,0.9795918367346939,0.018533688,0.70223415
2022-06-21 00:00:00+00,LONG,2327,0.9807692307692307,0.0459851,1.1221385
2022-06-21 00:00:00+00,LONG,2986,0.0,0.018717537,0.9312734
2022-06-21 00:00:00+00,LONG,1090,0.63375532164914,0.01990053,1.0071194
2022-06-21 00:00:00+00,LONG,3187,0.9772727272727273,0.03906803,1.4776806
2022-06-21 00:00:00+00,LONG,3430,0.0,0.036853995,1.3461083
2022-06-22 00:00:00+00,LONG,2327,0.0,0.024018057,1.2157733
2022-06-22 00:00:00+00,LONG,3187,0.9583333333333334,0.026230382,1.5310923
2022-06-23 00:00:00+00,LONG,2365,0.5813061601014342,0.051820777,0.47191724
2022-06-23 00:00:00+00,LONG,401,0.8419163395021119,0.05087031,1.1915572
2022-06-23 00:00:00+00,LONG,535,0.38837874725521543,0.02190194,1.649435
2022-06-23 00:00:00+00,LONG,3286,1.0,0.026364671,0.4251342
2022-07-01 00:00:00+00,LONG,2297,0.0,0.018573293,1.3392911
2022-07-05 00:00:00+00,LONG,2305,1.0,0.03012828,0.51164675
2022-07-05 00:00:00+00,LONG,309,1.0,0.044574283,0.8330971
2022-07-05 00:00:00+00,LONG,3596,1.0,0.039176192,0.61480033
2022-07-05 00:00:00+00,LONG,3824,0.0,0.053192195,0.8236828
2022-07-05 00:00:00+00,LONG,1908,1.0,0.033615235,0.2904326
2022-07-06 00:00:00+00,LONG,309,0.9705882352941176,0.039223462,0.75445193
2022-07-06 00:00:00+00,LONG,323,0.0,0.07939352,1.2626551
2022-07-06 00:00:00+00,LONG,3116,0.0,0.026687752,-0.069086455
2022-07-06 00:00:00+00,LONG,3594,0.782562242656733,0.03154904,0.55465657
2022-07-06 00:00:00+00,LONG,3824,0.0,0.047423575,0.8973889
2022-07-07 00:00:00+00,LONG,323,0.0,0.034098595,1.3816245
2022-07-14 00:00:00+00,LONG,602,0.507528825924684,0.030619888,0.7192796
2022-07-14 00:00:00+00,LONG,2972,1.0,0.0195429,-0.2999639
2022-07-14 00:00:00+00,LONG,3040,0.0,0.02679485,0.32046118
2022-07-14 00:00:00+00,LONG,3330,0.710934925792165,0.054271948,0.020189347
2022-07-14 00:00:00+00,LONG,1303,0.0,0.036439463,-0.16098017
2022-07-14 00:00:00+00,LONG,3573,0.0,0.043460146,0.18123846
2022-07-14 00:00:00+00,LONG,1949,1.0,0.020855715,0.49822167
2022-07-15 00:00:00+00,LONG,3233,1.0,0.036328025,0.4276945
2022-07-15 00:00:00+00,LONG,3330,0.7385833387785381,0.027196059,0.090800405
2022-07-25 00:00:00+00,LONG,88,0.5791555575818295,0.037687592,0.37543955
2022-08-04 00:00:00+00,LONG,131,0.0,0.032568898,0.8962649
2022-08-30 00:00:00+00,LONG,558,1.0,0.03317602,1.2875838
2022-09-02 00:00:00+00,LONG,2137,0.0,0.016044749,1.3332783
2022-09-06 00:00:00+00,LONG,2137,0.0,0.01712588,1.6067644
2022-09-06 00:00:00+00,LONG,2979,0.0,0.01628961,1.2461056
2022-09-23 00:00:00+00,LONG,4194,1.0,0.04506459,0.38623515
2022-09-23 00:00:00+00,LONG,4249,0.0,0.02058774,0.2568208
2022-09-23 00:00:00+00,LONG,559,0.0,0.019556593,0.12683202
2022-09-23 00:00:00+00,LONG,874,0.40124183751951514,0.03610901,-0.02487305
2022-09-23 00:00:00+00,LONG,984,0.0,0.016028568,0.12931202
2022-09-23 00:00:00+00,LONG,1185,0.19938091306206773,0.030696513,0.8642682
2022-09-23 00:00:00+00,LONG,1288,0.0,0.045926686,0.49421093
2022-09-23 00:00:00+00,LONG,3790,0.0,0.018566106,0.32567558
2022-09-23 00:00:00+00,LONG,3815,1.0,0.018520975,0.23631178
2022-09-23 00:00:00+00,LONG,1826,1.0,0.0709587,0.17107788
2022-09-23 00:00:00+00,LONG,1851,0.8949353699794017,0.016024718,-0.056044597
2022-09-23 00:00:00+00,LONG,1869,0.9393014925045913,0.036406104,0.90193576
2022-09-23 00:00:00+00,LONG,1927,1.0,0.021832451,-0.09903066
2022-09-26 00:00:00+00,LONG,4187,1.0,0.015990108,0.14888208
2022-09-26 00:00:00+00,LONG,2139,1.0,0.041617878,0.18791996
2022-09-26 00:00:00+00,LONG,4194,0.9836065573770492,0.047116324,0.45288852
2022-09-26 00:00:00+00,LONG,2352,1.0,0.060502972,0.18294282
2022-09-26 00:00:00+00,LONG,2381,1.0,0.08577213,0.5326053
2022-09-26 00:00:00+00,LONG,424,1.0,0.019861493,-0.24270266
2022-09-26 00:00:00+00,LONG,523,1.0,0.081282444,0.6493534
2022-09-26 00:00:00+00,LONG,643,1.0,0.07077904,1.6043354
2022-09-26 00:00:00+00,LONG,2830,1.0,0.02913123,0.47609094
2022-09-26 00:00:00+00,LONG,874,0.3695974655590259,0.023859723,0.12187935
2022-09-26 00:00:00+00,LONG,1004,1.0,0.08476043,0.26379985
2022-09-26 00:00:00+00,LONG,1185,0.16576608830741552,0.030749228,0.93543583
2022-09-26 00:00:00+00,LONG,3286,1.0,0.018874068,0.8329448
2022-09-26 00:00:00+00,LONG,1288,1.0,0.06556443,0.9880921
2022-09-26 00:00:00+00,LONG,1298,0.0,0.01873098,0.25683677
2022-09-26 00:00:00+00,LONG,3420,0.0,0.03523614,0.8121523
2022-09-26 00:00:00+00,LONG,1514,1.0,0.04959832,0.6849607
2022-09-26 00:00:00+00,LONG,3613,1.0,0.067521565,0.23035528
2022-09-26 00:00:00+00,LONG,3790,0.1660156778322744,0.05584216,0.74213296
2022-09-26 00:00:00+00,LONG,3815,0.975609756097561,0.023227436,0.5306201
2022-09-26 00:00:00+00,LONG,1826,0.9814814814814815,0.053271975,0.39787644
2022-09-26 00:00:00+00,LONG,1851,0.8194858524317736,0.03161782,0.13671938
2022-09-26 00:00:00+00,LONG,1869,0.6997141377788989,0.022414332,0.90700763
2022-09-26 00:00:00+00,LONG,1949,1.0,0.01687126,-0.063398
2022-09-26 00:00:00+00,LONG,4092,1.0,0.06937629,0.7485461
2022-09-27 00:00:00+00,LONG,4123,0.16934244800696172,0.04723272,0.45827603
2022-09-27 00:00:00+00,LONG,2139,0.9814814814814815,0.023503235,0.27267876
2022-09-27 00:00:00+00,LONG,157,0.805321446291386,0.042004123,0.9522363
2022-09-27 00:00:00+00,LONG,2270,1.0,0.021181338,0.20912775
2022-09-27 00:00:00+00,LONG,2352,0.9838709677419355,0.044313516,0.21198592
2022-09-27 00:00:00+00,LONG,2381,0.9736842105263158,0.05995829,0.64078945
2022-09-27 00:00:00+00,LONG,523,0.975,0.055225234,0.7262825
2022-09-27 00:00:00+00,LONG,2877,1.0,0.038340714,0.6661182
2022-09-27 00:00:00+00,LONG,870,0.5780341669115373,0.062415883,0.9551678
2022-09-27 00:00:00+00,LONG,881,1.0,0.039120298,0.599996
2022-09-27 00:00:00+00,LONG,2986,1.0,0.019552885,0.2656259
2022-09-27 00:00:00+00,LONG,1004,0.9814814814814815,0.057183985,0.30035597
2022-09-27 00:00:00+00,LONG,1185,0.11433363832948445,0.02169852,1.0154604
2022-09-27 00:00:00+00,LONG,3283,0.11446221336408788,0.10126303,0.8301187
2022-09-27 00:00:00+00,LONG,1288,0.9803921568627451,0.040430147,1.2092389
2022-09-27 00:00:00+00,LONG,1514,0.9827586206896551,0.04064343,0.7838008
2022-09-27 00:00:00+00,LONG,3613,0.9795918367346939,0.043523785,0.15873268
2022-09-27 00:00:00+00,LONG,3640,1.0,0.042613283,0.5431567
2022-09-27 00:00:00+00,LONG,3790,0.9807692307692307,0.036438383,0.90790474
2022-09-27 00:00:00+00,LONG,1826,0.962962962962963,0.029268572,0.49843356
2022-09-27 00:00:00+00,LONG,4092,0.9838709677419355,0.054174498,0.9911521
2022-09-28 00:00:00+00,LONG,2381,0.9473684210526316,0.01856067,0.6880815
2022-09-28 00:00:00+00,LONG,523,0.95,0.026575923,0.8238894
2022-09-28 00:00:00+00,LONG,870,0.5569733195146643,0.026797915,1.076239
2022-09-28 00:00:00+00,LONG,3283,0.0,0.045415346,0.94888157
2022-09-29 00:00:00+00,LONG,4123,0.47318498477758464,0.017241575,0.62989676
2022-09-29 00:00:00+00,LONG,2129,1.0,0.031192383,0.6587
2022-09-29 00:00:00+00,LONG,157,0.7195778337721485,0.026301611,1.0571125
2022-09-29 00:00:00+00,LONG,262,0.0,0.034206588,0.73246336
2022-09-29 00:00:00+00,LONG,2381,0.9210526315789473,0.040069703,0.7497802
2022-09-29 00:00:00+00,LONG,523,0.925,0.023325702,0.8901918
2022-09-29 00:00:00+00,LONG,617,0.24917575654091723,0.027829688,1.3532108
2022-09-29 00:00:00+00,LONG,3283,0.06849629262043756,0.039345007,1.0476375
2022-09-29 00:00:00+00,LONG,1879,1.0,0.019306805,0.92512226
2022-09-30 00:00:00+00,LONG,4123,0.14374314932719406,0.019030204,0.88449013
2022-09-30 00:00:00+00,LONG,157,0.94,0.01802253,1.0725973
2022-09-30 00:00:00+00,LONG,2297,1.0,0.07234185,1.0527872
2022-09-30 00:00:00+00,LONG,2381,0.8947368421052632,0.025227996,1.2033378
2022-09-30 00:00:00+00,LONG,2391,1.0,0.037468325,1.0749773
2022-09-30 00:00:00+00,LONG,523,0.9,0.019699559,1.1195511
2022-09-30 00:00:00+00,LONG,3782,1.0,0.031124957,1.2042933
2022-09-30 00:00:00+00,LONG,3882,1.0,0.024084037,1.332414
2022-10-03 00:00:00+00,LONG,2297,0.9811320754716981,0.028558787,1.0423436
2022-10-11 00:00:00+00,LONG,3866,0.0,0.04041394,0.67203486
2022-10-11 00:00:00+00,LONG,3897,1.0,0.020243503,0.1753401
2022-10-14 00:00:00+00,LONG,142,0.9666666666666667,0.024565948,-0.039334282
2022-10-14 00:00:00+00,LONG,2546,1.0,0.0246113,0.48729986
2022-10-14 00:00:00+00,LONG,2835,0.9772727272727273,0.028737184,0.5303653
2022-10-14 00:00:00+00,LONG,1106,1.0,0.040290885,0.49132955
2022-10-14 00:00:00+00,LONG,3343,0.36708612291468595,0.0263971,1.1618689
2022-10-14 00:00:00+00,LONG,3556,0.2237742043801097,0.01608431,0.09777345
2022-10-14 00:00:00+00,LONG,4079,0.4205498329864764,0.037478287,1.1716132
2022-10-20 00:00:00+00,LONG,565,0.2252628608175885,0.026888182,-0.163064
2022-10-20 00:00:00+00,LONG,2617,0.9642857142857143,0.01587141,0.78527546
2022-10-24 00:00:00+00,LONG,2071,1.0,0.089028716,0.3624646
2022-10-24 00:00:00+00,LONG,3502,0.5522258244009034,0.0760299,0.08080759
2022-10-25 00:00:00+00,LONG,2071,0.9565217391304348,0.035427768,0.39603484
2022-10-25 00:00:00+00,LONG,2740,0.0,0.020144112,0.044731658
2022-10-31 00:00:00+00,LONG,502,1.0,0.01895404,1.106669
2022-11-02 00:00:00+00,LONG,1334,1.0,0.035732877,0.117458366
2022-11-03 00:00:00+00,LONG,4250,1.0,0.064760506,-0.10666624
2022-11-03 00:00:00+00,LONG,2367,1.0,0.022497175,-0.11284069
2022-11-03 00:00:00+00,LONG,2582,1.0,0.052393287,-0.10558865
2022-11-03 00:00:00+00,LONG,2619,1.0,0.045032557,0.0613443
2022-11-03 00:00:00+00,LONG,2725,0.0,0.05127472,-0.04493106
2022-11-03 00:00:00+00,LONG,988,1.0,0.06434558,0.044387486
2022-11-03 00:00:00+00,LONG,1677,1.0,0.05878915,0.29777557
2022-11-03 00:00:00+00,LONG,1678,1.0,0.05720228,0.30305463
2022-11-04 00:00:00+00,LONG,4224,1.0,0.016172355,0.22689912
2022-11-04 00:00:00+00,LONG,4250,0.9666666666666667,0.038352627,0.13814656
2022-11-04 00:00:00+00,LONG,2426,1.0,0.038297202,1.2455133
2022-11-04 00:00:00+00,LONG,427,0.0,0.026686179,0.107362345
2022-11-04 00:00:00+00,LONG,2725,0.0,0.020820726,0.27279705
2022-11-04 00:00:00+00,LONG,988,0.9523809523809523,0.04357087,0.3527367
2022-11-04 00:00:00+00,LONG,1106,0.423076923076923,0.05903248,-0.078979716
2022-11-04 00:00:00+00,LONG,1677,0.9565217391304348,0.017057901,0.65445256
2022-11-04 00:00:00+00,LONG,1678,0.6154651913036852,0.016428825,0.6592279
2022-11-04 00:00:00+00,LONG,1988,1.0,0.022130718,0.23421817
2022-11-07 00:00:00+00,LONG,2725,0.9130434782608696,0.018260082,0.46346286
2022-11-08 00:00:00+00,LONG,988,0.8571428571428572,0.016765546,0.97549796
2022-11-09 00:00:00+00,LONG,2079,0.0,0.021190431,1.2182131
2022-11-09 00:00:00+00,LONG,4250,0.8666666666666667,0.019879261,0.84875655
2022-11-09 00:00:00+00,LONG,1099,0.0,0.029458648,-0.12770367
2022-11-09 00:00:00+00,LONG,4074,0.0,0.07094835,1.0090965
2022-12-08 00:00:00+00,LONG,1790,0.7307692307692307,0.054170046,-0.31071043
2022-12-09 00:00:00+00,LONG,1790,0.7115384615384615,0.026187923,-0.2444995
2022-12-22 00:00:00+00,LONG,3794,0.13342090326421505,0.016433366,0.6060707
2022-12-22 00:00:00+00,LONG,4083,1.0,0.019533658,0.1824605
2022-12-27 00:00:00+00,LONG,2661,1.0,0.06551928,-0.041445307
2022-12-27 00:00:00+00,LONG,3032,0.28125286319118636,0.018153522,-0.09150134
2022-12-28 00:00:00+00,LONG,3272,1.0,0.05835803,1.0467569
2022-12-28 00:00:00+00,LONG,1694,1.0,0.017395174,0.13164419
2022-12-28 00:00:00+00,LONG,3841,1.0,0.016011348,0.57904327
2022-12-28 00:00:00+00,LONG,3913,0.0,0.016073758,0.4499476
2023-01-03 00:00:00+00,LONG,2608,1.0,0.03873682,1.0415597
2023-01-04 00:00:00+00,LONG,1838,0.0,0.025924342,0.8372568
2023-01-09 00:00:00+00,LONG,3199,0.32571415463488523,0.037409775,0.3624565
2023-01-19 00:00:00+00,LONG,2107,0.690184935691389,0.017306158,0.6232278
2023-01-19 00:00:00+00,LONG,3486,1.0,0.046125684,-0.21894479
2023-01-19 00:00:00+00,LONG,3855,0.0,0.023202721,0.023982788
2023-01-19 00:00:00+00,LONG,4040,0.27569573963816835,0.018655637,1.048907
2023-01-20 00:00:00+00,LONG,3486,0.9565217391304348,0.024452884,-0.099873506
2023-01-20 00:00:00+00,LONG,1684,0.0,0.016370647,0.3292945
2023-01-23 00:00:00+00,LONG,4201,0.0,0.043009706,0.7841241
2023-01-24 00:00:00+00,LONG,4201,0.0,0.020704657,0.9758173
2023-01-25 00:00:00+00,LONG,4201,0.0,0.02388126,1.2134948
2023-01-25 00:00:00+00,LONG,1585,0.0,0.03130467,1.5242537
2023-01-26 00:00:00+00,LONG,4201,0.0,0.028005064,1.499818
2023-01-27 00:00:00+00,LONG,2870,1.0,0.020780899,0.30594432
2023-02-03 00:00:00+00,LONG,898,0.0,0.01584984,0.22238769
2023-02-10 00:00:00+00,LONG,2071,0.0,0.018915921,-0.1796844
2023-03-01 00:00:00+00,LONG,84,0.313412440711096,0.021917624,-0.001046611
2023-03-01 00:00:00+00,LONG,2276,0.38781086613483273,0.025878526,0.3447991
2023-03-09 00:00:00+00,LONG,3704,0.0,0.021884276,0.49825972
2023-03-09 00:00:00+00,LONG,1888,1.0,0.020836446,0.798922
2023-03-13 00:00:00+00,LONG,200,0.0,0.05819672,0.8942672
2023-03-13 00:00:00+00,LONG,2765,1.0,0.018344482,0.17805518
2023-03-13 00:00:00+00,LONG,1074,1.0,0.031718347,1.2529148
2023-03-13 00:00:00+00,LONG,1690,0.8372351969732552,0.037099924,1.2556506
2023-03-14 00:00:00+00,LONG,2079,1.0,0.07276168,0.4826549
2023-03-14 00:00:00+00,LONG,200,0.0,0.017794607,1.0735964
2023-03-14 00:00:00+00,LONG,1447,0.0,0.124251775,1.2347717
2023-03-15 00:00:00+00,LONG,2079,0.9714285714285714,0.036267396,0.51504475
2023-03-15 00:00:00+00,LONG,52,1.0,0.024822395,0.6600593
2023-03-15 00:00:00+00,LONG,101,1.0,0.039456856,0.56003076
2023-03-15 00:00:00+00,LONG,133,1.0,0.021443257,0.49089968
2023-03-15 00:00:00+00,LONG,200,0.0,0.05487035,1.3883609
2023-03-15 00:00:00+00,LONG,237,1.0,0.016353741,0.74045336
2023-03-15 00:00:00+00,LONG,2469,0.0,0.032560024,1.1590149
2023-03-15 00:00:00+00,LONG,857,0.3397037555115358,0.061701395,1.4491581
2023-03-15 00:00:00+00,LONG,984,0.7950888721269121,0.018957503,0.8345031
2023-03-15 00:00:00+00,LONG,3573,0.0,0.05460416,0.37295654
2023-03-15 00:00:00+00,LONG,3613,0.0,0.0342969,0.8350191
2023-03-15 00:00:00+00,LONG,1719,0.0,0.018248644,0.60090345
2023-03-15 00:00:00+00,LONG,1762,0.4676174929876304,0.025978608,0.14199263
2023-03-15 00:00:00+00,LONG,3860,0.0,0.03332822,0.12327738
2023-03-15 00:00:00+00,LONG,3861,0.0,0.035473987,0.092313245
2023-03-16 00:00:00+00,LONG,4187,0.34098876282612234,0.034524392,0.5781507
2023-03-16 00:00:00+00,LONG,243,0.0,0.046567433,0.758747
2023-03-16 00:00:00+00,LONG,2469,0.0,0.0236208,1.3597902
2023-03-16 00:00:00+00,LONG,498,0.0,0.019302553,0.5812059
2023-03-16 00:00:00+00,LONG,2569,0.6160651750119509,0.0317799,1.049531
2023-03-16 00:00:00+00,LONG,838,0.8407438447357266,0.0430845,1.1381152
2023-03-16 00:00:00+00,LONG,870,0.41072270243014053,0.023749713,1.0904367
2023-03-16 00:00:00+00,LONG,990,0.0,0.023697553,0.9168887
2023-03-16 00:00:00+00,LONG,1140,0.0,0.025075903,1.2921376
2023-03-16 00:00:00+00,LONG,1173,0.524726349150005,0.040497527,0.4686975
2023-03-16 00:00:00+00,LONG,1184,0.5290410044133579,0.023604844,0.8896111
2023-03-16 00:00:00+00,LONG,1280,0.6585252231955431,0.026587179,0.61515737
2023-03-16 00:00:00+00,LONG,1298,0.0,0.03994384,0.065825246
2023-03-16 00:00:00+00,LONG,3420,0.7761387755489718,0.016761191,0.31747213
2023-03-16 00:00:00+00,LONG,1381,0.5626194267177294,0.029841084,0.58138263
2023-03-16 00:00:00+00,LONG,1404,0.0,0.032047957,0.9571491
2023-03-16 00:00:00+00,LONG,3573,0.0,0.017647846,0.33717817
2023-03-16 00:00:00+00,LONG,3613,0.0,0.0337016,1.2722741
2023-03-16 00:00:00+00,LONG,3804,0.0,0.020406676,0.5394881
2023-03-16 00:00:00+00,LONG,1770,0.8586284362952539,0.020348037,0.024601059
2023-03-16 00:00:00+00,LONG,4086,0.533673076857554,0.04262261,1.2597775
2023-03-17 00:00:00+00,LONG,4187,0.9705882352941176,0.03873273,0.81676364
2023-03-17 00:00:00+00,LONG,101,0.9428571428571428,0.02204503,0.63810503
2023-03-17 00:00:00+00,LONG,194,0.2306579408560698,0.05672523,1.4803386
2023-03-17 00:00:00+00,LONG,243,0.5997403453177184,0.058165587,0.79198325
2023-03-17 00:00:00+00,LONG,2569,0.5145228594189846,0.05952858,1.2109779
2023-03-17 00:00:00+00,LONG,838,0.7740225446072716,0.03943065,1.2744689
2023-03-17 00:00:00+00,LONG,857,0.1377154113037784,0.050778054,1.5112395
2023-03-17 00:00:00+00,LONG,870,0.5673598562913877,0.034906536,1.2724614
2023-03-17 00:00:00+00,LONG,897,0.9642857142857143,0.016494,-0.22676909
2023-03-17 00:00:00+00,LONG,990,0.0,0.024420958,1.0946816
2023-03-17 00:00:00+00,LONG,995,0.92,0.017350204,0.5471263
2023-03-17 00:00:00+00,LONG,3124,0.6338357328042566,0.089404546,0.8810591
2023-03-17 00:00:00+00,LONG,1173,0.46363392903247236,0.025935018,0.3143908
2023-03-17 00:00:00+00,LONG,1184,0.5546205357226185,0.029543057,0.7782754
2023-03-17 00:00:00+00,LONG,1280,0.6817955962772434,0.029306015,0.58852535
2023-03-17 00:00:00+00,LONG,1298,0.0,0.031640586,0.15347311
2023-03-17 00:00:00+00,LONG,3420,0.6820569127151669,0.02611764,0.47836933
2023-03-17 00:00:00+00,LONG,1377,1.0,0.01981942,0.103837945
2023-03-17 00:00:00+00,LONG,1381,0.5928593724383682,0.042078268,0.74127704
2023-03-17 00:00:00+00,LONG,1404,0.4498405990652716,0.021693563,0.9985079
