time,side,ticker_id,mv_up_composite_labels,ma_cloud_diff_13_50_df007,accel_price_5_df021,weighted_neg_sum_10_df036,dist_lower_bb_50_2.0_df055
2007-08-16 00:00:00+00,LONG,2095,0.0,-0.021691317,0.009461563,0.14412606,-0.04131169
2007-08-16 00:00:00+00,LONG,602,1.0,-0.053661175,0.005978303,0.15216859,0.06310381
2007-08-16 00:00:00+00,LONG,714,0.2894914015779151,-0.042977028,-0.003446512,0.12748675,-0.0025113076
2007-08-16 00:00:00+00,LONG,786,0.7878611333453424,-0.052781295,0.0053623603,0.14978765,0.0066538765
2007-08-16 00:00:00+00,LONG,3233,0.8941314859302731,-0.038892347,0.0011904073,0.13428168,-0.0041747387
2007-08-16 00:00:00+00,LONG,3283,1.0,-0.0220989,-0.03352041,0.14812574,4.6752449E-4
2007-08-16 00:00:00+00,LONG,3538,1.0,-0.04158177,0.013405178,0.14185107,-0.04253847
2007-08-16 00:00:00+00,LONG,1817,1.0,-0.05906242,4.3709093E-4,0.13120721,0.031854328
2007-08-16 00:00:00+00,LONG,2032,0.0,-0.06277204,-0.008204759,0.15045732,-0.022048831
2007-08-17 00:00:00+00,LONG,2818,0.17677729098188297,-0.07212772,-0.0039631934,0.145936,-0.017286837
2007-08-17 00:00:00+00,LONG,898,0.0,-0.03831125,-0.0065678395,0.13881887,-0.039271656
2007-08-17 00:00:00+00,LONG,903,0.0,-0.022300782,0.014048548,0.14920187,-0.040421598
2007-08-17 00:00:00+00,LONG,2972,0.7418996716682124,-0.0538887,-0.004087635,0.14756684,-0.06829402
2007-08-20 00:00:00+00,LONG,2050,0.9666666666666667,-0.04454809,0.009504733,0.12702438,-0.018187815
2007-08-20 00:00:00+00,LONG,2095,0.0,-0.021113921,-0.028835537,0.13137496,-0.03212374
2007-08-20 00:00:00+00,LONG,2116,0.0,-0.030044042,-0.02854023,0.14730674,-0.068148576
2007-08-20 00:00:00+00,LONG,356,0.43805755131530155,-0.063887455,0.0043945443,0.15998541,-0.031001283
2007-08-20 00:00:00+00,LONG,540,0.9661016949152542,-0.03383026,0.014251691,0.1392478,-0.069626875
2007-08-20 00:00:00+00,LONG,602,0.9649122807017544,-0.062793665,0.013908887,0.1350502,0.0062043956
2007-08-20 00:00:00+00,LONG,2703,0.9642857142857143,-0.057973504,-0.01803418,0.15300354,-0.0030921511
2007-08-20 00:00:00+00,LONG,898,0.0,-0.03696261,-0.026226187,0.14033566,-0.038342085
2007-08-20 00:00:00+00,LONG,3065,0.0,-0.022662979,0.002828608,0.1397827,-0.036667775
2007-08-20 00:00:00+00,LONG,3124,0.3861011960328312,-0.0471631,-0.0030595702,0.15802887,-0.007343496
2007-08-20 00:00:00+00,LONG,3343,0.9622641509433962,-0.04396518,-0.0119916145,0.16009113,-0.01282998
2007-08-20 00:00:00+00,LONG,1377,0.0,-0.052925784,0.004397177,0.15515855,-0.036480077
2007-08-20 00:00:00+00,LONG,3556,0.9642857142857143,-0.052031025,-0.00620826,0.15689306,-0.031929195
2007-08-20 00:00:00+00,LONG,3704,0.0,-0.026036976,0.005873982,0.12869702,-0.07391844
2007-08-20 00:00:00+00,LONG,1851,0.0,-0.0510925,-0.008565798,0.15104906,-0.08301819
2007-08-20 00:00:00+00,LONG,1967,0.0,-0.054484148,0.0052302866,0.14572714,-0.003136067
2007-08-20 00:00:00+00,LONG,2032,0.0,-0.047746334,0.0012709409,0.14003691,-0.064287014
2007-08-21 00:00:00+00,LONG,4150,0.0,-0.043741293,-0.032414522,0.14938477,-0.024860343
2007-08-21 00:00:00+00,LONG,870,0.36559137346461057,-0.029436864,0.0056667915,0.13013364,-0.014066497
2007-08-21 00:00:00+00,LONG,1260,0.6324569779460367,-0.02262564,-0.0011239494,0.1379481,-0.009611394
2007-08-21 00:00:00+00,LONG,3443,0.8695652173913043,-0.028024433,-0.013577586,0.13968924,-0.018768102
2007-08-21 00:00:00+00,LONG,2032,0.0,-0.044772655,-0.015019011,0.15114309,-0.053788185
2007-08-22 00:00:00+00,LONG,555,0.0,-0.04512015,0.010023069,0.12669334,-0.055652246
2007-08-22 00:00:00+00,LONG,1149,0.0,-0.044082493,0.013140773,0.15612978,-0.04393963
2007-08-22 00:00:00+00,LONG,3443,0.8260869565217391,-0.031450085,0.0066331415,0.13968924,-0.018441793
2007-08-22 00:00:00+00,LONG,3621,0.0,-0.049480733,0.012751583,0.13670343,-0.059136596
2007-08-22 00:00:00+00,LONG,4013,0.0,-0.04591919,0.011657208,0.12685564,-0.07803205
2007-08-23 00:00:00+00,LONG,3283,0.8958333333333334,-0.026113706,0.01508102,0.12839703,-0.020945864
2007-08-23 00:00:00+00,LONG,4013,0.0,-0.04507545,-0.028185675,0.127137,-0.069679745
2007-08-24 00:00:00+00,LONG,3343,0.8867924528301887,-0.052632812,-0.019409852,0.12749201,-0.07975336
2007-08-24 00:00:00+00,LONG,1463,0.8775510204081632,-0.03474736,-8.112404E-4,0.14739232,-0.06253965
2007-08-24 00:00:00+00,LONG,1966,0.0,-0.058219362,-0.0064824414,0.13295665,-0.031858608
2007-08-27 00:00:00+00,LONG,2116,0.0,-0.043851346,0.0017881091,0.15558143,-0.06876514
2007-08-27 00:00:00+00,LONG,2972,0.5424476696750811,-0.040567737,0.0052545047,0.12817201,-0.06846821
2007-08-27 00:00:00+00,LONG,938,0.9047619047619048,-0.02185043,-0.013558997,0.1513484,-0.043547366
2007-08-27 00:00:00+00,LONG,3556,0.0,-0.061639003,-0.021020107,0.12946738,-0.069561705
2007-08-27 00:00:00+00,LONG,3815,0.05906936379322716,-0.042146686,-0.012676857,0.13199475,-0.05491978
2007-08-27 00:00:00+00,LONG,1966,0.8095238095238095,-0.06277159,0.0036212474,0.14040029,-0.028014207
2007-08-28 00:00:00+00,LONG,4150,0.0,-0.03928591,0.0075690295,0.13803448,-0.023985533
2007-08-28 00:00:00+00,LONG,2116,0.0,-0.047858007,-0.0018735363,0.1609836,-0.04065212
2007-08-28 00:00:00+00,LONG,2936,0.0,-0.06948933,-0.034392327,0.14150651,-0.06899778
2007-08-28 00:00:00+00,LONG,1966,0.0,-0.066418484,0.013544183,0.14548239,-0.0016519531
2007-08-29 00:00:00+00,LONG,3897,0.7692307692307693,-0.06170035,-0.002860342,0.139137,-0.07995742
2007-09-07 00:00:00+00,LONG,2050,0.0,-0.033475913,-0.031560637,0.1319836,-0.048065294
2007-09-07 00:00:00+00,LONG,335,0.0,-0.062370397,-0.016149448,0.13007995,-0.06940981
2007-09-07 00:00:00+00,LONG,1742,0.0,-0.04746949,-0.012489334,0.12800981,-0.03988577
2007-09-10 00:00:00+00,LONG,2159,0.15977076413576402,-0.026757794,-0.019636542,0.13583218,-0.065333635
2007-09-10 00:00:00+00,LONG,157,0.0,-0.035582364,-0.034204025,0.16071627,-0.07466814
2007-09-10 00:00:00+00,LONG,1330,0.0,-0.02179725,-0.03309563,0.12976292,-0.03436414
2007-09-10 00:00:00+00,LONG,3815,0.0,-0.038469538,-0.029176537,0.12940723,-0.015719397
2007-09-10 00:00:00+00,LONG,1851,0.0,-0.0328989,-0.019081328,0.12726387,-0.05805434
2007-09-11 00:00:00+00,LONG,2050,0.34870851795799096,-0.031761084,0.00879886,0.1593522,-0.057007074
2007-09-11 00:00:00+00,LONG,335,0.0,-0.064630985,5.743297E-4,0.14902261,-0.06519178
2007-09-12 00:00:00+00,LONG,157,0.0,-0.03815011,-0.012433949,0.13845314,-0.07289414
2007-09-17 00:00:00+00,LONG,2050,0.8809523809523809,-0.030293947,0.0046055797,0.14121535,-0.033513006
2007-09-19 00:00:00+00,LONG,2534,0.0,-0.050794914,-0.017769406,0.13156791,-0.030168956
2007-09-20 00:00:00+00,LONG,2999,0.935483870967742,-0.0696193,0.0094824,0.1422037,-0.07577483
2007-09-28 00:00:00+00,LONG,157,0.0,-0.022280263,-0.019586071,0.13464335,-0.061610356
2007-10-12 00:00:00+00,LONG,4224,0.0,-0.022227483,-0.018347628,0.14194989,-0.0047500194
2007-11-06 00:00:00+00,LONG,2247,0.975,-0.06410271,0.0027021666,0.14029512,-0.008294926
2007-11-07 00:00:00+00,LONG,2247,0.95,-0.07072378,-0.012796395,0.133147,-8.0273947E-4
2007-11-09 00:00:00+00,LONG,4005,0.0,-0.03713267,0.012496404,0.15741104,-0.019009402
2007-11-12 00:00:00+00,LONG,786,1.0,-0.06539539,-0.015282885,0.1282059,0.016057674
2007-11-12 00:00:00+00,LONG,3695,0.0,-0.023433866,0.008073085,0.13698412,0.011153779
2007-11-12 00:00:00+00,LONG,3841,0.0,-0.052678887,-0.004755567,0.1341537,0.032222662
2007-11-13 00:00:00+00,LONG,4005,0.0,-0.040931564,-0.01692792,0.13098827,-0.06466657
2007-11-14 00:00:00+00,LONG,2213,0.1300357347741183,-0.054687627,0.006009068,0.1452314,0.027441036
2007-11-15 00:00:00+00,LONG,219,0.0,-0.039688405,7.8029966E-4,0.14184478,-0.024846403
2007-11-19 00:00:00+00,LONG,4187,0.30501222752451446,-0.040962372,0.015063333,0.12980406,0.0078974925
2007-11-19 00:00:00+00,LONG,2473,0.0,-0.06327065,-0.017385278,0.13935858,-0.0024555565
2007-11-19 00:00:00+00,LONG,838,0.0,-0.06665248,-0.0058676978,0.14314722,-0.0772285
2007-11-20 00:00:00+00,LONG,2213,0.0,-0.06354775,-0.031842597,0.15692183,-0.006920589
2007-11-20 00:00:00+00,LONG,2473,0.0,-0.06467892,-0.015215353,0.13935858,-0.026726902
2007-11-20 00:00:00+00,LONG,1383,0.0,-0.068740636,-0.0051826625,0.15278967,0.010166855
2007-11-21 00:00:00+00,LONG,2072,0.0,-0.051932428,-0.0013526591,0.14880167,0.0050314604
2007-11-21 00:00:00+00,LONG,2211,0.0,-0.065858014,0.0071707596,0.15756924,-0.020057233
2007-11-21 00:00:00+00,LONG,2213,0.0,-0.06916319,0.014106354,0.13892111,-0.016356906
2007-11-21 00:00:00+00,LONG,219,0.0,-0.06403592,-0.0148094725,0.13930535,-0.00898521
2007-11-21 00:00:00+00,LONG,3241,0.0,-0.053798262,0.014164907,0.15933679,0.030255774
2007-11-21 00:00:00+00,LONG,1650,0.0,-0.055173226,-0.008567189,0.14967959,-0.021150563
2007-11-21 00:00:00+00,LONG,4050,1.0,-0.060741562,0.0039359005,0.15888776,0.026363155
2007-11-23 00:00:00+00,LONG,2211,0.0,-0.0712852,0.008982262,0.13480793,-0.041353513
2007-11-26 00:00:00+00,LONG,157,0.0,-0.055100758,-0.022836613,0.14869764,-0.03183409
2007-11-26 00:00:00+00,LONG,739,0.0,-0.030997977,-0.024337644,0.15967979,-0.02116645
2007-11-27 00:00:00+00,LONG,2550,0.0,-0.062322397,0.011391018,0.1316026,-0.0060425526
2007-11-27 00:00:00+00,LONG,3199,1.0,-0.05532504,0.015182653,0.14640781,-0.041100048
2007-11-27 00:00:00+00,LONG,4000,0.0,-0.03452132,-0.0073928176,0.15454532,0.035556868
2007-11-28 00:00:00+00,LONG,2550,0.0,-0.067140944,0.010339377,0.1316026,-0.054095466
2007-11-28 00:00:00+00,LONG,2569,0.0,-0.022037713,0.0071809185,0.13217045,-0.037058014
2007-11-28 00:00:00+00,LONG,2776,0.0,-0.058558196,0.0053684064,0.1428199,0.020200934
2007-11-28 00:00:00+00,LONG,4000,0.0,-0.040074866,0.0052996813,0.15454532,0.0126991365
2007-11-29 00:00:00+00,LONG,2990,0.0,-0.024514545,6.640546E-4,0.13397564,-0.04929143
2007-11-30 00:00:00+00,LONG,2776,0.0,-0.06725133,-0.023612374,0.1428155,0.014054926
2007-12-19 00:00:00+00,LONG,167,0.0,-0.036241088,0.014549162,0.15215781,0.004626446
2007-12-19 00:00:00+00,LONG,3519,0.9523809523809523,-0.02014961,-0.013615261,0.1454501,-0.053679507
2007-12-20 00:00:00+00,LONG,3519,0.4062426096493906,-0.020908594,-9.523415E-5,0.14841369,-0.04804701
2007-12-26 00:00:00+00,LONG,1888,0.0,-0.04151164,-0.0062191635,0.14326191,-0.060378283
2007-12-28 00:00:00+00,LONG,167,0.0,-0.054584626,-0.025112942,0.13642564,-0.019595904
2008-01-09 00:00:00+00,LONG,3378,1.0,-0.037072305,0.012710501,0.14705656,0.053647373
2008-01-14 00:00:00+00,LONG,4013,0.0,-0.06566503,-0.018334711,0.12836014,-0.07180979
2008-01-14 00:00:00+00,LONG,4062,0.0,-0.04483482,0.005853144,0.15629728,-0.015695564
2008-01-15 00:00:00+00,LONG,1371,0.9215686274509804,-0.044589814,0.0019117414,0.13941298,-0.010407314
2008-01-15 00:00:00+00,LONG,1838,0.8275862068965517,-0.05701872,0.0083148945,0.13306296,-0.025985826
2008-01-15 00:00:00+00,LONG,3973,0.8333333333333334,-0.07046723,0.008615282,0.15235832,-0.060899384
2008-01-16 00:00:00+00,LONG,4107,1.0,-0.040822472,0.003017255,0.14369294,0.007812771
2008-01-16 00:00:00+00,LONG,631,1.0,-0.06253284,-0.029419083,0.15526867,0.02632799
2008-01-16 00:00:00+00,LONG,3378,0.8780487804878049,-0.0659312,0.0,0.14435443,-0.0029447894
2008-01-16 00:00:00+00,LONG,1838,0.7931034482758621,-0.05346886,-0.018510066,0.13306296,-0.06282801
2008-01-16 00:00:00+00,LONG,4013,0.0,-0.0651428,-0.013334998,0.14035086,-0.07014739
2008-01-17 00:00:00+00,LONG,4107,0.9666666666666667,-0.0496452,-0.019849222,0.14270139,0.008465144
2008-01-17 00:00:00+00,LONG,3378,0.2608800915071072,-0.071679346,-0.028875293,0.14425269,-0.0011994097
2008-01-17 00:00:00+00,LONG,3973,0.7857142857142857,-0.069626145,-0.030068044,0.14112256,-0.04355551
2008-01-22 00:00:00+00,LONG,157,0.0,-0.048792157,-0.01946205,0.13894291,-0.082438685
2008-01-22 00:00:00+00,LONG,450,0.0,-0.044579852,-0.031532995,0.13427366,0.046130285
2008-01-22 00:00:00+00,LONG,1463,1.0,-0.047198325,0.012655521,0.13113777,0.0066351164
2008-01-22 00:00:00+00,LONG,3641,0.0,-0.025660872,-0.01985707,0.15378727,0.03601268
2008-01-23 00:00:00+00,LONG,2815,1.0,-0.045556802,0.0037449033,0.15409634,-0.010459749
2008-01-23 00:00:00+00,LONG,3760,0.6588689988718728,-0.03878053,0.010233301,0.14220956,0.051258147
2008-01-24 00:00:00+00,LONG,2072,0.9642857142857143,-0.043243956,-0.01580664,0.12789436,-0.020340767
2008-01-24 00:00:00+00,LONG,4136,0.0,-0.05201643,-0.009963685,0.14358349,-0.01767831
2008-01-24 00:00:00+00,LONG,248,0.0,-0.07119593,0.0050436007,0.14613277,-0.06926027
2008-01-24 00:00:00+00,LONG,1258,0.975,-0.021860737,0.006694811,0.13216476,-0.033791956
2008-01-24 00:00:00+00,LONG,3994,0.9259259259259259,-0.043404996,0.0028474445,0.13074508,-0.037939027
2008-01-25 00:00:00+00,LONG,4136,0.0,-0.053733207,0.005594152,0.16141051,-0.005192989
2008-01-25 00:00:00+00,LONG,157,0.0,-0.05095192,0.00870901,0.15048248,-0.054591242
2008-01-25 00:00:00+00,LONG,450,0.0,-0.054897286,0.0011382654,0.13154899,-0.019181294
2008-01-25 00:00:00+00,LONG,2659,0.745341842417148,-0.06538142,0.0048656804,0.14562981,0.013861615
2008-01-25 00:00:00+00,LONG,799,0.19355066669303217,-0.057408717,7.361678E-4,0.13826127,0.0061884965
2008-01-25 00:00:00+00,LONG,1585,0.3819443438381988,-0.04742908,0.014926556,0.14108378,-0.0014723062
2008-01-25 00:00:00+00,LONG,3641,0.0,-0.042155594,-0.011988939,0.13926944,0.0024422628
2008-01-25 00:00:00+00,LONG,1927,0.8888888888888888,-0.050077222,-0.034965258,0.14914347,-0.014383427
2008-01-25 00:00:00+00,LONG,3994,0.90625,-0.04288254,0.012896844,0.13721496,-0.033911534
2008-01-28 00:00:00+00,LONG,4123,0.9024390243902439,-0.04153913,-3.2031757E-4,0.14284764,-0.0023757478
2008-01-28 00:00:00+00,LONG,450,0.0,-0.057856154,-0.033008926,0.15854633,0.009604925
2008-01-28 00:00:00+00,LONG,576,0.4678645718334606,-0.07287482,-0.0052224547,0.14561968,0.0050272075
2008-01-28 00:00:00+00,LONG,617,0.9302325581395349,-0.03654783,0.0034115606,0.13354233,0.007941886
2008-01-28 00:00:00+00,LONG,2747,1.0,-0.03105355,-0.02006444,0.14289226,-0.0051809116
2008-01-28 00:00:00+00,LONG,1173,0.925,-0.026662907,0.015087649,0.14334492,-0.050431132
2008-01-28 00:00:00+00,LONG,1463,0.8787878787878788,-0.07247953,-0.0040350263,0.15367463,-0.0190416
2008-01-28 00:00:00+00,LONG,3748,0.10313685142144546,-0.07121608,-0.0334979,0.15327013,-0.050811414
2008-01-28 00:00:00+00,LONG,3841,0.6770396678049415,-0.061047543,0.010673016,0.14545158,-0.029805064
2008-01-28 00:00:00+00,LONG,1949,0.925,-0.03414177,-0.023563394,0.14799502,-0.029629614
2008-01-29 00:00:00+00,LONG,708,0.0,-0.030313926,0.0080196755,0.13179858,-0.0015111921
2008-01-29 00:00:00+00,LONG,3539,0.0,-0.06591263,-0.01280291,0.13025995,-0.0641779
2008-01-30 00:00:00+00,LONG,450,0.0,-0.06639716,-0.019264746,0.16002022,0.012886042
2008-01-30 00:00:00+00,LONG,708,0.0,-0.039764,-0.023760848,0.13648053,0.017801045
2008-01-30 00:00:00+00,LONG,3142,0.15112119613882893,-0.024325615,-0.003608202,0.14547408,-0.04661002
2008-01-30 00:00:00+00,LONG,1740,0.8536585365853658,-0.07174244,-0.011492214,0.12895027,-0.019065304
2008-01-31 00:00:00+00,LONG,19,0.7906976744186047,-0.037001103,-0.002684543,0.13109802,-0.07825772
2008-01-31 00:00:00+00,LONG,2397,0.0,-0.026693637,-0.035579707,0.14904003,-0.0565297
2008-01-31 00:00:00+00,LONG,708,0.0,-0.0488477,-0.00880947,0.13030113,0.015371168
2008-01-31 00:00:00+00,LONG,1184,0.0,-0.057657782,-0.01277231,0.13343352,-0.010837729
2008-01-31 00:00:00+00,LONG,1916,0.0,-0.036329743,-0.018241882,0.15085013,-0.031941988
2008-02-05 00:00:00+00,LONG,2327,0.5813953488372093,-0.04693405,-0.010867395,0.13984141,-0.07364679
2008-02-05 00:00:00+00,LONG,714,0.0,-0.030478604,6.000748E-4,0.15704663,-0.053830866
2008-02-05 00:00:00+00,LONG,995,0.0,-0.023570778,-0.006137882,0.1471602,-0.076832585
2008-02-06 00:00:00+00,LONG,4218,0.2923164653223812,-0.049831152,0.011776628,0.13756935,-0.020407662
2008-02-06 00:00:00+00,LONG,2397,0.6764705882352942,-0.03184854,0.012477918,0.13924052,-0.028203253
2008-02-06 00:00:00+00,LONG,2686,0.0,-0.05127371,-0.01895419,0.13174945,-0.07769196
2008-02-06 00:00:00+00,LONG,714,0.0,-0.025088163,-0.0047324966,0.15999359,-0.05326972
2008-02-06 00:00:00+00,LONG,3631,0.0,-0.021596478,-0.023295667,0.1571219,-0.055056874
2008-02-11 00:00:00+00,LONG,200,0.0,-0.03264968,0.01290595,0.13291232,-0.04653711
2008-02-11 00:00:00+00,LONG,2613,0.0,-0.032749385,0.010561303,0.15765244,-0.057830695
2008-02-11 00:00:00+00,LONG,2877,0.0,-0.054115575,2.5900098E-4,0.1274291,-0.079708494
2008-02-11 00:00:00+00,LONG,3198,0.5625,-0.025009302,-0.01976914,0.15349573,-0.07383205
2008-02-11 00:00:00+00,LONG,3815,0.9285714285714286,-0.070007846,-0.01566603,0.14699332,-0.056062885
2008-02-14 00:00:00+00,LONG,2343,0.0,-0.054958533,-0.029788645,0.13474363,-0.06594477
2008-02-14 00:00:00+00,LONG,1668,0.0,-0.042372998,-0.0037627178,0.13232745,-0.05935748
2008-02-15 00:00:00+00,LONG,2343,0.0,-0.05882451,-0.001341356,0.15311767,-0.052620906
2008-02-19 00:00:00+00,LONG,2261,0.7446808510638299,-0.031869736,-0.035019446,0.13169222,-0.040961128
2008-02-19 00:00:00+00,LONG,2613,0.0,-0.049790177,-0.008412494,0.14441544,-0.07818934
2008-02-21 00:00:00+00,LONG,3198,0.09566068020172892,-0.031564247,-0.018483281,0.12742957,-0.07825078
2008-02-21 00:00:00+00,LONG,3646,0.9705882352941176,-0.04847123,-0.024635578,0.13365074,-0.0079546645
2008-03-03 00:00:00+00,LONG,3646,0.0,-0.05461786,-0.008104946,0.13699253,-0.052898858
2008-03-03 00:00:00+00,LONG,3743,0.0,-0.042629804,-0.030411674,0.12757343,-0.06331607
2008-03-04 00:00:00+00,LONG,2613,0.0,-0.059562575,-0.029099254,0.13588023,-0.072495654
2008-03-10 00:00:00+00,LONG,13,0.0,-0.06635307,0.011350101,0.15829484,-0.058134187
2008-03-10 00:00:00+00,LONG,4150,0.0,-0.024834635,-0.031169882,0.15487844,-0.057863668
2008-03-10 00:00:00+00,LONG,4169,0.0,-0.04101849,-0.035448126,0.14280379,-0.009089442
2008-03-10 00:00:00+00,LONG,2352,0.9814814814814815,-0.022981593,-0.023637297,0.13057114,-0.029788254
2008-03-12 00:00:00+00,LONG,4169,0.0,-0.03629695,-0.012727733,0.13163973,-0.062423147
2008-03-12 00:00:00+00,LONG,3114,0.0,-0.060629956,0.0050291587,0.13906492,-0.023308557
2008-03-13 00:00:00+00,LONG,3641,0.5892335468473182,-0.05284016,3.9244033E-4,0.12720351,0.016197132
2008-03-14 00:00:00+00,LONG,3114,0.8571428571428572,-0.06600796,0.007549904,0.12671584,-0.028331729
2008-03-14 00:00:00+00,LONG,4005,0.0,-0.023551377,0.011901569,0.12782057,-0.030876053
2008-03-17 00:00:00+00,LONG,85,0.0,-0.03928429,0.0055786674,0.16041368,-0.05700941
2008-03-17 00:00:00+00,LONG,2728,1.0,-0.042637695,0.005207173,0.14716741,0.018217897
2008-03-17 00:00:00+00,LONG,2866,0.0,-0.06160753,-4.1084953E-5,0.1394613,0.0133781275
2008-03-17 00:00:00+00,LONG,3065,0.0,-0.047160115,0.0011832739,0.1352693,0.012322769
2008-03-17 00:00:00+00,LONG,3114,0.8095238095238095,-0.06968462,0.0131929945,0.13736139,0.0050990824
2008-03-17 00:00:00+00,LONG,3309,0.0,-0.030699553,-0.017460685,0.14638588,0.02654221
2008-03-17 00:00:00+00,LONG,3539,1.0,-0.05617332,0.0111572035,0.14699888,0.043726813
2008-03-17 00:00:00+00,LONG,3681,0.0,-0.023898052,-0.005367231,0.13456804,0.023977827
2008-03-17 00:00:00+00,LONG,1668,0.0,-0.036322486,9.145425E-4,0.14420441,0.014486752
2008-03-18 00:00:00+00,LONG,2728,0.0,-0.041386727,0.0099102855,0.14716741,-0.06368453
2008-03-18 00:00:00+00,LONG,2866,0.0,-0.06689479,0.0040716743,0.13647844,-0.042426214
2008-03-18 00:00:00+00,LONG,3309,0.0,-0.036756273,0.011233788,0.13489869,-0.027948966
2008-03-18 00:00:00+00,LONG,4005,0.0,-0.032585103,0.0050793015,0.14224409,-0.068042055
2008-03-19 00:00:00+00,LONG,2188,0.9310344827586207,-0.07046168,-0.011026179,0.13088085,-0.027691102
2008-03-19 00:00:00+00,LONG,411,0.0,-0.047162767,-0.02884043,0.15652043,-0.0039850706
2008-03-19 00:00:00+00,LONG,475,0.0,-0.04896987,-0.014946201,0.15966628,-0.062202793
2008-03-19 00:00:00+00,LONG,3065,0.0,-0.051700763,-0.027253702,0.13878198,-0.0010179545
2008-03-19 00:00:00+00,LONG,1051,0.0,-0.03325265,-0.03342191,0.14087084,-0.048423313
2008-03-19 00:00:00+00,LONG,3114,0.7142857142857143,-0.07091895,-0.015165278,0.13939254,-0.060741197
2008-03-19 00:00:00+00,LONG,3641,0.21837719614571616,-0.061613563,-0.010435924,0.12985465,-0.030210467
2008-03-19 00:00:00+00,LONG,3853,0.0,-0.028820187,-0.034548514,0.13610102,0.007726502
2008-03-19 00:00:00+00,LONG,3855,0.0,-0.030348102,-0.027935417,0.15410428,-0.036552653
2008-03-20 00:00:00+00,LONG,411,0.0,-0.05158527,-0.0054445746,0.14165238,-0.02615825
2008-03-20 00:00:00+00,LONG,3137,0.0,-0.021913148,-0.0013938044,0.1320551,-0.035637382
2008-03-20 00:00:00+00,LONG,3681,0.0,-0.037066657,0.009884457,0.12758641,-0.011372453
2008-03-20 00:00:00+00,LONG,3855,0.0,-0.030076358,0.013202608,0.13192937,-0.046904434
2008-03-26 00:00:00+00,LONG,2716,0.9318181818181819,-0.04334564,-0.017835451,0.16109246,-0.03322044
2008-03-26 00:00:00+00,LONG,3142,0.0,-0.060331404,-0.027694644,0.13577926,-0.0829459
2008-03-28 00:00:00+00,LONG,4123,0.8148148148148149,-0.02068577,-0.018893093,0.12928526,-0.076498754
2008-03-28 00:00:00+00,LONG,2479,1.0,-0.03742711,-0.030220695,0.14725642,-0.002768093
2008-03-28 00:00:00+00,LONG,576,0.9038461538461539,-0.025936233,-0.009320956,0.14114459,0.005382855
2008-03-28 00:00:00+00,LONG,2716,0.8863636363636364,-0.051505875,-0.013077008,0.15269044,-0.013311736
2008-03-28 00:00:00+00,LONG,1069,0.0,-0.029194804,0.013238519,0.12677479,-0.021769717
2008-03-28 00:00:00+00,LONG,3179,0.9038461538461539,-0.065257885,-0.024133166,0.14582784,-0.035361506
2008-03-28 00:00:00+00,LONG,4005,0.0,-0.038801048,-0.033479996,0.13303462,-0.06024234
2008-03-31 00:00:00+00,LONG,3309,0.0,-0.046266265,0.008478661,0.14641882,-0.043108657
2008-03-31 00:00:00+00,LONG,3994,0.8666666666666667,-0.034793053,-0.018690472,0.13511932,-0.05120496
2008-04-03 00:00:00+00,LONG,2095,0.0,-0.04358405,-0.01506549,0.15179373,-0.07497107
2008-04-04 00:00:00+00,LONG,4237,0.0,-0.024757331,-0.016653925,0.15801121,-0.06378441
2008-04-09 00:00:00+00,LONG,4237,0.0,-0.035759646,3.0126455E-4,0.16137713,-0.027445901
2008-04-11 00:00:00+00,LONG,2085,1.0,-0.053434335,-0.006049145,0.13423263,0.0019745794
2008-04-14 00:00:00+00,LONG,3610,0.0,-0.034117278,-0.031462997,0.13044788,0.0018404104
2008-04-15 00:00:00+00,LONG,2085,0.9428571428571428,-0.06296921,-0.014957216,0.15067571,-0.006346554
2008-04-15 00:00:00+00,LONG,4136,0.470238899302993,-0.05098963,-0.013433423,0.12891416,0.018179417
