time,side,ticker_id,mv_dn_composite_labels,skew_weighted_10_df037,dist_upper_bb_50_2.5_df055,price_roc_5_df020
2023-06-15 00:00:00+00,SHORT,2175,0.0,0.90847915,-0.07027685,0.07524932
2023-06-15 00:00:00+00,SHORT,142,0.0,0.75082123,-0.026164817,0.051406976
2023-06-15 00:00:00+00,SHORT,2352,0.0,0.75926095,-0.025812218,0.00990991
2023-06-15 00:00:00+00,SHORT,323,0.8888888888888888,0.77598035,-0.019435078,0.04317386
2023-06-15 00:00:00+00,SHORT,2440,0.04342370676727241,0.76577467,-0.06725985,0.05171999
2023-06-15 00:00:00+00,SHORT,2550,0.10203244757335973,0.7723069,-0.08215824,0.028498355
2023-06-15 00:00:00+00,SHORT,652,0.15517258979150858,0.7862258,-0.045043796,0.00956341
2023-06-15 00:00:00+00,SHORT,2950,0.0,0.75788593,0.0061928034,0.0786067
2023-06-15 00:00:00+00,SHORT,1022,0.0,0.9160082,-0.026406823,0.06259097
2023-06-15 00:00:00+00,SHORT,3236,0.35108394133052073,0.76870537,-0.04603682,0.058049537
2023-06-15 00:00:00+00,SHORT,3272,0.21502740705073073,0.8062145,-0.032426935,0.038350217
2023-06-15 00:00:00+00,SHORT,1404,0.0,0.85743475,-0.09572582,0.059196617
2023-06-15 00:00:00+00,SHORT,3988,0.2507248050915928,0.8021657,0.022248479,0.055875577
2023-06-16 00:00:00+00,SHORT,370,0.3214289794227983,0.8796918,-0.0042556785,0.021985024
2023-06-16 00:00:00+00,SHORT,2437,0.0,0.8496466,-0.0017339403,0.07043576
2023-06-16 00:00:00+00,SHORT,559,0.0,0.792344,-0.016576078,0.060721062
2023-06-16 00:00:00+00,SHORT,2720,1.0,0.9278834,0.0030947973,0.06663055
2023-06-16 00:00:00+00,SHORT,780,0.1756519908990875,0.7593242,-0.045353107,0.037815128
2023-06-16 00:00:00+00,SHORT,1299,0.43845863975993044,0.7720367,-0.0077136382,0.008159565
2023-06-16 00:00:00+00,SHORT,3573,0.3774092438131536,0.88473064,-0.023059485,0.04452555
2023-06-16 00:00:00+00,SHORT,3594,0.0,0.7736665,-0.09166832,0.06773399
2023-06-16 00:00:00+00,SHORT,3872,0.43233100294108817,0.7923335,-0.0014579506,0.020446533
2023-06-20 00:00:00+00,SHORT,714,0.0,0.76365805,-0.0129256435,0.08016305
2023-06-21 00:00:00+00,SHORT,995,0.0,0.75910735,-0.026991809,0.040697675
2023-06-21 00:00:00+00,SHORT,1838,0.0,0.8309987,-0.07943389,0.03891656
2023-06-21 00:00:00+00,SHORT,2041,0.37115087948883235,0.84480554,0.0036813102,0.06690141
2023-06-22 00:00:00+00,SHORT,1838,0.0,0.7770753,-0.07852181,0.023933722
2023-06-23 00:00:00+00,SHORT,2462,1.0,0.8458698,-0.009215604,0.01967819
2023-06-23 00:00:00+00,SHORT,714,0.0,0.7960919,-0.07764496,-0.019851116
2023-06-23 00:00:00+00,SHORT,995,0.0,0.84887856,-0.06957246,-0.011781012
2023-06-26 00:00:00+00,SHORT,3199,0.17517278423565913,0.81645906,-0.060840428,0.0016984867
2023-06-30 00:00:00+00,SHORT,2396,0.0,0.8157314,-0.024693314,0.02778045
2023-07-11 00:00:00+00,SHORT,411,0.0,0.7587079,-0.025780192,0.037170492
2023-07-13 00:00:00+00,SHORT,142,0.8823529411764706,0.7539688,-0.06471649,0.061958957
2023-07-18 00:00:00+00,SHORT,2801,0.0,0.76695675,-0.02617709,0.0431055
2023-07-19 00:00:00+00,SHORT,221,1.0,0.77128226,-0.053154487,0.020067453
2023-07-19 00:00:00+00,SHORT,2554,0.3606435517453152,0.7878681,-0.093790635,0.019738253
2023-07-19 00:00:00+00,SHORT,2801,0.0,0.78051186,-0.034953456,0.05173515
2023-07-20 00:00:00+00,SHORT,2801,0.03464143095688668,0.8823047,-0.03828103,0.05570573
2023-07-20 00:00:00+00,SHORT,1473,1.0,0.97744334,0.0062263543,0.04950495
2023-07-21 00:00:00+00,SHORT,2990,0.5310888198706676,0.8749511,-0.027162446,0.01407701
2023-07-21 00:00:00+00,SHORT,1473,0.8,0.7749233,-0.021749247,0.032048836
2023-07-21 00:00:00+00,SHORT,3521,0.48784587895108067,0.94217426,-0.02239423,0.04309036
2023-07-25 00:00:00+00,SHORT,245,0.4077064273116733,0.81563777,-0.017157355,0.025447596
2023-07-26 00:00:00+00,SHORT,1051,0.44327103869388096,0.92031056,0.008731808,0.036444444
2023-07-26 00:00:00+00,SHORT,3539,0.42683218257684724,0.9184055,-0.031008301,0.013916172
2023-07-26 00:00:00+00,SHORT,3760,0.7732364174283526,0.79127556,0.020935042,0.07256092
2023-07-26 00:00:00+00,SHORT,1897,0.3227893021633959,0.8619104,0.0061625214,0.025790349
2023-07-28 00:00:00+00,SHORT,2072,0.2704300609935341,0.7597877,-0.04759152,0.0021727323
2023-07-28 00:00:00+00,SHORT,2291,0.43849325781924037,0.79154986,-0.041973997,0.005603559
2023-07-31 00:00:00+00,SHORT,189,1.0,0.76089114,-0.0165336,0.014836796
2023-07-31 00:00:00+00,SHORT,2291,0.3496351656561971,0.7852959,-0.048336312,0.0011538462
2023-07-31 00:00:00+00,SHORT,2430,0.4344227352856673,0.9750893,-0.009702002,0.016260162
2023-07-31 00:00:00+00,SHORT,2725,1.0,0.94005746,-0.005513714,0.040320147
2023-07-31 00:00:00+00,SHORT,934,0.9704778324237494,0.9149869,-0.050123658,0.021687564
2023-07-31 00:00:00+00,SHORT,3352,0.3114273325278491,0.7685904,-0.024059124,0.044482462
2023-07-31 00:00:00+00,SHORT,1869,0.8796476543791364,0.74951285,-0.02372556,0.04787047
2023-07-31 00:00:00+00,SHORT,2042,0.868494788208685,0.77072906,-0.033128224,0.03530707
2023-08-03 00:00:00+00,SHORT,2004,0.4927555151177677,0.90302557,0.008754944,0.034463275
2023-08-04 00:00:00+00,SHORT,2004,0.4388353031673494,0.7873713,-0.010516564,0.0145495245
2023-08-04 00:00:00+00,SHORT,4083,0.0,0.7850029,9.436191E-7,0.03378539
2023-08-07 00:00:00+00,SHORT,3187,0.3226232550141479,0.75503296,-0.0013991653,0.03973264
2023-08-07 00:00:00+00,SHORT,3828,0.2483342133192462,0.8096939,-0.035811502,0.04467509
2023-08-07 00:00:00+00,SHORT,3855,0.22632248445289588,0.8357126,-1.46023895E-5,0.023530925
2023-08-07 00:00:00+00,SHORT,4083,0.1834273891361247,0.7633902,-0.005739463,0.022086466
2023-08-08 00:00:00+00,SHORT,2877,0.32812558838546957,0.7554933,-0.018969417,0.029287053
2023-08-08 00:00:00+00,SHORT,3187,0.4146529509117023,0.7501917,-0.006236397,0.04084664
2023-08-08 00:00:00+00,SHORT,4083,0.0,0.75611866,-0.019188454,0.0067646373
2023-08-09 00:00:00+00,SHORT,2877,0.3716541405004726,0.7823965,-0.028907545,0.021882053
2023-08-09 00:00:00+00,SHORT,4033,0.0,0.81849146,-0.032441657,0.015456402
2023-08-10 00:00:00+00,SHORT,1690,0.5176467130236557,0.93849033,-0.011533139,0.049897246
2023-08-11 00:00:00+00,SHORT,1690,0.43261918609304745,0.8623719,-0.028618384,0.03416225
2023-08-14 00:00:00+00,SHORT,1463,0.2563034482858861,0.8449296,-0.015157253,0.011441648
2023-08-14 00:00:00+00,SHORT,1690,0.42980037193570986,0.7656031,-0.04524716,0.026021698
2023-08-15 00:00:00+00,SHORT,3686,0.0,0.8048601,0.03606366,0.0700412
2023-08-16 00:00:00+00,SHORT,195,0.10444139760570795,0.8239861,-0.007906086,0.021980565
2023-08-17 00:00:00+00,SHORT,195,0.11754955631656208,0.77713054,-0.020648034,0.0068304967
2023-08-30 00:00:00+00,SHORT,629,0.45777071672577396,0.79434085,0.010313374,0.0654321
2023-08-30 00:00:00+00,SHORT,796,0.0,0.89645255,-0.07662601,0.024193548
2023-08-31 00:00:00+00,SHORT,629,0.26079681486998546,0.7925629,-0.007883134,0.047852762
2023-08-31 00:00:00+00,SHORT,3868,0.6895122364920432,0.9179378,0.012982333,0.08356998
2023-09-01 00:00:00+00,SHORT,429,1.0,0.7815533,-0.014088168,0.0707457
2023-09-01 00:00:00+00,SHORT,3868,0.4924890365371667,0.78134394,-0.013345602,0.071602926
2023-09-01 00:00:00+00,SHORT,4033,0.0,0.79116654,-0.0898405,0.0632
2023-09-05 00:00:00+00,SHORT,429,0.8571428571428572,0.75972915,-0.026855655,0.04494382
2023-09-05 00:00:00+00,SHORT,523,0.4462838306743117,0.7818813,-0.044172667,0.029722223
2023-09-05 00:00:00+00,SHORT,3868,0.31770464224721845,0.78093797,-0.02208423,0.0589651
2023-09-06 00:00:00+00,SHORT,2437,0.7136672681221051,0.7494668,-0.094952874,0.02110139
2023-09-06 00:00:00+00,SHORT,523,0.42181847049213,0.7828962,-0.039171197,0.031024931
2023-09-06 00:00:00+00,SHORT,1548,0.38883430215107084,0.83771473,-0.05357471,0.06965506
2023-09-08 00:00:00+00,SHORT,64,0.4134554243812424,0.84930396,-0.026714632,0.0018235778
2023-09-08 00:00:00+00,SHORT,224,0.460353363612649,0.8218064,-0.048514497,0.006351483
2023-09-08 00:00:00+00,SHORT,735,1.0,0.83698887,-0.04000519,0.007198674
2023-09-08 00:00:00+00,SHORT,1988,0.7820978013838392,0.8959825,-0.028648432,0.016149573
2023-09-11 00:00:00+00,SHORT,64,0.3997755412018831,0.8201257,-0.02262285,0.0022904424
2023-09-11 00:00:00+00,SHORT,2820,1.0,0.93095535,0.023472438,0.04549675
2023-09-11 00:00:00+00,SHORT,2910,0.47897763450805947,0.9513839,-0.070970476,0.042930126
2023-09-11 00:00:00+00,SHORT,1106,0.6206443132783427,0.934491,-0.073082015,0.07253711
2023-09-11 00:00:00+00,SHORT,3963,0.810652086980502,0.8810171,-8.4049505E-4,0.038463313
2023-09-11 00:00:00+00,SHORT,1988,0.7817927161375438,0.77886677,-0.03496576,-5.4585154E-4
2023-09-12 00:00:00+00,SHORT,24,1.0,0.8331652,-0.07463979,0.036615364
2023-09-12 00:00:00+00,SHORT,956,0.0,0.76353806,-0.012472827,0.025690624
2023-09-12 00:00:00+00,SHORT,1532,0.4446958670917088,0.9138999,0.013092347,0.06305859
2023-09-12 00:00:00+00,SHORT,3691,1.0,0.7734693,-0.03921595,0.025787966
2023-09-12 00:00:00+00,SHORT,1985,1.0,0.9427977,0.003835623,0.058567148
2023-09-13 00:00:00+00,SHORT,167,1.0,0.8797355,-0.013112611,0.050632913
2023-09-13 00:00:00+00,SHORT,2820,0.9,0.7588919,-0.029327583,-6.857143E-4
2023-09-13 00:00:00+00,SHORT,1985,0.9333333333333333,0.88040745,-0.008699765,0.046782043
2023-09-14 00:00:00+00,SHORT,2262,1.0,0.75093716,-0.08229145,0.03206392
2023-09-14 00:00:00+00,SHORT,1985,0.8333333333333334,0.8601292,-0.016670771,0.0128339445
2023-09-18 00:00:00+00,SHORT,103,1.0,0.75523305,-0.038245786,0.061094612
2023-09-19 00:00:00+00,SHORT,2298,1.0,0.76706356,-0.011080837,0.019733861
2023-09-19 00:00:00+00,SHORT,2670,1.0,0.8852874,-0.005674238,0.06954437
2023-09-19 00:00:00+00,SHORT,869,1.0,0.82689756,-0.08239095,0.024028268
2023-09-19 00:00:00+00,SHORT,1803,1.0,0.83458847,0.022852547,0.06816196
2023-09-20 00:00:00+00,SHORT,121,0.2680083727381485,0.9639657,-0.011131355,0.027535036
2023-09-20 00:00:00+00,SHORT,796,1.0,0.81600696,-0.02317281,0.05952381
2023-09-20 00:00:00+00,SHORT,2938,0.40436507194775434,0.8578422,-0.057779666,0.019332161
2023-09-20 00:00:00+00,SHORT,3052,0.3587192010452109,0.84417397,-0.08839743,0.026866443
2023-09-20 00:00:00+00,SHORT,3098,0.26078271471142284,0.82340544,-0.0145757375,0.02433216
2023-09-20 00:00:00+00,SHORT,3522,0.34541807015181725,0.93472093,-0.042436875,0.024460431
2023-09-20 00:00:00+00,SHORT,3648,1.0,0.82323027,-2.543242E-4,0.020676691
2023-09-20 00:00:00+00,SHORT,3694,1.0,0.844359,-0.018072663,0.03341289
2023-09-20 00:00:00+00,SHORT,4016,0.835810796862881,0.84769034,-0.010919264,0.021298174
2023-09-21 00:00:00+00,SHORT,3694,0.9333333333333333,0.80777115,-0.022492895,0.03341289
2023-09-22 00:00:00+00,SHORT,2898,0.3835184837201907,0.8556086,-0.0036866302,0.042244226
2023-10-10 00:00:00+00,SHORT,4194,0.013053395743215504,0.7719439,-0.0027282815,0.064226426
2023-10-12 00:00:00+00,SHORT,1175,0.0749316473360719,0.7860339,-0.0030822258,0.04519774
2023-10-16 00:00:00+00,SHORT,1361,0.0,0.8991647,-0.058753554,0.037984498
2023-10-17 00:00:00+00,SHORT,2139,0.2857716825428495,0.895204,-0.041132223,0.030321047
2023-10-17 00:00:00+00,SHORT,121,0.16273965559341194,0.8400991,-0.011032854,0.032859243
2023-10-17 00:00:00+00,SHORT,131,0.0,0.92013055,0.016385864,0.053104017
2023-10-17 00:00:00+00,SHORT,2209,0.9090909090909091,0.852813,-0.017692832,0.023993053
2023-10-17 00:00:00+00,SHORT,195,0.8571428571428572,0.7532767,-0.0048324033,0.048552994
2023-10-17 00:00:00+00,SHORT,2262,0.44335334914793695,0.82693064,-0.024816338,0.050059553
2023-10-17 00:00:00+00,SHORT,370,0.40328998443214303,0.8332194,-0.060572598,0.030404046
2023-10-17 00:00:00+00,SHORT,384,1.0,0.87958354,-0.040990792,0.03805395
2023-10-17 00:00:00+00,SHORT,394,0.22794677886514755,0.7821455,-0.024155086,0.033675507
2023-10-17 00:00:00+00,SHORT,2638,0.47485948650812765,0.78408813,-0.014026057,0.024944568
2023-10-17 00:00:00+00,SHORT,2818,0.11637102243680114,0.76182485,-0.010349974,0.03963506
2023-10-17 00:00:00+00,SHORT,857,0.3559178347575545,0.7587094,-0.005649253,0.04699343
2023-10-17 00:00:00+00,SHORT,2910,0.0,0.92950803,-0.03849975,0.019316146
2023-10-17 00:00:00+00,SHORT,1099,0.0,0.79779047,-0.049300093,0.014236969
2023-10-17 00:00:00+00,SHORT,1361,0.0,0.83148366,-0.061387945,0.019857435
2023-10-17 00:00:00+00,SHORT,1684,1.0,0.774136,-0.07035964,0.017407207
2023-10-17 00:00:00+00,SHORT,4079,1.0,0.76646006,-0.033278763,0.008770658
2023-10-18 00:00:00+00,SHORT,2139,0.0780111437532721,0.75525606,-0.05060986,0.017210683
2023-10-18 00:00:00+00,SHORT,2262,0.4046304434620881,0.795971,-0.029989015,0.0032381709
2023-10-18 00:00:00+00,SHORT,2504,1.0,0.95534927,0.0059060813,0.05768327
2023-10-18 00:00:00+00,SHORT,2910,0.0,0.890995,-0.043157175,0.008217275
2023-10-18 00:00:00+00,SHORT,1004,0.4425304362131589,0.9237621,-0.0257379,0.03513909
2023-10-18 00:00:00+00,SHORT,1173,0.5647912498425638,0.84519327,-0.09333009,0.07122995
2023-10-18 00:00:00+00,SHORT,1250,0.07654517817665814,0.9082521,-0.016805433,0.034702472
2023-10-18 00:00:00+00,SHORT,1298,0.7011544152163924,0.8319812,-0.016120926,0.037645653
2023-10-18 00:00:00+00,SHORT,1740,1.0,0.8473642,-0.021570703,0.0357829
2023-10-19 00:00:00+00,SHORT,2816,0.7451707965888554,0.75595284,-0.090626575,0.025189923
2023-10-19 00:00:00+00,SHORT,2896,0.7103844939338687,0.7848816,-0.02923489,0.051249605
2023-10-19 00:00:00+00,SHORT,897,1.0,0.7721262,-0.018822908,0.043514162
2023-10-19 00:00:00+00,SHORT,1004,0.40789460541248107,0.89939487,-0.03012552,0.032666992
2023-10-19 00:00:00+00,SHORT,1610,0.0,0.8694306,-0.039878383,0.06752656
2023-10-19 00:00:00+00,SHORT,1740,0.9090909090909091,0.9220999,-0.022753123,0.03666427
2023-10-20 00:00:00+00,SHORT,2898,0.15928018163020846,0.89273024,-0.022291878,0.015523933
2023-10-20 00:00:00+00,SHORT,2932,0.4036656819379829,0.7575031,-0.022126094,0.049870465
2023-10-20 00:00:00+00,SHORT,1610,0.0,0.8419453,-0.047442902,0.0014275517
2023-10-20 00:00:00+00,SHORT,1673,0.0,0.93414056,-0.040639628,0.07306226
2023-10-20 00:00:00+00,SHORT,1770,0.7881538113796186,0.75713336,-0.035494465,0.0126723815
2023-10-23 00:00:00+00,SHORT,1610,0.0,0.7846253,-0.05556732,-0.008510638
2023-10-24 00:00:00+00,SHORT,2659,0.0,0.7798371,-0.0409132,0.021065915
2023-10-26 00:00:00+00,SHORT,773,1.0,0.82359517,-0.07618269,0.029241072
2023-11-14 00:00:00+00,SHORT,406,0.5101891608708733,0.8292752,-0.016164118,0.012858194
2023-11-14 00:00:00+00,SHORT,3742,0.22924923053328913,0.7757589,-0.013469359,0.01905916
2023-11-15 00:00:00+00,SHORT,335,0.17331927995817406,0.78322405,-0.06657672,0.035755478
2023-11-15 00:00:00+00,SHORT,406,0.4342455455462967,0.8204939,-0.01853966,0.012654315
2023-11-15 00:00:00+00,SHORT,1108,0.3767347424161229,0.81305987,0.003467436,0.032731507
2023-11-15 00:00:00+00,SHORT,3473,0.0,0.7668728,-0.023401914,0.02173913
2023-11-16 00:00:00+00,SHORT,3684,0.16908755062626057,0.86885065,-0.006238621,0.014264133
2023-11-22 00:00:00+00,SHORT,2383,1.0,0.8579957,-0.030825045,0.0652921
2023-11-22 00:00:00+00,SHORT,2640,0.24653639756783682,0.7990155,-0.030552015,0.03476642
2023-11-24 00:00:00+00,SHORT,2640,0.2900077050068613,0.8587341,-0.037919108,0.027005034
2023-11-24 00:00:00+00,SHORT,1597,0.9166666666666666,0.8010228,-0.021947322,0.024888765
2023-11-27 00:00:00+00,SHORT,2383,0.8181818181818181,0.7661884,-0.060441975,0.027951807
2023-11-27 00:00:00+00,SHORT,2640,0.2861518040337293,0.7966029,-0.048354544,0.028460432
2023-11-27 00:00:00+00,SHORT,2990,0.0,0.8879577,-0.039925333,0.015610324
2023-11-28 00:00:00+00,SHORT,2640,0.17287976215131745,0.91718566,-0.05757563,0.009547495
2023-11-29 00:00:00+00,SHORT,2640,0.14406097290637984,0.8129625,-0.06898923,0.004716286
2023-12-01 00:00:00+00,SHORT,1067,0.0,0.82245505,-0.05243911,0.050943565
2023-12-01 00:00:00+00,SHORT,1404,0.0,0.8017953,-0.0013038431,0.06514658
2023-12-01 00:00:00+00,SHORT,4092,0.4776459225531643,0.8535293,0.0066471817,0.049912125
2023-12-04 00:00:00+00,SHORT,1067,0.0,0.7497642,-0.06779775,0.05593281
2023-12-04 00:00:00+00,SHORT,1673,0.0,0.79087603,-0.034224607,0.057936028
2023-12-04 00:00:00+00,SHORT,4092,0.4428332996221336,0.7911574,0.0021830655,0.047252364
2023-12-05 00:00:00+00,SHORT,710,0.8145212943868962,0.7750761,-0.014703969,0.061369568
2023-12-06 00:00:00+00,SHORT,710,0.6804030518406561,0.7823858,-0.033786424,0.009570615
2023-12-07 00:00:00+00,SHORT,710,0.6997787582097971,0.8427881,-0.04035357,0.003069577
2023-12-13 00:00:00+00,SHORT,160,0.0,0.9189954,-0.045546256,0.042313524
2023-12-13 00:00:00+00,SHORT,2692,0.0,0.754045,-0.065277465,0.042857353
2023-12-13 00:00:00+00,SHORT,3652,0.37203582534140517,0.84596604,0.0028224448,0.03780291
2023-12-14 00:00:00+00,SHORT,93,0.5712798640064247,0.7730586,-0.047918156,0.08035223
2023-12-14 00:00:00+00,SHORT,2196,0.4349367247418373,0.76439863,-0.045020554,0.071952164
2023-12-14 00:00:00+00,SHORT,1043,0.46179999893082646,0.8190878,-0.006024616,0.052057512
2023-12-14 00:00:00+00,SHORT,2002,0.4890120962162433,0.7612612,-0.045141302,0.05662615
2023-12-15 00:00:00+00,SHORT,2367,0.33958743516062384,0.7912099,-0.025864951,0.0725
2023-12-15 00:00:00+00,SHORT,429,1.0,0.8127004,0.015287957,0.06067961
2023-12-15 00:00:00+00,SHORT,1043,0.44614105221185046,0.7515809,-0.020192696,0.049318463
2023-12-18 00:00:00+00,SHORT,3502,0.45230633352318733,0.9794136,-0.05876869,0.08063492
2023-12-19 00:00:00+00,SHORT,13,0.09895413676573102,0.90706503,0.010878031,0.07166231
2023-12-19 00:00:00+00,SHORT,2067,0.23327056028757312,0.77154005,-0.030897098,0.03068592
2023-12-19 00:00:00+00,SHORT,374,0.0,0.8709058,-4.1087132E-4,0.06276346
2023-12-19 00:00:00+00,SHORT,901,0.4559863491506088,0.78714913,-0.045294765,0.06297229
2023-12-19 00:00:00+00,SHORT,3502,0.2029950247931908,0.9780024,-0.06720407,0.08391167
2023-12-20 00:00:00+00,SHORT,374,0.0,0.76770407,-0.03629068,0.018987052
2023-12-21 00:00:00+00,SHORT,374,0.0,0.76309425,-0.0330616,0.018798182
2023-12-22 00:00:00+00,SHORT,4222,0.3182412315954404,0.77490276,-0.01422358,0.05358423
2023-12-22 00:00:00+00,SHORT,4231,0.4165751289612169,0.7556529,-0.0047897166,0.060058415
2023-12-22 00:00:00+00,SHORT,394,0.1882063250168592,0.7747516,-0.02577385,0.011914994
2023-12-22 00:00:00+00,SHORT,3691,0.8906548347802324,0.8413886,0.0035871416,0.048963234
2023-12-26 00:00:00+00,SHORT,4222,0.3540726057305616,0.87345356,-0.0358488,0.042829216
2023-12-26 00:00:00+00,SHORT,4231,0.4075080283833525,0.823425,-0.031171182,0.043918308
2023-12-26 00:00:00+00,SHORT,444,1.0,0.79205,-0.029347816,0.04002101
2023-12-26 00:00:00+00,SHORT,3691,0.0,0.83232373,0.00215419,0.072147354
2023-12-27 00:00:00+00,SHORT,4118,0.21918396149810018,0.78490436,-0.042924687,-4.2102308E-4
2023-12-27 00:00:00+00,SHORT,4222,0.454034284729026,0.8624119,-0.042512543,0.028003458
2023-12-27 00:00:00+00,SHORT,4231,0.4352456390613428,0.81065863,-0.039314177,0.027753381
2023-12-27 00:00:00+00,SHORT,444,0.9411764705882353,0.8088479,-0.04431105,0.027858628
2023-12-27 00:00:00+00,SHORT,523,1.0,0.7772496,-0.051784277,0.012327561
2023-12-27 00:00:00+00,SHORT,735,0.0,0.76288307,-0.021471238,0.020540299
2023-12-27 00:00:00+00,SHORT,2801,0.1337985458617495,0.8029414,-0.024823071,0.03124143
2023-12-27 00:00:00+00,SHORT,3471,0.0,0.7682844,-0.011986232,0.018242491
2023-12-27 00:00:00+00,SHORT,3691,0.5544668202447786,0.7609504,-0.021314915,0.042862657
2023-12-27 00:00:00+00,SHORT,3699,0.4933277887266011,0.7519037,-0.007869451,0.045995466
2023-12-27 00:00:00+00,SHORT,1888,0.3973274602434843,0.7729809,-0.04991712,-0.014925373
2023-12-27 00:00:00+00,SHORT,3947,0.9030708077097491,0.7589307,-0.053395662,0.042317707
2023-12-28 00:00:00+00,SHORT,4113,0.0,0.90075785,-0.060863946,0.043046635
2023-12-28 00:00:00+00,SHORT,335,0.45091189955928684,0.864918,-0.06728179,0.038366616
2023-12-28 00:00:00+00,SHORT,735,0.0,0.75846726,-0.025526725,0.028281102
2023-12-28 00:00:00+00,SHORT,1865,0.0,0.9145667,-0.05293303,0.04310177
2024-01-02 00:00:00+00,SHORT,1114,0.3591825667386138,0.8889849,-0.035760894,0.043790277
2024-01-05 00:00:00+00,SHORT,1536,0.5434290118198716,0.85912,-0.010478502,0.0148707945
2024-01-08 00:00:00+00,SHORT,2617,1.0,0.7807771,-0.019952532,0.03589068
2024-01-08 00:00:00+00,SHORT,1536,0.5427780475947704,0.8626088,-0.0024746186,0.021395575
2024-01-10 00:00:00+00,SHORT,853,0.35106850819648416,0.78465,-0.024869213,0.0035419127
2024-01-10 00:00:00+00,SHORT,1210,0.8081286398413636,0.77573663,-0.0049739145,0.014193549
2024-01-11 00:00:00+00,SHORT,858,0.2676009327014813,0.8132257,-0.0047655758,0.02927082
2024-01-22 00:00:00+00,SHORT,1067,0.0,0.8942562,-0.0113838725,0.08113821
2024-01-24 00:00:00+00,SHORT,1437,0.01386960628030801,0.75920844,-0.032125067,0.03689764
2024-01-25 00:00:00+00,SHORT,3137,0.0,0.78114045,-0.02301412,0.06318398
2024-01-29 00:00:00+00,SHORT,1677,0.7585798703440576,0.76293194,0.0020564627,0.04827026
2024-01-29 00:00:00+00,SHORT,1678,1.0,0.7718617,0.003837336,0.05151038
2024-01-30 00:00:00+00,SHORT,2553,0.1618310217084266,0.7844287,-0.036595568,0.013539243
2024-01-30 00:00:00+00,SHORT,2760,0.0,0.80992913,-0.030393798,0.056261342
2024-01-30 00:00:00+00,SHORT,874,0.0,0.7554263,-0.040473603,0.053003535
2024-01-30 00:00:00+00,SHORT,3114,0.2689987933158144,0.8772051,-0.029243274,0.029247288
2024-01-30 00:00:00+00,SHORT,3216,0.3310309502748989,0.77519876,-0.08707248,0.026884554
2024-01-30 00:00:00+00,SHORT,3581,0.5246408275021437,0.7787662,-0.051764928,0.057175204
2024-02-01 00:00:00+00,SHORT,9,0.0,0.77745616,-0.041724775,0.04702858
2024-02-01 00:00:00+00,SHORT,4215,0.0,0.75480425,-0.06678497,0.006908463
2024-02-01 00:00:00+00,SHORT,356,0.0,0.7507575,-0.0797358,0.067351595
2024-02-01 00:00:00+00,SHORT,2643,0.28243478236709135,0.74965817,-0.027593818,0.030193781
2024-02-01 00:00:00+00,SHORT,842,1.0,0.8405709,-0.002270741,0.032250937
2024-02-08 00:00:00+00,SHORT,4153,1.0,0.8390387,0.025358865,0.07706422
2024-02-09 00:00:00+00,SHORT,4153,0.8333333333333334,0.7844766,0.009866461,0.07511417
2024-02-09 00:00:00+00,SHORT,2801,0.2228332120210119,0.76965135,0.0012393532,0.06518388
2024-02-29 00:00:00+00,SHORT,3501,0.0,0.7556865,-0.09790783,0.016333
2024-03-04 00:00:00+00,SHORT,1416,0.3176251668640293,0.8106354,-7.992916E-4,0.021903
2024-03-04 00:00:00+00,SHORT,3501,0.0,0.9683085,-0.06769144,0.04903949
2024-03-04 00:00:00+00,SHORT,3918,0.4310285859877474,0.8110385,-0.03841514,0.061897166
2024-03-05 00:00:00+00,SHORT,2728,0.0,0.8173226,-0.019693887,0.041330397
2024-03-06 00:00:00+00,SHORT,2120,0.7024285249120923,0.8004782,-0.04017868,0.02211382
2024-03-06 00:00:00+00,SHORT,741,0.0,0.89428484,0.023674618,0.05356202
2024-03-06 00:00:00+00,SHORT,3754,0.8476197537411393,0.8109255,-0.04691086,0.063677356
2024-03-07 00:00:00+00,SHORT,741,0.0,0.87811506,-0.0030133415,0.066073015
2024-03-07 00:00:00+00,SHORT,3774,0.5920158453332756,0.76286846,-0.014179191,0.07913043
2024-03-08 00:00:00+00,SHORT,2568,0.5888825946463021,0.8295942,-0.010417749,0.05465005
2024-03-08 00:00:00+00,SHORT,3111,0.6932088751851321,0.7854181,-0.032438494,3.6146757E-4
2024-03-08 00:00:00+00,SHORT,3760,0.4570615816172012,0.83817995,0.0043763886,0.03692329
2024-03-11 00:00:00+00,SHORT,4164,0.4184576319712523,0.78619325,-0.01120884,0.01369863
2024-03-11 00:00:00+00,SHORT,1523,0.0,0.8222781,-0.080740094,0.03484365
2024-03-11 00:00:00+00,SHORT,3760,0.2999172860063592,0.9035438,0.0011725348,0.03058593
2024-03-12 00:00:00+00,SHORT,3760,0.8947368421052632,0.7944142,-0.007618621,0.021621251
2024-03-13 00:00:00+00,SHORT,356,0.0,0.8048429,-3.263508E-4,0.040964954
2024-03-13 00:00:00+00,SHORT,1184,0.22988183100014364,0.7685166,-0.040974766,0.031161472
2024-03-13 00:00:00+00,SHORT,1471,1.0,0.88817567,-0.03108843,0.06810793
2024-03-14 00:00:00+00,SHORT,3373,0.25062737408279967,0.7730433,-0.03672834,0.023761375
2024-03-15 00:00:00+00,SHORT,629,0.13664510908061547,0.86603665,0.016427245,0.07881773
2024-03-18 00:00:00+00,SHORT,629,0.2322579963665298,0.759285,0.0010516946,0.038117927
