time,side,ticker_id,mv_dn_composite_labels,velocity_price_vs_etf_diff_21_df050,price_roc_5_df020,dist_lower_bb_20_2.5_df055,price_drift_21_df005
2008-03-28 00:00:00+00,SHORT,3114,0.0,0.063910715,0.046864685,-0.22010763,0.015364917
2008-04-01 00:00:00+00,SHORT,2343,0.6555504413743938,0.055642527,0.03516641,-0.22572486,0.07649143
2008-04-02 00:00:00+00,SHORT,2367,1.0,0.07159926,0.046923615,-0.2075849,0.0955693
2008-04-02 00:00:00+00,SHORT,714,0.5207196945202931,0.056344125,0.034951456,-0.2173241,0.08031416
2008-04-02 00:00:00+00,SHORT,995,0.5914913071235365,0.06315311,0.039325844,-0.21081884,0.08712315
2008-04-02 00:00:00+00,SHORT,1114,0.0,0.05460908,0.04921466,-0.22655754,0.07857912
2008-04-02 00:00:00+00,SHORT,1324,0.0,0.0793683,0.04987954,-0.2009613,0.10333833
2008-04-02 00:00:00+00,SHORT,1761,0.0,0.05244192,0.035511363,-0.22404474,0.07641196
2008-04-03 00:00:00+00,SHORT,2142,0.0,0.065607026,0.058363732,-0.21570688,0.09606044
2008-04-03 00:00:00+00,SHORT,395,0.0,0.064036615,0.041267008,-0.22670916,0.09449004
2008-04-03 00:00:00+00,SHORT,413,0.5119900671410718,0.010547098,0.044772256,-0.21274182,0.041000515
2008-04-03 00:00:00+00,SHORT,643,0.4739196498100466,-0.006333784,0.038649708,-0.22409174,0.024119634
2008-04-03 00:00:00+00,SHORT,714,0.35486909980453285,0.0207326,0.032622024,-0.204126,0.051186018
2008-04-03 00:00:00+00,SHORT,2972,0.23737871025552384,0.034146067,0.04777475,-0.2394399,0.064599484
2008-04-03 00:00:00+00,SHORT,1324,0.16571970837284916,0.08172577,0.05553587,-0.21694195,0.11217919
2008-04-03 00:00:00+00,SHORT,1761,0.0,0.057004713,0.05145736,-0.22920185,0.08745813
2008-04-04 00:00:00+00,SHORT,2064,0.0,0.089854926,0.039613526,-0.228038,0.11271975
2008-04-04 00:00:00+00,SHORT,2142,0.0,0.06765472,0.060416665,-0.2122435,0.09051955
2008-04-04 00:00:00+00,SHORT,2972,0.21189872463899154,0.030861022,0.047749724,-0.22788338,0.05372585
2008-04-04 00:00:00+00,SHORT,1690,0.0,0.035174195,0.04974271,-0.21160701,0.05803902
2008-04-04 00:00:00+00,SHORT,1761,0.0,0.052994665,0.051497445,-0.20188282,0.075859495
2008-04-07 00:00:00+00,SHORT,50,0.0,0.0044951215,0.034986544,-0.22787964,0.04951267
2008-04-07 00:00:00+00,SHORT,221,0.75,0.09763375,0.05945224,-0.24319096,0.14265129
2008-04-07 00:00:00+00,SHORT,3271,0.42725908617959996,0.076137386,0.034656916,-0.20007838,0.121154934
2008-04-08 00:00:00+00,SHORT,2305,0.43795348777237453,0.040336613,0.05025,-0.24547361,0.0951512
2008-04-08 00:00:00+00,SHORT,1463,0.0,0.036302358,0.034869507,-0.21696691,0.09111694
2008-04-10 00:00:00+00,SHORT,3631,0.0,0.031848896,0.034076016,-0.22122489,0.05764075
2008-04-23 00:00:00+00,SHORT,69,0.9090909090909091,0.087148,0.047123894,-0.23139101,0.108430915
2008-04-24 00:00:00+00,SHORT,4086,0.0,0.11501576,0.03181875,-0.21146561,0.1534542
2008-04-25 00:00:00+00,SHORT,1112,0.0,0.090506606,0.040131498,-0.21928877,0.14186977
2008-04-25 00:00:00+00,SHORT,1437,0.6758810962850844,0.11610514,0.041341655,-0.2289831,0.1674683
2008-04-29 00:00:00+00,SHORT,2226,0.0,0.056288052,0.04377312,-0.23746131,0.110163935
2008-05-02 00:00:00+00,SHORT,638,0.7043809195795934,0.105254605,0.053125,-0.20428999,0.13787282
2008-05-02 00:00:00+00,SHORT,3695,0.2953746396137502,0.10578613,0.058495082,-0.24432227,0.13840434
2008-05-02 00:00:00+00,SHORT,3704,1.0,0.033094402,0.034297053,-0.22490585,0.065712616
2008-05-05 00:00:00+00,SHORT,3695,0.2809747935614894,0.06468875,0.054061323,-0.22971544,0.09347098
2008-05-06 00:00:00+00,SHORT,194,0.24182569735592865,0.030010661,0.058248512,-0.23649833,0.0671748
2008-05-06 00:00:00+00,SHORT,248,0.3139937180947206,0.10268681,0.0328152,-0.23275776,0.13985094
2008-05-06 00:00:00+00,SHORT,938,0.26018259072013666,0.04154455,0.048095595,-0.23748207,0.078708686
2008-05-06 00:00:00+00,SHORT,3466,0.0,0.10635541,0.043522064,-0.21581034,0.14351954
2008-05-06 00:00:00+00,SHORT,3704,0.7142857142857143,0.020887207,0.04254096,-0.22546771,0.05805134
2008-05-15 00:00:00+00,SHORT,3882,0.35280112455989676,0.023550974,0.034942653,-0.21458566,0.06505627
2008-05-16 00:00:00+00,SHORT,234,0.0,0.11455306,0.036183454,-0.23096977,0.15548702
2008-05-19 00:00:00+00,SHORT,157,0.33333333333333337,0.033269864,0.054278728,-0.22624227,0.06627102
2008-05-19 00:00:00+00,SHORT,2550,0.42715087919217815,0.100107454,0.04932774,-0.23394878,0.13310862
2008-05-20 00:00:00+00,SHORT,2550,0.64641569116685,0.08471283,0.034350872,-0.2294105,0.10881965
2008-05-21 00:00:00+00,SHORT,1300,0.674400599248064,0.08270413,0.032298014,-0.20509431,0.09394089
2008-05-22 00:00:00+00,SHORT,2619,0.0,0.104220405,0.048362937,-0.2037154,0.11721779
2008-05-22 00:00:00+00,SHORT,1807,0.6560177187437547,0.08331752,0.037242472,-0.20455249,0.09631491
2008-06-02 00:00:00+00,SHORT,2541,0.0,0.11358406,0.03649001,-0.21902664,0.09785276
2008-06-05 00:00:00+00,SHORT,157,1.0,0.019548036,0.040198512,-0.21411388,0.010607522
2008-06-13 00:00:00+00,SHORT,2327,0.0,0.09207875,0.045321636,-0.21292557,0.05925926
2008-07-03 00:00:00+00,SHORT,1610,0.0,0.0905558,0.034399685,-0.21902539,0.0057130265
2008-07-22 00:00:00+00,SHORT,394,0.0,0.0120956255,0.050092764,-0.22815706,-0.019064125
2008-07-23 00:00:00+00,SHORT,2473,0.0,0.05122519,0.058146458,-0.2380531,0.026272736
2008-07-23 00:00:00+00,SHORT,713,0.8947368421052632,0.081424765,0.055311356,-0.20257375,0.056472313
2008-07-23 00:00:00+00,SHORT,2041,1.0,0.0465291,0.048120458,-0.20888025,0.021576645
2008-07-24 00:00:00+00,SHORT,835,0.0,0.032554124,0.03859031,-0.23526026,-0.01074186
2008-07-24 00:00:00+00,SHORT,918,0.0,0.05329173,0.055333335,-0.23159872,0.009995746
2008-07-25 00:00:00+00,SHORT,602,0.21735046578126171,0.07049368,0.0377058,-0.20433155,0.022470012
2008-07-29 00:00:00+00,SHORT,1667,0.0,0.06352895,0.04114134,-0.20160994,0.053727333
2008-07-31 00:00:00+00,SHORT,3773,0.0,0.026207807,0.04201245,-0.22788163,0.014134276
2008-08-04 00:00:00+00,SHORT,2365,0.0,0.04840753,0.040407922,-0.20581551,0.03795705
2008-08-04 00:00:00+00,SHORT,835,0.35588699761458537,0.09507852,0.05512091,-0.24411629,0.08462804
2008-08-05 00:00:00+00,SHORT,2866,0.0,0.01459071,0.042307694,-0.22666714,0.041306436
2008-08-05 00:00:00+00,SHORT,934,0.0,0.04319187,0.05298537,-0.21287453,0.06990759
2008-08-05 00:00:00+00,SHORT,3109,1.0,0.08993685,0.057646118,-0.20070544,0.11665258
2008-08-06 00:00:00+00,SHORT,3124,0.9411764705882353,0.06945491,0.059069414,-0.22368143,0.082736894
2008-08-06 00:00:00+00,SHORT,3868,0.0,0.009546798,0.05909558,-0.21102442,0.022828784
2008-08-06 00:00:00+00,SHORT,1967,1.0,0.07891437,0.056621004,-0.20329677,0.09219635
2008-08-07 00:00:00+00,SHORT,3648,0.7389187242007819,0.07347996,0.04761905,-0.21928103,0.09126984
2008-08-08 00:00:00+00,SHORT,1051,0.5230592253333687,0.087173656,0.049928263,-0.21043733,0.1196557
2008-08-08 00:00:00+00,SHORT,3124,0.8235294117647058,0.0733669,0.041420683,-0.21418728,0.105848946
2008-08-11 00:00:00+00,SHORT,13,1.0,0.10844897,0.04267701,-0.20687713,0.16392377
2008-08-11 00:00:00+00,SHORT,1780,0.0,0.10037386,0.054131053,-0.2432431,0.15584867
2008-08-12 00:00:00+00,SHORT,988,0.9166666666666666,0.043344866,0.04148398,-0.2174957,0.09737029
2008-08-13 00:00:00+00,SHORT,64,1.0,0.08949681,0.054215483,-0.22228166,0.15214662
2008-08-13 00:00:00+00,SHORT,1112,0.0,0.11230468,0.030972507,-0.21893677,0.17495449
2008-08-14 00:00:00+00,SHORT,64,0.5926604807795735,0.05997939,0.049514115,-0.21020271,0.10499391
2008-08-14 00:00:00+00,SHORT,2930,0.0,0.06235127,0.031095611,-0.21545094,0.107365794
2008-08-14 00:00:00+00,SHORT,988,0.75,0.052511983,0.04720162,-0.22938429,0.0975265
2008-08-14 00:00:00+00,SHORT,1112,0.0,0.11282567,0.045060314,-0.22059369,0.15784019
2008-08-14 00:00:00+00,SHORT,1816,0.0,0.09788211,0.032975268,-0.20151567,0.14289662
2008-08-15 00:00:00+00,SHORT,2999,0.0,0.054766793,0.057192754,-0.21053396,0.094463274
2008-08-18 00:00:00+00,SHORT,3841,1.0,0.060616814,0.042362526,-0.23346087,0.079746835
2008-08-19 00:00:00+00,SHORT,3773,0.0,0.10111407,0.03391473,-0.21383001,0.108571425
2008-08-20 00:00:00+00,SHORT,2367,0.0,0.06056628,0.04454938,-0.20224513,0.061350714
2008-08-20 00:00:00+00,SHORT,3773,0.0,0.066929005,0.044145875,-0.24010085,0.06771345
2008-08-28 00:00:00+00,SHORT,3179,1.0,0.072823755,0.042983916,-0.23198336,0.08573903
2008-08-29 00:00:00+00,SHORT,3677,0.33333333333333337,0.09964937,0.0475,-0.22418612,0.115103126
2008-09-02 00:00:00+00,SHORT,3677,0.2666666666666667,0.09757485,0.047658175,-0.23580734,0.112080246
2008-09-08 00:00:00+00,SHORT,2536,1.0,0.014456578,0.059759982,-0.2311312,0.01429911
2008-09-08 00:00:00+00,SHORT,1762,0.8888888888888888,0.076200925,0.03989391,-0.20925303,0.07604346
2008-09-11 00:00:00+00,SHORT,221,0.7142857142857143,0.103042714,0.04859967,-0.22475185,0.07335582
2008-09-16 00:00:00+00,SHORT,2067,0.0,0.10394216,0.03672788,-0.22578305,0.04194631
2008-09-26 00:00:00+00,SHORT,2728,1.0,0.07431429,0.043762248,-0.21734062,0.013830733
2008-09-30 00:00:00+00,SHORT,3199,0.6923076923076923,0.10445105,0.034597155,-0.22951382,0.0050644567
2008-10-02 00:00:00+00,SHORT,3241,0.875,0.10397346,0.032659933,-0.21759064,-0.02137843
2008-11-04 00:00:00+00,SHORT,2479,1.0,0.026885882,0.04909926,-0.23560235,-0.01427149
2008-11-04 00:00:00+00,SHORT,780,0.0,0.052207097,0.045714285,-0.20595686,0.011049724
2008-11-04 00:00:00+00,SHORT,1210,1.0,0.08744497,0.03751165,-0.22730665,0.046287593
2008-11-05 00:00:00+00,SHORT,2079,0.0,0.038960237,0.043530114,-0.23142034,5.717553E-4
2008-11-05 00:00:00+00,SHORT,405,0.0,0.034057397,0.041268244,-0.23271489,-0.0043310877
2008-11-05 00:00:00+00,SHORT,2638,0.875,0.028687818,0.037456445,-0.23251078,-0.009700665
2008-11-05 00:00:00+00,SHORT,1210,0.875,0.08450907,0.033459894,-0.20345508,0.046120588
2008-11-05 00:00:00+00,SHORT,1361,0.8571428571428572,0.044554837,0.03798496,-0.20153217,0.006166355
2008-11-06 00:00:00+00,SHORT,594,0.0,0.10043995,0.04274809,-0.24113719,0.032241814
2008-11-06 00:00:00+00,SHORT,1908,0.5,0.09522516,0.055555556,-0.23809409,0.027027028
2008-11-13 00:00:00+00,SHORT,4224,0.5,0.0058297124,0.05457464,-0.20906249,0.018604651
2008-11-13 00:00:00+00,SHORT,2291,0.5333333333333333,0.07487666,0.032984294,-0.21215844,0.087651595
2008-11-13 00:00:00+00,SHORT,1139,0.5384615384615384,5.484168E-4,0.036573797,-0.23743777,0.0133233555
2008-11-13 00:00:00+00,SHORT,3381,0.0,6.889534E-4,0.05076142,-0.24231158,0.013463892
2008-11-13 00:00:00+00,SHORT,1383,0.0,0.02357837,0.04735936,-0.23383275,0.03635331
2008-11-13 00:00:00+00,SHORT,3943,0.0,0.08149642,0.05647196,-0.22996199,0.094271354
2008-11-24 00:00:00+00,SHORT,2064,0.0,0.036835756,0.049372386,-0.2076089,0.0137429265
2008-11-24 00:00:00+00,SHORT,2990,0.0,0.041632164,0.03655826,-0.23062171,0.018539334
2008-11-24 00:00:00+00,SHORT,1173,0.0,0.065338284,0.044639014,-0.21910721,0.042245455
2008-11-24 00:00:00+00,SHORT,3420,0.0,0.10902699,0.039918117,-0.23227789,0.08593416
2008-11-25 00:00:00+00,SHORT,2064,0.0,0.008319257,0.038047973,-0.21185502,0.028688524
2008-11-26 00:00:00+00,SHORT,2569,0.9,0.052645706,0.031895865,-0.2145395,0.0015578233
2008-11-26 00:00:00+00,SHORT,580,0.0,0.066528395,0.04291045,-0.2201938,0.015440509
2008-11-26 00:00:00+00,SHORT,3466,0.0,0.095671214,0.060042284,-0.22764063,0.04458333
2008-12-08 00:00:00+00,SHORT,897,0.125,0.033891555,0.058934726,-0.22650139,0.035432387
2008-12-08 00:00:00+00,SHORT,1300,0.0,0.010813627,0.057185296,-0.21966541,0.01235446
2008-12-09 00:00:00+00,SHORT,897,0.0,0.037726436,0.03251117,-0.23360364,-0.008725728
2008-12-09 00:00:00+00,SHORT,1922,0.570145587671342,0.07183287,0.04338843,-0.21838358,0.02538071
2008-12-10 00:00:00+00,SHORT,2226,0.0,0.007912405,0.04739011,-0.2396115,-0.019292604
2008-12-10 00:00:00+00,SHORT,2350,0.0,0.042255763,0.051181674,-0.21504071,0.015050752
2008-12-10 00:00:00+00,SHORT,1922,0.583614336132012,0.068435155,0.04546997,-0.24231222,0.041230146
2008-12-11 00:00:00+00,SHORT,11,0.0,0.022837713,0.039300375,-0.20069799,0.0024522839
2008-12-11 00:00:00+00,SHORT,4070,0.9333333333333333,0.040107854,0.045431852,-0.21371886,0.019722424
2008-12-12 00:00:00+00,SHORT,11,0.8125,0.053474203,0.04542611,-0.24435988,0.09041198
2008-12-16 00:00:00+00,SHORT,1012,0.6109430512573614,0.026369106,0.04565908,-0.20991018,0.08709411
2008-12-16 00:00:00+00,SHORT,1361,0.2516552607586356,0.04111403,0.050131924,-0.20576714,0.101839036
2008-12-17 00:00:00+00,SHORT,1896,0.0,0.043314748,0.035964277,-0.20330608,0.10789881
2008-12-17 00:00:00+00,SHORT,4016,0.0,0.023956748,0.033523597,-0.21926329,0.088540815
2008-12-18 00:00:00+00,SHORT,3114,0.0,0.024530293,0.044223826,-0.20224074,0.049909256
2008-12-18 00:00:00+00,SHORT,3539,0.0,0.0861894,0.05147059,-0.24496628,0.11156836
2008-12-18 00:00:00+00,SHORT,3695,0.0,0.10442873,0.035894208,-0.23696126,0.1298077
2008-12-18 00:00:00+00,SHORT,3704,0.0,0.041287705,0.040793825,-0.23725274,0.06666667
2008-12-18 00:00:00+00,SHORT,2004,0.8888888888888888,0.040201683,0.036948,-0.21786138,0.06558064
2008-12-19 00:00:00+00,SHORT,4140,0.9375,0.04341855,0.032962963,-0.20005786,0.12550443
2008-12-19 00:00:00+00,SHORT,2936,0.0,0.11067505,0.04962963,-0.21186717,0.19276094
2008-12-19 00:00:00+00,SHORT,1114,0.43327785280932185,0.10150468,0.05046864,-0.22439064,0.18359058
2008-12-24 00:00:00+00,SHORT,2469,0.0,0.0130883595,0.05610561,-0.22179036,0.032258064
2008-12-26 00:00:00+00,SHORT,3743,0.0,0.060973346,0.033722438,-0.21688499,0.07848444
2008-12-30 00:00:00+00,SHORT,4097,0.0,0.009316748,0.05032823,-0.20216408,-0.0031152647
2008-12-30 00:00:00+00,SHORT,2550,0.0,0.0369279,0.053864844,-0.23877096,0.024495887
2008-12-30 00:00:00+00,SHORT,1184,0.0,0.050122645,0.03296465,-0.21015431,0.037690632
2008-12-30 00:00:00+00,SHORT,3897,0.0,0.09395375,0.041884817,-0.233111,0.08152174
2008-12-31 00:00:00+00,SHORT,1184,0.0,0.075347975,0.055163283,-0.2042764,0.1743615
2009-01-05 00:00:00+00,SHORT,91,1.0,0.05260215,0.050187033,-0.22440402,0.11593243
2009-01-05 00:00:00+00,SHORT,2262,0.9,0.06506549,0.038967878,-0.20919727,0.12839577
2009-01-05 00:00:00+00,SHORT,2527,0.6429214724563672,0.0904868,0.05275862,-0.24522023,0.15381709
2009-01-05 00:00:00+00,SHORT,1731,0.7755927620162335,0.09275011,0.043012176,-0.2164222,0.15608038
2009-01-06 00:00:00+00,SHORT,2527,0.5298741635849881,0.1030204,0.059010603,-0.21230252,0.1988
2009-01-06 00:00:00+00,SHORT,1092,1.0,0.06783145,0.05769435,-0.21182698,0.16361105
2009-01-06 00:00:00+00,SHORT,3179,1.0,0.0031459266,0.03597625,-0.20562084,0.09892553
2009-01-06 00:00:00+00,SHORT,1731,0.725691245294117,0.072350144,0.050582096,-0.2030609,0.16812974
2009-01-07 00:00:00+00,SHORT,1258,0.9333333333333333,0.08473059,0.054080628,-0.22614428,0.11589174
2009-01-07 00:00:00+00,SHORT,1371,0.8235294117647058,0.05172367,0.054507338,-0.24540673,0.082884826
2009-01-07 00:00:00+00,SHORT,1816,0.9473684210526316,0.014019572,0.05151515,-0.24161646,0.045180723
2009-01-08 00:00:00+00,SHORT,4163,1.0,0.08876427,0.050241157,-0.22129911,0.089203835
2009-01-08 00:00:00+00,SHORT,411,0.75,0.04483465,0.04968362,-0.23878844,0.045274213
2009-01-08 00:00:00+00,SHORT,3287,0.75,0.08892214,0.032674465,-0.21050592,0.089361705
2009-01-08 00:00:00+00,SHORT,1471,0.0,0.11342677,0.045383837,-0.20657751,0.11386633
2009-01-08 00:00:00+00,SHORT,3629,0.8666666666666667,0.07467356,0.045161292,-0.2396206,0.075113125
2009-01-08 00:00:00+00,SHORT,3684,0.8571428571428572,0.02287803,0.03276735,-0.23498724,0.023317592
2009-01-08 00:00:00+00,SHORT,4016,0.8947368421052632,0.06128116,0.043541282,-0.2140665,0.06172072
2009-01-12 00:00:00+00,SHORT,1185,0.8888888888888888,0.06506825,0.048502993,-0.24049303,0.03
2009-01-16 00:00:00+00,SHORT,3436,1.0,0.11857315,0.051339287,-0.22349134,0.044345897
2009-01-21 00:00:00+00,SHORT,1610,0.0,0.08672759,0.05012537,-0.22248724,0.028042408
2009-01-22 00:00:00+00,SHORT,5,0.75,0.089910805,0.03518268,-0.20803185,0.028225806
2009-01-22 00:00:00+00,SHORT,2932,0.0,0.09971919,0.043833263,-0.20628543,0.03803419
2009-01-23 00:00:00+00,SHORT,5,0.19999999999999996,0.11221958,0.03576159,-0.21728915,0.06684857
2009-01-23 00:00:00+00,SHORT,2534,0.0,0.025051706,0.03846154,-0.22634575,-0.020319303
2009-01-23 00:00:00+00,SHORT,517,0.0,0.100550696,0.040816326,-0.21717818,0.05517969
2009-01-23 00:00:00+00,SHORT,838,0.0,0.022762313,0.032139577,-0.20288101,-0.022608696
2009-01-23 00:00:00+00,SHORT,1740,0.0,0.1182693,0.047646385,-0.2301781,0.0728983
2009-01-23 00:00:00+00,SHORT,4049,0.0,0.025338192,0.043017026,-0.20642981,-0.020032816
2009-01-27 00:00:00+00,SHORT,739,0.42105263157894735,0.058610227,0.056149732,-0.2100456,0.034031413
2009-01-27 00:00:00+00,SHORT,3855,0.0,0.03240354,0.034538154,-0.21651466,0.007824726
2009-01-28 00:00:00+00,SHORT,370,0.0,0.024711072,0.038823586,-0.22894302,0.027349899
2009-01-28 00:00:00+00,SHORT,842,0.05882352941176472,0.020438097,0.05905773,-0.20939386,0.023076924
2009-01-28 00:00:00+00,SHORT,3179,0.0,-0.0012363006,0.052321296,-0.2039407,0.0014025245
2009-01-28 00:00:00+00,SHORT,3681,1.0,0.059956595,0.057429355,-0.2140917,0.06259542
2009-01-29 00:00:00+00,SHORT,88,0.0,0.085862175,0.048380803,-0.23823074,0.058707643
2009-02-06 00:00:00+00,SHORT,3109,1.0,0.06655019,0.043112513,-0.21105003,0.025853153
2009-02-06 00:00:00+00,SHORT,4049,0.631578947368421,0.046143882,0.059563413,-0.20256823,0.0054468475
2009-02-10 00:00:00+00,SHORT,523,0.8571428571428572,0.07119408,0.037560098,-0.20712815,0.0040709507
2009-02-10 00:00:00+00,SHORT,2613,0.0,0.07485041,0.03453103,-0.20614313,0.007727273
2009-02-10 00:00:00+00,SHORT,3283,0.0,0.08965299,0.032903757,-0.24184875,0.02252986
2009-02-11 00:00:00+00,SHORT,3743,0.8333333333333334,0.034265768,0.038333334,-0.20404206,-0.0042621205
2009-02-12 00:00:00+00,SHORT,433,0.8181818181818181,0.05504611,0.034632564,-0.2138253,0.015441015
2009-02-24 00:00:00+00,SHORT,1185,0.0,0.077771045,0.04072948,-0.21871875,0.0100294985
2009-03-13 00:00:00+00,SHORT,3286,0.0,0.08065823,0.05882353,-0.21658263,-0.0091743115
2009-03-24 00:00:00+00,SHORT,3791,0.0,0.094782054,0.05952758,-0.24148498,0.17448735
2009-03-26 00:00:00+00,SHORT,52,1.0,-0.002903407,0.046839174,-0.24011156,0.0782726
2009-03-26 00:00:00+00,SHORT,2499,0.2929411833616248,0.035631258,0.031156382,-0.20550105,0.11680727
2009-03-26 00:00:00+00,SHORT,2938,0.5586171584723439,-0.0044374024,0.053166535,-0.2003877,0.07673861
2009-03-26 00:00:00+00,SHORT,1092,1.0,0.005475083,0.031061633,-0.22634058,0.086651094
2009-04-09 00:00:00+00,SHORT,2703,0.0,0.0065774308,0.043548387,-0.21444745,0.1878825
2009-04-14 00:00:00+00,SHORT,559,0.0,0.022882251,0.040060613,-0.2381902,0.13143791
2009-04-16 00:00:00+00,SHORT,610,0.0,0.07968639,0.045034643,-0.24374184,0.18610747
2009-04-20 00:00:00+00,SHORT,1910,0.8333333333333334,0.03467903,0.033202026,-0.2159746,0.09155767
2009-04-27 00:00:00+00,SHORT,2055,1.0,0.03289834,0.050023053,-0.21795332,0.065746374
2009-04-27 00:00:00+00,SHORT,397,0.0,0.09785105,0.039520957,-0.21843585,0.13069908
2009-04-27 00:00:00+00,SHORT,1904,0.0,0.051206354,0.041938934,-0.23584463,0.08405439
2009-04-27 00:00:00+00,SHORT,4005,0.21773928420447516,0.06311376,0.031467102,-0.22442675,0.09596179
2009-04-28 00:00:00+00,SHORT,3903,0.0,0.08477824,0.04780702,-0.21798772,0.1333017
2009-04-28 00:00:00+00,SHORT,4005,0.41666666666666674,0.09340039,0.032172672,-0.2149852,0.14192386
2009-05-01 00:00:00+00,SHORT,245,0.0,0.05763097,0.05031949,-0.21232803,0.14188954
2009-05-05 00:00:00+00,SHORT,245,0.26670983951460603,0.019447943,0.053602673,-0.23451221,0.0943352
2009-05-05 00:00:00+00,SHORT,2305,0.6118655664916074,0.0026955924,0.046177138,-0.20919134,0.07758284
2009-05-05 00:00:00+00,SHORT,2518,0.0,0.020683842,0.04328524,-0.23866262,0.09557109
2009-05-05 00:00:00+00,SHORT,3748,0.0,0.05423256,0.037037037,-0.20790544,0.12911981
2009-05-06 00:00:00+00,SHORT,76,0.0,0.018262872,0.05244216,-0.20619397,0.120415986
2009-05-06 00:00:00+00,SHORT,2142,0.0,0.009241448,0.04309657,-0.20619622,0.111394554
2009-05-06 00:00:00+00,SHORT,345,0.0,0.017081007,0.035426732,-0.21643382,0.119234115
2009-05-06 00:00:00+00,SHORT,1141,0.4134161934313148,0.050506465,0.043834295,-0.21836932,0.15265958
2009-05-06 00:00:00+00,SHORT,3748,0.0,0.048289366,0.05096661,-0.22233893,0.15044248
2009-05-07 00:00:00+00,SHORT,13,0.0,0.010106497,0.032534245,-0.22071207,0.12290503
2009-05-07 00:00:00+00,SHORT,345,0.2941167087391372,0.021353157,0.04694456,-0.22069669,0.13415168
2009-05-07 00:00:00+00,SHORT,714,1.0,0.08422275,0.046502978,-0.21731938,0.19702128
2009-05-07 00:00:00+00,SHORT,1092,0.0,0.042504795,0.0438039,-0.21508078,0.15530333
2009-05-07 00:00:00+00,SHORT,1260,0.5905215082453328,0.03514579,0.04171563,-0.22069035,0.14794432
2009-05-07 00:00:00+00,SHORT,3684,0.0,0.02469371,0.042970974,-0.215162,0.13749224
2009-05-08 00:00:00+00,SHORT,2482,0.0,0.042900592,0.03818424,-0.20945252,0.16952121
2009-05-08 00:00:00+00,SHORT,1092,0.0,0.033024494,0.03699605,-0.2235911,0.15964511
2009-05-08 00:00:00+00,SHORT,3286,0.8571428571428572,0.07249021,0.040793825,-0.20150366,0.19911084
2009-05-11 00:00:00+00,SHORT,2408,0.0,0.06423744,0.03874691,-0.22837493,0.12751678
2009-05-11 00:00:00+00,SHORT,1300,0.5667138325855998,0.05267481,0.04093957,-0.21431543,0.11595415
2009-05-11 00:00:00+00,SHORT,3681,0.0,0.07393425,0.031041069,-0.20744534,0.13721359
2009-05-11 00:00:00+00,SHORT,1916,0.0,0.050644714,0.059708983,-0.20170581,0.11392405
2009-05-12 00:00:00+00,SHORT,2410,0.0,0.03921037,0.051575046,-0.20801258,0.099096194
2009-05-12 00:00:00+00,SHORT,1250,0.0,0.0066584656,0.03518931,-0.23837213,0.06654429
2009-05-12 00:00:00+00,SHORT,1300,0.466846057281694,0.036444414,0.04448996,-0.20415206,0.09633023
2009-05-12 00:00:00+00,SHORT,1916,0.0,0.076212,0.04396678,-0.212406,0.13609782
2009-05-13 00:00:00+00,SHORT,791,0.0,0.0330221,0.056801196,-0.20252374,0.08435583
2009-05-13 00:00:00+00,SHORT,1462,0.0,0.06850098,0.038065597,-0.2413361,0.11983471
2009-05-14 00:00:00+00,SHORT,2111,0.0,0.031234667,0.041423,-0.20292601,0.080384225
2009-05-15 00:00:00+00,SHORT,2971,0.08653963390769728,0.054308202,0.042364217,-0.23195472,0.079857334
2009-05-18 00:00:00+00,SHORT,988,0.0,0.08108519,0.03490196,-0.2346218,0.12874252
2009-05-19 00:00:00+00,SHORT,2066,0.0,0.09246503,0.03084833,-0.21126264,0.18463811
2009-05-19 00:00:00+00,SHORT,4172,0.0,0.034237757,0.037062693,-0.24425805,0.12641084
2009-05-19 00:00:00+00,SHORT,934,0.0,0.09852901,0.051088776,-0.20640013,0.19070208
2009-05-19 00:00:00+00,SHORT,4074,0.0,0.071727395,0.052055202,-0.21117952,0.16390048
2009-05-20 00:00:00+00,SHORT,2425,0.0,0.05221629,0.0573323,-0.21924098,0.116288714
2009-05-20 00:00:00+00,SHORT,557,0.29576066513731575,0.09996544,0.058064517,-0.24405333,0.16403785
2009-05-20 00:00:00+00,SHORT,984,0.0,0.11633424,0.036015574,-0.20798658,0.18040666
2009-05-20 00:00:00+00,SHORT,3824,0.0,0.08189708,0.050949052,-0.23853056,0.1459695
