time,side,ticker_id,mv_up_composite_labels,dist_lower_bb_50_2.0_df055,sessions_since_bearish_13_50_df059
2021-07-20 00:00:00+00,LONG,3065,0.0,0.033327952,18.0
2021-07-20 00:00:00+00,LONG,1140,0.0,0.0020984777,19.0
2021-07-20 00:00:00+00,LONG,1184,1.0,0.025430935,12.0
2021-07-20 00:00:00+00,LONG,3310,0.2309091878610538,0.015815588,20.0
2021-07-20 00:00:00+00,LONG,3330,0.0,0.019419957,11.0
2021-07-20 00:00:00+00,LONG,1298,1.0,0.016323002,13.0
2021-07-20 00:00:00+00,LONG,3359,0.8400200867726956,0.0018221209,7.0
2021-07-20 00:00:00+00,LONG,1454,0.43110052301428936,0.015295953,18.0
2021-07-20 00:00:00+00,LONG,3681,0.0,0.022179931,13.0
2021-07-20 00:00:00+00,LONG,3694,0.2691159833217301,0.0027877982,14.0
2021-07-20 00:00:00+00,LONG,3831,1.0,0.028318241,11.0
2021-07-20 00:00:00+00,LONG,1967,0.5084231977251671,0.014383556,11.0
2021-07-21 00:00:00+00,LONG,576,0.9545454545454546,0.00808769,10.0
2021-07-21 00:00:00+00,LONG,3065,0.0,0.019106708,19.0
2021-07-21 00:00:00+00,LONG,3681,0.0,0.002594933,14.0
2021-07-22 00:00:00+00,LONG,2513,0.29931466629115316,8.171781E-4,10.0
2021-07-22 00:00:00+00,LONG,576,0.9090909090909091,0.012495954,11.0
2021-07-22 00:00:00+00,LONG,3065,0.0,0.009144528,20.0
2021-07-22 00:00:00+00,LONG,1184,0.0,0.0043813917,14.0
2021-07-22 00:00:00+00,LONG,3359,0.7130328819027238,0.006759154,9.0
2021-07-22 00:00:00+00,LONG,3681,0.0,0.0031100693,15.0
2021-07-23 00:00:00+00,LONG,576,0.8636363636363636,0.008714726,12.0
2021-07-23 00:00:00+00,LONG,1184,0.3887301093461037,0.006818775,15.0
2021-08-02 00:00:00+00,LONG,4061,0.0,0.07511462,15.0
2021-08-03 00:00:00+00,LONG,4061,0.0,0.033642203,16.0
2021-08-04 00:00:00+00,LONG,4061,0.0,0.014526358,17.0
2021-08-17 00:00:00+00,LONG,4113,0.0,0.11615756,4.0
2021-08-17 00:00:00+00,LONG,2291,1.0,0.018337907,4.0
2021-08-17 00:00:00+00,LONG,2554,1.0,0.022750525,4.0
2021-08-18 00:00:00+00,LONG,4113,0.0,0.07386474,5.0
2021-08-19 00:00:00+00,LONG,4113,0.0,0.0032535265,6.0
2021-08-19 00:00:00+00,LONG,2352,1.0,0.0043290597,16.0
2021-08-19 00:00:00+00,LONG,502,0.10516281310512972,0.040853035,24.0
2021-08-19 00:00:00+00,LONG,2818,1.0,0.012457956,20.0
2021-08-19 00:00:00+00,LONG,1262,1.0,0.018379185,20.0
2021-08-19 00:00:00+00,LONG,1300,0.7439307765431128,0.02488216,25.0
2021-08-19 00:00:00+00,LONG,1381,1.0,0.003360781,21.0
2021-08-19 00:00:00+00,LONG,1770,1.0,0.009438641,26.0
2021-08-20 00:00:00+00,LONG,4113,0.0,0.011413286,7.0
2021-08-20 00:00:00+00,LONG,502,0.05395239037790034,0.021001462,25.0
2021-08-20 00:00:00+00,LONG,2896,1.0,0.023022348,21.0
2021-08-20 00:00:00+00,LONG,3013,0.0,0.046984382,4.0
2021-08-20 00:00:00+00,LONG,3078,1.0,0.009217058,4.0
2021-08-20 00:00:00+00,LONG,1262,0.9523809523809523,0.0015405156,21.0
2021-08-20 00:00:00+00,LONG,1300,0.9523809523809523,0.01563977,26.0
2021-08-23 00:00:00+00,LONG,2342,0.0,0.0016526484,21.0
2021-08-23 00:00:00+00,LONG,3013,0.0,0.02681038,5.0
2021-08-26 00:00:00+00,LONG,3078,0.9298245614035088,0.0031722607,8.0
2021-09-01 00:00:00+00,LONG,2215,1.0,0.09305988,23.0
2021-09-02 00:00:00+00,LONG,2215,0.9655172413793104,0.031037679,24.0
2021-09-07 00:00:00+00,LONG,3447,1.0,0.020905763,6.0
2021-09-09 00:00:00+00,LONG,3447,0.9661016949152542,0.0032747842,8.0
2021-09-20 00:00:00+00,LONG,562,1.0,0.006966993,13.0
2021-09-20 00:00:00+00,LONG,974,0.5097043096724897,0.011633008,6.0
2021-09-20 00:00:00+00,LONG,3286,0.6220858465797091,0.018441377,13.0
2021-09-20 00:00:00+00,LONG,1258,0.6631722562675331,0.0443062,5.0
2021-09-20 00:00:00+00,LONG,3357,0.3480827398381301,0.029762184,16.0
2021-09-20 00:00:00+00,LONG,3381,0.0,0.014733657,4.0
2021-09-20 00:00:00+00,LONG,3519,1.0,0.0036845906,6.0
2021-09-20 00:00:00+00,LONG,1919,0.4352268398797357,0.02331039,16.0
2021-09-21 00:00:00+00,LONG,194,1.0,0.0409689,5.0
2021-09-21 00:00:00+00,LONG,562,0.98,0.0039006707,14.0
2021-09-21 00:00:00+00,LONG,2681,0.5825721019425176,0.014114741,7.0
2021-09-21 00:00:00+00,LONG,2710,1.0,0.01181212,13.0
2021-09-21 00:00:00+00,LONG,684,0.0,0.036843147,14.0
2021-09-21 00:00:00+00,LONG,739,0.3206203729410014,0.0040506353,4.0
2021-09-21 00:00:00+00,LONG,845,0.0,0.025742691,5.0
2021-09-21 00:00:00+00,LONG,2986,0.22704836563269234,0.005390498,26.0
2021-09-21 00:00:00+00,LONG,974,0.9736842105263158,0.008499734,7.0
2021-09-21 00:00:00+00,LONG,3286,0.9642857142857143,0.01872622,14.0
2021-09-21 00:00:00+00,LONG,1258,0.6547129613759358,0.039548427,6.0
2021-09-21 00:00:00+00,LONG,3357,0.3018128321805345,0.028527513,17.0
2021-09-21 00:00:00+00,LONG,3381,0.0,0.014349598,5.0
2021-09-21 00:00:00+00,LONG,1434,0.9803921568627451,0.0018404648,5.0
2021-09-21 00:00:00+00,LONG,3519,0.9791666666666666,0.004565043,7.0
2021-09-21 00:00:00+00,LONG,3574,0.5625496249393956,0.018913908,8.0
2021-09-21 00:00:00+00,LONG,1919,0.43898547290729345,0.010956368,17.0
2021-09-21 00:00:00+00,LONG,4020,0.580161089828371,0.012151692,4.0
2021-09-22 00:00:00+00,LONG,194,0.0,0.015856868,6.0
2021-09-22 00:00:00+00,LONG,2681,0.398914617702117,0.0022575445,8.0
2021-09-22 00:00:00+00,LONG,2710,0.967741935483871,0.00582477,14.0
2021-09-22 00:00:00+00,LONG,684,0.0,0.022583453,15.0
2021-09-22 00:00:00+00,LONG,739,0.3722398468454842,0.0025042857,5.0
2021-09-22 00:00:00+00,LONG,845,0.0,0.012704933,6.0
2021-09-22 00:00:00+00,LONG,1258,0.6295804902811554,0.022376066,7.0
2021-09-22 00:00:00+00,LONG,3357,0.32804045331262105,0.01586912,18.0
2021-09-22 00:00:00+00,LONG,3381,0.0,5.7818636E-4,6.0
2021-09-22 00:00:00+00,LONG,3574,0.5996351361311292,0.006709681,9.0
2021-09-22 00:00:00+00,LONG,3973,1.0,0.019726194,26.0
2021-09-22 00:00:00+00,LONG,4020,0.5946818721179452,0.008013007,5.0
2021-09-23 00:00:00+00,LONG,1258,0.5893202237071086,8.6082716E-4,8.0
2021-09-23 00:00:00+00,LONG,3357,0.0,0.002734217,19.0
2021-09-28 00:00:00+00,LONG,2367,1.0,0.015339561,8.0
2021-09-28 00:00:00+00,LONG,345,1.0,0.008154359,20.0
2021-09-28 00:00:00+00,LONG,2923,1.0,0.0058120545,12.0
2021-09-28 00:00:00+00,LONG,1167,1.0,0.012605161,10.0
2021-09-28 00:00:00+00,LONG,3241,0.6406620665013216,0.09704,4.0
2021-09-28 00:00:00+00,LONG,1308,0.5424826285852408,0.00598758,5.0
2021-09-28 00:00:00+00,LONG,1853,1.0,0.015912158,15.0
2021-09-28 00:00:00+00,LONG,1922,0.0,0.0031367433,9.0
2021-09-29 00:00:00+00,LONG,2367,0.3373314006960893,-2.3734206E-4,9.0
2021-09-29 00:00:00+00,LONG,3241,0.5569963872678173,0.06972885,5.0
2021-09-30 00:00:00+00,LONG,4136,0.2798333822749489,0.011525957,25.0
2021-09-30 00:00:00+00,LONG,684,0.0,0.0026754965,21.0
2021-09-30 00:00:00+00,LONG,835,0.8232931829144691,0.0032781821,9.0
2021-09-30 00:00:00+00,LONG,1167,0.9259259259259259,-1.4602629E-4,12.0
2021-09-30 00:00:00+00,LONG,3241,0.6818181818181819,0.05801585,6.0
2021-09-30 00:00:00+00,LONG,1236,1.0,0.028807318,6.0
2021-09-30 00:00:00+00,LONG,3782,0.4354958739939307,0.01726834,20.0
2021-09-30 00:00:00+00,LONG,1853,0.92,0.007896318,17.0
2021-10-01 00:00:00+00,LONG,2659,0.20941370144400884,0.003112396,15.0
2021-10-01 00:00:00+00,LONG,1139,0.32647456486847737,0.0028656647,6.0
2021-10-01 00:00:00+00,LONG,3241,0.5940525705691045,0.011731787,7.0
2021-10-01 00:00:00+00,LONG,3586,1.0,0.0013587646,8.0
2021-10-01 00:00:00+00,LONG,3903,1.0,0.013869365,8.0
2021-10-01 00:00:00+00,LONG,1904,1.0,1.09619265E-4,7.0
2021-10-01 00:00:00+00,LONG,2042,1.0,0.014138737,15.0
2021-10-04 00:00:00+00,LONG,4128,0.38234394277676825,0.017151799,8.0
2021-10-04 00:00:00+00,LONG,2111,0.758531789206223,0.02292032,9.0
2021-10-04 00:00:00+00,LONG,64,1.0,0.03957371,4.0
2021-10-04 00:00:00+00,LONG,2132,0.9047619047619048,8.427142E-5,5.0
2021-10-04 00:00:00+00,LONG,2151,1.0,-3.296863E-4,16.0
2021-10-04 00:00:00+00,LONG,4250,1.0,0.0049207304,5.0
2021-10-04 00:00:00+00,LONG,192,0.6612908127989029,0.016013738,22.0
2021-10-04 00:00:00+00,LONG,234,1.0,0.027318774,4.0
2021-10-04 00:00:00+00,LONG,2370,1.0,0.027713427,12.0
2021-10-04 00:00:00+00,LONG,540,1.0,0.005983478,8.0
2021-10-04 00:00:00+00,LONG,565,0.0,0.05458953,4.0
2021-10-04 00:00:00+00,LONG,2965,1.0,0.006760018,10.0
2021-10-04 00:00:00+00,LONG,1131,0.0,0.03217488,15.0
2021-10-04 00:00:00+00,LONG,1139,0.20077366714040143,0.004357886,7.0
2021-10-04 00:00:00+00,LONG,3241,0.5909090909090908,0.0026882545,8.0
2021-10-04 00:00:00+00,LONG,1205,0.0,5.3622376E-4,4.0
2021-10-04 00:00:00+00,LONG,3271,0.0,1.57809E-4,6.0
2021-10-04 00:00:00+00,LONG,1236,0.9534883720930233,8.9344283E-4,8.0
2021-10-04 00:00:00+00,LONG,1330,0.3434120842177868,0.0071501494,10.0
2021-10-04 00:00:00+00,LONG,3429,0.0,0.039523598,14.0
2021-10-04 00:00:00+00,LONG,3586,0.9565217391304348,0.006372842,9.0
2021-10-04 00:00:00+00,LONG,3716,0.04813709589316068,0.015363374,23.0
2021-10-04 00:00:00+00,LONG,3830,1.0,0.01230802,21.0
2021-10-04 00:00:00+00,LONG,3903,0.9714285714285714,0.021845525,9.0
2021-10-04 00:00:00+00,LONG,1904,0.9642857142857143,0.0042564133,8.0
2021-10-04 00:00:00+00,LONG,3963,0.0,0.006674709,19.0
2021-10-04 00:00:00+00,LONG,2042,0.975609756097561,0.003452643,16.0
2021-10-05 00:00:00+00,LONG,4128,0.3145355162329183,0.0071489573,9.0
2021-10-05 00:00:00+00,LONG,4137,0.34981667236803654,0.004498235,11.0
2021-10-05 00:00:00+00,LONG,2111,0.6280781434736277,2.2782627E-4,10.0
2021-10-05 00:00:00+00,LONG,64,0.9767441860465116,0.018136779,5.0
2021-10-05 00:00:00+00,LONG,234,0.0,0.004720285,5.0
2021-10-05 00:00:00+00,LONG,2370,0.9814814814814815,0.010061005,13.0
2021-10-05 00:00:00+00,LONG,565,0.0,0.037407774,5.0
2021-10-05 00:00:00+00,LONG,3429,0.0,0.028936641,15.0
2021-10-05 00:00:00+00,LONG,3716,0.0,0.002401416,24.0
2021-10-05 00:00:00+00,LONG,3903,0.9428571428571428,0.0023941095,10.0
2021-10-06 00:00:00+00,LONG,28,0.4712468658897047,0.0016898714,4.0
2021-10-06 00:00:00+00,LONG,64,0.9534883720930233,0.0056982813,6.0
2021-10-06 00:00:00+00,LONG,4172,0.0,4.61295E-4,12.0
2021-10-06 00:00:00+00,LONG,394,0.0,0.0145406835,16.0
2021-10-06 00:00:00+00,LONG,2550,0.0,0.0022352897,13.0
2021-10-06 00:00:00+00,LONG,565,0.0,0.074310474,6.0
2021-10-06 00:00:00+00,LONG,735,1.0,0.020354712,6.0
2021-10-06 00:00:00+00,LONG,3161,0.96,2.7031935E-4,5.0
2021-10-06 00:00:00+00,LONG,3275,0.0,0.013979599,25.0
2021-10-06 00:00:00+00,LONG,3429,0.0,-3.4335468E-4,16.0
2021-10-06 00:00:00+00,LONG,3716,0.0,-2.6068502E-4,25.0
2021-10-06 00:00:00+00,LONG,1748,0.0,0.044922158,10.0
2021-10-07 00:00:00+00,LONG,565,0.0,0.013717795,7.0
2021-10-07 00:00:00+00,LONG,735,0.3838262867850715,0.007960513,7.0
2021-10-07 00:00:00+00,LONG,1748,0.0,0.0012225885,11.0
2021-10-08 00:00:00+00,LONG,394,0.0,0.011887188,18.0
2021-10-08 00:00:00+00,LONG,735,0.4257104992205311,0.007975871,8.0
2021-10-08 00:00:00+00,LONG,1748,0.0,0.040314857,12.0
2021-10-11 00:00:00+00,LONG,2106,0.06890590791800948,0.0039792373,13.0
2021-10-11 00:00:00+00,LONG,4201,0.0,0.015688304,6.0
2021-10-11 00:00:00+00,LONG,4224,0.0,0.019032467,9.0
2021-10-11 00:00:00+00,LONG,735,0.0,0.016302897,9.0
2021-10-11 00:00:00+00,LONG,3275,0.0,-3.2189742E-4,28.0
2021-10-11 00:00:00+00,LONG,1537,0.0,6.8443344E-4,7.0
2021-10-11 00:00:00+00,LONG,3794,0.0,0.0045897495,8.0
2021-10-11 00:00:00+00,LONG,1748,0.0,0.027342396,13.0
2021-10-12 00:00:00+00,LONG,2070,0.8727272727272728,0.0023314382,8.0
2021-10-12 00:00:00+00,LONG,4201,0.0,0.011029622,7.0
2021-10-12 00:00:00+00,LONG,2175,1.0,0.0128042465,14.0
2021-10-12 00:00:00+00,LONG,4224,0.0,0.008435025,10.0
2021-10-12 00:00:00+00,LONG,2770,0.14446649568643752,0.026210647,8.0
2021-10-12 00:00:00+00,LONG,735,0.8974358974358975,0.016539736,10.0
2021-10-12 00:00:00+00,LONG,1072,0.0,0.035229422,10.0
2021-10-12 00:00:00+00,LONG,1537,0.0,0.0047172415,8.0
2021-10-12 00:00:00+00,LONG,1748,0.0,0.013008033,14.0
2021-10-12 00:00:00+00,LONG,2028,0.0,0.004918236,8.0
2021-10-13 00:00:00+00,LONG,153,0.0,0.055889778,6.0
2021-10-13 00:00:00+00,LONG,2462,1.0,0.0017152785,13.0
2021-10-13 00:00:00+00,LONG,475,1.0,0.005821024,11.0
2021-10-13 00:00:00+00,LONG,2770,0.144678689392393,0.017444676,9.0
2021-10-13 00:00:00+00,LONG,735,0.8717948717948718,0.008955421,11.0
2021-10-13 00:00:00+00,LONG,1072,0.0,-1.101063E-4,11.0
2021-10-13 00:00:00+00,LONG,3802,0.0,5.7837105E-4,12.0
2021-10-14 00:00:00+00,LONG,153,0.0,0.041935537,7.0
2021-10-15 00:00:00+00,LONG,153,0.0,0.042722892,8.0
2021-10-15 00:00:00+00,LONG,1144,1.0,0.021772172,19.0
2021-10-18 00:00:00+00,LONG,153,0.0,0.02334551,9.0
2021-10-18 00:00:00+00,LONG,602,0.6220474253889038,0.018067231,9.0
2021-10-18 00:00:00+00,LONG,1144,0.0,0.006363585,20.0
2021-10-19 00:00:00+00,LONG,153,0.0,0.014882178,10.0
2021-10-19 00:00:00+00,LONG,602,0.0,0.025779735,10.0
2021-10-20 00:00:00+00,LONG,1144,0.0,4.496346E-4,22.0
2021-10-29 00:00:00+00,LONG,1631,0.0,0.007519662,19.0
2021-10-29 00:00:00+00,LONG,1985,0.0,0.01014698,4.0
2021-11-18 00:00:00+00,LONG,2716,0.0,0.003693652,9.0
2021-11-19 00:00:00+00,LONG,2716,0.0,0.014466589,10.0
2021-11-22 00:00:00+00,LONG,2716,0.0,0.008542976,11.0
2021-11-26 00:00:00+00,LONG,85,1.0,0.036091458,10.0
2021-11-26 00:00:00+00,LONG,2760,0.1405734651380853,0.0019850063,9.0
2021-11-29 00:00:00+00,LONG,85,0.9814814814814815,0.030603645,11.0
2021-11-30 00:00:00+00,LONG,2061,1.0,0.027817365,7.0
2021-11-30 00:00:00+00,LONG,85,0.962962962962963,0.03666265,12.0
2021-11-30 00:00:00+00,LONG,427,1.0,0.025304405,16.0
2021-11-30 00:00:00+00,LONG,2550,1.0,0.01626922,5.0
2021-11-30 00:00:00+00,LONG,2568,1.0,0.0122328065,21.0
2021-11-30 00:00:00+00,LONG,2816,1.0,0.02034706,11.0
2021-11-30 00:00:00+00,LONG,3114,0.0,0.0063380324,7.0
2021-11-30 00:00:00+00,LONG,3218,1.0,0.06079695,10.0
2021-11-30 00:00:00+00,LONG,2006,0.24229143121644273,0.01988266,20.0
2021-12-01 00:00:00+00,LONG,2061,0.972972972972973,0.011889839,8.0
2021-12-01 00:00:00+00,LONG,2067,0.0,0.046029992,6.0
2021-12-01 00:00:00+00,LONG,85,0.9444444444444444,0.026772378,13.0
2021-12-01 00:00:00+00,LONG,157,1.0,0.051451426,26.0
2021-12-01 00:00:00+00,LONG,2425,0.7287047076142575,0.039370358,6.0
2021-12-01 00:00:00+00,LONG,2440,0.0,0.05859006,4.0
2021-12-01 00:00:00+00,LONG,427,0.9818181818181818,0.014462355,17.0
2021-12-01 00:00:00+00,LONG,440,0.0,0.0689259,6.0
2021-12-01 00:00:00+00,LONG,2550,0.9714285714285714,0.0054279114,6.0
2021-12-01 00:00:00+00,LONG,558,0.9615384615384616,0.0069275536,4.0
2021-12-01 00:00:00+00,LONG,588,0.0,0.0128334705,26.0
2021-12-01 00:00:00+00,LONG,2760,0.9230769230769231,0.0064157597,12.0
2021-12-01 00:00:00+00,LONG,714,1.0,0.1057055,27.0
2021-12-01 00:00:00+00,LONG,2816,0.972972972972973,0.015039568,12.0
2021-12-01 00:00:00+00,LONG,906,1.0,0.05057922,18.0
2021-12-01 00:00:00+00,LONG,995,0.3071535242940063,0.10271716,27.0
2021-12-01 00:00:00+00,LONG,1043,0.0,0.07639713,4.0
2021-12-01 00:00:00+00,LONG,3114,0.02031292897897701,0.0061165583,8.0
2021-12-01 00:00:00+00,LONG,1081,0.0,0.01850855,23.0
2021-12-01 00:00:00+00,LONG,3182,1.0,0.11306727,6.0
2021-12-01 00:00:00+00,LONG,1167,1.0,0.001669642,7.0
2021-12-01 00:00:00+00,LONG,3218,0.972972972972973,0.05298383,11.0
2021-12-01 00:00:00+00,LONG,1185,0.246067597446532,0.032331925,4.0
2021-12-01 00:00:00+00,LONG,1260,0.5236310639972517,0.039954547,5.0
2021-12-01 00:00:00+00,LONG,3310,0.0,0.03770823,4.0
2021-12-01 00:00:00+00,LONG,1306,0.0,0.05396286,20.0
2021-12-01 00:00:00+00,LONG,1496,1.0,0.06679975,6.0
2021-12-01 00:00:00+00,LONG,1780,0.7209257612336359,0.042903267,6.0
2021-12-01 00:00:00+00,LONG,3943,0.601100216157197,0.014183386,23.0
2021-12-01 00:00:00+00,LONG,3982,0.5224795873561513,0.034528665,19.0
2021-12-01 00:00:00+00,LONG,2006,0.24099031059487216,0.016991314,21.0
2021-12-01 00:00:00+00,LONG,4092,0.972972972972973,0.011271813,4.0
2021-12-02 00:00:00+00,LONG,2127,1.0,0.030409392,5.0
2021-12-02 00:00:00+00,LONG,2340,1.0,0.022417057,19.0
2021-12-02 00:00:00+00,LONG,2425,0.5672664927552611,0.0018213994,7.0
2021-12-02 00:00:00+00,LONG,440,0.0,0.03023331,7.0
2021-12-02 00:00:00+00,LONG,714,0.0,0.0060326513,28.0
2021-12-02 00:00:00+00,LONG,906,0.9722222222222222,0.0042778454,19.0
2021-12-02 00:00:00+00,LONG,995,0.0,0.0068848836,28.0
2021-12-02 00:00:00+00,LONG,3078,1.0,0.037995093,10.0
2021-12-02 00:00:00+00,LONG,3182,0.0,0.03417167,7.0
2021-12-02 00:00:00+00,LONG,1185,0.20488324406130703,0.010339693,5.0
2021-12-02 00:00:00+00,LONG,1496,0.9827586206896551,0.03504837,7.0
2021-12-02 00:00:00+00,LONG,1780,0.6083708625047628,0.009463305,7.0
2021-12-02 00:00:00+00,LONG,1848,1.0,0.018326316,5.0
2021-12-02 00:00:00+00,LONG,3982,0.24852103812849802,0.0062237782,20.0
2021-12-02 00:00:00+00,LONG,4073,1.0,0.00940395,4.0
2021-12-02 00:00:00+00,LONG,4092,0.9459459459459459,0.0032855035,5.0
2021-12-03 00:00:00+00,LONG,2061,0.9189189189189189,0.0077543925,10.0
2021-12-03 00:00:00+00,LONG,2127,0.9772727272727273,0.013427863,6.0
2021-12-03 00:00:00+00,LONG,85,0.9074074074074074,0.006109871,15.0
2021-12-03 00:00:00+00,LONG,335,0.9210526315789473,6.548162E-4,4.0
2021-12-03 00:00:00+00,LONG,2440,0.0,0.0015742864,6.0
2021-12-03 00:00:00+00,LONG,440,0.0,0.023825902,8.0
2021-12-03 00:00:00+00,LONG,502,0.0,0.023717023,8.0
2021-12-03 00:00:00+00,LONG,3078,0.23595180944478317,0.025520204,11.0
2021-12-03 00:00:00+00,LONG,3182,0.0,0.04602556,8.0
2021-12-03 00:00:00+00,LONG,3273,0.8442044599851823,0.029838743,26.0
2021-12-03 00:00:00+00,LONG,1496,0.9655172413793104,0.010074696,8.0
2021-12-03 00:00:00+00,LONG,1780,0.6613635448612012,0.011968757,8.0
2021-12-03 00:00:00+00,LONG,3862,0.0,0.024464948,4.0
2021-12-03 00:00:00+00,LONG,1848,0.96875,0.01704512,6.0
2021-12-03 00:00:00+00,LONG,3982,0.5071322930611472,0.008617396,21.0
2021-12-03 00:00:00+00,LONG,4050,0.9714285714285714,0.013613653,4.0
2021-12-06 00:00:00+00,LONG,262,1.0,0.030472944,7.0
2021-12-06 00:00:00+00,LONG,3273,0.7039444853308071,0.009515363,27.0
2021-12-06 00:00:00+00,LONG,1328,1.0,0.012619403,17.0
2021-12-08 00:00:00+00,LONG,2127,0.9090909090909091,0.014969445,9.0
2021-12-09 00:00:00+00,LONG,2127,0.8863636363636364,4.4625884E-4,10.0
2021-12-13 00:00:00+00,LONG,1140,0.7941176470588236,0.0026726983,8.0
2021-12-15 00:00:00+00,LONG,2343,0.0,0.01039892,10.0
2021-12-15 00:00:00+00,LONG,457,0.0,4.638814E-4,17.0
2021-12-20 00:00:00+00,LONG,13,0.0,0.03303859,11.0
2021-12-20 00:00:00+00,LONG,4118,1.0,0.020976583,11.0
2021-12-20 00:00:00+00,LONG,4123,0.4235383239626095,0.020282308,12.0
2021-12-20 00:00:00+00,LONG,2119,0.0,0.0060403817,10.0
2021-12-20 00:00:00+00,LONG,4237,0.1603841864655206,0.018904656,6.0
2021-12-20 00:00:00+00,LONG,2221,1.0,9.726116E-5,26.0
2021-12-20 00:00:00+00,LONG,2270,0.1860086143011956,0.013896653,15.0
2021-12-20 00:00:00+00,LONG,2298,0.5047911527762047,0.011814024,14.0
2021-12-20 00:00:00+00,LONG,266,0.3107943506875166,0.0075004348,16.0
2021-12-20 00:00:00+00,LONG,2330,0.7894736842105263,0.009662292,13.0
2021-12-20 00:00:00+00,LONG,411,0.0,0.0031723229,15.0
2021-12-20 00:00:00+00,LONG,2469,0.0,0.013789721,12.0
2021-12-20 00:00:00+00,LONG,2514,0.34771782513533417,0.003768751,13.0
2021-12-20 00:00:00+00,LONG,2557,0.09790062853538319,0.006880364,22.0
2021-12-20 00:00:00+00,LONG,2569,1.0,0.04439063,13.0
2021-12-20 00:00:00+00,LONG,555,0.41662544198614854,0.016525272,8.0
2021-12-20 00:00:00+00,LONG,578,1.0,5.1969563E-4,9.0
2021-12-20 00:00:00+00,LONG,602,1.0,0.015446408,15.0
2021-12-20 00:00:00+00,LONG,631,0.0,0.022403762,11.0
2021-12-20 00:00:00+00,LONG,2761,0.4241975809600355,0.019677639,13.0
2021-12-20 00:00:00+00,LONG,799,0.4830682483683675,0.018228576,13.0
2021-12-20 00:00:00+00,LONG,2866,0.18378545419858125,0.011248827,9.0
2021-12-20 00:00:00+00,LONG,845,0.11477854393414483,0.0041143675,18.0
2021-12-20 00:00:00+00,LONG,2896,1.0,0.017751992,16.0
2021-12-20 00:00:00+00,LONG,870,1.0,0.010636017,5.0
2021-12-20 00:00:00+00,LONG,2936,0.3218147113799972,0.0081565315,6.0
2021-12-20 00:00:00+00,LONG,897,1.0,0.0063281506,13.0
2021-12-20 00:00:00+00,LONG,3046,0.0,0.0011078801,14.0
2021-12-20 00:00:00+00,LONG,3098,0.28064038509586875,0.0018591845,14.0
2021-12-20 00:00:00+00,LONG,3216,0.13213140566199247,0.017890371,8.0
2021-12-20 00:00:00+00,LONG,3241,0.25694065375036634,0.004209996,9.0
2021-12-20 00:00:00+00,LONG,1381,1.0,0.027023425,5.0
2021-12-20 00:00:00+00,LONG,1434,1.0,0.033104893,12.0
2021-12-20 00:00:00+00,LONG,1447,1.0,0.018318376,12.0
2021-12-20 00:00:00+00,LONG,1593,0.0,0.0042945934,16.0
2021-12-20 00:00:00+00,LONG,3704,1.0,0.022102935,13.0
2021-12-20 00:00:00+00,LONG,3708,0.0,0.0015703022,15.0
2021-12-20 00:00:00+00,LONG,1667,0.0,0.005933223,9.0
2021-12-20 00:00:00+00,LONG,3743,0.3371378335915558,1.9269089E-4,19.0
2021-12-20 00:00:00+00,LONG,3790,0.2675706386598115,0.016640967,11.0
2021-12-20 00:00:00+00,LONG,1745,1.0,0.010445116,13.0
2021-12-20 00:00:00+00,LONG,3923,1.0,-2.0530117E-4,20.0
2021-12-20 00:00:00+00,LONG,4013,0.09405393468717896,0.0048093856,13.0
2021-12-21 00:00:00+00,LONG,13,0.0,0.0032659848,12.0
2021-12-21 00:00:00+00,LONG,4123,0.9545454545454546,0.002618162,13.0
2021-12-21 00:00:00+00,LONG,555,0.3254342368398202,0.0011043047,9.0
2021-12-21 00:00:00+00,LONG,602,0.9777777777777777,0.0127723925,16.0
2021-12-21 00:00:00+00,LONG,799,0.9545454545454546,4.0263208E-4,14.0
2021-12-21 00:00:00+00,LONG,1434,0.49419283566466216,5.4204735E-5,13.0
2022-01-10 00:00:00+00,LONG,796,1.0,0.0084871035,4.0
2022-01-21 00:00:00+00,LONG,3763,0.7916884741270857,0.03213637,8.0
2022-01-24 00:00:00+00,LONG,900,1.0,7.0308475E-4,4.0
2022-01-24 00:00:00+00,LONG,912,0.0,0.100847155,9.0
2022-01-24 00:00:00+00,LONG,1650,1.0,0.0052015684,4.0
2022-01-24 00:00:00+00,LONG,3830,0.0,0.02093275,13.0
2022-01-24 00:00:00+00,LONG,2028,0.0,0.060897123,6.0
2022-01-25 00:00:00+00,LONG,417,1.0,0.014761358,23.0
2022-01-25 00:00:00+00,LONG,2504,0.3326967453597467,0.00640217,6.0
2022-01-25 00:00:00+00,LONG,2910,0.0,0.02560506,5.0
2022-01-25 00:00:00+00,LONG,900,0.9545454545454546,0.018107433,5.0
2022-01-25 00:00:00+00,LONG,912,0.0,0.05721026,10.0
2022-01-25 00:00:00+00,LONG,3111,0.9827586206896551,0.011448451,5.0
2022-01-25 00:00:00+00,LONG,1067,0.0,0.0050267493,26.0
2022-01-25 00:00:00+00,LONG,1534,0.0,0.04196338,7.0
2022-01-25 00:00:00+00,LONG,1650,0.9655172413793104,0.0021073183,5.0
2022-01-25 00:00:00+00,LONG,3830,0.9655172413793104,0.033883333,14.0
2022-01-25 00:00:00+00,LONG,2028,0.0,0.06946793,7.0
2022-01-26 00:00:00+00,LONG,417,0.0,0.008222163,24.0
