time,side,ticker_id,mv_dn_composite_labels,volume_spike_1_df057,dist_upper_bb_20_2.0_df055
2023-09-12 00:00:00+00,SHORT,2499,0.6069349354763868,-0.18933737,-0.0033766448
2023-09-12 00:00:00+00,SHORT,2747,0.4245912738976728,-0.068092294,-0.007624266
2023-09-12 00:00:00+00,SHORT,2915,0.6600872215368557,-0.0708104,-0.008910876
2023-09-12 00:00:00+00,SHORT,1532,0.4446958670917088,-0.052555796,-0.005250031
2023-09-13 00:00:00+00,SHORT,1586,0.37470897232405354,-0.09576937,-0.009610427
2023-09-14 00:00:00+00,SHORT,2340,0.8571428571428572,-0.1501956,-0.005749849
2023-09-14 00:00:00+00,SHORT,3241,1.0,-0.1024719,1.523283E-4
2023-09-14 00:00:00+00,SHORT,3287,0.3282686975198997,-0.12546928,0.0027830685
2023-09-14 00:00:00+00,SHORT,1586,0.548091973964587,-0.0033397241,-0.0115914885
2023-09-14 00:00:00+00,SHORT,1762,0.8128969882903399,-0.1206743,0.0040803044
2023-09-14 00:00:00+00,SHORT,3837,0.4360184780288676,-0.16161287,-0.010067755
2023-09-14 00:00:00+00,SHORT,3982,0.7639839573138142,-0.0826725,-0.0097856
2023-09-14 00:00:00+00,SHORT,4086,0.6606370910691409,-0.14032972,-0.009612282
2023-09-18 00:00:00+00,SHORT,862,0.6828811786861553,-0.060051806,-0.00994461
2023-09-18 00:00:00+00,SHORT,2932,0.0,-0.08810026,-0.010291681
2023-09-18 00:00:00+00,SHORT,3531,0.5024686559603107,-0.103535846,-0.010383834
2023-09-18 00:00:00+00,SHORT,3804,1.0,-0.12241403,-0.0057186056
2023-09-19 00:00:00+00,SHORT,4097,0.3998880091811033,-0.033540066,-0.0059230784
2023-09-19 00:00:00+00,SHORT,2298,1.0,-0.06296383,-0.009843728
2023-09-19 00:00:00+00,SHORT,2818,0.0,-0.061065156,-0.010380205
2023-09-19 00:00:00+00,SHORT,869,1.0,-0.1550083,-0.010342441
2023-09-19 00:00:00+00,SHORT,1651,0.7777777777777778,-0.088315904,-0.0040087677
2023-09-19 00:00:00+00,SHORT,3994,0.4149675909989652,-0.111326985,0.0031404928
2023-09-19 00:00:00+00,SHORT,4079,0.8666666666666667,-0.027302682,-0.010233002
2023-09-20 00:00:00+00,SHORT,88,0.4778138137641214,-0.1337756,0.0029191135
2023-09-20 00:00:00+00,SHORT,133,0.1870278995088988,-0.12658799,-0.0012664553
2023-09-20 00:00:00+00,SHORT,2643,1.0,-0.044460565,-0.0066045583
2023-09-20 00:00:00+00,SHORT,617,0.6089728721469213,-0.088457346,-0.009326794
2023-09-20 00:00:00+00,SHORT,2760,1.0,-0.13037948,-0.01174843
2023-09-20 00:00:00+00,SHORT,835,0.7351733179599105,-0.15098241,-0.010897904
2023-09-20 00:00:00+00,SHORT,3067,0.16394711280729227,-0.06519244,-0.011769811
2023-09-20 00:00:00+00,SHORT,3098,0.26078271471142284,-0.03949867,-0.012004677
2023-09-20 00:00:00+00,SHORT,1444,1.0,-0.18321852,0.0017195016
2023-09-20 00:00:00+00,SHORT,3561,0.2756277814120824,-0.04827638,-0.01135641
2023-09-20 00:00:00+00,SHORT,3694,1.0,-0.055788234,-0.0044426294
2023-09-20 00:00:00+00,SHORT,4089,0.11491449037799734,-0.10708653,-0.0037566426
2023-09-21 00:00:00+00,SHORT,920,0.5038553210481257,-0.17921205,-0.005040178
2023-09-21 00:00:00+00,SHORT,3694,0.9333333333333333,-0.12932116,-0.009082516
2023-09-22 00:00:00+00,SHORT,2619,1.0,-0.077727735,-0.009380337
2023-09-27 00:00:00+00,SHORT,2816,1.0,-0.12609357,0.016737798
2023-09-28 00:00:00+00,SHORT,1597,1.0,-0.119250454,-0.00466762
2023-09-29 00:00:00+00,SHORT,3373,0.0,-0.014045518,0.015926236
2023-09-29 00:00:00+00,SHORT,3573,0.7752227804828494,-0.10347491,0.010582993
2023-09-29 00:00:00+00,SHORT,3793,0.24984141678489716,-0.03840011,-0.0011276439
2023-09-29 00:00:00+00,SHORT,1949,0.6020633013006539,-0.050542157,-0.008623309
2023-10-02 00:00:00+00,SHORT,2095,0.5264390438454732,-0.10961317,-0.007816881
2023-10-06 00:00:00+00,SHORT,3548,0.025698793174056572,-0.10992062,-0.008122799
2023-10-10 00:00:00+00,SHORT,3963,0.0,-0.06610772,-0.010304022
2023-10-11 00:00:00+00,SHORT,2345,0.20768091617282708,-0.07415626,-0.011110542
2023-10-11 00:00:00+00,SHORT,974,0.09661968790875428,-0.0709161,-4.2439977E-4
2023-10-11 00:00:00+00,SHORT,1175,0.14345013521936834,-0.13134369,0.008523471
2023-10-12 00:00:00+00,SHORT,2426,1.0,-0.06833184,-0.0045593786
2023-10-12 00:00:00+00,SHORT,405,0.0,-0.12936355,-0.011798753
2023-10-12 00:00:00+00,SHORT,730,0.0,-0.11601406,-0.0019898692
2023-10-12 00:00:00+00,SHORT,2923,0.8823529411764706,-0.034610294,-0.010001011
2023-10-12 00:00:00+00,SHORT,934,0.0,-0.11111397,-0.011152746
2023-10-12 00:00:00+00,SHORT,1063,0.5755090621871886,-0.18905847,-0.008324085
2023-10-12 00:00:00+00,SHORT,1846,0.33590463980763835,-0.12233808,-0.009244397
2023-10-13 00:00:00+00,SHORT,2133,0.0,-0.19005543,-0.00865504
2023-10-13 00:00:00+00,SHORT,2262,0.529439949586054,-0.0245355,-0.0040881033
2023-10-13 00:00:00+00,SHORT,2305,0.0,-0.07474595,-0.008647566
2023-10-16 00:00:00+00,SHORT,2305,0.0,-0.18727627,-0.0043069576
2023-10-16 00:00:00+00,SHORT,788,0.7014000339571703,-0.08796173,-0.005316483
2023-10-16 00:00:00+00,SHORT,1668,0.2897126083716152,-0.014367848,-7.25775E-4
2023-10-17 00:00:00+00,SHORT,4118,0.11276672387810664,-0.048951074,-0.011326309
2023-10-17 00:00:00+00,SHORT,2090,0.08800232833213474,-0.09323834,-0.010672307
2023-10-17 00:00:00+00,SHORT,101,0.2880514721121157,-0.08858465,2.2909339E-4
2023-10-17 00:00:00+00,SHORT,2209,0.9090909090909091,-0.034691006,-0.006901095
2023-10-17 00:00:00+00,SHORT,1099,0.0,-0.028165177,-0.0075726393
2023-10-17 00:00:00+00,SHORT,3241,0.2967054378069612,-0.10097133,-0.011647412
2023-10-17 00:00:00+00,SHORT,3531,0.1867267155825786,-0.124592826,-0.011127652
2023-10-17 00:00:00+00,SHORT,1496,0.6984166817546581,-0.11226802,-0.0049309805
2023-10-17 00:00:00+00,SHORT,3573,1.0,-0.09862718,-0.011755517
2023-10-17 00:00:00+00,SHORT,1684,1.0,-0.17505808,-0.0045309495
2023-10-17 00:00:00+00,SHORT,1838,0.0,-0.12065299,-0.0026958976
2023-10-17 00:00:00+00,SHORT,3912,0.34728100340158535,-0.12320726,-0.0036236425
2023-10-17 00:00:00+00,SHORT,4005,0.1844381487570776,-0.02114854,-0.009711764
2023-10-18 00:00:00+00,SHORT,121,0.193483604355418,-0.03171454,-0.010698024
2023-10-18 00:00:00+00,SHORT,2499,0.434877151302287,-0.054846887,-0.00531723
2023-10-18 00:00:00+00,SHORT,2504,1.0,-0.07139748,0.0019469521
2023-10-18 00:00:00+00,SHORT,4032,0.2884163623538349,-0.11426084,-0.0071278554
2023-10-19 00:00:00+00,SHORT,3280,0.0,-0.17050456,-0.005173705
2023-10-19 00:00:00+00,SHORT,1748,0.5501841916360128,-0.06433508,-0.0039391685
2023-10-19 00:00:00+00,SHORT,1770,1.0,-0.11764982,-0.011980909
2023-10-19 00:00:00+00,SHORT,3973,1.0,-0.17920288,-0.01019836
2023-10-20 00:00:00+00,SHORT,3907,0.0,-0.090416186,-0.0072547626
2023-10-23 00:00:00+00,SHORT,1437,1.0,-0.08645849,-0.0084688505
2023-11-02 00:00:00+00,SHORT,2513,0.3902234652734208,-0.048441257,-0.0012907805
2023-11-02 00:00:00+00,SHORT,3743,0.41191729901380675,-0.14490502,-0.006433995
2023-11-03 00:00:00+00,SHORT,3113,0.0,-0.016318304,-0.008299506
2023-11-03 00:00:00+00,SHORT,3378,0.0,-0.17036092,0.038287647
2023-11-03 00:00:00+00,SHORT,1495,1.0,-0.16449389,-0.01186552
2023-11-03 00:00:00+00,SHORT,3598,0.0,-0.06888337,0.028733706
2023-11-03 00:00:00+00,SHORT,4074,1.0,-0.13675508,0.024566831
2023-11-06 00:00:00+00,SHORT,675,0.4645002758268153,-0.107932046,0.011145137
2023-11-06 00:00:00+00,SHORT,3113,0.0,-0.015945442,-0.01180496
2023-11-06 00:00:00+00,SHORT,3378,0.0,-0.19102392,-0.0072203046
2023-11-06 00:00:00+00,SHORT,1333,0.0,-0.06791389,-0.009114962
2023-11-06 00:00:00+00,SHORT,1631,0.3819163981301337,-0.055426136,-0.009120736
2023-11-07 00:00:00+00,SHORT,1919,0.8912801559377665,-0.13664988,0.01392889
2023-11-14 00:00:00+00,SHORT,1308,0.0,-0.0029021641,-0.007277563
2023-11-14 00:00:00+00,SHORT,3561,0.0,-0.0687626,-0.0025752545
2023-11-15 00:00:00+00,SHORT,4222,0.0,-0.14966284,-0.0062588532
2023-11-15 00:00:00+00,SHORT,2452,0.0,-0.0072729206,-0.0012359204
2023-11-15 00:00:00+00,SHORT,3818,0.0,-0.14220832,5.553344E-4
2023-11-15 00:00:00+00,SHORT,1853,0.47239687426348426,-0.043733396,-0.0061130435
2023-11-16 00:00:00+00,SHORT,1853,0.27655299115294124,-0.13055871,-0.0088372165
2023-11-20 00:00:00+00,SHORT,1360,0.0,-0.12385043,-0.011945472
2023-11-21 00:00:00+00,SHORT,3758,0.25237994818551435,-0.18520372,-0.011507535
2023-11-21 00:00:00+00,SHORT,3947,0.39115051283993046,-0.17242043,-0.01191853
2023-11-27 00:00:00+00,SHORT,502,0.622684489931414,-0.05834545,0.017058268
2023-11-28 00:00:00+00,SHORT,617,1.0,-0.08746368,-0.00812044
2023-11-29 00:00:00+00,SHORT,4061,0.0,-0.06289933,0.036692638
2023-12-01 00:00:00+00,SHORT,4061,0.0,-0.049169414,-0.0100874575
2023-12-04 00:00:00+00,SHORT,4123,0.2303335522613452,-0.17167279,-0.008990025
2023-12-04 00:00:00+00,SHORT,4140,0.10028232106708622,-0.10544411,-0.0033254772
2023-12-04 00:00:00+00,SHORT,3841,1.0,-0.028955104,0.03765661
2023-12-05 00:00:00+00,SHORT,843,0.27284383657349187,-0.11565494,-0.011578746
2023-12-06 00:00:00+00,SHORT,450,0.3818367230125923,-0.07498461,-0.0014640753
2023-12-07 00:00:00+00,SHORT,84,0.0,-0.12716307,-0.008409134
2023-12-11 00:00:00+00,SHORT,3742,0.0,-0.045615602,-0.008521898
2023-12-12 00:00:00+00,SHORT,64,0.3221557115693711,-0.09226141,0.0031812452
2023-12-13 00:00:00+00,SHORT,2479,0.5967640638564725,-0.08491006,-0.0017682232
2023-12-13 00:00:00+00,SHORT,594,0.0,-0.17346062,-0.0020054057
2023-12-13 00:00:00+00,SHORT,3052,0.49044665144716615,-0.092627466,-0.0024860098
2023-12-14 00:00:00+00,SHORT,11,0.5243569426101877,-0.05074413,0.002259749
2023-12-14 00:00:00+00,SHORT,69,1.0,-0.11486513,0.0080697
2023-12-14 00:00:00+00,SHORT,93,0.5712798640064247,-0.0020958595,0.016447017
2023-12-14 00:00:00+00,SHORT,2582,1.0,-0.10008321,0.028204016
2023-12-14 00:00:00+00,SHORT,3121,0.0,-0.09894659,8.215991E-4
2023-12-14 00:00:00+00,SHORT,3610,0.0,-0.050266005,0.006908712
2023-12-14 00:00:00+00,SHORT,2013,0.6485982862381018,-0.057799824,0.016961332
2023-12-15 00:00:00+00,SHORT,4237,0.0,-0.047498196,-0.0028524958
2023-12-15 00:00:00+00,SHORT,2352,0.177113909833051,-0.19042872,0.010116406
2023-12-15 00:00:00+00,SHORT,2452,0.30436607107238345,-0.115611166,0.01747053
2023-12-22 00:00:00+00,SHORT,220,0.0,-0.18706793,-0.009270869
2023-12-22 00:00:00+00,SHORT,1966,0.0,-0.09605549,-0.011833293
2023-12-26 00:00:00+00,SHORT,3429,0.0,-0.13594547,-0.011683741
2023-12-26 00:00:00+00,SHORT,3471,0.5349652296946531,-0.13536496,-0.010283571
2023-12-26 00:00:00+00,SHORT,1869,0.5374862707262527,-0.057632796,-0.009347228
2023-12-27 00:00:00+00,SHORT,2816,0.5204110806163407,-0.12406368,-0.010533198
2023-12-27 00:00:00+00,SHORT,3596,1.0,-0.025346197,-0.012068769
2023-12-27 00:00:00+00,SHORT,1700,0.4180070022723033,-0.0911574,-0.0072774845
2023-12-27 00:00:00+00,SHORT,3947,0.9030708077097491,-0.055656444,0.0010013769
2023-12-27 00:00:00+00,SHORT,1985,1.0,-0.13500941,0.008446514
2023-12-28 00:00:00+00,SHORT,2655,1.0,-0.08009091,9.971358E-4
2023-12-28 00:00:00+00,SHORT,1360,0.77016728218865,-0.03617825,-0.006347697
2023-12-28 00:00:00+00,SHORT,1700,0.38155013240647645,-0.0077265254,-0.006715648
2023-12-28 00:00:00+00,SHORT,2018,0.5178403142283478,-0.06761905,-0.008276153
2023-12-29 00:00:00+00,SHORT,354,0.8333333333333334,-0.010142492,0.0070340727
2024-01-03 00:00:00+00,SHORT,2061,0.14640710504066795,-0.18201652,-0.00531145
2024-01-03 00:00:00+00,SHORT,2099,1.0,-0.19203137,0.0048946156
2024-01-03 00:00:00+00,SHORT,1173,0.42572507204350496,-0.015341745,-0.009071518
2024-01-04 00:00:00+00,SHORT,2099,0.5652347339983022,-0.033237554,-0.0110627655
2024-01-04 00:00:00+00,SHORT,1908,0.28091267055611235,-0.06771178,-0.009804356
2024-01-04 00:00:00+00,SHORT,1949,0.0,-0.05994242,-0.011272566
2024-01-05 00:00:00+00,SHORT,1536,0.5434290118198716,-0.18400535,-0.0038253693
2024-01-08 00:00:00+00,SHORT,2343,0.5,-0.09077106,-0.010971488
2024-01-08 00:00:00+00,SHORT,2617,1.0,-0.004755243,-0.0055591343
2024-01-08 00:00:00+00,SHORT,1171,0.0,-0.074724905,-0.0052293316
2024-01-08 00:00:00+00,SHORT,3330,0.47429290150222475,-0.09412114,0.005142542
2024-01-08 00:00:00+00,SHORT,1828,1.0,-0.14500216,0.008236412
2024-01-09 00:00:00+00,SHORT,3142,0.6758033183474463,-0.15341184,-0.0018312014
2024-01-10 00:00:00+00,SHORT,1176,0.4498900025447835,-0.13397428,-0.011926952
2024-01-10 00:00:00+00,SHORT,1444,0.133581107796779,-0.16669782,-0.00713888
2024-01-11 00:00:00+00,SHORT,3862,0.1993600244345388,-0.19036882,-0.006224826
2024-01-12 00:00:00+00,SHORT,262,0.0,-0.1159946,-0.0072580976
2024-01-25 00:00:00+00,SHORT,2690,0.6686896049564608,-0.13159509,-0.008932142
2024-01-26 00:00:00+00,SHORT,2095,0.0,-0.18376192,0.003966644
2024-01-26 00:00:00+00,SHORT,4215,1.0,-0.16192816,-0.004952365
2024-01-26 00:00:00+00,SHORT,2690,0.7064786245873841,-0.014815654,-0.01101741
2024-01-26 00:00:00+00,SHORT,3179,0.5026108326703114,-0.1256713,-0.008820082
2024-01-26 00:00:00+00,SHORT,3241,0.0,-0.17736459,-0.011733495
2024-01-26 00:00:00+00,SHORT,1719,1.0,-0.18459825,-0.003688908
2024-01-29 00:00:00+00,SHORT,4140,0.0,-0.15071721,-0.010305458
2024-01-29 00:00:00+00,SHORT,2211,1.0,-0.14868177,-0.0060058236
2024-01-29 00:00:00+00,SHORT,2213,1.0,-0.15172179,-0.0072251735
2024-01-30 00:00:00+00,SHORT,906,1.0,-0.15662344,-0.0017085458
2024-01-30 00:00:00+00,SHORT,3473,0.1320086687724386,-0.18888247,0.011774272
2024-01-30 00:00:00+00,SHORT,3691,1.0,-0.14917128,-0.008262817
2024-01-30 00:00:00+00,SHORT,3704,0.36552820589894164,-0.10764767,-0.01176566
2024-01-31 00:00:00+00,SHORT,817,0.0,-0.103910446,-0.0010837114
2024-02-01 00:00:00+00,SHORT,4164,0.0,-0.123407505,-0.0079987915
2024-02-01 00:00:00+00,SHORT,2261,0.07946239880306583,-0.08377014,-0.009607146
2024-02-01 00:00:00+00,SHORT,2391,0.33333333333333337,-0.027528403,-0.011099141
2024-02-01 00:00:00+00,SHORT,2541,0.6964451087193261,-0.03902872,0.0090911295
2024-02-02 00:00:00+00,SHORT,2408,0.5514525590250213,-0.15903391,-1.6770043E-4
2024-02-02 00:00:00+00,SHORT,507,0.8823529411764706,-0.08000533,-0.0088216495
2024-02-02 00:00:00+00,SHORT,2703,0.0,-0.0057336045,-0.009100019
2024-02-02 00:00:00+00,SHORT,907,0.5152588937010539,-0.0499912,-0.008860277
2024-02-02 00:00:00+00,SHORT,3179,0.45225565076330765,-0.068000175,-0.010930425
2024-02-02 00:00:00+00,SHORT,1770,0.0,-0.014392676,-0.00467073
2024-02-06 00:00:00+00,SHORT,4086,0.5580460941772125,-0.16999914,-0.0031312804
2024-02-07 00:00:00+00,SHORT,3004,0.9411764705882353,-0.008481786,0.0015742071
2024-02-08 00:00:00+00,SHORT,4086,0.5821224863210162,-0.099495016,-0.011033497
2024-02-09 00:00:00+00,SHORT,2120,1.0,-0.115011424,-3.6084582E-4
2024-02-12 00:00:00+00,SHORT,2142,0.0,-0.08909492,0.011735159
2024-02-12 00:00:00+00,SHORT,622,0.7515199127955117,-0.032592937,-0.009986002
2024-02-12 00:00:00+00,SHORT,2915,0.9037096217013401,-0.13693282,0.031896338
2024-02-12 00:00:00+00,SHORT,3535,0.27119450429988917,-0.14860977,0.020195127
2024-02-14 00:00:00+00,SHORT,780,0.5454545454545454,-0.14511937,-0.00445188
2024-02-14 00:00:00+00,SHORT,3273,0.0,-0.016018601,-0.00619029
2024-02-15 00:00:00+00,SHORT,188,1.0,-0.057735782,0.007642737
2024-02-15 00:00:00+00,SHORT,1064,0.6911885518777485,-0.029934874,0.04214987
2024-02-15 00:00:00+00,SHORT,3859,1.0,-0.17187172,-0.0080216285
2024-02-20 00:00:00+00,SHORT,2430,0.0,-0.18499424,-0.0031476363
2024-02-20 00:00:00+00,SHORT,3748,1.0,-0.048185546,0.010629195
2024-02-20 00:00:00+00,SHORT,1846,0.3017907177616063,-0.05291599,0.005250067
2024-02-21 00:00:00+00,SHORT,3748,0.9411764705882353,-0.087399326,-0.0026054345
2024-02-22 00:00:00+00,SHORT,664,0.0,-0.12844718,-0.009652767
2024-02-26 00:00:00+00,SHORT,2099,0.8823529411764706,-0.11203828,-0.011807273
2024-02-26 00:00:00+00,SHORT,3677,0.14318911429714634,-0.18159917,-0.007492312
2024-02-27 00:00:00+00,SHORT,2061,0.4326233451585085,-0.18258412,-0.0038515893
2024-02-27 00:00:00+00,SHORT,557,0.2689283994476476,-0.15032943,-0.0077877524
2024-02-27 00:00:00+00,SHORT,901,0.8438655342254359,-0.066279136,-0.0034225783
2024-02-28 00:00:00+00,SHORT,3822,1.0,-0.08135849,-0.011565841
2024-02-29 00:00:00+00,SHORT,3976,0.845916628408553,-0.030255526,0.003228077
2024-03-01 00:00:00+00,SHORT,2930,0.0,-0.1094163,-0.008811735
2024-03-04 00:00:00+00,SHORT,2262,0.7063154871040335,-0.0907676,-0.009177239
2024-03-04 00:00:00+00,SHORT,1552,0.7024921061350773,-0.04456607,-0.0022586614
2024-03-04 00:00:00+00,SHORT,1590,0.7900384071246248,-0.14830375,0.016661128
2024-03-08 00:00:00+00,SHORT,4231,1.0,-0.10946469,-0.010333664
2024-03-08 00:00:00+00,SHORT,4237,0.3779506855256535,-0.020846635,-0.0030702597
2024-03-08 00:00:00+00,SHORT,836,0.22070465736450864,-0.0915397,-0.0031961184
2024-03-08 00:00:00+00,SHORT,3502,1.0,-0.03905634,0.028654668
2024-03-08 00:00:00+00,SHORT,3760,0.4570615816172012,-0.12046604,-0.006655039
2024-03-11 00:00:00+00,SHORT,2393,0.38478858206871935,-0.17692843,-0.010178928
2024-03-11 00:00:00+00,SHORT,3760,0.2999172860063592,-0.13738506,-0.011442051
2024-03-12 00:00:00+00,SHORT,2393,0.20363465499691288,-0.10553273,-0.0070418953
2024-03-12 00:00:00+00,SHORT,2835,0.7777777777777778,-0.10364617,-0.007213836
2024-03-12 00:00:00+00,SHORT,3021,0.9230769230769231,-0.16419962,-0.0062596877
2024-03-12 00:00:00+00,SHORT,3261,0.8534490978030711,-0.08933477,-0.004280986
2024-03-12 00:00:00+00,SHORT,1371,0.875,-0.06988243,-0.0013818296
2024-03-12 00:00:00+00,SHORT,1437,0.8,-0.01724228,-3.9884858E-4
2024-03-12 00:00:00+00,SHORT,3596,0.8421052631578947,-0.01798138,7.000549E-4
2024-03-13 00:00:00+00,SHORT,2971,0.9737703250564261,-0.19453639,-0.011659174
2024-03-21 00:00:00+00,SHORT,424,0.35452774567621786,-0.114498936,9.458171E-5
2024-03-21 00:00:00+00,SHORT,535,0.5217511200733873,-0.027719107,0.010313125
2024-03-22 00:00:00+00,SHORT,535,0.22518877437436405,-0.18699852,3.0966275E-4
2024-03-22 00:00:00+00,SHORT,730,0.5196597546919703,-0.0814864,-0.0053629633
2024-03-25 00:00:00+00,SHORT,3272,0.290299207422759,-0.10947179,-0.008774575
2024-03-26 00:00:00+00,SHORT,3161,0.5923924679234776,-0.06915359,-0.0075987596
2024-03-26 00:00:00+00,SHORT,3521,0.24426911472166696,-0.009371404,0.00812382
2024-03-27 00:00:00+00,SHORT,2352,0.20640674131135878,-0.008070383,-0.011619598
2024-03-27 00:00:00+00,SHORT,3272,0.24766877039409743,-0.17237023,-2.2511796E-5
2024-03-28 00:00:00+00,SHORT,2119,0.3775874594167132,-0.0400697,0.005081256
2024-03-28 00:00:00+00,SHORT,2270,0.4080141851439219,-0.14491712,0.0041444567
2024-03-28 00:00:00+00,SHORT,259,0.0,-0.035218623,-0.011821648
2024-03-28 00:00:00+00,SHORT,2381,0.3885216603460092,-0.1278456,-0.0070867455
2024-03-28 00:00:00+00,SHORT,594,0.3436628183403262,-0.036987677,-8.76869E-5
2024-03-28 00:00:00+00,SHORT,2728,0.4169783489002062,-0.056295462,0.0023117613
2024-03-28 00:00:00+00,SHORT,799,1.0,-0.05543556,-0.0010047292
2024-03-28 00:00:00+00,SHORT,1368,0.9263148965815314,-0.06285118,-0.011591023
2024-03-28 00:00:00+00,SHORT,3519,0.2097248331173476,-0.06500455,-0.009846871
2024-03-28 00:00:00+00,SHORT,3742,0.4703487227860689,-0.12516335,0.0018750085
2024-03-28 00:00:00+00,SHORT,1719,0.309361702212597,-0.18448938,-0.002842346
2024-03-28 00:00:00+00,SHORT,4061,1.0,-0.19041455,0.001188979
2024-03-28 00:00:00+00,SHORT,2028,0.2849486707790575,-0.18177883,-0.010999192
2024-04-01 00:00:00+00,SHORT,131,0.3421904630126386,-0.048854753,-5.107341E-4
2024-04-01 00:00:00+00,SHORT,417,0.0,-0.17835337,0.0011197109
2024-04-01 00:00:00+00,SHORT,791,0.4184068877844127,-0.10828245,-0.009583118
2024-04-01 00:00:00+00,SHORT,914,0.3684481713859369,-0.18156248,-0.010777576
2024-04-01 00:00:00+00,SHORT,990,0.585139460281243,-0.15704751,0.0016538694
2024-04-01 00:00:00+00,SHORT,3046,0.35626645417701747,-0.19039713,-0.009155321
2024-04-02 00:00:00+00,SHORT,3067,0.0,-0.051890444,-0.004844809
2024-04-03 00:00:00+00,SHORT,990,0.49607929422693253,-0.021812048,-0.009262528
2024-04-03 00:00:00+00,SHORT,1198,0.6943098075595447,-0.009956919,0.028405672
2024-04-03 00:00:00+00,SHORT,3522,0.0,-0.008135877,-0.010029103
2024-04-03 00:00:00+00,SHORT,1668,0.1518368889882223,-0.15336482,-0.009015271
2024-04-04 00:00:00+00,SHORT,3646,1.0,-0.16525884,-0.006999356
2024-04-04 00:00:00+00,SHORT,3683,0.47380568401231,-0.13034461,-0.010319391
2024-04-04 00:00:00+00,SHORT,3743,0.0,-0.02590207,-0.010024138
2024-04-04 00:00:00+00,SHORT,4092,0.0,-0.14233822,-0.008597827
2024-04-05 00:00:00+00,SHORT,2262,0.28419973720714986,-0.10284622,-0.0060717254
2024-04-05 00:00:00+00,SHORT,457,0.0,-0.035241902,-7.811426E-5
2024-04-05 00:00:00+00,SHORT,2514,0.24591456146273563,-0.1767785,-0.0067554084
2024-04-05 00:00:00+00,SHORT,1330,0.2950282470160583,-0.13046482,0.005076045
2024-04-08 00:00:00+00,SHORT,457,0.0,-0.16793454,0.00409291
2024-04-08 00:00:00+00,SHORT,555,0.37609244087494087,-0.0599662,-0.0052057137
2024-04-08 00:00:00+00,SHORT,761,0.8333333333333334,-0.05646326,-0.011612098
2024-04-08 00:00:00+00,SHORT,1615,0.8333333333333334,-0.12466898,-7.223199E-5
2024-04-08 00:00:00+00,SHORT,1762,0.31121248234440674,-0.08541678,0.0029416292
2024-04-08 00:00:00+00,SHORT,3982,0.18472420646365348,-0.02916218,-0.0100666145
2024-04-09 00:00:00+00,SHORT,2070,0.0,-0.041604638,-0.011000071
2024-04-09 00:00:00+00,SHORT,167,0.4240555330915309,-0.19263072,-0.0042958516
2024-04-09 00:00:00+00,SHORT,2351,0.12147174260194578,-0.028272497,0.005101909
2024-04-09 00:00:00+00,SHORT,2430,0.0,-0.0224493,-0.009034489
2024-04-09 00:00:00+00,SHORT,580,0.0,-0.018925874,-3.535879E-4
2024-04-09 00:00:00+00,SHORT,2778,0.40922982091223387,-0.15064014,0.0022191345
2024-04-09 00:00:00+00,SHORT,2920,1.0,-0.083813876,0.012381153
2024-04-09 00:00:00+00,SHORT,2923,0.27858804908689544,-0.1584468,0.0118511515
2024-04-09 00:00:00+00,SHORT,918,0.0,-0.06679867,0.015326397
2024-04-09 00:00:00+00,SHORT,3053,0.0,-0.14080043,-0.0038903363
2024-04-09 00:00:00+00,SHORT,1112,0.3497969936183555,-0.043035347,-0.0037388352
2024-04-09 00:00:00+00,SHORT,1762,0.32653717391842263,-0.14283916,-0.010029884
2024-04-09 00:00:00+00,SHORT,3982,0.0,-0.10502077,-0.005347147
2024-04-09 00:00:00+00,SHORT,4088,0.0,-0.10454507,-0.0067145526
2024-04-10 00:00:00+00,SHORT,4124,0.9230769230769231,-0.1483995,-0.004929238
2024-04-10 00:00:00+00,SHORT,2923,0.07567069278691997,-0.14076713,-0.007072475
2024-04-11 00:00:00+00,SHORT,2213,0.634808788393304,-0.1642834,-0.010161336
2024-04-11 00:00:00+00,SHORT,323,0.2671683895160924,-0.11640295,-0.009504801
2024-04-11 00:00:00+00,SHORT,2426,0.8571428571428572,-0.09187029,-0.011822287
2024-04-11 00:00:00+00,SHORT,429,0.0,-0.031871185,0.0023470428
2024-04-11 00:00:00+00,SHORT,2923,0.12090029971625903,-0.10540962,-0.011405381
2024-04-11 00:00:00+00,SHORT,3148,0.5294117647058824,-0.14278005,-0.00852741
2024-04-11 00:00:00+00,SHORT,1423,0.8333333333333334,-0.07827774,-0.011598812
2024-04-22 00:00:00+00,SHORT,157,0.6741505380864626,-0.15960704,0.0041448832
2024-04-22 00:00:00+00,SHORT,2327,0.48653130778505144,-0.055584498,-0.0018551196
2024-04-25 00:00:00+00,SHORT,2127,1.0,-0.08027808,-0.005574057
2024-04-25 00:00:00+00,SHORT,3283,0.3689493744625692,-0.09430749,0.0034015921
2024-04-25 00:00:00+00,SHORT,1381,0.23946524231393854,-0.15173347,-0.010657834
2024-04-26 00:00:00+00,SHORT,2393,0.0,-0.09940185,-0.0013408205
2024-04-26 00:00:00+00,SHORT,3649,0.9309896482392037,-0.10522309,0.025150755
2024-04-29 00:00:00+00,SHORT,3357,0.45803078991101653,-0.19481564,0.0077275126
2024-04-29 00:00:00+00,SHORT,3693,0.4067394992965598,-0.16633323,0.0047304607
2024-05-03 00:00:00+00,SHORT,3192,0.5283819501390529,-0.11230152,-0.0066240737
