time,side,ticker_id,mv_up_composite_labels,joint_fall_flag_21_10_df042,dist_lower_bb_50_2.0_df055
2023-08-18 00:00:00+00,LONG,3822,0.3633893698491429,0.0,0.040292133
2023-08-21 00:00:00+00,LONG,2381,0.0,0.0,0.015672138
2023-08-22 00:00:00+00,LONG,2381,0.0,0.0,0.021370886
2023-08-22 00:00:00+00,LONG,2430,1.0,0.0,0.018302701
2023-08-22 00:00:00+00,LONG,901,0.0,0.0,0.042083185
2023-08-22 00:00:00+00,LONG,3469,0.7167456862477977,0.0,0.026562536
2023-08-22 00:00:00+00,LONG,3607,0.8228379843055645,0.0,0.017044662
2023-08-29 00:00:00+00,LONG,2740,0.0,0.0,0.11823488
2023-09-21 00:00:00+00,LONG,3280,0.0,0.0,0.050965555
2023-09-22 00:00:00+00,LONG,3280,0.0,0.0,0.038174972
2023-09-25 00:00:00+00,LONG,3280,0.0,0.0,0.019599335
2023-09-28 00:00:00+00,LONG,1748,0.44469469995231664,0.0,0.08316504
2023-10-03 00:00:00+00,LONG,450,0.30541518948342866,0.0,0.036982767
2023-10-03 00:00:00+00,LONG,2961,1.0,0.0,0.020498103
2023-10-03 00:00:00+00,LONG,1361,0.0,0.0,0.020145705
2023-10-04 00:00:00+00,LONG,450,0.18696593173286966,0.0,0.02665457
2023-10-04 00:00:00+00,LONG,1673,1.0,0.0,0.022064153
2023-10-06 00:00:00+00,LONG,2617,0.0,0.0,0.074649334
2023-10-06 00:00:00+00,LONG,2990,1.0,0.0,0.046065364
2023-10-09 00:00:00+00,LONG,2617,0.9583333333333334,0.0,0.07105568
2023-10-09 00:00:00+00,LONG,2990,0.975609756097561,0.0,0.019422526
2023-10-12 00:00:00+00,LONG,2099,1.0,0.0,0.04024983
2023-10-12 00:00:00+00,LONG,2408,1.0,0.0,0.048717577
2023-10-12 00:00:00+00,LONG,907,1.0,0.0,0.021098109
2023-10-13 00:00:00+00,LONG,2111,0.42787234246376304,0.0,0.048132334
2023-10-13 00:00:00+00,LONG,2408,0.9772727272727273,0.0,0.032198526
2023-10-13 00:00:00+00,LONG,2497,0.6044172813162245,0.0,0.02937384
2023-10-16 00:00:00+00,LONG,2111,0.28337324561159644,0.0,0.024653872
2023-10-19 00:00:00+00,LONG,2686,0.5741651822353039,0.0,0.056972176
2023-10-20 00:00:00+00,LONG,2686,0.6112096015257894,0.0,0.051920686
2023-10-20 00:00:00+00,LONG,1910,1.0,0.0,0.018786734
2023-10-23 00:00:00+00,LONG,335,0.8321809659108155,0.0,0.016500292
2023-10-23 00:00:00+00,LONG,594,1.0,0.0,0.017456051
2023-10-23 00:00:00+00,LONG,2686,0.6529553167070576,0.0,0.044188578
2023-10-23 00:00:00+00,LONG,838,1.0,0.0,0.023451928
2023-10-23 00:00:00+00,LONG,1910,0.9803921568627451,0.0,0.026740097
2023-10-24 00:00:00+00,LONG,2686,0.5015283954453068,0.0,0.014960532
2023-10-24 00:00:00+00,LONG,1840,0.0,0.0,0.02434666
2023-10-25 00:00:00+00,LONG,4118,0.6489648391545298,0.0,0.018907377
2023-10-25 00:00:00+00,LONG,194,1.0,0.0,0.019342817
2023-10-25 00:00:00+00,LONG,960,1.0,0.0,0.03333701
2023-10-25 00:00:00+00,LONG,3216,1.0,0.0,0.041142605
2023-10-25 00:00:00+00,LONG,3241,1.0,0.0,0.02340548
2023-10-25 00:00:00+00,LONG,1454,1.0,0.0,0.040075134
2023-10-25 00:00:00+00,LONG,1537,1.0,0.0,0.07446102
2023-10-25 00:00:00+00,LONG,3828,1.0,0.0,0.025778143
2023-10-26 00:00:00+00,LONG,4112,1.0,0.0,0.016385572
2023-10-26 00:00:00+00,LONG,191,1.0,0.0,0.019386308
2023-10-26 00:00:00+00,LONG,444,1.0,0.0,0.029306602
2023-10-26 00:00:00+00,LONG,522,1.0,0.0,0.02654885
2023-10-26 00:00:00+00,LONG,2801,0.7044228516365771,0.0,0.027707538
2023-10-26 00:00:00+00,LONG,960,0.9791666666666666,0.0,0.02565862
2023-10-26 00:00:00+00,LONG,1410,1.0,0.0,0.041398086
2023-10-26 00:00:00+00,LONG,1537,0.9821428571428571,0.0,0.055134613
2023-10-26 00:00:00+00,LONG,3866,1.0,0.0,0.031406455
2023-10-27 00:00:00+00,LONG,4107,0.32742469865853396,0.0,0.12489604
2023-10-27 00:00:00+00,LONG,2064,1.0,0.0,0.03840972
2023-10-27 00:00:00+00,LONG,2090,1.0,0.0,0.03211798
2023-10-27 00:00:00+00,LONG,50,0.6590445956643043,0.0,0.01568559
2023-10-27 00:00:00+00,LONG,2120,1.0,0.0,0.023334324
2023-10-27 00:00:00+00,LONG,237,0.0,0.0,0.021414397
2023-10-27 00:00:00+00,LONG,2343,0.8144103785166675,0.0,0.030968342
2023-10-27 00:00:00+00,LONG,444,0.6116928237359999,0.0,0.019552622
2023-10-27 00:00:00+00,LONG,2499,0.5866027183109198,0.0,0.030845907
2023-10-27 00:00:00+00,LONG,457,1.0,0.0,0.07005564
2023-10-27 00:00:00+00,LONG,2553,1.0,0.0,0.038927145
2023-10-27 00:00:00+00,LONG,522,0.9583333333333334,0.0,0.017839167
2023-10-27 00:00:00+00,LONG,580,1.0,0.0,0.019363858
2023-10-27 00:00:00+00,LONG,678,0.7090079710088466,0.0,0.026912587
2023-10-27 00:00:00+00,LONG,2801,0.9545454545454546,0.0,0.024906578
2023-10-27 00:00:00+00,LONG,960,0.9583333333333334,0.0,0.02171859
2023-10-27 00:00:00+00,LONG,1081,1.0,0.0,0.016946271
2023-10-27 00:00:00+00,LONG,3133,1.0,0.0,0.03170551
2023-10-27 00:00:00+00,LONG,3216,0.8883342772748136,0.0,0.022233792
2023-10-27 00:00:00+00,LONG,3309,1.0,0.0,0.015708918
2023-10-27 00:00:00+00,LONG,1410,0.9736842105263158,0.0,0.029417248
2023-10-27 00:00:00+00,LONG,3469,1.0,0.0,0.016111944
2023-10-27 00:00:00+00,LONG,1537,0.9642857142857143,0.0,0.044627804
2023-10-27 00:00:00+00,LONG,3681,0.40871959003235636,0.0,0.021740282
2023-10-27 00:00:00+00,LONG,1677,0.47211186811845274,0.0,0.021926472
2023-10-27 00:00:00+00,LONG,1678,0.4508711295074717,0.0,0.025239196
2023-10-27 00:00:00+00,LONG,1796,1.0,0.0,0.016420025
2023-10-27 00:00:00+00,LONG,3890,0.5883458259287536,0.0,0.016708592
2023-10-27 00:00:00+00,LONG,4032,0.15453850681077178,0.0,0.017906267
2023-10-27 00:00:00+00,LONG,2032,1.0,0.0,0.015735675
2023-10-30 00:00:00+00,LONG,4107,0.29990482020099163,0.0,0.10024351
2023-10-30 00:00:00+00,LONG,2090,0.9811320754716981,0.0,0.015410255
2023-10-30 00:00:00+00,LONG,4153,1.0,0.0,0.065849476
2023-10-30 00:00:00+00,LONG,68,1.0,0.0,0.037242044
2023-10-30 00:00:00+00,LONG,4164,1.0,0.0,0.05335909
2023-10-30 00:00:00+00,LONG,444,0.9565217391304348,0.0,0.016577171
2023-10-30 00:00:00+00,LONG,457,0.9811320754716981,0.0,0.03249009
2023-10-30 00:00:00+00,LONG,2770,1.0,0.0,0.055017296
2023-10-30 00:00:00+00,LONG,1286,1.0,0.0,0.014785469
2023-10-30 00:00:00+00,LONG,1356,1.0,0.0,0.03498777
2023-10-30 00:00:00+00,LONG,1537,0.9464285714285714,0.0,0.033776887
2023-10-30 00:00:00+00,LONG,3596,1.0,0.0,0.027317721
2023-10-30 00:00:00+00,LONG,1664,1.0,0.0,0.028652735
2023-10-30 00:00:00+00,LONG,3853,1.0,0.0,0.018982848
2023-10-30 00:00:00+00,LONG,1816,1.0,0.0,0.06331156
2023-10-31 00:00:00+00,LONG,4107,0.23909773273362017,0.0,0.065085866
2023-10-31 00:00:00+00,LONG,4153,0.96,0.0,0.05584422
2023-10-31 00:00:00+00,LONG,68,0.9777777777777777,0.0,0.020704081
2023-10-31 00:00:00+00,LONG,4164,0.9545454545454546,0.0,0.022131788
2023-10-31 00:00:00+00,LONG,253,1.0,0.0,0.026542017
2023-10-31 00:00:00+00,LONG,457,0.9622641509433962,0.0,0.020815127
2023-10-31 00:00:00+00,LONG,2770,0.9767441860465116,0.0,0.032380465
2023-10-31 00:00:00+00,LONG,1377,1.0,0.0,0.0877184
2023-10-31 00:00:00+00,LONG,1537,0.9285714285714286,0.0,0.02055042
2023-10-31 00:00:00+00,LONG,3822,0.0,0.0,0.02195664
2023-10-31 00:00:00+00,LONG,1816,0.9791666666666666,0.0,0.016292244
2023-11-01 00:00:00+00,LONG,4107,0.23610502572124434,0.0,0.0488882
2023-11-01 00:00:00+00,LONG,4153,0.92,0.0,0.03323549
2023-11-01 00:00:00+00,LONG,73,1.0,0.0,0.047449984
2023-11-01 00:00:00+00,LONG,4234,1.0,0.0,0.13100873
2023-11-01 00:00:00+00,LONG,457,0.9433962264150944,0.0,0.025288893
2023-11-01 00:00:00+00,LONG,2554,1.0,0.0,0.0717809
2023-11-01 00:00:00+00,LONG,2760,1.0,0.0,0.089183986
2023-11-01 00:00:00+00,LONG,2770,0.9534883720930233,0.0,0.022447065
2023-11-01 00:00:00+00,LONG,2835,0.6377466956243342,0.0,0.12889837
2023-11-01 00:00:00+00,LONG,937,1.0,0.0,0.021355094
2023-11-01 00:00:00+00,LONG,3149,1.0,0.0,0.03852026
2023-11-01 00:00:00+00,LONG,1377,0.9767441860465116,0.0,0.05821639
2023-11-01 00:00:00+00,LONG,1613,0.2925567878769168,0.0,0.03301566
2023-11-01 00:00:00+00,LONG,3699,0.7495896002517302,0.0,0.02087864
2023-11-01 00:00:00+00,LONG,4031,0.5556691029015137,0.0,0.015739214
2023-11-02 00:00:00+00,LONG,4234,0.9791666666666666,0.0,0.0938382
2023-11-02 00:00:00+00,LONG,259,0.0,0.0,0.09314056
2023-11-02 00:00:00+00,LONG,2554,0.98,0.0,0.053929932
2023-11-02 00:00:00+00,LONG,2760,0.98,0.0,0.035399545
2023-11-02 00:00:00+00,LONG,2835,0.47731086482075,0.0,0.0816802
2023-11-02 00:00:00+00,LONG,1377,0.5336231922957588,0.0,0.024868412
2023-11-02 00:00:00+00,LONG,3794,1.0,0.0,0.069393635
2023-11-03 00:00:00+00,LONG,2107,0.5850073958234505,0.0,0.076492414
2023-11-03 00:00:00+00,LONG,4234,0.9583333333333334,0.0,0.019172307
2023-11-03 00:00:00+00,LONG,259,0.18251016550052115,0.0,0.07238077
2023-11-03 00:00:00+00,LONG,2554,0.96,0.0,0.025139999
2023-11-03 00:00:00+00,LONG,2835,0.3478852454691918,0.0,0.03955543
2023-11-03 00:00:00+00,LONG,3794,0.975609756097561,0.0,0.043184467
2023-11-06 00:00:00+00,LONG,2107,0.6196398233039495,0.0,0.076179735
2023-11-06 00:00:00+00,LONG,4234,0.9375,0.0,0.041324306
2023-11-06 00:00:00+00,LONG,259,0.31470467012046105,0.0,0.088539295
2023-11-06 00:00:00+00,LONG,2554,0.94,0.0,0.03497471
2023-11-06 00:00:00+00,LONG,2835,0.37215284740373733,0.0,0.045781653
2023-11-06 00:00:00+00,LONG,3794,0.9512195121951219,0.0,0.042558596
2023-11-07 00:00:00+00,LONG,2107,0.5319510675075019,0.0,0.03708654
2023-11-07 00:00:00+00,LONG,259,0.26415901102652406,0.0,0.055425804
2023-11-07 00:00:00+00,LONG,2835,0.3512666626911899,0.0,0.016565658
2023-11-07 00:00:00+00,LONG,2920,0.35906769695437285,0.0,0.098508224
2023-11-07 00:00:00+00,LONG,3794,0.9268292682926829,0.0,0.016249908
2023-11-08 00:00:00+00,LONG,2107,0.5152632622605193,0.0,0.023208104
2023-11-08 00:00:00+00,LONG,4234,0.8958333333333334,0.0,0.017472139
2023-11-08 00:00:00+00,LONG,259,0.36407037837299505,0.0,0.058654957
2023-11-08 00:00:00+00,LONG,2920,0.38622336116183803,0.0,0.069041595
2023-11-08 00:00:00+00,LONG,3794,0.9024390243902439,0.0,0.014810461
2023-11-09 00:00:00+00,LONG,4234,0.875,0.0,0.031219836
2023-11-09 00:00:00+00,LONG,259,0.4566962409143462,0.0,0.05421288
2023-11-09 00:00:00+00,LONG,2920,0.38371217692028686,0.0,0.037211657
2023-11-09 00:00:00+00,LONG,1377,0.8372093023255813,0.0,0.018766386
2023-11-09 00:00:00+00,LONG,1590,0.9545454545454546,0.0,0.045245722
2023-11-09 00:00:00+00,LONG,3794,0.8780487804878049,0.0,0.020884445
2023-11-10 00:00:00+00,LONG,507,0.35315531730114913,0.0,0.14998427
2023-11-10 00:00:00+00,LONG,2619,0.0,0.0,0.018354174
2023-11-10 00:00:00+00,LONG,631,0.0,0.0,0.022097506
2023-11-10 00:00:00+00,LONG,3830,1.0,0.0,0.050300192
2023-11-13 00:00:00+00,LONG,2095,1.0,0.0,0.023603285
2023-11-13 00:00:00+00,LONG,507,0.3331539977052061,0.0,0.10181374
2023-11-13 00:00:00+00,LONG,3830,0.9705882352941176,0.0,0.043036003
2023-11-14 00:00:00+00,LONG,507,0.26342661272682133,0.0,0.050223645
2023-11-16 00:00:00+00,LONG,959,1.0,0.0,0.045904465
2023-11-17 00:00:00+00,LONG,959,0.3446956628575023,0.0,0.04296795
2023-11-20 00:00:00+00,LONG,959,0.96,0.0,0.026452484
2023-11-21 00:00:00+00,LONG,959,0.2175666609746171,0.0,0.028765991
2023-11-22 00:00:00+00,LONG,2055,0.7002610986147029,0.0,0.028139018
2023-11-22 00:00:00+00,LONG,959,0.1381764394374973,0.0,0.017127391
2023-11-22 00:00:00+00,LONG,3535,1.0,0.0,0.05755186
2023-11-24 00:00:00+00,LONG,2055,0.5046935200251044,0.0,0.026046826
2023-11-24 00:00:00+00,LONG,3535,0.41509824875245693,0.0,0.038829044
2023-11-27 00:00:00+00,LONG,2055,0.6250158624703308,0.0,0.026857786
2023-11-27 00:00:00+00,LONG,3535,0.3817041576666295,0.0,0.024552723
2023-12-05 00:00:00+00,LONG,2686,1.0,0.0,0.03878775
2023-12-05 00:00:00+00,LONG,4072,0.0,0.0,0.09833914
2023-12-06 00:00:00+00,LONG,2686,0.967741935483871,0.0,0.026410287
2023-12-06 00:00:00+00,LONG,4072,0.0,0.0,0.06103607
2023-12-07 00:00:00+00,LONG,4072,0.0,0.0,0.03433351
2023-12-08 00:00:00+00,LONG,4072,0.0,0.0,0.026731182
2023-12-12 00:00:00+00,LONG,262,0.7920539136544976,0.0,0.023702359
2023-12-12 00:00:00+00,LONG,3613,1.0,0.0,0.030846339
2023-12-13 00:00:00+00,LONG,2971,0.2907238707317135,0.0,0.031839922
2023-12-13 00:00:00+00,LONG,4016,0.33579628263297095,0.0,0.0309055
2023-12-14 00:00:00+00,LONG,2971,0.15782811281094575,0.0,0.040855635
2023-12-15 00:00:00+00,LONG,2971,0.0,0.0,0.015487303
2023-12-15 00:00:00+00,LONG,4016,0.4625639586453101,0.0,0.035926808
2024-01-11 00:00:00+00,LONG,843,0.46599010136566593,0.0,0.017906655
2024-01-16 00:00:00+00,LONG,3013,0.0,0.0,0.016588302
2024-01-17 00:00:00+00,LONG,2105,1.0,0.0,0.030799173
2024-01-17 00:00:00+00,LONG,2370,0.25618595195774435,0.0,0.028682899
2024-01-17 00:00:00+00,LONG,3013,0.0,0.0,0.051546164
2024-01-17 00:00:00+00,LONG,1869,0.3177492115479453,0.0,0.017576631
2024-01-17 00:00:00+00,LONG,1908,0.5917549077218796,0.0,0.05950275
2024-01-18 00:00:00+00,LONG,2105,0.962962962962963,0.0,0.02101965
2024-01-18 00:00:00+00,LONG,897,1.0,0.0,0.01731936
2024-01-18 00:00:00+00,LONG,1908,0.49590516602350154,0.0,0.034769632
2024-01-22 00:00:00+00,LONG,4219,0.1824706898547178,0.0,0.026687782
2024-01-22 00:00:00+00,LONG,2249,0.0,0.0,0.04265919
2024-01-23 00:00:00+00,LONG,3013,0.0,0.0,0.06400669
2024-01-24 00:00:00+00,LONG,2961,1.0,0.0,0.018292343
2024-01-24 00:00:00+00,LONG,3013,0.0,0.0,0.033535395
2024-01-25 00:00:00+00,LONG,3013,0.0,0.0,0.027803602
2024-01-25 00:00:00+00,LONG,3903,0.0,0.0,0.025635632
2024-01-25 00:00:00+00,LONG,1867,0.0,0.0,0.109088965
2024-01-26 00:00:00+00,LONG,2681,0.20116208769640423,0.0,0.028058248
2024-01-26 00:00:00+00,LONG,1867,0.0,0.0,0.07479569
2024-01-29 00:00:00+00,LONG,2681,0.21591870510575165,0.0,0.021827538
2024-01-29 00:00:00+00,LONG,1867,0.0,0.0,0.045662884
2024-01-31 00:00:00+00,LONG,3271,0.16501069669458152,0.0,0.034453794
2024-02-05 00:00:00+00,LONG,101,1.0,0.0,0.02784525
2024-02-05 00:00:00+00,LONG,3912,0.18291375636995696,0.0,0.03848227
2024-02-05 00:00:00+00,LONG,2004,0.0,0.0,0.025666188
2024-02-06 00:00:00+00,LONG,101,0.9772727272727273,0.0,0.015194416
2024-02-06 00:00:00+00,LONG,245,1.0,0.0,0.10137831
2024-02-06 00:00:00+00,LONG,2004,0.776735713633178,0.0,0.021458251
2024-02-07 00:00:00+00,LONG,245,0.967741935483871,0.0,0.09353809
2024-02-07 00:00:00+00,LONG,1967,0.7804819854731322,0.0,0.018145034
2024-02-08 00:00:00+00,LONG,245,0.935483870967742,0.0,0.059793163
2024-02-09 00:00:00+00,LONG,245,0.9032258064516129,0.0,0.046408128
2024-02-09 00:00:00+00,LONG,1368,0.0,0.0,0.04189326
2024-02-12 00:00:00+00,LONG,245,0.8709677419354839,0.0,0.022863178
2024-02-12 00:00:00+00,LONG,405,1.0,0.0,0.017172797
2024-02-12 00:00:00+00,LONG,1368,0.0,0.0,0.021909688
2024-02-13 00:00:00+00,LONG,189,1.0,0.0,0.026827741
2024-02-13 00:00:00+00,LONG,219,1.0,0.0,0.027698342
2024-02-13 00:00:00+00,LONG,245,0.8387096774193549,0.0,0.031497944
2024-02-13 00:00:00+00,LONG,270,0.26904577687386017,0.0,0.014427645
2024-02-13 00:00:00+00,LONG,405,0.96,0.0,0.018142255
2024-02-13 00:00:00+00,LONG,2643,0.0,0.0,0.015892671
2024-02-13 00:00:00+00,LONG,3501,0.24630024349532142,0.0,0.028479645
2024-02-14 00:00:00+00,LONG,245,0.8064516129032258,0.0,0.021444554
2024-02-14 00:00:00+00,LONG,663,0.4631064131810442,0.0,0.02866336
2024-02-14 00:00:00+00,LONG,1262,1.0,0.0,0.01902523
2024-02-14 00:00:00+00,LONG,3501,0.18836646399783122,0.0,0.019214377
2024-02-15 00:00:00+00,LONG,1298,0.575540018767901,0.0,0.019647121
2024-02-16 00:00:00+00,LONG,713,0.22495001323773003,0.0,0.031231834
2024-02-20 00:00:00+00,LONG,631,1.0,0.0,0.020012325
2024-02-20 00:00:00+00,LONG,1790,0.0,0.0,0.12867858
2024-02-21 00:00:00+00,LONG,1790,0.0,0.0,0.083672754
2024-02-22 00:00:00+00,LONG,675,0.22782357029770825,0.0,0.14526069
2024-02-22 00:00:00+00,LONG,1790,0.0,0.0,0.039376102
2024-02-23 00:00:00+00,LONG,675,0.0,0.0,0.0724294
2024-02-26 00:00:00+00,LONG,675,0.0,0.0,0.024423774
2024-02-26 00:00:00+00,LONG,1474,0.0,0.0,0.0299844
2024-02-29 00:00:00+00,LONG,3078,1.0,0.0,0.088136315
2024-03-01 00:00:00+00,LONG,3078,0.3882274421671034,0.0,0.07428725
2024-03-04 00:00:00+00,LONG,3078,0.9661016949152542,0.0,0.06348647
2024-03-05 00:00:00+00,LONG,3078,0.0,0.0,0.016873697
2024-03-06 00:00:00+00,LONG,1453,0.0,0.0,0.045241084
2024-03-07 00:00:00+00,LONG,1453,0.0,0.0,0.025571605
2024-03-08 00:00:00+00,LONG,2950,0.2929404969417098,0.0,0.025964173
2024-03-08 00:00:00+00,LONG,1453,0.0,0.0,0.0155292135
2024-03-11 00:00:00+00,LONG,1198,0.19657230218374416,0.0,0.024429528
2024-03-15 00:00:00+00,LONG,368,0.1133001104520956,0.0,0.08924874
2024-03-18 00:00:00+00,LONG,368,0.0,0.0,0.053321168
2024-03-19 00:00:00+00,LONG,368,0.0,0.0,0.030973345
2024-03-20 00:00:00+00,LONG,368,0.0,0.0,0.029869353
2024-04-12 00:00:00+00,LONG,565,0.1138746577532328,0.0,0.015581014
2024-04-15 00:00:00+00,LONG,2686,1.0,0.0,0.025951503
2024-04-15 00:00:00+00,LONG,1303,1.0,0.0,0.04425752
2024-04-15 00:00:00+00,LONG,4072,0.15805381233176866,0.0,0.051902555
2024-04-16 00:00:00+00,LONG,2129,0.7480718289141417,0.0,0.023823755
2024-04-16 00:00:00+00,LONG,111,1.0,0.0,0.021525761
2024-04-16 00:00:00+00,LONG,2665,1.0,0.0,0.02047915
2024-04-16 00:00:00+00,LONG,1303,0.9761904761904762,0.0,0.018955518
2024-04-16 00:00:00+00,LONG,3561,1.0,0.0,0.027958758
2024-04-16 00:00:00+00,LONG,1536,0.8679278005241202,0.0,0.018876411
2024-04-16 00:00:00+00,LONG,3646,1.0,0.0,0.015136237
2024-04-16 00:00:00+00,LONG,1668,0.451487830161233,0.0,0.0153527735
2024-04-16 00:00:00+00,LONG,3982,1.0,0.0,0.032037053
2024-04-16 00:00:00+00,LONG,4072,0.12395900430793881,0.0,0.04057694
2024-04-17 00:00:00+00,LONG,2129,0.9642857142857143,0.0,0.017783346
2024-04-17 00:00:00+00,LONG,2176,0.900527231159729,0.0,0.04794725
2024-04-17 00:00:00+00,LONG,502,0.0,0.0,0.016979158
2024-04-17 00:00:00+00,LONG,3456,0.9321984299145476,0.0,0.017046878
2024-04-17 00:00:00+00,LONG,3586,1.0,0.0,0.019625587
2024-04-17 00:00:00+00,LONG,3811,0.5642252229468638,0.0,0.023158291
2024-04-17 00:00:00+00,LONG,3915,0.11667650097829026,0.0,0.021075312
2024-04-17 00:00:00+00,LONG,3982,0.9642857142857143,0.0,0.024146482
2024-04-17 00:00:00+00,LONG,4072,0.0,0.0,0.02522194
2024-04-18 00:00:00+00,LONG,2176,0.6748355659571469,0.0,0.033369392
2024-04-18 00:00:00+00,LONG,259,0.2594648976006961,0.0,0.04034978
2024-04-18 00:00:00+00,LONG,3804,1.0,0.0,0.015999673
2024-04-18 00:00:00+00,LONG,3808,1.0,0.0,0.03361423
2024-04-18 00:00:00+00,LONG,3885,1.0,0.0,0.014871946
2024-04-18 00:00:00+00,LONG,4070,1.0,0.0,0.043658715
2024-04-19 00:00:00+00,LONG,2176,0.7310308853240609,0.0,0.021212906
2024-04-19 00:00:00+00,LONG,2285,0.5804796137441142,0.0,0.03776912
2024-04-19 00:00:00+00,LONG,259,0.2065393754350442,0.0,0.02838514
2024-04-19 00:00:00+00,LONG,2770,1.0,0.0,0.032317277
2024-04-19 00:00:00+00,LONG,956,0.0,0.0,0.039809536
2024-04-19 00:00:00+00,LONG,1220,1.0,0.0,0.07536252
2024-04-19 00:00:00+00,LONG,3515,0.0,0.0,0.037101258
2024-04-19 00:00:00+00,LONG,3596,0.0,0.0,0.025598753
2024-04-19 00:00:00+00,LONG,3808,0.9642857142857143,0.0,0.03487689
2024-04-19 00:00:00+00,LONG,4070,0.9655172413793104,0.0,0.029607926
2024-04-22 00:00:00+00,LONG,2285,0.5359266146281716,0.0,0.019539932
2024-04-22 00:00:00+00,LONG,259,0.0,0.0,0.015163975
2024-04-22 00:00:00+00,LONG,2835,1.0,0.0,0.035070058
2024-04-22 00:00:00+00,LONG,1220,0.9545454545454546,0.0,0.05144419
2024-04-22 00:00:00+00,LONG,3515,0.0,0.0,0.020930324
2024-04-22 00:00:00+00,LONG,1613,1.0,0.0,0.016459875
2024-04-22 00:00:00+00,LONG,3808,0.9285714285714286,0.0,0.019503713
2024-04-23 00:00:00+00,LONG,2541,0.7720014834299727,0.0,0.10939965
2024-04-23 00:00:00+00,LONG,1220,0.9090909090909091,0.0,0.01906857
2024-04-24 00:00:00+00,LONG,2541,1.0,0.0,0.0597428
2024-04-25 00:00:00+00,LONG,2426,0.0,0.0,0.04847469
2024-04-25 00:00:00+00,LONG,2541,0.5950318800169728,0.0,0.04770661
2024-04-25 00:00:00+00,LONG,3286,0.0,0.0,0.044338208
2024-04-26 00:00:00+00,LONG,4140,1.0,0.0,0.027649611
2024-04-26 00:00:00+00,LONG,2426,0.0,0.0,0.037422013
2024-04-26 00:00:00+00,LONG,3286,0.27416719268424994,0.0,0.047307972
2024-04-29 00:00:00+00,LONG,2426,0.447329651728123,0.0,0.049905896
2024-04-29 00:00:00+00,LONG,3286,0.24299275344526594,0.0,0.028686797
2024-04-30 00:00:00+00,LONG,2426,0.4794245103602554,0.0,0.045847684
2024-04-30 00:00:00+00,LONG,2541,0.4810419320340822,0.0,0.018353418
2024-04-30 00:00:00+00,LONG,3286,0.0,0.0,0.048073422
2024-05-01 00:00:00+00,LONG,2426,0.4133706625302648,0.0,0.019465754
2024-05-01 00:00:00+00,LONG,3286,0.0,0.0,0.03391178
2024-05-02 00:00:00+00,LONG,2253,0.6604788341288919,0.0,0.030568523
2024-05-02 00:00:00+00,LONG,4032,0.4418750072901773,0.0,0.03645872
2024-05-03 00:00:00+00,LONG,2253,0.6253184776572943,0.0,0.016611282
2024-05-03 00:00:00+00,LONG,4032,0.3925171858687247,0.0,0.02836345
2024-05-06 00:00:00+00,LONG,4032,0.42218295519510957,0.0,0.01815518
2024-05-07 00:00:00+00,LONG,3355,1.0,0.0,0.060215246
2024-05-08 00:00:00+00,LONG,3148,0.16623439399363937,0.0,0.035724517
2024-05-08 00:00:00+00,LONG,3355,0.975,0.0,0.034474157
2024-05-09 00:00:00+00,LONG,3148,0.14268207089327675,0.0,0.015734281
2024-05-09 00:00:00+00,LONG,3174,1.0,0.0,0.09496843
2024-05-10 00:00:00+00,LONG,3174,0.9824561403508771,0.0,0.05029957
2024-05-10 00:00:00+00,LONG,3531,0.8079429142635878,0.0,0.040993318
2024-05-13 00:00:00+00,LONG,3174,0.9649122807017544,0.0,0.051758584
2024-05-13 00:00:00+00,LONG,3531,0.9821428571428571,0.0,0.023433512
2024-05-14 00:00:00+00,LONG,3174,0.9473684210526316,0.0,0.018625462
2024-05-29 00:00:00+00,LONG,2297,0.495671537537976,0.0,0.026710207
2024-05-30 00:00:00+00,LONG,2175,0.0,0.0,0.022053905
2024-05-30 00:00:00+00,LONG,4247,0.4480680901503256,0.0,0.028392222
2024-05-30 00:00:00+00,LONG,938,1.0,0.0,0.1329067
2024-05-30 00:00:00+00,LONG,1175,1.0,0.0,0.036241982
2024-05-30 00:00:00+00,LONG,4082,0.4977793858085923,0.0,0.074603386
2024-05-31 00:00:00+00,LONG,64,1.0,0.0,0.022161324
2024-05-31 00:00:00+00,LONG,2297,0.9411764705882353,0.0,0.015942946
2024-05-31 00:00:00+00,LONG,2692,1.0,0.0,0.030901447
2024-05-31 00:00:00+00,LONG,938,0.8360426837882396,0.0,0.053630624
2024-05-31 00:00:00+00,LONG,3963,0.571339468271883,0.0,0.056475304
2024-05-31 00:00:00+00,LONG,1988,0.5197648200344268,0.0,0.017388515
2024-05-31 00:00:00+00,LONG,4082,0.0,0.0,0.04316631
2024-06-03 00:00:00+00,LONG,64,0.9772727272727273,0.0,0.028726513
2024-06-03 00:00:00+00,LONG,2692,0.96,0.0,0.018073726
2024-06-03 00:00:00+00,LONG,938,0.6319991164903683,0.0,0.033192795
2024-06-03 00:00:00+00,LONG,3963,0.9772727272727273,0.0,0.05948743
2024-06-03 00:00:00+00,LONG,1988,0.5483609246509172,0.0,0.025219185
2024-06-03 00:00:00+00,LONG,4082,0.6502010357903094,0.0,0.033051383
2024-06-04 00:00:00+00,LONG,938,0.6177539237425964,0.0,0.02877822
2024-06-04 00:00:00+00,LONG,1067,0.722572645523113,0.0,0.031323973
