time,side,ticker_id,mv_dn_composite_labels,joint_fall_flag_1_20_df042,joint_fall_flag_1_10_df042,dist_upper_bb_50_2.5_df055
2022-06-07 00:00:00+00,SHORT,2226,0.7058823529411764,0.0,0.0,-0.020316483
2022-06-07 00:00:00+00,SHORT,2272,0.32386515447163944,0.0,0.0,-0.017819284
2022-06-07 00:00:00+00,SHORT,304,0.3654736840725134,0.0,0.0,-0.020172864
2022-06-07 00:00:00+00,SHORT,2557,0.3564576709960943,0.0,0.0,-0.0063275434
2022-06-07 00:00:00+00,SHORT,2983,1.0,0.0,0.0,-0.020105463
2022-06-07 00:00:00+00,SHORT,3473,1.0,0.0,0.0,-0.004560516
2022-06-07 00:00:00+00,SHORT,3573,0.9375,0.0,0.0,0.0034766768
2022-06-07 00:00:00+00,SHORT,3763,0.4266287192999221,0.0,0.0,-0.009829398
2022-06-07 00:00:00+00,SHORT,1879,1.0,0.0,0.0,-0.014347255
2022-06-07 00:00:00+00,SHORT,3982,0.9285714285714286,0.0,0.0,-0.0085010715
2022-06-07 00:00:00+00,SHORT,4040,1.0,0.0,0.0,-0.0073281513
2022-06-08 00:00:00+00,SHORT,2071,1.0,0.0,0.0,-0.010122836
2022-06-08 00:00:00+00,SHORT,4219,1.0,0.0,0.0,0.0055943504
2022-06-08 00:00:00+00,SHORT,412,0.8770574844462133,0.0,0.0,-0.012338714
2022-06-08 00:00:00+00,SHORT,845,0.4633602996214438,0.0,0.0,-0.018356418
2022-06-08 00:00:00+00,SHORT,1381,1.0,0.0,0.0,-0.0066391695
2022-06-08 00:00:00+00,SHORT,3573,0.875,0.0,0.0,-0.004712151
2022-06-08 00:00:00+00,SHORT,1770,1.0,0.0,0.0,-0.019219765
2022-06-08 00:00:00+00,SHORT,3831,1.0,0.0,0.0,-0.017966155
2022-06-08 00:00:00+00,SHORT,1826,1.0,0.0,0.0,-0.014353556
2022-06-08 00:00:00+00,SHORT,1949,1.0,0.0,0.0,-0.007315522
2022-06-09 00:00:00+00,SHORT,1684,1.0,0.0,0.0,-0.019365767
2022-06-27 00:00:00+00,SHORT,2249,0.8333333333333334,0.0,0.0,-0.014221131
2022-06-27 00:00:00+00,SHORT,558,1.0,0.0,0.0,0.004232614
2022-06-28 00:00:00+00,SHORT,558,0.5738113959469564,0.0,0.0,-0.0131764
2022-06-29 00:00:00+00,SHORT,558,0.5260338223161455,0.0,0.0,-0.019714197
2022-07-01 00:00:00+00,SHORT,808,0.42708335527897107,0.0,0.0,-0.015969941
2022-07-05 00:00:00+00,SHORT,3758,1.0,0.0,0.0,3.2677467E-4
2022-07-06 00:00:00+00,SHORT,912,0.0,0.0,0.0,0.003287212
2022-07-07 00:00:00+00,SHORT,912,0.0,0.0,0.0,0.0052602803
2022-07-08 00:00:00+00,SHORT,158,0.8571428571428572,0.0,0.0,-0.018650007
2022-07-08 00:00:00+00,SHORT,557,0.0,0.0,0.0,-0.016546283
2022-07-08 00:00:00+00,SHORT,2920,0.0,0.0,0.0,-0.019357808
2022-07-12 00:00:00+00,SHORT,2528,0.0,0.0,0.0,-0.004786018
2022-07-21 00:00:00+00,SHORT,188,0.0,0.0,0.0,-0.016659338
2022-07-22 00:00:00+00,SHORT,3137,1.0,0.0,0.0,-0.010093949
2022-07-29 00:00:00+00,SHORT,345,0.23263945749767964,0.0,0.0,-0.009037645
2022-07-29 00:00:00+00,SHORT,370,0.22266985425477115,0.0,0.0,-0.0054682503
2022-07-29 00:00:00+00,SHORT,1910,1.0,0.0,0.0,0.0019025356
2022-08-01 00:00:00+00,SHORT,4128,0.0,0.0,0.0,-0.016344044
2022-08-01 00:00:00+00,SHORT,4136,0.27747223026705303,0.0,0.0,-0.0021794045
2022-08-01 00:00:00+00,SHORT,4224,1.0,0.0,0.0,-0.017864581
2022-08-01 00:00:00+00,SHORT,2431,0.5705344962789849,0.0,0.0,-0.006379167
2022-08-01 00:00:00+00,SHORT,3487,0.5050206504786882,0.0,0.0,0.0012754981
2022-08-02 00:00:00+00,SHORT,4128,0.0,0.0,0.0,-0.018368034
2022-08-02 00:00:00+00,SHORT,4136,0.0,0.0,0.0,-0.015346709
2022-08-04 00:00:00+00,SHORT,4194,0.852608548559525,0.0,0.0,-0.0129670035
2022-08-04 00:00:00+00,SHORT,3133,0.0,0.0,0.0,-0.0014045392
2022-08-04 00:00:00+00,SHORT,3822,0.19405907291888738,0.0,0.0,0.004118239
2022-08-08 00:00:00+00,SHORT,2730,0.0,0.0,0.0,-0.020263107
2022-08-10 00:00:00+00,SHORT,4136,0.0,0.0,0.0,-0.013950372
2022-08-10 00:00:00+00,SHORT,3109,0.8953665755679492,0.0,0.0,-0.0042569656
2022-08-10 00:00:00+00,SHORT,3487,0.09788473818542473,0.0,0.0,-0.018159157
2022-08-10 00:00:00+00,SHORT,1910,0.0,0.0,0.0,-0.016444668
2022-08-11 00:00:00+00,SHORT,4113,1.0,0.0,0.0,-0.013529736
2022-08-11 00:00:00+00,SHORT,4247,1.0,0.0,0.0,-0.009419158
2022-08-11 00:00:00+00,SHORT,559,1.0,0.0,0.0,-0.011046998
2022-08-11 00:00:00+00,SHORT,974,1.0,0.0,0.0,-0.019921761
2022-08-11 00:00:00+00,SHORT,3109,0.95,0.0,0.0,-0.018169157
2022-08-11 00:00:00+00,SHORT,3487,0.06274040420260145,0.0,0.0,-0.01537837
2022-08-11 00:00:00+00,SHORT,1552,1.0,0.0,0.0,-0.019439023
2022-08-11 00:00:00+00,SHORT,3866,0.9224513077357732,0.0,0.0,-0.017803876
2022-08-12 00:00:00+00,SHORT,4113,0.8888888888888888,0.0,0.0,-0.0067988867
2022-08-12 00:00:00+00,SHORT,4247,0.875,0.0,0.0,3.5063183E-4
2022-08-12 00:00:00+00,SHORT,167,0.7706180424496654,0.0,0.0,-0.0027342432
2022-08-12 00:00:00+00,SHORT,2405,0.9,0.0,0.0,-0.016885757
2022-08-12 00:00:00+00,SHORT,475,0.9115087971075754,0.0,0.0,-0.020437654
2022-08-12 00:00:00+00,SHORT,559,0.9473684210526316,0.0,0.0,-0.0150795225
2022-08-12 00:00:00+00,SHORT,2760,1.0,0.0,0.0,-0.02041966
2022-08-12 00:00:00+00,SHORT,1022,1.0,0.0,0.0,-0.012837647
2022-08-12 00:00:00+00,SHORT,1108,0.865765159418166,0.0,0.0,-0.015895844
2022-08-12 00:00:00+00,SHORT,1144,0.0,0.0,0.0,-0.014241962
2022-08-12 00:00:00+00,SHORT,3487,0.0,0.0,0.0,-0.011825603
2022-08-12 00:00:00+00,SHORT,3538,1.0,0.0,0.0,-0.012043218
2022-08-12 00:00:00+00,SHORT,1495,1.0,0.0,0.0,0.004370195
2022-08-12 00:00:00+00,SHORT,1496,1.0,0.0,0.0,0.0065269466
2022-08-15 00:00:00+00,SHORT,4113,0.8947368421052632,0.0,0.0,-0.012665922
2022-08-15 00:00:00+00,SHORT,4247,0.75,0.0,0.0,-0.014487654
2022-08-15 00:00:00+00,SHORT,245,1.0,0.0,0.0,-0.00237753
2022-08-15 00:00:00+00,SHORT,2536,0.7997079146931332,0.0,0.0,-0.010668148
2022-08-15 00:00:00+00,SHORT,2543,1.0,0.0,0.0,-0.014675707
2022-08-15 00:00:00+00,SHORT,2626,1.0,0.0,0.0,-0.0043278974
2022-08-15 00:00:00+00,SHORT,2920,1.0,0.0,0.0,-0.0052412753
2022-08-15 00:00:00+00,SHORT,1087,0.6787675971819276,0.0,0.0,-0.02003041
2022-08-15 00:00:00+00,SHORT,3218,0.3555459938057551,0.0,0.0,-0.008295238
2022-08-15 00:00:00+00,SHORT,1495,0.9473684210526316,0.0,0.0,-0.0060734493
2022-08-15 00:00:00+00,SHORT,1496,0.9473684210526316,0.0,0.0,-0.0023939349
2022-08-15 00:00:00+00,SHORT,1677,1.0,0.0,0.0,-0.015144419
2022-08-15 00:00:00+00,SHORT,3774,0.0,0.0,0.0,1.29691E-4
2022-08-15 00:00:00+00,SHORT,1897,0.3637850773349946,0.0,0.0,-0.019346839
2022-08-15 00:00:00+00,SHORT,1910,0.8,0.0,0.0,-0.01800958
2022-08-16 00:00:00+00,SHORT,9,1.0,0.0,0.0,6.092147E-4
2022-08-16 00:00:00+00,SHORT,2070,0.6084263393503963,0.0,0.0,-0.016848601
2022-08-16 00:00:00+00,SHORT,2119,0.79606892942813,0.0,0.0,-0.004348826
2022-08-16 00:00:00+00,SHORT,2129,1.0,0.0,0.0,-0.01706832
2022-08-16 00:00:00+00,SHORT,4234,1.0,0.0,0.0,-0.018311309
2022-08-16 00:00:00+00,SHORT,4237,0.30265378931865444,0.0,0.0,-0.0022460937
2022-08-16 00:00:00+00,SHORT,195,0.8042566229268756,0.0,0.0,-0.014467989
2022-08-16 00:00:00+00,SHORT,245,0.9473684210526316,0.0,0.0,-0.011754073
2022-08-16 00:00:00+00,SHORT,2408,1.0,0.0,0.0,-0.0146020735
2022-08-16 00:00:00+00,SHORT,394,1.0,0.0,0.0,0.0010165324
2022-08-16 00:00:00+00,SHORT,413,0.548349503778979,0.0,0.0,-0.014147704
2022-08-16 00:00:00+00,SHORT,443,1.0,0.0,0.0,0.004066823
2022-08-16 00:00:00+00,SHORT,465,1.0,0.0,0.0,-0.0010257608
2022-08-16 00:00:00+00,SHORT,2536,0.6435343567785201,0.0,0.0,-0.020439792
2022-08-16 00:00:00+00,SHORT,540,1.0,0.0,0.0,-0.004000677
2022-08-16 00:00:00+00,SHORT,2643,1.0,0.0,0.0,-0.019719362
2022-08-16 00:00:00+00,SHORT,678,0.8087435634197356,0.0,0.0,-0.019249411
2022-08-16 00:00:00+00,SHORT,708,1.0,0.0,0.0,-0.013846795
2022-08-16 00:00:00+00,SHORT,2761,1.0,0.0,0.0,-0.017477913
2022-08-16 00:00:00+00,SHORT,759,0.6595600765815545,0.0,0.0,-0.0060618753
2022-08-16 00:00:00+00,SHORT,836,0.8613557051543895,0.0,0.0,0.0066443863
2022-08-16 00:00:00+00,SHORT,918,1.0,0.0,0.0,-0.0068548946
2022-08-16 00:00:00+00,SHORT,3046,1.0,0.0,0.0,-0.012991967
2022-08-16 00:00:00+00,SHORT,1011,0.760347377393649,0.0,0.0,-0.005329397
2022-08-16 00:00:00+00,SHORT,3098,0.4688895328537037,0.0,0.0,-0.018905917
2022-08-16 00:00:00+00,SHORT,3121,1.0,0.0,0.0,-0.0051913215
2022-08-16 00:00:00+00,SHORT,1106,1.0,0.0,0.0,2.8107497E-5
2022-08-16 00:00:00+00,SHORT,1139,1.0,0.0,0.0,-0.015729394
2022-08-16 00:00:00+00,SHORT,1149,0.6774781999791479,0.0,0.0,-0.0031689873
2022-08-16 00:00:00+00,SHORT,3216,0.6932744453748765,0.0,0.0,-0.019556254
2022-08-16 00:00:00+00,SHORT,3218,0.200650325047263,0.0,0.0,-0.019401679
2022-08-16 00:00:00+00,SHORT,1205,0.8444201530963509,0.0,0.0,-0.010778921
2022-08-16 00:00:00+00,SHORT,1306,0.7922942781938528,0.0,0.0,-0.007474362
2022-08-16 00:00:00+00,SHORT,1324,1.0,0.0,0.0,-0.007770053
2022-08-16 00:00:00+00,SHORT,3381,1.0,0.0,0.0,-0.009626761
2022-08-16 00:00:00+00,SHORT,3436,1.0,0.0,0.0,-0.007690288
2022-08-16 00:00:00+00,SHORT,1495,0.8947368421052632,0.0,0.0,-0.0067996094
2022-08-16 00:00:00+00,SHORT,1496,0.8947368421052632,0.0,0.0,-0.0051720776
2022-08-16 00:00:00+00,SHORT,1552,0.8125,0.0,0.0,-0.014985167
2022-08-16 00:00:00+00,SHORT,3614,0.7479665075268567,0.0,0.0,-0.007317591
2022-08-16 00:00:00+00,SHORT,1586,1.0,0.0,0.0,-0.0047266986
2022-08-16 00:00:00+00,SHORT,3704,1.0,0.0,0.0,-0.010578024
2022-08-16 00:00:00+00,SHORT,3716,1.0,0.0,0.0,0.0023448078
2022-08-16 00:00:00+00,SHORT,1745,0.2785494004188881,0.0,0.0,-0.013750204
2022-08-16 00:00:00+00,SHORT,3793,1.0,0.0,0.0,-0.002184003
2022-08-16 00:00:00+00,SHORT,3872,1.0,0.0,0.0,-0.0058689737
2022-08-16 00:00:00+00,SHORT,3907,1.0,0.0,0.0,-0.005481933
2022-08-16 00:00:00+00,SHORT,2032,0.695620000577788,0.0,0.0,-0.013088218
2022-08-17 00:00:00+00,SHORT,9,0.9411764705882353,0.0,0.0,-0.006273367
2022-08-17 00:00:00+00,SHORT,4128,0.6504918974521342,0.0,0.0,0.003964699
2022-08-17 00:00:00+00,SHORT,2119,0.9230769230769231,0.0,0.0,-0.020083366
2022-08-17 00:00:00+00,SHORT,4237,0.3235188518534084,0.0,0.0,-0.011141601
2022-08-17 00:00:00+00,SHORT,2291,1.0,0.0,0.0,5.8790756E-4
2022-08-17 00:00:00+00,SHORT,370,0.8547567643483547,0.0,0.0,-0.011698924
2022-08-17 00:00:00+00,SHORT,465,0.9375,0.0,0.0,-0.016443335
2022-08-17 00:00:00+00,SHORT,2670,0.9198342159106943,0.0,0.0,-0.020375036
2022-08-17 00:00:00+00,SHORT,2730,0.0,0.0,0.0,-0.009661619
2022-08-17 00:00:00+00,SHORT,759,0.42883172410820963,0.0,0.0,-0.020049626
2022-08-17 00:00:00+00,SHORT,836,0.8279430789153976,0.0,0.0,-0.009285792
2022-08-17 00:00:00+00,SHORT,918,0.9411764705882353,0.0,0.0,-0.01225853
2022-08-17 00:00:00+00,SHORT,3067,0.5965823360552547,0.0,0.0,-0.016029712
2022-08-17 00:00:00+00,SHORT,1099,0.9444444444444444,0.0,0.0,-0.008599676
2022-08-17 00:00:00+00,SHORT,1149,0.46510800487392917,0.0,0.0,-0.020177985
2022-08-17 00:00:00+00,SHORT,3359,0.4522303254581967,0.0,0.0,-0.008651929
2022-08-17 00:00:00+00,SHORT,1324,0.9333333333333333,0.0,0.0,-0.016784979
2022-08-17 00:00:00+00,SHORT,3381,0.9411764705882353,0.0,0.0,-0.014826709
2022-08-17 00:00:00+00,SHORT,1495,0.8421052631578947,0.0,0.0,-0.020201365
2022-08-17 00:00:00+00,SHORT,1496,0.8421052631578947,0.0,0.0,-0.01868512
2022-08-17 00:00:00+00,SHORT,1552,0.75,0.0,0.0,-0.019281503
2022-08-17 00:00:00+00,SHORT,3614,0.0,0.0,0.0,-0.010243438
2022-08-17 00:00:00+00,SHORT,1631,0.0,0.0,0.0,-0.002565315
2022-08-17 00:00:00+00,SHORT,1803,1.0,0.0,0.0,-0.010415895
2022-08-17 00:00:00+00,SHORT,3872,0.9375,0.0,0.0,-0.013799458
2022-08-17 00:00:00+00,SHORT,3907,0.9411764705882353,0.0,0.0,-0.013477102
2022-08-17 00:00:00+00,SHORT,3915,0.8975329132760284,0.0,0.0,-0.012416398
2022-08-18 00:00:00+00,SHORT,2066,0.5389222034269554,0.0,0.0,-0.0192231
2022-08-18 00:00:00+00,SHORT,4128,0.7098201791646555,0.0,0.0,-0.006619432
2022-08-18 00:00:00+00,SHORT,2119,0.8461538461538461,0.0,0.0,-0.009454105
2022-08-18 00:00:00+00,SHORT,2120,1.0,0.0,0.0,-0.018255325
2022-08-18 00:00:00+00,SHORT,101,0.6510128042351802,0.0,0.0,-0.0068935887
2022-08-18 00:00:00+00,SHORT,121,0.6444460720563175,0.0,0.0,-0.011792417
2022-08-18 00:00:00+00,SHORT,4237,0.7583952296698192,0.0,0.0,-0.011923152
2022-08-18 00:00:00+00,SHORT,194,0.5441971857769622,0.0,0.0,-0.020249827
2022-08-18 00:00:00+00,SHORT,2291,0.9285714285714286,0.0,0.0,-0.0040221647
2022-08-18 00:00:00+00,SHORT,2370,1.0,0.0,0.0,-0.01760366
2022-08-18 00:00:00+00,SHORT,465,0.875,0.0,0.0,-0.02051671
2022-08-18 00:00:00+00,SHORT,2670,0.8497469684053551,0.0,0.0,-0.019861069
2022-08-18 00:00:00+00,SHORT,836,0.8615294132330077,0.0,0.0,-0.0036217729
2022-08-18 00:00:00+00,SHORT,3067,0.6319654136536613,0.0,0.0,-0.014774203
2022-08-18 00:00:00+00,SHORT,3098,0.4516785727197901,0.0,0.0,-0.014882025
2022-08-18 00:00:00+00,SHORT,3111,0.8220604040686128,0.0,0.0,-0.0158021
2022-08-18 00:00:00+00,SHORT,1144,1.0,0.0,0.0,-0.00926398
2022-08-18 00:00:00+00,SHORT,3218,0.1798041898383177,0.0,0.0,-0.017117063
2022-08-18 00:00:00+00,SHORT,3359,0.43099387957918417,0.0,0.0,-0.014653589
2022-08-18 00:00:00+00,SHORT,3381,0.8823529411764706,0.0,0.0,-0.012956478
2022-08-18 00:00:00+00,SHORT,1454,0.8396275307804785,0.0,0.0,-0.011002902
2022-08-18 00:00:00+00,SHORT,1585,1.0,0.0,0.0,-0.0014684893
2022-08-18 00:00:00+00,SHORT,1631,0.0,0.0,0.0,-0.018380463
2022-08-18 00:00:00+00,SHORT,3742,1.0,0.0,0.0,-0.009659716
2022-08-18 00:00:00+00,SHORT,3782,1.0,0.0,0.0,4.4387966E-4
2022-08-18 00:00:00+00,SHORT,1780,0.34628941100048505,0.0,0.0,-0.017916108
2022-08-18 00:00:00+00,SHORT,1803,0.9411764705882353,0.0,0.0,-0.017411435
2022-08-18 00:00:00+00,SHORT,1828,1.0,0.0,0.0,-0.019871194
2022-08-18 00:00:00+00,SHORT,3907,0.8823529411764706,0.0,0.0,-0.014710187
2022-08-19 00:00:00+00,SHORT,2055,0.7790972083924985,0.0,0.0,-0.017384725
2022-08-19 00:00:00+00,SHORT,2370,1.0,0.0,0.0,-0.0125504155
2022-08-19 00:00:00+00,SHORT,578,0.690360697529656,0.0,0.0,-0.0060237376
2022-08-19 00:00:00+00,SHORT,2961,0.8647194874727233,0.0,0.0,-0.019592268
2022-08-19 00:00:00+00,SHORT,3067,0.875,0.0,0.0,-0.020080268
2022-08-19 00:00:00+00,SHORT,1585,0.9375,0.0,0.0,-0.013934078
2022-08-19 00:00:00+00,SHORT,1631,0.0,0.0,0.0,-0.019304408
2022-08-19 00:00:00+00,SHORT,3838,1.0,0.0,0.0,-0.016090075
2022-08-22 00:00:00+00,SHORT,2866,0.4996250658713351,0.0,0.0,-0.011885513
2022-08-22 00:00:00+00,SHORT,959,0.8666666666666667,0.0,0.0,-0.017141592
2022-08-23 00:00:00+00,SHORT,2866,0.8666666666666667,0.0,0.0,-0.01092408
2022-08-24 00:00:00+00,SHORT,2866,0.506709012694503,0.0,0.0,-0.020094031
2022-08-25 00:00:00+00,SHORT,4118,1.0,0.0,0.0,-0.0056190593
2022-08-25 00:00:00+00,SHORT,2818,0.5242268956941117,0.0,0.0,-0.018806573
2022-08-25 00:00:00+00,SHORT,2866,0.7333333333333334,0.0,0.0,-0.01723137
2022-08-25 00:00:00+00,SHORT,3466,0.0,0.0,0.0,-0.01973888
2022-08-25 00:00:00+00,SHORT,3838,0.7333333333333334,0.0,0.0,-0.018814918
2022-08-25 00:00:00+00,SHORT,1826,1.0,0.0,0.0,-0.017963227
2022-08-26 00:00:00+00,SHORT,2508,1.0,0.0,0.0,-9.1752387E-4
2022-08-26 00:00:00+00,SHORT,2725,1.0,0.0,0.0,-0.013523905
2022-08-26 00:00:00+00,SHORT,753,1.0,0.0,0.0,0.0032423136
2022-08-26 00:00:00+00,SHORT,2910,0.8888888888888888,0.0,0.0,-0.009511109
2022-08-26 00:00:00+00,SHORT,920,0.28375128302291325,0.0,0.0,-0.0082396325
2022-08-26 00:00:00+00,SHORT,1908,1.0,0.0,0.0,-0.006777014
2022-08-26 00:00:00+00,SHORT,4086,1.0,0.0,0.0,-0.0032087695
2022-08-29 00:00:00+00,SHORT,4187,1.0,0.0,0.0,-0.010611906
2022-08-29 00:00:00+00,SHORT,243,1.0,0.0,0.0,-0.011714299
2022-08-29 00:00:00+00,SHORT,2896,1.0,0.0,0.0,-0.0029601953
2022-08-29 00:00:00+00,SHORT,2910,0.7777777777777778,0.0,0.0,-0.016375914
2022-08-29 00:00:00+00,SHORT,920,0.22344012372900748,0.0,0.0,-0.01993742
2022-08-29 00:00:00+00,SHORT,1173,1.0,0.0,0.0,-0.014458752
2022-08-29 00:00:00+00,SHORT,3466,0.6666666666666667,0.0,0.0,-0.012802874
2022-08-29 00:00:00+00,SHORT,4000,1.0,0.0,0.0,-0.02005974
2022-08-29 00:00:00+00,SHORT,4086,0.8,0.0,0.0,-0.0076822434
2022-08-30 00:00:00+00,SHORT,2910,0.6666666666666667,0.0,0.0,-0.019653348
2022-09-01 00:00:00+00,SHORT,3988,1.0,0.0,0.0,-0.0060779136
2022-09-09 00:00:00+00,SHORT,2323,0.7185681663071759,0.0,0.0,-0.018207887
2022-09-12 00:00:00+00,SHORT,2159,0.7994085457153676,0.0,0.0,-0.012086491
2022-09-12 00:00:00+00,SHORT,4223,1.0,0.0,0.0,-0.010733729
2022-09-12 00:00:00+00,SHORT,2323,0.6612346230783626,0.0,0.0,-0.014071061
2022-09-12 00:00:00+00,SHORT,2740,1.0,0.0,0.0,-0.015694918
2022-09-12 00:00:00+00,SHORT,901,1.0,0.0,0.0,-0.019191181
2022-09-12 00:00:00+00,SHORT,1171,0.394064391916811,0.0,0.0,-0.013430959
2022-09-12 00:00:00+00,SHORT,3641,1.0,0.0,0.0,-0.013293526
2022-09-12 00:00:00+00,SHORT,3681,1.0,0.0,0.0,-0.020133179
2022-09-12 00:00:00+00,SHORT,3895,0.7934863192256159,0.0,0.0,-0.0082779955
2022-09-13 00:00:00+00,SHORT,3199,0.0,0.0,0.0,0.00285265
2022-09-14 00:00:00+00,SHORT,3199,0.0,0.0,0.0,-0.012261554
2022-09-14 00:00:00+00,SHORT,3355,0.7481945691277004,0.0,0.0,-0.009041422
2022-09-14 00:00:00+00,SHORT,1762,0.5051627883958502,0.0,0.0,-0.014228405
2022-09-15 00:00:00+00,SHORT,4219,1.0,0.0,0.0,-0.017284947
2022-09-15 00:00:00+00,SHORT,4249,1.0,0.0,0.0,-0.0021510338
2022-09-15 00:00:00+00,SHORT,3199,0.0,0.0,0.0,-0.011038478
2022-09-15 00:00:00+00,SHORT,3355,0.7055571592753507,0.0,0.0,-0.018667353
2022-09-16 00:00:00+00,SHORT,3199,0.0,0.0,0.0,-0.015127372
2022-09-19 00:00:00+00,SHORT,3199,0.0,0.0,0.0,-0.018249884
2022-09-20 00:00:00+00,SHORT,1867,0.0,0.0,0.0,-0.013168026
2022-09-23 00:00:00+00,SHORT,1633,0.0,0.0,0.0,-0.013634397
2022-09-27 00:00:00+00,SHORT,2469,0.0,0.0,0.0,0.0015128048
2022-09-29 00:00:00+00,SHORT,2469,0.0,0.0,0.0,-0.0014817186
2022-09-30 00:00:00+00,SHORT,2469,0.0,0.0,0.0,-0.0021551107
2022-10-04 00:00:00+00,SHORT,19,1.0,0.0,0.0,-0.018899413
2022-10-05 00:00:00+00,SHORT,2125,0.0,0.0,0.0,0.0025149991
2022-10-05 00:00:00+00,SHORT,4219,1.0,0.0,0.0,-0.0144936545
2022-10-05 00:00:00+00,SHORT,433,1.0,0.0,0.0,-0.013123612
2022-10-05 00:00:00+00,SHORT,629,0.0,0.0,0.0,0.0060186633
2022-10-06 00:00:00+00,SHORT,2125,0.0,0.0,0.0,-0.012539947
2022-10-06 00:00:00+00,SHORT,629,0.0,0.0,0.0,0.0026046971
2022-10-06 00:00:00+00,SHORT,3352,0.0,0.0,0.0,-0.008034632
2022-10-06 00:00:00+00,SHORT,3677,0.9333333333333333,0.0,0.0,-0.0037950287
2022-10-07 00:00:00+00,SHORT,4171,0.9411764705882353,0.0,0.0,-0.0065798014
2022-10-07 00:00:00+00,SHORT,2330,0.0,0.0,0.0,0.0010521447
2022-10-10 00:00:00+00,SHORT,1176,0.0,0.0,0.0,0.0052035875
2022-10-10 00:00:00+00,SHORT,3352,0.0,0.0,0.0,-0.015186765
2022-10-11 00:00:00+00,SHORT,1176,0.0,0.0,0.0,-0.010000247
2022-10-13 00:00:00+00,SHORT,1176,0.0,0.0,0.0,-0.0073689357
2022-10-21 00:00:00+00,SHORT,604,0.5,0.0,0.0,-0.015551364
2022-10-21 00:00:00+00,SHORT,1615,0.0,0.0,0.0,-0.010611877
2022-10-25 00:00:00+00,SHORT,2815,0.4715557318871917,0.0,0.0,-0.0019844605
2022-10-27 00:00:00+00,SHORT,2349,0.28043728684876734,0.0,0.0,-0.014135642
2022-10-27 00:00:00+00,SHORT,3595,0.0,0.0,0.0,-0.00449674
2022-10-27 00:00:00+00,SHORT,3915,0.0,0.0,0.0,0.002596114
2022-10-27 00:00:00+00,SHORT,4033,0.0,0.0,0.0,-0.0072020176
2022-10-28 00:00:00+00,SHORT,2120,1.0,0.0,0.0,-0.01735395
2022-10-28 00:00:00+00,SHORT,2349,0.0,0.0,0.0,-0.014389239
2022-10-28 00:00:00+00,SHORT,2640,0.0,0.0,0.0,-9.697172E-4
2022-10-28 00:00:00+00,SHORT,3915,0.0,0.0,0.0,-0.004315482
2022-10-28 00:00:00+00,SHORT,1939,0.7142857142857143,0.0,0.0,-0.008372791
2022-10-28 00:00:00+00,SHORT,4033,0.0,0.0,0.0,-0.009338413
2022-10-31 00:00:00+00,SHORT,2099,1.0,0.0,0.0,-0.004266669
2022-10-31 00:00:00+00,SHORT,663,1.0,0.0,0.0,0.0031256594
2022-10-31 00:00:00+00,SHORT,1250,1.0,0.0,0.0,0.00651399
2022-10-31 00:00:00+00,SHORT,1633,0.0,0.0,0.0,3.3679532E-4
2022-10-31 00:00:00+00,SHORT,1853,0.24530848133699568,0.0,0.0,0.0025155747
2022-10-31 00:00:00+00,SHORT,3903,0.39122302251324625,0.0,0.0,-0.0010874567
2022-10-31 00:00:00+00,SHORT,4032,0.20012071669416423,0.0,0.0,9.6682715E-4
2022-11-01 00:00:00+00,SHORT,2099,0.8333333333333334,0.0,0.0,-0.015535385
2022-11-01 00:00:00+00,SHORT,2270,0.0,0.0,0.0,-0.015076806
2022-11-01 00:00:00+00,SHORT,663,0.9166666666666666,0.0,0.0,-0.009857634
2022-11-01 00:00:00+00,SHORT,920,0.4115932235822634,0.0,0.0,-0.004175072
2022-11-01 00:00:00+00,SHORT,1250,0.4503498752903147,0.0,0.0,-0.0049145976
2022-11-01 00:00:00+00,SHORT,3447,0.0,0.0,0.0,-0.0026838307
2022-11-01 00:00:00+00,SHORT,3818,0.5490758731290108,0.0,0.0,-0.005272083
2022-11-01 00:00:00+00,SHORT,1853,0.9166666666666666,0.0,0.0,-0.004530971
2022-11-01 00:00:00+00,SHORT,3903,0.2886720725525464,0.0,0.0,-0.015725346
2022-11-01 00:00:00+00,SHORT,4032,0.0,0.0,0.0,-0.017029215
2022-11-02 00:00:00+00,SHORT,4140,0.0,0.0,0.0,-0.018360563
2022-11-02 00:00:00+00,SHORT,2099,0.6666666666666667,0.0,0.0,-0.017201195
2022-11-02 00:00:00+00,SHORT,3447,0.0,0.0,0.0,-0.0068452237
2022-11-02 00:00:00+00,SHORT,1853,0.0,0.0,0.0,-0.016619615
2022-11-03 00:00:00+00,SHORT,3447,0.0,0.0,0.0,-0.012743869
2022-11-03 00:00:00+00,SHORT,1867,0.768770973313381,0.0,0.0,0.0012485052
2022-11-04 00:00:00+00,SHORT,693,1.0,0.0,0.0,7.20255E-4
2022-11-04 00:00:00+00,SHORT,898,1.0,0.0,0.0,-0.0016959736
2022-11-04 00:00:00+00,SHORT,3420,0.39477571781134857,0.0,0.0,-0.016842982
2022-11-04 00:00:00+00,SHORT,3447,0.0,0.0,0.0,-0.0119704325
2022-11-04 00:00:00+00,SHORT,1822,0.8333333333333334,0.0,0.0,-0.002308177
2022-11-07 00:00:00+00,SHORT,898,0.8888888888888888,0.0,0.0,-0.0077646626
2022-11-08 00:00:00+00,SHORT,19,0.8184105468237204,0.0,0.0,-0.005885603
