time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.5_df055,ma_cloud_diff_13_100_df007,joint_fall_flag_21_20_df042,price_drift_21_df005
2022-04-21 00:00:00+00,SHORT,1896,0.2513706767368615,0.0045020566,0.003495845,0.0,0.08360452
2022-04-21 00:00:00+00,SHORT,2004,0.4424450554047216,-0.0032210944,0.019580202,0.0,0.102018185
2022-04-21 00:00:00+00,SHORT,2018,0.6496810040577937,-0.018605875,0.13900843,0.0,0.13012758
2022-04-22 00:00:00+00,SHORT,4136,0.0,-0.017183147,0.04797984,0.0,0.0686802
2022-04-22 00:00:00+00,SHORT,1896,0.12807252333556568,-0.017731398,0.0067120884,0.0,0.07755261
2022-04-25 00:00:00+00,SHORT,2084,0.6333662078522656,-0.004580381,0.061413795,0.0,0.061458573
2022-04-25 00:00:00+00,SHORT,773,0.7142857142857143,-0.019014083,0.033806913,0.0,0.06982723
2022-04-28 00:00:00+00,SHORT,4122,1.0,-0.0017792403,0.036476646,0.0,0.07543582
2022-04-28 00:00:00+00,SHORT,2462,0.7058823529411764,-0.011761758,0.04666229,0.0,0.07048503
2022-05-04 00:00:00+00,SHORT,4123,1.0,-0.0010672015,0.13737965,0.0,0.09368515
2022-05-04 00:00:00+00,SHORT,2340,1.0,-0.00847153,0.08876847,0.0,0.13148654
2022-05-04 00:00:00+00,SHORT,2815,0.0,-0.009179161,0.048190985,0.0,0.08801214
2022-05-04 00:00:00+00,SHORT,786,0.6001479520515506,-0.010943104,0.02568057,0.0,0.07622664
2022-05-04 00:00:00+00,SHORT,2938,0.75,-0.016602647,0.037953813,0.0,0.07953604
2022-05-06 00:00:00+00,SHORT,4123,0.0,-0.013175912,0.13476841,0.0,0.09790419
2022-05-06 00:00:00+00,SHORT,1280,0.0,-0.011016965,0.07661467,0.0,0.11625158
2022-05-06 00:00:00+00,SHORT,4040,0.8290012506505072,-0.00987441,0.11567048,0.0,0.10916667
2022-05-09 00:00:00+00,SHORT,2761,1.0,0.0052823974,0.009104812,0.0,0.11233379
2022-05-10 00:00:00+00,SHORT,2099,1.0,-0.017703753,0.068935275,0.0,0.0794849
2022-05-17 00:00:00+00,SHORT,2261,0.770815671845042,-0.008909416,-0.004208664,0.0,0.097928435
2022-05-27 00:00:00+00,SHORT,2226,1.0,-0.0020030602,-0.0071484004,0.0,0.08622101
2022-05-27 00:00:00+00,SHORT,2262,1.0,0.0057270327,0.100681454,0.0,0.088169
2022-05-27 00:00:00+00,SHORT,1087,1.0,-0.006558141,0.008071762,0.0,0.070382096
2022-05-27 00:00:00+00,SHORT,3273,1.0,-0.014612458,0.04946672,0.0,0.063316874
2022-05-31 00:00:00+00,SHORT,68,1.0,-0.019677896,0.0074841846,0.0,0.09081487
2022-05-31 00:00:00+00,SHORT,2176,0.7544907914483646,-0.014572789,0.05081983,0.0,0.07609476
2022-06-06 00:00:00+00,SHORT,3130,1.0,-0.012367601,0.029900448,0.0,0.08604017
2022-06-07 00:00:00+00,SHORT,838,1.0,-0.018751394,0.015382641,0.0,0.09169638
2022-06-07 00:00:00+00,SHORT,3130,0.9230769230769231,-0.018636338,0.043086354,0.0,0.1373416
2022-06-08 00:00:00+00,SHORT,2747,0.33318584978968396,-0.018447151,0.031591866,0.0,0.09138823
2022-07-19 00:00:00+00,SHORT,406,0.0,-0.01782889,0.06738285,0.0,0.11151532
2022-07-20 00:00:00+00,SHORT,221,0.8888888888888888,-0.010328877,0.017768059,0.0,0.10430224
2022-07-22 00:00:00+00,SHORT,3645,0.668051700007061,-0.019061415,0.03653441,0.0,0.109323114
2022-07-25 00:00:00+00,SHORT,3645,0.7018064459047831,-0.010591827,0.039119996,0.0,0.08697266
2022-07-28 00:00:00+00,SHORT,3648,0.708625522545992,-0.0117438985,0.009111991,0.0,0.06854257
2022-07-29 00:00:00+00,SHORT,345,0.23263945749767964,0.0036155859,-0.0020519537,0.0,0.09458972
2022-07-29 00:00:00+00,SHORT,2497,0.5962736294804656,-0.0018276009,0.10870876,0.0,0.067166574
2022-07-29 00:00:00+00,SHORT,2896,0.0,-0.015695827,0.017322084,0.0,0.11252115
2022-08-01 00:00:00+00,SHORT,345,0.5341671526247138,-0.009674142,0.0040440047,0.0,0.0809099
2022-08-01 00:00:00+00,SHORT,2497,0.6422943407273037,-0.013996616,0.106900685,0.0,0.062459547
2022-08-12 00:00:00+00,SHORT,2106,0.9,-0.013618098,0.006159626,0.0,0.106481485
2022-08-12 00:00:00+00,SHORT,1108,0.865765159418166,-0.014334677,0.029396398,0.0,0.12246317
2022-08-12 00:00:00+00,SHORT,3218,0.9332080277544532,-0.010527319,0.037625454,0.0,0.15118922
2022-08-12 00:00:00+00,SHORT,1652,0.8461970066517414,-0.015126667,0.06940818,0.0,0.085655615
2022-08-15 00:00:00+00,SHORT,2350,1.0,-0.011509197,0.02689766,0.0,0.082328536
2022-08-15 00:00:00+00,SHORT,694,0.4590093890590282,-0.013654813,0.040059615,0.0,0.12467932
2022-08-15 00:00:00+00,SHORT,710,1.0,-0.016649665,0.0014675817,0.0,0.061937716
2022-08-15 00:00:00+00,SHORT,858,1.0,-0.00368751,0.096936636,0.0,0.08431853
2022-08-15 00:00:00+00,SHORT,1108,0.8641986683218986,-0.016167792,0.03308859,0.0,0.10179231
2022-08-15 00:00:00+00,SHORT,1652,0.7302594633567884,-0.01285128,0.07075294,0.0,0.08539784
2022-08-16 00:00:00+00,SHORT,4097,0.5099822268510759,-0.0096317055,0.007779278,0.0,0.11823258
2022-08-16 00:00:00+00,SHORT,9,1.0,2.2018018E-4,0.001879049,0.0,0.13132185
2022-08-16 00:00:00+00,SHORT,2142,0.6708874539148727,-0.019468023,0.05555898,0.0,0.12281836
2022-08-16 00:00:00+00,SHORT,189,1.0,-0.007094484,0.0271795,0.0,0.07785888
2022-08-16 00:00:00+00,SHORT,2350,0.9444444444444444,-0.01570869,0.027908582,0.0,0.08531465
2022-08-16 00:00:00+00,SHORT,2408,1.0,-0.014196521,0.022696197,0.0,0.0982351
2022-08-16 00:00:00+00,SHORT,652,0.49338929519850366,-0.015092739,0.039472636,0.0,0.08208508
2022-08-16 00:00:00+00,SHORT,708,1.0,-0.017747363,0.042077128,0.0,0.116767675
2022-08-16 00:00:00+00,SHORT,2870,0.41232149424513836,-0.01287987,0.08193707,0.0,0.103829116
2022-08-16 00:00:00+00,SHORT,836,0.8613557051543895,-0.014311457,-7.426616E-4,0.0,0.14582781
2022-08-16 00:00:00+00,SHORT,858,0.9411764705882353,-0.017672112,0.09873317,0.0,0.07367365
2022-08-16 00:00:00+00,SHORT,2999,0.641827968208333,-0.012908416,0.10104117,0.0,0.13238421
2022-08-16 00:00:00+00,SHORT,3046,1.0,-0.013991506,0.0041403575,0.0,0.13169974
2022-08-16 00:00:00+00,SHORT,3049,1.0,-0.019363623,-0.0051592127,0.0,0.109538324
2022-08-16 00:00:00+00,SHORT,3381,1.0,-0.012514242,0.0060830987,0.0,0.117445186
2022-08-16 00:00:00+00,SHORT,1410,1.0,-0.010899745,0.061997768,0.0,0.092852555
2022-08-16 00:00:00+00,SHORT,3614,0.7479665075268567,-0.019492593,-0.004885573,0.0,0.07495131
2022-08-16 00:00:00+00,SHORT,3704,1.0,-0.015067181,0.014694845,0.0,0.10424628
2022-08-16 00:00:00+00,SHORT,1745,0.2785494004188881,-0.018133083,0.03084979,0.0,0.15023847
2022-08-16 00:00:00+00,SHORT,3855,0.373754603150113,-0.011161724,0.00800839,0.0,0.1390321
2022-08-17 00:00:00+00,SHORT,4097,0.7887788455660194,-0.01571931,0.012958992,0.0,0.07552448
2022-08-17 00:00:00+00,SHORT,9,0.9411764705882353,-0.012931451,0.008521004,0.0,0.10138998
2022-08-17 00:00:00+00,SHORT,2291,1.0,-0.011930238,0.040792912,0.0,0.14085178
2022-08-17 00:00:00+00,SHORT,2870,0.4222435852799717,-0.018945804,0.085885845,0.0,0.078976385
2022-08-17 00:00:00+00,SHORT,3040,0.7419643813258527,-0.016592441,-0.0056541027,0.0,0.106529586
2022-08-17 00:00:00+00,SHORT,1631,0.0,-0.017284997,0.013746493,0.0,0.062781714
2022-08-17 00:00:00+00,SHORT,1761,1.0,-0.007541835,0.046685558,0.0,0.08648234
2022-08-18 00:00:00+00,SHORT,2408,0.8888888888888888,-0.017737232,0.02388289,0.0,0.06672091
2022-08-18 00:00:00+00,SHORT,401,1.0,-0.018262785,0.05217887,0.0,0.06724562
2022-08-18 00:00:00+00,SHORT,900,1.0,-0.012680379,0.054980166,0.0,0.07012591
2022-08-18 00:00:00+00,SHORT,3742,1.0,-0.017517421,0.05609775,0.0,0.07883883
2022-08-18 00:00:00+00,SHORT,3782,1.0,-0.015140464,0.05611402,0.0,0.110552765
2022-08-18 00:00:00+00,SHORT,1761,0.9333333333333333,-0.018184066,0.051181518,0.0,0.075785644
2022-08-19 00:00:00+00,SHORT,2408,0.8333333333333334,-0.018251844,0.023999136,0.0,0.06536267
2022-08-19 00:00:00+00,SHORT,735,1.0,-0.016068801,0.06413719,0.0,0.0999708
2022-08-19 00:00:00+00,SHORT,2866,1.0,0.0029025322,0.0046946327,0.0,0.101118565
2022-08-19 00:00:00+00,SHORT,858,0.7647058823529411,-0.013822151,0.102341846,0.0,0.070599936
2022-08-19 00:00:00+00,SHORT,1896,1.0,-0.017212953,-0.003953197,0.0,0.08824223
2022-08-22 00:00:00+00,SHORT,858,0.7058823529411764,-0.017918184,0.10439438,0.0,0.06443809
2022-08-24 00:00:00+00,SHORT,1328,1.0,-0.017286858,0.052574467,0.0,0.15399061
2022-08-25 00:00:00+00,SHORT,2710,0.7857142857142857,-0.014163252,0.053415496,0.0,0.081195526
2022-08-25 00:00:00+00,SHORT,920,0.6885132421231417,-0.01057289,3.605698E-4,0.0,0.107407406
2022-08-26 00:00:00+00,SHORT,3677,0.5267207258896001,-0.003901458,0.12119959,0.0,0.10317157
2022-09-07 00:00:00+00,SHORT,1651,0.0,-0.011960001,0.06785561,0.0,0.067891374
2022-09-08 00:00:00+00,SHORT,960,0.8018856226475234,-0.015620637,0.12990527,0.0,0.07778845
2022-09-12 00:00:00+00,SHORT,2740,1.0,-0.014047731,0.10654641,0.0,0.08517083
2022-09-12 00:00:00+00,SHORT,844,1.0,-0.014613933,0.14935088,0.0,0.07163921
2022-09-12 00:00:00+00,SHORT,2983,1.0,-0.01791197,0.07823948,0.0,0.071725056
2022-09-12 00:00:00+00,SHORT,3275,1.0,-0.017767733,0.04693598,0.0,0.07748157
2022-09-12 00:00:00+00,SHORT,1631,0.11605645103814281,-0.0027881605,0.026743328,0.0,0.08903123
2022-09-12 00:00:00+00,SHORT,4079,1.0,-0.002123837,0.086515315,0.0,0.064978056
2022-09-14 00:00:00+00,SHORT,2272,0.2655492743998756,-0.01597206,0.13962916,0.0,0.10535
2022-09-14 00:00:00+00,SHORT,984,1.0,-0.007805215,0.016218608,0.0,0.13686067
2022-09-14 00:00:00+00,SHORT,1381,1.0,-0.01454785,0.030625252,0.0,0.09567732
2022-10-04 00:00:00+00,SHORT,2041,0.0,-0.013567044,0.09596871,0.0,0.13017751
2022-10-05 00:00:00+00,SHORT,433,1.0,-0.014768121,0.055927143,0.0,0.12568305
2022-10-06 00:00:00+00,SHORT,4234,1.0,-0.015876427,0.03978089,0.0,0.13970932
2022-10-07 00:00:00+00,SHORT,1176,0.0,-0.002235637,0.062325343,0.0,0.11518725
2022-10-21 00:00:00+00,SHORT,2041,1.0,-0.016017675,0.12782189,0.0,0.06964286
2022-10-25 00:00:00+00,SHORT,1613,0.0,-0.0146828275,-0.0059006712,0.0,0.1064394
2022-10-26 00:00:00+00,SHORT,557,0.0,-0.014584871,0.023453334,0.0,0.103787154
2022-10-26 00:00:00+00,SHORT,3641,0.0,-0.0040207724,0.02523849,0.0,0.12783699
2022-10-26 00:00:00+00,SHORT,3716,0.0,-0.009687624,-0.0050062183,0.0,0.12325723
2022-10-27 00:00:00+00,SHORT,15,0.0,-0.017127179,0.012473144,0.0,0.0615491
2022-10-27 00:00:00+00,SHORT,3641,0.0,-0.015319785,0.032644425,0.0,0.109124474
2022-10-28 00:00:00+00,SHORT,3641,0.0,-0.017618624,0.03921188,0.0,0.115583025
2022-10-31 00:00:00+00,SHORT,2079,1.0,-0.014697998,-0.007289646,0.0,0.092116095
2022-10-31 00:00:00+00,SHORT,2099,1.0,-0.010007118,0.016476082,0.0,0.10278654
2022-10-31 00:00:00+00,SHORT,663,1.0,-0.013848054,0.02827804,0.0,0.12473184
2022-10-31 00:00:00+00,SHORT,3447,0.0,-0.012717752,0.06238923,0.0,0.096426755
2022-10-31 00:00:00+00,SHORT,1633,0.0,-0.0067098816,0.040332425,0.0,0.06487404
2022-10-31 00:00:00+00,SHORT,1853,0.24530848133699568,-0.012927774,0.031906407,0.0,0.08300449
2022-10-31 00:00:00+00,SHORT,4032,0.20012071669416423,-0.0059561604,0.017165774,0.0,0.15405872
2022-11-01 00:00:00+00,SHORT,2079,0.9285714285714286,-0.015355764,-0.0018456944,0.0,0.07759036
2022-11-01 00:00:00+00,SHORT,2514,0.34601403534286546,-0.012531421,0.05021836,0.0,0.13603425
2022-11-01 00:00:00+00,SHORT,920,0.4115932235822634,-0.011564785,0.123059876,0.0,0.12786153
2022-11-03 00:00:00+00,SHORT,1822,1.0,-0.015773775,0.13344096,0.0,0.14591078
2022-11-04 00:00:00+00,SHORT,1298,1.0,-0.016334355,0.0018550876,0.0,0.07561597
2022-11-08 00:00:00+00,SHORT,1362,0.7333333333333334,-0.016280506,0.06146991,0.0,0.07292841
2022-11-11 00:00:00+00,SHORT,2230,0.0,-0.019492863,0.023704799,0.0,0.15646347
2022-11-11 00:00:00+00,SHORT,395,0.32673799312072827,-0.0123387845,-0.0063294787,0.0,0.09424232
2022-11-11 00:00:00+00,SHORT,3473,0.532350184659841,-0.015170373,0.059969068,0.0,0.12818877
2022-11-11 00:00:00+00,SHORT,1537,0.545101739429354,-0.0060818926,0.042590804,0.0,0.13548923
2022-11-14 00:00:00+00,SHORT,799,0.0,-0.015612712,-0.0019716995,0.0,0.099747606
2022-11-15 00:00:00+00,SHORT,2064,0.6389328522187778,-0.016539153,0.02253133,0.0,0.14129713
2022-11-15 00:00:00+00,SHORT,1650,0.38188809607176544,-0.018577442,-0.006134292,0.0,0.09916826
2022-11-22 00:00:00+00,SHORT,1879,0.0,-0.016588017,0.05270604,0.0,0.0799435
2022-11-23 00:00:00+00,SHORT,69,1.0,-0.019340541,0.10632862,0.0,0.061882816
2022-11-30 00:00:00+00,SHORT,487,0.5812946711259128,-0.01066724,0.072045624,0.0,0.062208712
2022-11-30 00:00:00+00,SHORT,576,0.2800198398347103,-0.013735524,0.107787885,0.0,0.078725964
2022-12-01 00:00:00+00,SHORT,2925,0.30036898680811686,-0.018724516,0.020954069,0.0,0.118078925
2022-12-01 00:00:00+00,SHORT,1734,0.0,-0.015454355,0.089016914,0.0,0.07475242
2022-12-02 00:00:00+00,SHORT,1108,0.3809052212582081,-0.019074552,9.336237E-5,0.0,0.1475064
2022-12-02 00:00:00+00,SHORT,3216,0.3852565371741044,-0.018101778,0.055148374,0.0,0.059954233
2022-12-02 00:00:00+00,SHORT,3501,0.23014904539111342,-0.015576227,0.08327742,0.0,0.11330273
2022-12-02 00:00:00+00,SHORT,3681,0.4600401942232709,-0.010774223,0.03770615,0.0,0.07998741
2022-12-05 00:00:00+00,SHORT,1043,0.0,-0.019771343,0.06857201,0.0,0.11948702
2022-12-06 00:00:00+00,SHORT,335,0.0,-0.014191426,0.021417232,0.0,0.07860111
2022-12-06 00:00:00+00,SHORT,1043,0.0,-0.019349985,0.070891194,0.0,0.09615385
2022-12-13 00:00:00+00,SHORT,68,0.3592465444611857,-0.011537941,0.07600074,0.0,0.069669634
2022-12-13 00:00:00+00,SHORT,84,0.0,-0.016988102,0.009716836,0.0,0.090494476
2022-12-13 00:00:00+00,SHORT,2133,0.4644363640302786,-0.0043000765,0.122584105,0.0,0.07580022
2022-12-13 00:00:00+00,SHORT,143,0.0,-0.015405478,0.04900376,0.0,0.08518687
2022-12-13 00:00:00+00,SHORT,189,0.7059149286000457,-0.01909953,0.035595182,0.0,0.0790378
2022-12-13 00:00:00+00,SHORT,388,0.3813699316191715,-0.018499112,0.04881342,0.0,0.09079073
2022-12-13 00:00:00+00,SHORT,2742,1.0,-0.011643991,0.10727991,0.0,0.10687818
2022-12-13 00:00:00+00,SHORT,842,0.0,-0.017341655,0.033099476,0.0,0.079071134
2022-12-13 00:00:00+00,SHORT,1220,0.0,-0.0147944065,0.047449283,0.0,0.06685912
2022-12-13 00:00:00+00,SHORT,1416,0.0,-0.009980065,0.046323366,0.0,0.08084649
2022-12-13 00:00:00+00,SHORT,3513,0.20328680328998938,-0.015017937,0.07995384,0.0,0.094228506
2022-12-13 00:00:00+00,SHORT,3760,0.0,-0.01976684,0.02354055,0.0,0.060703944
2022-12-13 00:00:00+00,SHORT,3773,0.0,-0.014552125,0.059307124,0.0,0.07661205
2022-12-13 00:00:00+00,SHORT,3860,0.0,-0.0037214255,0.13346365,0.0,0.13513513
2022-12-13 00:00:00+00,SHORT,3861,0.0,-0.0074002226,0.14697883,0.0,0.123667374
2022-12-14 00:00:00+00,SHORT,28,0.0,-0.011643219,0.029965347,0.0,0.09067739
2022-12-14 00:00:00+00,SHORT,2133,0.4583699046561198,-0.019651348,0.1265861,0.0,0.074885555
2022-12-14 00:00:00+00,SHORT,93,0.41343108546869356,-0.013429372,0.112191,0.0,0.062114056
2022-12-14 00:00:00+00,SHORT,2643,0.12234246667944859,-0.01852396,0.029290441,0.0,0.07053238
2022-12-14 00:00:00+00,SHORT,2993,0.0,-0.006495483,0.0772094,0.0,0.08986121
2022-12-14 00:00:00+00,SHORT,3021,0.09603475257422593,-0.0061231116,-0.0039029312,0.0,0.08071111
2022-12-14 00:00:00+00,SHORT,3053,0.38992311005547103,-0.018493667,0.14520574,0.0,0.07504826
2022-12-14 00:00:00+00,SHORT,1416,0.0,-0.019645972,0.052599926,0.0,0.088164754
2022-12-14 00:00:00+00,SHORT,1761,0.693492418693858,-0.011844604,0.083184406,0.0,0.0863743
2022-12-15 00:00:00+00,SHORT,2993,0.0,-0.004255286,0.0821031,0.0,0.07863365
2023-01-09 00:00:00+00,SHORT,4050,0.42756366265968904,-0.019313443,0.10312425,0.0,0.10183486
2023-01-23 00:00:00+00,SHORT,3255,0.6871377887169587,-0.012943274,-0.0058878483,0.0,0.13221005
2023-01-27 00:00:00+00,SHORT,1949,0.7208563733323873,-0.01822283,0.010061119,0.0,0.11210762
2023-02-01 00:00:00+00,SHORT,990,1.0,-0.01765397,0.0056438684,0.0,0.09697176
2023-02-01 00:00:00+00,SHORT,3763,0.5623459014469246,-0.017617112,0.02658406,0.0,0.078357145
2023-02-02 00:00:00+00,SHORT,4107,1.0,-0.0073599475,0.057580613,0.0,0.10589299
2023-02-02 00:00:00+00,SHORT,135,1.0,-0.0027354881,0.015632195,0.0,0.0742615
2023-02-02 00:00:00+00,SHORT,143,1.0,-0.014994179,0.13875087,0.0,0.119599886
2023-02-02 00:00:00+00,SHORT,370,0.675079888688551,-0.0084735975,2.152567E-4,0.0,0.14241487
2023-02-02 00:00:00+00,SHORT,443,0.8500859088074042,-9.545456E-4,0.13018319,0.0,0.13692327
2023-02-02 00:00:00+00,SHORT,540,0.8899451572865442,-0.019148938,0.1117295,0.0,0.08242515
2023-02-02 00:00:00+00,SHORT,678,0.0,-0.012626089,0.07884765,0.0,0.13266042
2023-02-02 00:00:00+00,SHORT,713,1.0,-0.016359834,0.06255139,0.0,0.08982907
2023-02-02 00:00:00+00,SHORT,900,0.5830759698822108,-0.0155616775,0.0143135,0.0,0.15476085
2023-02-02 00:00:00+00,SHORT,918,1.0,-0.012828424,0.022114627,0.0,0.14121793
2023-02-02 00:00:00+00,SHORT,3065,0.7759482368795237,-0.014760829,0.051186845,0.0,0.059839167
2023-02-02 00:00:00+00,SHORT,3100,0.54479548807603,-0.016211009,0.008681832,0.0,0.13596907
2023-02-02 00:00:00+00,SHORT,1114,0.8675217126613078,7.207638E-4,0.014482637,0.0,0.119492374
2023-02-02 00:00:00+00,SHORT,3352,0.6933885168592521,-0.019485947,0.011579151,0.0,0.14256199
2023-02-02 00:00:00+00,SHORT,1700,0.5330960748945499,0.0032641708,0.09360196,0.0,0.100566424
2023-02-02 00:00:00+00,SHORT,1761,0.8962989226646767,-8.043778E-4,0.054056518,0.0,0.07559115
2023-02-02 00:00:00+00,SHORT,1832,0.39841147454709497,-6.016276E-4,0.03765518,0.0,0.15102804
2023-02-02 00:00:00+00,SHORT,3912,0.3409238915046821,0.0058902455,0.032487664,0.0,0.09133957
2023-02-02 00:00:00+00,SHORT,3963,0.44544293907739513,0.0024452026,-0.0060651577,0.0,0.13444431
2023-02-02 00:00:00+00,SHORT,1939,1.0,-0.013869797,0.010538665,0.0,0.119828746
2023-02-02 00:00:00+00,SHORT,2018,0.7748400709180643,-0.013533591,0.05148123,0.0,0.14012483
2023-02-03 00:00:00+00,SHORT,2370,0.9090909090909091,-0.0125907175,0.07157112,0.0,0.15380435
2023-02-03 00:00:00+00,SHORT,3133,0.6619290236552452,-0.014924914,-0.0075517483,0.0,0.10078517
2023-02-03 00:00:00+00,SHORT,1383,0.39177498305583375,-0.0118177645,0.029178806,0.0,0.12987284
2023-02-03 00:00:00+00,SHORT,3586,0.875,-0.018264975,0.13511354,0.0,0.14483587
2023-02-03 00:00:00+00,SHORT,3614,0.6185879487304478,-0.019099774,0.0788702,0.0,0.118825
2023-02-03 00:00:00+00,SHORT,3641,0.32186190659778113,-0.005412366,0.120166376,0.0,0.121390946
2023-02-03 00:00:00+00,SHORT,3695,0.4948849842698069,-0.0059294277,0.05252269,0.0,0.13832681
2023-02-03 00:00:00+00,SHORT,1700,0.3895969010818326,-0.01361269,0.09576906,0.0,0.06280092
2023-02-03 00:00:00+00,SHORT,3802,0.8571428571428572,-0.0145512875,0.04135886,0.0,0.12984914
2023-02-03 00:00:00+00,SHORT,3853,0.3240447231746463,-0.017458672,0.050656952,0.0,0.07755512
2023-02-03 00:00:00+00,SHORT,1832,0.34173760339771314,-0.01826569,0.045031603,0.0,0.12086701
2023-02-03 00:00:00+00,SHORT,3912,0.40294256586839877,-0.0024281873,0.038559396,0.0,0.08215234
2023-02-03 00:00:00+00,SHORT,1869,0.9444444444444444,-0.011418665,0.14252955,0.0,0.13394998
2023-02-06 00:00:00+00,SHORT,3199,0.3624856991507676,-0.019738527,0.019165492,0.0,0.07889356
2023-02-07 00:00:00+00,SHORT,413,0.7223590403576751,-0.018841526,0.033753116,0.0,0.06858471
2023-02-07 00:00:00+00,SHORT,4070,0.6731246427407981,-0.017644396,0.062202718,0.0,0.06647839
2023-02-13 00:00:00+00,SHORT,1074,0.6040323238910777,-0.009069327,0.04873067,0.0,0.08690208
2023-02-15 00:00:00+00,SHORT,3515,0.33853339995338844,-0.017380161,0.12502576,0.0,0.12505189
2023-02-16 00:00:00+00,SHORT,4250,1.0,-0.016430622,0.09343271,0.0,0.08726636
2023-02-17 00:00:00+00,SHORT,2107,0.2600473950918947,-0.0038218729,0.04750498,0.0,0.15783986
2023-02-17 00:00:00+00,SHORT,2870,0.29981171871010454,-0.018611472,0.02654693,0.0,0.09988283
2023-02-17 00:00:00+00,SHORT,845,0.5450250974194191,-0.008783098,0.04892888,0.0,0.09338373
2023-02-17 00:00:00+00,SHORT,959,0.08552997265913423,-0.004466339,0.04693897,0.0,0.09276797
2023-02-17 00:00:00+00,SHORT,3469,0.38266111666475605,-0.0155827105,0.10637169,0.0,0.06606919
2023-02-17 00:00:00+00,SHORT,1767,0.2751589677735064,-0.01508182,0.092624485,0.0,0.10218068
2023-02-17 00:00:00+00,SHORT,4089,1.0,-0.0071041174,0.12459496,0.0,0.080251224
2023-02-22 00:00:00+00,SHORT,2107,0.2916030756510118,-0.017829979,0.054923333,0.0,0.14162739
2023-02-23 00:00:00+00,SHORT,2297,0.15450516188166066,-0.019300336,0.107520096,0.0,0.11700183
2023-02-23 00:00:00+00,SHORT,3895,0.40176867333489535,-0.017512528,0.14490998,0.0,0.059697326
2023-03-03 00:00:00+00,SHORT,2253,1.0,-0.0050817803,0.05098564,0.0,0.09453908
2023-03-03 00:00:00+00,SHORT,2898,0.3045181106794767,-0.018514603,0.080756225,0.0,0.07194245
2023-03-03 00:00:00+00,SHORT,938,0.09637312131093845,-5.3520575E-6,0.111898944,0.0,0.08503085
2023-03-03 00:00:00+00,SHORT,1371,0.6872149584959936,-0.018886533,0.022280257,0.0,0.06734411
2023-03-06 00:00:00+00,SHORT,2983,0.6019059692870641,-0.0111983875,0.088190325,0.0,0.0790546
2023-03-06 00:00:00+00,SHORT,1198,1.0,-0.013372565,0.058328617,0.0,0.0767098
2023-03-07 00:00:00+00,SHORT,2527,0.15157436602797117,-0.012280984,0.025309715,0.0,0.08092093
2023-03-07 00:00:00+00,SHORT,2983,0.0,-0.018503543,0.08809988,0.0,0.06250458
2023-03-07 00:00:00+00,SHORT,3837,0.05594019414310314,-0.015410365,0.037070002,0.0,0.06954612
2023-03-08 00:00:00+00,SHORT,1330,0.8181818181818181,-0.017035441,0.08855375,0.0,0.09153064
2023-03-08 00:00:00+00,SHORT,3862,0.6810177967336665,-0.019160088,0.14425112,0.0,0.065593086
2023-03-20 00:00:00+00,SHORT,3052,0.24402643137323193,-0.012419763,0.026986748,0.0,0.071890146
2023-03-23 00:00:00+00,SHORT,3824,1.0,0.0018653453,0.07988132,0.0,0.089370035
2023-03-31 00:00:00+00,SHORT,309,0.47723281193255307,-0.019630056,0.048368283,0.0,0.09058429
2023-03-31 00:00:00+00,SHORT,3822,0.5524994606435346,-0.008280211,0.109131664,0.0,0.08674699
2023-04-03 00:00:00+00,SHORT,2159,0.38395427281780653,-0.0105378525,0.050323576,0.0,0.086124405
2023-04-11 00:00:00+00,SHORT,3716,0.894962788437335,-0.016184298,0.0085761435,0.0,0.072069794
2023-04-13 00:00:00+00,SHORT,730,0.06289750810906204,-0.0032920677,0.14263129,0.0,0.06628341
2023-04-14 00:00:00+00,SHORT,3594,1.0,-0.014817447,0.112084426,0.0,0.11796088
2023-04-17 00:00:00+00,SHORT,2720,1.0,0.005079154,0.0924384,0.0,0.105133906
2023-04-17 00:00:00+00,SHORT,3032,0.0,-0.015029149,0.09880042,0.0,0.102756895
2023-04-18 00:00:00+00,SHORT,394,0.5904390652198046,-0.016087528,0.1436365,0.0,0.06761449
2023-04-18 00:00:00+00,SHORT,2720,0.8888888888888888,-0.019211184,0.09284898,0.0,0.07779201
2023-04-18 00:00:00+00,SHORT,1832,0.5854387541278683,-0.018586114,0.0392619,0.0,0.113409415
2023-04-18 00:00:00+00,SHORT,3915,0.0,-0.015470788,0.006117774,0.0,0.07843895
2023-04-19 00:00:00+00,SHORT,3436,0.8759903790875908,-0.014901418,0.04286273,0.0,0.07180671
2023-04-19 00:00:00+00,SHORT,3487,0.4347998161919498,-0.002549865,0.013607332,0.0,0.08894536
2023-04-20 00:00:00+00,SHORT,2469,1.0,-0.00479303,0.052257467,0.0,0.15666667
2023-04-20 00:00:00+00,SHORT,3487,0.3947667707439228,-0.016128996,0.016291022,0.0,0.067669176
2023-04-21 00:00:00+00,SHORT,1752,0.49804836506270966,-0.018274194,0.0759815,0.0,0.105472125
2023-04-24 00:00:00+00,SHORT,3471,1.0,-0.008435498,0.0021314994,0.0,0.0691217
2023-04-24 00:00:00+00,SHORT,1752,0.5166718252539377,-0.010144544,0.07955036,0.0,0.13245243
2023-04-25 00:00:00+00,SHORT,158,0.4354225051414568,-0.0097005265,0.0791593,0.0,0.15175538
2023-04-27 00:00:00+00,SHORT,440,1.0,-0.01868271,0.07119114,0.0,0.12005857
