time,side,ticker_id,mv_up_composite_labels,ma_cloud_diff_8_50_df007,dist_lower_bb_50_2.0_df055,joint_fall_flag_5_20_df042
2018-07-11 00:00:00+00,LONG,2119,0.0,-0.013046593,-0.032117877,0.0
2018-07-11 00:00:00+00,LONG,160,0.0,-0.016302587,-0.024740051,0.0
2018-07-11 00:00:00+00,LONG,192,0.34868074279863603,-0.02019852,-0.02628577,0.0
2018-07-11 00:00:00+00,LONG,194,0.0,-0.06117924,-0.030136026,0.0
2018-07-11 00:00:00+00,LONG,2248,0.18346914044855986,-0.032163143,-0.021930471,0.0
2018-07-11 00:00:00+00,LONG,2270,0.0,-0.049476635,-0.024237959,0.0
2018-07-11 00:00:00+00,LONG,309,0.0,-0.023639401,-0.03007342,0.0
2018-07-11 00:00:00+00,LONG,2431,0.19442902921971775,-0.045622513,-0.017859232,0.0
2018-07-11 00:00:00+00,LONG,386,0.0,-0.035456907,-0.026620481,0.0
2018-07-11 00:00:00+00,LONG,405,0.588338057564611,-0.023600262,-0.024418397,0.0
2018-07-11 00:00:00+00,LONG,2513,0.9259259259259259,-0.065835826,-0.025659736,0.0
2018-07-11 00:00:00+00,LONG,475,0.0,-0.038177866,-0.019610906,0.0
2018-07-11 00:00:00+00,LONG,2728,0.0,-0.021096708,-0.020079449,0.0
2018-07-11 00:00:00+00,LONG,791,0.7667249322850517,-0.013822318,-0.022360807,0.0
2018-07-11 00:00:00+00,LONG,845,0.6315329371917783,-0.060930464,-0.030509364,0.0
2018-07-11 00:00:00+00,LONG,2936,0.20171932991669214,-0.033604395,-0.0135543365,0.0
2018-07-11 00:00:00+00,LONG,2972,0.0,-0.048826396,-0.019023027,0.0
2018-07-11 00:00:00+00,LONG,3046,0.0,-0.05315441,-0.030282434,0.0
2018-07-11 00:00:00+00,LONG,1043,0.575632755580369,-0.056611378,-0.016566474,0.0
2018-07-11 00:00:00+00,LONG,3113,0.0,-0.035344157,-0.014842907,0.0
2018-07-11 00:00:00+00,LONG,1092,0.19834399512152895,-0.016073776,-0.011847782,0.0
2018-07-11 00:00:00+00,LONG,3218,0.5594022093056089,-0.067293935,-0.030654812,0.0
2018-07-11 00:00:00+00,LONG,3271,0.0,-0.032550246,-0.02371911,0.0
2018-07-11 00:00:00+00,LONG,3629,1.0,-0.045773014,-0.01861144,0.0
2018-07-11 00:00:00+00,LONG,3695,0.0,-0.0319015,-0.019966122,0.0
2018-07-11 00:00:00+00,LONG,3760,0.5310933634482016,-0.013927913,-0.03265942,0.0
2018-07-11 00:00:00+00,LONG,3824,0.20335618726849258,-0.036398668,-0.025319828,0.0
2018-07-11 00:00:00+00,LONG,1819,0.15192140198967535,-0.01320737,-0.021511724,0.0
2018-07-11 00:00:00+00,LONG,3912,0.36726703210011724,-0.056794103,-0.017709993,0.0
2018-07-12 00:00:00+00,LONG,2119,0.0,-0.01163543,-0.023731876,0.0
2018-07-12 00:00:00+00,LONG,160,0.0,-0.013017567,-0.02403503,0.0
2018-07-12 00:00:00+00,LONG,194,0.0,-0.059022773,-0.025753584,0.0
2018-07-12 00:00:00+00,LONG,2270,0.0,-0.045084264,-0.02480642,0.0
2018-07-12 00:00:00+00,LONG,2340,0.0,-0.032678843,-0.03252115,0.0
2018-07-12 00:00:00+00,LONG,2431,0.2158266795324924,-0.046097577,-0.017775185,0.0
2018-07-12 00:00:00+00,LONG,2514,0.11020587440554927,-0.03436861,-0.019468026,0.0
2018-07-12 00:00:00+00,LONG,475,0.0,-0.03608145,-0.0326513,0.0
2018-07-12 00:00:00+00,LONG,602,0.0,-0.019451877,-0.025516208,0.0
2018-07-12 00:00:00+00,LONG,2728,0.0,-0.019303674,-0.020961521,0.0
2018-07-12 00:00:00+00,LONG,791,0.7228558255630798,-0.011873219,-0.028787259,0.0
2018-07-12 00:00:00+00,LONG,2936,0.0,-0.03349376,-0.023220165,0.0
2018-07-12 00:00:00+00,LONG,3113,0.0,-0.036492117,-0.01971169,0.0
2018-07-12 00:00:00+00,LONG,1081,0.0,-0.03632711,-0.030002702,0.0
2018-07-12 00:00:00+00,LONG,1092,0.0,-0.014656706,-0.022999052,0.0
2018-07-12 00:00:00+00,LONG,3629,0.0,-0.043338217,-0.028707156,0.0
2018-07-12 00:00:00+00,LONG,3695,0.0,-0.029169327,-0.030216277,0.0
2018-07-12 00:00:00+00,LONG,1803,0.0,-0.076140635,-0.021291345,0.0
2018-07-12 00:00:00+00,LONG,3912,0.3107325275308923,-0.053600587,-0.030942596,0.0
2018-07-12 00:00:00+00,LONG,1869,0.0,-0.048347484,-0.028297726,0.0
2018-07-13 00:00:00+00,LONG,101,0.6452130155281025,-0.039719228,-0.0020153788,0.0
2018-07-13 00:00:00+00,LONG,160,0.0,-0.011211743,-0.023655482,0.0
2018-07-13 00:00:00+00,LONG,194,0.0,-0.057856716,-0.0249198,0.0
2018-07-13 00:00:00+00,LONG,2270,0.0,-0.042892803,-0.026661996,0.0
2018-07-13 00:00:00+00,LONG,2431,0.1690559126340158,-0.04468358,-0.020540548,0.0
2018-07-13 00:00:00+00,LONG,413,0.18795983557845136,-0.03596914,-0.031632815,0.0
2018-07-13 00:00:00+00,LONG,2514,0.0967097906285271,-0.033253297,-0.018137245,0.0
2018-07-13 00:00:00+00,LONG,475,0.0,-0.03325483,-0.026674217,0.0
2018-07-13 00:00:00+00,LONG,2728,0.0,-0.019183723,-0.020354869,0.0
2018-07-13 00:00:00+00,LONG,836,0.0,-0.042019848,-7.7543064E-4,0.0
2018-07-13 00:00:00+00,LONG,2898,0.0,-0.026155308,-0.030170392,0.0
2018-07-13 00:00:00+00,LONG,2983,1.0,-0.03248248,-0.001703042,0.0
2018-07-13 00:00:00+00,LONG,3113,0.0,-0.03473996,-0.027097853,0.0
2018-07-13 00:00:00+00,LONG,1081,0.12882621085751225,-0.038303744,-0.014900998,0.0
2018-07-13 00:00:00+00,LONG,1092,0.0,-0.013255918,-0.018874587,0.0
2018-07-13 00:00:00+00,LONG,3216,0.19084149658159635,-0.05269637,0.010086751,0.0
2018-07-13 00:00:00+00,LONG,3695,0.0,-0.027376872,-0.026492646,0.0
2018-07-13 00:00:00+00,LONG,1803,0.0,-0.07267534,-0.029449536,0.0
2018-07-16 00:00:00+00,LONG,101,0.29815603136147034,-0.039336547,-0.008559568,0.0
2018-07-16 00:00:00+00,LONG,192,0.0,-0.015808329,-0.027217932,0.0
2018-07-16 00:00:00+00,LONG,475,0.0,-0.030774837,-0.019907607,0.0
2018-07-16 00:00:00+00,LONG,836,0.0,-0.041218072,-0.016348885,0.0
2018-07-16 00:00:00+00,LONG,2983,0.975609756097561,-0.03407473,-0.0026156579,0.0
2018-07-16 00:00:00+00,LONG,3216,0.0,-0.05210497,-0.010422422,0.0
2018-07-16 00:00:00+00,LONG,3271,0.0,-0.02822626,-0.024920462,0.0
2018-07-16 00:00:00+00,LONG,3695,0.0,-0.025215128,-0.020201417,0.0
2018-07-16 00:00:00+00,LONG,1803,0.0,-0.06925556,-0.028193206,0.0
2018-07-16 00:00:00+00,LONG,1869,0.0,-0.047799673,-0.0252297,0.0
2018-07-16 00:00:00+00,LONG,1897,1.0,-0.060072716,0.0053961617,0.0
2018-07-17 00:00:00+00,LONG,101,0.48453354333825865,-0.038810972,-0.014410721,0.0
2018-07-17 00:00:00+00,LONG,475,0.0,-0.028867655,-0.021520091,0.0
2018-07-17 00:00:00+00,LONG,836,0.0,-0.03875615,-0.030590275,0.0
2018-07-17 00:00:00+00,LONG,2983,0.9512195121951219,-0.03324954,-0.019886507,0.0
2018-07-17 00:00:00+00,LONG,3216,0.12183928983121879,-0.049789906,-0.020808259,0.0
2018-07-17 00:00:00+00,LONG,3695,0.0,-0.023764778,-0.032328974,0.0
2018-07-17 00:00:00+00,LONG,1897,0.7697665228181286,-0.060217038,-0.018140612,0.0
2018-07-17 00:00:00+00,LONG,4005,0.0,-0.013554604,0.0035366574,0.0
2018-07-18 00:00:00+00,LONG,101,0.45033139625769947,-0.037255056,-0.023354968,0.0
2018-07-18 00:00:00+00,LONG,2431,0.11931843608156135,-0.03807615,-0.029270472,0.0
2018-07-18 00:00:00+00,LONG,602,0.13199284766982258,-0.015841434,-0.027093496,0.0
2018-07-18 00:00:00+00,LONG,3113,0.0,-0.03094186,-0.024247631,0.0
2018-07-18 00:00:00+00,LONG,1092,0.16498694251201146,-0.012975789,-0.01584363,0.0
2018-07-18 00:00:00+00,LONG,1434,0.0,-0.05162192,0.01876633,0.0
2018-07-18 00:00:00+00,LONG,3907,0.2073908045272703,-0.011860096,-0.022472305,0.0
2018-07-18 00:00:00+00,LONG,1897,0.7208274121273592,-0.06090769,-0.014973955,0.0
2018-07-18 00:00:00+00,LONG,4000,0.0,-0.06718464,-0.030178953,0.0
2018-07-18 00:00:00+00,LONG,4005,0.0,-0.019552357,-0.0018968217,0.0
2018-07-19 00:00:00+00,LONG,101,0.49255317556133893,-0.037740044,-0.016644701,0.0
2018-07-19 00:00:00+00,LONG,664,1.0,-0.0448589,-0.0058201174,0.0
2018-07-19 00:00:00+00,LONG,2983,0.9024390243902439,-0.03029524,-0.023160549,0.0
2018-07-19 00:00:00+00,LONG,3216,0.0,-0.047561843,-0.023669206,0.0
2018-07-19 00:00:00+00,LONG,1434,0.0,-0.056458026,-4.3681716E-6,0.0
2018-07-19 00:00:00+00,LONG,1745,0.0,-0.016518004,-0.030048143,0.0
2018-07-19 00:00:00+00,LONG,3907,0.20568858028073356,-0.016380616,-0.014114135,0.0
2018-07-19 00:00:00+00,LONG,1897,0.47588241629751393,-0.06282685,-0.009021437,0.0
2018-07-19 00:00:00+00,LONG,4005,0.0,-0.023528386,-0.006945574,0.0
2018-07-20 00:00:00+00,LONG,15,0.0,-0.0444659,0.0033310207,0.0
2018-07-20 00:00:00+00,LONG,101,0.46002236917367895,-0.037458465,-0.022336308,0.0
2018-07-20 00:00:00+00,LONG,2340,0.0,-0.040298942,-0.032586318,0.0
2018-07-20 00:00:00+00,LONG,664,0.9830508474576272,-0.046686303,-0.006158347,0.0
2018-07-20 00:00:00+00,LONG,2983,0.8780487804878049,-0.029303608,-0.029583145,0.0
2018-07-20 00:00:00+00,LONG,1404,0.0,-0.016495967,-0.0041624284,0.0
2018-07-20 00:00:00+00,LONG,1434,0.0,-0.057479367,-0.022765057,0.0
2018-07-20 00:00:00+00,LONG,3907,0.2831657299828562,-0.01895121,-0.020657048,0.0
2018-07-20 00:00:00+00,LONG,1897,0.4388598346216775,-0.06249255,-0.03194262,0.0
2018-07-20 00:00:00+00,LONG,4005,0.0,-0.026421815,-3.8569764E-4,0.0
2018-07-20 00:00:00+00,LONG,2006,0.6306718720845905,-0.023581984,0.02501755,0.0
2018-07-23 00:00:00+00,LONG,15,0.0,-0.048929382,-0.008041176,0.0
2018-07-23 00:00:00+00,LONG,2340,0.0,-0.038464114,-0.031219149,0.0
2018-07-23 00:00:00+00,LONG,602,0.13055963679019708,-0.015701085,-0.030118087,0.0
2018-07-23 00:00:00+00,LONG,664,0.5889337099875351,-0.046563905,-0.016693385,0.0
2018-07-23 00:00:00+00,LONG,2983,0.8536585365853658,-0.02769759,-0.026294537,0.0
2018-07-23 00:00:00+00,LONG,3271,0.0,-0.023357075,-0.031615343,0.0
2018-07-23 00:00:00+00,LONG,1404,0.0,-0.027674723,-0.011263484,0.0
2018-07-23 00:00:00+00,LONG,1434,0.0,-0.05692397,-0.030593986,0.0
2018-07-23 00:00:00+00,LONG,3695,0.0,-0.023446625,-0.027930753,0.0
2018-07-23 00:00:00+00,LONG,4005,0.0,-0.029537631,1.3590655E-4,0.0
2018-07-23 00:00:00+00,LONG,2006,0.3983944907861833,-0.028492386,-6.0090923E-4,0.0
2018-07-24 00:00:00+00,LONG,664,0.5864351114040203,-0.04689492,-0.019613018,0.0
2018-07-24 00:00:00+00,LONG,3907,0.26065688701042034,-0.013964377,-0.027277429,0.0
2018-07-24 00:00:00+00,LONG,4005,0.0,-0.033401605,0.005760644,0.0
2018-07-24 00:00:00+00,LONG,2006,0.657000327785461,-0.034110047,0.0034444216,0.0
2018-07-25 00:00:00+00,LONG,664,0.9322033898305084,-0.04810882,-0.026131276,0.0
2018-07-25 00:00:00+00,LONG,2770,0.0,-0.066792175,0.026260868,0.0
2018-07-25 00:00:00+00,LONG,1434,0.0,-0.055269472,-0.023482399,0.0
2018-07-25 00:00:00+00,LONG,3686,1.0,-0.064715,-0.0037200346,0.0
2018-07-25 00:00:00+00,LONG,1826,0.3073652587514914,-0.0760696,-0.015496743,0.0
2018-07-25 00:00:00+00,LONG,4005,0.0,-0.037964948,0.018025171,0.0
2018-07-25 00:00:00+00,LONG,2006,0.0,-0.037455127,-0.023799317,0.0
2018-07-26 00:00:00+00,LONG,664,0.9152542372881356,-0.049815126,-0.025826592,0.0
2018-07-26 00:00:00+00,LONG,1434,0.0,-0.056399483,-0.025346309,0.0
2018-07-26 00:00:00+00,LONG,2006,0.2870309449302211,-0.043085,-0.023530584,0.0
2018-07-27 00:00:00+00,LONG,15,0.0,-0.05808271,-0.02818831,0.0
2018-07-27 00:00:00+00,LONG,2067,0.0,-0.011931149,-2.0424715E-4,0.0
2018-07-27 00:00:00+00,LONG,664,0.8983050847457628,-0.049479418,-0.028658904,0.0
2018-07-27 00:00:00+00,LONG,3283,0.16401697673494858,-0.018916868,0.03419587,0.0
2018-07-27 00:00:00+00,LONG,2006,0.2316715758068312,-0.040872455,-0.026051741,0.0
2018-07-30 00:00:00+00,LONG,2067,0.0,-0.024010794,0.0034338501,0.0
2018-07-30 00:00:00+00,LONG,3283,0.0,-0.029783672,0.021082908,0.0
2018-07-30 00:00:00+00,LONG,2006,0.2244983166169218,-0.041239467,-0.01827605,0.0
2018-07-31 00:00:00+00,LONG,2067,0.0,-0.03498794,-0.004890364,0.0
2018-07-31 00:00:00+00,LONG,1064,0.09048379082584149,-0.025325881,-0.030261407,0.0
2018-07-31 00:00:00+00,LONG,1205,1.0,-0.012434807,-0.019657897,0.0
2018-07-31 00:00:00+00,LONG,3640,0.0,-0.07344617,0.056881066,0.0
2018-08-01 00:00:00+00,LONG,2067,0.2436596791663478,-0.04842853,0.014439409,0.0
2018-08-01 00:00:00+00,LONG,2518,0.0,-0.011399457,-0.022135187,0.0
2018-08-01 00:00:00+00,LONG,2681,0.0,-0.04897187,-0.019917333,0.0
2018-08-01 00:00:00+00,LONG,2910,0.0,-0.010360036,-0.013229207,0.0
2018-08-01 00:00:00+00,LONG,2006,0.23146235506049684,-0.03216638,-0.009988364,0.0
2018-08-02 00:00:00+00,LONG,2067,0.22077354318724945,-0.060545966,-0.003906615,0.0
2018-08-02 00:00:00+00,LONG,2085,0.37878350218521445,-0.016937546,-0.0059139896,0.0
2018-08-02 00:00:00+00,LONG,444,0.0,-0.027777778,-0.02930436,0.0
2018-08-02 00:00:00+00,LONG,2681,0.0,-0.05449987,-0.016184717,0.0
2018-08-02 00:00:00+00,LONG,843,0.9607843137254902,-0.012104324,-0.017686773,0.0
2018-08-02 00:00:00+00,LONG,3283,0.0,-0.050433364,-0.027194582,0.0
2018-08-02 00:00:00+00,LONG,3641,0.0,-0.022929601,-0.014135341,0.0
2018-08-02 00:00:00+00,LONG,2006,0.26332960864853056,-0.030194037,-0.0162442,0.0
2018-08-03 00:00:00+00,LONG,2067,0.17581240572208617,-0.057091,-0.029976519,0.0
2018-08-03 00:00:00+00,LONG,2085,0.42905984651042584,-0.023667341,-0.01394439,0.0
2018-08-03 00:00:00+00,LONG,444,0.0,-0.03358862,-0.03092984,0.0
2018-08-03 00:00:00+00,LONG,2681,0.0,-0.060109895,-0.015134459,0.0
2018-08-03 00:00:00+00,LONG,2961,0.601776743672559,-0.018326987,-0.023398694,0.0
2018-08-03 00:00:00+00,LONG,3641,0.0,-0.02732748,-0.009261038,0.0
2018-08-03 00:00:00+00,LONG,3895,0.31293671878228824,-0.016618226,-0.0058551603,0.0
2018-08-03 00:00:00+00,LONG,3982,0.318192003675419,-0.01689433,0.0037268198,0.0
2018-08-03 00:00:00+00,LONG,2006,0.5327255075226693,-0.028119842,-0.015709324,0.0
2018-08-06 00:00:00+00,LONG,2085,0.38463727162174854,-0.031960525,-0.0130301025,0.0
2018-08-06 00:00:00+00,LONG,444,0.0,-0.03836531,-0.027551247,0.0
2018-08-06 00:00:00+00,LONG,580,0.0,-0.012368343,-0.02978282,0.0
2018-08-06 00:00:00+00,LONG,2681,0.0,-0.0579167,-0.012645111,0.0
2018-08-06 00:00:00+00,LONG,843,0.9215686274509804,-0.023398712,-0.021297302,0.0
2018-08-06 00:00:00+00,LONG,2961,0.5946897749667852,-0.018223524,-0.023275433,0.0
2018-08-06 00:00:00+00,LONG,1444,0.39761671678637106,-0.013635638,-0.023311822,0.0
2018-08-06 00:00:00+00,LONG,3641,0.0,-0.029123595,-0.01597307,0.0
2018-08-06 00:00:00+00,LONG,3895,0.935483870967742,-0.024103666,-0.013330072,0.0
2018-08-06 00:00:00+00,LONG,3982,0.2870783853683135,-0.021734891,-0.007413588,0.0
2018-08-06 00:00:00+00,LONG,2006,0.0,-0.028183233,-0.027713457,0.0
2018-08-07 00:00:00+00,LONG,2067,0.0,-0.04620414,-0.030950364,0.0
2018-08-07 00:00:00+00,LONG,2085,0.2881317090168504,-0.038866047,-0.028674714,0.0
2018-08-07 00:00:00+00,LONG,2681,0.0,-0.055747677,-0.015637362,0.0
2018-08-07 00:00:00+00,LONG,843,0.6383652311691971,-0.026133291,-0.029325278,0.0
2018-08-07 00:00:00+00,LONG,1444,0.3128326507901071,-0.018610952,-0.025936376,0.0
2018-08-07 00:00:00+00,LONG,3641,0.0,-0.03268101,-0.012244181,0.0
2018-08-07 00:00:00+00,LONG,3895,0.1954131079592559,-0.029638337,-0.027785953,0.0
2018-08-07 00:00:00+00,LONG,3982,0.45686154910555565,-0.025635276,-0.013024499,0.0
2018-08-07 00:00:00+00,LONG,1960,0.42334621183194987,-0.056401707,0.009045675,0.0
2018-08-08 00:00:00+00,LONG,444,0.0,-0.035427522,-0.02262763,0.0
2018-08-08 00:00:00+00,LONG,2681,0.0,-0.056516033,-0.018437812,0.0
2018-08-08 00:00:00+00,LONG,843,0.8823529411764706,-0.028040782,-0.028829759,0.0
2018-08-08 00:00:00+00,LONG,2961,0.3470932334103045,-0.018414369,-0.022285415,0.0
2018-08-08 00:00:00+00,LONG,1087,0.0,-0.020293491,-0.028323792,0.0
2018-08-08 00:00:00+00,LONG,1416,0.0,-0.011316756,-0.024544228,0.0
2018-08-08 00:00:00+00,LONG,1444,0.0,-0.021095645,-0.030401502,0.0
2018-08-08 00:00:00+00,LONG,3641,0.0,-0.03408593,-0.019778218,0.0
2018-08-08 00:00:00+00,LONG,3895,0.1753952624625727,-0.03532623,-0.017242463,0.0
2018-08-08 00:00:00+00,LONG,1904,0.31358675060666585,-0.013638929,-0.022402605,0.0
2018-08-08 00:00:00+00,LONG,1960,0.342925698578896,-0.06456709,-0.004438912,0.0
2018-08-08 00:00:00+00,LONG,2006,0.10774262541489549,-0.028883591,-0.024416998,0.0
2018-08-09 00:00:00+00,LONG,52,0.32298596335985313,-0.013922754,-0.029730491,0.0
2018-08-09 00:00:00+00,LONG,234,0.0,-0.0154535035,-0.031917155,0.0
2018-08-09 00:00:00+00,LONG,394,0.0,-0.011499143,0.010733143,0.0
2018-08-09 00:00:00+00,LONG,444,0.0,-0.035531726,-0.02937648,0.0
2018-08-09 00:00:00+00,LONG,2681,0.0,-0.055458102,-0.010480427,0.0
2018-08-09 00:00:00+00,LONG,843,0.8627450980392157,-0.02642327,-0.024699574,0.0
2018-08-09 00:00:00+00,LONG,1087,0.0,-0.018736398,-0.031444263,0.0
2018-08-09 00:00:00+00,LONG,1416,0.0,-0.012511126,-0.022701496,0.0
2018-08-09 00:00:00+00,LONG,3641,0.0,-0.03169848,-0.026020328,0.0
2018-08-09 00:00:00+00,LONG,1826,0.0,-0.028005233,-0.03035204,0.0
2018-08-09 00:00:00+00,LONG,3895,0.16034179773603893,-0.0377149,-0.020275097,0.0
2018-08-09 00:00:00+00,LONG,1904,0.23329623673940236,-0.015835173,-0.020779764,0.0
2018-08-09 00:00:00+00,LONG,3982,0.25981214237205713,-0.028181162,-0.024729416,0.0
2018-08-09 00:00:00+00,LONG,1960,0.2890348011049403,-0.071233526,-0.020002905,0.0
2018-08-09 00:00:00+00,LONG,2006,0.11179267978630847,-0.028228736,-0.03253134,0.0
2018-08-10 00:00:00+00,LONG,52,0.8723404255319149,-0.013484511,-0.027503574,0.0
2018-08-10 00:00:00+00,LONG,4150,0.0,-0.040420525,-0.025511505,0.0
2018-08-10 00:00:00+00,LONG,234,0.0,-0.014544249,-0.023607153,0.0
2018-08-10 00:00:00+00,LONG,394,0.0,-0.02292895,-0.02760652,0.0
2018-08-10 00:00:00+00,LONG,397,0.21544021808918576,-0.026675053,-0.0025387555,0.0
2018-08-10 00:00:00+00,LONG,444,0.0,-0.037868176,-0.018339254,0.0
2018-08-10 00:00:00+00,LONG,2681,0.0,-0.056949303,-0.0144394245,0.0
2018-08-10 00:00:00+00,LONG,693,1.0,-0.07659174,0.010754766,0.0
2018-08-10 00:00:00+00,LONG,843,0.8431372549019608,-0.022935119,-0.03032481,0.0
2018-08-10 00:00:00+00,LONG,1087,0.0,-0.018174402,-0.031425275,0.0
2018-08-10 00:00:00+00,LONG,3381,0.0,-0.057368185,-0.01777813,0.0
2018-08-10 00:00:00+00,LONG,1416,0.0,-0.013704319,-0.020763282,0.0
2018-08-10 00:00:00+00,LONG,3641,0.0,-0.02885105,-0.020578273,0.0
2018-08-10 00:00:00+00,LONG,3793,0.0,-0.05219469,-0.024175785,0.0
2018-08-10 00:00:00+00,LONG,3895,0.8064516129032258,-0.04089407,-0.023991643,0.0
2018-08-10 00:00:00+00,LONG,3905,0.0,-0.043349903,0.018951524,0.0
2018-08-10 00:00:00+00,LONG,1904,0.22744695355085986,-0.017538264,-0.018146118,0.0
2018-08-10 00:00:00+00,LONG,3982,0.21816209827892905,-0.030136732,-0.02247402,0.0
2018-08-10 00:00:00+00,LONG,1960,0.0,-0.074011564,-0.0243996,0.0
2018-08-10 00:00:00+00,LONG,2006,0.04116327589624037,-0.030312052,-0.024530778,0.0
2018-08-13 00:00:00+00,LONG,4150,0.0,-0.038762346,-0.01395879,0.0
2018-08-13 00:00:00+00,LONG,2226,0.0,-0.012618332,-0.017350754,0.0
2018-08-13 00:00:00+00,LONG,200,0.0,-0.024325043,0.0018568593,0.0
2018-08-13 00:00:00+00,LONG,234,0.0,-0.014647346,-0.0176008,0.0
2018-08-13 00:00:00+00,LONG,394,0.0,-0.035598803,-0.023992348,0.0
2018-08-13 00:00:00+00,LONG,397,0.02894075094516276,-0.03070368,-0.0018491506,0.0
2018-08-13 00:00:00+00,LONG,444,0.0,-0.03750463,-0.02312524,0.0
2018-08-13 00:00:00+00,LONG,2681,0.0,-0.05820861,-0.02045928,0.0
2018-08-13 00:00:00+00,LONG,843,0.8235294117647058,-0.020619517,-0.031119157,0.0
2018-08-13 00:00:00+00,LONG,2961,0.21530478924809815,-0.012630466,-0.032333635,0.0
2018-08-13 00:00:00+00,LONG,1087,0.0,-0.016581256,-0.030129913,0.0
2018-08-13 00:00:00+00,LONG,3283,0.0,-0.030672368,-0.018795202,0.0
2018-08-13 00:00:00+00,LONG,3381,0.0,-0.05494151,-0.020448152,0.0
2018-08-13 00:00:00+00,LONG,1416,0.0,-0.014896337,-0.018714096,0.0
2018-08-13 00:00:00+00,LONG,1444,0.0,-0.012825184,-0.025877388,0.0
2018-08-13 00:00:00+00,LONG,3641,0.0,-0.026973568,-0.023134794,0.0
2018-08-13 00:00:00+00,LONG,3793,0.0,-0.059939668,-0.01751835,0.0
2018-08-13 00:00:00+00,LONG,1799,0.0,-0.0429966,0.004626213,0.0
2018-08-13 00:00:00+00,LONG,3895,0.7741935483870968,-0.04229631,-0.013579617,0.0
2018-08-13 00:00:00+00,LONG,1851,0.0,-0.011504208,0.01192263,0.0
2018-08-13 00:00:00+00,LONG,3905,0.0,-0.054093592,0.017667735,0.0
2018-08-13 00:00:00+00,LONG,1904,0.16305493379909422,-0.018939639,-0.012961441,0.0
2018-08-13 00:00:00+00,LONG,3982,0.14715930667444826,-0.029838758,-0.018143574,0.0
2018-08-13 00:00:00+00,LONG,4040,0.11923207261019172,-0.018220358,-0.0047821063,0.0
2018-08-14 00:00:00+00,LONG,52,0.8297872340425532,-0.012630178,-0.029924596,0.0
2018-08-14 00:00:00+00,LONG,2226,0.0,-0.011427617,-0.02814934,0.0
2018-08-14 00:00:00+00,LONG,200,0.0,-0.025473226,-0.016435472,0.0
2018-08-14 00:00:00+00,LONG,234,0.0,-0.014993623,-0.029998546,0.0
2018-08-14 00:00:00+00,LONG,397,0.08435789671859127,-0.03203592,-0.01256215,0.0
2018-08-14 00:00:00+00,LONG,2681,0.0,-0.057792205,-0.029270161,0.0
2018-08-14 00:00:00+00,LONG,1087,0.0,-0.01667461,-0.0315446,0.0
2018-08-14 00:00:00+00,LONG,3283,0.0,-0.02939434,-0.02919131,0.0
2018-08-14 00:00:00+00,LONG,1416,0.0,-0.011393344,-0.018146759,0.0
2018-08-14 00:00:00+00,LONG,3641,0.0,-0.025989458,-0.02454915,0.0
2018-08-14 00:00:00+00,LONG,3793,0.0,-0.052616324,-0.02630046,0.0
2018-08-14 00:00:00+00,LONG,1799,0.0,-0.044367954,-0.014269711,0.0
2018-08-14 00:00:00+00,LONG,1851,0.0,-0.019495737,7.0726575E-4,0.0
2018-08-14 00:00:00+00,LONG,3905,0.0,-0.054092593,0.003709768,0.0
2018-08-14 00:00:00+00,LONG,1904,0.09721949343167259,-0.01817706,-0.019333502,0.0
2018-08-14 00:00:00+00,LONG,3982,0.07383525932343456,-0.026844412,-0.019856468,0.0
2018-08-14 00:00:00+00,LONG,4040,0.048170988456637955,-0.017458118,-0.020573383,0.0
2018-08-15 00:00:00+00,LONG,4150,0.0,-0.032627564,-0.029014854,0.0
2018-08-15 00:00:00+00,LONG,4187,0.0,-0.025147762,0.020725183,0.0
2018-08-15 00:00:00+00,LONG,2226,0.0,-0.012417133,-0.019577892,0.0
2018-08-15 00:00:00+00,LONG,200,0.0,-0.02829292,-0.007513663,0.0
2018-08-15 00:00:00+00,LONG,234,0.0,-0.016486507,-0.016726803,0.0
2018-08-15 00:00:00+00,LONG,397,0.0,-0.031933144,-0.018257003,0.0
2018-08-15 00:00:00+00,LONG,427,0.0,-0.026731355,-0.0038576534,0.0
2018-08-15 00:00:00+00,LONG,487,0.0,-0.062865585,0.027147887,0.0
2018-08-15 00:00:00+00,LONG,576,0.0,-0.036187034,0.025466556,0.0
2018-08-15 00:00:00+00,LONG,2670,0.0,-0.05531639,-0.0014344108,0.0
2018-08-15 00:00:00+00,LONG,2681,0.0,-0.05781615,-0.02425936,0.0
2018-08-15 00:00:00+00,LONG,2760,0.0,-0.04432852,0.00430473,0.0
2018-08-15 00:00:00+00,LONG,2877,0.0,-0.010591996,0.0025740191,0.0
2018-08-15 00:00:00+00,LONG,857,0.0,-0.028203903,-0.010969669,0.0
2018-08-15 00:00:00+00,LONG,1087,0.0,-0.017500775,-0.027819434,0.0
2018-08-15 00:00:00+00,LONG,3283,0.0,-0.034890115,0.012245259,0.0
2018-08-15 00:00:00+00,LONG,1356,1.0,-0.04956095,-0.007440228,0.0
2018-08-15 00:00:00+00,LONG,1416,0.0,-0.010708922,-6.195374E-4,0.0
2018-08-15 00:00:00+00,LONG,1532,0.0,-0.042806227,0.04602318,0.0
2018-08-15 00:00:00+00,LONG,3595,0.0,-0.06032775,0.010469826,0.0
2018-08-15 00:00:00+00,LONG,3641,0.0,-0.023707833,-0.028268956,0.0
