time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_50_2.0_df055,joint_fall_flag_1_20_df042
2014-12-29 00:00:00+00,SHORT,3335,0.35162462515024256,-0.013110403,1.0
2015-02-24 00:00:00+00,SHORT,1144,0.12614443069746872,-0.0051082713,1.0
2015-03-03 00:00:00+00,SHORT,3343,0.2623257789904166,-0.00525498,1.0
2015-03-13 00:00:00+00,SHORT,3046,0.35084207217414515,-0.008462571,1.0
2015-03-17 00:00:00+00,SHORT,3046,0.2645879360039169,-0.01353208,1.0
2015-03-19 00:00:00+00,SHORT,224,0.8418808802954896,0.0014045779,1.0
2015-03-20 00:00:00+00,SHORT,1534,0.0,-0.008664677,1.0
2015-03-23 00:00:00+00,SHORT,2095,0.5545277700880528,-0.0058635245,1.0
2015-03-23 00:00:00+00,SHORT,1297,0.0,-0.0029857506,1.0
2015-03-23 00:00:00+00,SHORT,3699,0.26846592179301726,-0.011544115,1.0
2015-03-24 00:00:00+00,SHORT,2095,0.44790597402956817,-0.011815174,1.0
2015-03-24 00:00:00+00,SHORT,3595,0.0,-0.012951689,1.0
2015-04-09 00:00:00+00,SHORT,1474,0.5428794293009924,-0.007320362,1.0
2015-04-16 00:00:00+00,SHORT,2818,0.6784124414867662,0.006573122,1.0
2015-04-17 00:00:00+00,SHORT,2818,0.6397638213975475,-0.012050022,1.0
2015-04-23 00:00:00+00,SHORT,4123,0.0,-0.0015097801,1.0
2015-04-23 00:00:00+00,SHORT,405,0.7620627700615014,-0.0038615486,1.0
2015-04-23 00:00:00+00,SHORT,4062,0.8571428571428572,-0.005543911,1.0
2015-04-24 00:00:00+00,SHORT,735,1.0,-0.008770387,1.0
2015-04-24 00:00:00+00,SHORT,3574,0.6469449697746893,-0.007830264,1.0
2015-04-27 00:00:00+00,SHORT,735,0.9375,-0.013362504,1.0
2015-05-15 00:00:00+00,SHORT,3040,0.7626826811789094,-0.0072742314,1.0
2015-05-19 00:00:00+00,SHORT,959,1.0,-0.0040511903,1.0
2015-05-20 00:00:00+00,SHORT,959,0.8437639765252167,-0.009828685,1.0
2015-05-22 00:00:00+00,SHORT,3703,1.0,-0.0106260665,1.0
2015-05-28 00:00:00+00,SHORT,1840,0.4177280496964249,-0.009519492,1.0
2015-06-01 00:00:00+00,SHORT,2527,0.5320641102968726,-0.010795212,1.0
2015-06-04 00:00:00+00,SHORT,253,0.28839049945501305,-0.009288988,1.0
2015-06-04 00:00:00+00,SHORT,1869,0.69101401178757,-0.008103955,1.0
2015-06-05 00:00:00+00,SHORT,1869,0.6558719107675998,-0.011509996,1.0
2015-06-17 00:00:00+00,SHORT,397,0.0,-0.008313094,1.0
2015-06-19 00:00:00+00,SHORT,1205,0.2921843452784585,-0.003050398,1.0
2015-06-23 00:00:00+00,SHORT,3130,1.0,-0.007608643,1.0
2015-06-23 00:00:00+00,SHORT,1205,0.21489856386494205,-0.004518657,1.0
2015-06-23 00:00:00+00,SHORT,1967,0.3458048991707375,-0.0100866,1.0
2015-06-24 00:00:00+00,SHORT,1631,0.5128380320669209,-0.011663782,1.0
2015-06-24 00:00:00+00,SHORT,1745,0.10690991728761243,-0.0066366387,1.0
2015-06-24 00:00:00+00,SHORT,1869,1.0,-0.0051495912,1.0
2015-06-25 00:00:00+00,SHORT,457,0.25190521349721806,-0.01216582,1.0
2015-06-25 00:00:00+00,SHORT,1869,0.9166666666666666,-0.0070032133,1.0
2015-06-26 00:00:00+00,SHORT,2760,0.4449197397416249,-3.0320347E-4,1.0
2015-07-06 00:00:00+00,SHORT,739,0.5563996449015284,-0.011761361,1.0
2015-07-15 00:00:00+00,SHORT,1734,0.6233377977912467,-0.007963483,1.0
2015-07-22 00:00:00+00,SHORT,881,1.0,-0.003264918,1.0
2015-07-29 00:00:00+00,SHORT,15,1.0,-0.00999447,1.0
2015-07-31 00:00:00+00,SHORT,2692,1.0,-0.011877716,1.0
2015-08-06 00:00:00+00,SHORT,900,1.0,-0.012064706,1.0
2015-08-10 00:00:00+00,SHORT,2330,0.6891269148273499,-0.0122368205,1.0
2015-08-11 00:00:00+00,SHORT,2248,0.7389980843271116,-0.012667963,1.0
2015-08-13 00:00:00+00,SHORT,1819,0.7692307692307692,-0.01310894,1.0
2015-08-17 00:00:00+00,SHORT,2350,0.6153846153846154,-0.010779024,1.0
2015-08-18 00:00:00+00,SHORT,2079,1.0,-0.009871304,1.0
2015-08-18 00:00:00+00,SHORT,2095,0.5064953788508818,-0.011571035,1.0
2015-08-18 00:00:00+00,SHORT,2350,0.5384615384615384,-0.013495534,1.0
2015-08-18 00:00:00+00,SHORT,444,0.7430600200832274,-0.007880013,1.0
2015-08-18 00:00:00+00,SHORT,914,0.5062607243149403,-0.005326772,1.0
2015-08-18 00:00:00+00,SHORT,934,1.0,-0.009552683,1.0
2015-08-18 00:00:00+00,SHORT,3078,1.0,-0.003550881,1.0
2015-08-18 00:00:00+00,SHORT,3470,0.535693029023287,-0.0034633041,1.0
2015-08-18 00:00:00+00,SHORT,1514,0.33710278649167025,-0.0107795745,1.0
2015-08-18 00:00:00+00,SHORT,1819,0.5384615384615384,-0.0094744265,1.0
2015-08-18 00:00:00+00,SHORT,4089,0.09475294162076695,-0.008109968,1.0
2015-08-19 00:00:00+00,SHORT,2095,0.47531327839202775,-0.0125048105,1.0
2015-08-19 00:00:00+00,SHORT,2129,0.95,-0.012740654,1.0
2015-08-19 00:00:00+00,SHORT,370,0.2793354976683192,-0.0043863533,1.0
2015-08-19 00:00:00+00,SHORT,3021,0.31310727497994406,2.6555897E-5,1.0
2015-08-19 00:00:00+00,SHORT,3470,0.4825907577039712,-0.009473053,1.0
2015-08-19 00:00:00+00,SHORT,3538,0.35041231263106926,-0.011112176,1.0
2015-08-19 00:00:00+00,SHORT,4089,0.15420314842360247,-0.012704362,1.0
2015-08-20 00:00:00+00,SHORT,91,1.0,-0.0059447475,1.0
2015-08-20 00:00:00+00,SHORT,270,0.5281148605319899,-0.009319338,1.0
2015-08-20 00:00:00+00,SHORT,370,0.24120440189421088,-0.010739474,1.0
2015-08-20 00:00:00+00,SHORT,853,0.23753224747231788,-0.0047000246,1.0
2015-08-20 00:00:00+00,SHORT,3052,0.2165488083322644,-0.0115713375,1.0
2015-08-21 00:00:00+00,SHORT,1167,0.2513809886087378,-0.0055935644,1.0
2015-10-09 00:00:00+00,SHORT,578,0.669965642576873,-0.009498653,1.0
2015-10-13 00:00:00+00,SHORT,578,0.5044118721572328,-0.012829581,1.0
2015-11-03 00:00:00+00,SHORT,641,0.1997164304436396,0.0044292114,1.0
2015-11-03 00:00:00+00,SHORT,3535,0.406485195680604,-0.003240306,1.0
2015-11-04 00:00:00+00,SHORT,2071,1.0,-0.008184984,1.0
2015-11-04 00:00:00+00,SHORT,4250,0.0,-0.0028596371,1.0
2015-11-04 00:00:00+00,SHORT,3466,0.8079809862701087,-0.005371411,1.0
2015-11-04 00:00:00+00,SHORT,1454,1.0,-0.011290117,1.0
2015-11-04 00:00:00+00,SHORT,1532,0.8589572237137301,-0.007350202,1.0
2015-11-04 00:00:00+00,SHORT,3782,0.18292785538171463,0.0063914564,1.0
2015-11-04 00:00:00+00,SHORT,4074,0.5890705687222265,-0.007205133,1.0
2015-11-05 00:00:00+00,SHORT,1260,0.0,-0.007904954,1.0
2015-11-05 00:00:00+00,SHORT,3851,1.0,0.003663341,1.0
2015-11-06 00:00:00+00,SHORT,3782,0.20698890756662794,-0.010103037,1.0
2015-11-06 00:00:00+00,SHORT,3851,0.8888888888888888,-0.012123206,1.0
2015-11-09 00:00:00+00,SHORT,309,0.5835437251105328,-0.012278834,1.0
2015-11-19 00:00:00+00,SHORT,2568,0.0,-0.012018978,1.0
2015-11-27 00:00:00+00,SHORT,4107,1.0,-0.0051072086,1.0
2015-12-07 00:00:00+00,SHORT,843,0.6843833013101256,-0.012778045,1.0
2015-12-24 00:00:00+00,SHORT,3963,1.0,-0.009393325,1.0
2015-12-30 00:00:00+00,SHORT,370,0.6335815768375878,-0.007411983,1.0
2015-12-30 00:00:00+00,SHORT,2462,0.0,-0.01185294,1.0
2015-12-30 00:00:00+00,SHORT,710,0.9375,-0.013347512,1.0
2015-12-30 00:00:00+00,SHORT,1144,0.0,-0.010107348,1.0
2015-12-31 00:00:00+00,SHORT,370,0.5581557593636687,-0.013555507,1.0
2016-01-06 00:00:00+00,SHORT,4049,0.42160226455961236,-0.010406092,1.0
2016-01-08 00:00:00+00,SHORT,3612,0.0,-0.006912827,1.0
2016-01-12 00:00:00+00,SHORT,3612,0.0,-0.011816104,1.0
2016-02-04 00:00:00+00,SHORT,2323,0.0,-0.0013827184,1.0
2016-02-04 00:00:00+00,SHORT,869,0.0,0.0019358996,1.0
2016-02-05 00:00:00+00,SHORT,869,0.0,-0.00762749,1.0
2016-02-26 00:00:00+00,SHORT,3293,0.0,-0.012056313,1.0
2016-03-17 00:00:00+00,SHORT,1483,0.0,-0.0067683854,1.0
2016-03-18 00:00:00+00,SHORT,2132,0.6475222866115347,-0.009398576,1.0
2016-03-18 00:00:00+00,SHORT,2397,0.27963907044046016,-0.00641457,1.0
2016-03-18 00:00:00+00,SHORT,2815,0.0,-0.001700409,1.0
2016-03-21 00:00:00+00,SHORT,712,0.45587899404773147,-0.005891833,1.0
2016-03-21 00:00:00+00,SHORT,974,0.0,-0.0071591814,1.0
2016-03-21 00:00:00+00,SHORT,3907,0.0,-0.012839113,1.0
2016-03-22 00:00:00+00,SHORT,712,0.39663156969776703,-0.012639324,1.0
2016-03-31 00:00:00+00,SHORT,900,0.5796333177440903,0.004239821,1.0
2016-03-31 00:00:00+00,SHORT,2990,0.617630459294547,-0.00494705,1.0
2016-04-04 00:00:00+00,SHORT,1308,0.4279019716456172,-0.013456791,1.0
2016-04-04 00:00:00+00,SHORT,3837,0.23547383087221965,0.0013928169,1.0
2016-04-04 00:00:00+00,SHORT,4073,0.6606377715833802,0.006528469,1.0
2016-04-11 00:00:00+00,SHORT,2499,0.2772771049334599,-0.008782035,1.0
2016-04-13 00:00:00+00,SHORT,3283,0.0,0.005467881,1.0
2016-04-19 00:00:00+00,SHORT,2543,0.6238523392272033,-0.009298744,1.0
2016-04-26 00:00:00+00,SHORT,3255,0.37260766066846573,-0.0049544326,1.0
2016-05-25 00:00:00+00,SHORT,578,0.5150018513597232,0.001112877,1.0
2016-05-25 00:00:00+00,SHORT,857,0.392328041697869,-0.002110221,1.0
2016-05-26 00:00:00+00,SHORT,457,0.9375,0.008990101,1.0
2016-05-26 00:00:00+00,SHORT,578,0.3942591037519286,-0.005889583,1.0
2016-05-26 00:00:00+00,SHORT,857,0.4016802083735372,-0.007920402,1.0
2016-05-26 00:00:00+00,SHORT,3046,0.4878479952294471,-0.0060123843,1.0
2016-05-26 00:00:00+00,SHORT,3513,0.28419048972643535,-0.009280612,1.0
2016-05-26 00:00:00+00,SHORT,3905,0.7575627997535157,5.4233405E-4,1.0
2016-05-31 00:00:00+00,SHORT,4097,0.2982959693457835,-0.0130202025,1.0
2016-05-31 00:00:00+00,SHORT,121,0.41808391335415873,-0.005683646,1.0
2016-05-31 00:00:00+00,SHORT,2298,1.0,-0.003153895,1.0
2016-05-31 00:00:00+00,SHORT,2643,0.231957022097737,-0.0074092536,1.0
2016-05-31 00:00:00+00,SHORT,2866,0.13695859062124993,-0.011367562,1.0
2016-05-31 00:00:00+00,SHORT,857,0.2737752216104183,-0.0067231366,1.0
2016-05-31 00:00:00+00,SHORT,3046,0.4034902114626598,-0.008341485,1.0
2016-06-01 00:00:00+00,SHORT,578,0.21987484137480307,-0.0117259305,1.0
2016-06-01 00:00:00+00,SHORT,857,0.24828758509429735,-0.009849258,1.0
2016-06-01 00:00:00+00,SHORT,3905,0.5780136847455583,-0.008059935,1.0
2016-06-02 00:00:00+00,SHORT,857,0.31364858144457575,-0.013628081,1.0
2016-06-02 00:00:00+00,SHORT,3708,0.9523809523809523,-0.01313637,1.0
2016-06-06 00:00:00+00,SHORT,3513,0.16359562986239118,-0.010349767,1.0
2016-06-07 00:00:00+00,SHORT,523,0.5494591543777751,-0.0054121395,1.0
2016-06-07 00:00:00+00,SHORT,3855,0.2869263247971767,-0.0072462247,1.0
2016-06-08 00:00:00+00,SHORT,1262,0.4917927097464317,-0.013093882,1.0
2016-06-08 00:00:00+00,SHORT,3851,0.3667468575288868,-0.0055230535,1.0
2016-06-09 00:00:00+00,SHORT,39,0.2352324279934185,-0.0130266445,1.0
2016-06-09 00:00:00+00,SHORT,417,0.6174958023801359,-0.009876134,1.0
2016-06-09 00:00:00+00,SHORT,562,0.3838801553576166,-0.012859934,1.0
2016-06-09 00:00:00+00,SHORT,604,1.0,-0.009767458,1.0
2016-06-09 00:00:00+00,SHORT,2690,0.48460332414569096,9.67383E-5,1.0
2016-06-09 00:00:00+00,SHORT,3890,0.273642559628662,-0.013269892,1.0
2016-06-10 00:00:00+00,SHORT,397,0.17300130383937673,-0.011672678,1.0
2016-06-21 00:00:00+00,SHORT,3067,0.2608759043632995,-0.007219393,1.0
2016-06-22 00:00:00+00,SHORT,1734,0.0,-0.013061878,1.0
2016-08-02 00:00:00+00,SHORT,3748,0.7047464862522416,-0.0076156724,1.0
2016-08-08 00:00:00+00,SHORT,2133,0.4323572940651431,-0.010766873,1.0
2016-08-10 00:00:00+00,SHORT,1473,0.4534420105929796,-0.0042180717,1.0
2016-08-11 00:00:00+00,SHORT,580,0.25557109686460044,-0.013609663,1.0
2016-08-16 00:00:00+00,SHORT,3049,0.9333333333333333,-0.0056893104,1.0
2016-08-18 00:00:00+00,SHORT,3049,0.29287713045620295,-0.01179215,1.0
2016-08-22 00:00:00+00,SHORT,2938,0.0,-0.013560889,1.0
2016-08-24 00:00:00+00,SHORT,3895,0.7496017892223528,-0.011531818,1.0
2016-08-29 00:00:00+00,SHORT,2835,0.0,-0.011641348,1.0
2016-09-06 00:00:00+00,SHORT,3487,0.5559635800584367,-0.012369568,1.0
2016-09-08 00:00:00+00,SHORT,844,0.451013205144622,-0.0018089782,1.0
2016-09-09 00:00:00+00,SHORT,3790,0.0,-0.013523457,1.0
2016-09-12 00:00:00+00,SHORT,1051,0.9333333333333333,-0.010300454,1.0
2016-10-03 00:00:00+00,SHORT,2139,0.657364668576441,-0.013459143,1.0
2016-10-07 00:00:00+00,SHORT,133,0.0991713043720818,-0.011809879,1.0
2016-10-10 00:00:00+00,SHORT,133,0.09687659943298865,-0.01330768,1.0
2016-10-19 00:00:00+00,SHORT,730,0.471734301412206,-0.0071837176,1.0
2016-10-19 00:00:00+00,SHORT,862,0.16263920608446714,-0.013112897,1.0
2016-10-21 00:00:00+00,SHORT,2925,0.9230769230769231,-0.0042637093,1.0
2016-10-24 00:00:00+00,SHORT,2554,1.0,0.005775705,1.0
2016-10-25 00:00:00+00,SHORT,19,0.9090909090909091,-0.011717114,1.0
2016-10-25 00:00:00+00,SHORT,2247,0.9090909090909091,-0.0136910705,1.0
2016-10-25 00:00:00+00,SHORT,2504,1.0,-0.0063062534,1.0
2016-10-25 00:00:00+00,SHORT,1586,0.95,-0.0056030415,1.0
2016-10-26 00:00:00+00,SHORT,19,0.8181818181818181,-0.012520031,1.0
2016-10-31 00:00:00+00,SHORT,3486,0.0,-0.005199846,1.0
2016-11-16 00:00:00+00,SHORT,959,0.6385932012192167,-0.013096341,1.0
2016-12-08 00:00:00+00,SHORT,1664,0.9090909090909091,-0.013697387,1.0
2016-12-09 00:00:00+00,SHORT,3378,0.1627805821536646,-0.007018455,1.0
2016-12-13 00:00:00+00,SHORT,3470,0.43730208465914605,-0.001547757,1.0
2016-12-19 00:00:00+00,SHORT,2159,0.5781052357191785,-0.0026430113,1.0
2017-01-09 00:00:00+00,SHORT,1371,0.24310387600228806,-0.003463338,1.0
2017-01-10 00:00:00+00,SHORT,2751,0.0,-0.008434799,1.0
2017-01-12 00:00:00+00,SHORT,3641,0.06265537799886577,-0.008625721,1.0
2017-01-18 00:00:00+00,SHORT,135,0.4642554156364332,-0.013051941,1.0
2017-01-18 00:00:00+00,SHORT,1011,1.0,-0.012381956,1.0
2017-01-25 00:00:00+00,SHORT,2518,0.3115673846892096,0.0075345277,1.0
2017-01-26 00:00:00+00,SHORT,3049,0.30270665930141755,-0.002739977,1.0
2017-01-26 00:00:00+00,SHORT,2004,0.7049334721710226,-2.2986195E-4,1.0
2017-01-27 00:00:00+00,SHORT,903,0.47532088546932816,-0.012236486,1.0
2017-01-30 00:00:00+00,SHORT,4171,0.12023017018785659,-0.009625874,1.0
2017-01-30 00:00:00+00,SHORT,2518,0.0,-0.013291705,1.0
2017-01-30 00:00:00+00,SHORT,3049,0.220814435187658,-0.0073720505,1.0
2017-02-14 00:00:00+00,SHORT,1108,0.028681605149027053,-0.012857014,1.0
2017-02-14 00:00:00+00,SHORT,3847,0.7797743692076109,-4.5098248E-4,1.0
2017-02-15 00:00:00+00,SHORT,2508,0.7197908617274164,5.0267513E-4,1.0
2017-02-15 00:00:00+00,SHORT,3847,0.678576468044597,-0.012828676,1.0
2017-02-16 00:00:00+00,SHORT,1799,0.3444994005679558,-0.007765784,1.0
2017-02-16 00:00:00+00,SHORT,3882,0.1992015303204552,-0.0018490425,1.0
2017-02-22 00:00:00+00,SHORT,960,0.3148172410639338,-0.00847547,1.0
2017-02-23 00:00:00+00,SHORT,19,0.5830103481415816,-0.0056290347,1.0
2017-02-23 00:00:00+00,SHORT,2608,0.31383747835874837,0.005251249,1.0
2017-02-24 00:00:00+00,SHORT,2343,0.4878895271452524,-6.5670797E-4,1.0
2017-02-24 00:00:00+00,SHORT,2608,0.34285342861685314,-0.012153825,1.0
2017-02-27 00:00:00+00,SHORT,1514,1.0,-0.013581863,1.0
2017-02-28 00:00:00+00,SHORT,2608,0.34584097493776716,-0.008935975,1.0
2017-03-02 00:00:00+00,SHORT,557,0.415473468338282,-0.0024367573,1.0
2017-03-02 00:00:00+00,SHORT,2608,0.24875988152663878,-0.013498237,1.0
2017-03-06 00:00:00+00,SHORT,1710,0.0,-0.013599973,1.0
2017-03-15 00:00:00+00,SHORT,3381,0.1939289958493554,-0.009370251,1.0
2017-03-16 00:00:00+00,SHORT,2513,0.1931163530259152,-0.012368124,1.0
2017-03-16 00:00:00+00,SHORT,3199,0.24566753248721185,-0.007227711,1.0
2017-03-17 00:00:00+00,SHORT,2120,0.8,-0.0031010697,1.0
2017-03-17 00:00:00+00,SHORT,3359,0.6132950357405289,-0.012734024,1.0
2017-03-17 00:00:00+00,SHORT,1652,0.8888888888888888,0.0022948629,1.0
2017-03-17 00:00:00+00,SHORT,1865,0.19097234196882346,-0.012251774,1.0
2017-03-20 00:00:00+00,SHORT,2120,0.6,-0.011751835,1.0
2017-03-20 00:00:00+00,SHORT,2731,0.32975192585417895,-0.010473483,1.0
2017-03-20 00:00:00+00,SHORT,3381,0.18094279545133676,-0.010816338,1.0
2017-03-31 00:00:00+00,SHORT,1869,0.0,0.009119588,1.0
2017-04-11 00:00:00+00,SHORT,870,0.5374375299912715,-0.008002174,1.0
2017-04-19 00:00:00+00,SHORT,1371,0.5796291833329393,-0.008733433,1.0
2017-04-19 00:00:00+00,SHORT,4049,0.185629286532246,-0.010432722,1.0
2017-04-26 00:00:00+00,SHORT,2297,0.0,-0.012267265,1.0
2017-04-26 00:00:00+00,SHORT,1258,0.19014616995954772,-0.0067233252,1.0
2017-04-27 00:00:00+00,SHORT,1072,0.0,0.0012930062,1.0
2017-05-04 00:00:00+00,SHORT,2095,1.0,-0.008805606,1.0
2017-05-08 00:00:00+00,SHORT,4083,0.2633088243575245,-0.013664804,1.0
2017-05-11 00:00:00+00,SHORT,901,0.3702321016831287,-0.0014481689,1.0
2017-05-12 00:00:00+00,SHORT,901,0.32900242467822133,-0.0055754776,1.0
2017-05-16 00:00:00+00,SHORT,3192,1.0,0.0029708138,1.0
2017-06-02 00:00:00+00,SHORT,631,0.1041556488090067,0.007447343,1.0
2017-06-02 00:00:00+00,SHORT,974,0.26051027994277864,-0.012870574,1.0
2017-06-05 00:00:00+00,SHORT,39,0.2728691610373453,0.0017193187,1.0
2017-06-06 00:00:00+00,SHORT,631,0.026972503217835626,-0.009000593,1.0
2017-06-08 00:00:00+00,SHORT,2619,0.3676757841913479,-0.0074276486,1.0
2017-06-08 00:00:00+00,SHORT,1916,0.2500731850866597,-0.006019911,1.0
2017-06-12 00:00:00+00,SHORT,2513,0.0,-0.0020981668,1.0
2017-06-13 00:00:00+00,SHORT,3716,0.9090909090909091,-0.011424754,1.0
2017-06-15 00:00:00+00,SHORT,517,0.08139979475151421,0.010171472,1.0
2017-06-16 00:00:00+00,SHORT,517,0.08462533541360259,-0.0047736033,1.0
2017-06-19 00:00:00+00,SHORT,517,0.10590114234983339,-0.011155525,1.0
2017-06-21 00:00:00+00,SHORT,517,0.0,-0.007394137,1.0
2017-07-06 00:00:00+00,SHORT,2568,0.5148720290341373,-0.012510461,1.0
2017-07-21 00:00:00+00,SHORT,427,0.4992842901976539,-0.006888115,1.0
2017-07-26 00:00:00+00,SHORT,1081,0.5325364019209042,0.0015111035,1.0
2017-08-02 00:00:00+00,SHORT,2513,0.4881561268611055,-0.0061052563,1.0
2017-08-02 00:00:00+00,SHORT,3187,0.31670695612154154,-0.00887132,1.0
2017-08-02 00:00:00+00,SHORT,3429,0.0,-0.00976395,1.0
2017-08-03 00:00:00+00,SHORT,2513,0.3697014187649375,-0.0136214625,1.0
2017-08-03 00:00:00+00,SHORT,3113,0.046185104327687715,-0.0077370307,1.0
2017-08-03 00:00:00+00,SHORT,1262,0.20781502650987768,-0.013471642,1.0
2017-08-08 00:00:00+00,SHORT,2079,0.43827069813713015,-0.008208276,1.0
2017-08-08 00:00:00+00,SHORT,3947,0.0,-0.006390623,1.0
2017-08-09 00:00:00+00,SHORT,2079,0.37641713933958665,-0.010648546,1.0
2017-08-09 00:00:00+00,SHORT,2230,0.34756732505138666,-0.007901387,1.0
2017-08-10 00:00:00+00,SHORT,2079,0.3256355581396206,-0.013368173,1.0
2017-08-16 00:00:00+00,SHORT,3641,0.42424062438536675,-0.012372809,1.0
2017-08-23 00:00:00+00,SHORT,2983,1.0,-0.009559292,1.0
2017-08-28 00:00:00+00,SHORT,1082,0.8333333333333334,-0.00949621,1.0
2017-09-01 00:00:00+00,SHORT,730,0.0,-0.011153103,1.0
2017-09-05 00:00:00+00,SHORT,1250,0.3602816041544275,0.0019049323,1.0
2017-09-12 00:00:00+00,SHORT,4218,0.4138669431374101,-0.0065477705,1.0
2017-09-12 00:00:00+00,SHORT,465,0.0,-0.01284341,1.0
2017-09-12 00:00:00+00,SHORT,1235,0.6030793342570752,-0.0117643,1.0
2017-09-13 00:00:00+00,SHORT,4218,0.44309614348163934,-0.007950887,1.0
2017-09-13 00:00:00+00,SHORT,234,0.19407476816934943,8.201858E-5,1.0
2017-09-13 00:00:00+00,SHORT,4070,0.33828802858530993,0.0023725617,1.0
2017-09-14 00:00:00+00,SHORT,4070,0.1325697419787773,-0.0015324836,1.0
2017-09-19 00:00:00+00,SHORT,3148,0.19312734677222182,-0.011004042,1.0
2017-09-19 00:00:00+00,SHORT,1869,0.0,0.0023048897,1.0
2017-09-20 00:00:00+00,SHORT,1471,0.36926635141974545,-0.010830028,1.0
2017-10-03 00:00:00+00,SHORT,900,0.0,-0.006281649,1.0
2017-10-05 00:00:00+00,SHORT,2330,0.0,-0.009502943,1.0
2017-10-12 00:00:00+00,SHORT,1288,0.6485601822522493,-0.008334034,1.0
2017-10-16 00:00:00+00,SHORT,3538,0.4782115507341772,-0.005383203,1.0
2017-10-16 00:00:00+00,SHORT,3621,0.19717167402158556,-0.0104896305,1.0
2017-10-17 00:00:00+00,SHORT,2751,0.2902306595607387,-0.009812343,1.0
2017-10-17 00:00:00+00,SHORT,3621,0.15035071656768692,-0.01199878,1.0
2017-10-17 00:00:00+00,SHORT,1853,0.287731487948751,-0.0044811806,1.0
2017-10-18 00:00:00+00,SHORT,1853,0.19247720522597744,-0.012252798,1.0
2017-10-23 00:00:00+00,SHORT,3640,0.0,0.0040418427,1.0
2017-10-24 00:00:00+00,SHORT,3640,0.0,-0.0010721869,1.0
2017-10-25 00:00:00+00,SHORT,237,0.9166666666666666,-0.012662051,1.0
2017-10-25 00:00:00+00,SHORT,3640,0.0,-0.011978701,1.0
2017-10-30 00:00:00+00,SHORT,413,0.13797595261931234,-0.012128953,1.0
2017-10-30 00:00:00+00,SHORT,2568,0.0,0.006716632,1.0
2017-10-30 00:00:00+00,SHORT,1260,0.28778268964493314,-0.010828078,1.0
2017-10-30 00:00:00+00,SHORT,2014,0.0,-0.012650631,1.0
2017-10-31 00:00:00+00,SHORT,2568,0.0,-0.007290846,1.0
2017-10-31 00:00:00+00,SHORT,602,0.9230769230769231,-0.012153787,1.0
2017-11-01 00:00:00+00,SHORT,881,0.0,-0.012401371,1.0
2017-11-07 00:00:00+00,SHORT,2055,0.0,-0.0031000657,1.0
2017-11-27 00:00:00+00,SHORT,960,0.0916660484297521,-0.011289651,1.0
2017-12-19 00:00:00+00,SHORT,3182,0.0,-0.013654492,1.0
2018-01-05 00:00:00+00,SHORT,3895,0.7529373318802531,-0.008368602,1.0
2018-01-09 00:00:00+00,SHORT,1191,0.0,-0.0022060547,1.0
2018-01-16 00:00:00+00,SHORT,2226,0.7670219471155054,-0.007252973,1.0
2018-01-16 00:00:00+00,SHORT,200,1.0,-0.007907458,1.0
2018-01-16 00:00:00+00,SHORT,1043,0.5252094945268093,-1.0515123E-4,1.0
2018-01-16 00:00:00+00,SHORT,3790,0.5693548539962027,-0.008875832,1.0
2018-01-17 00:00:00+00,SHORT,3137,0.6517125096316179,-0.004714613,1.0
2018-01-18 00:00:00+00,SHORT,2226,0.875,-0.011886494,1.0
2018-01-18 00:00:00+00,SHORT,1043,0.4574155391624402,-0.010638048,1.0
2018-01-19 00:00:00+00,SHORT,3137,0.5680570241178309,-0.005120704,1.0
2018-01-24 00:00:00+00,SHORT,262,0.365144919429061,-0.00834135,1.0
2018-01-24 00:00:00+00,SHORT,857,0.3254621242470779,-0.0043316875,1.0
2018-01-25 00:00:00+00,SHORT,88,1.0,4.5339664E-4,1.0
2018-01-26 00:00:00+00,SHORT,356,0.9285714285714286,0.0052096075,1.0
2018-01-29 00:00:00+00,SHORT,2071,1.0,0.009526151,1.0
2018-01-29 00:00:00+00,SHORT,2272,0.3212982289694783,-0.0080884285,1.0
2018-01-29 00:00:00+00,SHORT,2473,0.9166666666666666,-0.010524427,1.0
2018-01-29 00:00:00+00,SHORT,2479,0.24773615109384312,-0.008516435,1.0
2018-01-29 00:00:00+00,SHORT,1286,0.3399404856330573,2.4219153E-4,1.0
2018-01-30 00:00:00+00,SHORT,2071,0.9090909090909091,-0.012534996,1.0
2018-01-30 00:00:00+00,SHORT,2421,0.0,0.0027765953,1.0
2018-01-30 00:00:00+00,SHORT,1286,0.2982039600780588,-0.007496741,1.0
2018-02-01 00:00:00+00,SHORT,3681,0.47212031087316897,-0.0068390374,1.0
2018-02-02 00:00:00+00,SHORT,2770,0.0,-0.012775643,1.0
2018-02-16 00:00:00+00,SHORT,578,0.0,-0.004749812,1.0
2018-02-20 00:00:00+00,SHORT,1700,0.6124991039079806,-0.01040611,1.0
2018-02-27 00:00:00+00,SHORT,1803,0.4614913759245139,-0.012322128,1.0
2018-03-12 00:00:00+00,SHORT,2728,0.40192465202736327,-0.012541681,1.0
2018-03-12 00:00:00+00,SHORT,3695,0.5012674205806216,-0.006834098,1.0
2018-03-13 00:00:00+00,SHORT,2133,1.0,-0.0026294815,1.0
2018-03-13 00:00:00+00,SHORT,2305,1.0,0.004560443,1.0
2018-03-13 00:00:00+00,SHORT,1286,0.6720612087133436,0.0014877198,1.0
