time,side,ticker_id,mv_up_composite_labels,ev_ebitda_industry_relative_df086,dist_lower_bb_50_2.0_df055
2020-06-26 00:00:00+00,LONG,505,0.274470686820639,0.0332,0.0051938915
2020-06-26 00:00:00+00,LONG,2971,1.0,0.0767,0.006745679
2020-06-26 00:00:00+00,LONG,1919,0.373408994219754,0.0286,-0.0053048534
2020-06-29 00:00:00+00,LONG,2084,0.22445529907543577,0.1047,-5.757481E-4
2020-06-29 00:00:00+00,LONG,505,0.0,0.0333,-0.005301974
2020-07-31 00:00:00+00,LONG,2751,1.0,0.0811,0.0086466195
2020-09-03 00:00:00+00,LONG,2569,0.0,0.1278,-0.008336091
2020-09-04 00:00:00+00,LONG,167,0.7450388977406754,0.0718,0.009086275
2020-09-08 00:00:00+00,LONG,167,0.7374641563883078,0.0727,-0.003870354
2020-09-08 00:00:00+00,LONG,273,0.6468888331600833,0.1169,-0.0040964237
2020-09-08 00:00:00+00,LONG,2528,1.0,0.0952,0.0037242847
2020-09-21 00:00:00+00,LONG,273,0.4598480179489147,0.1254,-0.0037657165
2020-09-23 00:00:00+00,LONG,4164,0.0,0.0102,0.00439144
2020-09-23 00:00:00+00,LONG,85,1.0,0.0864,0.013367048
2020-09-23 00:00:00+00,LONG,2728,0.022222222222222143,0.1189,-0.0044596572
2020-09-24 00:00:00+00,LONG,194,1.0,0.0627,0.01159786
2020-09-24 00:00:00+00,LONG,266,1.0,0.0871,0.012137268
2020-09-24 00:00:00+00,LONG,273,0.5328023777950776,0.1317,-0.0012443088
2020-09-24 00:00:00+00,LONG,475,0.0,0.0269,0.02086492
2020-09-24 00:00:00+00,LONG,2665,0.0,0.0398,-0.008711387
2020-09-24 00:00:00+00,LONG,638,0.7109288379952518,0.0441,0.0025686836
2020-09-24 00:00:00+00,LONG,2728,0.0,0.1185,0.0011674603
2020-09-24 00:00:00+00,LONG,3802,1.0,0.0674,0.0042005894
2020-09-24 00:00:00+00,LONG,1807,0.0,0.1419,0.009256941
2020-09-24 00:00:00+00,LONG,3905,1.0,0.0187,0.02076054
2020-09-25 00:00:00+00,LONG,2132,0.5960718829679204,0.027,-0.0060569835
2020-09-25 00:00:00+00,LONG,475,0.0,0.0269,-0.0025980296
2020-09-25 00:00:00+00,LONG,594,0.2211265510069302,0.0438,-0.0075868657
2020-09-25 00:00:00+00,LONG,759,1.0,0.0121,0.013458846
2020-09-25 00:00:00+00,LONG,761,1.0,0.0686,-0.004864778
2020-09-25 00:00:00+00,LONG,1303,1.0,0.0397,0.009638254
2020-09-25 00:00:00+00,LONG,1807,0.0,0.1424,0.0028204543
2020-09-25 00:00:00+00,LONG,3905,0.9565217391304348,0.0187,0.0022667798
2020-09-29 00:00:00+00,LONG,759,0.9090909090909091,0.0123,-0.0057006213
2020-10-28 00:00:00+00,LONG,3862,0.6166666666666667,0.1259,0.0044505824
2020-10-28 00:00:00+00,LONG,3905,0.0,0.0295,-0.007194973
2020-10-29 00:00:00+00,LONG,2686,1.0,0.1176,0.017766565
2020-10-29 00:00:00+00,LONG,3040,1.0,0.0618,0.015093408
2020-10-30 00:00:00+00,LONG,2085,1.0,0.1444,0.026880687
2020-10-30 00:00:00+00,LONG,2345,1.0,0.1092,0.020705948
2020-10-30 00:00:00+00,LONG,2479,1.0,0.0906,0.0422518
2020-10-30 00:00:00+00,LONG,617,1.0,0.0344,0.013219459
2020-10-30 00:00:00+00,LONG,2686,0.9722222222222222,0.1231,0.0018933034
2020-10-30 00:00:00+00,LONG,796,1.0,0.0628,-0.0052367765
2020-10-30 00:00:00+00,LONG,3040,0.9532373547777782,0.0628,0.0039077927
2020-10-30 00:00:00+00,LONG,3943,1.0,0.0285,0.028363222
2020-11-02 00:00:00+00,LONG,2085,0.9565217391304348,0.1494,0.019777747
2020-11-02 00:00:00+00,LONG,2479,0.9830508474576272,0.0657,0.022602675
2020-11-02 00:00:00+00,LONG,2686,0.9444444444444444,0.1255,0.018707193
2020-11-02 00:00:00+00,LONG,3943,0.9807692307692307,0.0288,0.006179153
2020-11-03 00:00:00+00,LONG,2085,0.9130434782608696,0.1091,-0.008321995
2020-11-03 00:00:00+00,LONG,2479,0.8530949689235753,0.0664,0.0028961338
2020-11-30 00:00:00+00,LONG,2983,0.6331197099683945,0.1436,0.015150137
2020-11-30 00:00:00+00,LONG,1807,0.0,0.1611,-0.005436461
2020-12-03 00:00:00+00,LONG,2983,0.6733775793855871,0.1464,-0.007064162
2020-12-24 00:00:00+00,LONG,412,0.1703283110851385,0.0376,0.048746757
2020-12-28 00:00:00+00,LONG,412,0.15086294929040991,0.0343,0.03173265
2021-01-14 00:00:00+00,LONG,2079,0.0,0.0419,-0.0013432795
2021-01-14 00:00:00+00,LONG,1444,0.018867924528301883,0.0473,0.00591577
2021-01-15 00:00:00+00,LONG,73,1.0,0.0915,0.015877165
2021-01-15 00:00:00+00,LONG,1444,0.0,0.0525,0.002785919
2021-01-19 00:00:00+00,LONG,73,0.96875,0.0922,0.008979306
2021-01-20 00:00:00+00,LONG,73,0.9375,0.0896,0.00647476
2021-01-21 00:00:00+00,LONG,73,0.90625,0.0888,0.011492369
2021-01-21 00:00:00+00,LONG,2479,0.06779661016949157,0.0866,-0.008219193
2021-01-22 00:00:00+00,LONG,73,0.663002591921492,0.0874,0.002143442
2021-01-22 00:00:00+00,LONG,2479,0.05084745762711862,0.0872,-0.004576152
2021-01-26 00:00:00+00,LONG,2479,0.016949152542372836,0.0687,-0.003850573
2021-01-27 00:00:00+00,LONG,133,1.0,0.1343,-0.00820905
2021-01-27 00:00:00+00,LONG,2479,0.0,0.0735,0.024402035
2021-01-27 00:00:00+00,LONG,3310,0.6260654177259688,0.0718,0.036913164
2021-01-28 00:00:00+00,LONG,3310,0.5281520631567157,0.0729,-0.0014286378
2021-01-29 00:00:00+00,LONG,237,1.0,0.1161,-0.00849061
2021-01-29 00:00:00+00,LONG,2327,1.0,0.0589,0.009265204
2021-01-29 00:00:00+00,LONG,3310,0.6318500693688589,0.0718,0.029339664
2021-01-29 00:00:00+00,LONG,1734,1.0,0.0646,0.036908314
2021-02-01 00:00:00+00,LONG,3310,0.5328265159915725,0.0723,0.007545793
2021-02-01 00:00:00+00,LONG,1734,0.9565217391304348,0.0653,0.013668044
2021-02-26 00:00:00+00,LONG,3648,0.26761938755684483,0.1037,0.006073118
2021-03-02 00:00:00+00,LONG,2221,0.7874253354258445,0.0143,0.030145653
2021-03-03 00:00:00+00,LONG,2221,0.7670242313058422,0.0141,0.017503114
2021-03-04 00:00:00+00,LONG,2221,0.7880388514016664,0.0199,0.019376164
2021-03-04 00:00:00+00,LONG,580,0.8764128874387771,0.0219,0.0015160408
2021-03-04 00:00:00+00,LONG,3586,1.0,0.1203,-0.0014206152
2021-03-05 00:00:00+00,LONG,2221,0.6869542289081788,0.0192,-0.007151228
2021-03-05 00:00:00+00,LONG,1523,0.0,0.0522,0.07567419
2021-03-08 00:00:00+00,LONG,11,0.9602389867071417,0.092,0.024938157
2021-03-08 00:00:00+00,LONG,1523,0.3255013511808489,0.0548,0.08138146
2021-03-09 00:00:00+00,LONG,1523,0.0,0.0524,-0.0017037479
2021-03-10 00:00:00+00,LONG,1523,0.0,0.0505,-0.0057119783
2021-03-18 00:00:00+00,LONG,3641,0.0,0.1605,-0.0072870953
2021-03-19 00:00:00+00,LONG,3641,1.0,0.1561,-0.006210146
2021-03-23 00:00:00+00,LONG,3641,0.9459459459459459,0.1567,-0.008146026
2021-03-26 00:00:00+00,LONG,787,0.4601816479410382,0.1398,-0.00442993
2021-04-27 00:00:00+00,LONG,3748,0.4789090877157444,0.149,0.022351887
2021-04-28 00:00:00+00,LONG,3748,0.47385801194050303,0.1485,0.014345842
2021-04-30 00:00:00+00,LONG,3748,0.39405923086068284,0.1465,-0.001068365
2021-05-03 00:00:00+00,LONG,3748,0.3871817554406871,0.1455,-0.007520125
2021-05-12 00:00:00+00,LONG,266,0.4635362909898114,0.0163,-0.00848272
2021-05-12 00:00:00+00,LONG,323,1.0,0.1498,0.02373992
2021-05-12 00:00:00+00,LONG,714,0.0,0.0804,0.0071935356
2021-05-13 00:00:00+00,LONG,506,0.0,0.137,0.044811457
2021-05-13 00:00:00+00,LONG,2655,1.0,0.0857,0.04396787
2021-05-17 00:00:00+00,LONG,103,0.3737073023481839,0.1506,0.014556533
2021-05-17 00:00:00+00,LONG,3824,0.3691633264301253,0.0346,-0.00857127
2021-05-19 00:00:00+00,LONG,273,1.0,0.0175,-0.0055236802
2021-07-19 00:00:00+00,LONG,2213,0.3718874530377873,0.1012,0.0058127334
2021-07-19 00:00:00+00,LONG,475,1.0,0.0103,0.042177975
2021-07-19 00:00:00+00,LONG,3241,0.8760500910656162,0.0111,0.016801277
2021-07-19 00:00:00+00,LONG,3574,0.47573802581841446,0.1408,0.0023550866
2021-07-19 00:00:00+00,LONG,4050,0.10219716700923058,0.1596,-0.008039555
2021-07-20 00:00:00+00,LONG,475,0.0,0.0104,0.009084438
2021-07-20 00:00:00+00,LONG,995,0.07221583716845645,0.0484,0.012817009
2021-07-20 00:00:00+00,LONG,3241,0.8259307109581815,0.0112,-0.008200729
2021-07-22 00:00:00+00,LONG,475,0.0,0.0105,-0.007751231
2021-09-17 00:00:00+00,LONG,405,0.356394699356888,0.0741,-0.0041480414
2021-09-20 00:00:00+00,LONG,1434,0.5844872037012953,0.1187,-0.007745343
2021-09-20 00:00:00+00,LONG,1846,1.0,0.0118,0.02811611
2021-09-21 00:00:00+00,LONG,1434,0.9803921568627451,0.1196,0.0018404648
2021-09-21 00:00:00+00,LONG,3574,0.5625496249393956,0.1115,0.018913908
2021-09-21 00:00:00+00,LONG,1828,1.0,0.0319,0.02334899
2021-09-21 00:00:00+00,LONG,1846,0.9696969696969697,0.0118,0.023921028
2021-09-22 00:00:00+00,LONG,3574,0.5996351361311292,0.1098,0.006709681
2021-09-22 00:00:00+00,LONG,1828,0.9761904761904762,0.0316,0.00804408
2021-09-28 00:00:00+00,LONG,2262,1.0,0.0546,-0.0048698913
2021-09-28 00:00:00+00,LONG,3574,0.5692384516603322,0.1173,-0.0033522618
2021-10-04 00:00:00+00,LONG,4192,0.0,0.0185,-0.0038186067
2021-10-06 00:00:00+00,LONG,735,1.0,0.0196,0.020354712
2021-10-06 00:00:00+00,LONG,959,1.0,0.0545,-0.008384935
2021-10-06 00:00:00+00,LONG,3335,0.0,0.1606,-8.9119864E-4
2021-10-07 00:00:00+00,LONG,735,0.3838262867850715,0.018,0.007960513
2021-10-07 00:00:00+00,LONG,3335,0.0,0.1593,-0.0038440388
2021-10-08 00:00:00+00,LONG,735,0.4257104992205311,0.0187,0.007975871
2021-10-08 00:00:00+00,LONG,3335,0.0,0.161,-0.006116589
2021-10-11 00:00:00+00,LONG,4224,0.0,0.0846,0.019032467
2021-10-11 00:00:00+00,LONG,735,0.0,0.0184,0.016302897
2021-10-11 00:00:00+00,LONG,3335,0.0,0.1595,-0.00759811
2021-10-12 00:00:00+00,LONG,4224,0.0,0.0843,0.008435025
2021-10-12 00:00:00+00,LONG,735,0.8974358974358975,0.0193,0.016539736
2021-10-12 00:00:00+00,LONG,3335,0.0,0.1521,-0.007912086
2021-10-13 00:00:00+00,LONG,4224,0.0,0.0827,-0.0030051782
2021-10-13 00:00:00+00,LONG,735,0.8717948717948718,0.0171,0.008955421
2021-10-13 00:00:00+00,LONG,3473,0.5951992807154344,0.1241,-0.0040910947
2021-10-18 00:00:00+00,LONG,602,0.6220474253889038,0.0308,0.018067231
2021-10-19 00:00:00+00,LONG,602,0.0,0.0309,0.025779735
2021-10-20 00:00:00+00,LONG,602,0.5866379262558611,0.0309,-0.0068624234
2021-10-26 00:00:00+00,LONG,2085,1.0,0.0504,-0.00714092
2021-10-29 00:00:00+00,LONG,1631,0.0,0.0118,0.007519662
2021-11-01 00:00:00+00,LONG,1631,0.0,0.0118,-0.007386609
2021-11-02 00:00:00+00,LONG,652,0.0,0.0134,-0.006099726
2021-11-18 00:00:00+00,LONG,2716,0.0,0.1542,0.003693652
2021-11-19 00:00:00+00,LONG,2716,0.0,0.1507,0.014466589
2021-11-19 00:00:00+00,LONG,2765,0.0,0.0723,-0.0015983153
2021-11-22 00:00:00+00,LONG,2716,0.0,0.1515,0.008542976
2021-11-23 00:00:00+00,LONG,2716,0.0,0.1578,-7.7855843E-4
2021-11-30 00:00:00+00,LONG,2137,0.0,0.1106,-0.0064275106
2021-11-30 00:00:00+00,LONG,2568,1.0,0.0211,0.0122328065
2021-12-01 00:00:00+00,LONG,2440,0.0,0.1476,0.05859006
2021-12-01 00:00:00+00,LONG,2568,0.972972972972973,0.0211,-0.0018603917
2021-12-03 00:00:00+00,LONG,2440,0.0,0.1496,0.0015742864
2021-12-03 00:00:00+00,LONG,502,0.0,0.1548,0.023717023
2021-12-13 00:00:00+00,LONG,2716,0.0,0.113,-0.0072883884
2021-12-14 00:00:00+00,LONG,2716,0.0,0.1125,-0.0052035586
2021-12-20 00:00:00+00,LONG,4118,1.0,0.1517,0.020976583
2021-12-20 00:00:00+00,LONG,2119,0.0,0.0414,0.0060403817
2021-12-20 00:00:00+00,LONG,2221,1.0,0.0111,9.726116E-5
2021-12-20 00:00:00+00,LONG,555,0.41662544198614854,0.1288,0.016525272
2021-12-20 00:00:00+00,LONG,602,1.0,0.0124,0.015446408
2021-12-20 00:00:00+00,LONG,631,0.0,0.0235,0.022403762
2021-12-20 00:00:00+00,LONG,2761,0.4241975809600355,0.0981,0.019677639
2021-12-20 00:00:00+00,LONG,2765,0.0,0.0975,-0.008615076
2021-12-20 00:00:00+00,LONG,3573,1.0,0.1611,-0.008712571
2021-12-20 00:00:00+00,LONG,1667,0.0,0.043,0.005933223
2021-12-20 00:00:00+00,LONG,1745,1.0,0.075,0.010445116
2021-12-21 00:00:00+00,LONG,4118,0.9565217391304348,0.1519,-0.0036821323
2021-12-21 00:00:00+00,LONG,555,0.3254342368398202,0.1295,0.0011043047
2021-12-21 00:00:00+00,LONG,602,0.9777777777777777,0.0124,0.0127723925
2021-12-21 00:00:00+00,LONG,631,0.0,0.0232,-0.0031850324
2021-12-21 00:00:00+00,LONG,1667,0.0,0.0422,-0.0025980584
2021-12-22 00:00:00+00,LONG,433,0.5345950972489031,0.1101,0.00227196
2021-12-22 00:00:00+00,LONG,604,1.0,0.1246,0.0023154402
2022-01-18 00:00:00+00,LONG,3890,1.0,0.0465,0.073436454
2022-01-19 00:00:00+00,LONG,3890,0.0,0.05,-0.0013875286
2022-01-20 00:00:00+00,LONG,3890,0.0,0.0497,0.007092781
2022-01-21 00:00:00+00,LONG,3890,0.0,0.0503,0.0046153776
2022-01-25 00:00:00+00,LONG,3610,0.0,0.0806,0.0048883352
2022-02-24 00:00:00+00,LONG,2665,0.0,0.0139,0.0097123105
2022-02-24 00:00:00+00,LONG,2716,0.0,0.1133,0.040301137
2022-02-25 00:00:00+00,LONG,2665,0.0,0.0137,-0.0064461217
2022-02-25 00:00:00+00,LONG,2716,0.0,0.1178,0.023007568
2022-02-28 00:00:00+00,LONG,2665,0.0,0.0138,-0.0043882965
2022-02-28 00:00:00+00,LONG,2716,0.0,0.1154,0.03459053
2022-03-01 00:00:00+00,LONG,2716,0.0,0.1169,0.036967963
2022-03-04 00:00:00+00,LONG,1303,0.0,0.1173,0.070076786
2022-03-07 00:00:00+00,LONG,2716,0.0,0.1567,-0.0033681756
2022-03-08 00:00:00+00,LONG,1303,0.0,0.1228,0.033118505
2022-03-08 00:00:00+00,LONG,3868,0.16446981189672039,0.0364,0.006870818
2022-03-14 00:00:00+00,LONG,4247,0.0,0.019,0.043797545
2022-03-15 00:00:00+00,LONG,4247,0.0,0.0197,0.003492528
2022-05-10 00:00:00+00,LONG,3124,0.0,0.1535,0.05216263
2022-05-11 00:00:00+00,LONG,3124,0.0,0.154,0.015208598
2022-05-11 00:00:00+00,LONG,3574,0.0,0.0814,0.034782816
2022-05-12 00:00:00+00,LONG,2107,0.2852670654016771,0.0457,0.031704456
2022-05-12 00:00:00+00,LONG,4244,1.0,0.1269,0.03575678
2022-05-12 00:00:00+00,LONG,730,1.0,0.1318,0.013800107
2022-05-12 00:00:00+00,LONG,3124,0.0,0.1576,0.010092963
2022-05-12 00:00:00+00,LONG,3574,0.0,0.0768,0.020441337
2022-05-12 00:00:00+00,LONG,3774,0.0,0.0167,0.013785107
2022-05-13 00:00:00+00,LONG,2107,0.17106193041444187,0.0463,0.005897116
2022-05-13 00:00:00+00,LONG,3574,0.0,0.0696,8.851566E-4
2022-05-16 00:00:00+00,LONG,3574,0.0,0.0854,-0.0061281053
2022-05-16 00:00:00+00,LONG,3774,0.0,0.0158,0.006242511
2022-05-17 00:00:00+00,LONG,3774,0.8571428571428572,0.0152,0.014317375
2022-05-18 00:00:00+00,LONG,4244,0.8787878787878788,0.1432,-0.0052685007
2022-05-18 00:00:00+00,LONG,730,0.8095238095238095,0.1499,-0.007312033
2022-05-18 00:00:00+00,LONG,3774,0.8095238095238095,0.0158,0.0136893215
2022-06-13 00:00:00+00,LONG,2431,0.2200162215786038,0.021,0.0113466745
2022-06-14 00:00:00+00,LONG,2431,0.23271297007000638,0.021,-0.0013823214
2022-06-17 00:00:00+00,LONG,2055,0.1896275096722193,0.0295,0.037258912
2022-06-21 00:00:00+00,LONG,2055,0.15673919760123178,0.03,0.003940085
2022-06-22 00:00:00+00,LONG,2055,0.0,0.0298,-0.001868475
2022-06-23 00:00:00+00,LONG,1668,1.0,0.1339,0.002960706
2022-07-05 00:00:00+00,LONG,3824,0.0,0.0321,0.053192195
2022-07-06 00:00:00+00,LONG,323,0.0,0.15,0.07939352
2022-07-06 00:00:00+00,LONG,3824,0.0,0.0317,0.047423575
2022-07-07 00:00:00+00,LONG,323,0.0,0.1441,0.034098595
2022-07-08 00:00:00+00,LONG,323,0.0,0.1435,0.008311501
2022-07-11 00:00:00+00,LONG,323,0.0,0.1474,0.0154051585
2022-07-12 00:00:00+00,LONG,323,0.0,0.1477,-0.003178593
2022-07-14 00:00:00+00,LONG,39,1.0,0.0229,0.0072999774
2022-07-14 00:00:00+00,LONG,1423,0.0,0.0639,-0.0025277445
2022-07-28 00:00:00+00,LONG,3192,0.0,0.0509,-0.003079938
2022-08-05 00:00:00+00,LONG,3683,0.0,0.0902,-0.005792819
2022-09-15 00:00:00+00,LONG,3824,0.0,0.03,-0.0047149197
2022-09-16 00:00:00+00,LONG,3824,0.0,0.0299,-0.006490319
2022-09-21 00:00:00+00,LONG,652,0.0,0.0321,-0.005479244
2022-09-22 00:00:00+00,LONG,652,0.0,0.0324,0.010988756
2022-10-03 00:00:00+00,LONG,5,0.6271060047657295,0.1187,0.003038308
2022-10-03 00:00:00+00,LONG,157,0.92,0.0629,-0.00640762
2022-10-03 00:00:00+00,LONG,2327,1.0,0.1114,0.013903491
2022-10-03 00:00:00+00,LONG,1043,1.0,0.108,0.0038451601
2022-10-03 00:00:00+00,LONG,3862,1.0,0.0756,-0.0049015777
2022-10-11 00:00:00+00,LONG,3897,1.0,0.0165,0.020243503
2022-10-13 00:00:00+00,LONG,4112,0.30484842193548833,0.0426,-0.008049894
2022-10-14 00:00:00+00,LONG,4112,0.35869940893523544,0.0431,0.014842358
2022-10-14 00:00:00+00,LONG,429,0.0,0.1565,0.009379224
2022-10-14 00:00:00+00,LONG,3130,1.0,0.0364,0.0069665047
2022-10-28 00:00:00+00,LONG,412,1.0,0.0629,6.891377E-4
2022-12-16 00:00:00+00,LONG,836,0.0,0.0131,-0.0011360163
2022-12-19 00:00:00+00,LONG,836,0.95,0.013,-0.0029646626
2022-12-22 00:00:00+00,LONG,5,0.2319970449241464,0.0204,0.008431806
2022-12-23 00:00:00+00,LONG,5,0.2549689047014429,0.0208,-0.005727088
2022-12-27 00:00:00+00,LONG,5,0.3420013658784049,0.0221,0.0045146807
2022-12-27 00:00:00+00,LONG,2661,1.0,0.0147,0.06551928
2022-12-28 00:00:00+00,LONG,5,0.3294183931503679,0.0231,0.015148381
2022-12-28 00:00:00+00,LONG,2067,1.0,0.0258,0.026221713
2022-12-28 00:00:00+00,LONG,157,1.0,0.0267,-0.007895594
2022-12-28 00:00:00+00,LONG,2661,0.9791666666666666,0.015,0.012922445
2022-12-28 00:00:00+00,LONG,1043,0.0,0.0209,-0.008032256
2023-01-06 00:00:00+00,LONG,2920,0.0,0.0859,0.007700409
2023-01-19 00:00:00+00,LONG,2107,0.690184935691389,0.0128,0.017306158
2023-01-20 00:00:00+00,LONG,2107,0.6027281222487673,0.0131,-0.0074351593
2023-01-23 00:00:00+00,LONG,2107,0.618673031107437,0.013,-0.004557837
2023-02-09 00:00:00+00,LONG,1092,0.0,0.0584,-0.006426626
2023-03-09 00:00:00+00,LONG,3704,0.0,0.0141,0.021884276
2023-03-13 00:00:00+00,LONG,3114,0.9022459515214826,0.055,0.002436339
2023-03-15 00:00:00+00,LONG,3114,0.6900865650623376,0.0536,-0.0019277438
2023-03-15 00:00:00+00,LONG,3487,1.0,0.0342,0.03466753
2023-03-15 00:00:00+00,LONG,3573,0.0,0.1069,0.05460416
2023-03-16 00:00:00+00,LONG,3487,0.7660155337916968,0.0342,0.007134781
2023-03-16 00:00:00+00,LONG,3573,0.0,0.1061,0.017647846
2023-03-17 00:00:00+00,LONG,995,0.92,0.1096,0.017350204
2023-03-17 00:00:00+00,LONG,3487,0.9411764705882353,0.0342,0.02907598
2023-03-17 00:00:00+00,LONG,3573,0.0,0.1076,-0.006249588
2023-03-20 00:00:00+00,LONG,995,0.88,0.1094,0.009493869
2023-03-20 00:00:00+00,LONG,3487,0.9117647058823529,0.0342,4.5394804E-4
2023-03-21 00:00:00+00,LONG,3704,0.0,0.0138,-2.3205667E-4
2023-03-22 00:00:00+00,LONG,3487,0.8529411764705882,0.0342,-0.005528822
2023-03-22 00:00:00+00,LONG,3704,0.0,0.0138,0.011833979
2023-03-23 00:00:00+00,LONG,3487,0.8235294117647058,0.0342,7.373563E-4
2023-03-24 00:00:00+00,LONG,2343,0.12911386490721669,0.0215,-0.0064105596
2023-03-24 00:00:00+00,LONG,2553,0.0,0.0105,0.035061676
2023-03-24 00:00:00+00,LONG,3124,0.2985678666487931,0.098,9.6885866E-4
2023-03-24 00:00:00+00,LONG,3469,1.0,0.1361,-0.0062326347
2023-03-27 00:00:00+00,LONG,2553,0.0,0.0105,-0.0055197533
2023-04-26 00:00:00+00,LONG,3824,1.0,0.0182,0.015861588
2023-04-27 00:00:00+00,LONG,3824,0.9827586206896551,0.0183,-5.84656E-4
2023-05-02 00:00:00+00,LONG,323,1.0,0.0899,-0.0053868457
2023-05-02 00:00:00+00,LONG,3824,0.9310344827586207,0.018,-0.0025232474
2023-05-03 00:00:00+00,LONG,3824,0.9137931034482758,0.0182,-0.003360695
2023-05-10 00:00:00+00,LONG,761,1.0,0.0952,0.004238803
2023-05-11 00:00:00+00,LONG,1896,1.0,0.055,5.215764E-4
2023-05-22 00:00:00+00,LONG,3447,0.0,0.0145,5.035817E-4
2023-05-23 00:00:00+00,LONG,3447,0.0,0.0144,0.0019576002
2023-05-25 00:00:00+00,LONG,50,0.2727595284462703,0.107,0.011583663
2023-05-25 00:00:00+00,LONG,2665,1.0,0.0118,0.02176683
2023-05-26 00:00:00+00,LONG,50,0.24972001681572378,0.1097,0.0028238716
2023-05-30 00:00:00+00,LONG,50,0.28984993991574753,0.1099,0.0022133098
2023-06-06 00:00:00+00,LONG,1286,0.4419834116751895,0.0609,0.0324452
2023-06-07 00:00:00+00,LONG,1286,0.5092614430459454,0.0612,0.009439058
2023-06-27 00:00:00+00,LONG,1444,1.0,0.0834,-0.0027335018
2023-07-10 00:00:00+00,LONG,3598,0.0,0.1039,0.0069809128
2023-07-11 00:00:00+00,LONG,3598,0.0,0.1068,0.005350805
2023-08-08 00:00:00+00,LONG,1175,0.875,0.1018,0.07979468
2023-08-09 00:00:00+00,LONG,1175,0.8333333333333334,0.096,0.060415857
2023-08-10 00:00:00+00,LONG,1175,0.7916666666666667,0.0958,0.034856293
2023-08-11 00:00:00+00,LONG,1175,0.609321629185665,0.0961,0.011564729
2023-08-14 00:00:00+00,LONG,1175,0.24408981350573902,0.0958,-0.008247948
2023-08-16 00:00:00+00,LONG,2528,0.0,0.0466,0.009989097
2023-08-22 00:00:00+00,LONG,3607,0.8228379843055645,0.0629,0.017044662
2023-10-26 00:00:00+00,LONG,4112,1.0,0.0338,0.016385572
2023-10-27 00:00:00+00,LONG,4112,0.9736842105263158,0.0344,0.0035775
2023-10-27 00:00:00+00,LONG,50,0.6590445956643043,0.021,0.01568559
2023-10-27 00:00:00+00,LONG,3607,1.0,0.0698,-0.0071230866
2023-10-30 00:00:00+00,LONG,4112,0.9473684210526316,0.0343,-0.0082319565
2023-10-30 00:00:00+00,LONG,50,0.6067604450153127,0.0205,-8.9653595E-6
2023-10-30 00:00:00+00,LONG,2716,1.0,0.1277,0.0139096575
2023-11-03 00:00:00+00,LONG,2107,0.5850073958234505,0.016,0.076492414
2023-11-06 00:00:00+00,LONG,2107,0.6196398233039495,0.0161,0.076179735
2023-11-07 00:00:00+00,LONG,2107,0.5319510675075019,0.0163,0.03708654
2023-11-08 00:00:00+00,LONG,2107,0.5152632622605193,0.0171,0.023208104
2023-11-09 00:00:00+00,LONG,2107,0.5060602597629994,0.0174,-0.0014031614
2023-11-22 00:00:00+00,LONG,2055,0.7002610986147029,0.0152,0.028139018
2023-11-24 00:00:00+00,LONG,2055,0.5046935200251044,0.0155,0.026046826
2023-11-27 00:00:00+00,LONG,2055,0.6250158624703308,0.0155,0.026857786
2023-11-27 00:00:00+00,LONG,796,0.8137681898382437,0.0477,0.013201065
2023-11-28 00:00:00+00,LONG,2055,0.8888888888888888,0.0159,0.0087211
2023-11-28 00:00:00+00,LONG,796,0.735917229001739,0.0477,-0.0086479075
2024-01-04 00:00:00+00,LONG,1927,0.0,0.0741,0.0022905602
2024-01-09 00:00:00+00,LONG,1927,0.0,0.0724,-0.008657329
2024-02-13 00:00:00+00,LONG,1652,0.0,0.0787,-0.0011403441
2024-02-21 00:00:00+00,LONG,4244,0.0,0.1069,-0.0038174908
2024-02-26 00:00:00+00,LONG,1462,0.7006602291727316,0.0442,-0.0033668526
2024-03-05 00:00:00+00,LONG,2920,0.0,0.0478,0.020569935
2024-03-06 00:00:00+00,LONG,2920,0.0,0.0474,0.0039806515
2024-03-08 00:00:00+00,LONG,2950,0.2929404969417098,0.0393,0.025964173
2024-03-11 00:00:00+00,LONG,2950,0.0,0.0395,5.713695E-5
2024-03-14 00:00:00+00,LONG,3744,1.0,0.1524,-0.0013161952
2024-03-15 00:00:00+00,LONG,3744,0.9803921568627451,0.1527,-0.004402091
2024-04-08 00:00:00+00,LONG,565,0.10046490691072767,0.0201,-0.0044274554
2024-04-10 00:00:00+00,LONG,565,0.11078231843892652,0.0215,-2.1538475E-4
2024-04-11 00:00:00+00,LONG,565,0.12175609336746278,0.0212,0.014087871
2024-04-12 00:00:00+00,LONG,565,0.1138746577532328,0.0217,0.015581014
2024-04-15 00:00:00+00,LONG,565,0.09687137521558167,0.0233,-0.0030981458
2024-04-15 00:00:00+00,LONG,1303,1.0,0.0392,0.04425752
2024-04-15 00:00:00+00,LONG,4072,0.15805381233176866,0.0669,0.051902555
2024-04-16 00:00:00+00,LONG,565,0.11298729936794163,0.0235,0.010081457
2024-04-16 00:00:00+00,LONG,1303,0.9761904761904762,0.0392,0.018955518
2024-04-16 00:00:00+00,LONG,4072,0.12395900430793881,0.068,0.04057694
2024-04-17 00:00:00+00,LONG,565,0.0930305737936685,0.0245,0.005271333
2024-04-17 00:00:00+00,LONG,1303,0.9523809523809523,0.0394,0.0035298571
2024-04-17 00:00:00+00,LONG,4072,0.0,0.0682,0.02522194
