time,side,ticker_id,mv_dn_composite_labels,skew_weighted_20_df037,dist_upper_bb_20_2.5_df055
2021-01-25 00:00:00+00,SHORT,2221,1.0,0.43202597,-0.0072611333
2021-01-26 00:00:00+00,SHORT,2084,1.0,0.65446734,0.0033137607
2021-01-26 00:00:00+00,SHORT,405,1.0,0.6212717,-0.007236433
2021-01-26 00:00:00+00,SHORT,2990,0.36717734957063114,0.34832883,0.004404407
2021-01-27 00:00:00+00,SHORT,135,1.0,0.3926107,0.006688161
2021-01-27 00:00:00+00,SHORT,2349,0.4606381870152149,0.5058458,0.052687522
2021-01-27 00:00:00+00,SHORT,3032,1.0,0.48648512,0.0068165995
2021-01-27 00:00:00+00,SHORT,3109,1.0,0.5229969,0.055457305
2021-01-27 00:00:00+00,SHORT,3447,1.0,0.3458485,0.01608274
2021-01-27 00:00:00+00,SHORT,2018,0.3058998553551286,0.55713344,0.0496294
2021-02-01 00:00:00+00,SHORT,2661,0.0,0.32478026,-0.004623849
2021-02-01 00:00:00+00,SHORT,1087,1.0,0.4267624,0.011568586
2021-02-02 00:00:00+00,SHORT,1087,0.451415215549799,0.29956704,-0.0119175855
2021-02-02 00:00:00+00,SHORT,1694,1.0,0.39683545,-0.0036742778
2021-02-05 00:00:00+00,SHORT,3531,0.6586026922848174,0.4033492,0.008945459
2021-02-08 00:00:00+00,SHORT,901,0.0,0.2932857,0.01424633
2021-02-08 00:00:00+00,SHORT,959,1.0,0.4208328,0.009520996
2021-02-08 00:00:00+00,SHORT,1191,1.0,0.4402633,0.0023996534
2021-02-08 00:00:00+00,SHORT,2006,0.0,0.41327977,0.005059638
2021-02-09 00:00:00+00,SHORT,959,0.9444444444444444,0.33856407,-0.010768343
2021-02-10 00:00:00+00,SHORT,2132,0.29486132030233037,0.45422193,-0.0025632533
2021-02-10 00:00:00+00,SHORT,1748,0.0,0.3626633,-0.011839644
2021-02-10 00:00:00+00,SHORT,3825,0.0,0.3976684,-0.008856176
2021-02-10 00:00:00+00,SHORT,1790,0.8853688637225857,0.45510802,-0.008154586
2021-02-10 00:00:00+00,SHORT,4073,0.0,0.27481076,-0.011174706
2021-02-11 00:00:00+00,SHORT,394,1.0,0.67072463,0.006581002
2021-02-16 00:00:00+00,SHORT,309,1.0,0.34732395,-0.011572804
2021-02-16 00:00:00+00,SHORT,1076,0.41743260416395495,0.29402268,-0.011315161
2021-02-16 00:00:00+00,SHORT,3743,0.502945252585998,0.4478694,0.012778877
2021-02-16 00:00:00+00,SHORT,3758,1.0,0.44539142,-0.0014933842
2021-02-16 00:00:00+00,SHORT,1988,1.0,0.37282756,-0.008424737
2021-02-17 00:00:00+00,SHORT,2071,1.0,0.35929146,1.8244951E-4
2021-02-18 00:00:00+00,SHORT,3149,1.0,0.32271177,-0.009413093
2021-02-19 00:00:00+00,SHORT,345,0.9,0.27030823,-0.011483648
2021-02-22 00:00:00+00,SHORT,3357,0.4867480039465263,0.36983642,0.00784177
2021-02-23 00:00:00+00,SHORT,694,0.16544274572763262,0.4390486,-0.0120412335
2021-02-24 00:00:00+00,SHORT,753,0.5468214320685031,0.40397358,-0.0035296136
2021-02-24 00:00:00+00,SHORT,2877,0.0,0.48214984,0.009568701
2021-02-25 00:00:00+00,SHORT,3100,0.10508489324988181,0.39869118,-0.008826444
2021-02-25 00:00:00+00,SHORT,1298,0.5411987345815223,0.38470063,0.0073617236
2021-02-25 00:00:00+00,SHORT,1371,0.0,0.5384961,9.382262E-4
2021-03-01 00:00:00+00,SHORT,3130,0.0,0.58995575,-0.0076278015
2021-03-01 00:00:00+00,SHORT,1383,0.0,0.325104,0.0021528113
2021-03-01 00:00:00+00,SHORT,1650,0.0,0.32588077,-0.006951968
2021-03-05 00:00:00+00,SHORT,1381,0.5468007402902622,0.39671275,0.022176716
2021-03-08 00:00:00+00,SHORT,2226,0.0,0.33468166,0.009784653
2021-03-08 00:00:00+00,SHORT,3013,0.0,0.5219189,-0.007659347
2021-03-08 00:00:00+00,SHORT,3116,1.0,0.5918489,-0.0065644225
2021-03-08 00:00:00+00,SHORT,2004,0.0,0.5286175,-0.0035619503
2021-03-11 00:00:00+00,SHORT,3109,0.48196743617004395,0.3631258,-0.008943998
2021-03-11 00:00:00+00,SHORT,3943,0.13820323232428472,0.3351616,-0.009022715
2021-03-12 00:00:00+00,SHORT,4172,1.0,0.38883686,0.01548589
2021-03-12 00:00:00+00,SHORT,3594,0.5440004771486368,0.41120678,-0.010472476
2021-03-15 00:00:00+00,SHORT,3218,0.34183207438019086,0.54114205,-0.012071698
2021-03-15 00:00:00+00,SHORT,1324,0.1964733797659921,0.31512088,0.0066182856
2021-03-15 00:00:00+00,SHORT,3538,0.14775132790389414,0.27163553,-0.009050913
2021-03-15 00:00:00+00,SHORT,3872,0.10902477058234361,0.26993847,0.0018093099
2021-03-16 00:00:00+00,SHORT,3179,0.5111346785831714,0.4650674,0.015692024
2021-03-16 00:00:00+00,SHORT,4073,0.47141206457497714,0.40372527,-0.012584884
2021-03-17 00:00:00+00,SHORT,3310,0.2512720298537908,0.30219984,-0.012076801
2021-03-17 00:00:00+00,SHORT,1851,0.18216885595947832,0.3927262,-0.0018229472
2021-03-18 00:00:00+00,SHORT,2090,0.39794387566574674,0.31701252,-0.010170657
2021-03-18 00:00:00+00,SHORT,903,0.3730754388283928,0.2750008,-0.008717199
2021-03-19 00:00:00+00,SHORT,13,0.08072335052396354,0.46910092,-0.0032591706
2021-03-19 00:00:00+00,SHORT,2568,0.669955473793311,0.4871124,9.900914E-4
2021-03-19 00:00:00+00,SHORT,3487,0.654898485412416,0.42036384,9.0544333E-4
2021-03-19 00:00:00+00,SHORT,1803,0.5778044544441509,0.40332708,-0.011324839
2021-03-24 00:00:00+00,SHORT,788,0.0,0.28705332,-0.01221834
2021-04-05 00:00:00+00,SHORT,2133,1.0,0.3134196,-0.0028488352
2021-04-05 00:00:00+00,SHORT,273,1.0,0.47923034,0.008553311
2021-04-06 00:00:00+00,SHORT,1651,0.779600244995677,0.28145865,-0.010563193
2021-04-07 00:00:00+00,SHORT,1195,0.0,0.44037253,-0.005823831
2021-04-08 00:00:00+00,SHORT,1195,0.0,0.4054341,-0.0049496675
2021-04-12 00:00:00+00,SHORT,3381,1.0,0.3077296,-0.012581427
2021-04-14 00:00:00+00,SHORT,2740,0.0,0.38835326,-0.0021014155
2021-04-15 00:00:00+00,SHORT,2740,0.0,0.42192644,-0.0043898798
2021-04-16 00:00:00+00,SHORT,786,0.4612944015118129,0.28650352,-0.006051848
2021-04-19 00:00:00+00,SHORT,1074,0.17005919823314863,0.6118695,-0.0034567285
2021-04-21 00:00:00+00,SHORT,2137,0.7233961402491556,0.30582395,-0.0062871724
2021-04-21 00:00:00+00,SHORT,195,0.8135691497842124,0.36972693,-0.010092804
2021-04-21 00:00:00+00,SHORT,2527,0.6723091289756629,0.29477328,-0.0013426866
2021-04-21 00:00:00+00,SHORT,2619,0.0,0.36480218,-0.010991502
2021-04-22 00:00:00+00,SHORT,773,0.7217896579901325,0.3436039,-0.0064280485
2021-04-26 00:00:00+00,SHORT,4249,0.30124913812493387,0.3164982,-0.0065546604
2021-04-26 00:00:00+00,SHORT,2655,0.1806328173878559,0.29668126,-0.0048772297
2021-04-26 00:00:00+00,SHORT,3897,1.0,0.50014776,0.027823804
2021-04-27 00:00:00+00,SHORT,2116,0.2374218090889958,0.51255023,-0.009335923
2021-04-27 00:00:00+00,SHORT,2120,1.0,0.28932762,-0.009864686
2021-04-27 00:00:00+00,SHORT,2626,1.0,0.44325656,-0.0078002256
2021-04-27 00:00:00+00,SHORT,1009,0.5494358355504205,0.36712173,-0.008602817
2021-04-28 00:00:00+00,SHORT,2352,0.0,0.53854156,-0.0075944373
2021-04-28 00:00:00+00,SHORT,304,0.28073230864757626,0.31178942,-0.0070650894
2021-04-28 00:00:00+00,SHORT,604,0.0,0.2779503,0.030818574
2021-04-28 00:00:00+00,SHORT,796,0.0,0.4009741,-0.002162388
2021-04-29 00:00:00+00,SHORT,4113,1.0,0.490438,-0.0018766719
2021-04-29 00:00:00+00,SHORT,2557,0.43729251019499754,0.46996525,-0.01236511
2021-04-29 00:00:00+00,SHORT,1051,0.0,0.47484395,0.024875412
2021-04-29 00:00:00+00,SHORT,1677,0.0,0.65625715,-8.819585E-4
2021-04-29 00:00:00+00,SHORT,1678,0.3874936977972502,0.6165525,-0.005024154
2021-04-29 00:00:00+00,SHORT,1799,0.3143024073877063,0.34605002,-0.011375875
2021-04-30 00:00:00+00,SHORT,2298,0.7730833563129598,0.3886557,-0.0038266547
2021-04-30 00:00:00+00,SHORT,2426,0.0,0.32248893,-0.009200063
2021-04-30 00:00:00+00,SHORT,1677,0.19348515388248633,0.544972,-0.010293468
2021-05-03 00:00:00+00,SHORT,3153,0.41520576611121257,0.5350848,0.012540545
2021-05-04 00:00:00+00,SHORT,3153,0.3494290397650369,0.42952308,-0.0045623127
2021-05-04 00:00:00+00,SHORT,3791,0.12084617926180134,0.46546602,0.011657309
2021-05-05 00:00:00+00,SHORT,2142,0.8879088586473692,0.4941703,-0.009902356
2021-05-05 00:00:00+00,SHORT,3791,0.08996768580066687,0.42805552,-0.0039732987
2021-05-05 00:00:00+00,SHORT,3860,1.0,0.36306572,-0.004900784
2021-05-06 00:00:00+00,SHORT,13,0.5526040304427056,0.49891877,-0.011984199
2021-05-06 00:00:00+00,SHORT,3791,0.0,0.39074844,-0.010161362
2021-05-07 00:00:00+00,SHORT,4189,0.2604950923957158,0.37887073,0.019044159
2021-05-07 00:00:00+00,SHORT,1534,0.0,0.2823843,-0.0074909404
2021-05-07 00:00:00+00,SHORT,3791,0.08969873175691265,0.4285337,-0.0047043203
2021-05-10 00:00:00+00,SHORT,2055,0.6570641345899177,0.33085164,-0.0024058234
2021-05-10 00:00:00+00,SHORT,2070,0.16283416527006953,0.35114548,-0.008954899
2021-05-10 00:00:00+00,SHORT,4169,0.6819940201152632,0.35102898,-0.0038083962
2021-05-10 00:00:00+00,SHORT,4194,0.2740755850174568,0.4503965,-0.010874029
2021-05-10 00:00:00+00,SHORT,498,1.0,0.4261147,-0.0035742363
2021-05-10 00:00:00+00,SHORT,517,0.0,0.30985266,0.022627622
2021-05-10 00:00:00+00,SHORT,3130,1.0,0.4372661,-0.010916551
2021-05-10 00:00:00+00,SHORT,1082,1.0,0.35748425,-0.012586883
2021-05-10 00:00:00+00,SHORT,3357,0.6732258714683637,0.3136501,0.008257986
2021-05-10 00:00:00+00,SHORT,3629,1.0,0.398632,-0.00737568
2021-05-10 00:00:00+00,SHORT,1761,1.0,0.38046104,-0.006930785
2021-05-10 00:00:00+00,SHORT,3828,0.2805422401513476,0.44716397,2.0759777E-4
2021-05-11 00:00:00+00,SHORT,3357,0.8333333333333334,0.32027167,-0.0035972148
2021-06-01 00:00:00+00,SHORT,3216,0.695456250200217,0.2926245,-0.010788922
2021-06-01 00:00:00+00,SHORT,1949,1.0,0.3874439,-0.007043548
2021-06-01 00:00:00+00,SHORT,1967,0.650037372380205,0.45305756,-0.0068390006
2021-06-03 00:00:00+00,SHORT,3233,0.0,0.3176187,3.8933347E-4
2021-06-04 00:00:00+00,SHORT,3466,1.0,0.40493494,-0.010940844
2021-06-04 00:00:00+00,SHORT,1740,1.0,0.3312307,-0.0116555095
2021-06-07 00:00:00+00,SHORT,2528,0.0,0.5310543,-0.0020856387
2021-06-08 00:00:00+00,SHORT,2863,0.08182338669053629,0.31099153,-8.649982E-4
2021-06-09 00:00:00+00,SHORT,2863,0.0,0.5719917,-0.0122034885
2021-06-10 00:00:00+00,SHORT,1423,0.4817642030436122,0.44096255,7.6579564E-4
2021-06-10 00:00:00+00,SHORT,1483,0.4055033541980331,0.27000514,-0.0027748721
2021-06-10 00:00:00+00,SHORT,1960,0.6867974373636646,0.34926164,0.0052278982
2021-06-11 00:00:00+00,SHORT,2139,1.0,0.38645616,-0.0058011785
2021-06-11 00:00:00+00,SHORT,2196,0.28151865137664267,0.30331624,-0.011811297
2021-06-11 00:00:00+00,SHORT,817,0.3734346387008426,0.32024974,0.003332037
2021-06-11 00:00:00+00,SHORT,959,0.2183359448367955,0.34484637,-0.007642669
2021-06-11 00:00:00+00,SHORT,3283,0.0,0.5543444,-0.011485841
2021-06-14 00:00:00+00,SHORT,3596,0.22318266378330145,0.43792835,-0.0070820427
2021-06-15 00:00:00+00,SHORT,84,1.0,0.30945125,-0.01124918
2021-06-15 00:00:00+00,SHORT,2276,0.33328414871273093,0.35823384,-0.008320392
2021-06-15 00:00:00+00,SHORT,2514,0.43352122302340235,0.3605033,-0.006150187
2021-06-15 00:00:00+00,SHORT,1411,0.0,0.33231705,-0.009988291
2021-06-24 00:00:00+00,SHORT,3684,1.0,0.44131717,-0.012589609
2021-06-28 00:00:00+00,SHORT,412,1.0,0.31818035,-0.0031148847
2021-06-28 00:00:00+00,SHORT,506,1.0,0.27851704,-0.008939603
2021-06-28 00:00:00+00,SHORT,2912,0.622048440202891,0.27328086,0.016093588
2021-06-29 00:00:00+00,SHORT,559,0.0,0.29771686,-0.0057900613
2021-06-29 00:00:00+00,SHORT,3685,0.7411546064786169,0.37969476,-0.011901342
2021-06-30 00:00:00+00,SHORT,68,0.3857917789733034,0.2699734,-0.0074625565
2021-07-01 00:00:00+00,SHORT,1381,1.0,0.3452339,-0.0020521614
2021-07-02 00:00:00+00,SHORT,3973,0.49443002395907437,0.26995534,-0.0059432457
2021-07-12 00:00:00+00,SHORT,2582,0.0,0.32094356,-0.009686309
2021-07-19 00:00:00+00,SHORT,834,1.0,0.43629482,-0.012246216
2021-07-23 00:00:00+00,SHORT,3114,0.7325911413262334,0.3898334,0.0054778047
2021-07-26 00:00:00+00,SHORT,3114,0.6942267800767873,0.3289052,-0.012172046
2021-07-27 00:00:00+00,SHORT,9,0.6165902813261839,0.27092078,-0.009622686
2021-07-27 00:00:00+00,SHORT,2391,1.0,0.4025292,-0.0021514061
2021-07-27 00:00:00+00,SHORT,2408,0.7803213013860012,0.32358688,-0.008927529
2021-07-29 00:00:00+00,SHORT,3531,0.0,0.29530418,-0.009555945
2021-07-29 00:00:00+00,SHORT,3885,0.600425029602894,0.3006808,-0.011483688
2021-07-30 00:00:00+00,SHORT,2133,0.28938284296686523,0.2955951,0.023305945
2021-07-30 00:00:00+00,SHORT,3885,0.22825752893593224,0.26992917,-0.010427972
2021-08-02 00:00:00+00,SHORT,2133,0.24191176176866164,0.27451688,-0.0053102872
2021-08-03 00:00:00+00,SHORT,1175,1.0,0.32020256,0.008837913
2021-08-03 00:00:00+00,SHORT,3754,1.0,0.3618516,0.0043296264
2021-08-04 00:00:00+00,SHORT,191,0.5470161335068616,0.6440581,-0.0010855047
2021-08-04 00:00:00+00,SHORT,2504,0.5892131845530016,0.3089415,-0.00910198
2021-08-04 00:00:00+00,SHORT,2835,0.0,0.41045815,-0.0073674605
2021-08-05 00:00:00+00,SHORT,323,0.7607980821073822,0.5218848,-0.009156555
2021-08-05 00:00:00+00,SHORT,3897,0.0,0.46619052,0.008028335
2021-08-06 00:00:00+00,SHORT,787,1.0,0.43777516,-0.010267877
2021-08-09 00:00:00+00,SHORT,4189,0.0,0.41677135,0.003589496
2021-08-11 00:00:00+00,SHORT,475,0.5935575522686375,0.3194979,-0.005738423
2021-08-11 00:00:00+00,SHORT,1761,0.3119774209107916,0.3339749,-0.0055948547
2021-08-12 00:00:00+00,SHORT,4215,0.8888888888888888,0.30398268,-0.005383641
2021-08-12 00:00:00+00,SHORT,3918,0.32676944514339773,0.35563767,-0.007752
2021-08-12 00:00:00+00,SHORT,4005,0.6489647727211107,0.3317692,-0.010916817
2021-08-13 00:00:00+00,SHORT,3859,0.18742350499711422,0.48304805,-0.002097279
2021-08-16 00:00:00+00,SHORT,1210,0.8941535124276005,0.42820498,-0.010206707
2021-08-16 00:00:00+00,SHORT,3501,0.46601471984928206,0.34425557,-0.0060769767
2021-08-16 00:00:00+00,SHORT,1761,0.19738485054175417,0.29616457,-0.0097821085
2021-08-16 00:00:00+00,SHORT,1939,1.0,0.41063592,-0.006560021
2021-08-17 00:00:00+00,SHORT,3586,0.743142507894828,0.59113574,8.1618584E-4
2021-08-25 00:00:00+00,SHORT,3309,0.5297366768053146,0.3312903,-0.01174044
2021-08-26 00:00:00+00,SHORT,4150,0.3767109564122763,0.36094034,0.031816836
2021-08-26 00:00:00+00,SHORT,938,0.23877552457539633,0.410821,-0.005148718
2021-08-27 00:00:00+00,SHORT,4150,0.3173433941619654,0.41610178,-0.0076664463
2021-08-30 00:00:00+00,SHORT,386,1.0,0.49212456,-0.009489544
2021-08-31 00:00:00+00,SHORT,103,0.0,0.49460775,0.018226752
2021-09-02 00:00:00+00,SHORT,2111,0.22453951425996327,0.34123632,-0.0061690155
2021-09-02 00:00:00+00,SHORT,2776,0.21676076855800258,0.6175386,-0.012218935
2021-09-02 00:00:00+00,SHORT,1303,0.36045996946458836,0.3479749,-0.009179924
2021-09-02 00:00:00+00,SHORT,3378,0.5956200240525205,0.44691852,-0.011784464
2021-09-02 00:00:00+00,SHORT,1838,0.0,0.2716545,-0.0063973824
2021-09-03 00:00:00+00,SHORT,304,0.0,0.4700993,-0.0036483386
2021-09-03 00:00:00+00,SHORT,862,0.4306694366477587,0.6852327,0.002064052
2021-09-03 00:00:00+00,SHORT,1454,1.0,0.39482576,-0.008865703
2021-09-07 00:00:00+00,SHORT,3743,0.0,0.5437215,0.0043246457
2021-09-08 00:00:00+00,SHORT,388,1.0,0.40231696,-0.0046183593
2021-09-08 00:00:00+00,SHORT,2617,0.44465743724750983,0.39598414,-0.009556646
2021-09-09 00:00:00+00,SHORT,388,0.6281954027201981,0.3723414,-0.012080905
2021-09-10 00:00:00+00,SHORT,4163,0.0,0.2884474,-0.009934816
2021-09-10 00:00:00+00,SHORT,103,0.0,0.55528224,-0.0032382207
2021-09-14 00:00:00+00,SHORT,1523,0.0849775463112272,0.2981797,-6.963511E-4
2021-09-16 00:00:00+00,SHORT,234,0.7894736842105263,0.3834472,-0.011718023
2021-09-16 00:00:00+00,SHORT,1423,0.34680936687715014,0.41263476,-0.0072096004
2021-09-17 00:00:00+00,SHORT,2132,0.0,0.46079946,-0.00456645
2021-09-23 00:00:00+00,SHORT,2518,0.0,0.3241377,0.0062406026
2021-09-24 00:00:00+00,SHORT,2518,0.0,0.29887223,-0.001681778
2021-09-24 00:00:00+00,SHORT,2541,0.2542125417370004,0.3090037,-0.010725401
2021-09-24 00:00:00+00,SHORT,3149,0.0,0.41058952,0.0023376325
2021-09-24 00:00:00+00,SHORT,3853,0.46264316644828735,0.4055878,-0.007795152
2021-09-24 00:00:00+00,SHORT,4079,0.0,0.28683496,-0.009849175
2021-09-24 00:00:00+00,SHORT,2032,0.0,0.32732397,-0.0019835755
2021-09-27 00:00:00+00,SHORT,9,0.1492799138874607,0.374246,-0.0040014265
2021-09-27 00:00:00+00,SHORT,3487,0.5447549505024392,0.38397032,-0.009310065
2021-09-28 00:00:00+00,SHORT,2349,0.0,0.2753891,8.5576344E-4
2021-09-29 00:00:00+00,SHORT,1803,0.7347211079631113,0.31097275,-0.005271517
2021-10-01 00:00:00+00,SHORT,2381,0.0,0.4926571,0.006283203
2021-10-04 00:00:00+00,SHORT,2527,0.0,0.30567184,0.015977189
2021-10-15 00:00:00+00,SHORT,3913,1.0,0.38855338,0.0066142553
2021-10-15 00:00:00+00,SHORT,3994,0.0,0.29154408,-0.011273807
2021-10-18 00:00:00+00,SHORT,1396,0.0,0.38927588,0.027788283
2021-10-19 00:00:00+00,SHORT,3640,0.8702515028894442,0.30185893,-0.0015910878
2021-10-20 00:00:00+00,SHORT,502,1.0,0.33036074,-0.009151827
2021-10-20 00:00:00+00,SHORT,3501,0.4991963172688882,0.38702545,6.008615E-5
2021-10-20 00:00:00+00,SHORT,1762,0.7804399705193977,0.29074016,-0.01128857
2021-10-22 00:00:00+00,SHORT,2553,0.4988761107779636,0.44748196,-0.0086552445
2021-10-22 00:00:00+00,SHORT,2870,0.24853859184557472,0.28144956,-0.00851349
2021-10-22 00:00:00+00,SHORT,1745,0.40196052019798273,0.45195448,-0.009550922
2021-10-25 00:00:00+00,SHORT,3283,1.0,0.32215953,0.0043321135
2021-10-26 00:00:00+00,SHORT,2105,0.1785711534948234,0.3843582,-0.009320135
2021-10-26 00:00:00+00,SHORT,578,0.486547732575321,0.4150285,-0.007936745
2021-10-26 00:00:00+00,SHORT,817,0.48209247389165405,0.45866257,-0.001618318
2021-10-26 00:00:00+00,SHORT,2983,0.32004314963914965,0.36057428,-0.011820314
2021-11-02 00:00:00+00,SHORT,857,0.3788263335803262,0.37432152,-0.012238807
2021-11-03 00:00:00+00,SHORT,3861,1.0,0.59956896,0.031322047
2021-11-03 00:00:00+00,SHORT,4061,0.0,0.305035,0.0076462175
2021-11-05 00:00:00+00,SHORT,2129,0.6422368676296671,0.40501273,-0.00392769
2021-11-05 00:00:00+00,SHORT,2345,1.0,0.6931801,0.062227353
2021-11-05 00:00:00+00,SHORT,2365,0.5207399698144967,0.29064232,-0.0035704598
2021-11-05 00:00:00+00,SHORT,3127,1.0,0.5885503,0.00187709
2021-11-05 00:00:00+00,SHORT,3198,0.5946062540588674,0.44234502,0.00588649
2021-11-05 00:00:00+00,SHORT,3486,0.6777291754979377,0.6227196,0.008723968
2021-11-05 00:00:00+00,SHORT,1514,0.4891108615190201,0.3881068,0.013073731
2021-11-05 00:00:00+00,SHORT,1734,1.0,0.3288119,0.012697217
2021-11-08 00:00:00+00,SHORT,5,0.7064142153400522,0.31872666,0.008625517
2021-11-08 00:00:00+00,SHORT,2116,1.0,0.29111928,-0.0042050253
2021-11-08 00:00:00+00,SHORT,243,1.0,0.53329676,-0.00992836
2021-11-08 00:00:00+00,SHORT,2365,0.4707891701362421,0.31425086,-0.010493655
2021-11-08 00:00:00+00,SHORT,684,0.6602692400594525,0.37536705,-0.007373983
2021-11-08 00:00:00+00,SHORT,1004,0.337227297682421,0.40839532,0.009207418
2021-11-08 00:00:00+00,SHORT,1173,0.4370305971202941,0.3599119,-0.0059400587
2021-11-08 00:00:00+00,SHORT,1280,0.609523846889771,0.27467385,-0.0049144356
2021-11-08 00:00:00+00,SHORT,1368,0.521413477021246,0.30681813,0.017076408
2021-11-08 00:00:00+00,SHORT,1462,0.0,0.6664133,-0.009560441
2021-11-08 00:00:00+00,SHORT,1534,1.0,0.46006665,-0.011972413
2021-11-08 00:00:00+00,SHORT,1734,0.9333333333333333,0.27201343,-0.00765771
2021-11-08 00:00:00+00,SHORT,3830,0.0,0.31935954,0.01540749
2021-11-08 00:00:00+00,SHORT,3862,1.0,0.284237,0.001783147
2021-11-08 00:00:00+00,SHORT,4050,1.0,0.2833831,0.009819333
2021-11-09 00:00:00+00,SHORT,5,0.6026176508281843,0.3028882,-0.01165636
2021-11-09 00:00:00+00,SHORT,2514,0.4999093757565998,0.29919606,-0.0052460027
2021-11-09 00:00:00+00,SHORT,507,1.0,0.5123911,-0.0045934115
2021-11-09 00:00:00+00,SHORT,522,0.9473684210526316,0.2732091,-0.009071037
2021-11-09 00:00:00+00,SHORT,1004,0.2822682780494659,0.43079233,-0.0033512965
2021-11-09 00:00:00+00,SHORT,1280,0.5174340123398266,0.2799332,-0.012330437
2021-11-09 00:00:00+00,SHORT,1368,0.3928235637314605,0.28894344,-0.008641255
2021-11-09 00:00:00+00,SHORT,1593,0.7662993289847395,0.32193896,0.0025555908
2021-11-09 00:00:00+00,SHORT,3830,0.0,0.36715353,0.040822074
2021-11-09 00:00:00+00,SHORT,1819,0.6079079076524438,0.39747515,-0.0077050296
2021-11-09 00:00:00+00,SHORT,4050,0.5690641303925232,0.2995791,-0.009955989
2021-11-10 00:00:00+00,SHORT,1767,0.27636086286499223,0.48138613,-0.010196319
2021-11-11 00:00:00+00,SHORT,1828,1.0,0.28327098,-0.011702512
2021-11-12 00:00:00+00,SHORT,255,0.6395529482826424,0.40987188,-0.006832668
2021-11-12 00:00:00+00,SHORT,1483,1.0,0.35111466,4.075944E-4
2021-11-15 00:00:00+00,SHORT,9,0.30518808605708475,0.40280238,-0.0053198454
2021-11-15 00:00:00+00,SHORT,4107,0.2454691398544913,0.49694014,-0.01027661
2021-11-15 00:00:00+00,SHORT,411,1.0,0.29487824,0.0044934647
2021-11-18 00:00:00+00,SHORT,1908,0.12769549541126143,0.46263796,4.9232115E-4
2021-11-19 00:00:00+00,SHORT,1988,1.0,0.47818652,0.03048813
2021-11-24 00:00:00+00,SHORT,578,0.0,0.37545538,-0.009166628
2021-11-24 00:00:00+00,SHORT,2638,0.0,0.3384718,-0.0099805305
2021-12-01 00:00:00+00,SHORT,3897,0.5538582692822999,0.46071216,0.003524718
2021-12-02 00:00:00+00,SHORT,3897,0.37643256406645265,0.42378253,-0.011728581
2021-12-07 00:00:00+00,SHORT,3897,0.8571428571428572,0.3742624,-0.004897913
2021-12-08 00:00:00+00,SHORT,2534,1.0,0.44766045,-0.009468381
2021-12-29 00:00:00+00,SHORT,2116,1.0,0.35468033,-0.00640115
2021-12-29 00:00:00+00,SHORT,505,1.0,0.33731744,0.027393356
2021-12-30 00:00:00+00,SHORT,960,1.0,0.34885532,-0.009469458
2021-12-31 00:00:00+00,SHORT,2617,1.0,0.31830746,-0.007777299
2021-12-31 00:00:00+00,SHORT,1483,0.24050676935354168,0.30460584,-0.0062025646
2022-01-03 00:00:00+00,SHORT,3598,0.8870792186726595,0.2875788,0.004622085
2022-01-04 00:00:00+00,SHORT,2297,1.0,0.4588359,-0.0054620407
2022-01-04 00:00:00+00,SHORT,370,0.44764275444722534,0.3015154,-0.009333826
2022-01-04 00:00:00+00,SHORT,1462,0.95,0.29798612,-0.010284256
2022-01-04 00:00:00+00,SHORT,1514,1.0,0.3709431,-0.0122726215
2022-01-04 00:00:00+00,SHORT,3742,1.0,0.3215067,-0.00430766
2022-01-04 00:00:00+00,SHORT,3872,0.5016836099600261,0.31531703,-0.004377128
2022-01-04 00:00:00+00,SHORT,4005,0.37230707659972995,0.3728727,-0.0125993155
2022-01-05 00:00:00+00,SHORT,817,0.525786812296708,0.27619195,0.014169806
2022-01-05 00:00:00+00,SHORT,4062,1.0,0.2754577,-0.007952225
2022-01-06 00:00:00+00,SHORT,2391,0.8888888888888888,0.35548478,-0.009220898
2022-01-07 00:00:00+00,SHORT,2084,1.0,0.32807222,-0.009696529
2022-01-07 00:00:00+00,SHORT,641,0.36060145900972945,0.37888488,-0.01152761
2022-01-07 00:00:00+00,SHORT,1051,0.0,0.46381018,0.006483928
2022-01-10 00:00:00+00,SHORT,2137,0.7453192162145286,0.36899033,-0.011260013
2022-01-11 00:00:00+00,SHORT,2061,0.40941768732728234,0.60044086,0.013747947
2022-01-12 00:00:00+00,SHORT,262,0.04337687344715899,0.4468886,0.011665446
2022-01-12 00:00:00+00,SHORT,1300,0.6089055501727009,0.42237103,0.006545725
2022-01-13 00:00:00+00,SHORT,2105,0.0,0.3253142,-0.0055490956
2022-01-13 00:00:00+00,SHORT,2550,0.6081774601453352,0.50818086,-0.0061936267
2022-01-13 00:00:00+00,SHORT,2751,0.4672276107666447,0.6938938,-0.010938289
2022-01-13 00:00:00+00,SHORT,3841,0.40640950248363356,0.47194332,-0.0039896313
2022-01-14 00:00:00+00,SHORT,622,1.0,0.55439186,-0.007149668
2022-01-14 00:00:00+00,SHORT,1298,0.0,0.35220587,-3.7008318E-5
2022-01-18 00:00:00+00,SHORT,1473,0.8273942029739023,0.5281794,-0.003281454
2022-01-18 00:00:00+00,SHORT,3815,0.0,0.6002399,-0.011593997
2022-01-19 00:00:00+00,SHORT,1198,0.0,0.41923004,-0.0042135585
2022-01-20 00:00:00+00,SHORT,3109,1.0,0.6672689,0.015240857
