time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.5_df055,weighted_neg_sum_20_df036
2020-09-01 00:00:00+00,SHORT,4219,0.8888888888888888,-0.0014552489,0.07063418
2020-09-01 00:00:00+00,SHORT,3261,1.0,0.0011479689,0.19745515
2020-09-01 00:00:00+00,SHORT,1668,0.0,0.026642336,0.30034453
2020-09-02 00:00:00+00,SHORT,1,0.17408559564094603,0.0074946824,0.045941256
2020-09-02 00:00:00+00,SHORT,4128,0.42869640638856116,-0.0014351789,0.07206551
2020-09-02 00:00:00+00,SHORT,52,1.0,-0.0057531353,0.03193276
2020-09-02 00:00:00+00,SHORT,4153,0.3745642365594915,8.4125315E-4,0.08820004
2020-09-02 00:00:00+00,SHORT,68,0.1430811651757906,-8.6227286E-4,0.075372435
2020-09-02 00:00:00+00,SHORT,4224,0.43037321254997246,-0.0013779252,0.10005774
2020-09-02 00:00:00+00,SHORT,4250,0.3427843540290054,0.0064959796,0.06438332
2020-09-02 00:00:00+00,SHORT,2253,1.0,0.0019753268,0.06421745
2020-09-02 00:00:00+00,SHORT,248,1.0,0.0049713803,0.045901705
2020-09-02 00:00:00+00,SHORT,309,0.32823554321178094,0.0047936896,0.08753096
2020-09-02 00:00:00+00,SHORT,2397,0.2705984553109557,-0.0042168084,0.04691742
2020-09-02 00:00:00+00,SHORT,354,0.310411524376057,0.004020643,0.08491554
2020-09-02 00:00:00+00,SHORT,374,0.1616960086438469,0.020593507,0.046444245
2020-09-02 00:00:00+00,SHORT,2497,0.5897382525035999,0.001984632,0.06946207
2020-09-02 00:00:00+00,SHORT,2534,0.0,-6.261714E-4,0.16270046
2020-09-02 00:00:00+00,SHORT,540,0.0,0.0021055664,0.044137325
2020-09-02 00:00:00+00,SHORT,2613,0.41304482526713115,0.0051927334,0.051631827
2020-09-02 00:00:00+00,SHORT,713,0.0,0.0013678827,0.046617225
2020-09-02 00:00:00+00,SHORT,2770,0.0,0.0019266732,0.082252026
2020-09-02 00:00:00+00,SHORT,730,0.15316849649191364,0.003936924,0.09999623
2020-09-02 00:00:00+00,SHORT,773,1.0,-0.0028322637,0.06608092
2020-09-02 00:00:00+00,SHORT,2884,1.0,-0.005375697,0.07215647
2020-09-02 00:00:00+00,SHORT,3004,0.0,-3.6699334E-5,0.17824626
2020-09-02 00:00:00+00,SHORT,960,0.36654947765459994,-0.0036928607,0.078515366
2020-09-02 00:00:00+00,SHORT,3114,1.0,0.00938822,0.084916405
2020-09-02 00:00:00+00,SHORT,1131,1.0,0.0069396785,0.22728238
2020-09-02 00:00:00+00,SHORT,1220,0.537699677353161,9.320259E-4,0.06190738
2020-09-02 00:00:00+00,SHORT,3273,0.0,0.0053225495,0.05644982
2020-09-02 00:00:00+00,SHORT,1383,1.0,-2.5188588E-4,0.045670502
2020-09-02 00:00:00+00,SHORT,1437,0.33161993116202304,-0.002834043,0.088706724
2020-09-02 00:00:00+00,SHORT,3539,0.6030173618647331,-0.004919306,0.05373039
2020-09-02 00:00:00+00,SHORT,3610,0.0,0.004510917,0.0723096
2020-09-02 00:00:00+00,SHORT,3629,0.0,-0.0050410656,0.07524558
2020-09-02 00:00:00+00,SHORT,3631,0.28499417862262577,0.00575588,0.11553936
2020-09-02 00:00:00+00,SHORT,1690,0.48006133746356106,0.005324829,0.07532266
2020-09-02 00:00:00+00,SHORT,3760,0.0,3.688787E-4,0.069884606
2020-09-02 00:00:00+00,SHORT,1752,1.0,-8.234106E-4,0.09144611
2020-09-02 00:00:00+00,SHORT,3802,0.10092778513752089,-0.003977402,0.051987138
2020-09-02 00:00:00+00,SHORT,3830,1.0,0.002599803,0.20724218
2020-09-02 00:00:00+00,SHORT,3963,0.09343319161913252,-3.795692E-4,0.12722428
2020-09-02 00:00:00+00,SHORT,1916,1.0,0.0077523873,0.097775005
2020-09-02 00:00:00+00,SHORT,4031,0.30758042348449177,-0.0034957018,0.050813798
2020-09-02 00:00:00+00,SHORT,4032,0.6099128813799041,0.0029845578,0.08823992
2020-09-02 00:00:00+00,SHORT,1985,0.08537344698428997,0.0057360916,0.07331499
2020-09-02 00:00:00+00,SHORT,4034,1.0,-0.0021188261,0.11752761
2020-09-02 00:00:00+00,SHORT,2013,0.43648091423325186,0.0061149914,0.059250522
2020-09-02 00:00:00+00,SHORT,2028,0.28639082477313943,0.009290273,0.038528904
2020-09-04 00:00:00+00,SHORT,604,1.0,-0.0055180616,0.19417597
2020-09-04 00:00:00+00,SHORT,995,1.0,-0.0040798555,0.1902338
2020-09-04 00:00:00+00,SHORT,3905,0.6019366161136076,-0.0013567619,0.16585617
2020-09-14 00:00:00+00,SHORT,3040,1.0,-0.0026278242,0.048155185
2020-09-14 00:00:00+00,SHORT,3868,1.0,-0.0038480286,0.09983353
2020-09-15 00:00:00+00,SHORT,903,0.29765312117397813,-0.0050290786,0.06096508
2020-09-15 00:00:00+00,SHORT,1039,0.12976319212959378,-0.0020347896,0.06348067
2020-09-15 00:00:00+00,SHORT,3236,0.8084517804664583,0.0032241307,0.12762037
2020-09-15 00:00:00+00,SHORT,3594,0.2121579341311669,0.030317063,0.11038876
2020-09-15 00:00:00+00,SHORT,1610,1.0,-0.0022736485,0.22842589
2020-09-15 00:00:00+00,SHORT,3890,0.4713699501236922,-0.005781909,0.072822206
2020-09-16 00:00:00+00,SHORT,111,0.47153798025513605,-0.004657559,0.0483583
2020-09-16 00:00:00+00,SHORT,4223,0.43267690841577966,-0.0026392771,0.07718216
2020-09-16 00:00:00+00,SHORT,386,0.0,-0.0011451945,0.094853565
2020-09-16 00:00:00+00,SHORT,2661,0.9523812598644796,0.001255632,0.08489303
2020-09-16 00:00:00+00,SHORT,988,0.0,-0.0035337515,0.1100453
2020-09-16 00:00:00+00,SHORT,1039,0.4241504826751531,-0.0012010101,0.05712581
2020-09-16 00:00:00+00,SHORT,1139,0.5231245945589101,-0.003349489,0.07762371
2020-09-16 00:00:00+00,SHORT,1171,0.5332556997014012,0.0069948933,0.07232923
2020-09-16 00:00:00+00,SHORT,1410,0.0,0.0050507337,0.08217211
2020-09-16 00:00:00+00,SHORT,3538,1.0,-9.866E-4,0.18603496
2020-09-16 00:00:00+00,SHORT,3594,0.0,-0.005481402,0.114168204
2020-09-16 00:00:00+00,SHORT,3782,1.0,0.009503283,0.18599354
2020-09-16 00:00:00+00,SHORT,3841,0.6405857963087969,-0.0018092225,0.21121918
2020-09-16 00:00:00+00,SHORT,3860,0.0,-0.0029964445,0.1653745
2020-09-16 00:00:00+00,SHORT,3885,0.4628587272135491,0.009588065,0.115579545
2020-09-17 00:00:00+00,SHORT,2248,0.75,-0.0016619473,0.11440175
2020-09-17 00:00:00+00,SHORT,2482,0.7486145042989598,2.4995607E-4,0.09681372
2020-09-17 00:00:00+00,SHORT,1593,1.0,5.8169774E-4,0.20911072
2020-09-17 00:00:00+00,SHORT,3885,0.4733231601313256,-0.0038434165,0.11352798
2020-09-18 00:00:00+00,SHORT,4172,0.0,0.015930165,0.20502202
2020-09-18 00:00:00+00,SHORT,2125,0.8458817508783141,0.012983051,0.16597135
2020-09-18 00:00:00+00,SHORT,93,0.0,0.003729953,0.08986157
2020-09-18 00:00:00+00,SHORT,2731,0.0,-0.0032430605,0.10425611
2020-09-18 00:00:00+00,SHORT,2764,0.5153327697852769,-0.00509781,0.12249684
2020-09-18 00:00:00+00,SHORT,2765,1.0,-0.002654675,0.11588056
2020-09-18 00:00:00+00,SHORT,3595,0.2478119967228453,0.004023701,0.12853636
2020-09-23 00:00:00+00,SHORT,2659,0.2822713772834062,0.017037133,0.09896228
2020-09-28 00:00:00+00,SHORT,2568,0.0,-0.0040038233,0.083075665
2020-10-05 00:00:00+00,SHORT,253,1.0,-0.0043579303,0.1694397
2020-10-08 00:00:00+00,SHORT,559,1.0,-0.0044962536,0.100525625
2020-10-08 00:00:00+00,SHORT,4005,0.36153609929174707,0.010511774,0.087100744
2020-10-09 00:00:00+00,SHORT,4112,0.3625939170299165,0.019170433,0.119338885
2020-10-09 00:00:00+00,SHORT,2770,0.0,0.0011899034,0.12709951
2020-10-12 00:00:00+00,SHORT,4112,0.3234674398138241,-0.004585084,0.119338885
2020-10-12 00:00:00+00,SHORT,2084,1.0,-0.005023934,0.0765019
2020-10-12 00:00:00+00,SHORT,2111,0.12561687805838007,-1.462263E-4,0.10004029
2020-10-12 00:00:00+00,SHORT,4201,0.0,-0.0050212927,0.06819506
2020-10-12 00:00:00+00,SHORT,2209,1.0,-7.700774E-4,0.102437004
2020-10-12 00:00:00+00,SHORT,220,1.0,0.0064037344,0.17811833
2020-10-12 00:00:00+00,SHORT,2747,1.0,0.008319547,0.06762545
2020-10-12 00:00:00+00,SHORT,788,0.3348718297026904,0.0037077623,0.11754746
2020-10-12 00:00:00+00,SHORT,1383,0.2725478498414455,0.0014212712,0.08199267
2020-10-12 00:00:00+00,SHORT,3535,0.17660349446064275,-3.2466208E-4,0.08196567
2020-10-12 00:00:00+00,SHORT,1960,1.0,-0.0047600153,0.22487691
2020-10-13 00:00:00+00,SHORT,309,0.0,-0.0014676005,0.1274081
2020-10-13 00:00:00+00,SHORT,2497,0.2506943065947972,-0.0053792126,0.13356432
2020-10-13 00:00:00+00,SHORT,450,0.3045949125892707,-0.0043409658,0.079950064
2020-10-13 00:00:00+00,SHORT,2528,0.0,0.0056009623,0.12332956
2020-10-13 00:00:00+00,SHORT,2543,1.0,-0.0044426797,0.13481724
2020-10-13 00:00:00+00,SHORT,1114,0.0,-0.0051420913,0.08504123
2020-10-13 00:00:00+00,SHORT,3763,0.15889187913025513,-8.754662E-4,0.123951204
2020-10-13 00:00:00+00,SHORT,4031,1.0,-0.0050125304,0.10052016
2020-10-13 00:00:00+00,SHORT,4032,0.7177522406574228,0.004190419,0.07596912
2020-10-14 00:00:00+00,SHORT,2249,0.0,0.0077345637,0.22638232
2020-10-14 00:00:00+00,SHORT,1966,1.0,-0.0021521335,0.09691957
2020-10-16 00:00:00+00,SHORT,3078,0.0,-0.001748102,0.11116309
2020-10-16 00:00:00+00,SHORT,2032,0.0,-0.002297547,0.12317019
2020-10-19 00:00:00+00,SHORT,4244,1.0,-3.8386288E-4,0.17495558
2020-10-19 00:00:00+00,SHORT,2971,0.0,-0.0043160548,0.060546797
2020-10-19 00:00:00+00,SHORT,3744,1.0,0.0045427396,0.116859995
2020-10-20 00:00:00+00,SHORT,2285,1.0,0.039973844,0.09387784
2020-10-20 00:00:00+00,SHORT,2990,0.0,-0.002510695,0.07881056
2020-10-21 00:00:00+00,SHORT,2285,0.9,0.0017409086,0.09436973
2020-10-21 00:00:00+00,SHORT,2613,0.0,-0.0014083519,0.060863853
2020-10-21 00:00:00+00,SHORT,799,0.6923076923076923,0.0041989563,0.12170371
2020-10-22 00:00:00+00,SHORT,1303,0.4018126579874279,0.014041798,0.061982784
2020-10-23 00:00:00+00,SHORT,4197,0.0,0.0022358294,0.09732653
2020-10-23 00:00:00+00,SHORT,2327,0.0,0.0051906654,0.08456394
2020-10-23 00:00:00+00,SHORT,2330,0.0,0.011697231,0.098482385
2020-10-23 00:00:00+00,SHORT,2349,0.0,0.0112431105,0.15606758
2020-10-23 00:00:00+00,SHORT,2370,0.16367391419137228,0.024463039,0.04019096
2020-10-23 00:00:00+00,SHORT,345,0.0,-0.0045549627,0.045603883
2020-10-23 00:00:00+00,SHORT,2440,0.0,0.0072694197,0.14262605
2020-10-23 00:00:00+00,SHORT,457,0.0,-0.0054741004,0.075381994
2020-10-23 00:00:00+00,SHORT,517,0.22978087323199034,0.009332975,0.046059158
2020-10-23 00:00:00+00,SHORT,2971,0.0,-0.004870482,0.06611963
2020-10-23 00:00:00+00,SHORT,1043,0.0,-0.0047540134,0.114032075
2020-10-23 00:00:00+00,SHORT,3179,0.0,8.482029E-4,0.07177518
2020-10-23 00:00:00+00,SHORT,1368,0.0,0.0057259756,0.10841057
2020-10-23 00:00:00+00,SHORT,1463,0.0,-0.0035184983,0.10276243
2020-10-23 00:00:00+00,SHORT,1667,0.0,-0.0044052075,0.028281925
2020-10-23 00:00:00+00,SHORT,1848,0.23373431674036727,0.0032822224,0.091455236
2020-10-26 00:00:00+00,SHORT,3594,0.0,-0.004720902,0.067374505
2020-10-27 00:00:00+00,SHORT,2370,0.0,-0.0035725513,0.06880276
2020-11-03 00:00:00+00,SHORT,2553,1.0,0.0010604165,0.18302876
2020-11-03 00:00:00+00,SHORT,2816,0.0,-0.0020745692,0.25533116
2020-11-06 00:00:00+00,SHORT,2421,0.0,0.016812839,0.15075622
2020-11-06 00:00:00+00,SHORT,2518,0.3693872901279441,0.0060594426,0.12817413
2020-11-06 00:00:00+00,SHORT,2626,0.0,0.0019954804,0.20255877
2020-11-06 00:00:00+00,SHORT,1483,1.0,-0.0026057654,0.123505026
2020-11-06 00:00:00+00,SHORT,1664,1.0,-0.005749574,0.11045892
2020-11-06 00:00:00+00,SHORT,1694,0.0,3.6629615E-4,0.24369626
2020-11-09 00:00:00+00,SHORT,4223,0.30556855732320914,0.0033601858,0.15606847
2020-11-09 00:00:00+00,SHORT,2196,0.0,0.004779931,0.1917512
2020-11-09 00:00:00+00,SHORT,2253,0.4164584084631419,-0.0023162235,0.14454326
2020-11-09 00:00:00+00,SHORT,2349,0.0,0.0222793,0.27635542
2020-11-09 00:00:00+00,SHORT,394,0.1484951570471335,0.0145253325,0.13657129
2020-11-09 00:00:00+00,SHORT,424,0.0,0.03968458,0.14239247
2020-11-09 00:00:00+00,SHORT,694,0.0,0.0053357063,0.18543124
2020-11-09 00:00:00+00,SHORT,735,0.8171643560907219,-0.0030456402,0.11113121
2020-11-09 00:00:00+00,SHORT,765,0.0,0.019277606,0.34434456
2020-11-09 00:00:00+00,SHORT,2920,0.0,-7.830843E-4,0.17461067
2020-11-09 00:00:00+00,SHORT,3203,0.0,0.005128078,0.16859154
2020-11-09 00:00:00+00,SHORT,3513,0.30667851901923715,0.0053301086,0.16970602
2020-11-09 00:00:00+00,SHORT,3684,0.0,0.0251696,0.1528605
2020-11-09 00:00:00+00,SHORT,3693,0.0,-8.663174E-4,0.19451934
2020-11-09 00:00:00+00,SHORT,1690,0.0,-4.357342E-4,0.19487092
2020-11-09 00:00:00+00,SHORT,3742,0.0,-0.004192142,0.2002577
2020-11-09 00:00:00+00,SHORT,3862,0.0,0.031665936,0.2766284
2020-11-09 00:00:00+00,SHORT,1897,0.0,0.025333185,0.14826016
2020-11-10 00:00:00+00,SHORT,2067,0.3266344323901836,-2.156792E-5,0.24731967
2020-11-10 00:00:00+00,SHORT,2261,0.48143155086360734,3.337203E-4,0.16607974
2020-11-10 00:00:00+00,SHORT,2270,0.0,0.0019821918,0.25334
2020-11-10 00:00:00+00,SHORT,2352,0.0,0.015391055,0.2475577
2020-11-10 00:00:00+00,SHORT,2553,0.0,0.0077021094,0.29344758
2020-11-10 00:00:00+00,SHORT,565,0.7772509090310348,0.029979168,0.2949027
2020-11-10 00:00:00+00,SHORT,2816,0.0,0.0064737825,0.28601542
2020-11-10 00:00:00+00,SHORT,853,0.6732636572038662,-0.003728354,0.068818115
2020-11-10 00:00:00+00,SHORT,3198,0.0,0.024237346,0.24333712
2020-11-10 00:00:00+00,SHORT,3538,0.0,0.015364354,0.20730978
2020-11-10 00:00:00+00,SHORT,1514,0.3797270440368261,0.027231218,0.2781197
2020-11-10 00:00:00+00,SHORT,3677,0.46973811898428974,0.002148213,0.12974171
2020-11-10 00:00:00+00,SHORT,3684,0.0,0.0024491246,0.12691401
2020-11-10 00:00:00+00,SHORT,3742,0.0,-0.004267438,0.19025253
2020-11-10 00:00:00+00,SHORT,1851,0.0,0.0033986897,0.2603723
2020-11-10 00:00:00+00,SHORT,4013,0.0,-7.843491E-5,0.30222797
2020-11-10 00:00:00+00,SHORT,2042,0.6565811135741847,-0.0054760184,0.12959115
2020-11-11 00:00:00+00,SHORT,405,1.0,-0.0036910274,0.12380047
2020-11-11 00:00:00+00,SHORT,2643,1.0,-0.004390438,0.08153356
2020-11-11 00:00:00+00,SHORT,712,0.0,9.560551E-4,0.14093508
2020-11-11 00:00:00+00,SHORT,1167,0.3603462150682964,-0.004596914,0.07679118
2020-11-24 00:00:00+00,SHORT,2391,1.0,-0.0014041674,0.10753683
2020-11-24 00:00:00+00,SHORT,487,0.0,0.0060919686,0.14562534
2020-11-24 00:00:00+00,SHORT,2720,1.0,-0.004863086,0.19723131
2020-11-24 00:00:00+00,SHORT,3233,0.0,0.035893142,0.21615745
2020-11-24 00:00:00+00,SHORT,1328,0.0,0.007881181,0.22863348
2020-11-24 00:00:00+00,SHORT,3581,0.0,-0.004225012,0.09682232
2020-11-24 00:00:00+00,SHORT,1816,0.36315251280574185,0.012631972,0.14546748
2020-12-03 00:00:00+00,SHORT,13,0.0,-1.9272337E-4,0.086990885
2020-12-03 00:00:00+00,SHORT,1677,0.38601070458453096,-0.0038609023,0.07015554
2020-12-03 00:00:00+00,SHORT,1678,0.5831178758017337,-0.004440006,0.07412212
2020-12-04 00:00:00+00,SHORT,1985,0.0,-0.0043739444,0.06971557
2020-12-04 00:00:00+00,SHORT,1992,1.0,-2.9650808E-4,0.13568576
2020-12-07 00:00:00+00,SHORT,3310,0.6881751442870062,0.010583443,0.089703314
2020-12-08 00:00:00+00,SHORT,2835,0.0,0.0031566294,0.09303758
2020-12-08 00:00:00+00,SHORT,3631,0.0,1.1499009E-4,0.15108027
2020-12-09 00:00:00+00,SHORT,3646,1.0,0.01228555,0.058108743
2020-12-10 00:00:00+00,SHORT,450,0.7348949809719677,-0.005344588,0.040475145
2020-12-15 00:00:00+00,SHORT,345,1.0,-0.0042920355,0.11124824
2020-12-16 00:00:00+00,SHORT,1191,0.0,0.007810224,0.09435421
2020-12-16 00:00:00+00,SHORT,3748,0.5809084783307662,0.0038547518,0.13306178
2020-12-17 00:00:00+00,SHORT,133,1.0,0.004199364,0.02237402
2020-12-17 00:00:00+00,SHORT,557,0.5986922622393734,0.0020019969,0.079365514
2020-12-17 00:00:00+00,SHORT,1699,0.7694926213154808,5.5519794E-4,0.12468716
2020-12-17 00:00:00+00,SHORT,3982,0.1376380432103289,-5.8982696E-4,0.08399903
2020-12-17 00:00:00+00,SHORT,4061,0.0,0.0055827936,0.17054294
2020-12-18 00:00:00+00,SHORT,2116,1.0,0.020641135,0.109761685
2020-12-18 00:00:00+00,SHORT,2692,0.2507174370462571,0.0028310213,0.0870114
2020-12-18 00:00:00+00,SHORT,2747,0.43302289406600464,0.0018769215,0.07161915
2020-12-22 00:00:00+00,SHORT,3429,0.2689970571470854,0.005588259,0.12684196
2020-12-22 00:00:00+00,SHORT,1534,0.2440011530394114,-0.0026293877,0.057314016
2020-12-22 00:00:00+00,SHORT,1865,0.21560923529790332,-0.0040975367,0.11272137
2020-12-23 00:00:00+00,SHORT,394,0.0,-0.004320476,0.1495657
2020-12-29 00:00:00+00,SHORT,220,1.0,-0.001712265,0.06600891
2020-12-31 00:00:00+00,SHORT,2350,0.23951644142786194,-0.0043426887,0.102614366
2020-12-31 00:00:00+00,SHORT,3684,1.0,-0.0047578597,0.085588895
2020-12-31 00:00:00+00,SHORT,4050,0.31613410013352927,0.012472172,0.07596446
2021-01-05 00:00:00+00,SHORT,2071,1.0,0.022846712,0.18575247
2021-01-06 00:00:00+00,SHORT,401,0.0,0.012251195,0.115443036
2021-01-06 00:00:00+00,SHORT,440,0.07377080972955548,0.015087131,0.11499545
2021-01-06 00:00:00+00,SHORT,2830,0.1838238330307429,-0.0050591263,0.13679393
2021-01-06 00:00:00+00,SHORT,3471,0.23697554007719826,0.0015930402,0.034194175
2021-01-06 00:00:00+00,SHORT,3815,0.26666217797780917,0.008489366,0.13537154
2021-01-07 00:00:00+00,SHORT,2055,0.2397357299521353,0.003517798,0.08030275
2021-01-07 00:00:00+00,SHORT,4118,0.3459680440001463,0.0064484477,0.07805503
2021-01-07 00:00:00+00,SHORT,4194,0.5139298234334292,0.01313711,0.06570733
2021-01-07 00:00:00+00,SHORT,192,0.3550481116503726,0.0012277429,0.06376003
2021-01-07 00:00:00+00,SHORT,440,0.09781333132206421,-0.0015684827,0.1069777
2021-01-07 00:00:00+00,SHORT,739,0.1625950102379707,0.0103815645,0.08990723
2021-01-07 00:00:00+00,SHORT,838,0.04215155072732612,0.0043351906,0.12147292
2021-01-07 00:00:00+00,SHORT,934,1.0,0.004831076,0.0795143
2021-01-07 00:00:00+00,SHORT,3046,0.0,0.010287533,0.046248555
2021-01-07 00:00:00+00,SHORT,1330,1.0,0.013144564,0.07165398
2021-01-07 00:00:00+00,SHORT,3456,1.0,0.026999379,0.073090285
2021-01-07 00:00:00+00,SHORT,3612,0.0,-0.003061555,0.07904418
2021-01-07 00:00:00+00,SHORT,3815,0.09306724105672813,-9.957507E-4,0.13537154
2021-01-07 00:00:00+00,SHORT,3868,0.2035770788264289,0.015177802,0.08609462
2021-01-07 00:00:00+00,SHORT,3885,1.0,-0.0014457854,0.073571056
2021-01-07 00:00:00+00,SHORT,1867,1.0,0.008480803,0.082946025
2021-01-07 00:00:00+00,SHORT,3918,0.0,0.0121763395,0.1265142
2021-01-07 00:00:00+00,SHORT,3923,1.0,0.012022847,0.0659424
2021-01-07 00:00:00+00,SHORT,3947,0.5529830977678831,0.016356995,0.09188504
2021-01-07 00:00:00+00,SHORT,4020,0.5168855880352291,-0.0045188814,0.07695918
2021-01-08 00:00:00+00,SHORT,4194,0.44802649319005194,-0.0050999136,0.07242974
2021-01-08 00:00:00+00,SHORT,153,0.0,0.0024026686,0.06604017
2021-01-08 00:00:00+00,SHORT,2720,1.0,0.0023072965,0.09145301
2021-01-08 00:00:00+00,SHORT,708,0.0,-0.002371997,0.072727196
2021-01-08 00:00:00+00,SHORT,898,0.7135025872435163,0.0015130589,0.0871923
2021-01-08 00:00:00+00,SHORT,903,0.45521069336541664,0.007965198,0.040195335
2021-01-08 00:00:00+00,SHORT,1176,0.1713921561181359,-0.0051809363,0.08241846
2021-01-08 00:00:00+00,SHORT,1537,0.6342651872057087,-0.0022818097,0.09768697
2021-01-08 00:00:00+00,SHORT,3794,0.0,-1.4717526E-4,0.040777653
2021-01-08 00:00:00+00,SHORT,3841,1.0,-0.004751271,0.13809709
2021-01-08 00:00:00+00,SHORT,1817,0.0,0.0020825656,0.109431736
2021-01-08 00:00:00+00,SHORT,3907,1.0,0.009631052,0.09145974
2021-01-08 00:00:00+00,SHORT,3947,0.43027302812726975,-0.0024912355,0.08623665
2021-01-11 00:00:00+00,SHORT,427,0.5386660354233754,-0.004647874,0.0550563
2021-01-11 00:00:00+00,SHORT,2655,0.562821748839799,0.0036859405,0.2553497
2021-01-11 00:00:00+00,SHORT,974,1.0,-0.0013455006,0.08623389
2021-01-11 00:00:00+00,SHORT,1064,1.0,0.027635464,0.30073032
2021-01-11 00:00:00+00,SHORT,3794,0.03896015069203789,-0.004650542,0.027178667
2021-01-12 00:00:00+00,SHORT,9,0.5684253631112898,0.0058825994,0.044472408
2021-01-12 00:00:00+00,SHORT,4128,1.0,-7.460428E-4,0.043546505
2021-01-12 00:00:00+00,SHORT,2261,1.0,5.366646E-4,0.09235912
2021-01-12 00:00:00+00,SHORT,406,1.0,-0.004612575,0.041947074
2021-01-12 00:00:00+00,SHORT,2870,0.6806010053258247,0.007758835,0.036928203
2021-01-12 00:00:00+00,SHORT,1258,0.19220551625140705,-0.0057351985,0.10735989
2021-01-12 00:00:00+00,SHORT,1383,0.7920948935049612,-1.3746385E-4,0.07641116
2021-01-12 00:00:00+00,SHORT,3436,0.0,0.0143826045,0.16167498
2021-01-12 00:00:00+00,SHORT,1532,1.0,0.0037346072,0.1513465
2021-01-12 00:00:00+00,SHORT,1684,1.0,0.002015573,0.052018438
2021-01-12 00:00:00+00,SHORT,1740,1.0,0.01005599,0.1882665
2021-01-13 00:00:00+00,SHORT,3694,0.8681197294120863,0.01702013,0.12919793
2021-01-14 00:00:00+00,SHORT,2067,0.0,0.0127388425,0.15182526
2021-01-14 00:00:00+00,SHORT,2327,0.0,-0.0039956844,0.09559979
2021-01-14 00:00:00+00,SHORT,2818,0.0,-0.0056141294,0.12787588
2021-01-14 00:00:00+00,SHORT,2896,0.0,-0.0015686626,0.26304322
2021-01-14 00:00:00+00,SHORT,1306,0.0,0.006343691,0.30087745
2021-01-14 00:00:00+00,SHORT,4061,0.30030403570063857,-0.0038471841,0.25437528
2021-01-15 00:00:00+00,SHORT,3749,0.0,0.016771931,0.22710921
2021-01-19 00:00:00+00,SHORT,2345,0.0,0.0013441541,0.12851518
2021-01-19 00:00:00+00,SHORT,3521,0.8719904366028756,0.0062139467,0.060252544
2021-01-20 00:00:00+00,SHORT,395,0.0,-0.0033267387,0.08139171
2021-01-20 00:00:00+00,SHORT,730,0.0,-3.689459E-4,0.09314826
2021-01-20 00:00:00+00,SHORT,1043,0.0,-0.0050818664,0.16437507
2021-01-20 00:00:00+00,SHORT,3515,0.0,0.007867862,0.10026673
2021-01-20 00:00:00+00,SHORT,1700,0.0,-0.0017823087,0.047830835
2021-01-20 00:00:00+00,SHORT,4033,0.0,0.0059744203,0.07748811
2021-01-21 00:00:00+00,SHORT,2640,0.7571542432225065,-0.0040289685,0.17850192
2021-01-21 00:00:00+00,SHORT,1377,0.0,0.014590822,0.116683595
2021-01-21 00:00:00+00,SHORT,3515,0.0,-0.005131842,0.0993344
2021-01-21 00:00:00+00,SHORT,3811,0.0,0.0017973513,0.07611775
2021-01-26 00:00:00+00,SHORT,2084,1.0,0.0033137607,0.029773042
2021-01-26 00:00:00+00,SHORT,2990,0.36717734957063114,0.004404407,0.070709415
2021-01-27 00:00:00+00,SHORT,2085,1.0,0.002763509,0.038996197
2021-01-27 00:00:00+00,SHORT,135,1.0,0.006688161,0.09279674
2021-01-27 00:00:00+00,SHORT,401,0.1782593704389865,0.0048574554,0.15019378
2021-01-27 00:00:00+00,SHORT,2912,0.0,0.004269979,0.079819195
2021-01-27 00:00:00+00,SHORT,3032,1.0,0.0068165995,0.2469742
2021-01-27 00:00:00+00,SHORT,3447,1.0,0.01608274,0.09497577
2021-02-01 00:00:00+00,SHORT,2661,0.0,-0.004623849,0.21815327
2021-02-01 00:00:00+00,SHORT,1087,1.0,0.011568586,0.07743731
2021-02-02 00:00:00+00,SHORT,1694,1.0,-0.0036742778,0.2205997
2021-02-05 00:00:00+00,SHORT,3531,0.6586026922848174,0.008945459,0.106913485
2021-02-08 00:00:00+00,SHORT,901,0.0,0.01424633,0.20580874
2021-02-08 00:00:00+00,SHORT,959,1.0,0.009520996,0.057861984
2021-02-08 00:00:00+00,SHORT,1191,1.0,0.0023996534,0.10418671
2021-02-08 00:00:00+00,SHORT,2006,0.0,0.005059638,0.06475564
2021-02-10 00:00:00+00,SHORT,2132,0.29486132030233037,-0.0025632533,0.11411078
2021-02-11 00:00:00+00,SHORT,394,1.0,0.006581002,0.08539127
2021-02-16 00:00:00+00,SHORT,1548,0.5,-0.004773537,0.20716141
2021-02-16 00:00:00+00,SHORT,3743,0.502945252585998,0.012778877,0.17387149
2021-02-16 00:00:00+00,SHORT,3758,1.0,-0.0014933842,0.16735108
2021-02-17 00:00:00+00,SHORT,2071,1.0,1.8244951E-4,0.14976889
2021-02-17 00:00:00+00,SHORT,3283,0.579510557235349,0.009744479,0.28143394
2021-02-18 00:00:00+00,SHORT,345,1.0,-0.0032577103,0.068240225
2021-02-22 00:00:00+00,SHORT,629,0.0,7.9053716E-4,0.21527934
2021-02-22 00:00:00+00,SHORT,3357,0.4867480039465263,0.00784177,0.12295686
2021-02-24 00:00:00+00,SHORT,594,0.3736795110137666,-8.547043E-4,0.11444987
2021-02-24 00:00:00+00,SHORT,753,0.5468214320685031,-0.0035296136,0.1120018
2021-02-24 00:00:00+00,SHORT,2877,0.0,0.009568701,0.111328736
