time,side,ticker_id,mv_dn_composite_labels,ma_cloud_diff_8_50_df007,earnings_drift_10_df011
2020-05-06 00:00:00+00,SHORT,506,0.0,0.056600027,0.11296738
2020-05-06 00:00:00+00,SHORT,2655,0.0,0.08052339,0.13836478
2020-05-06 00:00:00+00,SHORT,3473,0.0,0.020876348,0.09610028
2020-05-06 00:00:00+00,SHORT,2006,0.0,-8.565388E-4,0.10040706
2020-05-07 00:00:00+00,SHORT,506,0.0,0.060285233,0.13961814
2020-05-07 00:00:00+00,SHORT,565,0.0,0.023371212,0.093327425
2020-05-07 00:00:00+00,SHORT,2993,0.0,0.014199786,0.09906396
2020-05-07 00:00:00+00,SHORT,3473,0.0,0.03449936,0.09331477
2020-05-07 00:00:00+00,SHORT,3640,0.0,-0.014407895,0.1173913
2020-05-07 00:00:00+00,SHORT,2006,0.0,0.011502278,0.10379919
2020-05-08 00:00:00+00,SHORT,2330,0.0,0.02280821,0.09831824
2020-05-08 00:00:00+00,SHORT,506,0.0,0.06823992,0.15354018
2020-05-08 00:00:00+00,SHORT,565,0.0,0.025762135,0.09155398
2020-05-08 00:00:00+00,SHORT,2993,0.0,0.026957639,0.16536662
2020-05-08 00:00:00+00,SHORT,3573,1.0,0.08181004,0.111638956
2020-05-08 00:00:00+00,SHORT,3629,0.0,0.01793528,0.12893294
2020-05-08 00:00:00+00,SHORT,3699,0.0,0.06813847,0.09505384
2020-05-08 00:00:00+00,SHORT,3851,0.0,0.032957528,0.12607674
2020-05-08 00:00:00+00,SHORT,3905,0.0,0.016951028,0.09295775
2020-05-08 00:00:00+00,SHORT,3988,0.0,0.0057721594,0.13026316
2020-05-08 00:00:00+00,SHORT,2006,0.46153846153846145,0.023011405,0.17503393
2020-05-11 00:00:00+00,SHORT,4189,0.0,0.0055799633,0.097402595
2020-05-11 00:00:00+00,SHORT,565,0.0,0.021217018,0.107958324
2020-05-11 00:00:00+00,SHORT,3629,0.0,0.013758138,0.09285096
2020-05-11 00:00:00+00,SHORT,3988,0.05882352941176472,0.004276658,0.13289474
2020-05-12 00:00:00+00,SHORT,565,0.0,0.020609694,0.0935491
2020-05-12 00:00:00+00,SHORT,3988,0.0,0.009671803,0.14276315
2020-05-13 00:00:00+00,SHORT,3233,0.0,8.148293E-4,0.16521738
2020-05-13 00:00:00+00,SHORT,3988,0.0,0.020311134,0.13881579
2020-05-14 00:00:00+00,SHORT,3233,0.0,0.04441504,0.2173913
2020-05-14 00:00:00+00,SHORT,3988,0.0,0.029505497,0.098684214
2020-05-15 00:00:00+00,SHORT,3233,0.0,0.09032358,0.2173913
2020-05-15 00:00:00+00,SHORT,3988,0.75,0.04258675,0.108552635
2020-05-18 00:00:00+00,SHORT,2365,0.0,0.015351312,0.18013363
2020-05-18 00:00:00+00,SHORT,3793,0.0,-0.03882822,0.13862276
2020-05-18 00:00:00+00,SHORT,1826,0.0,0.030728666,0.13294117
2020-05-18 00:00:00+00,SHORT,1869,0.0,0.011298096,0.1094265
2020-05-18 00:00:00+00,SHORT,4040,0.0,0.09461734,0.09270433
2020-05-19 00:00:00+00,SHORT,1826,0.0,0.048549954,0.10882353
2020-05-21 00:00:00+00,SHORT,2067,0.0,-0.023410935,0.10046729
2020-05-21 00:00:00+00,SHORT,157,0.0,-0.03291751,0.24229419
2020-05-26 00:00:00+00,SHORT,578,0.0,0.06033371,0.09266081
2020-05-26 00:00:00+00,SHORT,3519,0.0,0.0010384098,0.09767442
2020-05-27 00:00:00+00,SHORT,4050,0.0,0.02706225,0.1042471
2020-06-08 00:00:00+00,SHORT,555,0.4594100111188433,0.07725852,0.15835486
2020-06-08 00:00:00+00,SHORT,1828,1.0,0.05483129,0.120889746
2020-06-09 00:00:00+00,SHORT,555,0.33891456243387763,0.09129415,0.14563878
2020-08-05 00:00:00+00,SHORT,3693,0.0,-7.5538625E-4,0.103652515
2020-08-07 00:00:00+00,SHORT,3233,0.0,0.06799184,0.09803922
2020-08-10 00:00:00+00,SHORT,2440,0.0,-0.0011537897,0.29485646
2020-08-10 00:00:00+00,SHORT,675,0.0,0.016024305,0.13300678
2020-08-10 00:00:00+00,SHORT,3233,0.0,0.07584432,0.16666667
2020-08-10 00:00:00+00,SHORT,1719,0.0,0.012022792,0.12045454
2020-08-11 00:00:00+00,SHORT,2067,0.0,-0.030287465,0.15825915
2020-08-11 00:00:00+00,SHORT,2188,0.690927906524396,0.04248437,0.09129452
2020-08-11 00:00:00+00,SHORT,2327,0.0,-0.034683462,0.09290802
2020-08-11 00:00:00+00,SHORT,2340,0.0,-0.020410795,0.14356993
2020-08-11 00:00:00+00,SHORT,2440,0.2979739373189298,0.028825948,0.28588516
2020-08-11 00:00:00+00,SHORT,836,0.797601778731159,0.02341315,0.10775296
2020-08-11 00:00:00+00,SHORT,870,1.0,0.043536413,0.1636533
2020-08-11 00:00:00+00,SHORT,1004,0.6440114675387759,0.018634,0.132287
2020-08-11 00:00:00+00,SHORT,1063,0.3608269227097333,0.022373168,0.09226077
2020-08-11 00:00:00+00,SHORT,3116,1.0,0.028599484,0.1007371
2020-08-11 00:00:00+00,SHORT,1081,1.0,-0.011346809,0.112751946
2020-08-11 00:00:00+00,SHORT,3233,0.8,0.08110041,0.14215687
2020-08-11 00:00:00+00,SHORT,1368,0.0,-0.021464646,0.10205103
2020-08-11 00:00:00+00,SHORT,3466,1.0,0.010600025,0.10086768
2020-08-11 00:00:00+00,SHORT,1463,0.8459236992376402,0.009797299,0.13598852
2020-08-11 00:00:00+00,SHORT,3607,1.0,0.040072545,0.1150737
2020-08-11 00:00:00+00,SHORT,3703,0.0,0.026492057,0.130712
2020-08-11 00:00:00+00,SHORT,1719,0.6915718777019644,0.012454725,0.1465909
2020-08-11 00:00:00+00,SHORT,1851,0.6580866181553005,-0.034021605,0.13191077
2020-08-11 00:00:00+00,SHORT,4062,0.7279012329746212,0.05006612,0.11871929
2020-08-12 00:00:00+00,SHORT,2050,0.4861950693204739,-0.003076195,0.139
2020-08-12 00:00:00+00,SHORT,2067,0.0,-0.018334273,0.14836796
2020-08-12 00:00:00+00,SHORT,2176,0.727827133258034,0.019304147,0.104462475
2020-08-12 00:00:00+00,SHORT,259,0.46536252212554563,0.05924389,0.1511254
2020-08-12 00:00:00+00,SHORT,2340,0.0,-0.007195945,0.1248994
2020-08-12 00:00:00+00,SHORT,2440,0.0,0.060730364,0.26375598
2020-08-12 00:00:00+00,SHORT,2690,0.8361419763009014,-0.0075233355,0.12917022
2020-08-12 00:00:00+00,SHORT,694,0.2188398780510793,-0.034719266,0.103899136
2020-08-12 00:00:00+00,SHORT,2760,1.0,-0.024873497,0.12681724
2020-08-12 00:00:00+00,SHORT,836,0.6950958213326106,0.03251147,0.104336396
2020-08-12 00:00:00+00,SHORT,870,0.71728419447683,0.061987765,0.15685382
2020-08-12 00:00:00+00,SHORT,1004,0.5786727198374915,0.036876082,0.17264573
2020-08-12 00:00:00+00,SHORT,1043,0.0,-0.02691348,0.164998
2020-08-12 00:00:00+00,SHORT,1063,0.5749710436801578,0.03151598,0.11227602
2020-08-12 00:00:00+00,SHORT,3116,0.8888888888888888,0.04771619,0.12039312
2020-08-12 00:00:00+00,SHORT,3124,1.0,0.036220532,0.14684707
2020-08-12 00:00:00+00,SHORT,3216,0.57604392785131,-0.007477065,0.099631
2020-08-12 00:00:00+00,SHORT,3233,0.7,0.09039788,0.15686275
2020-08-12 00:00:00+00,SHORT,3293,0.9285714285714286,-0.029447868,0.118865296
2020-08-12 00:00:00+00,SHORT,1260,0.755700806486933,0.05105658,0.10242629
2020-08-12 00:00:00+00,SHORT,3466,0.8888888888888888,0.02346792,0.10412148
2020-08-12 00:00:00+00,SHORT,1463,0.7810517695613788,0.02539163,0.16038752
2020-08-12 00:00:00+00,SHORT,3594,0.0,0.08915845,0.10217597
2020-08-12 00:00:00+00,SHORT,3613,0.9,-0.04043033,0.10469543
2020-08-12 00:00:00+00,SHORT,3645,0.0,0.029949775,0.1296121
2020-08-12 00:00:00+00,SHORT,3703,0.0,0.036250874,0.11211477
2020-08-12 00:00:00+00,SHORT,1719,0.6206743261643031,0.020628812,0.11818182
2020-08-12 00:00:00+00,SHORT,1851,0.5831158307490543,-0.024210995,0.12221145
2020-08-12 00:00:00+00,SHORT,3905,0.7960663171530487,0.044162933,0.12004662
2020-08-12 00:00:00+00,SHORT,1949,1.0,1.9928499E-4,0.10492642
2020-08-12 00:00:00+00,SHORT,1967,1.0,0.047347967,0.20434782
2020-08-12 00:00:00+00,SHORT,4062,0.6346752088110358,0.063490786,0.10841655
2020-08-13 00:00:00+00,SHORT,2067,0.0,-0.004696548,0.12166172
2020-08-13 00:00:00+00,SHORT,4171,0.0,-0.021008043,0.16963562
2020-08-13 00:00:00+00,SHORT,2176,0.6545128409831175,0.031045523,0.09533469
2020-08-13 00:00:00+00,SHORT,259,0.3148370734211998,0.07174876,0.13993569
2020-08-13 00:00:00+00,SHORT,2340,0.0,0.0059598987,0.11041365
2020-08-13 00:00:00+00,SHORT,2440,0.0,0.09454705,0.27631578
2020-08-13 00:00:00+00,SHORT,2760,0.625361773368157,-0.017617585,0.10143929
2020-08-13 00:00:00+00,SHORT,870,0.8,0.07929464,0.14779155
2020-08-13 00:00:00+00,SHORT,1004,0.8,0.05127881,0.14798206
2020-08-13 00:00:00+00,SHORT,1043,0.0,-0.011570432,0.14937925
2020-08-13 00:00:00+00,SHORT,1063,0.43533512830979365,0.04309283,0.105985515
2020-08-13 00:00:00+00,SHORT,3124,0.9166666666666666,0.045991722,0.13960941
2020-08-13 00:00:00+00,SHORT,1184,0.875,-0.032266285,0.09591374
2020-08-13 00:00:00+00,SHORT,3293,0.7224878800666101,-0.016652036,0.10163592
2020-08-13 00:00:00+00,SHORT,1463,0.8,0.03924603,0.14137065
2020-08-13 00:00:00+00,SHORT,3573,0.8461272884801803,0.035645474,0.10336239
2020-08-13 00:00:00+00,SHORT,3645,0.0,0.044749822,0.10879849
2020-08-13 00:00:00+00,SHORT,3703,0.0,0.044436768,0.10148778
2020-08-13 00:00:00+00,SHORT,1719,0.5683245347917969,0.033084586,0.12727273
2020-08-13 00:00:00+00,SHORT,1851,0.0,-0.011432194,0.09311348
2020-08-13 00:00:00+00,SHORT,3905,0.6404428929588262,0.054732617,0.09965035
2020-08-13 00:00:00+00,SHORT,1949,0.875,0.010375524,0.09341011
2020-08-13 00:00:00+00,SHORT,1967,0.5008150974209897,0.06382255,0.1884058
2020-08-13 00:00:00+00,SHORT,4062,0.5264281110760098,0.077449694,0.0936757
2020-08-14 00:00:00+00,SHORT,2067,0.0,0.011404737,0.1355094
2020-08-14 00:00:00+00,SHORT,4171,0.0,3.482581E-4,0.1468286
2020-08-14 00:00:00+00,SHORT,259,0.14821611115147915,0.08191755,0.13620579
2020-08-14 00:00:00+00,SHORT,2340,0.0,0.0152292745,0.11073556
2020-08-14 00:00:00+00,SHORT,2343,0.75,-0.03909874,0.10606061
2020-08-14 00:00:00+00,SHORT,2760,0.8823529411764706,-0.012944077,0.10506471
2020-08-14 00:00:00+00,SHORT,836,0.3672827190728339,0.055620704,0.09908016
2020-08-14 00:00:00+00,SHORT,870,0.7,0.093730845,0.15402533
2020-08-14 00:00:00+00,SHORT,1004,0.3884056245612816,0.06323109,0.15470852
2020-08-14 00:00:00+00,SHORT,1043,0.0,0.0054006153,0.15939127
2020-08-14 00:00:00+00,SHORT,1063,0.20336265862970326,0.0534447,0.108654216
2020-08-14 00:00:00+00,SHORT,3124,0.6297624068207139,0.052926093,0.12789048
2020-08-14 00:00:00+00,SHORT,1184,0.75,-0.026955657,0.09307605
2020-08-14 00:00:00+00,SHORT,1463,0.4834945635549837,0.05342942,0.1474704
2020-08-14 00:00:00+00,SHORT,3645,0.0,0.056651916,0.12658468
2020-08-14 00:00:00+00,SHORT,3703,0.0,0.056256805,0.113708824
2020-08-14 00:00:00+00,SHORT,1719,0.7,0.04388627,0.12386364
2020-08-14 00:00:00+00,SHORT,1851,0.0,-0.004565469,0.09117362
2020-08-14 00:00:00+00,SHORT,1967,0.0,0.07899631,0.17826086
2020-08-17 00:00:00+00,SHORT,2067,0.0,0.020412764,0.100890204
2020-08-17 00:00:00+00,SHORT,4171,0.0,0.023749996,0.1268556
2020-08-17 00:00:00+00,SHORT,2340,0.0,0.02216377,0.10300982
2020-08-17 00:00:00+00,SHORT,2816,0.6,-0.034367397,0.092857145
2020-08-17 00:00:00+00,SHORT,1063,0.19557874841457618,0.059249833,0.09531071
2020-08-17 00:00:00+00,SHORT,1368,0.0,0.017426731,0.0967984
2020-08-17 00:00:00+00,SHORT,1719,0.6,0.05332243,0.13636364
2020-08-18 00:00:00+00,SHORT,4171,0.0,0.03857072,0.10161943
2020-08-18 00:00:00+00,SHORT,1673,0.5263956459341634,0.03590956,0.14744079
2020-08-19 00:00:00+00,SHORT,4171,0.0,0.055386275,0.09662618
2020-08-19 00:00:00+00,SHORT,1673,0.8571428571428572,0.032868817,0.10695187
2020-08-20 00:00:00+00,SHORT,1668,0.3018854778589252,0.06922307,0.25688073
2020-08-20 00:00:00+00,SHORT,1673,0.4008090517062984,0.034818623,0.14400305
2020-08-21 00:00:00+00,SHORT,4171,0.0,0.051637813,0.11727396
2020-08-21 00:00:00+00,SHORT,1673,0.5714285714285714,0.045017254,0.11955691
2020-08-24 00:00:00+00,SHORT,1673,0.4285714285714286,0.053989235,0.1065699
2020-08-25 00:00:00+00,SHORT,1673,0.2701436173164273,0.05822796,0.09816654
2020-08-26 00:00:00+00,SHORT,2720,1.0,0.06696528,0.114046685
2020-08-26 00:00:00+00,SHORT,1673,0.0,0.065171294,0.12184874
2020-08-27 00:00:00+00,SHORT,2720,0.9230769230769231,0.07224646,0.1094302
2020-08-28 00:00:00+00,SHORT,2720,0.8461538461538461,0.074427724,0.09271982
2020-10-08 00:00:00+00,SHORT,3127,0.0,0.059022468,0.1158607
2020-10-09 00:00:00+00,SHORT,3127,0.0,0.06903196,0.09143423
2020-11-02 00:00:00+00,SHORT,3918,0.0,-0.0017833486,0.11228496
2020-11-03 00:00:00+00,SHORT,2305,0.0,0.030970864,0.09333137
2020-11-03 00:00:00+00,SHORT,3905,0.0,0.0044985106,0.14201878
2020-11-04 00:00:00+00,SHORT,1334,0.0,0.04717477,0.120157905
2020-11-04 00:00:00+00,SHORT,3847,0.07692307692307687,0.0641456,0.09757321
2020-11-05 00:00:00+00,SHORT,11,0.0,-0.027826123,0.09432748
2020-11-05 00:00:00+00,SHORT,4113,0.0,-0.026743589,0.09824672
2020-11-05 00:00:00+00,SHORT,19,0.0,-0.03218975,0.1146789
2020-11-05 00:00:00+00,SHORT,220,1.0,-0.013197105,0.10568218
2020-11-05 00:00:00+00,SHORT,2426,0.5734585329809374,0.018567001,0.12748699
2020-11-05 00:00:00+00,SHORT,505,0.17183228763298752,-0.015367509,0.23275863
2020-11-05 00:00:00+00,SHORT,1334,0.0,0.04825299,0.18134715
2020-11-05 00:00:00+00,SHORT,3548,0.0,0.0027182936,0.106994815
2020-11-05 00:00:00+00,SHORT,3841,0.0,0.007422321,0.13302034
2020-11-05 00:00:00+00,SHORT,3847,0.0,0.06399892,0.10241245
2020-11-06 00:00:00+00,SHORT,11,0.0,-0.023810057,0.09120162
2020-11-06 00:00:00+00,SHORT,220,0.4184454769112941,-0.011674534,0.10214413
2020-11-06 00:00:00+00,SHORT,2426,0.7028405984762316,0.023230335,0.122627795
2020-11-06 00:00:00+00,SHORT,3429,0.0,-0.021850316,0.1292048
2020-11-06 00:00:00+00,SHORT,3548,0.0,-0.0031981787,0.19214162
2020-11-06 00:00:00+00,SHORT,3841,0.0,0.0065606185,0.12989046
2020-11-09 00:00:00+00,SHORT,2270,0.0,0.055558626,0.25124744
2020-11-09 00:00:00+00,SHORT,2340,0.0,-0.016789313,0.10401891
2020-11-09 00:00:00+00,SHORT,384,0.0,0.05540077,0.14719726
2020-11-09 00:00:00+00,SHORT,424,0.0,-0.034515914,0.17160873
2020-11-09 00:00:00+00,SHORT,2541,0.0,0.06739642,0.13016295
2020-11-09 00:00:00+00,SHORT,2553,0.0,0.051218215,0.196601
2020-11-09 00:00:00+00,SHORT,675,0.5412087393985263,0.014431688,0.24148099
2020-11-09 00:00:00+00,SHORT,694,0.0,0.08503316,0.15376984
2020-11-09 00:00:00+00,SHORT,735,0.8171643560907219,0.084155776,0.10120869
2020-11-09 00:00:00+00,SHORT,2816,0.0,0.06528939,0.27828056
2020-11-09 00:00:00+00,SHORT,3203,0.0,-0.03735619,0.17034855
2020-11-09 00:00:00+00,SHORT,3548,1.0,-0.0037488642,0.18393782
2020-11-09 00:00:00+00,SHORT,1514,0.0,-0.035038505,0.32902944
2020-11-09 00:00:00+00,SHORT,3596,0.0,0.026668027,0.12797427
2020-11-09 00:00:00+00,SHORT,3677,0.5926231262046722,0.022146227,0.2472715
2020-11-09 00:00:00+00,SHORT,3693,0.0,0.0190268,0.11586716
2020-11-09 00:00:00+00,SHORT,1690,0.0,-0.029944437,0.22771649
2020-11-09 00:00:00+00,SHORT,1699,0.3577020238523667,0.028235124,0.13821138
2020-11-09 00:00:00+00,SHORT,3862,0.0,-0.019003134,0.223209
2020-11-09 00:00:00+00,SHORT,2028,0.01376366969197653,-0.0064187404,0.14419065
2020-11-10 00:00:00+00,SHORT,2270,0.0,0.08213245,0.24567068
2020-11-10 00:00:00+00,SHORT,2340,0.0,-0.005571575,0.13155334
2020-11-10 00:00:00+00,SHORT,384,0.0,0.06886458,0.11767223
2020-11-10 00:00:00+00,SHORT,2541,0.0,0.07901802,0.09936612
2020-11-10 00:00:00+00,SHORT,2553,0.0,0.07714486,0.196601
2020-11-10 00:00:00+00,SHORT,675,0.0,0.014360734,0.21821757
2020-11-10 00:00:00+00,SHORT,694,0.0,0.094212055,0.12162698
2020-11-10 00:00:00+00,SHORT,858,1.0,0.06498028,0.16285154
2020-11-10 00:00:00+00,SHORT,906,0.5335592722678637,0.00993608,0.21038477
2020-11-10 00:00:00+00,SHORT,3182,0.0,-0.035806727,0.22536148
2020-11-10 00:00:00+00,SHORT,3203,0.0,-0.017727146,0.16249387
2020-11-10 00:00:00+00,SHORT,3513,0.09791599775006088,-0.03203181,0.17060666
2020-11-10 00:00:00+00,SHORT,1514,0.3797270440368261,0.0016081028,0.36486292
2020-11-10 00:00:00+00,SHORT,3677,0.46973811898428974,0.045516007,0.23226467
2020-11-10 00:00:00+00,SHORT,3693,0.0,0.033112977,0.09889299
2020-11-10 00:00:00+00,SHORT,1690,0.0,-0.0051211454,0.22651199
2020-11-10 00:00:00+00,SHORT,1699,0.26277811787888516,0.040179394,0.1039489
2020-11-10 00:00:00+00,SHORT,3862,0.0,0.0014322159,0.18561278
2020-11-10 00:00:00+00,SHORT,3903,0.4429631328635149,0.06272466,0.100637935
2020-11-10 00:00:00+00,SHORT,4013,0.0,-0.018335504,0.14663532
2020-11-10 00:00:00+00,SHORT,2028,0.0,0.0041592526,0.10876065
2020-11-11 00:00:00+00,SHORT,195,0.68029713938014,-0.032333493,0.109477274
2020-11-11 00:00:00+00,SHORT,384,0.0,0.08323042,0.14120668
2020-11-11 00:00:00+00,SHORT,405,1.0,0.011155405,0.14618728
2020-11-11 00:00:00+00,SHORT,2541,0.0,0.09433532,0.14915048
2020-11-11 00:00:00+00,SHORT,2553,0.0,0.09220612,0.14233294
2020-11-11 00:00:00+00,SHORT,675,0.0,0.02189158,0.1687418
2020-11-11 00:00:00+00,SHORT,858,0.9,0.08302199,0.13472858
2020-11-11 00:00:00+00,SHORT,906,0.0,0.03214755,0.15546784
2020-11-11 00:00:00+00,SHORT,3182,0.0,-0.0084222425,0.17799568
2020-11-11 00:00:00+00,SHORT,3203,0.0,0.003655816,0.16494845
2020-11-11 00:00:00+00,SHORT,3352,0.0,-0.032969266,0.15013404
2020-11-11 00:00:00+00,SHORT,1381,0.0,-0.035014074,0.3278092
2020-11-11 00:00:00+00,SHORT,3513,0.15464030376278892,-0.012206451,0.17630304
2020-11-11 00:00:00+00,SHORT,3548,0.0,0.003332551,0.12711571
2020-11-11 00:00:00+00,SHORT,1514,0.0,0.033814542,0.3103148
2020-11-11 00:00:00+00,SHORT,3596,0.0,0.04699039,0.1118971
2020-11-11 00:00:00+00,SHORT,3677,0.35420329857619254,0.06976014,0.21077763
2020-11-11 00:00:00+00,SHORT,3693,0.0,0.045155745,0.10332103
2020-11-11 00:00:00+00,SHORT,1690,0.0,0.016333105,0.19994928
2020-11-11 00:00:00+00,SHORT,1699,0.24562041246387642,0.04983018,0.093495935
2020-11-11 00:00:00+00,SHORT,1715,0.6089473326181382,-0.00886413,0.13866264
2020-11-11 00:00:00+00,SHORT,3802,0.0,0.005550015,0.1089531
2020-11-11 00:00:00+00,SHORT,3862,0.0,0.0162701,0.14002368
2020-11-11 00:00:00+00,SHORT,3903,0.3415827117672584,0.07841846,0.09444531
2020-11-11 00:00:00+00,SHORT,4013,0.0,0.004867355,0.10108728
2020-11-11 00:00:00+00,SHORT,2028,0.0,0.016645635,0.09108263
2020-11-12 00:00:00+00,SHORT,195,0.5472413903782462,-0.021769177,0.0931133
2020-11-12 00:00:00+00,SHORT,2350,0.0,-0.026651377,0.11975578
2020-11-12 00:00:00+00,SHORT,405,0.8571428571428572,0.025201105,0.12287633
2020-11-12 00:00:00+00,SHORT,675,0.0,0.04080638,0.15465268
2020-11-12 00:00:00+00,SHORT,906,0.0,0.047035854,0.1293541
2020-11-12 00:00:00+00,SHORT,3182,0.0,0.013190539,0.13179325
2020-11-12 00:00:00+00,SHORT,3203,0.0,0.021738248,0.16102111
2020-11-12 00:00:00+00,SHORT,3352,0.0,-0.019431666,0.09919571
2020-11-12 00:00:00+00,SHORT,1381,0.0,-0.015603852,0.27970898
2020-11-12 00:00:00+00,SHORT,3513,0.0,0.004513161,0.13870692
2020-11-12 00:00:00+00,SHORT,3548,0.0,0.01817464,0.116968915
2020-11-12 00:00:00+00,SHORT,1514,0.0,0.055273052,0.23792253
2020-11-12 00:00:00+00,SHORT,3677,0.19641341463524273,0.0862114,0.1568895
2020-11-12 00:00:00+00,SHORT,1690,0.0,0.033590328,0.16920249
2020-11-12 00:00:00+00,SHORT,1699,0.26115236658447444,0.058297116,0.09698026
2020-11-12 00:00:00+00,SHORT,1715,0.37249723977446114,0.0035357717,0.09738271
2020-11-12 00:00:00+00,SHORT,3862,0.0,0.027012682,0.09088218
2020-11-12 00:00:00+00,SHORT,3903,0.28356140655212986,0.09269232,0.10287848
2020-11-12 00:00:00+00,SHORT,2028,0.0,0.028724749,0.09584608
2020-11-13 00:00:00+00,SHORT,195,0.44786882539061,-0.011838486,0.09412741
2020-11-13 00:00:00+00,SHORT,405,0.7142857142857143,0.03711205,0.13354406
2020-11-13 00:00:00+00,SHORT,675,0.0,0.06322944,0.20281783
2020-11-13 00:00:00+00,SHORT,906,0.0,0.058839504,0.1291372
2020-11-13 00:00:00+00,SHORT,3182,0.0,0.0383962,0.17350839
2020-11-13 00:00:00+00,SHORT,3203,0.0,0.034100853,0.15218459
2020-11-13 00:00:00+00,SHORT,3352,0.0,-0.0062993923,0.092493296
2020-11-13 00:00:00+00,SHORT,1381,0.0,0.008631197,0.3581245
2020-11-13 00:00:00+00,SHORT,3513,0.0,0.017784754,0.1518086
2020-11-13 00:00:00+00,SHORT,3548,0.0,0.027259476,0.09455959
2020-11-13 00:00:00+00,SHORT,1514,0.0,0.07456254,0.283476
2020-11-13 00:00:00+00,SHORT,3596,0.0,0.05956761,0.104501605
2020-11-13 00:00:00+00,SHORT,1690,0.0,0.048343934,0.19443388
2020-11-13 00:00:00+00,SHORT,1699,0.31500553450569463,0.06667198,0.10569106
2020-11-13 00:00:00+00,SHORT,1715,0.51717352111188,0.01413582,0.11337015
2020-11-13 00:00:00+00,SHORT,3802,0.0,0.020929767,0.10871625
2020-11-13 00:00:00+00,SHORT,3862,0.0,0.043440096,0.15423328
2020-11-13 00:00:00+00,SHORT,4013,0.0,0.032533657,0.13164854
2020-11-13 00:00:00+00,SHORT,2028,0.0,0.04092167,0.114500456
2020-11-16 00:00:00+00,SHORT,143,0.16464716507119945,0.080543466,0.1567804
2020-11-16 00:00:00+00,SHORT,2340,0.0,0.029549725,0.10791267
2020-11-16 00:00:00+00,SHORT,304,0.25213942096630426,0.063486636,0.10062543
2020-11-16 00:00:00+00,SHORT,405,0.5714285714285714,0.038960498,0.11201106
2020-11-16 00:00:00+00,SHORT,906,0.0,0.07089721,0.15000217
2020-11-16 00:00:00+00,SHORT,3182,0.0,0.073193505,0.25477812
2020-11-16 00:00:00+00,SHORT,3203,0.0,0.045884322,0.1413844
2020-11-16 00:00:00+00,SHORT,3352,0.0,0.003827544,0.097855225
2020-11-16 00:00:00+00,SHORT,1381,0.0,0.045027252,0.45230398
2020-11-16 00:00:00+00,SHORT,3513,0.0,0.026855173,0.13272572
2020-11-16 00:00:00+00,SHORT,3596,0.0,0.064507745,0.14308682
2020-11-16 00:00:00+00,SHORT,3693,0.0,0.070077136,0.12693727
2020-11-16 00:00:00+00,SHORT,1699,0.2480771311212322,0.0737823,0.11788618
2020-11-16 00:00:00+00,SHORT,1715,0.276692090091091,0.01936815,0.106394276
2020-11-16 00:00:00+00,SHORT,3862,0.0,0.068499625,0.21373594
2020-11-16 00:00:00+00,SHORT,4013,0.0,0.06077148,0.17337643
2020-11-16 00:00:00+00,SHORT,2028,0.0,0.048772,0.12161604
2020-11-17 00:00:00+00,SHORT,1496,0.0,-0.019466424,0.098712444
2020-11-19 00:00:00+00,SHORT,507,0.0,-0.037898507,0.09183359
2020-11-20 00:00:00+00,SHORT,4050,0.0,0.062610835,0.091082804
2020-12-18 00:00:00+00,SHORT,2323,0.6357605473850838,0.048365153,0.0979612
2021-02-04 00:00:00+00,SHORT,157,0.0,-0.011754726,0.09200241
2021-02-04 00:00:00+00,SHORT,440,0.0,-0.024618117,0.13876653
2021-02-04 00:00:00+00,SHORT,523,0.0,-0.029879501,0.1009355
2021-02-04 00:00:00+00,SHORT,2816,0.0,0.026080988,0.1039261
2021-02-04 00:00:00+00,SHORT,2896,0.0,0.07926238,0.09367337
2021-02-04 00:00:00+00,SHORT,881,0.0,0.05734399,0.095275134
2021-02-04 00:00:00+00,SHORT,1280,0.0,0.0043928144,0.119618155
2021-02-04 00:00:00+00,SHORT,3330,0.0,-0.034771994,0.09152542
2021-02-04 00:00:00+00,SHORT,3466,0.0,-0.0068531795,0.09584805
2021-02-04 00:00:00+00,SHORT,4092,0.0,0.01276797,0.09245411
2021-02-05 00:00:00+00,SHORT,2816,0.0,0.021298485,0.10969977
2021-02-05 00:00:00+00,SHORT,2896,0.0,0.08570119,0.10642472
2021-02-05 00:00:00+00,SHORT,870,0.0,-0.033201218,0.09925637
2021-02-05 00:00:00+00,SHORT,1280,0.0,0.009340556,0.102863826
2021-02-08 00:00:00+00,SHORT,243,0.0,0.019959688,0.17989418
2021-02-08 00:00:00+00,SHORT,2340,0.0,-0.010726199,0.1010951
2021-02-08 00:00:00+00,SHORT,2536,0.0,0.025801728,0.09694104
2021-02-08 00:00:00+00,SHORT,588,0.2606600468750083,-0.008793303,0.11508951
2021-02-08 00:00:00+00,SHORT,2816,0.0,0.033094052,0.15011548
2021-02-08 00:00:00+00,SHORT,1280,0.0,0.017717762,0.15741281
2021-02-08 00:00:00+00,SHORT,1462,0.0,0.035765562,0.13770127
2021-02-08 00:00:00+00,SHORT,3699,0.0,-0.012530845,0.09817099
2021-02-09 00:00:00+00,SHORT,4237,0.0,0.04388052,0.10939597
2021-02-09 00:00:00+00,SHORT,2340,0.0,-0.0016255586,0.09175792
2021-02-09 00:00:00+00,SHORT,588,0.0,0.001542689,0.11764706
2021-02-09 00:00:00+00,SHORT,2898,0.0,-0.020323753,0.104761906
