time,side,ticker_id,mv_up_composite_labels,dist_low52_vol_norm_60_df015,dist_lower_bb_50_2.0_df055
2020-06-29 00:00:00+00,LONG,1356,0.9666666666666667,0.119182035,-0.012729435
2020-07-02 00:00:00+00,LONG,4128,0.8333333333333334,0.13457757,-0.020252462
2020-07-06 00:00:00+00,LONG,4128,0.7916666666666667,0.13057248,-0.017762141
2020-07-09 00:00:00+00,LONG,2151,0.6666666666666667,0.14971101,-0.02359204
2020-07-09 00:00:00+00,LONG,2643,0.7594267767061035,0.124900624,0.014204603
2020-07-09 00:00:00+00,LONG,3825,0.665391350966883,0.11463658,-0.01004708
2020-07-10 00:00:00+00,LONG,2643,0.0,0.1467481,-0.018469272
2020-07-10 00:00:00+00,LONG,1356,1.0,0.14113249,-0.024231745
2020-07-13 00:00:00+00,LONG,2643,0.0,0.13481651,-0.009045301
2020-07-13 00:00:00+00,LONG,1356,0.8166666666666667,0.13264476,-0.017822763
2020-07-14 00:00:00+00,LONG,2643,0.5206395490063827,0.1429386,-0.025186138
2020-07-15 00:00:00+00,LONG,2643,0.5508648229269282,0.13344906,-0.016835218
2020-08-03 00:00:00+00,LONG,2751,0.0,0.11454928,-0.010726097
2020-08-04 00:00:00+00,LONG,2751,0.0,0.117713585,-0.017372949
2020-08-05 00:00:00+00,LONG,2751,0.0,0.109795004,-0.009934146
2020-08-07 00:00:00+00,LONG,990,1.0,0.14637102,-0.0020135245
2020-08-10 00:00:00+00,LONG,3612,0.9642857142857143,0.1160649,-0.017768012
2020-08-18 00:00:00+00,LONG,2716,1.0,0.11434915,-0.004710557
2020-08-19 00:00:00+00,LONG,2716,0.9523809523809523,0.12202587,-0.016104374
2020-08-20 00:00:00+00,LONG,2716,0.9047619047619048,0.1216295,-0.014417386
2020-08-20 00:00:00+00,LONG,3522,0.0,0.11565368,-0.020690583
2020-08-20 00:00:00+00,LONG,3811,0.0,0.11464422,-0.02300566
2020-08-20 00:00:00+00,LONG,3923,0.0,0.15314165,-0.021147665
2020-08-21 00:00:00+00,LONG,2716,0.8571428571428572,0.11663702,-0.010011224
2020-08-25 00:00:00+00,LONG,2716,0.7619047619047619,0.12472613,-0.024418646
2020-09-03 00:00:00+00,LONG,907,0.0,0.1331821,-0.017518075
2020-09-04 00:00:00+00,LONG,2643,0.0,0.15410799,-0.02318875
2020-09-04 00:00:00+00,LONG,1699,1.0,0.12040408,0.01596105
2020-09-08 00:00:00+00,LONG,1690,0.0,0.111334465,-0.024676805
2020-09-08 00:00:00+00,LONG,1699,0.9696969696969697,0.1445703,-0.022760402
2020-09-10 00:00:00+00,LONG,1699,0.9090909090909091,0.12328659,-0.020681957
2020-09-11 00:00:00+00,LONG,1690,0.0,0.11907195,-0.020770099
2020-09-18 00:00:00+00,LONG,2276,0.0,0.15146708,-0.025217388
2020-09-21 00:00:00+00,LONG,4219,0.6804577291073285,0.14303803,-0.021082953
2020-09-21 00:00:00+00,LONG,2276,0.0,0.1437557,-3.3808625E-4
2020-09-21 00:00:00+00,LONG,808,1.0,0.14719953,-0.023016345
2020-09-21 00:00:00+00,LONG,2965,1.0,0.11450115,0.0076719467
2020-09-21 00:00:00+00,LONG,3021,0.0,0.1480156,-0.024731407
2020-09-21 00:00:00+00,LONG,1114,1.0,0.10908387,0.013559432
2020-09-21 00:00:00+00,LONG,1677,1.0,0.1275719,-0.0065874453
2020-09-22 00:00:00+00,LONG,2276,0.0,0.15150845,-0.0015505522
2020-09-22 00:00:00+00,LONG,2728,0.0,0.11046266,-0.024166452
2020-09-22 00:00:00+00,LONG,2965,0.962962962962963,0.12366424,-7.9863606E-4
2020-09-22 00:00:00+00,LONG,1114,0.9642857142857143,0.109195955,-7.40854E-4
2020-09-22 00:00:00+00,LONG,3271,0.6304040494258752,0.11239812,8.133701E-4
2020-09-23 00:00:00+00,LONG,4219,0.4486167958094128,0.14287567,-0.013439507
2020-09-23 00:00:00+00,LONG,2276,0.0,0.15430714,0.0027980248
2020-09-23 00:00:00+00,LONG,248,0.9615384615384616,0.1278407,-0.020367555
2020-09-23 00:00:00+00,LONG,2965,0.9259259259259259,0.11890385,0.005285285
2020-09-23 00:00:00+00,LONG,3271,0.9259259259259259,0.11266136,0.004345623
2020-09-23 00:00:00+00,LONG,3699,0.6666666666666667,0.14810413,-0.018593948
2020-09-23 00:00:00+00,LONG,1677,0.9682539682539683,0.1303472,-0.0021542443
2020-09-23 00:00:00+00,LONG,4079,0.0,0.15426321,-0.02141805
2020-09-24 00:00:00+00,LONG,9,0.4524144071859536,0.1509273,-0.018182335
2020-09-24 00:00:00+00,LONG,84,0.0,0.11896106,-0.014272518
2020-09-24 00:00:00+00,LONG,2643,1.0,0.10995209,-0.009038333
2020-09-24 00:00:00+00,LONG,2965,0.8888888888888888,0.12030521,-4.6893005E-4
2020-09-24 00:00:00+00,LONG,1039,1.0,0.14122467,4.1967165E-4
2020-09-24 00:00:00+00,LONG,3271,0.5002539398669862,0.119310394,-0.018480347
2020-09-24 00:00:00+00,LONG,1677,0.9523809523809523,0.13553955,-0.015245522
2020-09-24 00:00:00+00,LONG,1678,1.0,0.14146587,-0.010439216
2020-09-25 00:00:00+00,LONG,68,1.0,0.14948897,-0.014197132
2020-09-25 00:00:00+00,LONG,580,0.5473183392421986,0.13417996,-0.018977944
2020-09-25 00:00:00+00,LONG,2965,0.8518518518518519,0.12946077,-0.015613041
2020-09-25 00:00:00+00,LONG,1039,0.975,0.14987211,-0.009164277
2020-09-25 00:00:00+00,LONG,3271,0.45088133782976975,0.11936754,-0.012698444
2020-09-25 00:00:00+00,LONG,3607,0.9565217391304348,0.10977812,-0.011834609
2020-09-25 00:00:00+00,LONG,1678,0.9833333333333333,0.14682038,-0.02503421
2020-09-25 00:00:00+00,LONG,3811,1.0,0.121932305,0.0020220878
2020-09-25 00:00:00+00,LONG,1848,0.0,0.109603085,0.014929121
2020-09-25 00:00:00+00,LONG,2013,0.9545454545454546,0.12713704,8.567311E-4
2020-09-28 00:00:00+00,LONG,3811,0.9565217391304348,0.1285982,-0.019367361
2020-09-28 00:00:00+00,LONG,1848,0.0,0.115595706,-0.0055592344
2020-09-28 00:00:00+00,LONG,2013,0.7674006006398073,0.1410502,-0.025038261
2020-09-29 00:00:00+00,LONG,4223,0.875,0.12630752,-0.020627618
2020-09-29 00:00:00+00,LONG,4237,0.9285714285714286,0.14345296,-0.0038485355
2020-09-29 00:00:00+00,LONG,1306,0.8695652173913043,0.13032474,0.002698169
2020-09-29 00:00:00+00,LONG,3811,0.9130434782608696,0.113217,0.002239389
2020-09-29 00:00:00+00,LONG,2013,0.8636363636363636,0.14564037,-0.02172643
2020-09-30 00:00:00+00,LONG,4237,0.8928571428571429,0.1459617,-0.018498573
2020-09-30 00:00:00+00,LONG,3811,0.8695652173913043,0.11304145,-0.0072426004
2020-09-30 00:00:00+00,LONG,1848,0.0,0.109454244,-0.0050882385
2020-10-01 00:00:00+00,LONG,4237,0.8571428571428572,0.13937938,-0.02116975
2020-10-01 00:00:00+00,LONG,780,0.0,0.13670564,-0.023551807
2020-10-02 00:00:00+00,LONG,780,0.0,0.13447858,-0.021060832
2020-10-02 00:00:00+00,LONG,3811,0.782608695652174,0.1101169,-0.014589663
2020-10-22 00:00:00+00,LONG,3612,0.0,0.11527636,-0.02223526
2020-10-26 00:00:00+00,LONG,395,0.0,0.12230851,-0.021404732
2020-10-27 00:00:00+00,LONG,1205,0.0,0.116837725,0.01108232
2020-10-28 00:00:00+00,LONG,898,0.0,0.12282875,-0.021461435
2020-10-28 00:00:00+00,LONG,2965,0.0,0.11282696,-0.021461546
2020-10-28 00:00:00+00,LONG,1761,0.0,0.13554218,-0.011541918
2020-10-29 00:00:00+00,LONG,4122,1.0,0.121062435,0.015584326
2020-10-29 00:00:00+00,LONG,2351,1.0,0.11752671,-0.023233559
2020-10-29 00:00:00+00,LONG,2710,0.9696969696969697,0.13813247,-0.004957357
2020-10-29 00:00:00+00,LONG,897,0.0,0.12907551,0.010879988
2020-10-29 00:00:00+00,LONG,898,0.5454545454545454,0.120139316,-0.008619066
2020-10-29 00:00:00+00,LONG,3287,0.5206161964924563,0.14814678,0.015958197
2020-10-29 00:00:00+00,LONG,1537,1.0,0.1482876,6.28444E-4
2020-10-30 00:00:00+00,LONG,4122,0.8135248927550142,0.11876987,0.010186611
2020-10-30 00:00:00+00,LONG,2410,1.0,0.12118459,-0.008750717
2020-10-30 00:00:00+00,LONG,2710,0.9333333333333333,0.15358758,-0.0209636
2020-10-30 00:00:00+00,LONG,898,0.5272727272727273,0.13004757,-0.02436309
2020-10-30 00:00:00+00,LONG,3287,0.9565217391304348,0.15394258,0.0063223448
2020-10-30 00:00:00+00,LONG,1537,0.45422011189317085,0.13817689,9.992886E-4
2020-10-30 00:00:00+00,LONG,3694,0.9722222222222222,0.11045592,-0.007335113
2020-11-02 00:00:00+00,LONG,4122,0.7496991635647431,0.1319604,-0.015435819
2020-11-02 00:00:00+00,LONG,2410,0.9830508474576272,0.13095264,-0.023923831
2020-11-02 00:00:00+00,LONG,2877,0.95,0.14707097,-0.0085888365
2020-11-02 00:00:00+00,LONG,1356,0.9821428571428571,0.11307648,0.00998245
2020-11-02 00:00:00+00,LONG,3521,0.0,0.15155289,0.011374847
2020-11-03 00:00:00+00,LONG,2479,0.8530949689235753,0.12923989,0.0028961338
2020-11-03 00:00:00+00,LONG,786,0.0,0.12587246,0.01775985
2020-11-03 00:00:00+00,LONG,897,0.8636363636363636,0.12500568,-0.015569956
2020-11-03 00:00:00+00,LONG,1356,0.9642857142857143,0.12024738,-0.016189843
2020-11-04 00:00:00+00,LONG,2410,0.9491525423728814,0.13437478,-0.021856204
2020-11-04 00:00:00+00,LONG,2479,0.7234866718960254,0.1370089,-0.02187099
2020-11-04 00:00:00+00,LONG,2482,0.8181818181818181,0.11052923,-0.01988779
2020-11-04 00:00:00+00,LONG,2877,0.85,0.14240482,-0.0014929394
2020-11-05 00:00:00+00,LONG,2479,0.6200714670794437,0.13220656,-0.018910777
2020-11-05 00:00:00+00,LONG,786,0.0,0.114868924,0.0075331004
2020-11-05 00:00:00+00,LONG,2877,0.8,0.14685954,-0.015329395
2020-11-06 00:00:00+00,LONG,2638,1.0,0.1143217,0.01728876
2020-11-06 00:00:00+00,LONG,786,0.0,0.1190953,-0.018085763
2020-11-06 00:00:00+00,LONG,2877,0.75,0.13480785,-0.0014251485
2020-11-06 00:00:00+00,LONG,897,0.7272727272727273,0.12801902,-0.022493385
2020-11-06 00:00:00+00,LONG,3743,0.8611111111111112,0.12300426,-0.016552536
2020-11-09 00:00:00+00,LONG,2638,0.98,0.12702487,-0.0040603
2020-11-13 00:00:00+00,LONG,2018,1.0,0.1435853,-0.012311369
2020-11-27 00:00:00+00,LONG,3614,0.6976744186046512,0.11762333,-0.0254448
2020-11-30 00:00:00+00,LONG,610,1.0,0.14780974,-0.025321595
2020-11-30 00:00:00+00,LONG,2983,0.6331197099683945,0.1448102,0.015150137
2020-12-01 00:00:00+00,LONG,2983,0.0,0.15248863,-0.011234673
2020-12-02 00:00:00+00,LONG,2983,0.5555928992248409,0.1495954,-0.0147765335
2020-12-03 00:00:00+00,LONG,2983,0.6733775793855871,0.13969193,-0.007064162
2020-12-04 00:00:00+00,LONG,2983,0.0,0.14331621,-0.022862392
2020-12-10 00:00:00+00,LONG,4153,1.0,0.118706405,-0.015065432
2020-12-11 00:00:00+00,LONG,4153,0.9787234042553191,0.113974325,-0.008001178
2020-12-14 00:00:00+00,LONG,4153,0.9574468085106383,0.112512656,-0.014009711
2020-12-14 00:00:00+00,LONG,845,1.0,0.13193807,-0.015457616
2020-12-15 00:00:00+00,LONG,4153,0.9361702127659575,0.11285608,-0.025546629
2020-12-21 00:00:00+00,LONG,2159,1.0,0.13205956,-0.018506046
2020-12-21 00:00:00+00,LONG,388,0.0,0.13245551,-0.02123767
2020-12-21 00:00:00+00,LONG,1308,0.0,0.11889061,-0.0014936179
2020-12-22 00:00:00+00,LONG,2159,0.96,0.1336473,-0.021494024
2020-12-22 00:00:00+00,LONG,388,0.0,0.13280427,-0.016410606
2020-12-22 00:00:00+00,LONG,1308,0.3618173188810947,0.11929813,-0.0038559656
2020-12-23 00:00:00+00,LONG,388,0.0,0.13471624,-0.0146254515
2020-12-23 00:00:00+00,LONG,1092,0.39482374854689617,0.12747686,-0.02480022
2020-12-23 00:00:00+00,LONG,1308,0.0,0.115797445,-6.587583E-4
2020-12-24 00:00:00+00,LONG,1308,0.24749527776773267,0.12288439,-0.018723778
2021-01-13 00:00:00+00,LONG,1633,0.9565217391304348,0.12409359,0.018159755
2021-01-14 00:00:00+00,LONG,2543,0.8064516129032258,0.11666863,-0.024540408
2021-01-14 00:00:00+00,LONG,1633,0.7167139655274618,0.12360827,0.007268318
2021-01-15 00:00:00+00,LONG,2479,0.0,0.1541343,-0.017406724
2021-01-15 00:00:00+00,LONG,2543,0.7741935483870968,0.11589287,-0.020062232
2021-01-15 00:00:00+00,LONG,1633,0.6465299104169474,0.12659575,-0.004801298
2021-01-19 00:00:00+00,LONG,1633,0.6194500523812707,0.11472297,0.0011837436
2021-01-21 00:00:00+00,LONG,2479,0.06779661016949157,0.15384783,-0.008219193
2021-01-22 00:00:00+00,LONG,2479,0.05084745762711862,0.15277693,-0.004576152
2021-01-22 00:00:00+00,LONG,1633,0.5659153446849928,0.10938092,-0.015568675
2021-01-27 00:00:00+00,LONG,133,1.0,0.15386917,-0.00820905
2021-01-27 00:00:00+00,LONG,2410,0.0,0.12257053,-0.020158345
2021-01-27 00:00:00+00,LONG,559,0.7407407407407407,0.13966858,-0.022448456
2021-02-01 00:00:00+00,LONG,1819,0.7267733318186189,0.12914746,0.01585048
2021-02-02 00:00:00+00,LONG,1819,0.9714285714285714,0.15372999,-0.007519132
2021-02-16 00:00:00+00,LONG,1633,0.0,0.11559234,-0.025473528
2021-02-19 00:00:00+00,LONG,270,0.0,0.12757565,-0.018166194
2021-02-19 00:00:00+00,LONG,1464,0.0,0.1356414,-0.019967733
2021-02-26 00:00:00+00,LONG,131,1.0,0.13582964,-0.001242527
2021-02-26 00:00:00+00,LONG,2396,1.0,0.10996781,-0.002280263
2021-02-26 00:00:00+00,LONG,1471,0.32255195301628387,0.14772649,0.004289941
2021-02-26 00:00:00+00,LONG,3646,1.0,0.1303884,0.004557032
2021-03-01 00:00:00+00,LONG,3646,0.9642857142857143,0.1421563,-0.001685631
2021-03-02 00:00:00+00,LONG,3646,0.9642857142857143,0.14917438,-0.0056429645
2021-03-03 00:00:00+00,LONG,2396,0.875,0.11146207,-0.017654944
2021-03-03 00:00:00+00,LONG,1471,0.3354345013355268,0.14820172,-0.025092388
2021-03-03 00:00:00+00,LONG,1853,1.0,0.15304865,0.0022520088
2021-03-04 00:00:00+00,LONG,68,1.0,0.12475681,-0.022458391
2021-03-04 00:00:00+00,LONG,2396,0.8333333333333334,0.110343754,-0.018770412
2021-03-04 00:00:00+00,LONG,443,0.43291041302931677,0.1545006,-0.017967146
2021-03-04 00:00:00+00,LONG,1471,0.3692534132811336,0.13680667,-0.00484346
2021-03-04 00:00:00+00,LONG,3612,0.532523321916296,0.13076521,-0.015113742
2021-03-04 00:00:00+00,LONG,3853,0.8406142198737311,0.12577039,-0.025810044
2021-03-05 00:00:00+00,LONG,52,1.0,0.14705724,-0.013094228
2021-03-05 00:00:00+00,LONG,2617,0.39949597161359923,0.14245299,0.0010189257
2021-03-08 00:00:00+00,LONG,52,0.9787234042553191,0.14669982,-0.013812049
2021-03-08 00:00:00+00,LONG,68,0.9512195121951219,0.1245475,-0.016053902
2021-03-08 00:00:00+00,LONG,2617,0.44127205949273207,0.14111157,-0.0056745033
2021-03-08 00:00:00+00,LONG,3853,0.9375,0.12264749,-0.016774356
2021-03-11 00:00:00+00,LONG,3142,0.0,0.13991639,-0.019276157
2021-03-12 00:00:00+00,LONG,3142,0.0,0.13294192,-0.018299924
2021-03-18 00:00:00+00,LONG,220,0.6367201632241591,0.124131024,-0.02302897
2021-03-18 00:00:00+00,LONG,2617,0.38756391920058164,0.14206752,-0.017249217
2021-03-18 00:00:00+00,LONG,1176,0.0,0.15264262,-0.0113134105
2021-03-19 00:00:00+00,LONG,2120,0.6088171789312019,0.11236069,-0.021268057
2021-03-19 00:00:00+00,LONG,2617,0.38879553319159676,0.13812612,-0.019519953
2021-03-23 00:00:00+00,LONG,1356,0.935483870967742,0.14661339,-0.010868052
2021-03-23 00:00:00+00,LONG,3641,0.9459459459459459,0.13234116,-0.008146026
2021-03-24 00:00:00+00,LONG,2910,0.8344172255092318,0.14794852,-0.023475438
2021-03-24 00:00:00+00,LONG,1356,0.9032258064516129,0.13474308,-0.017968614
2021-03-25 00:00:00+00,LONG,956,0.6744186046511628,0.14661504,0.0023243101
2021-03-25 00:00:00+00,LONG,1356,0.8888888888888888,0.13785616,-0.024110751
2021-03-26 00:00:00+00,LONG,2747,1.0,0.12495468,-9.992055E-4
2021-03-26 00:00:00+00,LONG,956,0.6511627906976745,0.1393539,-0.0018527115
2021-03-29 00:00:00+00,LONG,956,0.627906976744186,0.12916487,0.005954057
2021-03-30 00:00:00+00,LONG,2554,1.0,0.12915148,-0.009023267
2021-03-30 00:00:00+00,LONG,956,0.6046511627906976,0.12594463,-0.014963064
2021-04-23 00:00:00+00,LONG,3113,1.0,0.14679144,-0.025181394
2021-04-23 00:00:00+00,LONG,1985,0.0,0.12606157,-0.005158456
2021-05-10 00:00:00+00,LONG,3137,0.0,0.14273468,-0.02555
2021-05-11 00:00:00+00,LONG,1270,0.48361427011237984,0.12785701,0.010319203
2021-05-11 00:00:00+00,LONG,1523,0.6722824788524643,0.15349767,-0.016630756
2021-05-12 00:00:00+00,LONG,3137,0.3462869998383443,0.1381432,0.0019937556
2021-05-12 00:00:00+00,LONG,1523,0.5504877120855124,0.14961399,0.004141835
2021-05-13 00:00:00+00,LONG,191,1.0,0.14429322,0.011613769
2021-05-13 00:00:00+00,LONG,3137,0.3711395529614624,0.14726591,-0.020165306
2021-05-13 00:00:00+00,LONG,1235,0.04350351421274504,0.111178644,-0.02398753
2021-05-13 00:00:00+00,LONG,3373,1.0,0.12841299,-0.023965234
2021-05-13 00:00:00+00,LONG,1523,0.5194862988501701,0.15238935,-0.0023793778
2021-05-13 00:00:00+00,LONG,1664,0.780782214584881,0.14601104,0.0013378304
2021-05-14 00:00:00+00,LONG,1235,0.043893312170473424,0.114536114,-0.023327347
2021-05-14 00:00:00+00,LONG,3443,0.3722258811594873,0.110525556,-0.012817116
2021-05-14 00:00:00+00,LONG,1664,0.793891873578594,0.1454878,-0.025469612
2021-05-17 00:00:00+00,LONG,1235,0.03741449874335099,0.11073661,-0.012365496
2021-05-17 00:00:00+00,LONG,1664,0.9615384615384616,0.14378136,-0.005274754
2021-05-18 00:00:00+00,LONG,1235,0.0332703317556022,0.11146276,-0.008424199
2021-05-18 00:00:00+00,LONG,3646,0.0,0.14540157,-0.024507128
2021-05-18 00:00:00+00,LONG,1664,0.8063561568198924,0.14369278,-0.01147093
2021-05-19 00:00:00+00,LONG,1235,0.0,0.11482673,-0.00955614
2021-05-20 00:00:00+00,LONG,1235,0.019492456745758967,0.11685947,-0.010923708
2021-05-21 00:00:00+00,LONG,789,0.07906562091366784,0.10951834,-0.015796505
2021-05-21 00:00:00+00,LONG,1235,0.01049822045931165,0.12705348,-0.018640697
2021-05-21 00:00:00+00,LONG,3443,0.29523546025448033,0.11097786,-0.025213772
2021-05-24 00:00:00+00,LONG,1235,0.004310261692894499,0.14165461,-0.021987438
2021-05-26 00:00:00+00,LONG,1235,0.0,0.11653294,0.008416145
2021-06-01 00:00:00+00,LONG,1919,0.0,0.119557574,-0.025455998
2021-06-02 00:00:00+00,LONG,1919,0.0,0.113815844,-0.01835461
2021-06-03 00:00:00+00,LONG,3275,0.0,0.12491061,-0.012469523
2021-06-03 00:00:00+00,LONG,1919,0.0,0.11416916,-0.019431317
2021-06-18 00:00:00+00,LONG,1139,0.6963387648998204,0.11284045,-0.020682365
2021-06-18 00:00:00+00,LONG,3742,1.0,0.12061496,-4.898908E-4
2021-06-21 00:00:00+00,LONG,3236,0.0,0.10997934,-0.023212874
2021-06-21 00:00:00+00,LONG,3357,0.0,0.15165898,-0.0089797415
2021-06-21 00:00:00+00,LONG,3811,0.5204839844456116,0.11352563,0.00562966
2021-06-21 00:00:00+00,LONG,1819,0.1602910330213943,0.117237896,0.0040437337
2021-06-22 00:00:00+00,LONG,3811,0.5536932328265312,0.1090768,0.005781277
2021-06-22 00:00:00+00,LONG,1819,0.20001126259190105,0.11457734,0.0032405767
2021-06-23 00:00:00+00,LONG,580,0.4687660195108021,0.110701375,-0.024823692
2021-06-23 00:00:00+00,LONG,1819,0.2026066361749928,0.11084035,0.003749646
2021-06-24 00:00:00+00,LONG,1819,0.16546820923345357,0.114990756,-0.012136171
2021-06-25 00:00:00+00,LONG,3811,0.31383325272684653,0.11290541,-0.022897178
2021-06-25 00:00:00+00,LONG,1819,0.15960083370247916,0.117366135,-0.018332522
2021-06-28 00:00:00+00,LONG,1742,0.0,0.1479987,-0.022945646
2021-06-28 00:00:00+00,LONG,1819,0.18975001530674526,0.11060557,-0.010806412
2021-06-30 00:00:00+00,LONG,3522,1.0,0.12303655,0.0073142326
2021-06-30 00:00:00+00,LONG,1819,0.16871114747665308,0.10904234,-0.025686253
2021-07-01 00:00:00+00,LONG,401,0.0,0.14473376,-0.010357585
2021-07-01 00:00:00+00,LONG,3522,0.9818181818181818,0.13334377,-0.010725614
2021-07-02 00:00:00+00,LONG,3522,0.9636363636363636,0.13166551,-0.013660145
2021-07-06 00:00:00+00,LONG,3522,0.9454545454545454,0.13124059,-0.017271375
2021-07-06 00:00:00+00,LONG,4079,0.606706318404978,0.1466375,-0.025711158
2021-07-07 00:00:00+00,LONG,84,0.25071368915431425,0.11341199,-0.022975994
2021-07-07 00:00:00+00,LONG,3522,0.9272727272727272,0.13006444,-0.01985254
2021-07-08 00:00:00+00,LONG,84,0.2898474961172352,0.11078163,-0.020541927
2021-07-08 00:00:00+00,LONG,3522,0.9090909090909091,0.12598462,-0.019379985
2021-07-08 00:00:00+00,LONG,4079,0.5569644268063407,0.14955576,-0.022981342
2021-07-09 00:00:00+00,LONG,3522,0.8909090909090909,0.12267867,-0.01992054
2021-07-13 00:00:00+00,LONG,2961,0.40050844559556986,0.14907005,-0.014794434
2021-07-13 00:00:00+00,LONG,3522,0.2000194541416595,0.11808458,-0.020223474
2021-07-13 00:00:00+00,LONG,4079,0.5983654250540716,0.15464094,-0.023617761
2021-07-15 00:00:00+00,LONG,1171,0.0,0.14106631,-0.012952283
2021-07-16 00:00:00+00,LONG,1171,0.0,0.14523955,-0.010419594
2021-07-19 00:00:00+00,LONG,69,0.7903787294316086,0.12590043,-0.0103231
2021-07-19 00:00:00+00,LONG,386,0.659000058430182,0.13460599,0.017878208
2021-07-19 00:00:00+00,LONG,652,0.2739409775966723,0.14926377,-0.007517875
2021-07-19 00:00:00+00,LONG,1099,0.0,0.11741455,-0.023367142
2021-07-19 00:00:00+00,LONG,1171,0.9411764705882353,0.14707014,5.5221363E-4
2021-07-19 00:00:00+00,LONG,1742,0.17674027791830252,0.13839294,-0.0033460148
2021-07-19 00:00:00+00,LONG,1922,1.0,0.12439173,-0.01704358
2021-07-19 00:00:00+00,LONG,4073,0.4625280281385387,0.12927856,0.009303409
2021-07-20 00:00:00+00,LONG,2393,0.9833333333333333,0.14525102,-0.007743544
2021-07-20 00:00:00+00,LONG,386,0.5721854115701861,0.13641521,0.0046873116
2021-07-20 00:00:00+00,LONG,401,0.9722222222222222,0.11751445,-0.017820353
2021-07-20 00:00:00+00,LONG,2643,0.0,0.14545715,-0.0015003202
2021-07-20 00:00:00+00,LONG,1140,0.0,0.13788505,0.0020984777
2021-07-20 00:00:00+00,LONG,4073,0.34802923747580544,0.12930946,-0.009044141
2021-07-21 00:00:00+00,LONG,84,0.22321673552487403,0.11298527,-0.025847195
2021-07-21 00:00:00+00,LONG,386,0.44983131879180355,0.14185564,-0.009242937
2021-07-21 00:00:00+00,LONG,2643,0.0,0.14859976,-0.0040038796
2021-07-21 00:00:00+00,LONG,1140,0.0,0.14362946,-0.022606323
2021-07-22 00:00:00+00,LONG,131,0.12891776603101174,0.1501572,-0.0067744586
2021-07-22 00:00:00+00,LONG,2393,0.95,0.15157266,-0.02208874
2021-07-22 00:00:00+00,LONG,386,0.49511218930259476,0.13594683,-0.0018510883
2021-07-22 00:00:00+00,LONG,401,0.8695652173913043,0.110710815,-0.018773664
2021-07-22 00:00:00+00,LONG,2643,0.0,0.15332727,-0.006954874
2021-07-22 00:00:00+00,LONG,1742,0.0,0.14769472,-0.017530954
2021-07-23 00:00:00+00,LONG,386,0.316448031252935,0.13425997,-0.01159925
2021-07-23 00:00:00+00,LONG,1012,0.0,0.15445852,-0.0079800775
2021-07-23 00:00:00+00,LONG,3471,0.43548297389878454,0.14506406,0.009675997
2021-07-23 00:00:00+00,LONG,1483,0.0,0.124813996,-0.021988481
2021-07-23 00:00:00+00,LONG,1742,0.1130088519777319,0.14115699,-0.0098393215
2021-07-26 00:00:00+00,LONG,3471,0.0,0.15427047,-0.00595889
2021-07-27 00:00:00+00,LONG,2393,0.9,0.13811226,-0.010044945
2021-07-27 00:00:00+00,LONG,2770,0.7391304347826086,0.111959115,-0.023518404
2021-07-27 00:00:00+00,LONG,3471,0.0,0.143707,-0.0033846006
2021-07-28 00:00:00+00,LONG,3471,0.0,0.15452202,-0.017420152
2021-07-30 00:00:00+00,LONG,1235,1.0,0.11465255,0.005894006
2021-08-02 00:00:00+00,LONG,1235,0.9767441860465116,0.12573992,-0.006843759
2021-08-02 00:00:00+00,LONG,3471,0.0,0.15060027,-0.015572327
2021-08-03 00:00:00+00,LONG,1235,0.9534883720930233,0.13119042,-0.013189595
2021-08-03 00:00:00+00,LONG,3471,0.0,0.15260066,-0.018168401
2021-08-04 00:00:00+00,LONG,2055,0.6006108305033333,0.12162256,-0.010556594
2021-08-04 00:00:00+00,LONG,133,1.0,0.11995951,-0.006113343
2021-08-04 00:00:00+00,LONG,1235,1.0,0.12109072,-0.0050632325
2021-08-04 00:00:00+00,LONG,3471,0.0,0.14286724,-0.010265489
2021-08-05 00:00:00+00,LONG,2055,0.39615606144895504,0.1196165,-0.013738699
2021-08-05 00:00:00+00,LONG,4140,0.6528201142054229,0.12250571,-0.006313335
2021-08-05 00:00:00+00,LONG,133,0.96875,0.12865713,-0.019185359
2021-08-05 00:00:00+00,LONG,1235,0.9069767441860466,0.12848069,-0.012478939
2021-08-05 00:00:00+00,LONG,3471,0.0,0.1455,-0.014706806
2021-08-06 00:00:00+00,LONG,2055,0.36733892421156544,0.11716429,-0.01726187
2021-08-06 00:00:00+00,LONG,4140,0.6210658465651313,0.12952837,-0.018515702
2021-08-06 00:00:00+00,LONG,133,0.9375,0.1294416,-0.022767315
2021-08-06 00:00:00+00,LONG,1235,0.8837209302325582,0.1227454,-0.010727926
2021-08-06 00:00:00+00,LONG,3471,0.0,0.14562167,-0.017652333
2021-08-09 00:00:00+00,LONG,4140,0.6017948439985108,0.13250837,-0.01888943
2021-08-09 00:00:00+00,LONG,1235,0.8604651162790697,0.13010135,-0.017494008
2021-08-10 00:00:00+00,LONG,4140,0.6122391635168707,0.13591069,-0.014370016
2021-08-10 00:00:00+00,LONG,1235,0.8974358974358975,0.14024073,-0.025560044
2021-08-11 00:00:00+00,LONG,3744,0.0,0.12784325,-0.018163772
2021-08-12 00:00:00+00,LONG,4140,0.3665534465301199,0.15256414,-0.023954635
2021-08-18 00:00:00+00,LONG,1012,0.0,0.14247824,-0.0032138813
2021-08-19 00:00:00+00,LONG,157,0.0,0.12753236,-0.019790528
